name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
				Depreciation,"51,686,000","15,697,000","12,740,000","11,765,000","11,484,000","9,614,000","11,847,000","9,564,000","6,636,000","6,331,000","7,717,000","6,978,000","6,464,000","6,656,000","7,032,000","6,897,000","10,096,000","7,419,000","8,325,000","8,549,000","8,812,000","8,569,000","9,810,000","9,262,000","9,262,000","9,317,000","9,398,000","8,969,000","8,752,000","8,501,000","10,114,000","8,196,000","8,172,000","7,982,000","8,349,000","7,866,000","7,611,000","7,382,000","7,458,000","7,517,000","7,924,000","8,050,000","8,221,000","8,397,000","8,378,000","10,780,000","12,441,000","12,362,000","13,643,000","13,482,000","13,542,000","12,657,000","13,624,000","12,249,000","13,233,000","12,639,000","10,406,000","9,518,000","10,415,000","8,078,000","7,707,000","7,374,000","6,297,000","5,713,000","5,740,000","4,959,000"
				AmortizationCashFlow,"41,872,000","9,498,000","10,832,000","10,742,000","10,800,000","10,803,000","13,006,000","13,323,000","14,056,000","14,154,000","15,344,000","14,341,000","14,198,000","14,558,000","12,151,000","9,125,000","8,974,000","9,207,000","9,598,000","9,632,000","9,448,000","9,378,000","9,260,000","8,756,000","8,956,000","7,662,000","8,581,000","6,477,000","5,711,000","5,635,000","4,150,000","4,150,000","4,287,000","4,356,000","3,078,000","593,000","594,000","593,000","594,000","593,000","594,000","594,000","417,000","286,000","286,000","286,000","286,000","287,000","286,000","286,000","-2,000,000","933,000","1,005,000","1,381,000","2,346,000","1,535,000","1,535,000","1,519,000","3,889,000","982,000","980,000","982,000","1,231,000","735,000","511,000","490,000"
					AmortizationOfIntangibles,"41,872,000","9,498,000","10,832,000","10,742,000","10,800,000","10,803,000","13,006,000","13,323,000","14,056,000","14,154,000","15,344,000","14,341,000","14,198,000","14,558,000","12,151,000","9,125,000","8,974,000","9,207,000","9,598,000","9,632,000","9,448,000","9,378,000","9,260,000","8,756,000","8,956,000","7,662,000","8,581,000","6,477,000","5,711,000","5,635,000","4,150,000","4,150,000","4,287,000","4,356,000","3,078,000","593,000","594,000","593,000","594,000","593,000","594,000","594,000","417,000","286,000","286,000","286,000","286,000","287,000","286,000","286,000","-2,000,000","933,000","1,005,000","1,381,000","2,346,000","1,535,000","1,535,000","1,519,000","3,889,000","982,000","980,000","982,000","1,231,000","735,000","511,000","490,000"
		DeferredTax,"-5,900,000","-4,302,000","-3,780,000","734,000","1,448,000","999,000","7,778,000","-6,178,000","-3,420,000","1,468,000","-5,781,000","17,222,000","-14,569,000","-10,283,000","4,697,000","799,000","350,000","-10,655,000","72,102,000","10,586,000","-2,308,000","-5,803,000","-1,628,000","712,000","779,000","7,439,000","471,000","2,432,000","5,668,000","5,378,000","5,674,000","5,045,000","4,702,000","3,707,000","1,044,000","3,282,000","4,475,000","7,994,000","9,121,000","7,192,000","-1,087,000","4,262,000",,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-5,900,000","-4,302,000","-3,780,000","734,000","1,448,000","999,000","7,778,000","-6,178,000","-3,420,000","1,468,000","-5,781,000","17,222,000","-14,569,000","-10,283,000","4,697,000","799,000","350,000","-10,655,000","72,102,000","10,586,000","-2,308,000","-5,803,000","-1,628,000","712,000","779,000","7,439,000","471,000","2,432,000","5,668,000","5,378,000","5,674,000","5,045,000","4,702,000","3,707,000","1,044,000","3,282,000","4,475,000","7,994,000","9,121,000","7,192,000","-1,087,000","4,262,000",,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"291,000","327,000","362,000","397,000","456,000","642,000","810,000","1,331,000","1,446,000","1,584,000","1,773,000","4,068,000","1,380,000","1,382,000","1,347,000",,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"1,811,000","804,000","618,000","514,000","-125,000","964,000","906,000","1,269,000","2,061,000","1,448,000","863,000","909,000","395,000","80,000","367,000","216,000","627,000","800,000","1,498,000","156,000","264,000","481,000","408,000","285,000","949,000","0","520,000","129,000","71,000","1,154,000","441,000","90,000","28,000","5,000","22,000","255,000","118,000","12,000","527,000","-27,000","1,155,000","-202,000","697,000","-5,000","249,000","-172,000","92,000","1,840,000","193,000","-623,000",,,,,,,,,,,,,,,,
		StockBasedCompensation,"94,376,000","29,042,000","32,325,000","17,247,000","15,762,000","14,566,000","11,695,000","11,530,000","11,326,000","11,116,000","13,090,000","12,921,000","11,216,000","8,015,000","9,304,000","8,523,000","8,808,000","7,164,000","8,485,000","8,106,000","9,785,000","11,106,000","13,554,000","10,458,000","10,367,000","6,303,000","7,460,000","7,889,000","6,704,000","5,488,000","4,171,000","5,785,000","4,820,000","6,294,000","4,758,000","4,684,000","4,419,000","3,982,000","2,374,000","3,473,000","3,505,000","2,623,000","3,819,000","4,131,000","3,854,000","2,475,000","2,424,000","2,483,000","2,330,000","1,018,000","1,580,000","2,058,000","2,227,000","2,608,000",,,,,,,,,,,,
		OtherNonCashItems,"34,463,000","6,597,000","9,695,000","9,306,000","8,865,000","8,625,000","8,399,000","7,846,000","7,617,000","7,317,000","6,974,000","6,602,000","3,890,000","2,800,000","3,543,000","2,832,000","2,517,000","2,417,000","774,000","96,000","-72,000","276,000","-8,830,000","-7,079,000","266,000","251,000","254,000","279,000","226,000","238,000","252,000","276,000","255,000","289,000","325,000","407,000","395,000","388,000","-22,822,000","13,384,000","-3,316,000","13,989,000","349,791,000","59,253,000","0","950,000","71,519,000","9,926,000","13,405,000","17,720,000","-35,686,000","62,952,000","4,912,000","-7,689,000","-9,319,000","5,219,000","3,750,000","2,184,000","-10,157,000","7,036,000","8,308,000","7,894,000","8,406,000","7,047,000",,
		ChangeInWorkingCapital,"-24,546,000","651,000","-15,194,000","-3,911,000","-6,092,000","2,130,000","-7,363,000","-14,667,000","5,267,000","-36,184,000","-2,649,000","-6,261,000","-599,000","-18,923,000","-1,187,000","-9,403,000","2,544,000","-17,582,000","2,371,000","631,000","-14,288,000","-12,899,000","-818,000","-4,778,000","-7,487,000","-24,331,000","16,015,000","8,057,000","-242,000","-25,345,000","1,013,000","-143,000","-3,565,000","-17,451,000","15,191,000","2,478,000","-6,207,000","-23,646,000","28,147,000","-14,266,000","-4,843,000","-18,559,000","904,000","7,891,000","6,766,000","-19,378,000","-12,101,000","947,000","57,844,000","18,630,000","-5,047,000","-34,389,000","-6,374,000","-8,604,000","-16,682,000","-29,511,000","4,763,000","6,262,000","-186,609,000","168,122,000","-36,147,000","-2,635,000","72,649,000","6,371,000","15,241,000","-3,254,000"
			ChangeInReceivables,"-39,791,000","-134,000","-11,141,000","-16,859,000","-11,657,000","737,000","5,807,000","-2,898,000","-19,288,000","2,361,000","-5,928,000","57,000","-24,351,000","1,083,000","-5,400,000","-7,829,000","-7,527,000","271,000","-3,283,000","-5,250,000","-3,145,000","4,425,000","-4,398,000","1,932,000","-6,266,000","-910,000","2,176,000","4,138,000","-2,713,000","-3,416,000","7,124,000","-423,000","-1,945,000","131,000","2,637,000","1,422,000","-2,558,000","-265,000","1,943,000","-2,991,000","-3,810,000","1,397,000","-29,000","-85,000","-2,101,000","-448,000","4,076,000","-677,000","-3,131,000","305,000","2,738,000","6,350,000","-2,377,000","-3,781,000","6,877,000","180,000","-3,181,000","-1,846,000","924,000","-3,170,000","-3,762,000","712,000","-2,868,000","-4,012,000","1,021,000","-4,337,000"
				ChangesInAccountReceivables,"-39,791,000","-134,000","-11,141,000","-16,859,000","-11,657,000","737,000","5,807,000","-2,898,000","-19,288,000","2,361,000","-5,928,000","57,000","-24,351,000","1,083,000","-5,400,000","-7,829,000","-7,527,000","271,000","-3,283,000","-5,250,000","-3,145,000","4,425,000","-4,398,000","1,932,000","-6,266,000","-910,000","2,176,000","4,138,000","-2,713,000","-3,416,000","7,124,000","-423,000","-1,945,000","131,000","2,637,000","1,422,000","-2,558,000","-265,000","1,943,000","-2,991,000","-3,810,000","1,397,000","-29,000","-85,000","-2,101,000","-448,000","4,076,000","-677,000","-3,131,000","305,000","2,738,000","6,350,000","-2,377,000","-3,781,000",,,,,,,,,,,,
			ChangeInInventory,"27,000",,,,,,,"385,000","357,000","127,000","-525,000","108,000","265,000","179,000","-41,000","651,000","802,000","-179,000","-367,000","803,000","13,000","340,000","218,000","-324,000","931,000","-25,000","1,739,000","82,000","3,123,000","-2,129,000","-2,523,000","-541,000","-1,380,000","4,480,000","740,000","-1,457,000","-2,237,000","-2,881,000","714,000","3,163,000","-2,370,000","-759,000","38,000","-2,297,000","514,000","383,000","-2,235,000","5,995,000","1,061,000","-5,389,000","5,718,000","-522,000","-4,229,000","-764,000","-275,000","3,288,000","872,000","3,587,000","-1,154,000","8,776,000","-569,000","-4,857,000","-7,369,000","-6,976,000","-4,049,000","8,261,000"
			ChangeInPrepaidAssets,"3,386,000","-325,000","3,536,000","-2,496,000","2,671,000","-2,305,000","5,824,000","-11,866,000","6,800,000","-5,387,000","4,194,000","-3,732,000","1,324,000","170,000","-3,629,000","3,384,000","5,659,000","-2,627,000","-30,000","2,196,000","2,845,000","-1,672,000","-8,021,000","426,000","492,000","-3,079,000","2,663,000","-1,040,000","-1,118,000","-2,409,000","3,850,000","7,050,000","-4,426,000","-2,368,000","3,215,000","4,352,000","-6,905,000","-1,324,000","3,533,000","-1,096,000","1,913,000","-3,005,000","1,435,000","897,000","-1,736,000","-184,000","2,583,000","-110,000","5,046,000","13,803,000","1,511,000","-20,967,000","1,510,000","-4,107,000","10,309,000","-5,747,000","-5,387,000","543,000","1,862,000","5,547,000","-4,888,000","-8,706,000","7,294,000","-1,851,000","-8,934,000","-2,727,000"
			ChangeInPayablesAndAccruedExpense,"50,125,000","10,780,000","-2,853,000","31,856,000","10,342,000","16,416,000","-12,738,000","5,930,000","21,141,000","-25,459,000","13,984,000","5,904,000","28,932,000","-10,793,000","6,604,000","2,639,000","12,827,000","-8,568,000","6,977,000","909,000","-15,881,000","-16,030,000","15,162,000","-6,938,000","-1,209,000","-20,973,000","11,130,000","6,086,000","578,000","-16,856,000","-6,045,000","358,000","3,873,000","-19,682,000","7,583,000","-2,142,000","4,781,000","-18,688,000","23,865,000","-12,523,000","471,000","-14,731,000","1,613,000","11,965,000","11,771,000","-17,475,000","-12,792,000","-2,849,000","47,410,000","13,803,000","-7,628,000","-18,561,000","-2,330,000","1,160,000","-23,523,000","-27,057,000","19,269,000","-3,456,000","-1,858,000","11,677,000","-8,844,000","-3,941,000","1,675,000","12,785,000","19,398,000","8,549,000"
				ChangeInPayable,,,,,,,,,,,,,"-5,071,000","-9,824,000",,,"6,172,000","1,622,000","-2,052,000","9,512,000","-16,313,000","8,189,000","3,648,000","-22,347,000","973,000","4,122,000","4,870,000","-2,106,000","5,273,000","-11,867,000","-1,796,000","2,608,000","5,067,000","-14,333,000","8,181,000","-4,119,000","-9,274,000","-21,123,000","23,411,000","-7,508,000","4,489,000","-12,591,000","18,044,000","1,286,000","12,680,000","-2,920,000","1,192,000","-9,527,000","29,383,000","4,558,000","1,009,000","-13,034,000","-8,252,000","-2,318,000",,,,,,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,,"-5,071,000","-9,824,000",,,"6,172,000","1,622,000","-2,052,000","9,512,000","-16,313,000","8,189,000","3,648,000","-22,347,000","973,000","4,122,000","4,870,000","-2,106,000","5,273,000","-11,867,000","-1,796,000","2,608,000","5,067,000","-14,333,000","8,181,000","-4,119,000","-9,274,000","-21,123,000","23,411,000","-7,508,000","4,489,000","-12,591,000","18,044,000","1,286,000","12,680,000","-2,920,000","1,192,000","-9,527,000","29,383,000","4,558,000","1,009,000","-13,034,000","-8,252,000","-2,318,000",,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,"34,003,000","-969,000",,,"6,655,000","-10,190,000","9,029,000","-8,603,000","432,000","-24,219,000","11,514,000","15,409,000","-2,182,000","-25,095,000","6,260,000","8,192,000","-4,695,000","-4,989,000","-4,249,000","-2,250,000","-1,194,000","-5,349,000","-598,000","1,977,000","14,055,000","2,435,000","454,000","-5,015,000","-4,018,000","-2,140,000","-16,431,000","10,679,000","-909,000","-14,555,000","-13,984,000","6,678,000","18,027,000","9,245,000","-8,637,000","-5,527,000","5,922,000","3,478,000",,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-4,688,000","-1,131,000","-1,572,000","-1,056,000","-929,000","-1,017,000","-1,515,000","-2,381,000","-2,344,000","-669,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-312,000","-3,000",,,,,,,"-8,000","-3,173,000","648,000","452,000","563,000",,,,"1,305,000",,,,,,,"-5,260,000","-7,482,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,529,000","-5,262,000","-1,543,000","-7,819,000","-10,528,000","-4,009,000","-7,836,000","6,928,000","-183,917,000","117,040,000","-20,131,000","9,238,000","71,720,000","-17,293,000","13,183,000","-5,329,000"
			ChangeInOtherWorkingCapital,"-33,578,000","-8,539,000","-3,164,000","-15,356,000","-6,519,000","-11,701,000","-3,872,000","-3,837,000","-1,399,000","-7,157,000","1,106,000","-8,598,000","-6,769,000","-9,562,000","1,279,000","-8,248,000","-9,217,000","-6,479,000","-926,000","1,973,000","1,880,000","38,000","-3,779,000","126,000","-1,435,000","656,000","-1,693,000","-1,209,000","-112,000","-535,000","-1,393,000","-6,587,000","313,000","-12,000","1,016,000","303,000","712,000","-488,000","-1,908,000","-819,000","-1,359,000","-1,149,000","-2,150,000","-2,755,000","-1,682,000","-1,654,000","5,336,000","-10,481,000","7,450,000","-3,884,000","3,316,000","3,925,000","2,143,000","6,144,000","7,956,000","3,834,000","2,331,000","-799,000","-2,466,000","28,252,000","2,047,000","4,919,000","2,197,000","10,976,000","-118,000","-189,000"
InvestingCashFlow,"-66,656,000","-20,417,000","-20,735,000","-12,768,000","-12,736,000","-16,480,000","-14,489,000","-12,990,000","-12,009,000","-13,235,000","-12,817,000","-16,809,000","-11,679,000","-10,774,000","-358,046,000","-37,177,000","-5,610,000","-6,397,000","-7,111,000","-9,349,000","-7,518,000","-6,759,000","-2,836,000","-5,751,000","-171,993,000","-10,153,000","-14,413,000","-101,148,000","-29,141,000","-7,994,000","-97,691,000","-11,705,000","-5,403,000","-3,729,000","-106,481,000","-3,760,000","-7,657,000","-3,087,000","-12,011,000","-1,120,000","-4,307,000","-8,034,000","-13,249,000","-11,938,000","-8,573,000","-3,844,000","24,735,000","-3,379,000","5,056,000","-31,098,000","-26,892,000","-9,192,000","-7,530,000","-6,951,000","-3,727,000","13,434,000","5,758,000","25,021,000","124,628,000","-38,605,000","41,557,000","3,877,000","86,402,000","-109,722,000","-209,248,000","21,770,000"
	CashFlowFromContinuingInvestingActivities,"-66,656,000","-20,417,000","-20,735,000","-12,768,000","-12,736,000","-16,480,000","-14,489,000","-12,990,000","-12,009,000","-13,235,000","-12,817,000","-16,809,000","-11,679,000","-10,774,000","-358,046,000","-37,177,000","-5,610,000","-6,397,000","-7,111,000","-9,349,000","-7,518,000","-6,759,000","-2,836,000","-5,751,000","-171,993,000","-10,153,000","-14,413,000","-101,148,000","-29,141,000","-7,994,000","-97,691,000","-11,705,000","-5,403,000","-3,729,000","-106,481,000","-3,760,000","-7,657,000","-3,087,000","-12,011,000","-1,120,000","-4,307,000","-8,034,000","-13,249,000","-11,938,000","-8,573,000","-3,844,000","24,735,000","-3,379,000","5,056,000","-31,098,000","-26,892,000","-9,192,000","-7,530,000","-6,951,000","-3,727,000","10,166,000","9,026,000","25,021,000","124,628,000","-38,605,000","41,557,000","3,877,000","86,402,000","-109,722,000","-209,248,000","21,770,000"
		CapitalExpenditureReported,"-9,216,000","-2,773,000","-2,214,000","-2,058,000","-2,171,000","-2,553,000","-2,853,000","-2,863,000","-1,968,000","-2,887,000","-4,847,000","-5,970,000","-4,179,000","-5,277,000","-8,345,000","-2,900,000","-4,537,000","-3,250,000","-6,125,000","-6,795,000","-5,294,000","-3,701,000","-6,166,000","-4,032,000","-7,053,000","-8,895,000","-7,745,000","-4,618,000","-2,904,000","-2,056,000","-5,200,000","-4,137,000","-2,157,000","-942,000","-2,881,000","-1,205,000","-3,772,000","-2,031,000","-9,206,000","-865,000","-1,659,000","-2,033,000","-3,783,000","-3,686,000","-3,869,000","-1,298,000","-6,328,000","-3,980,000","-5,407,000","-1,959,000","-12,005,000","-6,447,000","-2,753,000","-2,519,000",,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,209,000","-11,482,000","-10,875,000","-14,513,000","-15,212,000","-5,187,000","-12,319,000","-15,798,000","-4,549,000","-16,633,000","-17,684,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,209,000","-11,482,000","-10,875,000","-14,513,000","-15,212,000","-5,187,000","-12,319,000","-15,798,000","-4,549,000","-16,633,000","-17,684,000"
		NetIntangiblesPurchaseAndSale,"-50,440,000","-17,644,000","-11,521,000","-10,710,000","-10,565,000","-13,927,000","-11,636,000","-10,127,000","-10,041,000","-10,348,000","-7,970,000","-7,839,000","-7,500,000","-5,497,000","-1,516,000","-1,978,000","-1,073,000","-3,147,000","-1,936,000","-2,554,000","-3,504,000","-3,380,000","-2,601,000","-3,332,000","-3,343,000","-2,312,000","-6,251,000","-4,890,000","-3,284,000","-2,258,000","-1,850,000","-2,938,000","-4,245,000","-2,786,000","-3,541,000","-2,553,000","-3,884,000","-2,313,000","-2,803,000","-537,000","-2,647,000","-7,000,000","-9,467,000","-8,253,000","-4,704,000","-3,593,000","-9,446,000","-4,526,000","-6,699,000","-2,041,000","-11,388,000","-2,744,000","-4,777,000","-3,995,000",,,,,,,,,,,,
			PurchaseOfIntangibles,"-50,696,000","-17,644,000","-11,459,000","-11,028,000","-10,565,000","-13,927,000","-11,636,000","-10,127,000","-10,041,000","-10,348,000","-7,970,000","-7,839,000","-7,500,000","-5,497,000","-1,516,000","-1,978,000","-1,073,000","-3,147,000","-1,936,000","-2,554,000","-3,504,000","-3,380,000","-2,601,000","-3,332,000","-3,343,000","-2,312,000","-6,251,000","-4,890,000","-3,284,000","-2,258,000","-1,850,000","-2,938,000","-4,245,000","-2,786,000","-3,541,000","-2,553,000","-3,884,000","-2,313,000","-2,803,000","-537,000","-2,647,000","-7,000,000","-9,467,000","-8,253,000","-4,704,000","-3,593,000","-9,446,000","-4,526,000","-6,699,000","-2,041,000","-11,388,000","-2,744,000","-4,777,000","-3,995,000",,,,,,,,,,,,
			SaleOfIntangibles,,,"-62,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,"0",,,,"0",,,,"-348,185,000",,,,"950,000","0",,,"0","0","-163,093,000","0","-37,000","-91,638,000","-21,747,000","-3,505,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,040,000","-1,734,000",,,,
			PurchaseOfBusiness,,,,,,,"0",,,,"0",,,,"-348,185,000",,,,,"0",,,"0","0","-163,093,000","0","-37,000","-91,638,000","-21,747,000","-3,505,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"0",,,,,,,,,,,,,,"0",,,,"950,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"0",,,,,,,,,,,,,,"0",,,"0","0","0","280,000","322,000","5,955,000","1,512,000","1,530,000","330,000","-379,000","-1,000","-1,205,000","-1,174,000","-2,542,000",,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,000","23,537,000","17,922,000","38,482,000","69,367,000","-16,743,000","122,589,000","34,861,000","100,873,000","-104,750,000","-191,709,000","39,995,000"
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-2,046,000","-3,618,000","-2,727,000","-2,746,000","-2,448,000","-2,061,000","-2,542,000",,,,,,,,,,,,,,,,,,,,"0",,,,"0","0","0","-21,375,000","-26,550,000","-88,025,000","-22,325,000","-99,975,000","-80,200,000","-233,652,000","-262,650,000","-63,205,000"
