name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005
			TaxesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,419,000",,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"777,000","12,737,000","23,559,000","29,453,000","448,000",,,,,
		PrepaidAssets,"4,796,000,000","4,185,000,000","1,032,000,000","1,038,000,000","410,000,000","323,000,000","324,000,000","323,000,000","239,000,000","220,000,000","227,000,000","240,000,000","219,000,000","242,000,000","179,000,000","171,000,000","161,000,000","117,000,000","744,000,000","767,000,000","596,000,000","97,000,000","112,000,000","131,000,000","134,000,000","131,000,000","188,000,000","180,000,000","155,000,000","135,000,000","212,000,000","486,000,000","574,000,000","249,000,000","37,654,000","39,459,000","30,583,000","41,316,000","33,064,000","33,157,000","36,385,000","37,298,000","42,941,000","48,347,000","46,118,000","50,137,000","26,992,000","25,837,000","24,105,000","26,634,000","29,791,000","25,524,000","35,855,000","26,662,000","20,563,000","19,506,000","12,940,000","15,586,000","13,215,000","16,049,000","7,294,000","7,120,000","10,096,000","6,145,000","5,481,000","11,321,000"
		RestrictedCash,"162,248,000,000","146,971,000,000","109,743,000,000","93,126,000,000","86,673,000,000","85,083,000,000","86,893,000,000","94,953,000,000","109,862,000,000","65,930,000,000","66,933,000,000","62,233,000,000","65,432,000,000","64,773,000,000","59,581,000,000","55,808,000,000","54,783,000,000","51,991,000,000","53,163,000,000","54,354,000,000","53,097,000,000","55,829,000,000","50,461,000,000","49,223,000,000","52,986,000,000","51,826,000,000","46,666,000,000","43,712,000,000","45,898,000,000","47,787,000,000","46,841,000,000","47,190,000,000","43,115,000,000","42,493,000,000","43,602,337,000","35,466,386,000","33,766,807,000","31,969,316,000","32,611,358,000","34,768,093,000","31,323,170,000","31,608,813,000","63,377,000","70,720,000","75,298,000","75,113,000","24,589,869,000","80,829,000","81,970,000","76,402,000","85,798,000","77,827,000","30,724,000","33,546,000","23,891,000","18,146,000","19,624,000","16,962,000","17,169,000","17,784,000","16,193,000","15,664,000","14,178,000","12,942,000","12,578,000","12,098,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,908,000",,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,908,000",,,,,,,,,
		OtherCurrentAssets,,"1,329,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,460,109,000","26,890,055,000","24,526,005,000","22,712,281,000",,"20,556,597,000","18,690,238,000","16,427,943,000","17,844,299,000","12,691,205,000","12,117,820,000","1,343,893,000","781,651,000","945,511,000","792,052,000","749,561,000","699,431,000","653,444,000","3,698,000","3,698,000",,,,
	TotalNonCurrentAssets,"39,110,000,000","39,202,000,000","37,942,000,000","38,124,000,000","38,870,000,000","38,981,000,000","38,943,000,000","26,625,000,000","26,648,000,000","26,514,000,000","26,468,000,000","26,558,000,000","26,372,000,000","26,099,000,000","25,947,000,000","25,287,000,000","25,428,000,000","24,702,000,000","23,879,000,000","23,876,000,000","24,390,000,000","24,870,000,000","24,452,000,000","24,594,000,000","24,606,000,000","24,674,000,000","17,804,000,000","17,971,000,000","17,942,000,000","18,034,000,000","17,908,000,000","18,291,000,000","20,667,000,000","20,559,000,000","3,495,303,000","3,428,521,000","3,483,356,000","3,464,755,000","3,505,589,000","3,446,314,000","3,617,317,000","3,542,473,000","3,443,781,000","3,109,319,000","3,115,569,000","3,066,481,000","2,387,965,000","2,395,651,000","2,425,024,000","2,467,148,000","2,479,273,000","2,487,021,000","2,406,993,000","2,412,598,000","1,717,205,000","1,718,595,000","1,654,251,000","1,637,477,000","1,505,365,000","1,352,495,000","152,294,000","109,459,000","107,787,000","109,761,000","101,755,000","125,887,000"
		NetPPE,"1,733,000,000","1,699,000,000","1,723,000,000","1,745,000,000","1,731,000,000","1,713,000,000","1,693,000,000","1,510,000,000","1,503,000,000","1,536,000,000","1,505,000,000","1,525,000,000","1,538,000,000","1,241,000,000","1,206,000,000","1,220,000,000","1,235,000,000","1,246,000,000","1,192,000,000","1,161,000,000","1,132,000,000","1,129,000,000","1,080,000,000","1,048,000,000","1,018,000,000","1,037,000,000","904,000,000","911,000,000","879,000,000","874,000,000","839,000,000","845,000,000","898,000,000","891,000,000","201,673,000","164,901,000","154,824,000","143,392,000","140,926,000","137,678,000","133,247,000","130,962,000","99,114,000","99,458,000","94,782,000","94,503,000","93,549,000","91,091,000","91,735,000","86,590,000","87,080,000","86,905,000","88,952,000","76,242,000","64,376,000","62,683,000","63,524,000","60,768,000","57,199,000","50,691,000","26,280,000","22,395,000","23,887,000","21,556,000","20,348,000","18,518,000"
			GrossPPE,,"3,632,000,000",,,,"3,464,000,000",,,,"3,042,000,000",,,,"2,507,000,000",,,,"2,276,000,000",,,,"1,936,000,000",,,,"1,623,000,000",,,,"1,301,000,000",,,,"1,177,000,000",,,,"386,740,000",,,,"344,793,000",,,,"297,551,000",,,"246,455,000",,,,"198,989,000","155,646,000","143,780,000","142,087,000","142,928,000","119,977,000","116,408,000","109,900,000","85,489,000","78,618,000","80,110,000","77,779,000","76,571,000","67,281,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",
				LandAndImprovements,,"156,000,000",,,,"146,000,000",,,,"146,000,000",,,,"145,000,000",,,,"137,000,000",,,,"136,000,000",,,,"138,000,000",,,,"138,000,000",,,,"167,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,437,000",
				BuildingsAndImprovements,,"342,000,000",,,,"322,000,000",,,,"309,000,000",,,,"294,000,000",,,,"289,000,000",,,,"259,000,000",,,,"188,000,000",,,,"150,000,000",,,,"118,000,000",,,,,,,,,,,,,,,,,,,"27,028,000",,,,"14,492,000",,,,"2,906,000",,,,"1,498,000",
				MachineryFurnitureEquipment,,"2,199,000,000",,,,"2,026,000,000",,,,"1,798,000,000",,,,"1,601,000,000",,,,"1,341,000,000",,,,"1,083,000,000",,,,"884,000,000",,,,"624,000,000",,,,"491,000,000",,,,"295,368,000",,,,"258,063,000",,,,"263,033,000",,,"217,306,000",,,,"77,228,000",,,,"58,100,000",,,,"29,954,000",,,,"28,076,000",
				OtherProperties,,"613,000,000",,,,"656,000,000",,,,"520,000,000",,,,"225,000,000",,,,"275,000,000",,,,"242,000,000",,,,"197,000,000",,,,"187,000,000",,,,"228,000,000",,,,"49,236,000",,,,"49,562,000",,,,,,,,,,,"94,733,000",,,,"70,336,000",,,,"52,629,000",,,,"43,560,000",
				Leases,,"322,000,000",,,,"314,000,000",,,,"269,000,000",,,,"242,000,000",,,,"234,000,000",,,,"216,000,000",,,,"216,000,000",,,,"202,000,000",,,,"173,000,000",,,,"42,136,000",,,,"37,168,000",,,,"34,518,000",,,"29,149,000",,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-1,933,000,000",,,,"-1,751,000,000",,,,"-1,506,000,000",,,,"-1,266,000,000",,,,"-1,030,000,000",,,,"-807,000,000",,,,"-586,000,000",,,,"-427,000,000",,,,"-286,000,000",,,,"-243,348,000",,,,"-213,831,000",,,,"-203,048,000",,,"-154,720,000",,,,"-110,037,000","-79,404,000","-79,404,000","-79,404,000","-79,404,000","-59,209,000","-59,209,000","-59,209,000","-59,209,000","-56,223,000","-56,223,000","-56,223,000","-56,223,000","-48,763,000"
		GoodwillAndOtherIntangibleAssets,"34,717,000,000","34,859,000,000","35,237,000,000","35,413,000,000","35,546,000,000","35,699,000,000","35,750,000,000","23,683,000,000","23,739,000,000","23,600,000,000","23,640,000,000","23,754,000,000","23,504,000,000","23,547,000,000","23,379,000,000","22,707,000,000","22,840,000,000","22,485,000,000","22,072,000,000","22,104,000,000","22,658,000,000","22,711,000,000","22,368,000,000","22,539,000,000","22,734,000,000","22,837,000,000","16,160,000,000","16,232,000,000","16,228,000,000","16,315,000,000","16,225,000,000","16,540,000,000","18,892,000,000","18,905,000,000","2,765,521,000","2,737,117,000","2,754,443,000","2,736,937,000","2,753,422,000","2,729,785,000","2,761,131,000","2,757,358,000","2,774,278,000","2,838,571,000","2,847,899,000","2,806,873,000","2,123,002,000","2,140,513,000","2,168,291,000","2,195,075,000","2,208,976,000","2,229,707,000","2,163,671,000","2,172,704,000","1,595,298,000","1,599,016,000","1,547,409,000","1,526,316,000","1,399,814,000","1,251,406,000","81,126,000","81,159,000","81,192,000","76,654,000","76,054,000","78,602,000"
			Goodwill,"21,141,000,000","21,123,000,000","21,309,000,000","21,315,000,000","21,304,000,000","21,291,000,000","21,243,000,000","13,534,000,000","13,527,000,000","13,342,000,000","13,310,000,000","13,308,000,000","13,098,000,000","13,085,000,000","12,934,000,000","12,484,000,000","12,514,000,000","12,216,000,000","12,016,000,000","12,001,000,000","12,302,000,000","12,291,000,000","12,009,000,000","12,046,000,000","12,104,000,000","12,079,000,000","8,507,000,000","8,532,000,000","8,504,000,000","8,535,000,000","8,471,000,000","8,583,000,000","9,482,000,000","9,501,000,000","1,961,606,000","1,932,929,000","1,933,760,000","1,937,977,000","1,936,796,000","1,907,338,000","1,916,483,000","1,902,984,000","1,901,880,000","1,938,854,000","1,929,218,000","1,916,055,000","1,452,004,000","1,452,972,000","1,465,831,000","1,476,810,000","1,476,162,000","1,497,921,000","1,434,816,000","1,423,603,000","1,054,071,000","1,054,500,000","1,009,687,000","1,007,779,000","1,079,420,000","1,078,629,000","79,575,000","79,574,000","79,574,000","74,850,000",,
			OtherIntangibleAssets,"13,576,000,000","13,736,000,000","13,928,000,000","14,098,000,000","14,242,000,000","14,408,000,000","14,507,000,000","10,149,000,000","10,212,000,000","10,258,000,000","10,330,000,000","10,446,000,000","10,406,000,000","10,462,000,000","10,445,000,000","10,223,000,000","10,326,000,000","10,269,000,000","10,056,000,000","10,103,000,000","10,356,000,000","10,420,000,000","10,359,000,000","10,493,000,000","10,630,000,000","10,758,000,000","7,653,000,000","7,700,000,000","7,724,000,000","7,780,000,000","7,754,000,000","7,957,000,000","9,410,000,000","9,404,000,000","803,915,000","804,188,000","820,683,000","798,960,000","816,626,000","822,447,000","844,648,000","854,374,000","872,398,000","899,717,000","918,681,000","890,818,000","670,998,000","687,541,000","702,460,000","718,265,000","732,814,000","731,786,000","728,855,000","749,101,000","541,227,000","544,516,000","537,722,000","518,537,000","320,394,000","172,777,000","1,551,000","1,585,000","1,618,000","1,804,000","76,054,000","78,602,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,"0","0","0","0","432,000,000","416,000,000","427,000,000","352,000,000","299,000,000","253,000,000","341,000,000","309,000,000","379,000,000","496,000,000","557,000,000","384,000,000","324,000,000","329,962,000","329,547,000","375,678,000","391,345,000","414,529,000","381,170,000","523,262,000","451,136,000","400,217,000","146,495,000","147,787,000","144,174,000","33,000,000","148,570,000","154,816,000","173,934,000","166,063,000","158,313,000",,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,"0","0","0","0","432,000,000","416,000,000","427,000,000","352,000,000","299,000,000","253,000,000","341,000,000","309,000,000","379,000,000","496,000,000","557,000,000","384,000,000","324,000,000","329,962,000","329,547,000","375,678,000","391,345,000","414,529,000","381,170,000","523,262,000","451,136,000",,,,,"25,499,000",,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,501,000",,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127,000",,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127,000",,,,,
		OtherNonCurrentAssets,"2,660,000,000","2,644,000,000","982,000,000","966,000,000","1,593,000,000","1,569,000,000","1,500,000,000","1,432,000,000","1,406,000,000","1,378,000,000","1,323,000,000","1,279,000,000","1,330,000,000","1,311,000,000","1,362,000,000","1,360,000,000","1,353,000,000","971,000,000","615,000,000","611,000,000","600,000,000","598,000,000","588,000,000","580,000,000","502,000,000","501,000,000","487,000,000","487,000,000","526,000,000","466,000,000","348,000,000","349,000,000","493,000,000","439,000,000","198,147,000","196,956,000","198,411,000","193,081,000","196,712,000","197,681,000","199,677,000","203,017,000","170,172,000","24,795,000","25,101,000","20,931,000","138,414,000","15,477,000","10,182,000","11,549,000","17,154,000","12,096,000","154,370,000","163,652,000","57,531,000","56,896,000","43,318,000","50,393,000","48,352,000","50,398,000","44,761,000","5,905,000","2,708,000","11,551,000","5,353,000","28,767,000"
TotalLiabilitiesNetMinorityInterest,"185,785,000,000","170,754,000,000","128,983,000,000","112,985,000,000","107,960,000,000","106,573,000,000","108,934,000,000","106,971,000,000","121,839,000,000","77,129,000,000","78,082,000,000","73,712,000,000","76,656,000,000","75,489,000,000","70,388,000,000","66,007,000,000","65,056,000,000","61,312,000,000","63,099,000,000","64,391,000,000","63,639,000,000","66,213,000,000","60,718,000,000","59,861,000,000","64,046,000,000","63,112,000,000","53,446,000,000","50,621,000,000","53,934,000,000","55,722,000,000","54,499,000,000","54,942,000,000","52,685,000,000","51,881,000,000","44,798,852,000","36,719,683,000","35,095,854,000","33,538,284,000","33,934,125,000","36,097,441,000","32,716,204,000","32,985,523,000","35,655,598,000","27,954,343,000","25,650,790,000","23,825,494,000","24,775,694,000","21,268,889,000","19,451,228,000","17,224,277,000","18,633,131,000","13,498,804,000","12,947,401,000","2,200,484,000","1,298,079,000","1,458,449,000","1,319,489,000","1,297,827,000","1,242,283,000","1,054,836,000","38,743,000","41,417,000","33,577,000","35,035,000","33,147,000","85,699,000"
	CurrentLiabilities,"168,479,000,000","153,411,000,000","112,032,000,000","94,250,000,000","89,402,000,000","87,999,000,000","89,686,000,000","96,193,000,000","113,526,000,000","68,816,000,000","68,534,000,000","64,131,000,000","67,035,000,000","66,108,000,000","61,065,000,000","58,894,000,000","57,946,000,000","54,171,000,000","54,600,000,000","56,819,000,000","56,006,000,000","58,617,000,000","52,354,000,000","51,438,000,000","55,636,000,000","54,743,000,000","48,458,000,000","45,580,000,000","48,798,000,000","50,539,000,000","49,337,000,000","49,670,000,000","45,403,000,000","44,342,000,000","44,145,809,000","35,644,798,000","33,909,630,000","32,245,697,000","32,810,342,000","34,955,549,000","31,550,501,000","31,800,314,000","34,928,700,000","27,373,035,000","24,985,661,000","23,127,384,000","24,158,744,000","20,829,162,000","18,967,832,000","16,687,386,000","18,076,449,000","12,911,216,000","12,311,642,000","1,558,313,000","912,495,000","1,054,540,000","910,961,000","872,708,000","871,962,000","758,817,000","37,899,000","35,316,000","25,692,000","28,249,000","26,394,000","26,661,000"
		PayablesAndAccruedExpenses,"931,000,000","1,114,000,000","985,000,000","1,009,000,000","932,000,000","1,192,000,000","921,000,000","1,035,000,000","840,000,000","934,000,000","805,000,000","862,000,000","704,000,000","906,000,000","724,000,000","764,000,000","700,000,000","817,000,000","643,000,000","736,000,000","645,000,000","749,000,000","598,000,000","694,000,000","603,000,000","729,000,000","458,000,000","613,000,000","596,000,000","679,000,000","467,000,000","447,000,000","549,000,000","644,000,000","198,462,000","196,221,000","165,141,000","154,498,000","167,623,000","147,725,000","166,992,000","146,826,000","128,961,000","147,289,000","141,491,000","125,238,000","106,176,000","113,121,000","132,800,000","127,993,000","94,220,000","96,652,000","90,759,000","103,870,000","43,045,000","32,048,000","51,689,000","45,815,000","51,207,000","50,501,000","31,363,000","25,015,000","17,777,000","12,744,000","16,009,000","16,101,000"
			Payables,"783,000,000","760,000,000","710,000,000","799,000,000","796,000,000","846,000,000","647,000,000","836,000,000","713,000,000","643,000,000","577,000,000","685,000,000","579,000,000","626,000,000","507,000,000","614,000,000","596,000,000","590,000,000","459,000,000","596,000,000","541,000,000","519,000,000","416,000,000","545,000,000","496,000,000","514,000,000","328,000,000","492,000,000","484,000,000","474,000,000","282,000,000","293,000,000","357,000,000","343,000,000","155,824,000","159,955,000","145,004,000","99,490,000","120,603,000","109,743,000","142,336,000","88,578,000","128,961,000","108,853,000","117,543,000","71,469,000","75,077,000","89,026,000","80,615,000","94,622,000","61,085,000","79,547,000","49,663,000","47,349,000","30,980,000","25,073,000","27,811,000","33,447,000","39,576,000","41,667,000","1,406,000","799,000","1,204,000","2,719,000","1,697,000","1,774,000"
				AccountsPayable,"733,000,000","703,000,000","696,000,000","636,000,000","673,000,000","639,000,000","594,000,000","520,000,000","548,000,000","505,000,000","543,000,000","518,000,000","509,000,000","521,000,000","486,000,000","405,000,000","476,000,000","462,000,000","427,000,000","415,000,000","451,000,000","388,000,000","383,000,000","350,000,000","399,000,000","398,000,000","297,000,000","324,000,000","392,000,000","337,000,000","282,000,000","293,000,000","357,000,000","343,000,000","94,530,000","108,948,000","95,277,000","70,206,000","83,725,000","73,604,000","76,821,000","65,964,000","79,480,000","82,086,000","68,802,000","65,162,000","63,068,000","51,272,000","57,288,000","59,772,000","52,159,000","46,239,000","49,663,000","47,349,000","30,980,000","25,073,000","27,811,000","33,447,000","39,576,000","41,667,000","1,406,000","799,000","1,204,000","2,719,000","1,697,000","1,774,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,294,000","51,007,000","49,727,000","29,284,000","36,878,000","36,139,000","65,515,000","22,614,000","49,481,000","26,767,000","48,741,000","6,307,000","12,009,000","37,754,000","23,327,000","34,850,000","8,926,000","33,308,000",,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,294,000","51,007,000","49,727,000","29,284,000","36,878,000","36,139,000","65,515,000","22,614,000","49,481,000","26,767,000","48,741,000","6,307,000","12,009,000","37,754,000","23,327,000","34,850,000","8,926,000","33,308,000",,,,,,,,,,,,,,
