name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990
			ChangeInPrepaidAssets,"-2,963,000","2,510,000","-3,606,000","-485,000","-1,382,000","-1,060,000","2,588,000","2,122,000","-596,000","-2,442,000","2,410,000","2,496,000","-1,105,000","-3,222,000","-893,000","-561,000","1,877,000","-4,311,000","51,000","324,000","-1,456,000","-527,000","-375,000","1,586,000","3,787,000","-1,650,000","-971,000","1,257,000","-2,865,000","773,000","-2,849,000","-1,168,000","5,981,000","-2,161,000","-5,077,000","2,668,000","10,264,000","4,426,000","-6,125,000","-612,000","3,630,000","1,772,000","-2,975,000","-2,530,000","13,036,000","15,916,000","1,495,000","-3,030,000","5,275,000","-5,832,000","5,510,000","3,067,000","5,013,000","21,000","-14,505,000","2,253,000","-8,775,000","2,114,000","-1,095,000","2,845,000","-7,335,000","433,000","-8,625,000","2,438,000","-4,213,000","-2,346,000","-4,632,000","-3,228,000","933,000","-479,000","-3,787,000","374,000","1,373,000","1,610,000","-1,604,000","2,664,000","-1,417,000","-747,000","-1,055,000","622,000","-484,000","-1,107,000","-479,000","-121,000","-262,000","-617,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"18,494,000","9,000","1,775,000","3,936,000","12,774,000","8,521,000","-4,430,000","-14,991,000","-51,595,000","8,742,000","-26,889,000","5,578,000","-1,872,000","6,638,000","12,239,000","16,470,000","1,340,000","-24,586,000","30,569,000","13,763,000","31,524,000","-16,919,000","1,297,000","-13,923,000","-9,969,000","-33,176,000","-10,499,000","-44,829,000","-16,769,000","-26,310,000","41,310,000","19,662,000","-7,227,000","13,763,000","-17,320,000","10,080,000","-4,590,000","-4,362,000","-11,731,000","10,033,000","4,330,000","4,659,000","-289,000","-12,087,000","10,617,000","-28,225,000","2,900,000","11,272,000","4,124,000","-23,796,000","-13,262,000","-19,086,000","29,665,000","-27,939,000","1,641,000","-40,940,000","39,882,000","-14,641,000","-9,967,000","17,515,000","-9,500,000","29,888,000","-7,899,000","633,000","25,578,000","-4,631,000","15,064,000","24,282,000","12,951,000","4,957,000","3,223,000","1,222,000","10,225,000","3,509,000","-10,239,000","380,000","11,587,000","2,733,000","-4,890,000","-12,531,000","6,388,000","-10,830,000","-8,262,000","4,982,000","6,482,000","11,765,000","-2,486,000","917,000","734,000","4,521,000","-5,964,000","-1,800,000","5,900,000","2,900,000","-2,800,000","-1,300,000","2,300,000","3,400,000","300,000","2,800,000","1,700,000","3,200,000","300,000","3,300,000",,,"3,400,000","2,600,000",,,"2,500,000","1,700,000","-1,500,000","-600,000","800,000","900,000","700,000","-800,000",,"600,000","-1,400,000","-5,100,000","-500,000","4,000,000","1,400,000","300,000",,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,670,000","2,332,000","2,312,000","-3,318,000","1,010,000","200,000","-700,000","-700,000","2,200,000","1,000,000","-1,500,000","-700,000","-2,400,000","600,000","-1,000,000","-700,000","-200,000","800,000","-600,000","-400,000","300,000",,,"-1,300,000","700,000","-400,000","100,000","-700,000","100,000","400,000","-100,000","-600,000","300,000","300,000","0","-500,000","-500,000","700,000","-1,800,000","1,400,000","-2,900,000","900,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,"-35,000",,,,"-15,000","-53,000","-23,000","-474,000","-271,000","-326,000","-64,000","-3,379,000","-5,109,000","-785,000","-3,845,000","-566,000","-23,010,000",,"-16,459,000","-13,307,000","-14,743,000","-28,578,000","-45,130,000","-25,658,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,922,000","-1,444,000","-381,000","-76,000","-1,460,000","-1,950,000","-673,000","-517,000","-329,000","-834,000","-158,000","742,000","4,840,000","-833,000",,,,,,,,,,"-34,000","893,000","0","0","-600,000","800,000",,,"-100,000","0","-200,000","100,000","-200,000",,"100,000",,,,,,,"600,000",,,"-800,000","-400,000",,,,,,"-400,000","-100,000","3,300,000","-1,500,000","-1,300,000","-900,000","-800,000","500,000"
			ChangeInOtherWorkingCapital,"-3,223,000","-153,000","-1,120,000","-1,017,000","-933,000","-478,000","-1,923,000","642,000","1,630,000","-1,384,000","-1,024,000","-1,642,000","-1,093,000","-499,000","633,000","-2,104,000","95,000","-732,000","-1,367,000","92,000","510,000","-1,140,000","614,000","-794,000","34,000","-4,388,000","-5,244,000","-879,000","114,000","-1,408,000","-24,086,000","-10,604,000","-18,063,000","-14,042,000","-14,799,000","-28,846,000","-44,805,000","-25,666,000","-28,906,000","-22,824,000","-25,834,000","-15,125,000","-36,191,000","-23,152,000","-30,954,000","-8,724,000","-22,168,000","-40,540,000","-26,864,000","-6,319,000","-7,800,000","-30,610,000","-31,103,000","-7,830,000","-2,119,000","-6,673,000","-5,205,000","-5,403,000","-5,666,000","-13,022,000","-6,890,000","-8,341,000","-6,235,000","-9,842,000","7,952,000","-11,682,000",,,,,"-1,036,000",,,,,,,"-250,000","-1,196,000","357,000","40,000","421,000","-3,277,000","340,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DividendReceivedCFO,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"432,000","1,995,000","789,000","-21,950,000","173,000","-1,272,000","56,000","417,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-6,466,000","-5,592,000","6,989,000","-1,713,000","-6,150,000","-4,301,000","3,278,000","16,823,000","-3,448,000","-10,615,000","-6,488,000","-28,700,000","-39,528,000","-31,726,000","-43,166,000","-39,133,000","-38,796,000","-67,551,000","-22,898,000","-8,976,000","-11,600,000","-4,619,000","-5,149,000","-2,417,000","-4,698,000","-1,992,000","-20,040,000","-25,298,000","-23,300,000","-46,349,000","-34,258,000","-866,219,000","-22,515,000","-44,747,000","-28,267,000","-21,318,000","-24,705,000","-25,735,000","21,197,000","-80,509,000","-73,107,000","-74,268,000","-13,261,000","-84,571,000","172,723,000","-28,052,000","-35,543,000","-46,527,000","-22,846,000","-10,970,000","-8,128,000","-35,868,000","-51,690,000","-54,013,000","-54,723,000","-73,370,000","-64,271,000","-69,091,000","-60,772,000","-61,788,000","-56,333,000","-56,285,000","-47,297,000","-57,450,000","-34,685,000","-108,911,000","-10,188,000","-48,963,000","-16,414,000","-8,026,000","-12,510,000","-180,032,000","-11,389,000","-4,366,000","-2,164,000","15,125,000","-2,477,000","581,000","-5,208,000","-12,662,000","-7,882,000","-7,644,000","-9,225,000","-12,395,000","-8,001,000","-6,515,000","8,482,000","-3,674,000","-4,599,000","-3,824,000","-4,518,000","-3,100,000","34,900,000","-5,700,000","-4,100,000","-11,200,000","-13,600,000","-13,500,000","-24,600,000","-12,200,000","-10,700,000","-7,300,000","-12,400,000","-11,800,000","-1,800,000","-5,800,000","-6,300,000","-6,000,000","-4,500,000","400,000","3,800,000","-1,500,000","-2,200,000","-6,600,000","-6,600,000","-2,700,000","-2,300,000","-800,000","-6,300,000","10,400,000","4,300,000","-3,000,000","-14,000,000","-6,300,000","-13,800,000","-1,000,000","-1,400,000","-2,300,000"
	CashFlowFromContinuingInvestingActivities,"-6,466,000","-5,592,000","6,989,000","-1,713,000","-6,150,000","-4,301,000","3,278,000","16,823,000","-3,448,000","-10,615,000","-6,488,000","-28,700,000","-39,528,000","-31,726,000","-43,166,000","-39,133,000","-38,796,000","-67,551,000","-22,898,000","-8,976,000","-11,600,000","-4,619,000","-5,149,000","-2,417,000","-4,698,000","-1,992,000","-20,040,000","-25,298,000","-23,300,000","-46,349,000","-34,258,000","-866,219,000","-22,515,000","-44,747,000","-28,267,000","-21,318,000","-24,705,000","-25,735,000","21,197,000","-80,509,000","-73,107,000","-74,268,000","-13,261,000","-84,571,000","172,723,000","-28,052,000","-35,543,000","-46,527,000","-22,846,000","-10,970,000","-8,128,000","-35,868,000","-51,690,000","-54,013,000","-54,723,000","-73,370,000","-64,271,000","-69,091,000","-114,773,000","-62,046,000","-57,488,000","-56,285,000","-47,103,000","-57,450,000","-34,685,000","-108,911,000","-10,188,000","-48,963,000","-16,414,000","-8,026,000","-12,510,000","-180,032,000","-11,389,000","-4,366,000","-2,333,000","15,294,000","-2,477,000","581,000","-5,208,000","-12,662,000","-7,882,000","-7,644,000","-9,225,000","-12,395,000","-8,001,000","-6,515,000","8,482,000","-3,674,000","-4,599,000","-3,824,000","-4,518,000","-3,100,000","34,900,000","-5,700,000","-4,100,000","-11,200,000","-13,600,000","-13,500,000","-24,600,000","-12,200,000","-10,700,000","-7,300,000","-12,400,000","-11,800,000","-1,800,000","-5,800,000","-6,300,000","-6,000,000","-4,500,000","400,000","3,800,000","-1,500,000","-2,200,000","-6,600,000","-6,600,000","-2,700,000","-2,300,000","-800,000","-6,300,000","10,400,000","4,300,000","-3,000,000","-14,000,000","-6,300,000","-13,800,000","-1,000,000","-1,400,000","-2,300,000"
		NetPPEPurchaseAndSale,"-21,535,000","-8,889,000","-5,242,000","-1,869,000","-5,535,000","-6,200,000","4,089,000","16,990,000","-3,332,000","-10,965,000","-8,348,000","-27,650,000","-27,345,000","-32,045,000","-34,487,000","-39,172,000","-38,318,000","-28,816,000","-23,260,000","-11,538,000","-11,451,000","-4,812,000","-5,268,000","-5,727,000","-4,732,000","-1,985,000","-22,221,000","-21,915,000","-23,188,000","-46,138,000","-34,994,000","-31,098,000","-23,154,000","-24,836,000","-27,421,000","-21,466,000","-24,776,000","-25,922,000","19,657,000","-24,412,000","-30,016,000","-13,428,000","-23,317,000","-63,114,000","172,717,000","-21,617,000","-25,188,000","-45,986,000","-22,731,000","-10,782,000","-9,718,000","-32,463,000","-38,265,000","-55,402,000","-56,983,000","-73,114,000","-64,435,000","-67,187,000","-104,037,000","-65,463,000","-47,694,000","-56,298,000","-57,968,000","-50,704,000","-34,514,000","-46,468,000","-10,311,000","-48,762,000","-16,368,000","-8,027,000","-9,875,000","-33,154,000","-7,452,000","-4,213,000","-20,606,000","15,312,000","-2,656,000","-1,181,000","-3,662,000","-1,377,000","-7,294,000","-4,714,000","-1,785,000","-12,445,000","-7,745,000","-4,949,000","11,170,000","-3,283,000","-4,164,000","-3,790,000","-3,374,000","-3,400,000","36,700,000","-5,300,000","-3,200,000","-11,500,000","-13,500,000","-13,500,000","-24,700,000","-12,200,000","-10,500,000","-7,400,000","-2,900,000","-2,800,000","-1,700,000","-4,500,000","-4,200,000","-4,700,000","-4,600,000","-4,400,000","-2,500,000","-1,500,000","-500,000","-1,000,000","-100,000","-2,000,000","-1,300,000","-800,000","2,600,000","-4,500,000","-2,900,000","-4,300,000","-1,700,000","-3,400,000","-1,900,000","-1,200,000","-1,200,000","-2,400,000"
			PurchaseOfPPE,"-23,077,000","-9,305,000","-5,913,000","-2,131,000","-5,728,000","-6,761,000","-7,375,000","-2,403,000","-7,218,000","-12,390,000","-19,081,000","-28,588,000","-28,195,000","-32,409,000","-34,851,000","-39,639,000","-38,549,000","-28,892,000","-23,336,000","-11,944,000","-11,583,000","-5,060,000","-5,628,000","-6,442,000","-5,765,000","-3,231,000","-24,454,000","-22,874,000","-24,245,000","-49,024,000","-47,474,000","-31,895,000","-23,405,000","-28,835,000","-27,824,000","-22,020,000","-25,123,000","-26,412,000","-26,916,000","-24,724,000","-30,120,000","-25,764,000","-23,747,000","-63,573,000","-14,667,000","-21,617,000","-25,496,000","-48,322,000","-23,020,000","-10,846,000","-23,742,000","-32,670,000","-39,791,000","-55,570,000","-57,183,000","-72,971,000","-64,621,000","-67,324,000","-103,838,000","-65,906,000","-50,019,000","-56,311,000","-58,237,000","-51,287,000","-36,253,000","-46,515,000","-10,392,000","-51,570,000","-17,529,000","-9,528,000","-9,920,000","-33,247,000","-7,661,000","-4,267,000","-2,871,000","-2,724,000","-2,899,000","-2,867,000","-3,679,000","-3,182,000","-7,389,000","-5,895,000","-1,808,000","-12,501,000","-8,880,000","-5,151,000","-4,413,000","-3,354,000","-4,435,000","-3,790,000","-3,987,000","-3,500,000","-2,500,000","-14,900,000","-6,400,000","-11,500,000","-13,800,000","-13,600,000","-24,700,000","-12,400,000","-10,600,000","-7,800,000","-2,900,000","-2,800,000","-1,900,000","-4,500,000","-4,200,000","-4,800,000","-4,700,000","-4,400,000","-2,200,000","-1,600,000","-500,000","-1,700,000","0","-2,000,000","-1,400,000","-1,300,000","2,400,000","-4,600,000","-2,900,000","-4,300,000","-1,500,000","-3,500,000","-1,900,000","-1,500,000","-1,600,000","-2,400,000"
			SaleOfPPE,"1,542,000","416,000","671,000","262,000","193,000","561,000","11,464,000","19,393,000","3,886,000","1,425,000","10,733,000","938,000","850,000","364,000","364,000","467,000","231,000","76,000","76,000","406,000","132,000","248,000","360,000","715,000","1,033,000","1,246,000","2,233,000","959,000","1,057,000","2,886,000","12,480,000","797,000","251,000","3,999,000","403,000","554,000","347,000","490,000","46,573,000","312,000","104,000","12,336,000","430,000","459,000",,,"308,000","2,336,000","289,000","64,000","14,024,000","207,000","1,526,000","168,000","200,000","-143,000","186,000","137,000","-199,000","443,000","2,325,000","13,000","269,000","583,000","1,739,000","47,000","81,000","2,808,000","1,161,000","1,501,000","45,000","93,000","209,000","54,000","-17,735,000","18,036,000","243,000","1,686,000","17,000","1,805,000","95,000","1,181,000","23,000","56,000","1,135,000","202,000","15,583,000","71,000",,,"613,000","100,000","39,200,000","9,600,000","3,200,000","0","300,000","100,000","0","200,000","100,000","400,000","0","0",,,"0","100,000",,,"-300,000","100,000","0","700,000","-100,000","0","100,000","500,000","200,000",,,,"-200,000","100,000","0","300,000","400,000","0"
		NetBusinessPurchaseAndSale,"-18,000","0","-566,000","548,000","0","18,000","0","0",,,"0","-607,000","-11,417,000","0","-7,628,000","0","0","-38,881,000",,,,,,,,,,"0","0","0","0","-835,694,000","0","-18,337,000","0","0","0","0","0","-55,836,000","-42,941,000","-64,528,000","0","0","0","-1,500,000","-6,250,000","0",,,"0","-3,809,000",,,,,,,"27,000","-6,046,000",,,"0","-6,521,000","162,000","-62,292,000",,,,,"-2,568,000","-147,030,000",,,,,,,"-862,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,"0","0",,,"0","-607,000","-11,417,000","0","-7,628,000","0","0","-42,002,000",,,,,,,,,,"0","0","0","0","-835,694,000","0","-18,337,000","0","0","0","0","0","-55,836,000","-42,941,000","-64,528,000","0","0","0","-1,500,000","-6,250,000","0",,,"0","-3,809,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,"0",,"548,000","0","18,000",,,,,"0","0","0","0","0","0","0","3,121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,"17,627,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","0","0","4,900,000","5,200,000","0","4,800,000","-5,700,000","-4,900,000","-1,100,000","-1,000,000","-300,000","-5,100,000","11,700,000","8,600,000","2,800,000","-15,200,000","-9,800,000",,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"300,000","0","4,800,000","-5,700,000","-4,900,000","-1,100,000","-1,000,000","-300,000","-300,000",,,"-1,300,000","-15,200,000","-9,800,000",,,,
			SaleOfInvestment,,,"17,627,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","4,900,000",,,,,,,,,"-4,800,000","13,000,000","7,300,000","4,100,000",,,,,,
		NetOtherInvestingChanges,"-2,540,000","3,297,000","-4,830,000","-392,000","-615,000","1,881,000","-811,000","-167,000","-116,000","350,000","1,860,000","-443,000","-766,000","319,000","-1,051,000","39,000","-478,000","146,000","362,000","2,562,000","-149,000","193,000","119,000","3,310,000","34,000","-7,000","2,181,000","-3,383,000","-112,000","-211,000","736,000","573,000","639,000","-1,574,000","-846,000","148,000","71,000","187,000","1,540,000","-261,000","-150,000","3,688,000","10,056,000","-21,457,000","6,000","-4,935,000","-4,105,000","-541,000","-115,000","-188,000","1,590,000","404,000","871,000","1,389,000","2,260,000","-256,000","164,000","-1,904,000","-10,763,000","9,463,000","-1,334,000","13,000","10,865,000","-225,000","-333,000","-151,000","123,000","-201,000","-46,000","1,000","-67,000","152,000","124,000","-153,000","18,273,000","-18,000","179,000","1,762,000","-684,000","-185,000","-588,000","-2,930,000","190,000","50,000","-256,000","-1,566,000","3,899,000","-391,000","-435,000","-34,000","-1,144,000","300,000","-1,800,000","-400,000","-900,000","300,000",,,,"0","-200,000","100,000","-9,500,000","-7,900,000","-100,000","-1,300,000","-2,100,000","-1,300,000","100,000","-100,000","1,100,000","0","-6,500,000","100,000","-1,600,000","400,000","0","300,000","-3,800,000","3,200,000","-1,400,000","-1,500,000","2,900,000","6,900,000","-9,400,000","200,000","-200,000","100,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,001,000","258,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-19,445,000","722,000","-11,398,000","-8,881,000","112,000","-29,887,000","-7,853,000","-3,290,000","-7,624,000","1,138,000","-17,380,000","-7,260,000","-2,597,000","21,312,000","-15,614,000","5,114,000","-20,116,000","185,610,000","-174,000","-30,670,000","1,475,000","8,033,000","-14,740,000","9,096,000","-4,772,000","-20,538,000","-58,867,000","-26,530,000","-23,676,000","5,636,000","-9,647,000","854,953,000","25,383,000","955,000","32,826,000","5,334,000","11,909,000","-34,335,000","-3,292,000","61,081,000","-3,025,000","1,534,000","-1,038,000","-64,000","48,641,000","3,194,000","-6,998,000","73,000","466,000","551,000","-101,752,000","13,152,000","-29,635,000","22,513,000","29,116,000","-2,586,000","30,156,000","595,000","20,907,000","1,527,000","33,979,000","-15,144,000","38,619,000","29,794,000","17,147,000","111,958,000","26,377,000","15,588,000","-5,618,000","-8,252,000","3,785,000","136,888,000","-1,820,000","1,329,000","1,326,000","-20,660,000","-4,231,000","-9,619,000","-1,451,000","6,309,000","4,180,000","-10,377,000","-1,334,000","1,488,000","-7,284,000","-8,311,000","-14,722,000","2,425,000","-4,527,000","298,000","-4,329,000","3,200,000","-32,300,000","-500,000","-5,500,000","8,100,000","19,800,000","9,300,000","18,700,000","12,900,000","12,500,000","5,400,000","6,100,000","10,800,000","500,000","1,600,000","-600,000","-100,000","0","100,000","-500,000","-100,000","-200,000","-1,200,000","-600,000","-300,000","-300,000","-400,000","-900,000","-300,000","-500,000","-200,000","-800,000","-400,000","-500,000","16,400,000","1,900,000","-200,000"
	CashFlowFromContinuingFinancingActivities,"-19,445,000","722,000","-11,398,000","-8,881,000","112,000","-29,887,000","-7,853,000","-3,290,000","-7,624,000","1,138,000","-17,380,000","-7,260,000","-2,597,000","21,312,000","-15,614,000","5,114,000","-20,116,000","185,610,000","-174,000","-30,670,000","1,475,000","8,033,000","-14,740,000","9,096,000","-4,772,000","-20,538,000","-58,867,000","-26,530,000","-23,676,000","5,636,000","-9,647,000","854,953,000","25,383,000","955,000","32,826,000","5,334,000","11,909,000","-34,335,000","-3,292,000","61,081,000","-3,025,000","1,534,000","-1,038,000","-64,000","48,641,000","3,194,000","-6,998,000","73,000","466,000","551,000","-101,752,000","13,152,000","-29,635,000","22,513,000","29,116,000","-2,586,000","30,156,000","595,000","20,907,000","1,527,000","33,979,000","-15,144,000","38,619,000","29,794,000","17,147,000","111,958,000","26,377,000","15,588,000","-5,618,000","-8,252,000","3,785,000","136,888,000","-1,820,000","1,329,000","1,326,000","-20,660,000","-4,231,000","-9,619,000","-1,451,000","6,309,000","4,180,000","-10,377,000","-1,334,000","1,488,000","-7,284,000","-8,311,000","-14,722,000","2,425,000","-4,527,000","298,000","-4,329,000","3,200,000","-32,300,000","-500,000","-5,500,000","8,100,000","19,800,000","9,300,000","18,700,000","12,900,000","12,500,000","5,400,000","6,100,000","10,800,000","500,000","1,600,000","-600,000","-100,000","0","100,000","-500,000","-100,000","-200,000","-1,200,000","-600,000","-300,000","-300,000","-400,000","-900,000","-300,000","-500,000","-200,000","-800,000","-400,000","-500,000","16,400,000","1,900,000","-200,000"
		NetIssuancePaymentsOfDebt,"-18,801,000","722,000","-11,386,000","-8,157,000","20,000","-29,340,000","-5,321,000","-1,585,000","-5,022,000","2,001,000","-16,999,000","1,499,000","9,324,000","30,549,000","-16,973,000","19,975,000","-13,450,000","196,400,000","4,600,000","-26,300,000","6,750,000","15,400,000","-113,252,000","-48,750,000","-55,850,000","-13,351,000","-46,225,000","-16,775,000","-13,799,000","14,625,000","-5,033,000","523,828,000","26,897,000","1,927,000","34,673,000","6,117,000","13,456,000","-33,939,000","-2,274,000","62,103,000","-1,952,000","1,952,000","0","0","0","0","-1,784,000","0","0","35,000","-102,788,000","13,154,000","-30,000,000","22,500,000","27,500,000","-5,000,000","28,550,000","-28,000","20,001,000","0","17,251,000","-21,259,000","37,953,000","28,551,000","13,139,000","93,993,000","24,999,000","7,795,000","-3,801,000","-9,002,000","2,184,000","135,953,000","-2,000","-2,000","-263,000","-22,048,000","-5,057,000","-10,066,000","-3,102,000","7,917,000","2,889,000","-12,159,000","2,069,000","1,243,000","-8,453,000","-10,523,000","-15,445,000","3,003,000","-5,733,000","50,000","-4,355,000","3,100,000","-32,300,000","-500,000","-5,100,000","8,900,000","19,100,000","8,600,000","21,200,000","11,500,000","12,000,000","4,900,000","6,800,000","10,700,000","0","1,500,000",,,"200,000","-100,000","-500,000","-100,000","-200,000","-1,200,000","-600,000","-300,000","-300,000","-400,000","-1,000,000","-300,000","-500,000","-200,000","-700,000","-400,000","-400,000","-300,000","-800,000","-1,800,000"
			NetLongTermDebtIssuance,"-18,801,000","722,000","-11,386,000","-8,157,000","20,000","-29,340,000","-5,321,000","-1,585,000","-5,022,000","2,001,000","-16,999,000","1,499,000","9,324,000","30,549,000","-16,973,000","19,975,000","-13,450,000","196,400,000","4,600,000","-26,300,000","6,750,000","15,400,000","-113,252,000","-48,750,000","-55,850,000","-13,351,000","-46,225,000","-16,775,000","-13,799,000","14,625,000","-5,033,000","523,828,000","26,897,000","1,927,000","34,673,000","6,117,000","13,456,000","-33,939,000","-2,274,000","62,103,000","-1,952,000","1,952,000","0","0","0","0","-1,784,000","0","0","35,000","-102,788,000","13,154,000","-30,000,000","22,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"2,987,000","1,533,000","1,614,000","0","-160,000","160,000","73,587,000","65,717,000","281,831,000","56,512,000","36,500,000","52,000,000","128,090,000","66,000,000","20,000,000","239,637,000","33,700,000","474,550,000","87,450,000","118,400,000","104,150,000","74,550,000","91,080,000","86,200,000","163,700,000","117,600,000","242,900,000","89,125,000","151,917,000","51,954,000","77,483,000","683,586,000","65,100,000","11,350,000","57,496,000","18,030,000","61,195,000","4,250,000","24,250,000","62,229,000","-5,000","1,952,000","0","0","0","0","90,000,000","0","0","35,000","101,900,000","20,300,000","13,250,000","62,450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-21,788,000","-811,000","-13,000,000","-8,157,000","180,000","-29,500,000","-78,908,000","-67,302,000","-286,853,000","-54,511,000","-53,499,000","-50,501,000","-118,766,000","-35,451,000","-36,973,000","-219,662,000","-47,150,000","-278,150,000","-82,850,000","-144,700,000","-97,400,000","-59,150,000","-204,332,000","-134,950,000","-219,550,000","-130,951,000","-289,125,000","-105,900,000","-165,716,000","-37,329,000","-82,516,000","-159,758,000","-38,203,000","-9,423,000","-22,823,000","-11,913,000","-47,739,000","-38,189,000","-26,524,000","-126,000",,,,,,"0","-91,784,000","0","0","0","-204,688,000","-7,146,000","-43,250,000","-39,950,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
