name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
			OtherReceivables,"123,231,000","101,124,000","109,007,000","49,819,000","40,067,000","134,757,000","40,550,000","27,861,000","35,153,000","35,553,000","25,384,000","27,212,000","27,565,000","23,744,000","18,586,000","20,737,000","27,880,000","24,301,000","18,704,000","20,518,000","23,875,000","18,567,000","17,091,000","18,584,000","28,778,000","18,472,000","17,682,000","21,678,000","29,437,000","15,132,000","12,355,000","54,615,000","81,986,000","73,903,000","77,169,000","56,483,000","64,017,000","55,278,000","51,766,000","54,938,000","60,241,000","53,263,000","53,515,000","25,493,000","30,972,000","23,943,000","22,778,000","22,119,000","28,073,000","18,149,000","9,978,000","12,639,000","18,251,000","10,083,000","9,398,000","14,259,000","19,896,000","11,170,000","11,398,000","13,919,000","22,053,000","14,198,000","18,827,000","16,086,000","21,644,000","11,384,000","12,891,000","14,274,000","22,820,000","13,929,000","13,228,000","16,913,000","18,837,000","13,196,000","11,850,000","14,813,000","21,347,000","12,640,000","10,346,000","14,710,000","22,530,000","13,779,000","11,997,000","14,345,000","17,913,000","13,122,000","12,138,000","16,688,000","19,250,000","14,318,000",,,,"13,980,000",,,,"12,599,000",,,,"10,740,000",,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,"-8,827,000","-9,241,000","-8,847,000","-7,667,000","-8,593,000","-7,729,000","-6,907,000","-6,216,000","-6,188,000","-6,495,000","-6,796,000","-6,012,000",,"-6,049,000",,,,,,,,,,,,,,,"-3,955,000","-4,257,000","-4,227,000","-4,657,000","-4,951,000","-4,727,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"922,000","900,000","1,200,000","1,500,000","1,785,000","2,300,000","2,100,000","2,100,000","2,300,000","2,000,000","2,100,000","1,600,000","1,300,000","1,400,000","1,300,000","1,200,000","1,300,000","1,100,000","1,000,000","1,000,000"
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,326,000","10,057,000","3,227,000","3,338,000","5,549,000","6,250,000","3,482,000","4,020,000","4,898,000","4,956,000","4,718,000","6,062,000","7,244,000","9,868,000","4,888,000","6,190,000",,,,"5,428,000",,,,"6,910,000",,,,"7,319,000",,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"18,156,000","17,558,000","22,307,000","11,475,000","23,603,000","16,322,000","28,712,000","14,778,000","14,592,000","18,983,000","23,187,000","14,629,000","18,067,000","20,202,000","23,089,000","13,596,000","21,308,000","19,073,000","21,008,000","15,218,000","21,652,000","19,303,000","22,232,000","13,890,000","19,565,000","26,627,000","28,128,000","20,554,000","27,871,000","32,251,000","33,840,000","17,252,000","28,554,000","34,984,000","38,057,000","17,154,000","25,142,000","30,289,000","29,695,000","17,797,000","18,052,000","15,615,000","24,158,000","11,036,000","13,503,000","17,425,000","18,758,000","15,415,000","14,936,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"18,156,000","17,558,000","22,307,000","11,475,000","23,603,000","16,322,000","28,712,000","14,778,000","14,592,000","18,983,000","23,187,000","14,629,000","18,067,000","20,202,000","23,089,000","13,596,000","21,308,000","19,073,000","21,008,000","15,218,000","21,652,000","19,303,000","22,232,000","13,890,000","19,565,000","26,627,000","28,128,000","20,554,000","27,871,000","32,251,000","33,840,000","17,252,000","28,554,000","34,984,000","38,057,000","17,154,000","25,142,000","30,289,000","29,695,000","17,797,000","18,052,000","15,615,000","24,158,000","11,036,000","13,503,000","17,425,000","18,758,000","15,415,000","14,936,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"10,441,000","16,162,000","25,375,000","41,533,000","11,584,000","18,520,000","27,989,000","41,564,000","7,624,000","21,370,000","30,921,000","32,619,000","10,919,000","16,287,000","24,191,000","29,553,000","9,373,000","14,394,000","16,925,000","19,291,000","8,095,000","10,281,000","15,188,000","20,608,000","7,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400,000","7,800,000","4,200,000",,"8,000,000","51,800,000","11,700,000",,"15,700,000","9,400,000","9,000,000",,"12,000,000","12,600,000","8,500,000","8,500,000","9,900,000","8,500,000","8,800,000","7,200,000","5,800,000","5,400,000","6,100,000","5,000,000","3,900,000","4,800,000","4,900,000"
	TotalNonCurrentAssets,"507,314,000","522,565,000","501,914,000","469,947,000","437,146,000","445,624,000","428,136,000","431,758,000","420,277,000","429,823,000","414,981,000","409,390,000","406,744,000","409,135,000","391,575,000","380,680,000","391,573,000","391,257,000","385,456,000","365,729,000","357,136,000","359,184,000","358,948,000","328,305,000","320,704,000","335,400,000","297,765,000","290,064,000","306,977,000","311,884,000","317,815,000","289,356,000","286,087,000","288,228,000","327,864,000","319,078,000","287,701,000","287,477,000","289,657,000","281,216,000","274,706,000","256,657,000","244,948,000","242,238,000","247,800,000","262,965,000","272,053,000","267,637,000","246,726,000","222,180,000","229,878,000","189,159,000","191,287,000","188,128,000","192,727,000","191,729,000","192,435,000","195,348,000","195,692,000","185,596,000","182,641,000","175,289,000","168,036,000","152,139,000","146,404,000","148,959,000","140,862,000","137,228,000","133,599,000","134,680,000","120,010,000","127,426,000","113,259,000","117,756,000","118,210,000","122,424,000","120,579,000","126,141,000","112,709,000","116,518,000","111,656,000","110,778,000","113,420,000","119,328,000","115,679,000","121,354,000","124,401,000","121,343,000","115,716,000","113,188,000","105,800,000","102,200,000","95,700,000","95,105,000","96,900,000","86,300,000","135,600,000","138,957,000","148,900,000","158,500,000","163,400,000","169,878,000","174,000,000","177,500,000","177,100,000","174,500,000","170,800,000","170,100,000","165,300,000","112,400,000","112,500,000","108,600,000","97,000,000","95,000,000","97,100,000","96,600,000","89,600,000"
		NetPPE,"307,044,000","317,386,000","301,373,000","281,016,000","288,041,000","296,996,000","279,495,000","284,794,000","276,663,000","285,855,000","270,430,000","269,246,000","276,193,000","284,032,000","268,011,000","256,096,000","265,540,000","276,011,000","261,465,000","259,346,000","263,375,000","272,843,000","261,943,000","236,177,000","228,474,000","225,927,000","195,328,000","190,082,000","197,085,000","202,203,000","203,568,000","175,086,000","171,717,000","177,329,000","184,441,000","179,777,000","161,459,000","158,953,000","163,569,000","152,059,000","144,732,000","142,146,000","128,388,000","123,895,000","127,957,000","132,649,000","137,101,000","143,505,000","140,188,000","116,656,000","122,297,000","124,513,000","125,803,000","124,178,000","124,283,000","126,732,000","128,291,000","132,369,000","128,203,000","118,067,000","115,501,000","110,957,000","103,346,000","88,614,000","85,449,000","89,131,000","82,281,000","80,604,000","76,574,000","76,834,000","69,567,000","72,842,000","66,289,000","67,639,000","69,212,000","72,306,000","74,198,000","76,774,000","65,000,000","64,243,000","66,142,000","68,532,000","71,100,000","72,095,000","73,967,000","76,049,000","77,899,000","72,400,000","63,210,000","63,797,000","51,700,000","52,000,000","48,300,000","46,958,000","47,900,000","40,500,000","77,500,000","81,258,000","89,500,000","95,900,000","100,300,000","105,564,000","109,500,000","112,000,000","111,300,000","108,100,000","107,800,000","107,000,000","101,300,000","74,100,000","75,200,000","71,400,000","59,600,000","57,300,000","57,800,000","57,700,000","50,900,000"
			GrossPPE,"664,032,000","661,485,000","634,158,000","602,197,000","597,505,000","596,403,000","570,654,000","572,849,000","563,256,000","566,704,000","544,430,000","534,156,000","532,900,000","534,185,000","509,332,000","488,856,000","489,582,000","494,711,000","471,483,000","461,396,000","458,956,000","463,217,000","449,509,000","423,951,000","413,710,000","408,518,000","370,638,000","359,192,000","362,092,000","362,884,000","360,947,000","335,520,000","332,024,000","335,314,000","342,342,000","184,034,000","322,466,000","317,952,000","318,226,000","302,746,000","294,197,000","287,950,000","275,625,000","270,371,000","270,287,000","270,479,000","273,206,000","277,462,000","270,137,000","241,466,000","242,187,000","239,536,000","237,403,000","230,813,000","226,291,000","224,095,000","221,545,000","220,653,000","211,899,000","198,341,000","193,808,000","188,895,000","180,231,000","161,495,000","156,950,000","157,692,000","149,694,000","147,078,000","142,598,000","142,149,000","133,347,000","133,928,000","125,278,000","126,119,000","127,508,000","128,727,000","129,424,000","129,615,000","116,945,000","113,461,000","112,826,000","112,987,000","113,808,000","113,321,000","112,373,000","113,546,000","115,524,000","107,652,000","99,741,000","98,097,000","87,500,000","85,300,000","79,700,000","76,558,000","77,400,000","68,100,000","130,200,000","131,558,000","139,300,000","144,600,000","149,700,000","155,764,000","159,000,000","160,000,000","153,700,000","147,900,000","147,700,000","143,200,000","135,100,000","106,100,000","105,300,000","100,100,000","88,500,000","84,900,000","83,000,000","80,100,000","71,400,000"
				Properties,"664,032,000",,"634,158,000","602,197,000","597,505,000",,"570,654,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"318,226,000","302,746,000",,,,,"270,287,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"16,328,000",,,,"16,328,000",,,,"15,834,000",,,,"15,259,000",,,,"15,259,000",,,,"15,259,000",,,,"9,148,000",,,,"9,148,000",,,,"9,148,000",,,,"7,982,000",,,,"7,982,000",,,,"7,982,000",,,,"1,921,000",,,,"1,921,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"65,034,000",,,,"64,314,000",,,,"58,484,000",,,,"58,018,000",,,,"57,758,000",,,,"56,413,000",,,,"39,532,000",,,,"38,790,000",,,,"33,160,000",,,,"33,622,000",,,,"23,875,000",,,,"23,520,000",,,,"8,218,000",,,,"8,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"91,115,000",,,,,,,,"492,386,000",,,,"460,908,000",,,,"421,694,000",,,,"391,545,000",,,,"359,838,000",,,,"314,946,000",,,,"293,006,000",,,,"276,348,000",,,,"245,913,000",,,,"228,939,000",,,,"221,578,000",,,,"211,032,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,,"489,008,000",,,,"515,761,000",,,,"492,386,000",,,,"460,908,000",,,,"421,694,000",,,,"391,545,000",,,,"359,838,000",,,,"314,946,000",,,,"293,006,000",,,,"276,348,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,180,000",,,,"10,038,000",,,,"9,749,000",,,,"9,654,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
