name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-315,000","-1,058,000","490,000",,"5,001,000","9,843,000","420,000",,,"-13,602,000",,,"2,221,000",,"-7,230,000","-1,200,000","4,313,000","-1,691,000",,"-18,478,000","1,183,000","-9,743,000","7,680,000","1,816,000","30,750,000","2,881,000","4,510,000","-42,917,000","27,446,000","-4,528,000","5,562,000","13,906,000","3,281,000","-7,628,000","-35,603,000","-36,678,000","1,423,000","1,519,000","-5,104,000","24,544,000","27,942,000",,,,,,"25,023,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"1,159,942,000","335,209,000","288,516,000","296,542,000","239,675,000","340,774,000","284,262,000","222,670,000","181,598,000","147,231,000","192,288,000","130,326,000","161,776,000","149,304,000","171,754,000","125,100,000","156,991,000","160,978,000","179,761,000","110,489,000","142,855,000","134,661,000","175,714,000","113,829,000","125,111,000","123,988,000","153,915,000","113,786,000","133,162,000","142,894,000","162,419,000","108,550,000","109,737,000","110,372,000","88,725,000","82,315,000","94,659,000","128,734,000","106,222,000","94,861,000","98,631,000","101,608,000","103,538,000","83,187,000","90,338,000","97,613,000","101,317,000","75,787,000","82,324,000","86,106,000","85,739,000","80,202,000","75,359,000","85,564,000","68,338,000","61,649,000","87,393,000","111,416,000","100,291,000","69,263,000","82,823,000","98,075,000","69,067,000","20,320,000","59,334,000","56,402,000","91,050,000","11,076,000","57,421,000","72,509,000","35,293,000","39,690,000","56,984,000","98,633,000","59,225,000","14,433,000","54,907,000","96,248,000","21,588,000","24,975,000","71,681,000","103,433,000","78,051,000","49,970,000","68,147,000","67,886,000","-115,462,000","92,026,000","106,479,000","173,500,000","59,800,000","109,300,000","162,700,000","199,200,000","124,200,000","158,200,000","170,400,000","199,100,000","166,900,000","135,000,000","147,300,000","171,500,000","146,500,000","119,100,000","129,200,000","146,400,000","118,900,000","93,500,000","94,900,000","104,200,000","81,800,000","66,200,000","65,400,000","76,100,000","57,600,000","47,500,000","52,900,000","61,600,000","51,100,000","37,100,000","42,000,000","53,100,000","40,300,000","30,100,000","34,900,000","37,900,000","31,100,000","24,400,000","28,900,000","37,500,000","23,600,000","18,900,000","26,600,000","131,700,000","140,400,000","136,200,000","-302,900,000","136,300,000","123,200,000","126,700,000","-212,200,000","108,600,000","83,100,000","68,800,000","-152,600,000","70,000,000","61,900,000"
NetNonOperatingInterestIncomeExpense,"-153,826,000","-39,028,000","-38,745,000","-38,618,000","-37,435,000","-35,812,000","-36,224,000","-40,721,000","-41,767,000","-44,351,000","-44,458,000","-46,678,000","-47,317,000","-47,390,000","-47,042,000","-46,419,000","-44,519,000","-43,576,000","-43,652,000","-42,754,000","-42,083,000","-40,636,000","-40,105,000","-39,508,000","-39,398,000","-43,082,000","-43,055,000","-43,921,000","-42,982,000","-42,939,000","-42,892,000","-43,376,000","-46,307,000","-44,996,000","-38,771,000","-38,080,000","-32,740,000","-32,769,000","-75,330,000","-21,125,000","-15,224,000","-23,389,000","-6,059,000","-18,725,000","-7,298,000","-17,048,000","43,476,000","-31,497,000","-32,483,000","-32,301,000","-37,414,000","-28,799,000","-31,801,000","-30,967,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,443,000","18,670,000","10,199,000","27,247,000","14,313,000","26,581,000","16,511,000",,,,,,"584,000","585,000","703,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"153,826,000","39,028,000","38,745,000","38,618,000","37,435,000","35,812,000","36,224,000","40,721,000","41,767,000","44,351,000","44,458,000","46,678,000","47,317,000","47,390,000","47,042,000","46,419,000","44,519,000","43,576,000","43,652,000","42,754,000","42,083,000","40,636,000","40,105,000","39,508,000","39,398,000","43,082,000","43,055,000","43,921,000","42,982,000","42,939,000","42,892,000","43,376,000","46,307,000","44,996,000","38,771,000","38,080,000","32,740,000","32,769,000","34,018,000","33,568,000","33,894,000","33,588,000","33,306,000","33,038,000","33,879,000","33,559,000","31,915,000","31,497,000","32,483,000","32,301,000","35,542,000","29,383,000","32,386,000","31,670,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"29,613,000","617,000","11,383,000","16,022,000","1,591,000","1,607,000","1,417,000","-17,106,000","1,892,000","3,159,000","47,342,000","-10,779,000","-18,376,000","-1,606,000","1,300,000","7,355,000","6,843,000","-7,033,000","-2,473,000","-1,157,000","746,000","4,501,000","3,679,000","642,000","-53,074,000","-1,139,000","2,839,000","4,180,000","-5,691,000","-1,837,000","58,064,000","26,561,000","5,886,000","-1,278,000","-272,000","1,647,000","-5,776,000","-1,953,000","15,857,000","-9,811,000","-19,833,000","-6,784,000","-24,706,000","-20,420,000","-38,213,000","-16,571,000","-82,178,000","-6,603,000","17,584,000","-2,364,000","6,515,000","-1,438,000","-3,656,000","64,000","-3,241,000","-17,937,000","-222,000","-10,874,000","193,804,000","6,297,000","2,457,000","-11,536,000","-38,772,000","-17,974,000","-1,249,000","-2,096,000","-6,416,000","-23,003,000","-3,163,000","-4,082,000","45,349,000","1,288,000","-8,517,000","43,244,000","47,748,000","9,813,000","879,000","13,346,000","-16,162,000","-15,665,000","-226,131,000","4,326,000","-579,639,000","4,325,000","-15,496,000","-22,069,000","-487,257,000","6,155,000","-5,554,000","3,515,000","-267,700,000","-300,000","12,800,000","-75,300,000","8,300,000","18,100,000","10,500,000","6,700,000","11,000,000","9,300,000","7,000,000","68,600,000","3,500,000","5,700,000","2,500,000","-500,000","2,300,000","800,000","1,800,000","-1,400,000","1,800,000","3,100,000","2,200,000","2,500,000","5,400,000","5,400,000","1,700,000","900,000","2,000,000","3,300,000","3,900,000","700,000","3,100,000","1,200,000","2,000,000","2,000,000","1,600,000","4,600,000","5,300,000","2,100,000","-3,700,000","4,300,000","7,400,000",,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,877,000","2,460,000","5,559,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"19,166,000","489,000","9,937,000","7,804,000","936,000","1,266,000","1,184,000","-17,735,000","726,000","4,406,000","48,657,000","-10,799,000","-19,250,000","-2,326,000","956,000","7,203,000","4,963,000","-7,417,000","-3,098,000","-1,433,000","753,000","4,935,000","3,613,000","532,000","-52,539,000","-928,000","3,119,000","3,846,000","-5,582,000","-1,779,000","57,861,000","26,570,000","5,836,000","-2,812,000","-730,000","981,000","-5,077,000","-969,000","12,189,000","-9,811,000","-19,833,000","-6,784,000","-24,706,000","-20,420,000","-38,213,000","-16,571,000","-82,178,000","-6,603,000","17,584,000","-2,364,000","6,515,000","-1,438,000","-3,656,000","64,000","-3,241,000","-17,937,000","-222,000","-10,874,000","165,927,000","3,837,000","-3,102,000","-11,536,000","-38,772,000","-17,974,000","-1,249,000","-2,096,000","-6,416,000","-23,003,000","-3,163,000","-4,082,000","45,349,000","1,288,000","-8,517,000","43,244,000","47,748,000","9,813,000","879,000","13,346,000","-16,162,000","-15,665,000","-226,131,000","4,326,000","-579,639,000","4,325,000","-15,496,000","-22,069,000","-487,257,000","6,155,000","-5,554,000","3,515,000","-267,700,000","-300,000","12,800,000","-75,300,000","8,300,000","18,100,000","10,500,000","6,700,000","11,000,000","9,300,000","7,000,000","68,600,000","3,500,000","5,700,000","2,500,000","-500,000","2,300,000","800,000","1,800,000","-1,400,000","1,800,000","3,100,000","2,200,000","2,500,000","5,400,000","5,400,000","1,700,000","900,000","2,000,000","3,300,000","3,900,000","700,000","3,100,000","1,200,000","2,000,000","2,000,000","1,600,000","4,600,000","5,300,000","2,100,000","-3,700,000","4,300,000","7,400,000",,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,,"-543,000","-737,000",,"-48,099,000","1,479,000","11,823,000","1,878,000","-616,000","-7,970,000","-6,865,000","-482,000","-1,470,000",,"-753,000","-4,935,000","-3,613,000","-557,000",,"347,000","-3,119,000","-10,764,000","5,582,000","1,779,000","-57,861,000","-26,889,000","-34,994,000","2,812,000","730,000","-981,000","5,545,000","969,000","2,416,000",,,,,,,,,,,,,,,,,"12,819,000","3,858,000","12,046,000","10,355,000","-6,069,000",,,,,,,,,,,,,,,,,,,,,"231,674,000","4,894,000","586,716,000","6,185,000","26,223,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"1,798,000","1,441,000","105,000","60,000","1,798,000","71,000",,"3,084,000","3,419,000","892,000","2,180,000","2,424,000","3,525,000","88,000",,"794,000","4,972,000","81,000","5,169,000","11,816,000","1,242,000","307,000","31,326,000","1,773,000","871,000","1,636,000","642,000","3,692,000",,,"943,000","4,739,000",,,,,"386,000","344,000",,"490,000",,,,"420,000",,"7,291,000","-13,602,000","480,000",,,"6,289,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,"3,556,000","212,000","1,798,000","1,441,000","105,000","60,000","1,798,000","71,000",,"3,084,000","3,419,000","892,000","2,180,000","2,424,000","3,525,000","88,000",,"794,000","4,972,000","81,000","5,169,000","11,816,000","1,242,000","307,000","31,326,000","1,773,000","871,000","1,636,000","642,000","3,692,000","-79,000","319,000","943,000","4,739,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
