name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,974,000","1,947,000","1,867,000","1,837,000","1,328,000","2,080,000","2,035,000","2,038,000","2,030,000","1,997,000","2,000,000","1,743,000","1,252,000","21,263,000","21,214,000","20,573,000","21,912,000","21,447,000","20,179,000","15,266,000",,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-9,856,000",,"0","-1,717,000",,,"0",,,"1,000,000","-54,408,000",,,"50,000,000","1,088,000","-39,475,000","-206,000","1,508,000","409,000","-178,000",,,"9,569,000","-22,323,000","269,604,000","1,674,000",,,,,,"-20,179,000","-15,266,000",,,,,,,,,
OperatingIncome,"828,993,000","210,008,000","252,409,000","211,461,000","155,115,000","144,448,000","159,179,000","127,469,000","86,524,000","84,073,000","115,083,000","78,855,000","22,510,000","13,420,000","75,381,000","92,703,000","53,941,000","36,119,000","110,128,000","98,237,000","60,184,000","24,655,000","126,689,000","114,615,000","30,542,000","22,094,000","20,922,000","51,295,000","38,643,000","53,979,000","39,968,000","75,180,000","60,961,000","45,351,000","74,554,000","58,014,000","58,453,000","41,088,000","42,409,000","54,018,000","21,964,000","34,301,000","43,702,000","43,995,000","55,974,000","49,999,000","86,209,000","117,854,000","100,748,000","68,987,000","109,953,000","87,633,000","39,907,000","-12,176,000","26,033,000","54,480,000","86,251,000","96,847,000","130,050,000","97,286,000","88,309,000","75,046,000","101,301,000","99,637,000","100,042,000","84,337,000","94,229,000","21,892,000","-10,291,000","-75,971,000","7,896,000","63,475,000","29,165,000","47,857,000","57,278,000","47,699,000","22,623,000","-4,562,000","4,147,000","17,971,000","-317,342,000","-72,228,000","-101,514,000","-90,484,000","-72,062,000","-4,623,000","46,159,000","119,963,000","87,665,000","63,401,000","62,833,000","354,123,000","28,903,000","30,218,000","32,256,000","32,834,000","36,741,000","30,905,000"
NetNonOperatingInterestIncomeExpense,"-51,594,000","-13,545,000","-12,875,000","-12,640,000","-12,534,000","-12,394,000","-14,233,000","-15,388,000","-14,311,000","-14,787,000","-14,949,000","-15,719,000","-17,055,000","-17,209,000","-16,789,000","-18,829,000","-20,172,000","-19,023,000","-19,200,000","-19,658,000","-21,496,000","-21,985,000","-22,121,000","-22,397,000","-21,763,000","-17,030,000","-17,989,000","-18,415,000","-23,397,000","-24,036,000","-35,262,000","-24,103,000","-22,948,000","-24,253,000","-25,383,000","-25,742,000","-26,255,000","-24,743,000","-26,068,000","-22,410,000","-25,116,000","-21,189,000","-20,751,000","-20,438,000","-21,886,000","-20,782,000","-22,340,000","-22,731,000","-27,376,000","-25,448,000","-26,406,000","-28,278,000","-30,638,000","-27,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"1,389,000","603,000","300,000","256,000","230,000","279,000","474,000","1,016,000","1,701,000","2,258,000","1,724,000","1,269,000","1,598,000","2,064,000","1,249,000","941,000","955,000","988,000","906,000","843,000","955,000","511,000","293,000","334,000","295,000","404,000","343,000","523,000","690,000","983,000","897,000","920,000","831,000","711,000","677,000","1,605,000","676,000","827,000","671,000","772,000","828,000","889,000","961,000","648,000","553,000","587,000","675,000","695,000","847,000","733,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"52,983,000","14,148,000","13,175,000","12,896,000","12,764,000","12,673,000","14,707,000","16,404,000","16,012,000","17,045,000","16,673,000","16,988,000","18,653,000","19,273,000","18,038,000","19,770,000","21,127,000","20,011,000","20,106,000","20,501,000","22,451,000","22,496,000","22,414,000","22,731,000","22,058,000","17,434,000","18,332,000","18,938,000","24,087,000","25,019,000","36,159,000","25,023,000","23,779,000","24,964,000","26,060,000","27,347,000","26,931,000","25,570,000","26,739,000","23,182,000","25,944,000","22,078,000","21,712,000","21,086,000","22,439,000","21,369,000","23,015,000","23,426,000","28,223,000","26,181,000","28,773,000","28,278,000","30,638,000","27,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"6,937,000","4,493,000","2,333,000","245,000","-134,000","-368,000","-5,302,000","-3,431,000","-3,168,000","57,000","446,000","491,000","-8,564,000","2,501,000","-886,000","-2,256,000","10,046,000","-4,420,000","-1,767,000","-4,197,000","110,344,000","-11,375,000","15,168,000","-6,991,000","-53,000","-3,596,000","-16,055,000","11,053,000","-7,980,000","-485,000","8,357,000","8,706,000","4,868,000","-747,000","-1,244,000","5,902,000","-12,107,000","1,450,000","-677,000","506,000","133,000","1,832,000","259,000","6,265,000","-16,049,000","-69,000","-3,050,000","-6,432,000","1,757,000","367,000","515,000","-9,213,000","1,928,000","21,005,000","-627,980,000","23,282,000","21,346,000","10,283,000","-2,648,000","-1,936,000","-19,905,000","701,000","-947,000","-5,587,000","-31,779,000","-3,992,000","52,744,000","-4,565,000","-290,000","-52,410,000","-2,715,000","-665,000","22,906,000","-3,372,000","-5,877,000","-1,276,000","-20,496,000","-3,932,000","-49,754,000","-28,096,000","-322,888,000","-101,849,000","-19,931,000","-24,209,000","-28,663,000","-25,106,000","-10,846,000","-8,587,000","-5,805,000","-1,860,000","-21,018,000","-2,344,000","-2,104,000","-1,928,000","-3,071,000","-1,325,000","-2,764,000","-6,836,000"
	GainOnSaleOfSecurity,"4,197,000","4,301,000","524,000","53,000","-681,000","-619,000","-3,307,000","-3,069,000","-3,461,000","229,000","-223,000","174,000","-606,000","2,013,000","-2,496,000","-1,352,000","7,110,000","-4,713,000","-3,145,000","454,000","110,361,000","-11,384,000","15,098,000","-7,124,000","-759,000","-3,623,000","-1,902,000","8,499,000","1,459,000","-207,000","6,427,000","7,928,000","-4,213,000","-334,000","3,785,000","2,716,000","-2,041,000","1,166,000","276,000","-2,394,000","-1,277,000",,,"3,005,000",,,,"-8,456,000",,,,"-8,259,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,179,000","1,445,000","55,000","171,000","2,541,000","892,000","1,988,000","444,000","3,034,000","2,089,000","1,518,000","1,552,000","2,174,000","1,608,000","1,101,000",,,,,,,,,,,,,,,,,,,,,"-4,000","12,000","-10,000",,"265,000",,"73,000","-3,628,000","-7,361,000","-14,299,000","-10,111,000",,"-24,452,000","-23,661,000","-26,345,000","-26,248,000","-10,771,000","-7,185,000","-4,371,000","1,336,000",,,,,,,,
	SpecialIncomeCharges,"-97,000","-97,000","0","0","0","0","-2,123,000","-491,000","0","-428,000","-1,000","-179,000","-8,356,000",,"-345,000","-1,149,000",,,"0","-4,424,000","108,109,000",,,,"0",,"-13,878,000","0","-9,349,000",,"0","0","8,533,000",,"-711,000","0","-11,619,000",,"-2,710,000","359,000","518,000","-156,000","-1,843,000","226,000","-18,138,000","-1,587,000","-13,612,000","-150,000","149,000","-734,000","-4,019,000","-954,000","1,928,000","21,005,000","-627,980,000","23,282,000","21,346,000","10,283,000","-2,648,000","-1,936,000","-19,905,000","701,000","-947,000","-5,587,000","-31,779,000","-3,992,000","52,744,000","-4,565,000","-290,000","-52,410,000","-2,711,000","-677,000","22,916,000","-3,372,000","-6,142,000","-1,276,000","-20,569,000","-304,000","-42,393,000","-13,797,000","-312,777,000","-101,849,000","4,521,000","-548,000","-2,318,000","1,142,000","-75,000","-1,402,000","-1,434,000","-3,196,000","-19,049,000","-2,344,000","-2,104,000","-1,928,000","-3,071,000","-1,325,000","-2,764,000","-6,836,000"
		OtherSpecialCharges,,"97,000",,,,,"2,123,000","491,000",,"428,000","1,000","179,000","8,356,000",,"345,000","1,149,000",,,"0","4,424,000",,,,,,,"0",,"9,349,000",,"0",,"622,000",,"711,000",,"11,619,000",,"1,199,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","0","9,155,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,"0","0",,,"0","0","108,109,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"2,837,000","289,000","1,809,000","192,000","547,000","251,000","128,000","129,000","293,000","256,000","670,000","496,000","398,000","488,000","1,955,000","245,000","2,936,000","293,000","1,378,000","-227,000","-17,000","9,000","70,000","133,000","706,000","27,000","-275,000","2,554,000","-90,000","-278,000","1,930,000","778,000","548,000","-413,000","361,000","7,000","108,000","229,000","75,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"784,336,000","200,956,000","241,867,000","199,066,000","142,447,000","131,686,000","139,644,000","108,650,000","69,045,000","69,343,000","100,580,000","63,627,000","-3,109,000","-1,288,000","57,706,000","71,618,000","43,815,000","12,676,000","89,161,000","74,382,000","149,032,000","-8,705,000","119,736,000","85,227,000","8,726,000","1,468,000","-13,122,000","43,933,000","7,266,000","29,458,000","13,063,000","59,783,000","42,881,000","20,351,000","47,927,000","38,174,000","20,091,000","17,795,000","15,664,000","32,114,000","-3,019,000","14,944,000","23,210,000","29,822,000","18,039,000","29,148,000","60,819,000","88,691,000","57,743,000","43,906,000","84,062,000","50,142,000","11,197,000","-18,878,000","-619,768,000","46,081,000","69,865,000","78,134,000","97,351,000","62,734,000","35,728,000","39,024,000","62,314,000","55,914,000","26,100,000","38,400,000","48,775,000","-22,282,000","-51,050,000","-117,883,000","-34,191,000","-16,006,000","15,508,000","12,345,000","28,478,000","8,862,000","-45,734,000","-44,207,000","-240,497,000","-55,540,000","-354,989,000","-210,341,000","-240,549,000","-128,936,000","-114,791,000","-48,276,000","49,521,000","61,595,000","41,537,000","44,776,000","27,849,000","34,784,000","16,000,000","26,655,000","27,683,000","29,403,000","29,102,000","14,547,000"
TaxProvision,"87,520,000","29,728,000","24,584,000","17,219,000","15,989,000","11,667,000","12,679,000","15,753,000","12,905,000","4,846,000","764,000","9,141,000","5,897,000","21,380,000","28,812,000","14,326,000","10,631,000","2,481,000","-12,782,000","18,752,000","32,573,000","439,000","18,534,000","24,086,000","3,360,000","1,873,000","837,000","16,568,000","4,631,000","5,999,000","1,420,000","14,985,000","12,511,000","4,929,000","16,685,000","12,170,000","-10,238,000","4,029,000","7,992,000","9,538,000","-3,891,000","3,362,000","-2,351,000","2,499,000","3,594,000","3,382,000","10,058,000","10,321,000","-1,200,000","-167,000","-3,820,000","-30,854,000","1,833,000","3,081,000","5,237,000","16,313,000","4,298,000","5,940,000","3,024,000","1,194,000","4,272,000","4,107,000","2,743,000","2,881,000","1,972,000","3,612,000","-5,226,000","-2,865,000","1,353,000","1,187,000","1,901,000","6,328,000","5,528,000","1,435,000","5,839,000","-6,908,000","5,013,000","-4,177,000","123,897,000","-10,109,000","-25,440,000","-22,533,000","-26,210,000","-24,498,000","-25,673,000","-5,310,000","-2,140,000","9,239,000","6,230,000","8,956,000","5,694,000","8,696,000","4,480,000","7,730,000","2,700,000","8,529,000","8,437,000","5,050,000"
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","4,647,000","1,656,000","7,566,000","6,238,000","2,485,000","3,372,000","20,036,000","5,761,000","5,637,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"693,849,000","170,663,000","216,526,000","180,854,000","125,806,000","119,809,000","126,674,000","92,151,000","55,424,000","63,889,000","99,147,000","54,070,000","-9,450,000","-22,879,000","28,295,000","56,662,000","32,591,000","9,544,000","100,770,000","54,435,000","115,507,000","-10,006,000","100,263,000","60,089,000","4,713,000","-875,000","-9,684,000","28,174,000","9,557,000","28,713,000","12,763,000","47,097,000","49,521,000","20,633,000","40,157,000","25,349,000","29,476,000","13,382,000","6,934,000","22,317,000","581,000","11,774,000","24,850,000","27,367,000","14,488,000","25,103,000","50,604,000","78,020,000","59,050,000","44,297,000","87,986,000","80,863,000","9,223,000","-22,092,000","-623,078,000","29,155,000","65,232,000","71,996,000","93,664,000","60,620,000","30,990,000","34,590,000","59,047,000","52,810,000","23,788,000","34,673,000","54,001,000","-19,417,000","-52,403,000","-119,070,000","-36,092,000","-22,334,000","9,980,000","10,910,000","22,639,000","15,770,000","-50,747,000","14,536,000","-196,116,000","-59,307,000","-383,528,000","-187,808,000","-136,612,000","-128,744,000","-116,291,000","-69,214,000","40,890,000","45,171,000","30,936,000","37,156,000","20,186,000","26,088,000","11,520,000","18,925,000","24,983,000","20,874,000","20,791,000","8,812,000"
	NetIncome,"693,849,000","170,663,000","216,526,000","180,854,000","125,806,000","119,809,000","126,674,000","92,151,000","55,424,000","63,889,000","99,147,000","54,070,000","-9,450,000","-22,879,000","28,295,000","56,662,000","32,591,000","9,544,000","100,770,000","54,435,000","115,507,000","-10,006,000","100,263,000","60,089,000","4,713,000","-875,000","-9,721,000","28,174,000","9,578,000","28,781,000","13,135,000","47,097,000","49,521,000","20,633,000","40,838,000","25,349,000","29,727,000","13,382,000","7,146,000","22,317,000","581,000","11,774,000","24,850,000","27,367,000","14,488,000","25,103,000","50,604,000","78,020,000","59,050,000","44,297,000","87,986,000","80,863,000","9,223,000","-22,092,000","-623,078,000","29,155,000","65,232,000","71,996,000","93,664,000","60,620,000","30,990,000","34,590,000","59,047,000","52,810,000","23,788,000","34,673,000","54,001,000","-19,417,000","-52,403,000","-119,070,000","-36,092,000","-22,334,000","9,980,000","10,910,000","22,639,000","15,770,000","-50,747,000","14,536,000","-196,116,000","-59,307,000","-383,528,000","-187,808,000","-136,612,000","-128,744,000","-116,291,000","-69,214,000","40,890,000","45,171,000","30,936,000","37,156,000","20,186,000","26,088,000","11,520,000","18,925,000","24,983,000","20,874,000","20,791,000","8,812,000"
