name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,12/31/2005
TotalEquityGrossMinorityInterest,"22,241,027,000","21,706,046,000","20,877,865,000","18,547,014,000","16,825,188,000","14,590,509,000","13,499,678,000","12,496,030,000","11,578,108,000","15,103,052,000","14,629,461,000","14,065,086,000","14,146,701,000","13,754,086,000","14,706,983,000","14,635,596,000","13,524,809,000","13,729,555,000","13,461,622,000","13,256,999,000","13,102,859,000","12,514,933,000","12,354,035,000","12,115,420,000","11,911,080,000","12,230,457,000","12,670,271,000","13,911,768,000","17,953,984,000","17,333,547,000","16,391,187,000","15,810,705,000","14,771,761,000","14,377,671,000","12,504,524,000","12,000,711,000","11,366,234,000","11,214,947,000","10,841,730,000","10,263,740,000","10,024,849,000","9,252,286,000","8,572,259,000","9,281,232,000","8,430,815,000","8,253,357,000","7,655,794,000","7,126,580,000","6,995,921,000","6,543,533,000","5,884,217,000","5,649,868,000","5,596,544,000","5,894,122,000","8,649,985,000","9,807,415,000","10,031,563,000","10,306,001,000","10,128,220,000","15,319,185,000","36,777,881,000","31,517,773,000","19,038,353,000"
	TotalPartnershipCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,068,796,000","7,862,155,000","7,668,369,000","7,131,183,000","6,511,131,000","7,330,063,000","6,866,361,000","6,781,613,000","6,375,095,000","3,840,629,000","3,738,220,000","6,017,222,000","3,340,251,000","3,351,753,000","3,430,846,000","3,509,157,000","3,813,857,000","4,000,823,000","4,145,376,000","4,226,845,000","4,319,366,000","4,558,855,000",,"2,722,879,000",
		LimitedPartnershipCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,628,105,000","4,413,322,000","4,380,744,000","4,281,841,000","4,181,368,000","4,391,399,000","4,122,841,000","3,888,211,000","3,580,488,000",,"3,438,347,000",,,,,,,,,,,,,,
		GeneralPartnershipCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,702,209,000","2,479,970,000","2,519,587,000","2,460,520,000","2,378,029,000","2,724,276,000","2,444,875,000","2,418,517,000","2,236,871,000",,,,,,,,,,,,,,,,
	StockholdersEquity,"9,659,967,000","9,422,893,000","9,054,043,000","8,406,156,000","7,844,150,000","6,652,043,000","6,179,890,000","5,660,994,000","5,384,619,000","7,009,784,000","6,714,413,000","6,308,355,000","6,468,642,000","6,379,224,000","6,987,517,000","7,047,349,000","6,514,206,000","6,636,347,000","6,586,013,000","6,510,680,000","6,658,421,000","6,461,042,000","6,297,322,000","6,162,500,000","6,090,411,000","6,269,788,000","6,517,100,000","7,140,329,000","7,458,786,000","7,060,267,000","6,702,730,000","6,744,316,000","6,345,452,000","6,306,766,000","5,671,564,000","5,538,900,000","5,476,259,000","5,466,847,000","5,366,587,000","5,382,185,000","5,148,782,000","4,670,663,000","4,133,102,000","4,605,787,000","4,421,486,000","4,363,096,000","4,138,224,000","3,840,629,000","3,738,220,000","3,379,127,000","3,340,251,000","3,351,753,000","3,430,846,000","3,509,157,000","3,813,857,000","4,000,823,000","4,145,376,000","4,226,845,000","4,319,366,000","4,558,855,000","2,890,442,000","2,722,879,000","1,824,945,000"
		CapitalStock,"7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","6,335,897,000","6,501,072,000","6,415,700,000","7,024,079,000","7,105,225,000","6,541,409,000","6,670,365,000","6,620,434,000","6,558,159,000","6,713,622,000","6,523,929,000","6,344,792,000","6,208,387,000","6,136,475,000","6,322,307,000","6,566,990,000","7,176,451,000","7,500,800,000","7,081,131,000","6,712,137,000","6,738,567,000","6,343,034,000","6,303,300,000","5,669,930,000","5,537,746,000","5,478,211,000","5,464,677,000","5,365,184,000","5,380,253,000","5,145,485,000","4,668,705,000","4,131,257,000","4,603,157,000","4,418,385,000","4,358,794,000","4,132,225,000","3,839,019,000","3,736,511,000","3,376,707,000","3,340,428,000","3,351,177,000","3,433,752,000","3,509,448,000","3,814,142,000","3,999,764,000","4,144,519,000","4,226,500,000","4,318,973,000","4,558,505,000","2,884,165,000","2,712,605,000","1,818,749,000"
			PreferredStock,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","6,335,897,000","6,501,072,000","6,415,700,000","7,024,079,000","7,105,225,000","6,541,409,000","6,670,365,000","6,620,434,000","6,558,159,000","6,713,622,000","6,523,929,000","6,344,792,000","6,208,387,000","6,136,475,000","6,322,307,000","6,566,990,000","7,176,451,000","7,500,800,000","7,081,131,000","6,712,137,000","6,738,567,000","6,343,034,000","6,303,300,000","5,669,930,000","5,537,746,000","5,478,211,000","5,464,677,000","5,365,184,000","5,380,253,000","5,145,485,000","4,668,705,000","4,131,257,000","4,603,157,000","4,418,385,000","4,358,794,000","4,132,225,000","3,839,019,000","3,736,511,000","3,376,707,000","3,340,428,000","3,351,177,000","3,433,752,000","3,509,448,000","3,814,142,000","3,999,764,000","4,144,519,000","4,226,500,000","4,318,973,000","4,558,505,000","2,884,165,000","2,712,605,000","1,818,749,000"
		AdditionalPaidInCapital,"5,879,796,000","5,794,727,000","6,037,628,000","6,282,600,000","6,446,829,000","6,332,105,000","6,243,722,000","6,272,040,000","6,298,093,000","6,428,647,000","6,292,765,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"3,805,918,000","3,647,785,000","3,031,765,000","2,133,794,000","1,408,768,000","335,762,000","-36,432,000","-574,295,000","-871,948,000","609,625,000","456,814,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"737,079,000","966,931,000","764,741,000","386,864,000","-50,111,000","211,758,000","295,544,000","470,583,000","551,737,000",,,,,,,,,,,,,,,,
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,277,000",,"6,196,000"
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,403,000","1,932,000","3,297,000","1,958,000","1,845,000","2,630,000","3,101,000","4,302,000","5,999,000","1,610,000","1,709,000","2,420,000","-177,000","576,000","-2,906,000","-291,000","-285,000","1,059,000",,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,839,019,000","298,164,000","6,014,802,000","3,340,428,000","3,351,177,000","3,433,752,000",,"3,814,142,000","3,999,764,000",,,,,"12,554,000",,"12,392,000"
	MinorityInterest,"12,581,060,000","12,283,153,000","11,823,822,000","10,140,858,000","8,981,038,000","7,938,466,000","7,319,788,000","6,835,036,000","6,193,489,000","8,093,268,000","7,915,048,000","7,756,731,000","7,678,059,000","7,374,862,000","7,719,466,000","7,588,247,000","7,010,603,000","7,093,208,000","6,875,609,000","6,746,319,000","6,444,438,000","6,053,891,000","6,056,713,000","5,952,920,000","5,820,669,000","5,960,669,000","6,153,171,000","6,771,439,000","10,495,198,000","10,273,280,000","9,688,457,000","9,066,389,000","8,426,309,000","8,070,905,000","6,832,960,000","6,461,811,000","5,889,975,000","5,748,100,000","5,475,143,000","4,881,555,000","4,876,067,000","4,581,623,000","4,439,157,000","4,675,445,000","4,009,329,000","3,890,261,000","3,517,570,000","3,285,951,000","3,257,701,000","3,164,406,000","2,543,966,000","2,298,115,000","2,165,698,000","2,384,965,000","4,836,128,000","5,806,592,000","5,886,187,000","6,079,156,000","5,808,854,000","10,760,330,000","33,887,439,000","28,794,894,000","17,213,408,000"
TotalCapitalization,"18,674,712,000","17,229,036,000","16,618,164,000","14,058,051,000","13,476,165,000","12,373,504,000","11,831,375,000","16,581,182,000","15,882,655,000","18,244,625,000","18,147,717,000","17,192,169,000","16,698,662,000","16,553,288,000","17,348,891,000","17,425,241,000","15,963,991,000","21,570,623,000","19,242,379,000","17,760,070,000","16,550,000,000","15,402,732,000","13,604,051,000","12,960,581,000","12,497,733,000","12,427,464,000","12,717,904,000","13,018,605,000","16,609,361,000","16,027,812,000","14,639,456,000","15,775,272,000","16,549,617,000","17,089,622,000","16,541,783,000","16,902,792,000","17,483,589,000","18,660,517,000","18,311,725,000","17,608,704,000","18,031,457,000","13,640,080,000","13,755,884,000","13,983,127,000","11,746,624,000","11,561,994,000","10,873,960,000","10,193,300,000","7,711,311,000","4,036,750,000","4,013,637,000","3,429,801,000","3,512,720,000","3,896,157,000","4,799,878,000","4,378,879,000","4,597,029,000","4,357,234,000","4,463,873,000","4,735,785,000","4,295,951,000","3,698,860,000","2,662,572,000"
CommonStockEquity,"9,659,967,000","9,422,893,000","9,054,043,000","8,406,156,000","7,844,150,000","6,652,043,000","6,179,890,000","5,660,994,000","5,384,619,000","7,009,784,000","6,714,413,000","6,308,355,000","6,468,642,000","6,379,224,000","6,987,517,000","7,047,349,000","6,514,206,000","6,636,347,000","6,586,013,000","6,510,680,000","6,658,421,000","6,461,042,000","6,297,322,000","6,162,500,000","6,090,411,000","6,269,788,000","6,517,100,000","7,140,329,000","7,458,786,000","7,060,267,000","6,702,730,000","6,744,316,000","6,345,452,000","6,306,766,000","5,671,564,000","5,538,900,000","5,476,259,000","5,466,847,000","5,366,587,000","5,382,185,000","5,148,782,000","4,670,663,000","4,133,102,000","4,605,787,000","4,421,486,000","4,363,096,000","4,138,224,000","3,840,629,000","3,738,220,000","3,379,127,000","3,340,251,000","3,351,753,000","3,430,846,000","3,509,157,000","3,813,857,000","4,000,823,000","4,145,376,000","4,226,845,000","4,319,366,000","4,558,855,000","2,890,442,000","2,722,879,000","1,824,945,000"
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,133,902,000","964,194,000","1,239,935,000","1,132,080,000"
NetTangibleAssets,"7,504,079,000","7,248,307,000","6,860,759,000","6,194,174,000","5,613,487,000","4,402,603,000","3,965,772,000","3,429,126,000","3,135,001,000","4,742,416,000","4,429,296,000","4,005,488,000","4,148,025,000","4,040,857,000","4,842,957,000","4,888,313,000","4,340,678,000","4,448,327,000","4,637,781,000","4,551,484,000","4,688,262,000","4,479,919,000","4,300,584,000","4,144,089,000","4,049,173,000","4,205,722,000","4,349,405,000","4,943,109,000","5,237,361,000","4,814,042,000","4,431,499,000","4,448,000,000","4,023,570,000","3,958,626,000","3,297,028,000","3,281,255,000","3,197,035,000","3,164,710,000","3,040,705,000","3,025,709,000","2,755,615,000","2,371,573,000","1,751,209,000","2,182,051,000","1,979,419,000","1,880,183,000","1,614,453,000","1,276,393,000","1,154,653,000","756,048,000","677,660,000","649,651,000","689,231,000","728,029,000","1,000,971,000","1,104,397,000","1,208,265,000","2,024,690,000","2,052,968,000","2,292,592,000","2,890,442,000","2,722,879,000","1,824,945,000"
WorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,975,478,000","18,533,455,000","18,850,632,000","14,470,343,000","14,210,013,000","14,531,800,000","11,876,038,000","11,550,543,000","10,455,007,000","9,568,882,000","7,176,076,000","2,702,102,000","3,071,111,000","2,159,950,000","2,007,528,000","3,593,454,000","5,945,857,000","5,753,839,000",,,,,,,
InvestedCapital,"18,674,712,000","17,229,036,000","16,618,164,000","14,058,051,000","13,476,165,000","12,373,504,000","11,831,375,000","16,581,182,000","15,882,655,000","18,244,625,000","18,147,717,000","17,192,169,000","16,698,662,000","16,553,288,000","17,348,891,000","17,425,241,000","15,963,991,000","21,570,623,000","19,242,379,000","17,760,070,000","16,550,000,000","15,402,732,000","13,604,051,000","12,960,581,000","12,497,733,000","12,427,464,000","12,717,904,000","13,018,605,000","16,609,361,000","16,027,812,000","14,639,456,000","15,775,272,000","16,549,617,000","17,089,622,000","16,541,783,000","16,902,792,000","17,483,589,000","18,660,517,000","18,311,725,000","17,608,704,000","18,031,457,000","13,640,080,000","13,755,884,000","13,983,127,000","11,746,624,000","11,561,994,000","10,873,960,000","10,193,300,000","7,711,311,000","4,036,750,000","4,013,637,000","3,429,801,000","3,512,720,000","3,896,157,000","4,799,878,000","4,378,879,000","4,597,029,000","4,357,234,000","4,463,873,000","4,735,785,000","4,295,951,000","3,698,860,000","2,662,572,000"
TangibleBookValue,"7,504,079,000","7,248,307,000","6,860,759,000","6,194,174,000","5,613,487,000","4,402,603,000","3,965,772,000","3,429,126,000","3,135,001,000","4,742,416,000","4,429,296,000","4,005,488,000","4,148,025,000","4,040,857,000","4,842,957,000","4,888,313,000","4,340,678,000","4,448,327,000","4,637,781,000","4,551,484,000","4,688,262,000","4,479,919,000","4,300,584,000","4,144,089,000","4,049,173,000","4,205,722,000","4,349,405,000","4,943,109,000","5,237,361,000","4,814,042,000","4,431,499,000","4,448,000,000","4,023,570,000","3,958,626,000","3,297,028,000","3,281,255,000","3,197,035,000","3,164,710,000","3,040,705,000","3,025,709,000","2,755,615,000","2,371,573,000","1,751,209,000","2,182,051,000","1,979,419,000","1,880,183,000","1,614,453,000","1,276,393,000","1,154,653,000","756,048,000","677,660,000","649,651,000","689,231,000","728,029,000","1,000,971,000","1,104,397,000","1,208,265,000","2,024,690,000","2,052,968,000","2,292,592,000","2,890,442,000","2,722,879,000","1,824,945,000"
TotalDebt,"10,000,818,000","8,714,176,000","8,427,141,000","6,493,047,000","6,474,707,000","6,342,305,000","6,272,893,000","11,558,134,000","11,103,845,000","11,777,835,000","11,991,557,000","11,458,433,000","10,817,428,000","10,174,064,000","10,361,374,000","10,377,892,000","9,449,785,000","14,934,276,000","12,656,366,000","11,249,390,000","9,891,579,000","8,941,690,000","7,306,729,000","6,798,081,000","6,407,322,000","6,157,676,000","6,200,804,000","5,878,276,000","9,150,575,000","8,967,545,000","7,936,726,000","9,030,956,000","10,204,165,000","10,782,856,000","10,870,219,000","11,363,892,000","12,007,330,000","13,193,670,000","12,945,138,000","12,226,519,000","12,882,675,000","8,969,417,000","9,622,782,000","9,377,340,000","7,325,138,000","7,198,898,000","6,735,736,000","6,352,671,000","3,973,091,000","657,623,000","673,386,000","78,048,000","81,874,000","387,000,000","986,021,000","378,056,000","451,653,000","130,389,000","144,507,000","176,930,000","2,369,703,000","975,981,000","1,969,707,000"
NetDebt,"5,146,178,000","5,686,405,000","2,552,688,000","3,184,451,000","2,769,593,000","3,721,977,000","3,022,590,000","8,943,676,000","8,429,710,000","9,062,400,000","8,964,741,000","9,399,370,000","8,659,279,000","7,966,223,000","8,423,411,000","8,667,641,000","7,702,837,000","12,941,779,000","11,340,679,000","9,503,843,000","7,587,899,000","7,104,437,000","5,524,847,000","5,302,615,000","5,034,770,000","4,320,352,000","4,820,400,000","3,713,636,000","8,015,103,000","7,555,073,000","6,993,207,000","7,807,883,000","9,416,644,000","9,950,858,000","9,981,281,000","10,702,915,000","11,192,064,000","12,484,168,000","12,111,623,000","11,813,974,000","12,491,371,000","8,214,673,000","9,029,800,000","8,942,537,000","6,869,327,000","6,610,277,000","5,719,507,000","5,845,932,000","3,345,834,000",,"186,916,000",,,"79,362,000","859,963,000","160,396,000","1,417,884,000","458,618,000","619,117,000",,"1,405,509,000","846,538,000","837,627,000"
ShareIssued,"734,543,862","732,037,197","721,369,398","720,474,539","711,065,543","703,959,789","700,649,135","697,597,036","687,869,905","680,457,424","675,640,119","660,588,369","665,331,887","663,212,830","669,411,215","673,544,082","666,812,752","659,526,093","657,637,533","653,801,394","649,352,407","643,459,542","638,251,760","633,534,381","631,548,955","624,450,162","621,979,987","616,730,302","609,185,546","595,624,855","591,756,937","588,371,951","584,091,792","572,592,279","569,206,010","564,782,122","561,311,828","556,354,387","525,030,937","519,754,704","504,801,275","489,430,907","482,011,358","478,349,193","458,559,767","416,092,022","369,463,277","254,485,146","342,549,885","319,939,772","301,651,099","275,932,505","277,375,119","273,891,358","272,702,270","264,146,570","260,653,696","260,471,862","254,667,568","260,171,676","260,171,676","260,171,676","260,171,676"
OrdinarySharesNumber,"734,543,862","732,037,197","721,369,398","720,474,539","711,065,543","703,959,789","700,649,135","697,597,036","687,869,905","680,457,424","675,640,119","660,588,369","665,331,887","663,212,830","669,411,215","673,544,082","666,812,752","659,526,093","657,637,533","653,801,394","649,352,407","643,459,542","638,251,760","633,534,381","631,548,955","624,450,162","621,979,987","616,730,302","609,185,546","595,624,855","591,756,937","588,371,951","584,091,792","572,592,279","569,206,010","564,782,122","561,311,828","556,354,387","525,030,937","519,754,704","504,801,275","489,430,907","482,011,358","478,349,193","458,559,767","416,092,022","369,463,277","254,485,146","342,549,885","319,939,772","301,651,099","275,932,505","272,107,151","272,998,484","272,702,270","264,146,570","260,008,534","259,826,700","254,022,406","260,171,676","260,171,676","260,171,676","260,171,676"
TreasurySharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,267,968","892,874",,,"645,162","645,162","645,162",,,,
