name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009
			OtherInventories,"203,000","265,000","267,000","410,000","235,000",,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","352,000","348,000",,,,
		PrepaidAssets,"5,861,000","6,857,000","7,243,000","4,497,000","5,657,000","2,149,000","4,614,000","3,793,000","3,838,000","3,590,000","1,558,000","1,470,000","1,902,000","1,284,000","882,000","889,000","633,000","712,000","828,000","964,000","860,000","850,000","844,000","884,000","1,008,000","731,000","618,000","571,000","553,000","732,000","861,000","935,000","1,128,000","1,163,000","1,269,000","1,477,000","1,705,000","1,508,000","1,229,000","1,152,000","1,641,000","1,283,000","1,287,000","922,000","798,000","1,040,000","1,339,000","1,295,000","150,000","163,000"
		RestrictedCash,"16,216,000","25,032,000","49,804,000","57,645,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"277,000","593,000",,"474,000",,"1,343,000",,,,,,"40,000"
		HedgingAssetsCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","95,000","52,000","8,000","271,000","219,000",,"62,000","0","1,370,000","350,000",,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","95,000","52,000","8,000","271,000","219,000","0","386,000",,"1,370,000","350,000","1,073,000","985,000","945,000","40,000","40,000","40,000"
	TotalNonCurrentAssets,"303,241,000","314,685,000","314,017,000","356,498,000","75,204,000","68,829,000","65,331,000","66,745,000","68,203,000","69,131,000","69,626,000","69,673,000","69,783,000","68,325,000","68,163,000","68,453,000","69,567,000","71,172,000","72,720,000","74,046,000","77,952,000","79,006,000","79,921,000","81,187,000","81,976,000","80,488,000","80,295,000","81,727,000","83,464,000","85,184,000","86,541,000","87,801,000","85,318,000","85,628,000","85,041,000","80,433,000","80,937,000","80,231,000","80,106,000","73,164,000","43,780,000","30,296,000","25,194,000","24,841,000","24,588,000","27,715,000","27,686,000","5,053,000","4,700,000","4,841,000"
		NetPPE,"185,992,000","168,852,000","131,419,000","108,504,000","70,696,000","66,408,000","63,324,000","64,689,000","65,855,000","66,696,000","67,148,000","67,998,000","68,045,000","67,036,000","66,853,000","67,180,000","68,764,000","70,369,000","71,917,000","73,243,000","74,538,000","75,592,000","76,507,000","77,773,000","78,562,000","76,777,000","76,505,000","77,899,000","79,597,000","81,240,000","82,510,000","83,704,000","83,242,000","83,475,000","82,697,000","77,994,000","78,132,000","77,093,000","76,836,000","69,680,000","42,139,000","28,777,000","24,372,000","23,900,000","23,569,000","23,465,000","23,930,000","3,599,000","4,017,000","4,632,000"
			GrossPPE,"251,002,000","232,711,000","194,053,000","169,944,000","130,956,000","125,525,000","121,340,000","121,233,000","120,889,000","120,087,000","119,227,000","118,907,000","117,365,000","114,764,000","112,985,000","111,716,000","111,681,000","111,640,000","111,540,000","111,213,000","110,844,000","110,222,000","109,445,000","108,953,000","108,086,000","104,680,000","102,744,000","102,522,000","102,601,000","102,582,000","102,234,000","101,818,000","100,579,000","100,034,000","98,508,000","92,991,000","92,283,000","90,395,000","89,361,000","81,308,000","52,917,000","38,767,000","33,145,000","31,477,000","30,211,000","29,094,000","28,544,000","7,579,000","7,267,000","7,073,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,,,,,,"7,157,000","7,157,000","7,157,000","7,054,000","7,054,000","7,062,000","7,062,000","7,055,000","7,055,000","7,055,000","7,055,000","7,051,000",,"7,051,000",,,,"3,597,000",,,"3,597,000",,,,"3,597,000","7,009,000",,,"3,597,000","3,597,000",,,"3,597,000","3,597,000","410,000","410,000","4,728,000","410,000","4,713,000","410,000","410,000","410,000",,,
				BuildingsAndImprovements,"2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","9,594,000","2,543,000","2,543,000","9,593,000","9,593,000","2,543,000","2,543,000","2,543,000","9,582,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","2,543,000","9,550,000","2,543,000","2,543,000","2,543,000","2,543,000","20,480,000","20,468,000","20,359,000","20,276,000","20,143,000","20,093,000","20,093,000","9,615,000",,,
				MachineryFurnitureEquipment,"23,884,000","23,878,000","23,786,000","23,153,000","22,992,000","22,954,000","22,992,000","22,992,000","23,141,000","23,044,000","22,535,000","21,752,000","21,732,000","21,730,000","21,719,000","21,690,000","21,689,000","28,189,000","27,747,000","34,733,000","98,142,000","27,019,000","28,959,000","32,513,000","32,707,000","25,665,000","25,381,000","31,938,000","24,857,000","28,257,000","24,524,000","29,421,000","29,397,000","25,756,000","18,736,000","29,211,000","22,150,000","17,994,000","17,699,000","10,962,000","9,686,000","4,754,000","8,835,000","4,265,000","8,289,000","7,769,000","18,113,000","7,089,000","6,782,000","3,743,000"
				OtherProperties,"106,729,000","107,342,000","107,011,000","106,446,000","77,216,000","77,216,000","77,216,000","77,216,000","77,216,000","77,213,000","77,299,000","77,416,000","77,416,000","77,416,000","77,416,000","77,355,000","77,355,000","70,842,000","70,842,000","70,842,000","0","70,791,000","71,734,000","71,266,000","69,814,000","65,457,000","72,496,000","65,457,000","72,617,000","65,601,000","65,659,000","0","0","0","0","0","7,007,000","7,007,000","7,007,000","0","0",,"0","0","0","0","0","110,000","105,000","2,950,000"
				ConstructionInProgress,"107,848,000","88,989,000","51,033,000","28,122,000","18,525,000","13,132,000","8,909,000","8,802,000","8,412,000","7,710,000","7,230,000","7,585,000","6,070,000","3,478,000","1,716,000","537,000","507,000","479,000","820,000","561,000","574,000","293,000","430,000","456,000","847,000","1,801,000","181,000","440,000","440,000","440,000","356,000","67,711,000","66,509,000","66,033,000","64,519,000","59,153,000","58,503,000","57,185,000","56,457,000","48,669,000","21,792,000","8,403,000","3,172,000","1,962,000","1,039,000","442,000","26,000",,,
				Leases,"9,998,000","9,959,000","9,680,000","9,680,000","9,680,000","9,680,000","9,680,000","9,680,000","9,577,000","9,577,000","9,620,000","9,611,000","9,604,000","9,597,000","9,591,000","9,591,000","9,587,000","2,536,000","2,537,000","2,534,000","2,535,000","2,526,000","2,182,000","2,175,000","2,175,000","2,175,000","2,143,000","2,144,000","2,144,000","2,144,000","2,143,000","2,143,000","2,130,000","2,105,000","2,106,000","2,084,000","2,080,000","2,069,000","2,058,000","787,000","561,000","523,000","452,000","394,000","380,000","380,000","380,000","380,000","380,000","380,000"
			AccumulatedDepreciation,"-65,010,000","-63,859,000","-62,634,000","-61,440,000","-60,260,000","-59,117,000","-58,016,000","-56,544,000","-55,034,000","-53,391,000","-52,079,000","-50,909,000","-49,320,000","-47,728,000","-46,132,000","-44,536,000","-42,917,000","-41,271,000","-39,623,000","-37,970,000","-36,306,000","-34,630,000","-32,938,000","-31,180,000","-29,524,000","-27,903,000","-26,239,000","-24,623,000","-23,004,000","-21,342,000","-19,724,000","-18,114,000","-17,337,000","-16,559,000","-15,811,000","-14,997,000","-14,151,000","-13,302,000","-12,525,000","-11,628,000","-10,778,000","-9,990,000","-8,773,000","-7,577,000","-6,642,000","-5,629,000","-4,614,000","-3,980,000","-3,250,000","-2,441,000"
		GoodwillAndOtherIntangibleAssets,"8,656,000","8,938,000","9,098,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"8,656,000","8,938,000","9,098,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"32,724,000","64,396,000","101,003,000","175,169,000",,"1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,"1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"32,724,000","64,396,000","101,003,000","175,169,000",,"1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,"32,724,000","64,396,000","101,003,000","175,169,000",,"1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,"1,500,000","1,500,000","1,500,000","1,500,000","1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"297,000","376,000","414,000","453,000","530,000","567,000","603,000",,"801,000","942,000","1,037,000",,"1,736,000","1,900,000","2,011,000",,"1,017,000","0","772,000","851,000","3,152,000","2,580,000","1,245,000","474,000","0"
		NonCurrentPrepaidAssets,"5,631,000","2,331,000","2,329,000","2,361,000","4,508,000","921,000","507,000","556,000","848,000","935,000","978,000","1,675,000","1,738,000","1,289,000","1,310,000","1,273,000","803,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,000"
		OtherNonCurrentAssets,"70,238,000","70,168,000","70,168,000","70,464,000",,,,,,,,,,,,,,"803,000","803,000","803,000","3,414,000","3,414,000","3,414,000","3,414,000","3,414,000","3,414,000","3,414,000","3,414,000","3,414,000","3,414,000","3,464,000","3,494,000","2,076,000","1,352,000","1,402,000","1,402,000","2,805,000","1,402,000","1,370,000","1,473,000","1,641,000","502,000","822,000","169,000","168,000","1,098,000","1,176,000","209,000","209,000","119,000"
TotalLiabilitiesNetMinorityInterest,"104,225,000","119,221,000","115,555,000","109,551,000","13,037,000","5,720,000","18,898,000","20,214,000","19,669,000","20,855,000","18,548,000","18,196,000","18,934,000","18,248,000","18,142,000","16,435,000","21,317,000","25,322,000","27,486,000","29,361,000","27,687,000","43,060,000","49,118,000","51,062,000","48,069,000","54,802,000","48,035,000","51,859,000","49,574,000","51,964,000","49,956,000","58,336,000","40,123,000","45,380,000","52,366,000","46,838,000","54,524,000","58,280,000","68,471,000","54,598,000","50,767,000","40,893,000","29,884,000","27,646,000","26,681,000","31,650,000","29,805,000","15,869,000","14,011,000","11,300,000"
	CurrentLiabilities,"17,944,000","32,631,000","27,474,000","21,455,000","10,726,000","4,932,000","18,143,000","19,171,000","19,002,000","20,094,000","18,098,000","17,691,000","18,280,000","5,290,000","5,580,000","4,290,000","7,307,000","11,186,000","13,721,000","15,772,000","26,432,000","34,660,000","40,321,000","34,517,000","32,468,000","18,301,000","10,526,000","15,037,000","13,702,000","12,025,000","10,563,000","13,150,000","17,112,000","21,061,000","29,706,000","20,279,000","18,661,000","16,769,000","21,599,000","32,794,000","24,239,000","16,117,000","11,966,000","9,336,000","7,751,000","12,127,000","9,700,000","8,942,000","5,719,000","3,503,000"
		PayablesAndAccruedExpenses,"10,116,000","23,610,000","20,296,000","14,074,000","8,033,000","2,163,000","3,311,000","2,554,000","3,802,000","5,678,000","2,612,000","2,771,000","3,650,000","3,226,000","3,635,000","2,865,000","2,997,000","2,875,000","3,661,000","3,348,000","3,984,000","4,661,000","3,657,000","3,905,000","5,476,000","5,394,000","6,224,000","5,988,000","6,720,000","7,787,000","6,486,000","7,361,000","7,867,000","11,212,000","15,534,000","7,368,000","6,308,000","6,135,000","10,362,000","17,825,000","14,656,000","11,499,000","7,791,000","5,965,000","5,896,000","7,903,000","7,879,000","4,536,000","3,223,000","1,724,000"
			Payables,"1,399,000","4,868,000","10,876,000","7,696,000","3,841,000","897,000","1,441,000","569,000","911,000","1,474,000","1,802,000","1,842,000","2,814,000","2,389,000","2,356,000","1,710,000","1,963,000","838,000","1,790,000","1,460,000","2,281,000","2,747,000","2,075,000","2,048,000","3,803,000","2,691,000","3,287,000","1,541,000","1,765,000","2,639,000","2,760,000","3,233,000","2,572,000","6,460,000","7,830,000","2,644,000","1,370,000","1,211,000","1,607,000","2,538,000","2,756,000","7,070,000","3,855,000","2,708,000","2,518,000","4,818,000",,"1,312,000","980,000","591,000"
				AccountsPayable,"1,399,000","4,868,000","10,876,000","7,696,000","3,841,000","897,000","1,441,000","569,000","911,000","1,474,000","1,481,000","1,571,000","2,333,000","1,944,000","1,806,000","1,053,000","772,000","666,000","1,559,000","1,371,000","2,118,000","2,611,000","1,865,000","1,978,000","3,577,000","2,691,000","3,287,000","1,541,000","1,765,000","2,639,000","2,760,000","3,233,000","2,572,000","6,460,000","7,830,000","2,644,000","1,370,000","1,211,000","1,607,000","2,538,000","2,756,000","7,070,000","3,855,000","2,708,000","2,518,000","4,818,000",,"1,312,000","980,000","591,000"
				TotalTaxPayable,,,,,,,,,,,"165,000","48,000","197,000","101,000","174,000","52,000","358,000","172,000","231,000","89,000","163,000","136,000","210,000","70,000","226,000",,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,"156,000","223,000","284,000","344,000","376,000","605,000","833,000","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0",,"0","0",
			CurrentAccruedExpenses,"8,717,000","18,742,000","9,420,000","6,378,000","4,192,000","1,266,000","1,870,000","1,985,000","2,891,000","4,204,000","810,000","929,000","836,000","837,000","1,279,000","1,155,000","1,034,000","2,037,000","1,871,000","1,888,000","1,703,000","1,914,000","1,582,000","1,857,000","1,673,000","2,703,000","2,937,000","4,447,000","4,955,000","5,148,000","3,726,000","4,128,000","5,295,000","4,752,000","7,704,000","4,724,000","4,938,000","4,924,000","8,755,000","15,287,000","11,900,000","4,429,000","3,936,000","3,257,000","3,378,000","3,085,000",,"3,224,000","2,243,000","1,133,000"
				InterestPayable,,,,,,,,,,,,"346,000","344,000","0","341,000","418,000","416,000","434,000","437,000","41,000","22,000","359,000","313,000","840,000","420,000","840,000","467,000","626,000","725,000","801,000",,"834,000","992,000","818,000","2,194,000","1,652,000","1,473,000","1,109,000","2,285,000","2,389,000","3,165,000",,"2,428,000","1,443,000",,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"3,294,000","4,678,000","4,286,000","2,319,000","1,677,000","1,960,000","1,593,000","1,445,000","675,000",,"1,526,000","1,221,000","920,000","1,648,000","1,173,000","655,000","470,000","700,000","1,468,000","1,396,000","867,000","1,385,000","556,000","651,000","539,000","2,082,000","587,000","626,000","725,000","801,000","947,000","834,000","992,000","818,000","2,194,000","1,652,000","1,473,000","1,109,000","2,285,000","2,389,000","3,165,000","941,000","2,428,000","1,443,000",,,,,,"797,000"
		CurrentDebtAndCapitalLeaseObligation,"4,534,000","4,343,000","2,892,000","5,062,000","1,016,000","809,000","13,210,000","14,896,000","14,425,000","14,416,000","13,939,000","13,680,000","13,541,000","394,000","691,000","684,000","2,366,000","5,224,000","6,453,000","8,637,000","16,639,000","25,916,000","25,341,000","23,811,000","22,887,000","332,000","320,000","309,000","298,000","288,000","253,000","268,000","1,288,000","788,000","10,477,000","10,063,000","9,678,000","8,513,000","8,952,000","12,158,000","6,371,000","3,491,000","1,747,000","1,928,000","1,855,000","1,785,000","1,286,000","2,174,000","924,000","0"
			CurrentDebt,"89,000","158,000","165,000","174,000","1,016,000","809,000","13,210,000","14,896,000","14,425,000","14,416,000","13,643,000","13,386,000","12,964,000","394,000","691,000","684,000","2,366,000","5,224,000","6,453,000","8,637,000","16,639,000","25,916,000","25,341,000","23,811,000","22,887,000","332,000","320,000","309,000","298,000","288,000","253,000","268,000","1,288,000","788,000","10,477,000","10,063,000","9,678,000","8,513,000","8,952,000","12,158,000","6,371,000","3,491,000","1,747,000","1,928,000","1,855,000","1,785,000","1,286,000","2,174,000","924,000","0"
				CurrentNotesPayable,,,,,,"809,000","12,506,000","14,293,000","14,050,000","516,000","13,643,000",,,"394,000","691,000","684,000","2,366,000","5,224,000","6,453,000","8,637,000","16,492,000","25,769,000","25,194,000","23,340,000","22,401,000",,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"89,000","158,000","165,000","174,000",,"809,000","704,000","603,000","375,000","13,900,000","13,643,000","13,386,000","12,964,000","394,000","691,000","684,000","2,366,000","0","0","0","147,000","147,000","147,000","471,000","486,000","332,000","320,000","309,000","298,000","288,000","253,000","268,000","1,288,000","788,000","10,477,000","10,063,000","9,678,000","8,513,000",,"12,158,000","6,371,000","3,491,000","1,747,000","1,928,000",,,,,,
			CurrentCapitalLeaseObligation,"4,445,000","4,185,000","2,727,000","4,888,000",,,,,,,"296,000","294,000","577,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,"0","0","0","0","436,000",,,,,,,,,,,,"0",,"0","1,000,000","1,000,000","1,490,000","1,196,000","1,196,000","1,000,000","0",,,"186,000",,"0",,,,,,"0"
			CurrentDeferredRevenue,,,,,,,,,,,,,,"0","0","0","0","436,000",,,,,,,,,,,,"0","0","0","1,000,000","1,000,000","1,490,000","1,196,000","1,196,000","1,000,000",,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,"29,000","276,000","100,000",,"21,000","19,000","169,000","416,000","772,000","770,000","3,840,000","1,951,000","2,139,000","2,391,000","4,942,000","2,698,000","10,767,000","6,150,000","3,566,000","10,493,000","3,395,000","8,114,000","5,959,000","3,149,000","2,877,000","4,687,000","5,965,000","7,243,000","11,000","0","6,000","12,000","0","422,000","47,000",,"0","0","0","2,439,000","535,000","2,232,000","1,572,000","982,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"86,281,000","86,590,000","88,081,000","88,096,000","2,311,000","788,000","755,000","1,043,000","667,000","761,000","450,000","505,000","654,000","12,958,000","12,562,000","12,145,000","14,010,000","14,136,000","13,765,000","13,589,000","1,255,000","8,400,000","8,797,000","16,545,000","15,601,000","36,501,000","37,509,000","36,822,000","35,872,000","39,939,000","39,393,000","45,186,000","23,011,000","24,319,000","22,660,000","26,559,000","35,863,000","41,511,000","46,872,000","21,804,000","26,528,000","24,776,000","17,918,000","18,310,000","18,930,000","19,523,000","20,105,000","6,927,000","8,292,000","7,797,000"
		LongTermDebtAndCapitalLeaseObligation,"86,186,000","86,503,000","87,990,000","88,012,000","212,000","457,000","583,000","774,000","232,000","233,000",,,,"12,554,000","12,155,000","11,731,000","13,893,000","14,006,000","13,623,000","13,435,000","1,088,000","8,221,000","8,779,000","16,545,000","15,455,000","36,354,000","37,362,000","36,672,000","35,567,000","39,624,000","39,045,000","44,827,000","22,543,000","23,840,000","7,432,000","26,146,000","35,351,000","40,999,000","45,354,000","20,280,000","26,510,000","24,752,000","17,671,000","17,847,000","18,258,000","18,647,000","19,034,000","5,665,000","6,846,000","7,701,000"
			LongTermDebt,"66,945,000","66,804,000","66,660,000","66,514,000","212,000","457,000","583,000","774,000","232,000","233,000",,,,"12,554,000","12,155,000","11,731,000","13,893,000","14,006,000","13,623,000","13,435,000","1,088,000","8,221,000","8,779,000","16,545,000","15,455,000","36,354,000","37,362,000","36,672,000","35,567,000","39,624,000","39,045,000","44,827,000","22,543,000","23,840,000","7,432,000","26,146,000","35,351,000","40,999,000","45,354,000","20,280,000","26,510,000","24,752,000","17,671,000","17,847,000","18,258,000","18,647,000","19,034,000","5,665,000","6,846,000","7,701,000"
			LongTermCapitalLeaseObligation,"19,241,000","19,699,000","21,330,000","21,498,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"95,000","87,000","91,000","84,000","2,099,000","331,000","172,000","269,000","435,000","528,000","450,000","505,000","654,000","404,000","407,000","414,000","117,000","130,000","142,000","154,000","167,000","179,000","18,000","0","146,000","147,000","147,000","150,000","305,000","315,000","348,000","359,000","468,000","479,000","15,228,000","413,000","512,000","512,000","1,518,000","1,524,000","18,000","24,000","247,000","463,000","672,000","876,000","1,071,000","1,262,000","1,446,000","96,000"
