name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011
	EffectOfExchangeRateChanges,"1,569,000","1,965,000","-1,849,000","79,000","1,374,000","-1,246,000","1,119,000","-338,000","-3,379,000","424,000","-444,000","-1,030,000","-616,000","459,000","715,000","-1,697,000","-3,218,000","54,000","-997,000","970,000","-738,000","1,740,000","-2,295,000","4,397,000","1,894,000","-1,041,000","-909,000","-6,324,000","-1,144,000","-816,000","-7,198,000","-2,433,000","3,956,000","-1,385,000","4,409,000","4,937,000","-2,464,000","-2,701,000","2,795,000","2,846,000","-1,314,000","1,463,000","310,000","-5,832,000","548,000","1,514,000"
	BeginningCashPosition,"136,658,000","89,057,000","80,584,000","103,075,000","136,658,000","110,408,000","162,514,000","182,531,000","403,395,000","67,145,000","51,408,000","66,840,000","82,766,000","71,823,000","78,615,000","86,215,000","105,840,000","129,543,000","102,432,000","103,474,000","98,383,000","127,176,000","91,474,000","102,074,000","128,834,000","132,337,000","135,590,000","132,772,000","135,648,000","165,744,000","144,671,000","155,843,000","172,604,000","209,871,000","183,658,000","222,441,000","217,469,000","261,690,000","168,275,000","279,954,000","335,059,000","482,084,000","259,045,000","280,377,000","366,742,000","365,536,000"
IncomeTaxPaidSupplementalData,"36,443,000","2,257,000","12,887,000","11,566,000","9,733,000","2,150,000","4,217,000","-1,089,000","-121,000","5,408,000","3,970,000","8,716,000","7,054,000","4,255,000","6,143,000","3,021,000","8,371,000","-1,696,000","5,258,000","5,439,000","17,789,000","4,906,000","36,990,000","36,746,000","11,536,000","3,551,000","13,169,000","7,500,000","5,286,000","5,597,000","13,023,000","13,252,000","19,319,000","10,622,000","15,812,000","8,964,000","6,680,000","2,217,000","3,870,000","4,490,000","10,924,000","4,992,000","4,309,000","7,034,000","7,835,000","8,521,000"
InterestPaidSupplementalData,"39,250,000","2,444,000","18,249,000","5,039,000","13,518,000","10,230,000","17,205,000","11,830,000","12,913,000","10,682,000","12,038,000","10,592,000","11,626,000","13,637,000","10,305,000","10,888,000","29,889,000","-9,401,000","12,578,000","10,504,000","9,059,000","8,334,000","8,919,000","9,695,000","9,981,000","13,050,000","14,563,000","13,678,000","12,378,000","13,352,000","13,872,000","12,579,000","15,127,000","15,663,000","16,981,000","17,078,000","17,363,000","19,975,000","19,087,000","19,206,000","26,503,000","13,420,000","24,048,000","11,723,000","24,219,000","12,109,000"
CapitalExpenditure,"-145,599,000","-40,180,000","-37,491,000","-33,941,000","-33,987,000","-17,411,000","-20,886,000","-13,751,000","-18,976,000","-34,229,000","-44,448,000","-36,705,000","-36,063,000","-44,710,000","-61,936,000","-53,760,000","-44,181,000","-48,347,000","-76,769,000","-67,564,000","-58,019,000","-58,237,000","-74,997,000","-76,262,000","-65,753,000","-43,566,000","-43,480,000","-52,532,000","-66,579,000","-47,672,000","-63,436,000","-76,813,000","-58,306,000","-39,313,000","-71,060,000","-69,004,000","-56,200,000","-40,950,000","-44,554,000","-54,423,000","-45,724,000","-34,019,000","-35,571,000","-36,105,000","-28,750,000","-20,480,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-280,000",,,,,,,
IssuanceOfDebt,"1,045,000,000","90,000,000","92,000,000","92,000,000","771,000,000","15,000,000","0","0","230,000,000","505,000,000","137,500,000","125,300,000","259,800,000","148,200,000","98,300,000","113,337,000","115,000,000","151,829,000","1,375,421,000","126,505,000","349,938,000","121,442,000","156,246,000","247,012,000","105,500,000","603,199,000","191,815,000","126,149,000","266,336,000","131,000,000","44,500,000","59,500,000",,,"100,000,000","0","0","0","1,076,000,000","25,000,000","0","495,186,000","26,000,000","7,000,000","0","0"
RepaymentOfDebt,"-1,314,373,000","-162,863,000","-138,802,000","-104,800,000","-907,908,000","-116,656,000","-114,528,000","-66,556,000","-432,825,000","-135,657,000","-208,913,000","-154,415,000","-175,503,000","-159,728,000","-155,322,000","-102,488,000","-118,940,000","-128,436,000","-1,464,169,000","-52,679,000","-225,521,000","-203,378,000","-296,350,000","-262,038,000","-193,737,000","-621,897,000","-271,746,000","-47,911,000","-260,615,000","-136,104,000","-141,214,000","-51,569,000","-718,512,000","-14,578,000","-143,404,000","-3,542,000","-3,301,000","-30,558,000","-1,398,154,000","-6,738,000","-38,569,000","-784,205,000","-11,668,000","-3,923,000","-81,975,000","-5,695,000"
RepurchaseOfCapitalStock,"-10,402,000","-10,402,000","0","0","0","0","0","0","-468,000","-1,007,000","0","0","-106,992,000","0","-14,999,000","-17,968,000","-30,004,000","-50,996,000","0","-74,045,000","-145,675,000","-53,196,000","-35,043,000","-135,070,000","-65,045,000","-75,176,000","-10,045,000","-60,199,000","-30,291,000","-70,234,000","-61,000","-70,000","-318,000","-481,000","-66,000","0",,,,,,,,,,
FreeCashFlow,"262,965,000","106,955,000","60,718,000","-12,877,000","108,169,000","123,615,000","62,992,000","44,533,000","-50,580,000","-5,938,000","92,229,000","11,778,000","12,497,000","39,173,000","70,942,000","1,353,000","4,367,000","3,188,000","109,218,000","-27,684,000","-11,081,000","77,960,000","42,028,000","-58,122,000","8,938,000","87,159,000","106,656,000","-2,665,000","34,886,000","48,290,000","129,022,000","-14,511,000","-887,000","514,000","179,531,000","-37,051,000","20,420,000","-22,850,000","214,587,000","-31,177,000","9,884,000","-31,923,000","180,462,000","-31,435,000","31,353,000","21,164,000"
