name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
			TaxesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148,747,000",,,,,,,,,,,,,,,"214,070,000","106,000,000",,,,,"106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000",,"106,000,000",,,,,,,"145,000","4,391,000","4,830,000","6,527,000","7,446,000","4,806,000",,,,,
		Inventory,"536,893,000","534,937,000","470,826,000","385,396,000","375,076,000","380,349,000","516,216,000","315,369,000","329,386,000","322,898,000","314,620,000","331,138,000","309,251,000","290,733,000","304,944,000","329,507,000","347,746,000","321,008,000","318,892,000","373,676,000","421,512,000","464,835,000","479,404,000","475,193,000","455,257,000","390,328,000","408,624,000","466,200,000","484,747,000","493,754,000","528,011,000","528,336,000","522,890,000","512,707,000","580,714,000","577,288,000","571,383,000","623,720,000","628,817,000","647,222,000","670,008,000","707,151,000","667,490,000","568,657,000","427,699,000","487,575,000","522,838,000","464,912,000","356,149,000","295,950,000","278,118,000","323,104,000","414,833,000","426,671,000","394,659,000","335,737,000","319,622,000","306,915,000","341,406,000","289,345,000","311,642,000","237,507,000","268,125,000","250,104,000","251,438,000","221,329,000","236,322,000","232,562,000","262,867,000","271,581,000","382,062,000","333,885,000","243,792,000","155,147,000","148,713,000","151,816,000","174,752,000","150,290,000","156,409,000","153,311,000","178,153,000","190,747,000","206,404,000","150,319,000","149,243,000","161,161,000","190,196,000","204,044,000","152,493,000","123,630,000","90,421,000","75,456,000","59,170,000","76,708,000","81,974,000","53,540,000","34,643,000","22,993,000","23,050,000","63,043,000","57,043,000","72,767,000","44,246,000","48,386,000","27,298,000","38,800,000","26,400,000","28,700,000","24,300,000","20,300,000"
			RawMaterials,"45,961,000","26,790,000","23,857,000","11,731,000","20,698,000","16,941,000","16,236,000","17,591,000","20,914,000","33,623,000","13,437,000","15,371,000","16,949,000","18,676,000","17,654,000","14,395,000","14,753,000","18,320,000","8,643,000","8,794,000","11,292,000","9,069,000","12,356,000","10,753,000","9,482,000","120,710,000","124,053,000","126,155,000","166,532,000","159,095,000","159,210,000","160,333,000","130,113,000","102,563,000","116,108,000","141,899,000","89,387,000","122,769,000","217,444,000","249,829,000","235,048,000","287,949,000","179,144,000","80,504,000","87,426,000","143,111,000","189,819,000","183,983,000","85,916,000","60,837,000","72,310,000","125,084,000","116,038,000","146,353,000","119,994,000","83,930,000","88,066,000","66,058,000","115,328,000","102,158,000","89,499,000","50,039,000","57,999,000","68,023,000","71,959,000","55,115,000","77,671,000","52,087,000","58,101,000","68,144,000","100,464,000","89,168,000","67,226,000","32,693,000","31,012,000","36,366,000","38,719,000","25,873,000","35,237,000","44,168,000","51,893,000","45,725,000","53,667,000","42,442,000","43,195,000","40,247,000","58,854,000","65,528,000","61,774,000","35,751,000","22,673,000",,,,,,,,,,,,,,,,,,,
			WorkInProcess,"16,699,000","19,074,000","17,044,000","18,177,000","23,012,000","25,621,000","29,000,000","34,245,000","26,954,000","34,120,000","41,834,000","44,960,000","49,939,000","56,871,000","55,911,000","47,510,000","51,705,000","54,455,000","76,812,000","117,593,000","129,690,000","132,313,000","103,893,000","83,112,000","74,403,000","74,828,000","91,975,000","106,395,000","96,639,000","82,421,000","88,316,000","96,140,000","110,099,000","110,169,000","125,002,000","99,962,000","112,769,000","82,361,000","75,400,000","64,852,000","41,421,000","31,536,000","30,360,000","33,165,000","38,871,000","39,396,000","45,319,000","37,262,000","38,273,000","35,924,000","59,343,000","63,911,000","77,091,000","64,077,000","82,555,000","77,530,000","83,075,000","80,959,000","74,816,000","58,659,000","63,546,000","66,073,000","87,814,000","63,486,000","54,514,000","34,641,000","36,252,000","37,281,000","31,528,000","51,832,000","17,612,000","15,704,000","14,055,000","9,577,000","9,414,000","7,558,000","8,426,000","7,964,000","8,759,000","5,945,000","7,126,000","7,924,000","8,986,000","11,536,000","6,178,000","8,879,000","11,823,000","13,004,000","13,220,000","7,666,000","4,664,000",,,,,,,,,,,,,,,,,,,
			FinishedGoods,"474,233,000","489,073,000","429,925,000","355,488,000","331,366,000","337,787,000","470,980,000","263,533,000","281,518,000","255,155,000","259,349,000","270,807,000","242,363,000","215,186,000","231,379,000","267,602,000","281,288,000","248,233,000","233,437,000","247,289,000","280,530,000","323,453,000","363,155,000","381,328,000","371,372,000","194,790,000","192,596,000","233,650,000","221,576,000","252,238,000","280,485,000","271,863,000","282,678,000","299,975,000","339,604,000","335,427,000","369,227,000","418,590,000","335,973,000","332,541,000","393,539,000","387,666,000","294,565,000","317,136,000","301,402,000","305,068,000","287,700,000","243,667,000","231,960,000","199,189,000","179,648,000","166,840,000","249,272,000","238,343,000","213,627,000","193,639,000","166,773,000","159,960,000","170,367,000","141,633,000","168,465,000","132,604,000","136,377,000","125,208,000","136,357,000","140,955,000","132,088,000","151,732,000","180,978,000","159,350,000","273,592,000","234,264,000","168,461,000","118,274,000","113,213,000","111,038,000","129,202,000","121,259,000","118,309,000","109,948,000","122,250,000","146,734,000","146,941,000","103,785,000","107,632,000","119,463,000","126,788,000","128,555,000","80,914,000","83,076,000","58,944,000","3,617,000","2,785,000","2,656,000","2,505,000","1,959,000","1,614,000","2,116,000","5,208,000","4,540,000","2,436,000","4,091,000","7,764,000","8,053,000","17,957,000",,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"163,421,000","137,852,000",,,,,,,,,,,,,,"14,677,000","2,084,000","4,452,000","2,408,000","1,669,000","1,930,000","7,073,000","502,000","803,000","419,000","773,000","1,175,000","2,644,000","3,283,000","2,356,000","2,460,000","1,373,000","1,854,000","3,518,000","4,790,000","5,161,000","324,000","263,000","2,079,000","3,611,000","2,260,000","1,697,000","1,465,000","2,478,000","1,423,000","1,247,000","835,000","1,084,000","9,019,000","76,744,000","61,268,000","79,233,000","83,683,000","55,438,000","36,836,000","24,717,000","25,735,000","66,152,000","62,572,000","74,339,000","41,254,000","43,764,000","12,365,000",,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-33,183,000","-32,731,000","-27,568,000","-22,102,000","-21,517,000","-19,362,000","-18,292,000","-14,739,000","-21,189,000","-17,557,000","-12,276,000","-12,878,000","-15,995,000","-13,686,000","-11,894,000","-10,185,000","-10,108,000","-9,311,000","-8,915,000","-10,389,000","-12,889,000","-7,607,000","-8,410,000","-6,770,000","-6,780,000","-6,664,000","-6,385,000","-9,967,000","-6,220,000","-7,013,000","-5,195,000","-13,247,000","-5,450,000","-9,141,000","-9,227,000","-9,906,000","-8,692,000","-4,290,000","-4,250,000","-3,947,000","-4,879,000","-4,905,000","-4,883,000","-5,181,000","-4,214,000","-3,857,000","-3,807,000","-3,840,000","-7,893,000","-7,649,000","-7,965,000","-5,663,000","-4,772,000","-3,431,000","-3,024,000",,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,"0",,,"1,500,000,000",,,,,,"9,995,567,000","9,995,567,000","9,995,567,000","1,352,435,000","53,876,000","94,048,000","1,606,546,000","118,021,000","135,514,000","91,459,000","19,883,000","110,608,000",,,,,,,,,,,"0","35,106,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,667,000","25,667,000","25,667,000","25,667,000","136,239,000","135,952,000","135,952,000","129,864,000","99,222,000","99,854,000","99,854,000","99,854,000","82,023,000","44,417,000","73,014,000","73,014,000","211,432,000","231,007,000","233,645,000","216,899,000","147,510,000","144,114,000","147,091,000","139,708,000","101,867,000","110,789,000","103,920,000","86,331,000","15,179,000","135,694,000","86,871,000","342,813,000","261,867,000","387,859,000","526,496,000","548,766,000","410,435,000","290,418,000","336,512,000","397,076,000","124,483,000","130,582,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,457,000","1,789,000","3,973,000",,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,667,000","25,667,000","25,667,000","25,667,000","136,239,000","135,952,000","135,952,000","129,864,000","99,222,000","99,854,000","99,854,000","99,854,000","82,023,000","44,417,000","73,014,000","73,014,000","211,432,000","231,007,000","233,645,000","216,899,000","147,510,000","144,114,000","147,091,000","139,708,000","101,867,000","110,789,000","103,920,000","86,331,000","15,179,000","135,694,000","86,871,000","342,813,000","261,867,000","387,859,000","526,496,000","548,766,000","410,435,000","290,418,000","336,512,000","397,076,000","124,483,000","130,582,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,457,000","1,789,000","3,973,000",,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","68,239,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,,,,,,,,,,,,,,,,,"324,285,000","556,828,000","566,650,000","551,847,000","451,071,000","383,460,000","251,030,000","292,333,000","287,202,000","292,507,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"433,716,000","641,978,000","557,836,000","412,670,000","480,549,000","1,804,562,000","550,588,000","631,359,000","381,026,000","243,497,000","244,583,000","270,219,000","308,234,000","289,800,000","197,990,000","217,527,000","237,079,000","329,394,000","249,379,000","215,874,000","167,970,000","1,705,749,000","1,644,475,000","89,409,000","101,262,000","120,990,000","111,132,000","124,783,000","128,994,000","134,684,000","144,733,000","167,083,000","134,897,000","495,186,000","292,497,000","963,901,000","673,911,000","117,329,000","403,792,000","135,376,000","136,674,000","131,988,000","354,291,000","189,263,000","180,841,000","142,489,000","193,776,000","71,208,000","72,919,000","85,981,000","173,769,000","182,938,000","102,128,000","57,360,000","116,846,000","836,455,000","206,799,000","108,113,000","164,694,000","160,183,000","121,576,000","115,549,000","142,472,000","130,304,000","141,883,000","118,866,000","154,400,000","134,180,000","157,799,000","101,784,000","110,264,000","144,351,000","113,858,000","99,321,000","71,998,000","59,661,000","51,619,000","47,212,000","69,252,000","72,814,000","77,700,000","68,795,000","75,791,000","60,861,000","51,471,000","50,827,000","42,213,000","38,678,000","47,351,000","40,205,000","44,457,000","21,901,000","30,867,000","29,804,000","29,095,000","18,054,000","28,555,000","34,524,000","54,577,000","78,761,000","97,740,000","86,485,000","65,476,000","25,168,000","15,426,000","30,400,000","71,800,000","75,100,000","24,100,000","35,800,000"
