name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991
InvestingCashFlow,"-6,031,000,000","-1,705,300,000","-2,012,700,000","-2,438,800,000","125,800,000","-1,059,000,000","-305,000,000","-775,800,000","1,453,400,000","-443,200,000","-208,700,000","-207,000,000","-836,000,000","-776,100,000","-265,907,000","-286,708,000","-484,973,000","-425,412,000","-335,746,000","-358,884,000","-170,409,000","-140,143,000","-271,356,000","-405,853,000","-326,010,000","-43,685,000","-123,300,000","-283,171,000","-371,649,000","-129,481,000","56,645,000","-123,068,000","-118,123,000","-236,231,000","-109,948,000","-214,452,000","116,630,000","-147,685,000","91,103,000","-48,754,000","-139,188,000","15,766,000","-33,908,000","-903,000","142,935,000","20,347,000","-353,774,000","51,004,000","4,595,000","-135,978,000","-19,170,000","-13,471,000","72,325,000","-39,538,000","84,671,000","62,777,000","-154,577,000","37,944,000","36,463,000","-1,874,000","-46,200,000","-74,112,000","-163,214,000","66,463,000","-47,484,000","-10,870,000","25,303,000","45,800,000","25,966,000","18,425,000","7,567,000","-13,392,000","-68,988,000","70,230,000","-156,491,000","57,625,000","-26,796,000","61,819,000","34,935,000","30,102,000","-36,626,000","-86,927,000","-26,207,000","-21,488,000","-34,577,000","6,887,000","-14,733,000","-45,460,000","8,000","2,509,000","-6,900,000","10,800,000","3,800,000","9,800,000","3,100,000","-3,800,000","8,100,000","-5,000,000","-13,400,000","-8,800,000","-14,500,000","-2,200,000","-12,400,000","-3,500,000","-14,700,000","-13,700,000","3,000,000","1,000,000","7,300,000","-3,900,000","18,400,000","3,700,000","5,400,000","4,400,000","-17,600,000","-13,100,000","5,800,000","1,300,000","3,400,000","1,200,000","1,600,000","2,000,000","-7,200,000","-1,500,000"
	CashFlowFromContinuingInvestingActivities,"-6,031,000,000","-1,705,300,000","-2,012,700,000","-2,438,800,000","125,800,000","-1,059,000,000","-305,000,000","-775,800,000","1,453,400,000","-443,200,000","-208,700,000","-207,000,000","-836,000,000","-776,100,000","-265,907,000","-286,708,000","-484,973,000","-425,412,000","-335,746,000","-358,884,000","-170,409,000","-140,143,000","-271,356,000","-405,853,000","-326,010,000","-43,685,000","-123,300,000","-283,171,000","-371,649,000","-129,481,000","56,645,000","-123,068,000","-118,123,000","-236,231,000","-109,948,000","-214,452,000","116,630,000","-147,685,000","91,103,000","-48,754,000","-139,188,000","15,766,000","-33,908,000","-903,000","142,935,000","20,347,000","-353,774,000","51,004,000","4,595,000","-135,978,000","-19,170,000","-13,471,000","72,325,000","-39,538,000","84,671,000","62,777,000","-154,577,000","37,944,000","36,463,000","-1,874,000","-46,200,000","-74,112,000","-163,214,000","66,463,000","-47,484,000","-10,870,000","25,303,000","45,800,000","25,966,000","18,425,000","7,567,000","-13,392,000","-68,988,000","70,230,000","-156,491,000","57,625,000","-26,796,000","61,819,000","34,935,000","30,102,000","-36,626,000","-86,927,000","-26,207,000","-21,488,000","-34,577,000","6,887,000","-14,733,000","-45,460,000","8,000","2,509,000","-6,900,000","10,800,000","3,800,000","9,800,000","3,100,000","-3,800,000","8,100,000","-5,000,000","-13,400,000","-8,800,000","-14,500,000","-2,200,000","-12,400,000","-3,500,000","-14,700,000","-13,700,000","3,000,000","1,000,000","7,300,000","-3,900,000","18,400,000","3,700,000","5,400,000","4,400,000","-17,600,000","-13,100,000","5,800,000","1,300,000","3,400,000","1,200,000","1,600,000","2,000,000","-7,200,000","-1,500,000"
		CapitalExpenditureReported,"-578,400,000","-141,800,000","-154,900,000","-133,200,000","-148,500,000","-115,300,000","-161,400,000","-153,200,000","-129,900,000","-170,100,000","-139,000,000","-121,700,000","-94,600,000","-74,300,000","-85,462,000","-106,246,000","-112,017,000","-79,375,000","-107,663,000","-59,653,000","-54,849,000","-50,461,000","-150,455,000","-118,556,000","-138,836,000","-104,094,000","-177,779,000","-146,099,000","-239,893,000","-114,162,000","-117,542,000","-79,769,000","-70,873,000","-64,822,000","-68,976,000","-31,691,000","-34,453,000","-21,203,000","-15,162,000","-10,248,000","-12,872,000","-11,055,000","-11,289,000","-8,898,000","-14,864,000","-22,166,000","-32,262,000","-22,103,000","-22,581,000","-22,743,000","-22,316,000","-22,331,000","-30,754,000","-21,917,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,328,000","-6,742,000","-3,047,000","-10,730,000","-4,692,000","-1,827,000","-1,197,000","-1,208,000","-617,000","-340,000","-646,000","-351,000","-1,716,000","-1,538,000","-1,359,000","-1,327,000","-2,314,000","-1,548,000","-985,000","-1,285,000","-3,386,000","-4,981,000","-20,004,000","-15,171,000","-8,318,000","-6,881,000","-4,000,000","-2,600,000","-1,767,000","-2,213,000","-1,643,000","-1,165,000","-1,041,000","-2,518,000","-1,771,000","-800,000","-1,200,000","-2,700,000","-1,000,000","-600,000","-1,300,000","-200,000","-900,000","-600,000","-400,000","100,000","-1,200,000","-600,000","-500,000","-2,700,000","-4,800,000","-2,700,000","-400,000","-100,000","-100,000","500,000","-700,000","-1,200,000","-5,500,000","-8,100,000","-1,200,000","-700,000","-200,000","49,900,000","-50,800,000","-700,000","-500,000","-800,000","-100,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,328,000","-6,742,000","-3,047,000","-10,730,000","-4,692,000","-1,827,000","-1,197,000","-1,208,000","-617,000","-340,000","-646,000","-351,000","-1,716,000","-1,538,000","-1,359,000","-1,327,000","-2,314,000","-1,548,000","-985,000","-1,285,000","-3,386,000","-4,981,000","-20,004,000","-15,171,000","-8,318,000","-6,881,000","-4,000,000","-2,600,000","-1,767,000","-2,213,000","-1,643,000","-1,165,000","-1,041,000","-2,518,000","-1,771,000","-800,000","-1,200,000","-2,700,000","-1,000,000","-600,000","-1,300,000","-200,000","-900,000","-600,000","-400,000","100,000","-1,200,000","-600,000","-500,000","-2,700,000","-4,800,000","-2,700,000","-400,000","-100,000","-100,000","500,000","-700,000","-1,200,000","-5,500,000","-8,100,000","-1,200,000","-700,000","-200,000","49,900,000","-50,800,000","-700,000","-500,000","-800,000","-100,000"
		NetInvestmentPurchaseAndSale,"-5,452,600,000","-1,563,500,000","-1,857,800,000","-2,305,600,000","274,300,000","-943,700,000","-143,600,000","-622,600,000","1,583,300,000","-273,100,000","-69,700,000","-85,300,000","-741,400,000","-701,800,000","-180,445,000","-170,462,000","-372,956,000","-346,037,000","-228,083,000","-299,231,000","-115,560,000","-89,682,000","-120,901,000","-287,297,000","-187,174,000","60,409,000","54,479,000","-137,072,000","-131,756,000","-15,319,000","174,187,000","-43,299,000","-47,250,000","-171,409,000","-40,972,000","-182,761,000","150,769,000","-126,168,000","106,299,000","-38,457,000","-126,310,000","27,284,000","-23,027,000","7,999,000","158,480,000","42,513,000","-324,434,000","73,107,000","28,976,000","-113,235,000","3,146,000","8,860,000","103,029,000","-17,621,000","100,411,000","72,105,000","-147,785,000","40,991,000","47,193,000","2,818,000","-44,373,000","-72,915,000","-160,406,000","67,080,000","-47,144,000","-10,224,000","25,654,000","47,516,000","27,504,000","19,784,000","8,894,000","-11,078,000","-67,440,000","71,215,000","-155,206,000","61,011,000","-21,815,000","81,823,000","50,106,000","38,420,000","-29,745,000","-82,927,000","-23,607,000","-19,721,000","-32,364,000","8,530,000","-13,568,000","-44,419,000","2,526,000","4,280,000","-6,200,000","12,000,000","6,500,000","10,800,000","3,800,000","-2,500,000","8,400,000","-4,200,000","-12,700,000","-8,300,000","-14,700,000","-1,000,000","-11,900,000","-2,900,000","-12,000,000","-8,900,000","5,800,000","1,400,000","7,200,000","-3,700,000","17,900,000","4,400,000","6,600,000","9,900,000","-7,800,000","-9,500,000","6,800,000","1,700,000","-48,000,000","54,200,000","2,500,000","2,500,000","-6,000,000","-1,000,000"
			PurchaseOfInvestment,"-7,997,900,000","-2,309,800,000","-2,175,800,000","-2,985,800,000","-526,500,000","-1,360,000,000","-598,300,000","-1,109,200,000","-819,200,000","-714,300,000","-367,500,000","-645,800,000","-1,148,900,000","-1,040,200,000","-311,942,000","-352,353,000","-579,892,000","-601,313,000","-393,392,000","-406,340,000","-268,714,000","-208,694,000","-203,266,000","-377,211,000","-228,942,000","0","-6,963,000","-209,298,000","-245,069,000","-95,775,000","-85,752,000","-103,927,000","-120,631,000","-253,878,000","-99,966,000","-194,669,000","-101,721,000","-180,922,000","-72,140,000","-127,346,000","-222,338,000","-48,569,000","-124,853,000","-99,900,000","0","-15,638,000","-370,522,000","-19,497,000","-44,574,000","-177,594,000","-9,331,000","-85,351,000","-5,000,000","-100,315,000","-102,863,000","-131,629,000","-255,129,000","-91,518,000","-116,237,000","-107,202,000","-184,830,000","-186,177,000","-204,856,000","-99,377,000","-78,119,000","-74,541,000","-11,912,000","-30,686,000","-24,791,000","-35,601,000","-22,671,000","-160,440,000","-87,707,000","-5,500,000","-191,062,000","-8,644,000","-76,730,000","-11,066,000","-35,260,000","-10,012,000","-66,960,000","-127,745,000","-70,585,000","-44,767,000","-60,621,000","-15,378,000","-29,381,000","-47,217,000","-22,316,000","-5,984,000","-15,000,000","-2,900,000","-19,300,000","-22,900,000","-13,900,000","-30,200,000","-17,400,000","-26,500,000","-39,700,000","-26,800,000","-25,500,000","-20,600,000","-20,100,000","-13,400,000","-22,700,000","-18,400,000","-6,400,000","0","-4,000,000","-17,700,000","8,400,000","-5,000,000","-13,000,000","-12,900,000","-26,700,000","-25,600,000","-11,600,000","-13,400,000",,,"-10,900,000","-9,400,000","-33,400,000","-33,300,000"
			SaleOfInvestment,"2,545,300,000","746,300,000","318,000,000","680,200,000","800,800,000","416,300,000","454,700,000","486,600,000","2,402,500,000","441,200,000","297,800,000","560,500,000","407,500,000","338,400,000","131,497,000","181,891,000","206,936,000","255,276,000","165,309,000","107,109,000","153,154,000","119,012,000","82,365,000","89,914,000","41,768,000","60,409,000","61,442,000","72,226,000","113,313,000","80,456,000","259,939,000","60,628,000","73,381,000","82,469,000","58,994,000","11,908,000","252,490,000","54,754,000","178,439,000","88,889,000","96,028,000","75,853,000","101,826,000","107,899,000","158,480,000","58,151,000","46,088,000","92,604,000","73,550,000","64,359,000","12,477,000","94,211,000","108,029,000","82,694,000","203,274,000","203,734,000","107,344,000","132,509,000","163,430,000","110,020,000","140,457,000","113,262,000","44,450,000","166,457,000","30,975,000","64,317,000","37,566,000","78,202,000","52,295,000","55,385,000","31,565,000","149,362,000","20,267,000","76,715,000","35,856,000","69,655,000","54,915,000","92,889,000","85,366,000","48,432,000","37,215,000","44,818,000","46,978,000","25,046,000","28,257,000","23,908,000","15,813,000","2,798,000","24,842,000","10,264,000","8,800,000","14,900,000","25,800,000","33,700,000","17,700,000","27,700,000","25,800,000","22,300,000","27,000,000","18,500,000","10,800,000","19,600,000","8,200,000","10,500,000","10,700,000","9,500,000","12,200,000","1,400,000","11,200,000","14,000,000","9,500,000","9,400,000","19,600,000","22,800,000","18,900,000","16,100,000","18,400,000","15,100,000","23,600,000","33,900,000","13,400,000","11,900,000","27,400,000","32,300,000"
		NetOtherInvestingChanges,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,"-314,000","-34,000","-49,000","-6,000","-463,000","408,000","-4,000",,,"2,922,000","0",,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,,,,,,"0","200,000","-100,000",,,,,"-1,700,000","-2,400,000","-300,000","-200,000","1,500,000","-2,200,000",,,"-400,000","-400,000"
FinancingCashFlow,"-574,700,000","64,700,000","-906,600,000","385,400,000","-118,200,000","-366,400,000","-305,300,000","612,000,000","-2,612,800,000","335,600,000","-345,700,000","-11,000,000","-15,300,000","119,900,000","-83,034,000","3,714,000","-11,207,000","13,427,000","-210,535,000","-8,196,000","133,519,000","60,812,000","-491,679,000","28,675,000","-46,844,000","-190,543,000","-4,008,000","-345,649,000","10,690,000","76,171,000","-252,763,000","5,930,000","-71,390,000","108,954,000","105,564,000","3,533,000","-43,481,000","11,523,000","-73,010,000","-1,809,000","-5,077,000","-17,750,000","361,440,000","-279,000","10,051,000","13,037,000","182,759,000","1,613,000","2,719,000","56,215,000","22,328,000","2,148,000","5,849,000","1,038,000","-115,719,000","1,324,000","-80,366,000","1,903,000","314,229,000","347,000","2,866,000","1,958,000","180,125,000","1,070,000","787,000","3,416,000","2,959,000","90,000","2,000","1,030,000","819,000","-808,000","329,000","4,101,000","4,588,000","49,523,000","5,576,000","48,497,000","594,000","-48,000","120,000","1,057,000","191,280,000","398,000","3,290,000","154,152,000","-161,000","17,555,000","72,798,000","2,675,000","200,000","-300,000","-200,000","600,000","-300,000","-300,000","-300,000","-500,000","-1,100,000","-700,000","42,200,000","-1,000,000","9,500,000","-900,000","57,500,000","200,000","21,800,000","-700,000","-700,000","-500,000","1,500,000","-700,000","-800,000","-200,000","-600,000","51,000,000","-300,000","-300,000","-200,000","-300,000","-200,000","-100,000","-100,000","0"
	CashFlowFromContinuingFinancingActivities,"-574,700,000","64,700,000","-906,600,000","385,400,000","-118,200,000","-366,400,000","-305,300,000","612,000,000","-2,612,800,000","335,600,000","-345,700,000","-11,000,000","-15,300,000","119,900,000","-83,034,000","3,714,000","-11,207,000","13,427,000","-210,535,000","-8,196,000","133,519,000","60,812,000","-491,679,000","28,675,000","-46,844,000","-190,543,000","-4,008,000","-345,649,000","10,690,000","76,171,000","-252,763,000","5,930,000","-71,390,000","108,954,000","105,564,000","3,533,000","-43,481,000","11,523,000","-73,010,000","-1,809,000","-5,077,000","-17,750,000","361,440,000","-279,000","10,051,000","13,037,000","182,759,000","1,613,000","2,719,000","56,215,000","22,328,000","2,148,000","5,849,000","1,038,000","-115,719,000","1,324,000","-80,366,000","1,903,000","314,229,000","347,000","2,866,000","1,958,000","180,125,000","1,070,000","787,000","3,416,000","2,959,000","90,000","2,000","1,030,000","819,000","-808,000","329,000","4,101,000","4,588,000","49,523,000","5,576,000","48,497,000","594,000","-48,000","120,000","1,057,000","191,280,000","398,000","3,290,000","154,152,000","-161,000","17,555,000","72,798,000","2,675,000","200,000","-300,000","-200,000","600,000","-300,000","-300,000","-300,000","-500,000","-1,100,000","-700,000","42,200,000","-1,000,000","9,500,000","-900,000","57,500,000","200,000","21,800,000","-700,000","-700,000","-500,000","1,500,000","-700,000","-800,000","-200,000","-600,000","51,000,000","-300,000","-300,000","-200,000","-300,000","-200,000","-100,000","-100,000","0"
		NetIssuancePaymentsOfDebt,,,"0","0",,,"0","481,900,000",,,,,,,"0",,,"0","0","0","-7,064,000","44,139,000","-31,165,000","4,445,000","-11,526,000","-2,337,000","-20,845,000","-2,381,000","-107,273,000","-9,948,000","-159,799,000","-276,000","-61,397,000","-262,000","-399,000","-628,000","-348,000","-649,000","-602,000","-587,000","-514,000","-500,000","389,908,000","196,000","-358,000","-306,000",,,,,"0","0",,,"-117,503,000","-1,156,000",,,,,,,,,,,,,,,"888,000","-888,000","0","3,827,000","4,426,000","4,083,000","5,086,000","-89,000","-87,000","-87,000","-141,000","-111,000","191,110,000","-148,000","-134,000","-230,000","-322,000","-438,000","-430,000","-308,000","-300,000","-200,000","-300,000","-300,000","-300,000","-400,000","-400,000","-800,000","-1,100,000","-800,000","-900,000","-1,100,000","-3,600,000","1,600,000","-900,000","-800,000","-900,000","-900,000","-700,000","-800,000","1,400,000","-700,000","-800,000","-200,000","-300,000","-300,000","-300,000","-300,000",,,"-200,000","-100,000",,
			NetLongTermDebtIssuance,,,"0","0",,,"0","481,900,000",,,,,,,"0",,,"0","0","0","-7,064,000","44,139,000","-31,165,000","4,445,000","-11,526,000","-2,337,000","-20,845,000","-2,381,000","-107,273,000","-9,948,000","-159,799,000","-276,000","-61,397,000","-262,000","-399,000","-628,000","-348,000","-649,000","-602,000","-587,000","-514,000","-500,000","389,908,000","196,000","-358,000","-306,000",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"0","0",,,"0","1,981,900,000",,,,,,,"0",,,"0","0","0","0","57,000,000",,,,,"-385,000","-375,000","20,042,000","6,738,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,"0",,,,"0",,,,,,,,"0",,,"0","0","0","-7,064,000","-12,861,000","-27,933,000","1,213,000","-11,526,000","-2,337,000","-20,460,000","-2,006,000","-127,315,000","-16,686,000","-159,799,000","-276,000","-61,397,000","-262,000","-399,000","-628,000","-348,000","-649,000","-602,000","-587,000","-514,000","-500,000","-1,199,000","196,000","-358,000","-306,000",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-574,700,000","64,700,000","-906,600,000","385,400,000","-118,200,000","-366,400,000","-305,300,000","130,100,000","-4,112,800,000","335,600,000","-345,700,000","-11,000,000","-15,300,000","119,900,000","-83,034,000","3,714,000","-11,207,000","13,427,000","-210,535,000","-8,196,000","140,583,000","16,673,000","-59,266,000","24,230,000","-19,669,000","38,262,000","-32,929,000","-1,145,000","24,814,000","55,081,000","-46,477,000","-93,129,000","6,111,000","-8,044,000","-13,054,000","-85,803,000","-48,716,000","9,879,000","-76,716,000","-1,222,000","-4,563,000","-17,250,000","-5,480,000","237,000","10,409,000","13,343,000","183,030,000","1,696,000","2,838,000","9,226,000","3,972,000","2,921,000","667,000","1,038,000","1,784,000","2,480,000","1,782,000","1,903,000","314,229,000","347,000","2,866,000","1,958,000","180,125,000","1,070,000","397,000","3,416,000","2,959,000","90,000","2,000","1,030,000","-69,000","80,000","329,000","274,000","162,000","45,440,000","490,000","48,586,000","681,000","39,000","261,000","1,168,000","170,000","546,000","3,424,000","154,382,000","161,000","17,993,000","73,228,000","2,983,000","400,000","100,000","0","900,000","100,000","0","100,000","300,000","100,000","100,000",,,"13,100,000","-2,500,000","58,400,000","1,000,000","22,700,000","100,000","100,000","300,000",,,,,"-200,000",,,,,,,,"0","0"
			CommonStockIssuance,"2,098,900,000","521,600,000","542,700,000","821,400,000","213,200,000","95,000,000","104,100,000","303,100,000","1,356,600,000","811,400,000","48,300,000","8,400,000","14,500,000","140,600,000","27,092,000","53,335,000","20,646,000","13,427,000","13,321,000","38,199,000","172,020,000","16,673,000","36,962,000","26,171,000","24,302,000","39,304,000","55,935,000","34,598,000","39,552,000","76,273,000","45,241,000","17,747,000","8,015,000","55,042,000","15,675,000","7,418,000","21,336,000","12,964,000","15,109,000","8,809,000","7,803,000","31,828,000","-5,480,000","237,000","10,409,000","13,343,000","183,030,000","1,696,000","2,838,000","9,226,000","3,972,000","2,921,000","667,000","1,038,000","1,784,000","2,480,000","1,782,000","1,903,000","314,229,000","347,000","2,866,000","1,958,000","180,125,000","1,070,000","397,000","3,416,000","2,959,000","90,000","2,000","1,030,000","819,000","80,000","329,000","274,000","162,000","45,440,000","490,000","48,586,000","681,000","39,000","261,000","1,168,000","170,000","546,000","3,424,000","154,382,000","161,000","17,993,000","73,228,000","2,983,000","400,000","100,000","0","900,000","100,000","0","100,000","300,000","100,000","100,000",,,"10,600,000","0","58,400,000","1,000,000","22,700,000","100,000","100,000","300,000",,,,,"-200,000",,,,,,,,"0","0"
			CommonStockPayments,"-2,673,600,000","-456,900,000","-1,449,300,000","-436,000,000","-331,400,000","-461,400,000","-409,400,000","-173,000,000","-5,469,400,000","-475,800,000","-394,000,000","-19,400,000","-29,800,000","-20,700,000","-110,126,000","-49,621,000",,,"-223,856,000","-46,395,000","-31,437,000","0","-96,228,000","-1,941,000","-43,971,000","-1,042,000","-88,864,000","-35,743,000","-14,738,000","-21,192,000","-91,718,000","-110,876,000","-1,904,000","-63,086,000","-28,729,000","-93,221,000","-70,052,000","-3,085,000","-91,825,000","-10,031,000","-12,366,000","-49,078,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,"0","0","0","0","-401,248,000","0","0","-242,117,000","-50,000,000","-398,956,000","0","-124,531,000","-151,511,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,,,,,"-147,500,000","0","-29,800,000","-10,700,000","-110,104,000","-45,243,000",,,"-223,856,000","-46,395,000",,,"-96,228,000","-1,941,000","-59,620,000","15,649,000","99,766,000","56,833,000","93,149,000","155,569,000","105,024,000","99,335,000","126,937,000","117,260,000","119,017,000","89,964,000","5,583,000","2,293,000",,,,,"-116,788,000",,,,,"-83,000","-119,000","46,989,000","18,356,000","-773,000",,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000",,,,,,,,,,"100,000",,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"3,359,200,000","3,359,200,000","2,898,100,000","3,444,900,000","2,084,700,000","1,450,400,000","2,207,300,000","1,586,600,000","2,004,700,000","2,220,700,000","1,630,300,000","1,397,300,000","1,058,000,000","1,721,000,000","1,480,200,000","1,100,343,000","930,376,000","1,031,991,000","812,733,000","792,065,000","744,313,000","811,773,000","535,203,000","920,359,000","646,508,000","604,214,000","809,102,000","654,587,000","390,554,000","507,907,000","648,719,000","646,554,000","600,135,000","461,858,000","535,608,000","263,211,000","381,675,000","180,362,000","230,276,000","118,998,000","171,943,000","394,585,000","483,610,000","206,395,000","254,312,000","135,376,000","112,572,000","325,286,000","112,000,000","117,311,000","207,075,000","250,321,000","271,466,000","199,097,000","247,796,000","314,684,000","292,129,000","520,875,000","498,925,000","97,416,000","109,643,000","156,484,000","237,876,000","167,662,000","114,960,000","182,332,000","184,508,000","176,093,000","145,201,000","147,816,000","101,234,000","105,047,000","122,833,000","174,034,000","118,285,000","298,617,000","129,659,000","191,586,000","80,077,000","75,574,000","69,374,000","135,469,000","247,393,000","99,974,000","142,955,000","183,620,000","30,978,000","49,641,000","81,751,000","12,294,000","23,700,000","23,500,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"1,908,800,000","461,100,000","-546,800,000","1,360,200,000","634,300,000","-756,900,000","620,700,000","-418,100,000","-216,000,000","590,400,000","233,000,000","339,300,000","-663,000,000","240,800,000","379,890,000","169,967,000","-101,615,000","206,758,000","20,668,000","47,752,000","-67,460,000","276,570,000","-385,156,000","273,851,000","42,294,000","-204,888,000","154,515,000","264,033,000","-117,353,000","-140,812,000","2,165,000","46,419,000","138,277,000","-73,750,000","272,397,000","-118,464,000","201,313,000","-49,914,000","111,278,000","-52,945,000","-222,642,000","-89,025,000","277,215,000","-47,917,000","118,936,000","22,804,000","-212,714,000","213,286,000","-5,311,000","-89,764,000","-43,246,000","-21,145,000","72,369,000","-48,699,000","-66,888,000","22,555,000","-228,746,000","21,950,000","401,509,000","-12,227,000","-46,841,000","-81,392,000","70,214,000","52,702,000","-67,372,000","-2,176,000","8,415,000","30,892,000","-2,615,000","52,587,000","-3,813,000","-17,786,000","-51,201,000","55,749,000","-180,332,000","168,958,000","-61,927,000","111,509,000","4,503,000","6,200,000","-66,095,000","-111,924,000","147,419,000","-42,981,000","-40,665,000","152,642,000","-18,664,000","-32,109,000","69,457,000","-11,403,000","300,000","2,800,000","-1,100,000","2,000,000","-2,900,000","100,000","3,300,000","-9,700,000","-11,400,000","-11,200,000","23,600,000","-6,600,000","-3,000,000","-11,400,000","36,900,000","-20,800,000","26,900,000","-11,000,000","4,200,000","-11,000,000","8,500,000","-2,900,000","10,400,000","-4,800,000","-27,200,000","31,900,000","-2,300,000","-6,300,000","-2,800,000","-2,900,000","-2,800,000","-1,300,000","-8,700,000","-4,200,000"
	BeginningCashPosition,"1,450,400,000","2,898,100,000","3,444,900,000","2,084,700,000","1,450,400,000","2,207,300,000","1,586,600,000","2,004,700,000","2,220,700,000","1,630,300,000","1,397,300,000","1,058,000,000","1,721,000,000","1,480,200,000","1,100,343,000","930,376,000","1,031,991,000","825,233,000","792,065,000","744,313,000","811,773,000","535,203,000","920,359,000","646,508,000","604,214,000","809,102,000","654,587,000","390,554,000","507,907,000","648,719,000","646,554,000","600,135,000","461,858,000","535,608,000","263,211,000","381,675,000","180,362,000","230,276,000","118,998,000","171,943,000","394,585,000","483,610,000","206,395,000","254,312,000","135,376,000","112,572,000","325,286,000","112,000,000","117,311,000","207,075,000","250,321,000","271,466,000","199,097,000","247,796,000","314,684,000","292,129,000","520,875,000","498,925,000","97,416,000","109,643,000","156,484,000","237,876,000","167,662,000","114,960,000","182,332,000","184,508,000","176,093,000","145,201,000","147,816,000","95,229,000","105,047,000","122,833,000","174,034,000","118,285,000","298,617,000","129,659,000","191,586,000","80,077,000","75,574,000","69,374,000","135,469,000","247,393,000","99,974,000","142,955,000","183,620,000","30,978,000","49,641,000","81,751,000","12,294,000","23,697,000","23,500,000","0","0","19,800,000","0","0","0","29,000,000","0","0","0","34,500,000","0","0","0","32,700,000","0","0","0","23,600,000","0","0","0","12,500,000","0","0","0","16,400,000","0","0","0","26,200,000","0","0"
