name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,12/31/2009
TotalEquityGrossMinorityInterest,"1,921,376,000","2,114,035,000","2,198,824,000","2,180,807,000","2,092,989,000","2,249,695,000","2,404,103,000","2,343,162,000","2,234,391,000","2,261,332,000","2,180,087,000","2,095,027,000","1,977,656,000","1,928,504,000","1,833,782,000","1,733,501,000","1,719,805,000","1,777,081,000","1,570,536,000","1,508,233,000","1,428,346,000","1,394,607,000","1,344,556,000","1,299,317,000","1,277,768,000","1,225,310,000","1,148,673,000","1,082,280,000","1,069,417,000","1,003,075,000","945,315,000","875,611,000","809,377,000","769,117,000","723,769,000","658,438,000","614,799,000","582,535,000","559,509,000","527,323,000","490,928,000","466,706,000","442,722,000","415,291,000","-97,022,000","-105,077,000","-117,127,000","-180,799,000","-178,127,000"
	StockholdersEquity,"1,921,376,000","2,114,035,000","2,198,824,000","2,180,807,000","2,092,989,000","2,249,695,000","2,404,103,000","2,343,162,000","2,234,391,000","2,261,332,000","2,180,087,000","2,095,027,000","1,977,656,000","1,928,504,000","1,833,782,000","1,733,501,000","1,719,805,000","1,777,081,000","1,570,536,000","1,508,233,000","1,428,346,000","1,394,607,000","1,344,556,000","1,299,317,000","1,277,768,000","1,225,310,000","1,148,673,000","1,082,280,000","1,069,417,000","1,003,075,000","945,315,000","875,611,000","809,377,000","769,117,000","723,769,000","658,438,000","614,799,000","582,535,000","559,509,000","527,323,000","490,928,000","466,706,000","442,722,000","415,291,000","-97,022,000","-105,077,000","-117,127,000","-180,799,000","-178,127,000"
		CapitalStock,"11,000","11,000","11,000","11,000","10,000","10,000","28,000","27,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","3,000","3,000","3,000","3,000","3,000"
			CommonStock,"11,000","11,000","11,000","11,000","10,000","10,000","28,000","27,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","3,000","3,000","3,000","3,000","3,000"
		AdditionalPaidInCapital,"1,135,872,000","1,131,826,000","1,129,263,000","1,126,031,000","750,359,000","799,549,000","796,553,000","636,317,000","383,186,000","379,380,000","379,354,000","377,639,000","374,896,000","371,225,000","368,451,000","365,536,000","363,230,000","360,153,000","557,772,000","555,704,000","553,820,000","551,004,000","549,375,000","547,763,000","545,377,000","544,277,000","542,022,000","539,443,000","536,050,000","526,173,000","523,476,000","520,492,000","518,506,000","515,331,000","513,142,000","508,745,000","506,558,000","504,527,000","500,981,000","499,599,000","497,396,000","496,136,000","496,014,000","496,240,000","848,000","676,000","515,000","189,000","107,000"
		RetainedEarnings,"863,666,000","1,058,369,000","1,145,528,000","1,130,754,000","1,418,617,000","1,524,878,000","1,682,182,000","1,781,322,000","1,925,750,000","1,955,187,000","1,873,973,000","1,790,509,000","1,676,008,000","1,625,481,000","1,533,545,000","1,436,064,000","1,424,810,000","1,484,239,000","1,233,901,000","1,173,711,000","1,095,568,000","1,063,633,000","1,015,140,000","933,758,000","860,674,000","798,754,000","724,354,000","627,240,000","550,536,000","481,534,000","425,624,000","358,625,000","293,776,000","256,070,000","212,877,000","151,774,000","109,706,000","79,152,000","59,586,000","28,702,000","-5,889,000","-29,308,000","-53,299,000","-80,956,000","-97,873,000","-105,756,000","-117,645,000","-180,991,000","-178,237,000"
		TreasuryStock,"77,411,000","75,639,000","75,476,000","75,448,000","75,431,000","74,124,000","74,052,000","74,009,000","73,991,000","72,455,000","72,372,000","72,264,000","72,239,000","67,016,000","66,999,000","66,840,000","66,813,000","65,854,000","219,930,000","219,909,000","219,726,000","218,692,000","218,572,000","180,756,000","126,779,000","116,182,000","116,083,000","83,336,000","14,864,000","3,921,000","3,792,000","3,513,000","2,912,000","2,291,000","2,257,000","2,088,000","1,472,000","1,151,000","1,065,000","985,000","586,000","129,000",,,,,"0","0","0"
		GainsLossesNotAffectingRetainedEarnings,"-762,000","-532,000","-502,000","-541,000","-566,000","-618,000","-608,000","-495,000","-561,000","-787,000","-875,000","-864,000","-1,016,000","-1,193,000","-1,222,000","-1,266,000","-1,429,000","-1,464,000","-1,214,000","-1,280,000","-1,323,000","-1,345,000","-1,394,000","-1,455,000","-1,511,000","-1,546,000","-1,627,000","-1,074,000","-2,312,000","-718,000",,,,,,,,,,,,,,,,,,,
TotalCapitalization,"4,723,135,000","5,089,858,000","5,174,152,000","5,195,765,000","5,141,367,000","5,316,330,000","5,479,003,000","4,676,762,000","4,199,915,000","4,221,785,000","4,148,988,000","4,120,210,000","4,017,275,000","3,953,278,000","3,604,686,000","3,465,267,000","3,290,731,000","3,164,579,000","2,784,674,000","2,597,392,000","2,420,068,000","2,291,966,000","2,239,365,000","2,135,735,000","1,932,871,000","1,822,003,000","1,648,820,000","1,481,255,000","1,372,217,000","1,138,892,000","945,315,000","875,611,000","809,377,000","769,117,000","723,769,000","658,438,000","614,799,000","582,535,000","559,509,000","527,323,000","490,928,000","466,706,000","442,722,000","415,291,000","160,565,000","-93,111,000","-105,161,000","58,193,000","60,865,000"
CommonStockEquity,"1,921,376,000","2,114,035,000","2,198,824,000","2,180,807,000","2,092,989,000","2,249,695,000","2,404,103,000","2,343,162,000","2,234,391,000","2,261,332,000","2,180,087,000","2,095,027,000","1,977,656,000","1,928,504,000","1,833,782,000","1,733,501,000","1,719,805,000","1,777,081,000","1,570,536,000","1,508,233,000","1,428,346,000","1,394,607,000","1,344,556,000","1,299,317,000","1,277,768,000","1,225,310,000","1,148,673,000","1,082,280,000","1,069,417,000","1,003,075,000","945,315,000","875,611,000","809,377,000","769,117,000","723,769,000","658,438,000","614,799,000","582,535,000","559,509,000","527,323,000","490,928,000","466,706,000","442,722,000","415,291,000","-97,022,000","-105,077,000","-117,127,000","-180,799,000","-178,127,000"
CapitalLeaseObligations,"2,018,360,000","1,933,031,000","1,795,184,000","1,607,926,000","1,485,635,000","1,449,684,000","1,424,165,000","1,419,369,000","1,413,865,000","1,359,332,000","1,055,160,000","1,050,442,000","1,043,824,000","15,149,000","12,236,000","14,020,000","11,864,000","16,992,000","11,678,000","12,919,000","17,441,000","10,378,000","11,117,000","26,040,000","25,577,000","24,014,000","22,196,000","20,485,000","10,651,000","10,089,000","9,153,000","8,605,000","8,449,000","7,993,000","6,133,000","8,065,000","8,074,000","8,020,000",,,,,,,,,,,
NetTangibleAssets,"1,921,376,000","2,114,035,000","2,198,824,000","2,180,807,000","2,092,989,000","2,249,695,000","2,404,103,000","2,343,162,000","2,234,391,000","2,261,332,000","2,180,087,000","2,095,027,000","1,977,656,000","1,928,504,000","1,833,782,000","1,733,501,000","1,719,805,000","1,777,081,000","1,570,536,000","1,508,233,000","1,428,346,000","1,394,607,000","1,344,556,000","1,299,317,000","1,277,768,000","1,225,310,000","1,148,673,000","1,082,280,000","1,069,417,000","1,003,075,000","945,315,000","875,611,000","809,377,000","769,117,000","723,769,000","658,438,000","614,799,000","582,535,000","559,509,000","527,323,000","490,928,000","466,706,000","442,722,000","415,291,000","-97,022,000","-105,077,000","-117,127,000","-180,799,000","-178,127,000"
WorkingCapital,"218,187,000","566,889,000","723,307,000","787,223,000","768,013,000","1,013,958,000","1,202,407,000","396,778,000","-321,000","273,399,000","350,506,000","309,524,000","390,091,000","510,931,000","381,286,000","330,108,000","251,515,000","633,234,000","581,756,000","544,674,000","473,357,000","443,895,000","532,578,000","576,234,000","501,718,000","560,100,000","451,689,000","342,420,000","369,776,000","365,517,000","309,307,000","287,923,000","259,396,000","313,082,000","330,573,000","296,213,000","261,867,000","270,463,000","270,545,000","248,400,000","236,821,000","215,644,000","210,870,000","197,919,000","27,574,000","36,790,000","22,196,000","-24,785,000","-102,000"
InvestedCapital,"5,017,138,000","5,298,806,000","5,382,451,000","5,406,710,000","5,497,990,000","5,700,527,000","5,852,303,000","4,965,260,000","4,534,846,000","4,480,637,000","4,343,570,000","4,390,617,000","4,190,688,000","4,116,835,000","3,755,548,000","3,611,132,000","3,571,012,000","3,280,009,000","2,890,632,000","2,692,820,000","2,512,740,000","2,376,320,000","2,323,808,000","2,214,331,000","1,985,883,000","1,871,640,000","1,686,578,000","1,510,931,000","1,394,401,000","1,149,323,000","945,315,000","875,611,000","809,377,000","769,117,000","723,769,000","658,438,000","614,799,000","582,535,000","559,509,000","527,323,000","490,928,000","466,706,000","442,722,000","415,291,000","183,805,000","-69,871,000","-101,921,000","61,433,000","64,105,000"
TangibleBookValue,"1,921,376,000","2,114,035,000","2,198,824,000","2,180,807,000","2,092,989,000","2,249,695,000","2,404,103,000","2,343,162,000","2,234,391,000","2,261,332,000","2,180,087,000","2,095,027,000","1,977,656,000","1,928,504,000","1,833,782,000","1,733,501,000","1,719,805,000","1,777,081,000","1,570,536,000","1,508,233,000","1,428,346,000","1,394,607,000","1,344,556,000","1,299,317,000","1,277,768,000","1,225,310,000","1,148,673,000","1,082,280,000","1,069,417,000","1,003,075,000","945,315,000","875,611,000","809,377,000","769,117,000","723,769,000","658,438,000","614,799,000","582,535,000","559,509,000","527,323,000","490,928,000","466,706,000","442,722,000","415,291,000","-97,022,000","-105,077,000","-117,127,000","-180,799,000","-178,127,000"
TotalDebt,"5,114,122,000","5,117,802,000","4,978,811,000","4,833,829,000","4,890,636,000","4,900,516,000","4,872,365,000","4,041,467,000","3,714,320,000","3,578,637,000","3,218,643,000","3,346,032,000","3,256,856,000","2,203,480,000","1,934,002,000","1,891,651,000","1,863,071,000","1,519,920,000","1,331,774,000","1,197,506,000","1,101,835,000","992,091,000","990,369,000","941,054,000","733,692,000","670,344,000","560,101,000","449,136,000","335,635,000","156,337,000","9,153,000","8,605,000","8,449,000","7,993,000","6,133,000","8,065,000","8,074,000","8,020,000",,,,,,,"280,827,000","35,206,000","15,206,000","242,232,000","242,232,000"
NetDebt,"1,847,849,000","1,851,264,000","1,650,443,000","1,362,193,000","1,630,530,000","1,661,109,000","1,500,581,000","1,494,638,000","1,512,230,000","1,240,348,000","1,227,805,000","1,184,793,000","1,090,893,000","1,183,598,000","1,148,056,000","1,065,269,000","952,750,000","702,079,000","456,416,000","315,434,000","266,284,000","280,813,000","153,348,000","915,014,000","708,115,000","646,330,000","537,905,000","428,651,000","324,984,000","146,248,000",,,,,,,,,,,,,,,"218,226,000",,,"170,360,000","156,085,000"
ShareIssued,"108,612,618","110,221,939","108,401,850","110,185,286","99,588,755","99,427,203","99,406,135","90,403,014","70,270,010","70,148,386","68,438,297","68,438,297","68,438,297","69,871,535","68,248,668","68,248,668","68,248,668","69,770,795","69,363,452","69,363,452","69,363,452","73,549,872","71,541,788","71,541,788","71,541,788","73,402,877","72,775,685","72,775,685","72,775,685","72,907,827","72,566,426","72,566,426","72,566,426","72,670,673","72,470,987","72,470,987","72,470,987","72,531,027","72,522,541","72,522,541","72,522,541","72,530,756","72,522,541","72,522,541","72,492,756","72,492,756","72,492,756","72,492,756","72,492,756"
OrdinarySharesNumber,"108,612,618","108,429,827","108,401,850","108,401,850","97,805,932","97,689,583","97,674,165","89,213,514","68,539,802","68,455,011","68,438,297","68,438,297","68,438,297","68,269,567","68,248,668","68,248,668","68,248,668","68,196,964","69,363,452","69,363,452","69,363,452","69,326,202","71,541,788","71,541,788","71,541,788","71,541,788","72,775,685","72,775,685","72,775,685","72,775,685","72,566,426","72,566,426","72,566,426","72,566,426","72,470,987","72,470,987","72,470,987","72,470,987","72,522,541","72,522,541","72,522,541","72,522,541","72,522,541","72,522,541","72,492,756","72,492,756","72,492,756","72,492,756","72,492,756"
TreasurySharesNumber,,"1,792,112",,"1,783,436","1,782,823","1,737,620","1,731,970","1,189,500","1,730,208","1,693,375",,,,"1,601,968",,,,"1,573,831",,,,"4,223,670",,,,"1,861,089",,,,"132,142",,,,"104,247",,,,"60,040",,,,"8,215",,,,,,,
