name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
	OtherOperatingExpenses,"9,588,000","1,550,000","2,576,000","2,805,000","2,657,000","2,453,000","3,808,000","1,542,000","2,395,000","2,480,000","2,373,000","2,453,000","2,448,000","2,606,000","2,209,000","2,581,000","2,634,000","2,663,000","2,745,000","2,596,000","2,533,000","2,609,000","2,168,000","2,285,000","2,109,000","2,294,000","2,292,000","2,121,000","2,895,000","3,225,000","2,832,000","3,675,000","3,830,000","3,741,000","3,299,000","3,942,000","3,295,000","3,723,000","38,394,000",,"-26,134,000",,,,,,,,,,,,,,,,,"2,147,000",,,,"1,564,000","-1,673,000","2,015,000","2,118,000","2,541,000","11,213,000","1,312,000","1,334,000","1,346,000","0",,,"2,988,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"116,976,000","46,032,000","24,325,000","22,900,000","23,719,000","14,231,000","-17,241,000","-5,916,000","-3,101,000","-9,603,000","-17,522,000","-12,616,000","-2,430,000","4,136,000","-925,000","4,823,000","16,225,000","18,100,000","-4,940,000","-5,141,000","3,958,000","-7,061,000","-9,082,000","-8,254,000","3,950,000","-7,947,000","-18,157,000","-14,462,000","7,531,000","809,000","-29,337,000","-2,514,000","-29,467,000","264,000","551,000","17,055,000","36,906,000","47,883,000","-27,232,000","36,166,000","80,969,000","58,671,000","19,510,000","41,387,000","43,954,000","26,879,000","704,000","12,522,000","17,428,000","10,130,000","-18,423,000","-15,766,000","12,920,000","14,077,000","11,549,000","21,263,000","24,389,000","16,120,000","-5,378,000","2,697,000","13,176,000","14,343,000","-11,639,000","4,707,000","11,735,000","17,208,000","-17,309,000","2,243,000","12,940,000","14,125,000","-985,000","9,865,000","12,671,000","11,771,000","-3,853,000","-5,092,000","-5,585,000","-1,690,000","-11,337,000","-7,811,000","4,007,000","1,055,000","-24,687,000","-8,040,000","-4,563,000","3,825,000","-7,184,000","-6,850,000","-2,672,000","8,060,000","-4,500,000","-3,900,000","6,600,000","5,600,000","-3,300,000","5,000,000","11,900,000","17,600,000","10,600,000","9,200,000","17,000,000","16,800,000","10,200,000","11,300,000","19,200,000","20,700,000","19,400,000","16,300,000","18,600,000","18,700,000","10,800,000","9,200,000","10,100,000","8,100,000","3,800,000","2,400,000","4,100,000","31,500,000","-75,900,000","28,300,000","28,300,000","28,200,000","-71,600,000","25,000,000","25,000,000","25,000,000"
NetNonOperatingInterestIncomeExpense,"-32,605,000","-7,907,000","-8,282,000","-7,818,000","-8,598,000","-7,523,000","-7,478,000","-7,251,000","-7,906,000","-7,920,000","-8,253,000","-8,164,000","-7,994,000","-7,593,000","-7,168,000","-7,140,000","-7,140,000","-6,901,000","-6,934,000","-6,665,000","-6,519,000","-6,748,000","-6,307,000","-7,785,000","-7,140,000","-8,101,000","-7,694,000","-7,837,000","-7,686,000","-8,148,000","-7,126,000","-8,855,000","-8,638,000","-8,907,000","-10,325,000","-11,820,000","-11,539,000","-17,313,000","-8,857,000","-5,815,000","-6,037,000","-6,090,000","-5,658,000","-6,616,000","-6,056,000","-6,280,000","-6,954,000","-5,867,000","-6,790,000","-7,056,000","-4,427,000","-3,997,000","-3,878,000","-3,944,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"709,000",,,,,,,,"102,000","115,000","299,000","193,000","301,000","340,000","502,000","456,000","532,000","617,000","717,000","872,000","801,000","973,000","1,024,000","929,000","842,000","411,000","651,000","452,000","956,000","608,000","2,302,000","96,000","288,000","352,000","871,000","594,000","1,530,000","401,000","102,000","372,000","180,000","205,000",,,"93,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"32,605,000","7,907,000","8,282,000","7,818,000","8,598,000","7,523,000","7,478,000","7,251,000","8,008,000","8,035,000","8,552,000","8,357,000","8,295,000","7,933,000","7,670,000","7,596,000","7,672,000","7,518,000","7,651,000","7,537,000","7,320,000","7,721,000","7,331,000","8,714,000","7,982,000","8,512,000","8,345,000","8,289,000","8,642,000","8,756,000","9,428,000","8,951,000","8,926,000","9,259,000","11,196,000","12,414,000","13,069,000","10,441,000","8,959,000","6,187,000","6,217,000","6,295,000","6,214,000","6,616,000","6,149,000","6,280,000","6,954,000","5,867,000","6,790,000","7,056,000","4,427,000","3,997,000","3,878,000","3,944,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"7,273,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-15,889,000","-4,866,000","3,469,000","1,064,000","-15,556,000","9,109,000","9,807,000","55,000","8,344,000","-9,921,000","2,684,000","2,800,000","529,000","6,379,000","-2,960,000","7,836,000","-1,665,000","2,701,000","-18,626,000","2,984,000","-3,850,000","6,666,000","2,057,000","3,047,000","4,389,000","8,317,000","5,043,000","-15,030,000","5,950,000","7,675,000","-53,100,000","-10,775,000","6,047,000","164,000","-24,302,000","8,128,000","18,492,000","1,018,000","53,392,000","2,067,000","433,000","6,017,000","2,653,000","-556,000","2,177,000","-15,942,000","-10,580,000","-72,000","-3,149,000","333,000","438,000","644,000","647,000","1,409,000","-40,257,000","-358,000","1,497,000","-1,242,000","-5,989,000","140,000","1,731,000","-15,125,000","2,254,000","-1,506,000","-1,028,000","-1,705,000","-11,478,000","-1,403,000","-8,155,000","-436,000","1,046,000","-3,916,000","876,000","-2,942,000","2,762,000","-2,462,000","2,005,000","478,000","-2,800,000","-8,850,000","1,680,000","328,000","-6,940,000","1,095,000","470,000","2,252,000","985,000","-38,000","38,743,000","216,000","1,000,000","400,000","-200,000","200,000","-400,000","300,000","400,000",,"200,000","900,000","400,000","500,000","300,000","6,100,000","1,600,000","500,000","800,000","1,200,000","1,400,000","100,000","700,000","-200,000","0","200,000","100,000","-200,000","200,000",,,,,,,,,
	GainOnSaleOfSecurity,"7,860,000","5,317,000","2,895,000","416,000","-768,000","9,477,000","-1,283,000","-1,336,000","8,836,000","-17,242,000","1,781,000","-2,266,000","-1,239,000","5,723,000","-3,993,000","855,000","-3,043,000","-4,311,000","-1,108,000","1,295,000","-4,760,000","5,340,000","1,285,000","958,000","2,182,000","4,823,000","601,000","-15,333,000","3,647,000","5,966,000","-19,377,000","-13,270,000","3,747,000","-1,697,000","-3,219,000","6,175,000","-5,898,000","-120,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"990,000","248,000","409,000","273,000","60,000","64,000","124,000","227,000","-2,241,000","605,000","100,000","445,000","974,000","875,000","794,000","1,016,000","1,067,000","1,116,000","874,000","1,391,000","530,000","849,000","567,000","800,000","1,152,000","497,000","415,000","515,000","867,000","-7,000","-5,000","1,163,000","532,000","418,000","329,000","826,000","460,000","-185,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"322,000","846,000","1,192,000","857,000","-367,000","788,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-25,584,000","-10,780,000","-40,000","132,000","-14,896,000","791,000","8,125,000","-58,000","544,000","6,586,000","-708,000","4,636,000","397,000","370,000","0",,,"181,000","-18,613,000","-542,000","70,000","-262,000","0","732,000","0","2,342,000","2,418,000","0","0","1,476,000","-33,133,000","0","0","516,000","-22,734,000","0","22,451,000","-6,357,000","47,428,000","2,067,000","433,000","6,017,000","2,653,000","-556,000","2,177,000","-15,942,000","-10,580,000","-72,000","-3,149,000","333,000",,,"647,000",,"-40,257,000","-358,000","1,497,000","-1,242,000","-5,989,000","140,000","1,731,000","-15,125,000","2,254,000","-1,506,000","-1,028,000","-1,705,000","-9,118,000","-1,725,000","-9,001,000","-1,628,000","189,000","-3,549,000","88,000","-2,942,000","2,762,000","-2,462,000","2,005,000","478,000","-2,800,000","-8,850,000","1,680,000","328,000","-6,940,000","1,095,000","470,000","2,252,000","985,000","-38,000","38,743,000","216,000","1,000,000","400,000","-200,000","200,000","-400,000","300,000","400,000",,"200,000","900,000","400,000","500,000","300,000","6,100,000","1,600,000","500,000","800,000","1,200,000","1,400,000","100,000","700,000","-200,000",,"200,000",,"-200,000","200,000",,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-26,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,"0",,,,"9,917,000",,,,,,,,,"0","0",,"41,706,000","0","34,797,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0",,"14,270,000",,"-3,664,000",,,"-4,936,000",,,,,,,,,"18,646,000",,,,,,,,,,,,,,,,"22,734,000",,"-22,451,000",,,,,,,,,,"-798,000","-401,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,"-10,890,000","-10,890,000","0","0",,"0","4,855,000","0",,"1,302,000","0","4,695,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-11,378,000","-473,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"-424,000","110,000","-40,000","132,000","-626,000","791,000","-394,000","-58,000","544,000","348,000",,"-59,000","397,000","370,000",,,,"181,000","33,000","-542,000","70,000","-262,000","0",,"0","2,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"845,000","349,000","205,000","243,000","48,000","-1,223,000","2,841,000","1,222,000","1,205,000","130,000","1,511,000","-15,000","397,000","-589,000","239,000","5,965,000","311,000","5,715,000","221,000","840,000","310,000","739,000","205,000","1,289,000","1,055,000","655,000","1,609,000","-212,000","1,436,000","1,716,000","-585,000","1,332,000","1,768,000","1,443,000","1,322,000","1,127,000","1,479,000","1,323,000","660,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
