name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020
			CurrentDeferredRevenue,"202,000,000","197,000,000","200,000,000","205,000,000","202,000,000"
		OtherCurrentLiabilities,"425,000,000","399,000,000","301,000,000","304,000,000","318,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"10,364,000,000","10,430,000,000","9,523,000,000","9,463,000,000","14,555,000,000"
		LongTermDebtAndCapitalLeaseObligation,"7,957,000,000","7,968,000,000","6,996,000,000","7,007,000,000",
			LongTermDebt,"7,957,000,000","7,968,000,000","6,996,000,000","7,007,000,000",
		NonCurrentDeferredLiabilities,"412,000,000","387,000,000","372,000,000","342,000,000","343,000,000"
			NonCurrentDeferredTaxesLiabilities,"412,000,000","387,000,000","372,000,000","342,000,000","343,000,000"
		EmployeeBenefits,"1,580,000,000","1,672,000,000","1,731,000,000","1,684,000,000","2,195,000,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"1,580,000,000","1,672,000,000","1,731,000,000","1,684,000,000","2,195,000,000"
		OtherNonCurrentLiabilities,"415,000,000","403,000,000","424,000,000","430,000,000","12,017,000,000"
TotalEquityGrossMinorityInterest,"4,678,000,000","4,600,000,000","4,385,000,000","4,248,000,000","-4,900,000,000"
	StockholdersEquity,"4,678,000,000","4,600,000,000","4,385,000,000","4,248,000,000","-4,900,000,000"
		CapitalStock,"2,000,000","2,000,000","2,000,000","2,000,000","27,000,000"
			CommonStock,"2,000,000","2,000,000","2,000,000","2,000,000","27,000,000"
		AdditionalPaidInCapital,"4,139,000,000","4,124,000,000","4,114,000,000","4,106,000,000","4,817,000,000"
		RetainedEarnings,"479,000,000","414,000,000","225,000,000","99,000,000","-8,975,000,000"
		TreasuryStock,,"0","0","0","14,000,000"
		GainsLossesNotAffectingRetainedEarnings,"58,000,000","60,000,000","44,000,000","41,000,000","-755,000,000"
TotalCapitalization,"12,635,000,000","12,568,000,000","11,381,000,000","11,255,000,000","-4,900,000,000"
CommonStockEquity,"4,678,000,000","4,600,000,000","4,385,000,000","4,248,000,000","-4,900,000,000"
NetTangibleAssets,"531,000,000","373,000,000","78,000,000","-141,000,000","-5,577,000,000"
WorkingCapital,"975,000,000","1,237,000,000","307,000,000","234,000,000","-4,486,000,000"
InvestedCapital,"12,650,000,000","12,583,000,000","11,396,000,000","11,270,000,000","881,000,000"
TangibleBookValue,"531,000,000","373,000,000","78,000,000","-141,000,000","-5,577,000,000"
TotalDebt,"7,972,000,000","7,983,000,000","7,011,000,000","7,022,000,000","5,781,000,000"
NetDebt,"6,672,000,000","5,856,000,000","5,800,000,000","6,029,000,000","3,952,000,000"
ShareIssued,"244,476,000","244,416,000","244,407,000","244,401,000","244,400,000"
OrdinarySharesNumber,"244,476,000","244,416,000","244,407,000","244,401,000","244,400,000"
