name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006
	CashFlowFromContinuingFinancingActivities,"-484,000,000","-519,000,000","-69,000,000","-209,000,000","313,000,000","-148,000,000","98,000,000","-517,000,000","709,000,000","1,161,000,000","-144,000,000","-204,000,000","-64,000,000","-297,000,000","-290,000,000","-134,000,000","-192,000,000","-91,000,000","-65,000,000","-175,000,000","-112,000,000","-77,000,000","-227,000,000","-463,000,000","-34,000,000","-27,000,000","-67,000,000","-23,000,000","-149,000,000","-57,000,000","-96,000,000","-126,000,000","-23,000,000","-233,000,000","-475,000,000","-20,000,000","-346,000,000","-53,000,000","-39,000,000","-38,000,000","-588,000,000","-57,000,000","5,000,000","-47,000,000","-165,000,000","-242,000,000","594,000,000","4,000,000","-147,000,000","-264,000,000","-112,000,000","-42,000,000","-39,000,000","-205,000,000","-1,000,000","8,000,000","-128,000,000","-306,000,000","-7,000,000","-63,000,000","-55,000,000","-32,000,000","-2,411,000,000","1,123,000,000","-516,000,000","-37,000,000","-221,000,000"
		NetIssuancePaymentsOfDebt,"348,000,000","48,000,000","-26,000,000","-27,000,000","353,000,000","-26,000,000","224,000,000","-477,000,000","774,000,000","1,248,000,000","-30,000,000","-2,000,000","-17,000,000","-31,000,000","0","-15,000,000","-27,000,000","-17,000,000","-15,000,000","-125,000,000","-47,000,000","-22,000,000","-175,000,000","590,000,000","-1,000,000","-1,000,000","-13,000,000","-2,000,000","-18,000,000","-29,000,000","-73,000,000","-103,000,000",,,"-151,000,000","500,000,000","-1,000,000","0","-1,000,000","-1,000,000","-551,000,000","-1,000,000","0","-1,000,000","-1,000,000","-1,000,000","741,000,000","-1,000,000","-1,000,000","0","-1,000,000","-1,000,000","-1,000,000","-15,000,000","-1,000,000","-2,000,000","-8,000,000","-102,000,000","-1,000,000","0","-8,000,000","-1,000,000","0","-9,000,000","2,000,000","-20,000,000","-6,000,000"
			NetLongTermDebtIssuance,"273,000,000","-27,000,000","-26,000,000","-27,000,000","353,000,000","-26,000,000","224,000,000","-477,000,000","774,000,000","1,248,000,000","-30,000,000","-2,000,000","-17,000,000","-31,000,000","0","-15,000,000","-27,000,000","-17,000,000","-15,000,000","-125,000,000","-47,000,000","-22,000,000","-175,000,000","590,000,000","-1,000,000","-1,000,000","-13,000,000","-2,000,000","-18,000,000","-29,000,000","-73,000,000","-103,000,000",,,"-151,000,000","500,000,000","-1,000,000","0","-1,000,000","-1,000,000","-551,000,000","-1,000,000","0","-1,000,000","-1,000,000","-1,000,000","741,000,000","-1,000,000","-1,000,000","0","-1,000,000","-1,000,000","-1,000,000","-15,000,000",,,,,,,,,,,"2,000,000","-20,000,000","-6,000,000"
				LongTermDebtIssuance,"455,000,000","75,000,000","0","0","380,000,000","0","1,000,000,000","0","3,050,000,000","3,175,000,000",,,,,,,,,,"0",,,"0","690,000,000",,,,,,,"0",,,,"0",,"38,000,000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-107,000,000","-27,000,000","-26,000,000","-27,000,000","-27,000,000","-26,000,000","-776,000,000","-477,000,000","-2,276,000,000","-1,927,000,000","-30,000,000","-2,000,000","-17,000,000","-31,000,000","0","-15,000,000","-27,000,000","-17,000,000","-15,000,000","-125,000,000","-47,000,000","-22,000,000","-175,000,000","-100,000,000","-1,000,000","-1,000,000","-13,000,000","-2,000,000","-18,000,000","-29,000,000","-73,000,000","-103,000,000",,,"-151,000,000","0","-1,000,000","0","-1,000,000","-1,000,000","-551,000,000","-1,000,000","0","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","0","-1,000,000","-1,000,000","-1,000,000","-15,000,000",,,,,,,,,,,"2,000,000","-20,000,000","-6,000,000"
			NetShortTermDebtIssuance,,"75,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,"75,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-630,000,000","-514,000,000","7,000,000","-130,000,000","7,000,000","-110,000,000","-61,000,000","9,000,000","6,000,000","-24,000,000","-17,000,000","-202,000,000","0","-212,000,000","-255,000,000","-61,000,000","-90,000,000","-18,000,000","-2,000,000","2,000,000","-13,000,000","-5,000,000","-4,000,000","24,000,000","-10,000,000","-9,000,000","-4,000,000","-1,000,000","-109,000,000","-6,000,000","-2,000,000","-1,000,000","0","-212,000,000","-302,000,000","0","-1,000,000","-16,000,000","-1,000,000","-1,000,000","-1,000,000","-19,000,000","-1,000,000","-53,000,000","-171,000,000","-246,000,000","-153,000,000","-3,000,000","-154,000,000","-291,000,000","-143,000,000","-55,000,000","-53,000,000","-223,000,000","-4,000,000","1,000,000","-135,000,000","-231,000,000","-20,000,000","-74,000,000","-58,000,000","-59,000,000","-25,000,000","1,178,000,000","-518,000,000","-16,000,000","-214,000,000"
			CommonStockIssuance,"43,000,000","12,000,000","11,000,000","10,000,000","10,000,000","13,000,000","9,000,000","10,000,000","8,000,000","8,000,000","11,000,000","1,000,000","5,000,000","10,000,000","1,000,000","5,000,000","4,000,000","4,000,000","3,000,000","3,000,000","6,000,000","1,000,000","0","19,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000","14,000,000","22,000,000","28,000,000","19,000,000","24,000,000","20,000,000","35,000,000","42,000,000","1,251,000,000","34,000,000","16,000,000","36,000,000"
			CommonStockPayments,"-673,000,000","-526,000,000","-4,000,000","-140,000,000","-3,000,000","-123,000,000","-70,000,000","-1,000,000","-2,000,000","-32,000,000","-28,000,000","-203,000,000","-5,000,000","-222,000,000","-256,000,000","-66,000,000","-94,000,000","-22,000,000","-5,000,000","-1,000,000","-19,000,000","-6,000,000","-4,000,000","-1,000,000","-10,000,000","-9,000,000","-4,000,000","-1,000,000","-109,000,000","-6,000,000","-2,000,000","-1,000,000","0","-212,000,000","-302,000,000","0","-1,000,000","-16,000,000","-1,000,000","-1,000,000","-1,000,000","-19,000,000","-1,000,000","-53,000,000","-171,000,000","-246,000,000","-153,000,000","-3,000,000","-154,000,000","-291,000,000","-143,000,000","-55,000,000","-53,000,000","-223,000,000","-16,000,000","-13,000,000","-157,000,000","-259,000,000","-39,000,000","-98,000,000","-78,000,000","-94,000,000","-67,000,000","-73,000,000","-552,000,000","-32,000,000","-250,000,000"
		CashDividendsPaid,"-200,000,000","-51,000,000","-50,000,000","-51,000,000","-48,000,000","-50,000,000","-48,000,000","-49,000,000","-48,000,000","-51,000,000","-97,000,000","0","-47,000,000","-54,000,000","-47,000,000","-48,000,000","-51,000,000","-52,000,000","-48,000,000","-48,000,000","-52,000,000","-50,000,000","-48,000,000","-1,041,000,000","-23,000,000","-23,000,000","-46,000,000","-23,000,000","-24,000,000","-24,000,000","-23,000,000","-24,000,000","-24,000,000","-24,000,000","-25,000,000","-28,000,000","-383,000,000","-41,000,000","-41,000,000","-41,000,000","-42,000,000","-41,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"-48,000,000","-49,000,000","-48,000,000","-51,000,000","-97,000,000","0","-47,000,000","-54,000,000","-47,000,000","-48,000,000","-51,000,000","-52,000,000","-48,000,000","-48,000,000","-52,000,000","-50,000,000","-48,000,000","-1,041,000,000","-23,000,000","-23,000,000","-46,000,000","-23,000,000","-24,000,000","-24,000,000","-23,000,000","-24,000,000","-24,000,000","-24,000,000","-25,000,000","-28,000,000","-383,000,000","-41,000,000","-41,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,"4,000,000","2,000,000","2,000,000","1,000,000","2,000,000","1,000,000","1,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,000,000","4,000,000","4,000,000","4,000,000","5,000,000","6,000,000","4,000,000","6,000,000","7,000,000","7,000,000","7,000,000","8,000,000","8,000,000","9,000,000","13,000,000","12,000,000","12,000,000","14,000,000","20,000,000",,,,,,,,,,,,,
		NetOtherFinancingCharges,"-2,000,000","-2,000,000","0","-1,000,000","1,000,000","38,000,000","-17,000,000","0","-23,000,000","-12,000,000",,,,,"12,000,000","-10,000,000","-24,000,000","-4,000,000","0","-4,000,000",,,"0","-30,000,000",,"4,000,000","-6,000,000","2,000,000","0","1,000,000","1,000,000","0","0","1,000,000","1,000,000","-495,000,000","-3,000,000",,,,,,"0","0","0","-2,000,000","-2,000,000","0","-1,000,000","14,000,000","20,000,000","2,000,000","1,000,000","13,000,000","5,000,000","9,000,000","15,000,000","27,000,000","16,000,000","11,000,000","11,000,000","28,000,000","53,000,000","-46,000,000","0","-1,000,000","-1,000,000"
	CashFromDiscontinuedFinancingActivities,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0",,,"0","0","13,000,000","20,000,000","-8,000,000","-1,000,000","4,000,000","-11,000,000","140,000,000","2,000,000","-17,000,000","-7,000,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"428,000,000","428,000,000","875,000,000","771,000,000","468,000,000","534,000,000","687,000,000","742,000,000","682,000,000","565,000,000","717,000,000","746,000,000","703,000,000","597,000,000","369,000,000","575,000,000","323,000,000","257,000,000","422,000,000","361,000,000","262,000,000","206,000,000","376,000,000","449,000,000","670,000,000","609,000,000","656,000,000","635,000,000","365,000,000","377,000,000","443,000,000","418,000,000","358,000,000","183,000,000","430,000,000","814,000,000","462,000,000","563,000,000","736,000,000","531,000,000","756,000,000","1,167,000,000","1,592,000,000","1,463,000,000","1,336,000,000","1,282,000,000","1,367,000,000","644,000,000","604,000,000","568,000,000","861,000,000","991,000,000","951,000,000","898,000,000","936,000,000","812,000,000","692,000,000","662,000,000","1,096,000,000","1,011,000,000","1,131,000,000","943,000,000","1,113,000,000","3,636,000,000","2,342,000,000","2,690,000,000","1,035,000,000"
	ChangesInCash,"-106,000,000","-447,000,000","104,000,000","303,000,000","-66,000,000","-153,000,000","-55,000,000","60,000,000","117,000,000","-152,000,000","-29,000,000","43,000,000","106,000,000","228,000,000","-206,000,000","252,000,000","66,000,000","-165,000,000","61,000,000","79,000,000","56,000,000","-170,000,000","-73,000,000","-221,000,000","61,000,000","-47,000,000","21,000,000","270,000,000","-12,000,000","-82,000,000","25,000,000","60,000,000","175,000,000","-247,000,000","-384,000,000","353,000,000","-101,000,000","-173,000,000","205,000,000","-225,000,000","-411,000,000","-425,000,000","129,000,000","127,000,000","54,000,000","-86,000,000","723,000,000","39,000,000","36,000,000","-291,000,000","-128,000,000","38,000,000","49,000,000","-39,000,000","128,000,000","132,000,000","30,000,000","-434,000,000","85,000,000","-120,000,000","188,000,000","-170,000,000","-2,523,000,000","1,290,000,000","-343,000,000","1,679,000,000","-36,000,000"
	EffectOfExchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1,000,000","0","1,000,000","0","-2,000,000","-2,000,000","2,000,000","4,000,000","1,000,000","-4,000,000",,,,,,,,,,,,
	BeginningCashPosition,"534,000,000","875,000,000","771,000,000","468,000,000","534,000,000","687,000,000","742,000,000","682,000,000","565,000,000","717,000,000","746,000,000","703,000,000","597,000,000","369,000,000","575,000,000","323,000,000","257,000,000","422,000,000","361,000,000","262,000,000","206,000,000","376,000,000","449,000,000","670,000,000","609,000,000","656,000,000","635,000,000","365,000,000","377,000,000","459,000,000","418,000,000","358,000,000","183,000,000","430,000,000","814,000,000","462,000,000","563,000,000","736,000,000","531,000,000","756,000,000","1,167,000,000","1,592,000,000","1,463,000,000","1,336,000,000","1,282,000,000","1,367,000,000","644,000,000","604,000,000","568,000,000","861,000,000","991,000,000","951,000,000","898,000,000","936,000,000","812,000,000","692,000,000","662,000,000","1,096,000,000","1,011,000,000","1,131,000,000","943,000,000","1,113,000,000","3,636,000,000","2,342,000,000","2,690,000,000","1,010,000,000","1,162,000,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,"-130,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-30,000,000","1,000,000","-109,000,000"
IncomeTaxPaidSupplementalData,"221,000,000","8,000,000","42,000,000","69,000,000","102,000,000","8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"185,000,000","38,000,000","54,000,000","26,000,000","67,000,000","35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-106,000,000","-28,000,000","-33,000,000","-24,000,000","-21,000,000","-26,000,000","-63,000,000","-30,000,000","-46,000,000","-44,000,000","-54,000,000","-21,000,000","-16,000,000","-30,000,000","-20,000,000","-25,000,000","-13,000,000","-15,000,000","-39,000,000","-19,000,000","-16,000,000","-7,000,000","-9,000,000","-13,000,000","-3,000,000","-4,000,000","-12,000,000","-7,000,000","-5,000,000","-3,000,000","-3,000,000","-4,000,000","-12,000,000","-10,000,000","-22,000,000",,"-13,000,000","-19,000,000","-5,000,000","-10,000,000","-25,000,000","-8,000,000","-17,000,000","-18,000,000","-21,000,000","-9,000,000","-21,000,000","-18,000,000","-10,000,000","-25,000,000","-12,000,000","-18,000,000","-16,000,000","-12,000,000","-14,000,000","-20,000,000","-13,000,000","-12,000,000","-19,000,000","-19,000,000","-11,000,000","-12,000,000","-9,000,000","-34,000,000","-13,000,000","-18,000,000","-15,000,000"
IssuanceOfCapitalStock,"43,000,000","12,000,000","11,000,000","10,000,000","10,000,000","13,000,000","9,000,000","10,000,000","8,000,000","8,000,000","11,000,000","1,000,000","5,000,000","10,000,000","1,000,000","5,000,000","4,000,000","4,000,000","3,000,000","3,000,000","6,000,000","1,000,000","0","19,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000","14,000,000","22,000,000","28,000,000","19,000,000","24,000,000","20,000,000","35,000,000","42,000,000","1,251,000,000","34,000,000","16,000,000","36,000,000"
IssuanceOfDebt,"455,000,000","75,000,000","0","0","380,000,000","0","1,000,000,000","0","3,050,000,000","3,175,000,000",,,,,,,,,,"0",,,"0","690,000,000",,,,,,,"0",,,,"0",,"38,000,000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-107,000,000","-27,000,000","-26,000,000","-27,000,000","-27,000,000","-26,000,000","-776,000,000","-477,000,000","-2,276,000,000","-1,927,000,000","-30,000,000","-2,000,000","-17,000,000","-31,000,000","0","-15,000,000","-27,000,000","-17,000,000","-15,000,000","-125,000,000","-47,000,000","-22,000,000","-175,000,000","-100,000,000","-1,000,000","-1,000,000","-13,000,000","-2,000,000","-18,000,000","-29,000,000","-73,000,000","-103,000,000",,,"-151,000,000","0","-1,000,000","0","-1,000,000","-1,000,000","-551,000,000","-1,000,000","0","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","0","-1,000,000","-1,000,000","-1,000,000","-15,000,000",,,,,,,,,,,"2,000,000","-20,000,000","-6,000,000"
RepurchaseOfCapitalStock,"-673,000,000","-526,000,000","-4,000,000","-140,000,000","-3,000,000","-123,000,000","-70,000,000","-1,000,000","-2,000,000","-32,000,000","-28,000,000","-203,000,000","-5,000,000","-222,000,000","-256,000,000","-66,000,000","-94,000,000","-22,000,000","-5,000,000","-1,000,000","-19,000,000","-6,000,000","-4,000,000","-1,000,000","-10,000,000","-9,000,000","-4,000,000","-1,000,000","-109,000,000","-6,000,000","-2,000,000","-1,000,000","0","-212,000,000","-302,000,000","0","-1,000,000","-16,000,000","-1,000,000","-1,000,000","-1,000,000","-19,000,000","-1,000,000","-53,000,000","-171,000,000","-246,000,000","-153,000,000","-3,000,000","-154,000,000","-291,000,000","-143,000,000","-55,000,000","-53,000,000","-223,000,000","-16,000,000","-13,000,000","-157,000,000","-259,000,000","-39,000,000","-98,000,000","-78,000,000","-94,000,000","-67,000,000","-73,000,000","-552,000,000","-32,000,000","-250,000,000"
FreeCashFlow,"779,000,000","65,000,000","177,000,000","541,000,000","-4,000,000","213,000,000","-115,000,000","562,000,000","376,000,000","328,000,000","115,000,000","328,000,000","170,000,000","258,000,000","84,000,000","346,000,000","258,000,000","7,000,000","125,000,000","254,000,000","161,000,000","-95,000,000","153,000,000","213,000,000","73,000,000","-22,000,000","20,000,000","262,000,000","146,000,000","-45,000,000","99,000,000","175,000,000","111,000,000","-18,000,000","95,000,000","-27,000,000","204,000,000","-130,000,000","201,000,000","290,000,000","175,000,000","-369,000,000","127,000,000","358,000,000","21,000,000","139,000,000","151,000,000","275,000,000","100,000,000","114,000,000","90,000,000","232,000,000","93,000,000","150,000,000","131,000,000","126,000,000","225,000,000","1,000,000","103,000,000","74,000,000","250,000,000","-146,000,000","149,000,000","229,000,000","195,000,000","61,000,000","224,000,000"
