name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
			CurrentAccruedExpenses,"132,263,000","115,236,000","144,195,000","113,684,000","128,417,000","103,125,000","105,066,000","83,498,000","88,721,000","83,280,000","91,752,000","87,544,000","96,651,000","80,882,000","90,711,000","83,488,000","95,020,000","81,384,000","92,855,000","77,049,000","75,290,000","65,383,000","55,718,000","52,689,000","58,094,000","51,737,000","56,799,000","48,195,000","57,204,000","46,482,000","45,441,000","36,189,000","43,132,000","38,697,000","46,228,000","33,755,000","52,278,000","46,232,000","57,266,000","23,287,000","16,762,000","9,737,000","20,670,000","19,338,000","8,550,000","22,649,000","19,603,000","17,249,000","20,410,000","26,268,000","22,435,000","25,576,000","25,900,000","24,584,000","23,595,000","20,763,000","25,209,000","28,254,000","27,431,000","21,328,000","27,289,000","29,399,000","29,645,000","23,319,000","24,239,000","56,116,000","31,784,000","27,427,000","41,909,000","34,251,000"
				InterestPayable,"35,020,000","17,819,000","52,621,000","26,894,000","41,439,000","21,194,000","15,195,000","7,793,000","14,945,000","7,874,000","16,783,000","9,955,000","17,961,000","9,232,000","17,873,000","9,376,000","17,689,000","9,343,000","17,183,000","26,415,000","24,726,000","11,260,000","17,564,000","9,405,000","17,496,000","9,353,000","17,330,000","9,183,000","16,369,000","6,784,000","12,433,000",,"12,124,000",,"11,099,000",,"11,534,000",,"11,690,000","3,034,000","260,000","237,000",,,"127,000",,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"63,951,000","68,272,000","66,723,000","63,732,000","64,971,000","74,957,000","61,804,000","55,089,000","56,105,000","57,069,000","58,397,000","55,926,000","54,566,000","64,459,000","62,641,000","55,462,000","53,689,000","49,770,000","43,477,000","15,020,000","16,638,000","16,971,000","17,569,000","19,986,000","17,414,000","21,883,000","22,865,000","21,615,000","23,536,000","32,581,000","17,534,000","19,016,000","17,333,000","22,252,000","18,890,000","19,445,000","21,751,000","21,968,000","18,884,000","11,178,000","10,074,000","12,814,000",,,"9,260,000",,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"8,379,000","7,959,000","6,944,000","6,474,000","5,018,000","17,561,000","23,827,000","24,889,000","25,722,000","27,301,000","27,869,000","29,003,000","29,343,000","30,468,000","31,811,000","32,570,000","31,554,000","29,696,000","28,824,000","17,830,000","15,830,000","14,922,000","14,429,000","13,171,000","11,016,000","10,937,000","10,120,000","10,102,000","9,931,000","9,849,000","9,809,000","9,796,000","9,773,000","9,751,000","9,870,000","9,849,000","9,612,000","9,596,000","38,097,000","29,990,000","30,575,000","8,992,000","6,781,000","4,570,000","160,000","132,000",,,"30,668,000","344,000","3,541,000","3,773,000","939,000","922,000","906,000","1,048,000","1,029,000","1,010,000",,,,,,,,,,"19,399,000","536,000","41,079,000"
			CurrentDebt,"8,379,000","7,959,000","6,944,000","6,474,000","5,018,000","17,561,000","23,827,000","24,889,000","25,722,000","27,301,000","27,869,000","29,003,000","29,343,000","30,468,000","31,811,000","32,570,000","31,554,000","29,696,000","28,824,000","17,830,000","15,830,000","14,922,000","14,429,000","13,171,000","11,016,000","10,937,000","10,120,000","10,102,000","9,931,000","9,849,000","9,809,000","9,796,000","9,773,000","9,751,000","9,870,000","9,849,000","9,612,000","9,596,000","38,097,000","29,774,000","30,371,000","8,800,000","6,600,000","4,400,000",,,,,"30,565,000",,,,,"922,000","906,000","1,048,000","1,029,000","1,010,000",,,,,,,,,,"19,399,000","536,000","41,079,000"
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,120,000","10,102,000","9,931,000","9,849,000","9,809,000","9,796,000","9,773,000","9,751,000","9,870,000","9,849,000","9,612,000","9,596,000","38,097,000","29,774,000","30,371,000","8,800,000","6,600,000","4,400,000",,,,,"30,565,000",,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"216,000","204,000","192,000","181,000","170,000","160,000","132,000","0","0","103,000","344,000","3,541,000","3,773,000","939,000",,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"53,002,000","53,028,000","55,192,000","48,042,000","49,144,000","49,544,000","50,045,000","44,574,000","47,224,000","45,710,000","48,122,000","46,892,000","50,529,000","47,724,000","50,039,000","46,322,000","43,629,000","42,526,000","45,086,000","25,040,000","26,544,000","26,438,000","29,255,000","26,921,000","27,955,000","27,616,000","31,407,000","31,567,000","30,961,000","31,933,000","23,512,000","23,153,000","26,527,000","25,934,000","26,393,000","26,485,000","28,433,000","28,592,000",,,,,,,,,,,,,,,,,,,,,"17,327,000","16,391,000","18,485,000","15,303,000",,,,,,,,
			CurrentDeferredRevenue,"53,002,000","53,028,000","55,192,000","48,042,000","49,144,000","49,544,000","50,045,000","44,574,000","47,224,000","45,710,000","48,122,000","46,892,000","50,529,000","47,724,000","50,039,000","46,322,000","43,629,000","42,526,000","45,086,000","25,040,000","26,544,000","26,438,000","29,255,000","26,921,000","27,955,000","27,616,000","31,407,000","31,567,000","30,961,000","31,933,000","23,512,000","23,153,000","26,527,000","25,934,000","26,393,000","26,485,000","28,433,000","28,592,000",,,,,,,,,,,,,,,,,,,,,"17,327,000","16,391,000","18,485,000","15,303,000",,,,,,,,
		OtherCurrentLiabilities,"5,021,000","97,000","90,000",,,,,,,,,,,,,"381,000","1,083,000","1,003,000","1,075,000",,,,,"7,746,000",,,"362,000","297,000","583,000","443,000","877,000","1,299,000","694,000","660,000","179,000","625,000","720,000","3,164,000","6,801,000","8,340,000","11,149,000","23,904,000","25,056,000","27,060,000","30,188,000","31,309,000","34,945,000","28,013,000",,"29,007,000","22,162,000","22,069,000","25,238,000","14,348,000","14,261,000","19,282,000","41,001,000","20,126,000","10,051,000","10,048,000","10,048,000","10,040,000","10,038,000","26,932,000","29,082,000",,"16,460,000","9,873,000",,"11,061,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,564,188,000","2,590,771,000","3,006,241,000","3,127,874,000","3,066,590,000","2,847,602,000","2,729,125,000","2,750,672,000","2,763,800,000","2,798,730,000","2,825,216,000","2,862,426,000","2,862,853,000","2,835,993,000","2,828,963,000","2,863,614,000","2,891,170,000","2,889,244,000","3,006,665,000","1,763,191,000","1,761,095,000","1,766,418,000","1,741,034,000","1,743,020,000","1,740,843,000","1,743,527,000","1,777,831,000","1,781,718,000","1,739,597,000","1,737,277,000","1,660,843,000","1,464,216,000","1,465,962,000","1,477,340,000","1,499,739,000","1,517,385,000","1,510,459,000","1,514,546,000","1,482,720,000","1,344,502,000","1,048,648,000","1,060,967,000","1,051,056,000","1,055,245,000","1,061,003,000","1,062,079,000","1,060,440,000","1,067,279,000","1,063,611,000","1,061,749,000","1,088,985,000","1,078,405,000","1,083,758,000","1,095,049,000","1,050,945,000","1,049,081,000","1,072,935,000","1,059,960,000","699,197,000","706,199,000","705,068,000","705,180,000","714,926,000","674,594,000","680,250,000","675,889,000","686,570,000","908,895,000","688,659,000","925,036,000"
		LongTermDebtAndCapitalLeaseObligation,"2,120,930,000","2,118,853,000","2,377,390,000","2,372,678,000","2,346,806,000","2,171,367,000","2,193,828,000","2,198,003,000","2,209,748,000","2,250,677,000","2,285,177,000","2,309,117,000","2,308,099,000","2,303,585,000","2,302,795,000","2,308,752,000","2,317,398,000","2,311,514,000","2,311,247,000","1,376,248,000","1,375,271,000","1,376,754,000","1,377,549,000","1,378,788,000","1,375,945,000","1,377,892,000","1,406,297,000","1,406,566,000","1,359,725,000","1,356,753,000","1,407,354,000","1,207,609,000","1,204,873,000","1,212,134,000","1,202,164,000","1,214,404,000","1,206,065,000","1,208,248,000","1,202,059,000","1,169,258,000","873,462,000","875,719,000","877,971,000","880,219,000","884,666,000","883,993,000","880,000,000","880,000,000","880,000,000","880,000,000","880,000,000","880,000,000","880,103,000","880,344,000","880,581,000","881,102,000","891,371,000","891,636,000","594,000,000","594,000,000","594,000,000","594,000,000","594,000,000","555,000,000","555,000,000","555,000,000","560,000,000","599,913,000","554,373,000","588,342,000"
			LongTermDebt,"2,120,930,000","2,118,853,000","2,377,390,000","2,372,678,000","2,346,806,000","2,171,367,000","2,193,828,000","2,198,003,000","2,209,748,000","2,250,677,000","2,285,177,000","2,309,117,000","2,308,099,000","2,303,585,000","2,302,795,000","2,308,752,000","2,317,398,000","2,311,514,000","2,311,247,000","1,376,248,000","1,375,271,000","1,376,754,000","1,377,549,000","1,378,788,000","1,375,945,000","1,377,892,000","1,406,297,000","1,406,566,000","1,359,725,000","1,356,753,000","1,407,354,000","1,207,609,000","1,204,873,000","1,212,134,000","1,202,164,000","1,214,404,000","1,206,065,000","1,208,248,000","1,202,059,000","1,164,855,000","869,000,000","871,200,000","873,400,000","875,600,000","880,000,000","880,000,000","880,000,000","880,000,000","880,000,000","880,000,000","880,000,000","880,000,000","880,000,000","880,000,000","880,000,000","880,000,000","890,000,000","890,000,000","594,000,000","594,000,000","594,000,000","594,000,000","594,000,000","555,000,000","555,000,000","555,000,000","560,000,000","599,913,000","554,373,000","588,342,000"
			LongTermCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,403,000","4,462,000","4,519,000","4,571,000","4,619,000","4,666,000","3,993,000",,,,"0","0","0","103,000","344,000","581,000","1,102,000","1,371,000","1,636,000",,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"185,985,000","194,458,000","179,479,000","173,691,000","167,096,000","171,021,000","185,017,000","179,573,000","174,489,000","173,027,000","175,021,000","174,631,000","182,593,000","188,129,000","207,778,000","211,740,000","214,447,000","209,720,000","321,355,000","241,363,000","242,725,000","244,298,000","238,359,000","237,363,000","236,786,000","236,529,000","251,217,000","247,031,000","246,734,000","243,576,000","180,204,000","179,589,000","180,023,000","179,859,000","142,790,000","140,320,000","140,351,000","138,842,000","136,033,000","78,794,000","78,184,000","77,327,000","79,745,000","76,126,000","75,986,000","73,628,000","70,380,000","74,095,000","74,791,000","74,711,000","70,180,000","59,526,000","56,190,000","58,134,000","98,488,000","97,169,000","89,346,000","97,289,000","52,130,000","56,996,000","55,027,000","55,893,000","65,583,000","64,541,000","70,603,000",,"70,724,000","71,530,000","68,192,000","66,641,000"
			NonCurrentDeferredTaxesLiabilities,"185,985,000","194,458,000","179,479,000","173,691,000","167,096,000","171,021,000","185,017,000","179,573,000","174,489,000","173,027,000","175,021,000","174,631,000","182,593,000","188,129,000","207,778,000","211,740,000","214,447,000","209,720,000","321,355,000","241,363,000","242,725,000","244,298,000","238,359,000","237,363,000","236,786,000","236,529,000","251,217,000","247,031,000","246,734,000","243,576,000","180,204,000","179,589,000","180,023,000","179,859,000","142,790,000","140,320,000","140,351,000","138,842,000","136,033,000","78,794,000","78,184,000","77,327,000","79,745,000","76,126,000","75,986,000","73,628,000","70,380,000","74,095,000","74,791,000","74,711,000","70,180,000","59,526,000","56,190,000","58,134,000","98,488,000","97,169,000","89,346,000","97,289,000","52,130,000","56,996,000","55,027,000","55,893,000","65,583,000","64,541,000","70,603,000",,"70,724,000","71,530,000","68,192,000","66,641,000"
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,361,000"
		EmployeeBenefits,"205,350,000","214,671,000","269,119,000","281,597,000","291,273,000","300,373,000","272,023,000","285,253,000","293,145,000","302,296,000","286,646,000","298,571,000","306,663,000","314,134,000","294,423,000","318,306,000","326,825,000","334,193,000","340,067,000","126,283,000","128,978,000","130,793,000","109,035,000","110,325,000","111,545,000","112,966,000","104,247,000","113,154,000","117,859,000","122,367,000","60,822,000","65,885,000","71,066,000","75,754,000","143,921,000","149,672,000","153,540,000","156,710,000","133,246,000","89,587,000","92,012,000","93,754,000","72,828,000","76,625,000","79,213,000","80,621,000","82,568,000","81,972,000","80,985,000","80,298,000","100,577,000","100,655,000","100,471,000",,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"205,350,000","214,671,000","269,119,000","281,597,000","291,273,000","300,373,000","272,023,000","285,253,000","293,145,000","302,296,000","286,646,000","298,571,000","306,663,000","314,134,000","294,423,000","318,306,000","326,825,000","334,193,000","340,067,000","126,283,000","128,978,000","130,793,000","109,035,000","110,325,000","111,545,000","112,966,000","104,247,000","113,154,000","117,859,000","122,367,000","60,822,000","65,885,000","71,066,000","75,754,000","143,921,000","149,672,000","153,540,000","156,710,000","133,246,000","89,587,000","92,012,000","93,754,000","72,828,000","76,625,000","79,213,000","80,621,000","82,568,000","81,972,000","80,985,000","80,298,000","100,577,000","100,655,000","100,471,000",,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,402,000",,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"298,174,000","288,576,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177,090,000",,"205,469,000"
		OtherNonCurrentLiabilities,"51,923,000","62,789,000","180,253,000","299,908,000","261,415,000","204,841,000","78,257,000","87,843,000","86,418,000","72,730,000","78,372,000","80,107,000","65,498,000","30,145,000","23,967,000","24,816,000","32,500,000","33,817,000","33,996,000","19,297,000","14,121,000","14,573,000","16,091,000","16,544,000","16,567,000","16,140,000","16,070,000","14,967,000","15,279,000","14,581,000","12,463,000","11,133,000","10,000,000","9,593,000","10,864,000","12,989,000","10,503,000","10,746,000","11,382,000","6,863,000","4,990,000","14,167,000","20,512,000","22,275,000","21,138,000","23,837,000","2,090,000","31,212,000","27,835,000","26,740,000","38,228,000","38,224,000","46,994,000","156,571,000","71,876,000","70,810,000","92,218,000","71,035,000","53,067,000","55,203,000","56,041,000","55,287,000","55,343,000","55,053,000","54,647,000","120,889,000","55,846,000","60,362,000","66,094,000","3,223,000"
TotalEquityGrossMinorityInterest,"728,837,000","836,376,000","401,636,000","283,494,000","332,506,000","389,228,000","391,576,000","372,208,000","353,659,000","347,251,000","359,704,000","359,173,000","376,164,000","415,654,000","488,536,000","514,316,000","544,103,000","573,942,000","501,649,000","133,179,000","156,754,000","176,255,000","211,521,000","222,388,000","240,282,000","250,699,000","270,232,000","286,132,000","320,584,000","326,913,000","134,841,000","141,597,000","146,211,000","152,339,000","124,171,000","126,577,000","130,852,000","136,105,000","163,767,000","32,654,000","40,047,000","47,812,000","63,719,000","66,478,000","71,732,000","71,875,000","71,929,000","71,893,000","76,862,000","80,717,000","68,217,000","71,855,000","69,416,000","75,285,000","133,924,000","141,899,000","139,219,000","159,688,000","100,931,000","112,525,000","112,655,000","118,653,000","128,463,000","196,647,000","197,499,000","202,202,000","226,329,000","-16,520,000","228,386,000","-16,504,000"
	StockholdersEquity,"721,635,000","829,289,000","394,418,000","276,516,000","325,795,000","382,533,000","384,963,000","365,667,000","347,213,000","340,881,000","353,500,000","353,101,000","370,167,000","409,736,000","482,599,000","508,478,000","538,348,000","568,287,000","496,212,000","127,796,000","151,473,000","170,954,000","206,274,000","217,218,000","235,193,000","245,663,000","265,197,000","281,247,000","315,739,000","322,087,000","130,051,000","136,914,000","141,608,000","147,834,000","119,742,000","122,210,000","126,578,000","131,930,000","157,907,000","26,915,000","34,428,000","42,318,000","58,355,000","61,262,000","66,678,000","66,953,000","65,329,000","65,423,000","70,516,000","74,502,000","62,263,000","66,127,000","69,416,000","70,100,000","129,052,000","137,172,000","134,625,000","155,366,000","96,695,000","108,540,000","108,788,000","114,958,000","124,990,000","193,378,000","194,344,000","199,228,000","223,605,000","-19,159,000","225,929,000","-18,795,000"
		CapitalStock,"299,328,000","289,713,000","988,000","809,000","800,000","792,000","731,000","731,000","731,000","720,000","721,000","721,000","721,000","712,000","713,000","713,000","713,000","708,000","708,000","507,000","507,000","506,000","507,000","507,000","506,000","505,000","505,000","505,000","505,000","504,000","403,000","403,000","403,000","401,000","401,000","401,000","399,000","399,000","399,000","299,000","299,000","299,000","299,000","299,000","299,000","298,000","298,000","298,000","298,000","296,000","296,000","296,000","295,000","295,000","295,000","295,000","295,000","294,000","261,000","261,000","261,000","260,000","260,000","297,000","297,000","297,000","297,000","0","297,000","58,000"
			PreferredStock,"298,174,000","288,576,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"1,154,000","1,137,000","988,000","809,000","800,000","792,000","731,000","731,000","731,000","720,000","721,000","721,000","721,000","712,000","713,000","713,000","713,000","708,000","708,000","507,000","507,000","506,000","507,000","507,000","506,000","505,000","505,000","505,000","505,000","504,000","403,000","403,000","403,000","401,000","401,000","401,000","399,000","399,000","399,000","299,000","299,000","299,000","299,000","299,000","299,000","298,000","298,000","298,000","298,000","296,000","296,000","296,000","295,000","295,000","295,000","295,000","295,000","294,000","261,000","261,000","261,000","260,000","260,000","297,000","297,000","297,000","297,000","0","297,000","58,000"
		AdditionalPaidInCapital,"733,216,000","740,746,000","649,667,000","529,599,000","527,115,000","525,673,000","497,722,000","495,459,000","493,125,000","492,246,000","491,012,000","489,084,000","487,203,000","513,070,000","539,897,000","565,961,000","591,092,000","615,662,000","578,218,000","182,155,000","200,917,000","217,725,000","239,559,000","251,344,000","269,988,000","281,738,000","295,581,000","311,827,000","346,775,000","357,139,000","130,055,000","137,072,000","141,933,000","148,433,000","160,618,000","163,668,000","169,231,000","177,315,000","191,223,000","61,968,000","70,510,000","79,852,000","83,553,000","88,741,000","94,402,000","98,126,000","102,639,000","101,733,000","105,621,000","109,746,000","114,029,000","118,009,000","121,507,000","129,284,000","279,568,000","279,026,000","278,550,000","278,175,000","202,811,000","201,575,000","200,603,000","199,858,000","199,338,000","255,412,000","254,787,000","254,162,000","253,025,000","46,000","260,992,000",
		RetainedEarnings,"-257,263,000","-141,599,000","-156,690,000","-151,969,000","-96,613,000","-34,514,000","-27,594,000","-42,104,000","-55,775,000","-71,217,000","-65,229,000","-65,486,000","-58,099,000","-50,834,000","-36,855,000","-21,941,000","-11,298,000",,"-34,861,000","-6,413,000","-3,685,000","0",,"0","0","-881,000",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"-142,852,000","-136,455,000","-125,274,000","-117,452,000","-105,060,000","-97,351,000","-92,796,000","-87,362,000","-76,796,000","-68,806,000","-65,525,000","-57,533,000","-31,739,000","-20,372,000","-37,304,000","-19,111,000"
		GainsLossesNotAffectingRetainedEarnings,"-53,646,000","-59,571,000","-99,547,000","-101,923,000","-105,507,000","-109,418,000","-85,896,000","-88,419,000","-90,868,000","-80,868,000","-73,004,000","-71,218,000","-59,658,000","-53,212,000","-21,156,000","-36,255,000","-42,159,000","-48,083,000","-47,853,000","-48,453,000","-46,266,000","-47,277,000","-33,792,000","-34,633,000","-35,301,000","-35,699,000","-30,889,000","-31,085,000","-31,541,000","-35,556,000","-407,000","-561,000","-728,000","-1,000,000","-41,277,000","-41,859,000","-43,052,000","-45,784,000","-33,715,000","-35,352,000","-36,381,000","-37,833,000","-25,497,000","-27,778,000","-28,023,000","-31,471,000","-37,608,000","-36,608,000","-35,403,000","-35,540,000","-52,062,000","-52,178,000","-57,978,000","-59,479,000","-7,959,000","-5,694,000","-18,946,000","-5,651,000","-1,317,000","4,055,000","720,000","2,202,000","2,188,000","6,475,000","4,785,000","2,302,000","2,022,000","1,167,000","1,944,000","258,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,592,000",,,,,,,,,,,,,,,,,
	MinorityInterest,"7,202,000","7,087,000","7,218,000","6,978,000","6,711,000","6,695,000","6,613,000","6,541,000","6,446,000","6,370,000","6,204,000","6,072,000","5,997,000","5,918,000","5,937,000","5,838,000","5,755,000","5,655,000","5,437,000","5,383,000","5,281,000","5,301,000","5,247,000","5,170,000","5,089,000","5,036,000","5,035,000","4,885,000","4,845,000","4,826,000","4,790,000","4,683,000","4,603,000","4,505,000","4,429,000","4,367,000","4,274,000","4,175,000","5,860,000","5,739,000","5,619,000","5,494,000","5,364,000","5,216,000","5,054,000","4,922,000","6,600,000","6,470,000","6,346,000","6,215,000","5,954,000","5,728,000",,"5,185,000","4,872,000","4,727,000","4,594,000","4,322,000","4,236,000","3,985,000","3,867,000","3,695,000","3,473,000","3,269,000","3,155,000","2,974,000","2,724,000","2,639,000","2,457,000","2,291,000"
TotalCapitalization,"2,842,565,000","2,948,142,000","2,771,808,000","2,649,194,000","2,672,601,000","2,553,900,000","2,578,791,000","2,563,670,000","2,556,961,000","2,591,558,000","2,638,677,000","2,662,218,000","2,678,266,000","2,713,321,000","2,785,394,000","2,817,230,000","2,855,746,000","2,879,801,000","2,807,459,000","1,504,044,000","1,526,744,000","1,547,708,000","1,583,823,000","1,596,006,000","1,611,138,000","1,623,555,000","1,671,494,000","1,687,813,000","1,675,464,000","1,678,840,000","1,537,405,000","1,344,523,000","1,346,481,000","1,359,968,000","1,321,906,000","1,336,614,000","1,332,643,000","1,340,178,000","1,359,966,000","1,191,770,000","903,428,000","913,518,000","931,755,000","936,862,000","946,678,000","946,953,000","945,329,000","945,423,000","950,516,000","954,502,000","942,263,000","946,127,000","949,416,000","950,100,000","1,009,052,000","1,017,172,000","1,024,625,000","1,045,366,000","690,695,000","702,540,000","702,788,000","708,958,000","718,990,000","748,378,000","749,344,000","754,228,000","783,605,000","580,754,000","780,302,000","569,547,000"
PreferredStockEquity,"298,174,000","288,576,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"423,461,000","540,713,000","394,418,000","276,516,000","325,795,000","382,533,000","384,963,000","365,667,000","347,213,000","340,881,000","353,500,000","353,101,000","370,167,000","409,736,000","482,599,000","508,478,000","538,348,000","568,287,000","496,212,000","127,796,000","151,473,000","170,954,000","206,274,000","217,218,000","235,193,000","245,663,000","265,197,000","281,247,000","315,739,000","322,087,000","130,051,000","136,914,000","141,608,000","147,834,000","119,742,000","122,210,000","126,578,000","131,930,000","157,907,000","26,915,000","34,428,000","42,318,000","58,355,000","61,262,000","66,678,000","66,953,000","65,329,000","65,423,000","70,516,000","74,502,000","62,263,000","66,127,000","69,416,000","70,100,000","129,052,000","137,172,000","134,625,000","155,366,000","96,695,000","108,540,000","108,788,000","114,958,000","124,990,000","193,378,000","194,344,000","199,228,000","223,605,000","-19,159,000","225,929,000","-18,795,000"
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,619,000","4,666,000","4,711,000","4,752,000","4,789,000","4,826,000","4,125,000","0","0","103,000","344,000","3,541,000","3,773,000","1,042,000","344,000","581,000","1,102,000","1,371,000","1,636,000",,,,,,,,,,,,
NetTangibleAssets,"-284,718,000","-268,450,000","-713,782,000","-863,118,000","-823,591,000","-776,716,000","-786,949,000","-818,908,000","-850,025,000","-869,019,000","-872,802,000","-889,854,000","-888,950,000","-866,023,000","-810,341,000","-801,687,000","-787,124,000","-776,571,000","-864,560,000","-656,292,000","-633,925,000","-617,578,000","-589,482,000","-576,178,000","-569,697,000","-562,507,000","-546,342,000","-533,529,000","-502,119,000","-500,084,000","-506,413,000","-501,780,000","-499,466,000","-495,696,000","-526,243,000","-526,230,000","-525,710,000","-522,588,000","-535,634,000","-552,736,000","-550,757,000","-548,402,000","-537,900,000","-540,527,000","-540,646,000","-545,906,000","-554,163,000","-559,604,000","-560,045,000","-561,594,000","-580,219,000","-581,894,000","-584,144,000","-589,002,000","-542,940,000","-539,078,000","-546,975,000","-531,775,000","-334,252,000","-325,615,000","-328,576,000","-325,640,000","-330,644,000","-263,785,000","-266,388,000","-332,599,000","-254,759,000","-501,092,000","-253,334,000","-501,627,000"
WorkingCapital,"134,531,000","142,270,000","150,106,000","195,318,000","225,741,000","70,191,000","3,316,000","-16,850,000","-51,846,000","-67,429,000","-72,932,000","-63,515,000","-89,150,000","-85,471,000","-78,572,000","-59,236,000","-44,738,000","-42,281,000","-30,001,000","-46,593,000","-30,920,000","-16,884,000","-22,541,000","-3,782,000","-17,149,000","-17,892,000","78,000","-1,866,000","-20,782,000","-21,930,000","166,775,000","-33,402,000","-34,844,000","-29,979,000","-41,309,000","-27,867,000","-36,964,000","-35,653,000","-39,796,000","364,054,000","69,682,000","83,040,000","76,911,000","71,079,000","71,329,000","60,658,000","49,113,000","44,835,000","34,135,000","23,789,000","27,343,000","9,367,000","3,211,000","7,284,000","13,072,000","7,317,000","17,294,000","14,672,000","14,333,000","17,873,000","12,840,000","8,471,000","8,278,000","21,407,000","15,952,000","11,176,000","29,605,000","724,000","13,528,000","1,320,000"
InvestedCapital,"2,552,770,000","2,667,525,000","2,778,752,000","2,655,668,000","2,677,619,000","2,571,461,000","2,602,618,000","2,588,559,000","2,582,683,000","2,618,859,000","2,666,546,000","2,691,221,000","2,707,609,000","2,743,789,000","2,817,205,000","2,849,800,000","2,887,300,000","2,909,497,000","2,836,283,000","1,521,874,000","1,542,574,000","1,562,630,000","1,598,252,000","1,609,177,000","1,622,154,000","1,634,492,000","1,681,614,000","1,697,915,000","1,685,395,000","1,688,689,000","1,547,214,000","1,354,319,000","1,356,254,000","1,369,719,000","1,331,776,000","1,346,463,000","1,342,255,000","1,349,774,000","1,398,063,000","1,221,544,000","933,799,000","922,318,000","938,355,000","941,262,000","946,678,000","946,953,000","945,329,000","945,423,000","981,081,000","954,502,000","942,263,000","946,127,000","949,416,000","951,022,000","1,009,958,000","1,018,220,000","1,025,654,000","1,046,376,000","690,695,000","702,540,000","702,788,000","708,958,000","718,990,000","748,378,000","749,344,000","754,228,000","783,605,000","600,153,000","780,838,000","610,626,000"
