name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,815,000","3,327,000","2,870,000","2,464,000","2,059,000","1,691,000","1,546,000","1,303,000","1,517,000","1,430,000","1,370,000","2,398,000","1,117,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,815,000","3,327,000","2,870,000","2,464,000","2,059,000","1,691,000","1,546,000","1,303,000","1,517,000","1,430,000","1,370,000","2,398,000","1,117,000"
	OtherOperatingExpenses,"605,721,000","171,156,000","158,673,000","161,785,000","114,107,000","96,261,000","84,144,000","83,695,000","58,039,000","129,308,000","123,950,000","133,769,000","124,651,000","109,062,000","95,695,000","98,318,000","91,881,000","93,642,000","79,267,000","87,965,000","102,885,000","77,703,000","69,358,000","66,277,000","67,511,000","64,045,000","50,796,000","54,151,000","58,173,000","43,747,000","38,630,000","39,190,000","36,408,000","35,448,000","33,787,000","38,884,000","37,416,000","34,499,000","31,542,000","35,253,000","32,690,000","27,472,000",,"23,145,000","35,000",,,"19,784,000","28,000","49,000",,
OperatingIncome,"-337,271,000","-184,353,000","-60,068,000","-71,248,000","-21,602,000","-278,351,000","-160,193,000","-247,779,000","-342,295,000","-57,992,000","125,818,000","138,091,000","165,488,000","89,717,000","139,349,000","145,508,000","113,339,000","51,219,000","93,600,000","112,473,000","134,229,000","65,286,000","93,912,000","142,994,000","130,416,000","117,715,000","120,641,000","157,433,000","123,054,000","110,271,000","91,325,000","101,002,000","105,876,000","60,112,000","67,846,000","98,411,000","66,872,000","49,862,000","32,784,000","41,393,000","55,147,000","37,172,000","128,719,000","44,574,000","37,239,000","26,925,000","107,489,000","21,196,000","1,734,000","24,104,000","19,849,000","25,637,000"
NetNonOperatingInterestIncomeExpense,"-127,687,000","-32,151,000","-30,152,000","-30,726,000","-34,658,000","-35,703,000","-44,532,000","-28,972,000","-22,086,000","-16,621,000","-17,585,000","-15,446,000","-15,225,000","-15,490,000","-15,034,000","-14,492,000","-13,772,000","-11,531,000","-9,407,000","-9,210,000","-8,576,000","-7,580,000","-7,483,000","-7,073,000","-5,948,000","-3,169,000","-2,458,000","-2,688,000","-1,413,000","-145,000","101,000","84,000","83,000","68,000","93,000","87,000","105,000","116,000","159,000","171,000","180,000","415,000","317,000","99,000","-9,607,000","-13,163,000","-11,656,000","-12,088,000","-12,568,000","-12,475,000","-11,279,000","-11,334,000"
	InterestIncomeNonOperating,"1,470,000","467,000","324,000","306,000","373,000","4,371,000","318,000","454,000","1,949,000","3,593,000","4,851,000","6,292,000","7,066,000","6,924,000","5,835,000","4,776,000","4,430,000","4,066,000","2,990,000","2,605,000","1,828,000","1,313,000","1,041,000","1,222,000","1,447,000","1,566,000","1,581,000","233,000","177,000","134,000","101,000","84,000","83,000","68,000","93,000","87,000","105,000","116,000","159,000","171,000","180,000","415,000","319,000","99,000","71,000","86,000","86,000","83,000","99,000","60,000","47,000","78,000"
	InterestExpenseNonOperating,"112,812,000","27,861,000","26,651,000","27,147,000","31,153,000","36,137,000","40,884,000","26,612,000","21,281,000","17,890,000","11,505,000","21,738,000","20,068,000","22,414,000","20,869,000","19,268,000","18,202,000","15,597,000","12,397,000","11,815,000","10,404,000","8,893,000","8,524,000","8,295,000","7,395,000","4,735,000","4,039,000","2,921,000","1,590,000","279,000","0","0","0","0","0","0","0","0","0","0","0","0","2,000","0","9,678,000","13,249,000","11,742,000","12,171,000","12,667,000","12,535,000","11,326,000","11,412,000"
	TotalOtherFinanceCost,"16,345,000","4,757,000","3,825,000","3,885,000","3,878,000","3,937,000","3,966,000","2,814,000","2,754,000","2,324,000",,,"2,223,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-161,217,000","-27,532,000","-1,607,000","84,972,000","-217,050,000","175,873,000","191,000","148,231,000","151,845,000","19,000","-1,470,000","-13,632,000","-1,694,000","-2,146,000","-3,413,000","-2,429,000","-84,418,000","-99,350,000","-1,199,000","-8,483,000","-1,597,000","-5,884,000","-8,722,000","-7,958,000","-8,738,000","-16,486,000","-37,000","-380,000","-783,000","-1,092,000","-2,398,000","-892,000","-2,171,000","-196,000","184,000","-722,000","-150,000","-294,000","-946,000","8,179,000","-99,000","29,000","-90,766,000","-60,000","-1,317,000","-129,000","-83,247,000","-237,000","305,000","-14,000","-19,596,000","240,000"
	SpecialIncomeCharges,"-160,171,000","-27,115,000","-1,482,000","85,243,000","-216,817,000","175,821,000","278,000","148,308,000","151,911,000","0","-1,194,000","-13,410,000","-1,550,000","-1,913,000","-3,284,000","-2,127,000","-84,230,000","-99,217,000","-1,054,000","-8,369,000","-1,493,000","-5,881,000","-8,601,000","-7,778,000","-8,581,000","-16,416,000","-304,000","-214,000","-739,000","-1,020,000","-1,350,000","-811,000","-732,000","-159,000","215,000","-607,000","-114,000","-193,000","-615,000","8,179,000","-99,000","29,000","-90,766,000","-60,000","-1,317,000","-129,000","-83,247,000","-237,000","305,000","-14,000","-19,596,000","240,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,000","2,280,000","81,000","484,000","214,000","-57,000","-20,000","-258,000","-301,000"
		WriteOff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","19,711,000","0"
		OtherSpecialCharges,"146,416,000","15,563,000","0","-85,775,000","216,628,000","-176,938,000","-2,542,000","-148,308,000","-151,911,000",,"717,000",,,,"265,000","1,058,000","79,586,000","98,369,000","0","7,853,000",,"4,776,000","5,580,000","7,355,000","8,052,000","16,202,000","0","-76,000","324,000","425,000","0","18,000","17,000","9,000","-314,000","442,000","23,000","23,000","-105,000",,,,"93,145,000","42,000","-963,000","48,000","82,763,000","23,000","-248,000","34,000","143,000","61,000"
		GainOnSaleOfPPE,"-13,755,000","-11,552,000","-1,482,000","-532,000","-189,000","-1,117,000","-2,264,000","0","0","0","-477,000","-13,410,000","-1,550,000","-1,913,000","-3,019,000","-1,069,000","-4,644,000","-848,000","-1,054,000","-516,000","-1,493,000","-1,105,000","-3,021,000","-423,000","-529,000","-214,000","-304,000","-290,000","-415,000","-595,000","-1,350,000","-793,000","-715,000","-150,000","-99,000","-165,000","-91,000","-170,000","-474,000",,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-1,046,000","-417,000","-125,000","-271,000","-233,000","52,000","-87,000","-77,000","-66,000","19,000","-276,000","-222,000","-144,000","-233,000","-129,000","-302,000","-188,000","-133,000","-145,000","-114,000","-104,000","-3,000","-121,000","-180,000","-157,000","-70,000","267,000","-166,000","-44,000","-72,000","-1,048,000","-81,000","-1,439,000","-37,000","-31,000","-115,000","-36,000","-101,000","-95,000",,,,,,,,,,,,,
PretaxIncome,"-626,175,000","-244,036,000","-91,827,000","-17,002,000","-273,310,000","-138,181,000","-204,534,000","-128,520,000","-212,536,000","-74,594,000","106,763,000","109,013,000","148,569,000","72,081,000","120,902,000","128,587,000","15,149,000","-59,662,000","82,994,000","94,780,000","124,056,000","51,822,000","77,707,000","127,963,000","115,730,000","98,060,000","118,146,000","154,365,000","120,858,000","109,034,000","89,028,000","100,194,000","103,788,000","59,984,000","68,123,000","97,776,000","66,827,000","49,684,000","31,997,000","49,743,000","55,228,000","37,616,000","38,270,000","44,613,000","26,315,000","13,633,000","12,586,000","8,871,000","-10,529,000","11,615,000","28,396,000","14,543,000"
TaxProvision,"-71,224,000","-49,333,000","-4,668,000","-31,776,000","14,553,000","-25,860,000","-47,230,000","-29,380,000","-68,108,000","-46,766,000","25,549,000","25,549,000","34,068,000","16,005,000","28,965,000","31,107,000","3,895,000","-14,740,000","-167,344,000","34,590,000","45,913,000","19,887,000","29,214,000","46,581,000","42,646,000","36,140,000","43,746,000","57,251,000","44,154,000","40,032,000","33,119,000","33,194,000","38,939,000","22,278,000","24,930,000","36,673,000","24,759,000","19,130,000","12,431,000","18,859,000","20,637,000","14,197,000","14,279,000","16,956,000","9,398,000","5,750,000","697,000","-52,869,000","-463,000","339,000","511,000","261,000"
NetIncomeCommonStockholders,"-554,951,000","-194,703,000","-87,159,000","14,774,000","-287,863,000","-112,321,000","-157,304,000","-99,140,000","-144,428,000","-27,828,000","81,214,000","83,464,000","114,501,000","56,076,000","91,937,000","97,480,000","11,254,000","-44,922,000","250,338,000","60,190,000","78,143,000","31,935,000","48,493,000","81,382,000","73,084,000","61,920,000","74,400,000","97,114,000","76,704,000","69,002,000","55,909,000","67,000,000","64,849,000","37,706,000","43,193,000","61,103,000","42,068,000","30,554,000","19,566,000","30,884,000","34,591,000","23,419,000","23,991,000","27,657,000","16,917,000","7,883,000","11,889,000","61,740,000","-10,066,000","11,276,000","27,885,000","14,282,000"
	NetIncome,"-554,951,000","-194,703,000","-87,159,000","14,774,000","-287,863,000","-112,321,000","-157,304,000","-99,140,000","-144,428,000","-27,828,000","81,214,000","83,464,000","114,501,000","56,076,000","91,937,000","97,480,000","11,254,000","-44,922,000","250,338,000","60,190,000","78,143,000","31,935,000","48,493,000","81,382,000","73,084,000","61,920,000","74,400,000","97,114,000","76,704,000","69,002,000","55,909,000","67,000,000","64,849,000","37,706,000","43,193,000","61,103,000","42,068,000","30,554,000","19,566,000","30,884,000","34,591,000","23,419,000","23,991,000","27,657,000","16,917,000","7,883,000","11,889,000","61,740,000","-10,066,000","11,276,000","27,885,000","14,282,000"
		NetIncomeIncludingNoncontrollingInterests,"-554,951,000","-194,703,000","-87,159,000","14,774,000","-287,863,000","-112,321,000","-157,304,000","-99,140,000","-144,428,000","-27,828,000","81,214,000","83,464,000","114,501,000","56,076,000","91,937,000","97,480,000","11,254,000","-44,922,000","250,338,000","60,190,000","78,143,000","31,935,000","48,493,000","81,382,000","73,084,000","61,920,000","74,400,000","97,114,000","76,704,000","69,002,000","55,909,000","67,000,000","64,849,000","37,706,000","43,193,000","61,103,000","42,068,000","30,554,000","19,566,000","30,884,000","34,591,000","23,419,000","23,991,000","27,657,000","16,917,000","7,883,000","11,889,000","61,740,000","-10,066,000","11,276,000","27,885,000","14,282,000"
			NetIncomeContinuousOperations,"-554,951,000","-194,703,000","-87,159,000","14,774,000","-287,863,000","-112,321,000","-157,304,000","-99,140,000","-144,428,000","-27,828,000","81,214,000","83,464,000","114,501,000","56,076,000","91,937,000","97,480,000","11,254,000","-44,922,000","250,338,000","60,190,000","78,143,000","31,935,000","48,493,000","81,382,000","73,084,000","61,920,000","74,400,000","97,114,000","76,704,000","69,002,000","55,909,000","67,000,000","64,849,000","37,706,000","43,193,000","61,103,000","42,068,000","30,554,000","19,566,000","30,884,000","34,591,000","23,419,000","23,991,000","27,657,000","16,917,000","7,883,000","11,889,000","61,740,000","-10,066,000","11,276,000","27,885,000","14,282,000"
AverageDilutionEarnings,,,,"259,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-554,951,000","-194,703,000","-87,159,000","15,033,000","-287,863,000","-112,321,000","-157,304,000","-99,140,000","-144,428,000","-27,828,000","81,214,000","83,464,000","114,501,000","56,076,000","91,937,000","97,480,000","11,254,000","-44,922,000","250,338,000","60,190,000","78,143,000","31,935,000","48,493,000","81,382,000","73,084,000","61,920,000","74,400,000","97,114,000","76,704,000","69,002,000","55,909,000","67,000,000","64,849,000","37,706,000","43,193,000","61,103,000","42,068,000","30,554,000","19,566,000","30,884,000","34,591,000","23,419,000","23,991,000","27,657,000","16,917,000","7,883,000","11,889,000","61,740,000","-10,066,000","11,276,000","27,885,000","14,282,000"
BasicEPS,,"-1.79","-0.8","0.14","-2.73","-1.15","-1.61","-1.07","-1.81","-0.41","1.19","1.22","1.67","0.82","1.35","1.43","0.16","-0.66","3.59","0.87","1.13","0.46","0.7","1.17","1.03","0.87","1.04","1.35","1.06","0.94","0.77","0.92","0.89","0.52","0.59","0.84","0.58","0.42","0.27","0.43","0.48","0.32",,"0.38","0.41","0.3",,"2.35","-0.38","0.43",,
DilutedEPS,,"-1.79","-0.8","0.14","-2.73","-1.15","-1.61","-1.07","-1.81","-0.41","1.18","1.22","1.67","0.82","1.34","1.42","0.16","-0.66","3.59","0.87","1.12","0.46","0.7","1.17","1.03","0.86","1.04","1.35","1.05","0.94","0.76","0.91","0.88","0.51","0.59","0.84","0.58","0.42","0.27","0.43","0.48","0.32",,"0.38","0.41","0.3",,"2.33","-0.38","0.42",,
BasicAverageShares,,"108,581,000","108,410,000","108,403,000","105,258,000","97,775,000","97,684,000","92,731,000","79,601,000","68,521,000","68,452,000","68,442,000","68,439,000","68,380,000","68,267,000","68,254,000","68,251,000","68,222,000","68,842,340","69,370,000","69,370,000","69,348,000","69,325,000","69,727,000","70,770,000","71,572,000","71,543,000","71,738,000","72,518,000","73,054,000","72,776,000","72,755,000","72,740,000","72,684,000","72,658,000","72,632,000","72,593,000","72,486,000","72,442,000","72,427,000","72,379,000","72,292,000",,"72,175,000","41,493,000","26,347,875",,"26,241,000","26,164,000","26,056,908",,
DilutedAverageShares,,"108,581,000","108,410,000","111,035,000","105,258,000","97,775,000","97,684,000","92,731,000","79,601,000","68,521,000","68,553,000","68,545,000","68,620,000","68,516,000","68,687,000","68,503,000","68,310,000","68,222,000","68,842,340","69,458,000","69,561,000","69,592,000","69,551,000","69,808,000","70,913,000","71,777,000","71,672,000","71,884,000","72,801,000","73,370,000","73,324,000","73,303,000","73,294,000","73,254,000","73,195,000","73,003,000","72,992,000","72,804,000","72,623,000","72,658,000","72,584,000","72,499,000",,"72,427,000","41,769,000","26,689,151",,"26,526,000","26,164,000","26,760,781",,
TotalOperatingIncomeAsReported,"-165,812,000","-211,468,000","-61,550,000","13,995,000","93,211,000","-102,530,000","-159,915,000","-99,471,000","-190,384,000","-57,992,000","124,624,000","124,681,000","163,938,000","87,804,000","136,065,000","145,125,000","108,521,000","-38,797,000","92,546,000","104,104,000","132,736,000","59,405,000","85,311,000","135,216,000","121,835,000","101,299,000","120,337,000","157,219,000","122,315,000","109,251,000","89,975,000","100,191,000","105,144,000","59,953,000","68,061,000","97,804,000","66,758,000","49,669,000","31,933,000","49,681,000","55,132,000","37,244,000","38,023,000","44,556,000","34,959,000","26,844,000","24,334,000","20,982,000","1,791,000","24,124,000","20,107,000","25,938,000"
RentExpenseSupplemental,"584,690,000","148,980,000","145,996,000","143,576,000","146,138,000","126,890,000","119,611,000","125,905,000","89,604,000","112,267,000","113,052,000","109,168,000","111,233,000","105,431,000","94,926,000","97,224,000","100,347,000","99,821,000","88,937,000","101,894,000","98,158,000","97,518,000","87,825,000","88,712,000","89,808,000","87,009,000","84,681,000","88,102,000","86,491,000","83,334,000","78,742,000","77,744,000","74,053,000","70,403,000","66,712,000","64,240,000","63,261,000","59,128,000","54,231,000","56,596,000","53,126,000","47,987,000","44,642,000","43,186,000","42,088,000","39,363,000","40,876,000","38,526,000","36,741,000","33,320,000","-57,974,000","78,487,000"
TotalExpenses,"4,074,082,000","1,151,668,000","1,047,624,000","993,879,000","880,911,000","739,630,000","658,683,000","649,701,000","480,824,000","829,073,000","843,998,000","853,877,000","847,468,000","766,079,000","723,446,000","758,822,000","738,432,000","652,919,000","573,407,000","574,758,000","567,453,000","526,460,000","484,439,000","478,335,000","453,717,000","420,428,000","399,205,000","417,408,000","430,367,000","383,084,000","383,162,000","418,767,000","393,461,000","377,875,000","352,138,000","358,214,000","340,467,000","320,575,000","295,484,000","300,924,000","291,161,000","264,323,000","145,200,000","244,140,000","238,652,000","205,737,000","111,069,000","182,459,000","175,625,000","159,947,000","151,145,000","152,971,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-554,951,000","-194,703,000","-87,159,000","14,774,000","-287,863,000","-112,321,000","-157,304,000","-99,140,000","-144,428,000","-27,828,000","81,214,000","83,464,000","114,501,000","56,076,000","91,937,000","97,480,000","11,254,000","-44,922,000","250,338,000","60,190,000","78,143,000","31,935,000","48,493,000","81,382,000","73,084,000","61,920,000","74,400,000","97,114,000","76,704,000","69,002,000","55,909,000","67,000,000","64,849,000","37,706,000","43,193,000","61,103,000","42,068,000","30,554,000","19,566,000","30,884,000","34,591,000","23,419,000","23,991,000","27,657,000","16,917,000","7,883,000","11,889,000","61,740,000","-10,066,000","11,276,000","27,885,000","14,282,000"
NormalizedIncome,"-412,998,579.956","-173,065,230","-85,752,337.058","-47,453,390","-129,586,590","-255,263,473","-157,517,805.587","-213,485,468","-247,727,480","-27,828,000","82,122,268.932","93,736,060","115,696,050","57,564,314","94,434,238.325","99,092,266","73,836,890","29,788,401","250,970,400","65,504,315","79,083,590","35,557,696","53,860,448.145","86,328,808","78,507,192","72,278,496","74,591,437.713","97,248,606","77,173,265","69,647,660","56,756,791.144","67,542,559","65,306,500","37,806,011","43,056,680.475","61,482,375","42,139,820","30,672,695","19,942,069.319","25,805,893.814","34,653,006.754","23,400,945.156","80,891,107.29","27,694,195.885","17,763,653.582","7,966,850","90,525,865.009","61,894,050","-10,357,587.995","11,289,591.39","47,128,360.332","14,046,307.227"
InterestIncome,"1,470,000","467,000","324,000","306,000","373,000","4,371,000","318,000","454,000","1,949,000","3,593,000","4,851,000","6,292,000","7,066,000","6,924,000","5,835,000","4,776,000","4,430,000","4,066,000","2,990,000","2,605,000","1,828,000","1,313,000","1,041,000","1,222,000","1,447,000","1,566,000","1,581,000","233,000","177,000","134,000","101,000","84,000","83,000","68,000","93,000","87,000","105,000","116,000","159,000","171,000","180,000","415,000","319,000","99,000","71,000","86,000","86,000","83,000","99,000","60,000","47,000","78,000"
InterestExpense,"112,812,000","27,861,000","26,651,000","27,147,000","31,153,000","36,137,000","40,884,000","26,612,000","21,281,000","17,890,000","11,505,000","21,738,000","20,068,000","22,414,000","20,869,000","19,268,000","18,202,000","15,597,000","12,397,000","11,815,000","10,404,000","8,893,000","8,524,000","8,295,000","7,395,000","4,735,000","4,039,000","2,921,000","1,590,000","279,000","0","0","0","0","0","0","0","0","0","0","0","0","2,000","0","9,678,000","13,249,000","11,742,000","12,171,000","12,667,000","12,535,000","11,326,000","11,412,000"
NetInterestIncome,"-127,687,000","-32,151,000","-30,152,000","-30,726,000","-34,658,000","-35,703,000","-44,532,000","-28,972,000","-22,086,000","-16,621,000","-17,585,000","-15,446,000","-15,225,000","-15,490,000","-15,034,000","-14,492,000","-13,772,000","-11,531,000","-9,407,000","-9,210,000","-8,576,000","-7,580,000","-7,483,000","-7,073,000","-5,948,000","-3,169,000","-2,458,000","-2,688,000","-1,413,000","-145,000","101,000","84,000","83,000","68,000","93,000","87,000","105,000","116,000","159,000","171,000","180,000","415,000","317,000","99,000","-9,607,000","-13,163,000","-11,656,000","-12,088,000","-12,568,000","-12,475,000","-11,279,000","-11,334,000"
EBIT,"-513,363,000","-216,175,000","-65,176,000","10,145,000","-242,157,000","-102,044,000","-163,650,000","-101,908,000","-191,255,000","-56,704,000","118,268,000","130,751,000","168,637,000","94,495,000","141,771,000","147,855,000","33,351,000","-44,065,000","95,391,000","106,595,000","134,460,000","60,715,000","86,231,000","136,258,000","123,125,000","102,795,000","122,185,000","157,286,000","122,448,000","109,313,000","89,028,000","100,194,000","103,788,000","59,984,000","68,123,000","97,776,000","66,827,000","49,684,000","31,997,000","49,743,000","55,228,000","37,616,000","38,272,000","44,613,000","35,993,000","26,882,000","24,328,000","21,042,000","2,138,000","24,150,000","39,722,000","25,955,000"
EBITDA,"-214,273,000"
ReconciledCostOfRevenue,"3,324,153,000","945,161,000","851,442,000","796,009,000","731,541,000","619,727,000","552,457,000","548,124,000","411,433,000","666,022,000","681,759,000","680,948,000","682,215,000","621,298,000","594,246,000","622,636,000","611,554,000","528,646,000","466,395,000","457,324,000","434,660,000","422,259,000","391,644,000","386,493,000","361,514,000","333,450,000","327,753,000","340,183,000","349,845,000","318,840,000","328,639,000","359,375,000","336,894,000","323,858,000","301,744,000","301,414,000","285,774,000","270,395,000","421,401,000","192,823,000","186,917,000","167,126,000","175,022,000","148,171,000","156,890,000","128,575,000","118,468,000","102,206,000","103,153,000","93,793,000","87,050,000","92,617,000"
ReconciledDepreciation,"299,090,000","76,191,000","74,936,000","74,260,000","73,703,000","74,312,000","72,133,000","71,351,000","69,113,000","65,991,000","61,913,000","57,712,000","54,913,000","50,726,000","47,963,000","43,773,000","45,618,000","39,373,000","36,472,000","36,840,000","35,331,000","31,509,000","27,766,000","25,304,000","24,957,000","23,109,000","22,278,000","19,628,000","17,139,000","14,863,000","13,168,000","11,338,000","11,344,000","11,121,000",,,,,,"3,815,000","3,327,000","2,870,000","2,464,000","2,059,000","1,691,000","1,304,000","1,303,000","1,390,000","1,512,000","1,415,000","2,143,000","1,168,000"
