name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,"-37,912,000","-46,820,000","-45,651,000","-44,061,000","-44,730,000",,,,"-59,689,000",,"-72,332,000",,,,,"-23,660,000","-19,213,000","-14,217,000",,,"-22,212,000",,,,"-22,728,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"217,184,000","183,095,000","189,830,000","173,853,000","173,622,000","158,601,000","155,478,000","149,115,000","139,128,000","115,876,000","109,235,000","27,801,000","27,470,000","26,689,000","23,105,000","25,286,000","41,549,000","38,044,000","27,775,000","28,822,000","30,549,000","36,165,000","33,380,000","32,446,000","29,116,000","42,983,000","26,886,000","42,364,000","41,881,000","37,215,000","33,777,000","34,478,000","34,754,000","34,341,000","30,326,000","25,921,000","22,819,000","34,034,000","36,596,000","21,242,000","13,783,000","56,745,000","37,977,000","40,502,000","42,883,000","66,509,000","66,322,000","54,088,000","60,406,000","51,256,000","47,833,000","48,504,000","39,040,000","45,227,000","36,155,000","36,302,000","34,515,000","33,598,000","33,383,000","34,800,000","36,616,000","33,471,000","28,814,000","29,660,000","29,404,000","25,873,000","23,721,000","23,484,000","22,895,000","11,897,000","10,050,000","7,657,000","7,368,000","8,553,000","6,406,000","6,649,000","5,947,000","9,320,000","9,547,000","11,767,000","10,009,000","3,726,000","4,052,000","2,395,000","3,908,000","2,612,000","1,776,000","1,357,000","1,147,000","777,000","1,000,000","900,000","1,000,000","1,200,000","900,000",,,,,,,,
		PrepaidAssets,"76,643,000","69,496,000","64,848,000","66,179,000","57,860,000","70,806,000","60,030,000","50,107,000","47,703,000","51,306,000","46,919,000","13,046,000","12,766,000","14,292,000","11,944,000","8,583,000","9,848,000","18,620,000","15,222,000","12,998,000","14,896,000","18,507,000","19,462,000","16,509,000","19,908,000","20,046,000","21,890,000","10,396,000","10,565,000","9,450,000","11,148,000","12,289,000","12,252,000","14,313,000","13,308,000","10,108,000","9,081,000","10,189,000","8,868,000","5,725,000","6,442,000","10,312,000","12,980,000","17,848,000","17,396,000","16,696,000","16,519,000","14,529,000","13,379,000","3,999,000","3,866,000","4,026,000","3,210,000","2,766,000","3,364,000","2,800,000","2,921,000","1,434,000","1,473,000","1,324,000","4,845,000","2,090,000","3,619,000","3,810,000","1,635,000","2,054,000","2,914,000","2,618,000","3,489,000","2,112,000","2,386,000","1,497,000","1,785,000","2,160,000","2,806,000","1,950,000","2,025,000","2,104,000","2,854,000","2,122,000","1,708,000","1,439,000","1,476,000","1,509,000","1,397,000",,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,"4,322,000","4,322,000","4,321,000","4,320,000","4,950,000","4,950,000","4,950,000","4,950,000","5,055,000","5,132,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,"1,066,000","1,098,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","19,960,000","21,705,000","23,218,000","12,913,000",,,,,,,,,,,,,"11,976,000","13,307,000","12,295,000","11,225,000","7,780,000","5,713,000","2,798,000","2,798,000","2,864,000","2,183,000","3,235,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,"1,066,000","1,098,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","19,960,000","21,705,000","23,218,000","12,913,000",,,,,,,,,,,,,"11,976,000","13,307,000","12,295,000","11,225,000","7,780,000","5,713,000","2,798,000","2,798,000","2,864,000","2,183,000","3,235,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","0","0","0",,,,,"0","0","0","32,171,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","32,171,000",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","1,680,000","1,556,000","1,430,000","1,377,000","1,347,000","600,000","800,000","9,700,000","12,600,000","20,000,000","21,900,000","16,100,000","20,100,000","19,700,000","17,800,000","17,500,000","29,300,000","1,200,000"
	TotalNonCurrentAssets,"2,072,564,000","2,080,662,000","1,974,960,000","1,982,994,000","1,975,736,000","1,990,427,000","1,992,015,000","1,988,722,000","2,011,259,000","2,030,893,000","2,036,679,000","422,937,000","426,105,000","409,233,000","407,231,000","409,590,000","410,932,000","415,401,000","420,073,000","422,886,000","426,394,000","431,688,000","436,036,000","344,233,000","344,649,000","359,534,000","363,243,000","391,746,000","633,070,000","636,498,000","643,285,000","645,029,000","648,727,000","699,902,000","704,182,000","472,301,000","475,687,000","406,949,000","402,035,000","363,059,000","379,467,000","384,633,000","387,055,000","384,664,000","385,773,000","387,059,000","403,627,000","400,762,000","401,103,000","67,939,000","41,155,000","42,188,000","40,315,000","40,315,000","133,910,000","133,159,000","133,141,000","132,821,000","131,839,000","131,793,000","132,676,000","134,756,000","139,439,000","138,837,000","139,159,000","129,152,000","142,711,000","143,513,000","154,250,000","101,269,000","97,501,000","99,677,000","100,650,000","90,189,000","85,541,000","86,732,000","88,915,000","89,544,000","89,322,000","90,333,000","91,032,000","52,078,000","53,757,000","54,983,000","54,612,000","54,011,000","53,895,000","33,501,000","31,187,000","30,301,000","30,500,000","30,100,000","28,100,000","27,100,000","27,700,000","6,900,000","7,200,000","9,300,000","13,500,000","16,200,000","17,200,000","12,100,000","3,200,000"
		NetPPE,"183,728,000","186,312,000","178,780,000","179,300,000","182,874,000","189,944,000","183,361,000","169,755,000","184,455,000","196,700,000","200,024,000","45,714,000","47,252,000","28,788,000","25,177,000","25,004,000","24,971,000","26,973,000","28,726,000","30,063,000","30,416,000","32,535,000","33,710,000","30,789,000","30,484,000","31,939,000","34,107,000","34,906,000","35,932,000","38,171,000","40,049,000","39,861,000","39,953,000","41,612,000","41,050,000","31,920,000","27,767,000","23,721,000","21,122,000","20,857,000","26,229,000","29,444,000","28,906,000","24,962,000","24,343,000","23,919,000","22,723,000","22,982,000","22,514,000","15,454,000","15,674,000","16,436,000","14,714,000","14,748,000","14,381,000","13,346,000","12,849,000","11,742,000","10,287,000","9,761,000","10,160,000","10,409,000","11,086,000","11,163,000","9,689,000","9,232,000","8,880,000","8,018,000","7,806,000","4,300,000","4,172,000","4,558,000","4,814,000","5,247,000","5,840,000","6,390,000","7,279,000","7,388,000","7,957,000","8,501,000","8,989,000","9,287,000","9,905,000","10,425,000","11,060,000","10,813,000","9,097,000","8,792,000","6,374,000","5,942,000","6,200,000","6,600,000","6,200,000","4,800,000","4,400,000","3,800,000","3,600,000","3,500,000","2,800,000","2,600,000","2,500,000","2,400,000","2,300,000"
			GrossPPE,"310,607,000","305,134,000","289,498,000","281,477,000","276,216,000","274,434,000","277,322,000","255,038,000","265,700,000","275,322,000","277,157,000","121,996,000","151,118,000","129,639,000","122,965,000","117,592,000","24,971,000","115,271,000","28,726,000","30,063,000","30,416,000","107,626,000","33,710,000","30,789,000","30,484,000","93,974,000","93,380,000","91,853,000","90,254,000","88,814,000","92,571,000","88,546,000","84,953,000","84,242,000","81,878,000","69,712,000","63,272,000","57,086,000","53,651,000","51,365,000","60,774,000","70,700,000",,,,"59,742,000",,,,"36,854,000",,,,"31,873,000","27,644,000","26,609,000","26,112,000","25,005,000","19,852,000","19,326,000","19,725,000","19,974,000","30,586,000","30,663,000","29,189,000","28,732,000","28,842,000","27,980,000","27,768,000","24,262,000","22,242,000","22,628,000","22,884,000","23,317,000","20,855,000","21,405,000","22,294,000","22,403,000","18,936,000","19,480,000","19,968,000","20,266,000","16,726,000","17,246,000","17,881,000","17,634,000","15,508,000","15,359,000","12,169,000","11,042,000","10,600,000","10,300,000","9,500,000","7,700,000","8,500,000","6,200,000","5,600,000","5,200,000","4,800,000","4,400,000","4,000,000","3,600,000","3,200,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0",,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,418,000",,,,"7,525,000",,,,"6,571,000",,,,"4,442,000",,,,"1,888,000",,,,"1,832,000",,,,"1,385,000",,,,"1,117,000",,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"32,764,000","30,744,000","29,804,000","29,086,000","87,711,000","27,799,000","36,567,000","35,079,000","35,079,000","34,884,000","34,500,000",,,"100,894,000",,,,"92,984,000",,,,"85,416,000",,,,"73,065,000","73,376,000","73,476,000","73,274,000","71,837,000","75,790,000","72,209,000","69,044,000","63,190,000","58,752,000","50,261,000","47,711,000","45,607,000","44,861,000","42,899,000","50,964,000","54,517,000",,,,"44,760,000",,,,"26,065,000",,,,"16,294,000",,,,"14,495,000",,,,"13,403,000",,,,"24,290,000",,,,"22,374,000",,,,"21,485,000",,,,"21,018,000","18,936,000",,,"19,149,000",,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"166,924,000","162,237,000","160,011,000","152,408,000","148,263,000","148,359,000","153,643,000","133,849,000","143,043,000","145,372,000","153,397,000","121,996,000","151,118,000","28,788,000","122,965,000","117,592,000","24,971,000","27,569,000","28,726,000","30,063,000","30,416,000","32,535,000","33,710,000","30,789,000","30,484,000","31,939,000","0","0","0","38,171,000",,"39,861,000","0","41,612,000","41,050,000","31,920,000","0","23,721,000","0","0","0",,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0",,,"0",,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"14,442,000","19,924,000","7,894,000","8,535,000","28,331,000","10,793,000","7,284,000","6,521,000","5,438,000","14,150,000","4,585,000",,,"1,733,000",,,,"2,478,000",,,,"5,746,000",,,,"6,624,000","5,514,000","4,379,000","3,245,000","3,287,000","3,566,000","3,173,000","3,530,000","8,820,000","11,623,000","9,585,000","7,178,000","4,315,000","1,583,000","1,240,000","2,841,000","2,847,000",,,,"2,984,000",,,,"971,000",,,,"7,161,000",,,,"2,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,"96,477,000","92,229,000","91,789,000","91,448,000","11,911,000","87,483,000","79,828,000","79,589,000","82,140,000","80,916,000","84,675,000",,,"27,012,000",,,,"19,809,000",,,,"16,464,000",,,,"14,285,000","14,490,000","13,998,000","13,735,000","13,690,000","13,215,000","13,164,000","12,379,000","12,232,000","11,503,000","9,866,000","8,383,000","7,164,000","7,207,000","7,226,000","6,969,000","13,336,000",,,,"11,998,000",,,,"9,818,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-126,879,000","-118,822,000","-110,718,000","-102,177,000","-93,342,000","-84,490,000","-93,961,000","-85,283,000","-81,245,000","-78,622,000","-77,133,000","-76,282,000","-103,866,000","-100,851,000","-97,788,000","-92,588,000",,"-88,298,000",,,,"-75,091,000",,,,"-62,035,000","-59,273,000","-56,947,000","-54,322,000","-50,643,000","-52,522,000","-48,685,000","-45,000,000","-42,630,000","-40,828,000","-37,792,000","-35,505,000","-33,365,000","-32,529,000","-30,508,000","-34,545,000","-41,256,000",,,,"-35,823,000",,,,"-21,400,000",,,,"-17,125,000","-13,263,000","-13,263,000","-13,263,000","-13,263,000","-9,565,000","-9,565,000","-9,565,000","-9,565,000","-19,500,000","-19,500,000","-19,500,000","-19,500,000","-19,962,000","-19,962,000","-19,962,000","-19,962,000","-18,070,000","-18,070,000","-18,070,000","-18,070,000","-15,015,000","-15,015,000","-15,015,000","-15,015,000","-10,979,000","-10,979,000","-10,979,000","-10,979,000","-6,821,000","-6,821,000","-6,821,000","-6,821,000","-6,411,000","-6,567,000","-5,795,000","-5,100,000","-4,400,000","-3,700,000","-3,300,000","-2,900,000","-4,100,000","-2,400,000","-2,000,000","-1,700,000","-2,000,000","-1,800,000","-1,500,000","-1,200,000","-900,000"
		GoodwillAndOtherIntangibleAssets,"1,837,051,000","1,843,584,000","1,772,374,000","1,780,285,000","1,770,989,000","1,779,662,000","1,788,376,000","1,797,091,000","1,805,079,000","1,811,452,000","1,814,451,000","374,549,000","376,108,000","377,668,000","379,228,000","381,445,000","383,879,000","386,312,000","388,932,000","390,619,000","393,805,000","396,990,000","400,271,000","312,241,000","313,035,000","313,857,000","314,734,000","342,613,000","582,103,000","583,592,000","585,204,000","586,432,000","586,951,000","637,345,000","639,757,000","432,978,000","433,598,000","368,256,000","367,970,000","330,445,000","331,130,000","349,367,000","350,552,000","351,477,000","352,840,000","354,237,000","355,899,000","344,177,000","353,707,000","24,498,000","24,498,000","24,498,000","24,498,000","24,498,000","118,865,000","119,347,000","119,832,000","120,601,000","121,085,000","121,568,000","122,052,000","123,666,000","125,289,000","126,766,000","128,528,000","118,981,000","133,149,000","134,785,000","145,928,000","92,457,000","90,157,000","90,094,000","90,789,000","76,639,000","77,110,000","77,602,000","78,009,000","78,406,000","80,494,000","80,748,000","80,408,000","39,009,000","39,378,000","39,890,000","38,779,000","39,023,000","39,238,000","19,447,000","19,704,000","19,961,000","20,200,000","19,000,000","19,100,000","19,400,000","19,500,000",,,,,,,,
			Goodwill,"1,478,500,000","1,477,564,000","1,428,610,000","1,428,610,000","1,428,610,000","1,428,610,000","1,428,610,000","1,428,610,000","1,427,883,000","1,425,542,000","1,419,373,000","367,198,000","367,198,000","367,198,000","367,198,000","367,198,000","367,198,000","367,198,000","367,198,000","365,947,000","365,947,000","365,947,000","373,070,000","308,729,000","308,729,000","308,729,000","308,729,000","335,323,000","573,323,000","573,323,000","573,323,000","572,931,000","571,830,000","605,121,000","605,663,000","415,324,000","414,234,000","350,810,000","350,599,000","312,387,000","312,387,000","324,141,000","324,141,000","324,141,000","324,141,000","324,141,000","323,798,000","319,848,000","328,683,000","24,498,000","24,498,000","24,498,000","24,498,000","24,498,000","114,538,000","114,538,000","114,539,000","114,824,000","114,824,000","114,824,000","114,824,000","114,991,000","114,976,000","114,814,000","114,937,000",,,,,,,,,,,,,"61,085,000",,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"358,551,000","366,020,000","343,764,000","351,675,000","342,379,000","351,052,000","359,766,000","368,481,000","377,196,000","385,910,000","395,078,000","7,351,000","8,910,000","10,470,000","12,030,000","14,247,000","16,681,000","19,114,000","21,734,000","24,672,000","27,858,000","31,043,000","27,201,000","3,512,000","4,306,000","5,128,000","6,005,000","7,290,000","8,780,000","10,269,000","11,881,000","13,501,000","15,121,000","32,224,000","34,094,000","17,654,000","19,364,000","17,446,000","17,371,000","18,058,000","18,743,000","25,226,000","26,411,000","27,336,000","28,699,000","30,096,000","32,101,000","24,329,000","25,024,000",,,,,,"4,327,000","4,809,000","5,293,000","5,777,000","6,261,000","6,744,000","7,228,000","8,675,000","10,313,000","11,952,000","13,591,000","118,981,000","133,149,000","134,785,000","145,928,000","92,457,000","90,157,000","90,094,000","90,789,000","76,639,000","77,110,000","77,602,000","78,009,000","17,321,000","80,494,000","80,748,000","80,408,000","39,009,000","39,378,000","39,890,000","38,779,000","39,023,000","39,238,000","19,447,000","19,704,000","19,961,000","20,200,000","19,000,000","19,100,000","19,400,000","19,500,000",,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","10,415,000","10,042,000","7,525,000","6,949,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
