name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
NetIncomeCommonStockholders,"185,700,000","26,000,000","56,700,000","81,500,000","21,500,000","225,500,000","83,200,000","67,100,000","-4,600,000","43,400,000","49,100,000","47,600,000","-25,800,000","-74,300,000","16,100,000","46,100,000","32,500,000","2,400,000","204,500,000","6,900,000","-55,200,000","-56,200,000","11,600,000","-3,600,000","14,100,000","-7,900,000","600,000","-10,000,000","-29,700,000","12,200,000","-4,100,000","4,300,000","-6,700,000","8,700,000"
	NetIncome,"185,700,000","26,000,000","56,700,000","81,500,000","21,500,000","225,500,000","83,200,000","67,100,000","-4,600,000","43,400,000","49,100,000","47,600,000","-25,800,000","-74,300,000","16,300,000","47,400,000","33,500,000","2,700,000","204,800,000","7,100,000","-54,900,000","-56,000,000","11,800,000","-3,400,000","14,300,000","-7,600,000","2,800,000","-200,000","-16,900,000","12,200,000","-4,100,000","4,300,000","-6,700,000","8,700,000"
		NetIncomeIncludingNoncontrollingInterests,"185,700,000","26,000,000","56,700,000","81,500,000","21,500,000","225,500,000","83,200,000","67,100,000","-4,600,000","43,400,000","49,100,000","47,600,000","-25,800,000","-74,300,000","16,300,000","47,400,000","33,500,000","2,700,000","204,800,000","7,100,000","-54,900,000","-56,000,000","11,800,000","-3,400,000","14,300,000","-7,600,000","2,800,000","-200,000","-16,900,000","12,200,000","-4,100,000","4,300,000","-6,700,000","8,700,000"
			NetIncomeContinuousOperations,"185,700,000","26,000,000","56,700,000","81,500,000","21,500,000","225,500,000","83,200,000","67,100,000","-4,600,000","43,400,000","49,100,000","47,600,000","-25,800,000","-74,300,000","16,300,000","47,400,000","33,500,000","2,700,000","204,800,000","7,100,000","-54,900,000","-56,000,000","11,800,000","-3,400,000","14,300,000","-7,600,000","2,800,000","-200,000","-16,900,000","12,200,000","-4,100,000","4,300,000","-6,700,000","8,700,000"
	PreferredStockDividends,,,,,,,,,,,,,"0",,"200,000","1,300,000","5,900,000","200,000","300,000","200,000","300,000","200,000","200,000","200,000","200,000","300,000","200,000","100,000",,,,,,
	OtherunderPreferredStockDividend,"0",,,,,,,,,"0","0","0","0","0","100,000","1,100,000","800,000","100,000",,,"0","0","0",,"0","0","2,000,000","9,700,000",,"0","0","0",,
AverageDilutionEarnings,,,,,,,,,,,"0",,"0","0","-10,700,000","0","-6,800,000",,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"185,700,000","26,000,000","56,700,000","81,500,000","21,500,000","225,500,000","83,200,000","67,100,000","-4,600,000","43,400,000","49,100,000","47,600,000","-25,800,000","-74,300,000","5,400,000","46,100,000","32,500,000","2,400,000","204,500,000","6,900,000","-55,200,000","-56,200,000","11,600,000","-3,600,000","14,100,000","-7,900,000","600,000","-10,000,000","-29,700,000","12,200,000","-4,100,000","4,300,000","-6,700,000","8,700,000"
BasicEPS,,"0.37","0.78","1.12","0.29","2.97","1.1","0.89","-0.06","0.58","0.64","0.62","-0.34","-0.98","0.24","0.73","0.52","0.04","3.29","0.11","-0.9","-0.92","0.19","-0.06","0.24","-0.13","0.01","-0.17",,"0.21","-0.07","0.074",,
DilutedEPS,,"0.35","0.75","1.08","0.28","2.85","1.06","0.86","-0.06","0.56","0.63","0.61","-0.34","-0.98","0.08","0.72","0.4","0.04","3.17","0.11","-0.9","-0.92","0.19","-0.06","0.23","-0.13","0.01","-0.17",,"0.21","-0.07","0.074",,
BasicAverageShares,,"71,000,000","72,300,000","72,700,000","74,800,000","75,800,000","75,600,000","75,300,000","75,000,000","74,800,000","76,800,000","76,900,000","76,500,000","76,200,000","66,800,000","63,100,000","62,700,000","62,400,000","62,200,000","61,700,000","61,300,000","61,000,000","60,300,000","59,900,000","59,400,000","59,200,000","59,000,000","58,800,000",,"58,000,000","58,571,429","58,000,000",,
DilutedAverageShares,,"74,500,000","75,300,000","75,400,000","77,500,000","79,200,000","78,400,000","78,200,000","75,000,000","77,500,000","78,000,000","77,600,000","76,500,000","76,200,000","67,800,000","63,900,000","65,000,000","63,300,000","64,600,000","63,000,000","61,300,000","61,000,000","62,700,000","59,900,000","61,800,000","59,200,000","59,200,000","58,800,000",,"58,000,000","58,571,429","58,000,000",,
TotalOperatingIncomeAsReported,"293,700,000","46,800,000","85,200,000","115,900,000","45,800,000","266,900,000","115,300,000","99,000,000","27,000,000","42,500,000","74,800,000","59,800,000","-13,800,000","-76,400,000","11,500,000","57,100,000","20,900,000","25,500,000","90,800,000","2,700,000","3,900,000","13,600,000","13,300,000","16,800,000","10,100,000","-2,300,000","6,200,000","-2,500,000","-15,700,000","-10,800,000","-3,200,000","5,200,000","-6,800,000","7,500,000"
TotalExpenses,"1,385,400,000","348,700,000","361,400,000","333,600,000","341,700,000","357,200,000","363,300,000","353,400,000","336,200,000","355,100,000","382,100,000","388,800,000","416,700,000","457,500,000","354,400,000","295,700,000","276,800,000","273,200,000","313,000,000","237,600,000","216,800,000","239,100,000","247,700,000","238,400,000","228,100,000","230,900,000","211,000,000","214,100,000","219,700,000","208,400,000","209,900,000","212,000,000","204,100,000","206,100,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"185,700,000","26,000,000","56,700,000","81,500,000","21,500,000","225,500,000","83,200,000","67,100,000","-4,600,000","43,400,000","49,100,000","47,600,000","-25,800,000","-74,300,000","16,300,000","47,400,000","33,500,000","2,700,000","204,800,000","7,100,000","-54,900,000","-56,000,000","11,800,000","-3,400,000","14,300,000","-7,600,000","2,800,000","-200,000","-16,900,000","12,200,000","-4,100,000","4,300,000","-6,700,000","8,700,000"
NormalizedIncome,"187,667,682.119","24,935,153.584","56,207,670.043","80,599,899.598","25,422,807.018","41,907,868.723","85,744,342.508","68,946,052.632","-220,000","47,418,518.519","51,652,859.619","47,778,277.154","-24,851,000","-26,748,000","13,168,926.554","50,734,220.532","29,923,000","23,600,000","200,720,000","6,560,000","-36,240,000","-20,180,000","11,272,800","11,960,000","14,300,000","-3,640,000","5,769,696.97","-920,000","-13,780,000","12,860,000","-1,630,000","5,879,591.837","-4,690,000","8,602,247.191"
InterestIncome,"3,100,000","1,100,000","600,000",,"800,000","1,000,000","1,500,000","2,400,000","3,200,000","5,200,000","3,400,000","4,000,000","3,900,000","3,900,000","3,400,000","2,700,000","2,800,000","2,500,000",,,,,,,,,,,,,,,,
InterestExpense,"71,700,000","19,700,000","17,100,000","16,900,000","18,000,000","16,400,000","16,300,000","16,000,000","15,900,000","15,600,000","18,300,000","11,400,000","11,400,000","11,300,000","8,500,000","5,100,000","4,600,000","4,600,000","4,600,000","4,400,000",,,,,,,,,"-100,000",,,,"100,000","-300,000"
NetInterestIncome,"-68,600,000","-18,600,000","-16,500,000","-16,900,000","-17,200,000","-15,400,000","-14,800,000","-13,600,000","-12,700,000","-10,400,000","-14,900,000","-7,400,000","-7,500,000","-7,400,000","-5,100,000","-2,400,000","-1,800,000","-2,100,000","-4,600,000","-4,400,000","-4,100,000","-1,400,000","-200,000","200,000","1,000,000","-400,000","-500,000","-200,000","100,000","-400,000","-100,000","-300,000","-1,500,000","1,400,000"
EBIT,"298,200,000","49,000,000","86,200,000","116,500,000","46,500,000","269,300,000","114,400,000","99,600,000","30,500,000","64,200,000","76,000,000","64,800,000","-9,700,000","-71,200,000","26,200,000","57,700,000","32,300,000","7,300,000","100,100,000","7,900,000","-108,000,000","16,700,000","17,300,000","19,700,000","4,500,000","-500,000","7,300,000","-1,500,000","-16,100,000","-9,700,000","600,000","7,000,000","-6,900,000","8,600,000"
EBITDA,"466,800,000"
ReconciledCostOfRevenue,"912,900,000","228,200,000","239,200,000","216,200,000","229,300,000","234,500,000","249,200,000","246,700,000","232,400,000","245,100,000","268,700,000","282,200,000","317,800,000","344,600,000","248,900,000","228,100,000","205,600,000","201,800,000","233,500,000","174,700,000","155,400,000","173,700,000","178,000,000","176,400,000","162,200,000","167,600,000","150,200,000","145,700,000","145,300,000","141,600,000","143,600,000","148,700,000","137,200,000","142,200,000"
ReconciledDepreciation,"168,600,000","41,600,000","42,100,000","41,800,000","43,100,000","44,800,000","44,700,000","44,500,000","46,700,000","47,500,000","44,000,000","53,700,000","45,100,000","60,700,000","31,200,000","20,500,000","21,500,000","19,200,000","19,000,000","17,500,000","16,500,000","15,900,000","14,900,000","13,700,000","14,100,000","13,100,000","13,900,000","13,500,000","12,900,000","13,100,000","12,600,000","12,400,000","11,700,000","11,200,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"185,700,000","26,000,000","56,700,000","81,500,000","21,500,000","225,500,000","83,200,000","67,100,000","-4,600,000","43,400,000","49,100,000","47,600,000","-25,800,000","-74,300,000","16,300,000","47,400,000","33,500,000","2,700,000","204,800,000","7,100,000","-54,900,000","-56,000,000","11,800,000","-3,400,000","14,300,000","-7,600,000","2,800,000","-200,000","-16,900,000","12,200,000","-4,100,000","4,300,000","-6,700,000","8,700,000"
TotalUnusualItemsExcludingGoodwill,"-2,400,000","1,200,000","600,000","1,100,000","-5,200,000","205,900,000","-3,000,000","-2,300,000","-6,000,000","-4,500,000","-3,000,000","-200,000","-1,300,000","-52,800,000","3,400,000","-3,700,000","4,900,000","-20,900,000","6,800,000","900,000","-31,100,000","-59,700,000","800,000","-25,600,000","0","-6,600,000","-3,500,000","1,200,000","-5,200,000","-1,100,000","-3,800,000","-1,800,000","-2,100,000","100,000"
TotalUnusualItems,"-2,400,000","1,200,000","600,000","1,100,000","-5,200,000","205,900,000","-3,000,000","-2,300,000","-6,000,000","-4,500,000","-3,000,000","-200,000","-1,300,000","-52,800,000","3,400,000","-3,700,000","4,900,000","-20,900,000","6,800,000","900,000","-31,100,000","-59,700,000","800,000","-25,600,000","0","-6,600,000","-3,500,000","1,200,000","-5,200,000","-1,100,000","-3,800,000","-1,800,000","-2,100,000","100,000"
NormalizedEBITDA,"469,200,000","89,400,000","127,700,000","157,200,000","94,800,000","108,200,000","162,100,000","146,400,000","83,200,000","116,200,000","123,000,000","118,700,000","36,700,000","42,300,000","54,000,000","81,900,000","48,900,000","47,400,000","112,300,000","24,500,000","-60,400,000","92,300,000","31,400,000","59,000,000","18,600,000","19,200,000","24,700,000","10,800,000","2,000,000","4,500,000","17,000,000","21,200,000","6,900,000","19,700,000"
TaxRateForCalcs,"0.18","0.113","0.179","0.182","0.246","0.108","0.152","0.197","0.27","0.107","0.149","0.109","0.27","0.099","0.079","0.099","0.27","0","0.4","0.4","0.4","0.4","0.341","0.4","0.007","0.4","0.152","0.4","0.4","0.4","0.35","0.122","0.043","0.022"
TaxEffectOfUnusualItems,"-432,317.881","135,153.584","107,670.043","199,899.598","-1,277,192.982","22,307,868.723","-455,657.492","-453,947.368","-1,620,000","-481,481.481","-447,140.381","-21,722.846","-351,000","-5,248,000","268,926.554","-365,779.468","1,323,000","0","2,720,000","360,000","-12,440,000","-23,880,000","272,800","-10,240,000","0","-2,640,000","-530,303.03","480,000","-2,080,000","-440,000","-1,330,000","-220,408.163","-90,000","2,247.191"
