name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992
			ChangeInOtherCurrentAssets,"7,126,000","70,519,000","2,944,000","-59,590,000","-6,747,000","9,364,000","-8,551,000","6,374,000","-6,729,000","169,000","730,000","5,365,000","-2,480,000","-1,555,000","-10,505,000","7,113,000","-2,424,000","3,599,000","-618,000","4,062,000","-8,287,000","-1,899,000","-1,993,000","2,529,000","3,687,000","-4,529,000","-4,395,000","-1,138,000","463,000","-4,198,000","5,735,000","1,691,000","-1,139,000","-17,522,000","12,180,000","-6,517,000","6,377,000","8,477,000","-8,934,000","-7,418,000","-1,014,000","7,339,000","4,571,000","-8,103,000","-3,422,000",,,"-195,000","3,002,000",,,"-4,287,000","5,455,000","177,000","-2,813,000","15,537,000","-2,061,000","-844,000","1,976,000","-2,278,000","1,685,000","-309,000","2,914,000","-623,000","-18,759,000","-5,675,000",,,"-2,557,000","77,000","2,171,000","2,347,000","-3,889,000","2,614,000","-324,000","2,974,000","-1,700,000","-958,000","-352,000","-794,000","60,000","-2,973,000","2,008,000","-1,291,000","520,000","1,995,000","-2,222,000","-1,803,000","-340,000","2,494,000","-1,400,000","3,500,000","2,400,000","-1,700,000","-1,400,000","-1,848,000","-252,000","2,285,000","-2,060,000","-1,805,000","1,948,000","900,000","1,500,000","-400,000","600,000","-1,400,000","-1,000,000","-200,000","100,000","100,000","-100,000","-400,000","300,000","-100,000","800,000","-200,000","-1,300,000","0","0",,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,680,000","-14,960,000","-25,177,000","6,272,000","7,608,000","6,644,000","-23,458,000","21,264,000","-2,425,000","-4,402,000","-12,691,000","32,816,000","-687,000","11,436,000","-15,769,000","13,025,000","17,564,000","-17,814,000","3,453,000","3,734,000","-13,136,000","-16,260,000","18,560,000",,,,"-5,006,000",,,,,,,,,,,,,,,,"5,664,000","-12,394,000","9,832,000","-4,792,000","795,000","12,900,000","2,100,000","-3,200,000","3,300,000","2,300,000","600,000","2,700,000","-1,300,000","1,600,000","-600,000","-900,000","300,000","400,000","900,000",,,"400,000","-100,000","300,000","100,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,"-2,075,000","-30,550,000",,,,,"-20,656,000","-27,174,000",,,"9,234,000","-36,528,000",,,,,,"-3,280,000","21,362,000",,,"-124,000","-6,794,000","7,020,000","-4,152,000","-22,778,000","-6,779,000","9,102,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,756,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-431,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-666,559,000","93,576,000","-79,800,000","-76,803,000","-603,532,000","-118,256,000","-923,040,000","-46,139,000","-66,724,000","-59,746,000","-74,531,000","-101,151,000","-84,307,000","-73,662,000","-71,406,000","-33,290,000","-34,866,000","-54,996,000","-47,292,000","-46,659,000","-54,882,000","-61,392,000","-34,118,000","26,900,000","-35,645,000","-43,185,000","-425,669,000","-192,930,000","-67,800,000","-40,451,000","-28,207,000","-12,839,000","-202,272,000","-80,170,000","-21,265,000","-25,369,000","-21,848,000","-23,790,000","-141,629,000","-306,110,000","-15,525,000","-24,768,000","-19,793,000","-18,857,000","-37,857,000","-21,049,000","-48,942,000","-14,642,000","-12,408,000","-11,717,000","-12,731,000","-9,854,000","-8,180,000","-2,825,000","-11,507,000","-758,000","-10,608,000","-17,418,000","-12,842,000","-11,891,000","-9,669,000","-15,710,000","-9,070,000","-9,004,000","-9,488,000","-22,549,000","10,566,000","-16,097,000","-8,144,000","-95,157,000","-13,658,000","-67,913,000","-10,545,000","-19,915,000","-20,594,000","-16,581,000","-50,969,000","-13,374,000","-14,830,000","-19,966,000","-10,562,000","-25,302,000","-18,726,000","-13,835,000","-10,748,000","-13,688,000","-11,034,000","-10,446,000","-15,759,000","-29,165,000","-16,300,000","-25,500,000","-14,300,000","-18,200,000","-29,000,000","-59,769,000","-11,731,000","-8,921,000","-8,098,000","-97,564,000","-5,042,000","-5,200,000","-80,700,000","-2,100,000","-400,000","-5,500,000","-600,000","-1,900,000","-3,100,000","-3,900,000","1,600,000","-3,500,000","-1,100,000","-18,400,000","-1,600,000","-900,000","-300,000","-300,000","-100,000","-300,000","-300,000"
	CashFlowFromContinuingInvestingActivities,"-666,559,000","93,576,000","-79,800,000","-76,803,000","-603,532,000","-118,256,000","-923,040,000","-46,139,000","-66,724,000","-59,746,000","-74,531,000","-101,151,000","-84,307,000","-73,662,000","-71,406,000","-33,290,000","-34,866,000","-54,996,000","-47,292,000","-46,659,000","-54,882,000","-61,392,000","-34,118,000","26,900,000","-35,645,000","-43,185,000","-425,669,000","-192,930,000","-67,800,000","-40,451,000","-28,207,000","-12,839,000","-202,272,000","-80,170,000","-21,265,000","-25,369,000","-21,848,000","-23,790,000","-141,629,000","-306,110,000","-15,525,000","-24,768,000","-19,793,000","-18,857,000","-37,857,000","-21,049,000","-48,942,000","-14,642,000","-12,408,000","-11,717,000","-12,731,000","-9,854,000","-8,180,000","-2,825,000","-11,507,000","-758,000","-10,608,000","-17,418,000","-12,842,000","-11,891,000","-9,669,000","-15,710,000","-9,070,000","-9,004,000","-12,415,000","-44,660,000","10,566,000","-16,097,000","-8,144,000","-95,157,000","-13,658,000","-67,913,000","-10,545,000","-19,915,000","-20,594,000","-16,581,000","-50,969,000","-13,374,000","-14,830,000","-19,966,000","-10,562,000","-25,302,000","-18,726,000","-13,835,000","-10,748,000","-13,688,000","-11,034,000","-10,446,000","-15,759,000","-29,165,000","-16,300,000","-25,500,000","-14,300,000","-18,200,000","-29,000,000","-59,769,000","-11,731,000","-8,921,000","-8,098,000","-97,564,000","-5,042,000","-5,200,000","-80,700,000","-2,100,000","-400,000","-5,500,000","-600,000","-1,900,000","-3,100,000","-3,900,000","1,600,000","-3,500,000","-1,100,000","-18,400,000","-1,600,000","-900,000","-300,000","-300,000","-100,000","-300,000","-300,000"
		CapitalExpenditureReported,,,,,,"-74,765,000","-53,751,000","-43,885,000","-66,861,000","-60,867,000","-55,481,000","-48,374,000","-49,794,000","-76,479,000","-50,687,000","-34,823,000","-27,726,000","-51,946,000","-38,091,000","-38,928,000","-36,492,000","-60,676,000","-38,359,000","-38,509,000","-35,357,000","-44,290,000","-42,189,000","-16,410,000","-23,518,000","-28,498,000","-20,230,000","-13,196,000","-23,331,000","-21,589,000","-17,668,000","-25,369,000","-21,741,000","-23,534,000","-18,816,000","-29,520,000","-15,542,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-285,822,000","-73,040,000","-79,800,000","-76,803,000","-56,179,000","-74,613,000","-53,609,000","-43,747,000","-66,724,000","-57,098,000","-55,300,000","-48,186,000","-49,776,000","-76,475,000","-50,671,000","-32,071,000","-24,931,000","-51,946,000","-38,072,000","-36,862,000","-36,483,000","-60,615,000","-38,337,000","-38,272,000","-30,831,000","-43,846,000","-41,827,000","-16,400,000","-23,490,000","-28,481,000","-20,214,000","-12,471,000","-23,260,000","-21,554,000","-12,937,000","-25,369,000","-21,733,000","-23,529,000","-18,809,000","-29,515,000","-15,525,000","-12,402,000","-19,793,000","-18,857,000","-15,588,000","-21,049,000","-28,042,000","-14,642,000","-12,408,000","-11,717,000","-11,231,000","-9,854,000","-8,180,000","-2,825,000","-7,357,000","-758,000","-10,608,000","-17,418,000","-12,842,000","-11,891,000","-9,669,000","-15,710,000","-9,070,000","-9,004,000","-12,415,000","-38,999,000","10,566,000","-14,593,000","-8,144,000","-17,374,000","-13,258,000","-14,990,000","-10,545,000","-19,130,000","-17,694,000","-16,581,000","-14,155,000","-13,374,000","-14,830,000","-19,966,000","-10,422,000","-25,211,000","-13,720,000","-13,835,000","-10,748,000","-13,688,000","-11,034,000","-10,402,000","-15,803,000","-27,331,000","-16,300,000","-19,200,000","-14,300,000","-66,700,000","-20,500,000","-19,769,000","-11,731,000","-9,804,000","-8,148,000","28,854,000","-6,999,000","-8,300,000","-5,600,000","-3,100,000","-3,500,000","-5,000,000","-1,600,000","-1,000,000","-2,400,000","-1,800,000","-1,300,000","-1,500,000","-4,200,000","-800,000","-700,000","-900,000","-300,000","-300,000","-100,000","-300,000","-300,000"
			PurchaseOfPPE,"-287,563,000","-73,072,000","-81,122,000","-76,973,000","-56,396,000","-74,765,000","-53,751,000","-43,885,000","-66,861,000","-60,867,000","-55,481,000","-48,374,000","-49,794,000","-76,479,000","-50,687,000","-34,823,000","-27,726,000","-51,946,000","-38,091,000","-38,928,000","-36,492,000","-60,676,000","-38,359,000","-38,509,000","-35,357,000","-44,290,000","-42,189,000","-16,410,000","-23,518,000","-28,498,000","-20,230,000","-13,196,000","-23,331,000","-21,589,000","-17,668,000","-25,369,000","-21,741,000","-23,534,000","-18,816,000","-29,520,000","-15,542,000","-12,444,000","-19,793,000","-18,857,000","-15,588,000","-21,052,000","-29,148,000","-14,831,000","-12,411,000","-14,248,000","-11,296,000","-10,188,000","-8,355,000","-11,185,000","-8,832,000","-10,257,000","-10,615,000","-17,832,000","-17,551,000","-11,900,000","-9,691,000","-15,958,000","-11,647,000","-9,004,000","-12,415,000","-16,888,000","-11,545,000","-14,593,000","-8,144,000","-17,374,000","-13,258,000","-14,990,000","-10,545,000","-19,130,000","-17,694,000","-16,581,000","-14,155,000","-13,374,000","-14,830,000","-19,966,000","-10,422,000","-25,211,000","-15,884,000","-13,835,000","-10,748,000","-13,688,000","-11,034,000","-10,492,000","-15,803,000","-27,331,000","-16,300,000","-19,200,000","-14,300,000","-66,700,000","-20,500,000","-19,769,000","-11,731,000","-9,804,000","-15,655,000","-6,723,000","-6,999,000","-8,300,000","-5,600,000","-3,100,000","-3,500,000","-5,000,000","-1,600,000","-1,000,000","-2,400,000","-1,800,000","-1,300,000","-1,500,000","-4,200,000","-800,000","-700,000","-900,000","-300,000","-300,000","-100,000","-300,000","-300,000"
			SaleOfPPE,"1,741,000","32,000","1,322,000","170,000","217,000","152,000","142,000","138,000","137,000","3,769,000","181,000","188,000","18,000","4,000","16,000","2,752,000","2,795,000","0","19,000","2,066,000","9,000","61,000","22,000","237,000","4,526,000","444,000","362,000","10,000","28,000","17,000","16,000","725,000","71,000","35,000","4,731,000","0","8,000","5,000","7,000","5,000","17,000","42,000","0","0","0","3,000","1,106,000","189,000","3,000","2,531,000","65,000","334,000","175,000","8,360,000","1,475,000","9,499,000","7,000","414,000","4,709,000","9,000","22,000","248,000",,,,,,,,,,,,,,,,,,,,"0",,,,"0","0",,,,,,,,,,,"0","7,507,000",,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-380,737,000","166,616,000","0","0","-547,353,000","-39,243,000","-869,431,000","0","0","-2,648,000","-19,231,000","-52,965,000","-34,531,000","2,674,000","-13,313,000","0","-196,000","33,000","-9,220,000","-9,797,000","-18,399,000","-777,000","4,219,000","66,964,000","-250,000","661,000","-383,842,000","-176,530,000","-44,310,000","-11,970,000","-3,312,000","-368,000","-179,012,000","-58,616,000","-8,328,000","0","-115,000","-261,000","-122,820,000","-276,595,000","0","-12,366,000","0","0","-22,269,000","16,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-34,699,000","33,914,000",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-550,449,000","-3,096,000","0","0","-547,353,000","-39,761,000","-869,431,000","0","0","-2,648,000","-19,231,000","-52,965,000","-34,970,000","196,000","-13,313,000","0","-196,000","52,000","-16,814,000","-11,110,000","-18,399,000","-235,000","-450,000","-64,622,000","-250,000","661,000","-383,842,000","-176,530,000","-44,310,000","-11,970,000","-3,312,000","-368,000","-179,012,000","-58,616,000","-8,328,000","0","-115,000","-261,000","-122,820,000","-276,595,000","0","-12,366,000","0","0","-22,269,000","16,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"169,712,000",,,,,"518,000","0",,,"0","0","0","439,000",,,,,"-19,000","7,594,000",,,"-542,000","4,669,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"0",,,,,,,,,"0",,,,"0","0","0","-4,955,000","0","0","0","0","0","0","-1,792,000","-4,564,000","0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,500,000",,,"883,000","50,000","87,000","1,957,000","3,200,000","-100,000","0","3,100,000","4,200,000","1,400,000","-800,000","-800,000","400,000","2,900,000","-2,000,000","3,100,000","-17,600,000",,,,,,,
			PurchaseOfInvestment,"0",,,,,,,,,"0",,,,"0","0","0","-4,955,000","0","0","0","0","0","0","-1,792,000","-4,564,000","0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,500,000",,,,,,,"-2,900,000","-100,000","-3,000,000","-1,000,000","-3,000,000","-4,800,000","-3,600,000","-1,300,000","-3,700,000","0",,,"-26,000,000",,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"883,000","50,000","87,000","1,957,000","6,100,000","0","3,000,000","4,100,000","7,200,000","6,200,000","2,800,000","500,000","4,100,000","2,900,000","3,500,000","3,100,000",,,,,,,,
		NetOtherInvestingChanges,,,,,,"0","0",,,,,,,"139,000","-7,422,000","-1,219,000","-4,784,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,914,000",,,"-36,814,000","0","0","0","-140,000",,,,,,,,"44,000","-1,834,000","0",,,,,,,,,,,"-100,000","-75,000,000",,,"-4,700,000",,,"100,000",,,,,,,,,,,,
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","2,927,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"115,830,000","-274,608,000","-189,265,000","-239,107,000","818,810,000","-96,913,000","641,852,000","-65,319,000","-134,000,000","-9,272,000","-90,345,000","-55,922,000","-7,607,000","-110,984,000","-43,947,000","-100,647,000","-39,214,000","-160,368,000","-76,471,000","-97,091,000","-22,254,000","-58,512,000","-46,977,000","-118,602,000","-43,008,000","-92,831,000","474,223,000","128,665,000","50,232,000","-8,328,000","-30,025,000","-50,364,000","158,467,000","8,891,000","-47,608,000","-30,037,000","14,548,000","-31,803,000","71,862,000","221,189,000","-7,002,000","-7,137,000","-22,247,000","-46,713,000","-11,977,000","-16,704,000","-3,224,000","-24,349,000","-3,661,000","-104,281,000","-12,914,000","-4,376,000","-6,242,000","-6,393,000","-75,130,000","74,649,000","-21,102,000","-35,818,000","-35,622,000","-19,139,000","-5,351,000","-25,733,000","-19,616,000","-51,323,000","20,993,000","-12,354,000","-24,702,000","-18,495,000","-20,850,000","7,805,000","3,583,000","1,327,000","-31,868,000","3,479,000","7,792,000","-9,101,000","35,867,000","-22,526,000","-11,717,000","-18,003,000","-10,580,000","-30,237,000","-20,020,000","-885,000","-34,295,000","-18,433,000","-28,291,000","-1,431,000","-13,424,000","2,944,000","-600,000","9,800,000","13,600,000","2,000,000","6,600,000","48,606,000","3,894,000","3,237,000","-10,734,000","113,622,000","-1,438,000","-14,800,000","55,600,000","-88,100,000","2,000,000","1,200,000","100,000","0","2,900,000","-100,000","-700,000","1,500,000","0","700,000","-100,000","200,000","400,000","6,900,000","100,000","0","12,200,000"
	CashFlowFromContinuingFinancingActivities,"115,830,000","-274,608,000","-189,265,000","-239,107,000","818,810,000","-96,913,000","641,852,000","-65,319,000","-134,000,000","-9,272,000","-90,345,000","-55,922,000","-7,607,000","-110,984,000","-43,947,000","-100,647,000","-39,214,000","-160,368,000","-76,471,000","-97,091,000","-22,254,000","-58,512,000","-46,977,000","-118,602,000","-43,008,000","-92,831,000","474,223,000","128,665,000","50,232,000","-8,328,000","-30,025,000","-50,364,000","158,467,000","8,891,000","-47,608,000","-30,037,000","14,548,000","-31,803,000","71,862,000","221,189,000","-7,002,000","-7,137,000","-22,247,000","-46,713,000","-11,977,000","-16,704,000","-3,224,000","-24,349,000","-3,661,000","-104,281,000","-12,914,000","-4,376,000","-6,242,000","-6,393,000","-75,130,000","74,649,000","-21,102,000","-35,818,000","-35,622,000","-19,139,000","-5,351,000","-25,733,000","-19,616,000","-51,323,000","20,993,000","-12,354,000","-24,702,000","-18,495,000","-20,850,000","7,805,000","3,583,000","1,327,000","-31,868,000","3,479,000","7,792,000","-9,101,000","35,867,000","-22,526,000","-11,717,000","-18,003,000","-10,580,000","-30,237,000","-20,020,000","-885,000","-34,295,000","-18,433,000","-28,291,000","-1,431,000","-13,424,000","2,944,000","-600,000","9,800,000","13,600,000","2,000,000","6,600,000","48,606,000","3,894,000","3,237,000","-10,734,000","113,622,000","-1,438,000","-14,800,000","55,600,000","-88,100,000","2,000,000","1,200,000","100,000","0","2,900,000","-100,000","-700,000","1,500,000","0","700,000","-100,000","200,000","400,000","6,900,000","100,000","0","12,200,000"
		NetIssuancePaymentsOfDebt,"372,181,000","-206,369,000","-138,784,000","-186,961,000","904,295,000","-54,243,000","680,944,000","-46,325,000","-95,837,000","21,967,000","-61,707,000","-14,621,000","27,861,000","-62,503,000","-16,677,000","-51,350,000","18,443,000","-112,206,000","-28,030,000","-59,330,000","6,131,000","-29,504,000","11,767,000","-41,567,000","-16,079,000","-71,786,000","488,420,000","143,500,000","66,750,000","12,570,000","-9,270,000","-38,790,000","165,260,000","18,740,000","-33,780,000","-5,180,000","21,410,000","-28,600,000","86,550,000",,,,,,,"0",,,,"-100,000,000","100,000,000","0","0","-300,000","-40,500,000","72,540,000","-1,720,000","47,055,000","7,335,000","15,110,000","8,980,000","-24,671,000","-22,190,000","-41,254,000","73,448,000","8,732,000","-1,428,000","-20,157,000","19,925,000","799,000","-3,409,000","2,103,000","-6,365,000","934,000","8,334,000","-13,506,000","47,039,000","-26,019,000","-14,300,000","-4,638,000","-13,143,000","-30,623,000","-22,022,000","-3,915,000","-35,613,000","-15,331,000","-35,500,000","-1,116,000","-13,000,000","2,816,000","-600,000","8,900,000","35,000,000","9,800,000","9,500,000","49,425,000","-25,000","-225,000","-4,225,000","109,975,000","-37,000","-6,800,000","39,700,000","-99,600,000","-100,000","0","0",,,"0","-1,500,000","1,500,000","-200,000","-200,000",,,,,,,
			NetLongTermDebtIssuance,"562,355,000","-220,000,000","0","-371,361,000","1,153,716,000","-23,782,000","573,782,000","-46,325,000","-95,837,000","0","-13,240,000","-14,621,000","27,861,000","-35,416,000","-16,677,000","-51,350,000","18,443,000","-170,935,000","-7,500,000","-21,131,000","6,131,000","136,230,000","-5,000,000","-5,000,000","-5,000,000","-71,786,000","348,670,000","283,250,000","66,750,000","12,570,000","-9,270,000","-38,790,000","165,260,000","18,740,000","-33,780,000","-5,180,000","21,410,000","-28,600,000","86,550,000",,,,,,,"0",,,,"-100,000,000","100,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"2,000,000,000","0","0","0","2,000,000,000","-23,782,000",,,,,,"-14,621,000","27,861,000",,"-16,677,000","33,650,000","18,443,000",,,,"13,631,000","293,730,000",,,"0","20,781,000","348,670,000","283,250,000","66,750,000","12,570,000","-9,270,000","-38,790,000","165,260,000","18,740,000","6,220,000","24,820,000","21,410,000","-28,600,000","86,550,000",,,,,,,"0",,,,"-100,000,000","100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-1,437,645,000","-220,000,000","0","-371,361,000","-846,284,000","0","0","-46,325,000","-95,837,000","0",,,,"0","0",,,"-200,000,000","-7,500,000","-7,500,000","-7,500,000","-157,500,000","-5,000,000","-5,000,000","-5,000,000",,,,,"0","0",,,"0","-40,000,000",,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"-190,174,000","13,631,000","-138,784,000","184,400,000","-249,421,000",,,"-11,325,000","-95,837,000","21,967,000",,,,,,,,,"-20,530,000",,,"-165,734,000","16,767,000","-36,567,000","-11,079,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-190,174,000",,,"184,400,000","-249,421,000",,,"-11,325,000","-95,837,000","21,967,000",,,,,,,,,"-20,530,000",,,"-165,734,000","16,767,000","-36,567,000","-11,079,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-55,777,000","-28,149,000","-2,877,000","-14,081,000","-10,670,000","-86,000","-126,000","-138,000","-14,296,000","-10,919,000","-2,456,000","-22,980,000","-14,886,000","-25,240,000","-352,000","-22,058,000","-33,844,000","-21,634,000","-23,199,000","-12,201,000","-8,451,000","-2,321,000","-35,293,000","-54,724,000","-5,171,000","-300,000","-1,095,000","-3,401,000","-9,573,000","-10,577,000","-14,670,000","-121,000","-5,319,000","-2,233,000","-4,583,000","-13,878,000","-4,775,000","-109,000","-5,205,000","-1,571,000","-1,117,000","0","-13,072,000","-37,548,000","-6,131,000","-10,065,000","-3,273,000",,,"-21,000","0",,,"-33,254,000","-29,958,000","28,000","-17,282,000","-79,334,000","-39,361,000","-30,718,000","-13,139,000","1,709,000","4,921,000","-7,864,000","-49,939,000","-18,378,000","-20,539,000","4,389,000","-37,791,000","7,006,000","6,992,000","-776,000","-25,503,000","3,350,000","-5,000","4,405,000","-11,172,000","3,493,000","2,583,000","-13,365,000","2,563,000","386,000","2,002,000","3,030,000","1,318,000","-3,102,000",,,"-424,000","128,000","0","800,000","-21,300,000","-7,800,000","-2,800,000","1,142,000","1,958,000","1,939,000","-6,644,000","3,260,000","-2,022,000","-9,700,000","12,500,000","11,600,000","2,000,000","1,200,000","100,000","600,000","2,900,000","0","800,000","0","100,000","900,000","0","200,000","400,000","6,800,000","100,000","0","13,800,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"298,000","18,654,000","14,302,000","3,079,000","921,000","2,523,000","8,096,000","2,251,000","4,921,000","1,630,000","195,000","1,449,000","4,393,000","4,389,000","1,603,000","7,006,000","6,992,000","4,943,000","2,646,000","3,350,000","2,465,000","4,405,000","2,967,000","3,493,000","2,583,000","2,705,000","2,563,000","386,000","2,002,000","3,030,000","1,318,000","-3,102,000",,,,"140,000","0","800,000","7,400,000","3,200,000","1,400,000","3,642,000","1,958,000","1,939,000","1,021,000","3,260,000","364,000","1,700,000","12,500,000","11,600,000","2,000,000","1,200,000","100,000","600,000","2,900,000","0","800,000","0","100,000","900,000","0","200,000","400,000","6,800,000","100,000","0","13,800,000"
			CommonStockPayments,"-55,777,000","-28,149,000","-2,877,000","-14,081,000","-10,670,000","-86,000","-126,000","-138,000","-14,296,000","-10,919,000","-2,456,000","-22,980,000","-14,886,000","-25,240,000","-352,000","-22,058,000","-33,844,000","-21,634,000","-23,199,000","-12,201,000","-8,451,000","-2,321,000","-35,293,000","-54,724,000","-5,171,000","-300,000","-1,095,000","-3,401,000","-9,573,000","-10,577,000","-14,670,000","-121,000","-5,319,000","-2,233,000","-4,583,000","-13,878,000","-4,775,000","-109,000","-5,205,000","-1,571,000","-1,117,000","0","-13,072,000","-37,548,000","-6,131,000","-10,065,000","-3,273,000",,,"-21,000","0","-289,000","0","0","-30,256,000","-18,626,000","-31,584,000","-82,413,000","-40,282,000","-33,241,000","-21,235,000","-542,000","0","-9,494,000","-50,134,000","-19,827,000","-24,932,000","0","-39,394,000","0","0","-5,719,000","-28,149,000","0","-2,470,000","0","-14,139,000","0","0",,,,,,,,,,"-424,000","-12,000","0","0","-28,700,000","-11,000,000","-4,200,000",,,"0","-7,665,000","0","-2,386,000",,,,,,,,,,,,,,,,,,,,
