name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,412,000","-1,150,000","-1,907,000","-1,864,000","-1,806,000","-1,872,000","-1,782,000","-1,796,000","-1,550,000","-1,542,000","-1,311,000","-594,000","-842,000","-11,033,000","-328,000","-132,000","52,000","-376,000","-266,000","-171,000","869,000","-217,000","-276,000","-173,000","93,000","-564,000","-861,000","-474,000","16,000","-116,000","10,000","-29,000","69,000"
	OtherNonOperatingIncomeExpenses,"13,100,000","11,300,000","-1,200,000","1,300,000","1,700,000","1,600,000","2,100,000","1,000,000","1,400,000","-7,900,000","200,000",,"-100,000","1,000,000","-700,000","200,000","200,000","-100,000","100,000","300,000","100,000","200,000","500,000","800,000","0","100,000","100,000",,"25,456,000","100,000","100,000",,"201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"94,800,000","34,000,000","11,400,000","5,500,000","43,900,000","-12,100,000","24,900,000","-2,000,000","-262,200,000","-60,500,000","54,300,000","46,200,000","83,100,000","43,700,000","56,300,000","35,200,000","78,500,000","44,800,000","34,100,000","36,200,000","67,100,000","32,900,000","38,200,000","19,500,000","48,700,000","15,500,000","29,500,000","20,800,000","57,469,000","5,200,000","22,600,000","11,300,000","25,242,000","7,093,000","25,040,000","23,741,000","21,512,000","11,308,000","20,745,000","18,753,000","19,754,000","9,290,000","20,458,000","19,206,000","19,817,000","7,611,000","13,537,000","28,696,000","30,385,000","12,058,000","19,714,000","34,846,000","38,620,000","26,483,000","27,927,000","25,580,000","35,645,000","17,210,000","16,759,000","20,841,000","17,535,000","10,160,000","12,819,000","13,433,000","10,860,000","6,244,000"
TaxProvision,"26,900,000","10,600,000","3,000,000","800,000","12,500,000","-4,500,000","7,300,000","-1,300,000","-111,000,000","-20,300,000","13,100,000","10,100,000","19,900,000","11,400,000","13,200,000","7,000,000","14,100,000","11,100,000","-43,900,000","13,600,000","26,700,000","12,100,000","15,300,000","7,300,000","19,500,000","6,100,000","12,000,000","8,600,000","23,219,000","2,300,000","9,800,000","4,700,000","12,831,000","2,801,000","9,948,000","7,660,000","8,431,000","4,435,000","7,862,000","6,578,000","7,586,000","3,616,000","7,534,000","7,295,000","7,571,000","2,928,000","5,014,000","10,933,000","11,589,000","4,582,000","7,491,000","13,242,000","14,676,000","10,063,000","10,473,000","9,592,000","13,367,000","6,454,000","6,368,000","7,920,000","6,663,000","3,861,000","4,871,000","5,104,000","4,127,000","2,373,000"
NetIncomeCommonStockholders,"67,900,000","23,400,000","8,400,000","4,700,000","31,400,000","-7,600,000","17,600,000","-700,000","-151,200,000","-40,200,000","41,200,000","36,100,000","63,200,000","32,300,000","43,100,000","28,200,000","64,400,000","33,700,000","78,000,000","22,600,000","40,400,000","20,800,000","22,900,000","12,200,000","29,200,000","9,400,000","17,500,000","12,200,000","34,250,000","2,900,000","12,800,000","6,600,000","12,411,000","4,095,000","15,059,000","16,037,000","12,835,000","6,925,000","12,919,000","12,043,000","12,181,000","5,642,000","18,201,000","11,447,000","203,795,000","13,695,000","8,523,000","17,763,000","18,796,000","7,476,000","12,223,000","21,604,000","23,944,000","16,420,000","17,454,000","15,988,000","22,278,000","10,756,000","10,391,000","12,921,000","10,872,000","6,299,000","7,948,000","8,329,000","6,733,000","3,871,000"
	NetIncome,"67,900,000","23,400,000","8,400,000","4,700,000","31,400,000","-7,600,000","17,600,000","-700,000","-151,200,000","-40,200,000","41,200,000","36,100,000","63,200,000","32,300,000","43,100,000","28,200,000","64,400,000","33,700,000","78,000,000","22,600,000","40,400,000","20,800,000","22,900,000","12,200,000","29,200,000","9,400,000","17,500,000","12,200,000","34,250,000","2,900,000","12,800,000","6,600,000","12,411,000","4,095,000","15,059,000","16,037,000","12,835,000","6,925,000","12,919,000","12,043,000","12,181,000","5,642,000","18,201,000","11,447,000","203,795,000","13,695,000","8,523,000","17,763,000","18,796,000","7,476,000","12,223,000","21,604,000","23,944,000","16,420,000","17,454,000","15,988,000","22,278,000","10,756,000","10,391,000","12,921,000","10,872,000","6,299,000","7,948,000","8,329,000","6,733,000","3,871,000"
		NetIncomeIncludingNoncontrollingInterests,"67,900,000","23,400,000","8,400,000","4,700,000","31,400,000","-7,600,000","17,600,000","-700,000","-151,200,000","-40,200,000","41,200,000","36,100,000","63,200,000","32,300,000","43,100,000","28,200,000","64,400,000","33,700,000","78,000,000","22,600,000","40,400,000","20,800,000","22,900,000","12,200,000","29,200,000","9,400,000","17,500,000","12,200,000","34,250,000","2,900,000","12,800,000","6,600,000","12,411,000","4,095,000","15,059,000","16,037,000","12,835,000","6,925,000","12,919,000","12,043,000","12,181,000","5,642,000","18,201,000","11,447,000","203,795,000","13,695,000","8,523,000","17,763,000","18,796,000","7,476,000","12,223,000","21,604,000","23,944,000","16,420,000","17,454,000","15,988,000","22,278,000","10,756,000","10,391,000","12,921,000","10,872,000","6,299,000","7,948,000","8,329,000","6,733,000","3,871,000"
			NetIncomeContinuousOperations,"67,900,000","23,400,000","8,400,000","4,700,000","31,400,000","-7,600,000","17,600,000","-700,000","-151,200,000","-40,200,000","41,200,000","36,100,000","63,200,000","32,300,000","43,100,000","28,200,000","64,400,000","33,700,000","78,000,000","22,600,000","40,400,000","20,800,000","22,900,000","12,200,000","29,200,000","9,400,000","17,500,000","12,200,000","34,250,000","2,900,000","12,800,000","6,600,000","12,411,000","4,292,000","15,092,000","16,081,000","13,081,000","6,873,000","12,883,000","12,175,000","12,168,000","5,674,000","12,924,000","11,911,000","12,246,000","4,683,000","8,523,000","17,763,000","18,796,000","7,476,000","12,223,000","21,604,000","23,944,000","16,420,000","17,454,000","15,988,000","22,278,000","10,756,000","10,391,000","12,921,000","10,872,000","6,299,000","7,948,000","8,329,000","6,733,000","3,871,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-197,000","-33,000","-44,000","-246,000","52,000","36,000","-132,000","13,000","-32,000","5,277,000","-464,000","191,549,000","9,012,000",,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"67,900,000","23,400,000","8,400,000","4,700,000","31,400,000","-7,600,000","17,600,000","-700,000","-151,200,000","-40,200,000","41,200,000","36,100,000","63,200,000","32,300,000","43,100,000","28,200,000","64,400,000","33,700,000","78,000,000","22,600,000","40,400,000","20,800,000","22,900,000","12,200,000","29,200,000","9,400,000","17,500,000","12,200,000","34,250,000","2,900,000","12,800,000","6,600,000","12,411,000","4,095,000","15,059,000","16,037,000","12,835,000","6,925,000","12,919,000","12,043,000","12,181,000","5,642,000","18,201,000","11,447,000","203,795,000","13,695,000","8,523,000","17,763,000","18,796,000","7,476,000","12,223,000","21,604,000","23,944,000","16,420,000","17,454,000","15,988,000","22,278,000","10,756,000","10,391,000","12,921,000","10,872,000","6,299,000","7,948,000","8,329,000","6,733,000","3,871,000"
BasicEPS,,"0.15","0.05","0.03","0.24","-0.06","0.13","-0.01","-1.19","-0.35","0.39","0.35","0.61","0.31","0.41","0.27","0.62","0.33","0.77","0.22","0.4","0.21","0.23","0.12","0.29","0.09","0.18","0.14",,"0.03","0.15","0.08",,"0.12",,"0.46","0.37","0.2",,"0.35","0.36","0.16",,"0.27","4.34","0.29",,"0.38","0.41","0.16",,"0.47","0.53","0.36",,"0.36","0.51","0.25",,"0.35","0.3","0.18",,"0.6","0.49","0.28"
DilutedEPS,,"0.15","0.05","0.03","0.23","-0.06","0.13","-0.01","-1.19","-0.35","0.39","0.34","0.6","0.31","0.41","0.27","0.61","0.32","0.75","0.22","0.39","0.2","0.22","0.12","0.29","0.09","0.17","0.14",,"0.03","0.15","0.08",,"0.12",,"0.46","0.36","0.2",,"0.35","0.35","0.16",,"0.27","4.28","0.29",,"0.37","0.39","0.16",,"0.44","0.49","0.35",,"0.34","0.47","0.24",,"0.34","0.29","0.17",,"0.57","0.47","0.27"
BasicAverageShares,,"153,300,000","152,900,000","139,700,000","132,300,000","132,300,000","132,000,000","131,700,000","127,600,000","115,900,000","104,300,000","104,000,000","103,800,000","103,800,000","103,900,000","103,500,000","103,100,000","102,700,000","101,400,000","100,900,000","100,605,626","100,277,231","100,112,604","99,950,484","99,833,658","99,698,267","99,107,828","86,885,548",,"86,874,101","86,874,101","86,874,101",,"34,937,000",,"34,843,000","34,744,000","34,534,000",,"34,369,000","34,191,000","34,404,000",,"42,316,000","46,955,000","46,872,000",,"46,523,000","46,344,000","45,999,000",,"45,681,000","45,451,000","45,345,000",,"44,736,000","44,024,000","43,847,000",,"36,944,000","36,542,000","35,591,000",,"13,983,000","13,824,000","14,038,000"
DilutedAverageShares,,"154,900,000","154,300,000","141,200,000","134,000,000","132,300,000","133,200,000","131,700,000","127,600,000","115,900,000","106,400,000","105,600,000","105,400,000","105,100,000","104,900,000","105,100,000","104,900,000","104,500,000","104,500,000","103,900,000","103,695,327","102,805,722","102,650,384","102,841,812","101,839,515","101,360,286","100,367,528","87,653,160",,"87,706,396","87,637,135","87,600,174",,"35,434,000",,"35,230,000","35,312,000","34,907,000",,"34,624,000","34,797,000","34,919,000",,"42,906,000","47,608,000","47,403,000",,"53,270,000","53,325,000","47,067,000",,"53,186,000","52,817,000","52,452,000",,"52,220,000","51,622,000","45,411,000",,"38,377,000","37,857,000","37,406,000",,"14,697,000","14,385,000","14,413,000"
TotalOperatingIncomeAsReported,"255,200,000","68,600,000","57,800,000","48,200,000","80,600,000","23,400,000","60,900,000","35,800,000","-225,600,000","-17,400,000","80,500,000","63,500,000","100,500,000","59,200,000","73,000,000","50,600,000","93,800,000","60,100,000","49,100,000","50,500,000","81,400,000","46,700,000","51,300,000","31,600,000","66,800,000","37,600,000","53,800,000","44,000,000","53,160,000","27,100,000","47,100,000","32,700,000","45,645,000","8,506,000","26,087,000","25,196,000","23,039,000","12,846,000","22,747,000","20,111,000","21,530,000","10,722,000","21,478,000","17,623,000","21,951,000","9,426,000","27,132,000","33,756,000","35,303,000","16,755,000","24,754,000","39,826,000","43,746,000","30,404,000","33,535,000","30,487,000","40,260,000","21,416,000","21,075,000","22,954,000","20,170,000","11,786,000","14,924,000","15,139,000","12,388,000","7,564,000"
TotalExpenses,"45,353,300,000","13,010,400,000","12,781,000,000","10,338,100,000","9,223,800,000","7,179,100,000","6,784,300,000","7,011,000,000","5,999,600,000","7,018,100,000","5,988,100,000","6,179,500,000","5,798,600,000","4,629,800,000","4,542,700,000","4,489,100,000","4,500,900,000","4,289,100,000","4,262,000,000","4,314,400,000","4,347,500,000","4,188,300,000","4,000,500,000","4,014,500,000","4,306,100,000","3,871,500,000","3,840,100,000","3,884,900,000","3,931,201,000","3,768,400,000","3,745,400,000","3,664,900,000","3,596,795,000","1,655,672,000","1,605,520,000","1,553,692,000","1,541,613,000","1,516,898,000","1,456,700,000","1,409,654,000","1,426,497,000","1,458,771,000","1,418,572,000","1,384,157,000","1,434,784,000","1,413,381,000","1,553,219,000","1,514,027,000","1,520,419,000","1,448,312,000","1,470,735,000","1,348,508,000","1,323,137,000","1,238,701,000","1,170,043,000","1,139,361,000","1,027,794,000","975,487,000","899,069,000","775,853,000","774,652,000","711,689,000","663,064,000","677,988,000","642,215,000","572,186,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"67,900,000","23,400,000","8,400,000","4,700,000","31,400,000","-7,600,000","17,600,000","-700,000","-151,200,000","-40,200,000","41,200,000","36,100,000","63,200,000","32,300,000","43,100,000","28,200,000","64,400,000","33,700,000","78,000,000","22,600,000","40,400,000","20,800,000","22,900,000","12,200,000","29,200,000","9,400,000","17,500,000","12,200,000","34,250,000","2,900,000","12,800,000","6,600,000","12,411,000","4,095,000","15,059,000","16,037,000","12,835,000","6,925,000","12,919,000","12,043,000","12,181,000","5,642,000","18,201,000","11,447,000","203,795,000","13,695,000","8,523,000","17,763,000","18,796,000","7,476,000","12,223,000","21,604,000","23,944,000","16,420,000","17,454,000","15,988,000","22,278,000","10,756,000","10,391,000","12,921,000","10,872,000","6,299,000","7,948,000","8,329,000","6,733,000","3,871,000"
NormalizedIncome,"67,900,000","23,400,000","8,400,000","4,700,000","31,400,000","-7,600,000","17,600,000","-700,000","-151,200,000","-40,200,000","41,200,000","36,100,000","63,200,000","32,300,000","43,100,000","28,200,000","64,400,000","33,700,000","78,000,000","22,600,000","40,400,000","20,800,000","22,900,000","12,200,000","29,260,000","9,763,600","18,160,000","13,520,000","34,250,000","3,140,000","14,620,000","6,730,000","12,411,000","5,146,406.316","15,785,123.003","17,372,709.153","14,214,459.65","7,970,686.417","14,045,544.035","13,331,926.892","13,274,293.814","6,620,684.607","13,898,132.76","12,724,043.893","12,613,064.843","5,201,077.257","15,469,462.215","17,966,034.012","18,877,654.501","7,443,759.828","12,456,126.103","21,768,916.031","24,050,018.229","15,881,202.281","17,589,622.086","16,160,505.395","22,386,124.393","10,697,876.351","10,740,694.134","13,454,802.649","11,165,888.109","6,289,080.315","8,019,921.991","8,322,799.598","6,750,979.466","3,828,223.094"
InterestExpense,"173,500,000","45,900,000","45,200,000","44,000,000","38,400,000","37,100,000","38,100,000","38,800,000","38,000,000","35,200,000","26,400,000","17,300,000","17,300,000","16,500,000","16,000,000","15,600,000","15,500,000","15,200,000","15,100,000","14,600,000","14,400,000","14,000,000","13,600,000","12,900,000","18,000,000","21,600,000","23,300,000","21,000,000","21,147,000","21,600,000","21,800,000","21,200,000","20,604,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-173,500,000","-45,900,000","-45,200,000","-44,000,000","-38,400,000","-37,100,000","-38,100,000","-38,800,000","-38,000,000","-35,200,000","-26,400,000","-17,300,000","-17,300,000","-16,500,000","-16,000,000","-15,600,000","-15,500,000","-15,200,000","-15,100,000","-14,600,000","-14,400,000","-14,000,000","-13,600,000","-12,900,000","-18,000,000","-21,600,000","-23,300,000","-21,000,000","-21,147,000","-21,600,000","-21,800,000","-21,200,000","-20,604,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"268,300,000","79,900,000","56,600,000","49,500,000","82,300,000","25,000,000","63,000,000","36,800,000","-224,200,000","-25,300,000","80,700,000","63,500,000","100,400,000","60,200,000","72,300,000","50,800,000","94,000,000","60,000,000","49,200,000","50,800,000","81,500,000","46,900,000","51,800,000","32,400,000","66,700,000","37,100,000","52,800,000","41,800,000","78,616,000","26,800,000","44,400,000","32,500,000","45,846,000","16,223,000","26,087,000","25,196,000","23,039,000","12,846,000","22,747,000","20,111,000","21,530,000","10,722,000","21,478,000","17,623,000","21,951,000","9,426,000","27,132,000","33,756,000","35,303,000","16,755,000","24,754,000","39,826,000","43,746,000","30,404,000","33,535,000","30,487,000","40,260,000","21,416,000","21,075,000","22,954,000","20,170,000","11,786,000","14,924,000","15,139,000","12,388,000","7,564,000"
EBITDA,"699,400,000"
ReconciledCostOfRevenue,"40,775,900,000","11,733,400,000","11,560,000,000","9,244,000,000","8,238,500,000","6,369,800,000","6,034,100,000","6,231,300,000","5,134,900,000","6,193,200,000","5,357,400,000","5,531,600,000","5,199,000,000","4,084,300,000","4,001,100,000","3,946,100,000","3,982,900,000","3,790,500,000","3,743,500,000","3,810,200,000","3,854,000,000","3,713,600,000","3,534,600,000","3,534,800,000","3,811,600,000","3,428,300,000","3,407,100,000","3,447,800,000","3,494,378,000","3,343,900,000","3,335,200,000","3,248,200,000","3,194,567,000","1,461,746,000","1,416,908,000","1,370,975,000","1,358,124,000","1,334,338,000","1,279,622,000","1,235,412,000","1,254,824,000","1,282,239,000","1,247,820,000","1,215,912,000","1,267,343,000","1,242,891,000","1,345,811,000","1,316,378,000","1,320,321,000","1,246,549,000","1,270,679,000","1,172,950,000","1,151,879,000","1,069,767,000","1,006,759,000","981,148,000","885,960,000","843,578,000","777,912,000","687,910,000","686,206,000","628,100,000","583,408,000","599,904,000","567,624,000","502,341,000"
ReconciledDepreciation,"431,100,000","124,100,000","116,500,000","98,700,000","91,800,000","80,800,000","84,200,000","82,100,000","90,500,000","99,300,000","43,800,000","42,700,000","42,700,000","39,700,000","37,100,000","35,500,000","34,300,000","32,100,000","32,300,000","31,400,000","33,500,000","32,700,000","30,400,000","29,500,000","32,400,000","29,400,000","28,600,000","28,200,000","29,618,000","30,682,000","30,800,000","30,200,000","34,157,000","8,659,000","7,539,000","7,331,000","7,333,000","7,485,000","7,570,000","7,283,000","7,153,000","6,863,000","6,764,000","6,582,000","6,605,000","6,429,000","15,764,000","14,731,000","14,220,000","13,984,000","13,664,000","12,828,000","12,504,000","12,233,000","12,080,000","11,912,000","10,778,000","10,092,000","11,840,000","7,239,000","6,912,000","5,990,000","4,924,000","4,672,000","4,149,000","4,132,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"67,900,000","23,400,000","8,400,000","4,700,000","31,400,000","-7,600,000","17,600,000","-700,000","-151,200,000","-40,200,000","41,200,000","36,100,000","63,200,000","32,300,000","43,100,000","28,200,000","64,400,000","33,700,000","78,000,000","22,600,000","40,400,000","20,800,000","22,900,000","12,200,000","29,200,000","9,400,000","17,500,000","12,200,000","34,250,000","2,900,000","12,800,000","6,600,000","12,411,000","4,292,000","15,092,000","16,081,000","13,081,000","6,873,000","12,883,000","12,175,000","12,168,000","5,674,000","12,924,000","11,911,000","12,246,000","4,683,000","8,523,000","17,763,000","18,796,000","7,476,000","12,223,000","21,604,000","23,944,000","16,420,000","17,454,000","15,988,000","22,278,000","10,756,000","10,391,000","12,921,000","10,872,000","6,299,000","7,948,000","8,329,000","6,733,000","3,871,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-600,000","-1,100,000","-2,200,000",,"-400,000","-2,800,000","-200,000",,"-1,412,000","-1,150,000","-1,907,000","-1,864,000","-1,806,000","-1,872,000","-1,782,000","-1,796,000","-1,550,000","-1,542,000","-1,311,000","-594,000","-842,000","-11,033,000","-328,000","-132,000","52,000","-376,000","-266,000","-171,000","869,000","-217,000","-276,000","-173,000","93,000","-564,000","-861,000","-474,000","16,000","-116,000","10,000","-29,000","69,000"
