name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,089,000","922,000","690,000","1,358,000","1,238,000","1,600,000","900,000","800,000","600,000","500,000","700,000","600,000","600,000","400,000","600,000","500,000","600,000","500,000","500,000","500,000","500,000","400,000","400,000","500,000","500,000","300,000","200,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000",,,,,,,
	OtherOperatingExpenses,,,"0",,,"127,000","0","-1,000,000","25,000",,"1,915,000","-200,000","1,039,000","2,783,000","-100,000","18,500,000","6,000,000","-4,000,000","-5,000,000","7,000,000","6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-2,093,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"103,573,000","-8,256,000","32,868,000","40,738,000","38,223,000","29,453,000","34,525,000","33,944,000","28,738,000","38,364,000","28,989,000","40,674,000","23,807,000","47,064,000","41,572,000","43,338,000","54,687,000","49,418,000","46,473,000","22,009,000","-10,011,000","12,418,000","25,508,000","25,261,000","24,303,000","23,945,000","21,682,000","21,832,000","20,321,000","18,032,000","14,306,000","11,249,000","8,698,000","9,877,000","13,558,000","15,416,000","10,950,000","12,025,000","18,817,000","17,530,000","13,547,000","11,382,000","11,502,000","13,286,000","13,980,000","12,211,000","16,498,000","14,624,000","11,803,000","6,354,000","10,946,000","7,637,000","8,669,000","10,716,000","12,553,000","10,519,000","5,667,000","2,644,000","6,656,000","5,647,000","6,979,000","5,366,000","4,938,000","8,242,000","8,503,000","9,190,000","7,056,000","8,288,000","5,723,000","6,528,000","-3,404,000","-2,056,000","5,058,000","6,314,000","10,403,000","6,472,000","6,055,000","11,194,000","9,182,000","6,437,000","7,574,000","6,807,000","6,924,000","4,819,000","5,501,000","4,875,000","5,502,000","2,841,000","4,160,000","4,119,000","4,300,000","2,800,000","3,200,000","3,100,000","2,800,000","2,500,000","2,300,000","2,300,000","2,300,000","2,000,000","1,700,000","1,900,000","900,000","1,200,000","1,600,000","2,100,000","1,800,000","1,200,000","1,500,000","1,100,000","800,000","200,000","1,100,000","1,700,000","1,800,000","500,000","600,000","1,300,000","1,100,000","1,200,000","1,100,000","1,400,000","-1,700,000","1,900,000","1,900,000","1,900,000"
NetNonOperatingInterestIncomeExpense,"-14,341,000","-13,644,000","-366,000","-168,000","537,000","539,000","-3,170,000","184,000","-771,000","-196,000","-138,000","-139,000","-139,000","-133,000","-161,000","-283,000","-130,000","-135,000","-304,000","-705,000","-525,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,"700,000","700,000",,"800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"14,341,000","13,644,000","366,000","168,000","163,000","161,000","170,000","616,000","771,000","196,000","138,000","139,000","139,000","133,000","161,000","283,000","130,000","135,000","304,000","705,000","525,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-47,939,000","-32,901,000","-9,165,000","-2,645,000","-3,953,000","-2,883,000","-1,221,000","-7,914,000","-7,129,000","-17,787,000","-7,930,000","-7,785,000","3,938,000","-13,501,000","-53,894,000","-41,618,000","-24,960,000","-45,460,000","-6,267,000","-16,594,000","-28,641,000","33,430,000","-11,419,000","-2,235,000","-346,000","147,000","-9,041,000","3,166,000","240,000","-6,533,000","-2,070,000","-2,685,000","207,000","210,000","195,000","190,000","212,000","168,000","125,000","158,000","145,000","135,000","14,477,000","132,000","431,000","403,000","89,000","-215,000","63,000","192,000","139,000","419,000","305,000","318,000","1,006,000","994,000","1,139,000","1,556,000","1,322,000","1,379,000","-3,402,000","9,399,000","1,237,000","3,360,000","1,197,000","2,085,000","-1,759,000","907,000","1,563,000","2,010,000","-1,704,000","949,000","1,061,000","963,000","-3,727,000","821,000","1,693,000","2,040,000","353,000","339,000","364,000","376,000","362,000","450,000","498,000","678,000","571,000","532,000","500,000","493,000","400,000","300,000","400,000","400,000","400,000","400,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","100,000","100,000","200,000","100,000","200,000","100,000","100,000","100,000","200,000","100,000","0","100,000","100,000",,,,,
	GainOnSaleOfSecurity,,,,,"-200,000","500,000",,"-1,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-49,059,000","-33,905,000","-9,043,000","-2,358,000","-3,953,000","-3,583,000","-5,806,000","-9,014,000","-9,182,000","-12,307,000","-11,166,000","-7,775,000","2,459,000","-16,692,000","-53,715,000","-42,512,000","-24,690,000","-46,486,000","-5,815,000","-17,177,000","-25,921,000","33,836,000","-11,737,000","-2,460,000","-423,000","0","-9,179,000","2,936,000","0","-7,059,000","-2,253,000","-2,840,000",,,,,,,"-438,000","158,000","145,000","135,000","14,477,000","132,000","431,000","403,000","89,000","-215,000","63,000","192,000","139,000","419,000","305,000","318,000","1,006,000","994,000","1,139,000","1,556,000","1,322,000","1,379,000","-3,402,000","9,399,000","1,237,000","3,360,000","1,197,000","2,085,000","-1,759,000","907,000","1,563,000","2,010,000","-1,704,000","949,000","1,061,000","963,000","-3,727,000","821,000","1,693,000","2,040,000","353,000","339,000","364,000","376,000","362,000","450,000","498,000","678,000","571,000","532,000","500,000","493,000","400,000","300,000","400,000","400,000","400,000","400,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","100,000","100,000","200,000","100,000","200,000","100,000","100,000","100,000","200,000","100,000","0","100,000","100,000",,,,,
		RestructuringAndMergernAcquisition,"49,059,000","33,905,000","9,043,000","2,358,000","3,753,000","2,883,000","7,506,000","8,414,000","9,182,000","12,307,000","11,166,000","7,775,000","-2,459,000","16,692,000","41,019,000","42,512,000","24,690,000","17,569,000","4,934,000","25,711,000","25,921,000","29,401,000","11,009,000","2,806,000","1,533,000",,"5,040,000","3,411,000",,,"2,253,000","2,840,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,"0","0",,"0","881,000","-8,534,000","0","-63,237,000","0","-346,000","-1,110,000",,"4,139,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,"0",,,,"728,000",,,,"4,139,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"0","-1,000,000","25,000",,"1,915,000",,"1,039,000","2,783,000","12,696,000",,,"28,917,000","-5,000,000","7,000,000","6,000,000","0","0","0","0",,"0","-5,261,000",,"7,059,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,"-200,000","-700,000",,"-600,000",,,,,,,,,,,,,,,,,,,"0","1,086,000",,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"1,120,000","1,004,000","-122,000","-287,000","200,000","200,000","-1,415,000","2,500,000","2,053,000","-5,480,000","3,236,000","-10,000","1,479,000","3,191,000","-179,000","894,000","-270,000","1,026,000","-452,000","583,000","-2,720,000","-406,000","318,000","225,000","77,000","147,000","138,000","230,000","240,000","526,000","183,000","155,000","207,000","210,000","195,000","190,000","212,000","168,000","125,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"41,293,000","-54,801,000","23,337,000","37,925,000","34,832,000","27,092,000","30,109,000","26,166,000","20,838,000","20,381,000","20,921,000","32,750,000","27,606,000","33,430,000","-12,483,000","1,437,000","29,597,000","3,823,000","39,902,000","4,710,000","-39,177,000","45,848,000","14,089,000","23,026,000","23,957,000","24,092,000","12,641,000","24,998,000","20,561,000","11,499,000","12,236,000","8,564,000","8,905,000","10,087,000","13,753,000","15,606,000","11,162,000","12,193,000","18,942,000","17,688,000","13,692,000","11,517,000","25,979,000","13,418,000","14,411,000","12,614,000","16,587,000","14,409,000","11,866,000","6,546,000","11,085,000","8,056,000","8,974,000","11,034,000","13,559,000","11,513,000","6,806,000","4,200,000","7,978,000","7,026,000","3,577,000","5,366,000","6,175,000","9,509,000","9,700,000","9,951,000","7,699,000","8,792,000","6,709,000","7,116,000","-2,908,000","-1,681,000","5,456,000","6,624,000","10,643,000","6,785,000","6,329,000","11,490,000","9,535,000","6,776,000","7,938,000","7,183,000","7,286,000","5,269,000","5,999,000","5,553,000","6,073,000","3,373,000","4,660,000","4,612,000","4,600,000","3,100,000","3,500,000","3,500,000","3,100,000","2,900,000","2,800,000","2,700,000","2,800,000","2,300,000","2,100,000","2,100,000","1,200,000","1,600,000","2,000,000","2,500,000","2,200,000","1,400,000","1,500,000","1,100,000","900,000","400,000","1,300,000","1,800,000","1,200,000","700,000","900,000","1,400,000","1,200,000","1,300,000","1,200,000","1,200,000",,,,
TaxProvision,"-43,000","-16,733,000","3,412,000","6,844,000","6,434,000","3,361,000","3,967,000","1,180,000","1,930,000","3,547,000","280,000","6,187,000","4,773,000","2,432,000","-5,128,000","1,218,000","-1,457,000","-1,052,000","-9,803,000","4,574,000","-2,117,000","-10,015,000","4,577,000","4,220,000","7,351,000","8,191,000","7,178,000","8,732,000","6,991,000","1,813,000","4,864,000","2,136,000","3,027,000","3,430,000","421,000","4,572,000","3,795,000","3,508,000","6,599,000","5,500,000","4,543,000","3,916,000","8,137,000","4,157,000","4,918,000","4,541,000","6,601,000","5,434,000","4,153,000","2,291,000","3,655,000","1,732,000","3,233,000","3,972,000","4,574,000","3,868,000","2,034,000","1,302,000","1,965,000","2,319,000","1,033,000","5,020,000","-549,000","3,518,000","3,543,000","3,728,000","2,498,000","3,095,000","2,095,000","2,771,000","-4,018,000","-621,000","2,046,000","2,484,000","3,490,000","2,610,000","2,430,000","4,420,000","3,650,000","2,500,000","2,940,000","2,660,000","2,515,000","1,950,000","2,235,000","2,020,000","2,250,000","1,250,000","1,690,000","1,740,000","1,600,000","1,200,000","1,300,000","1,300,000","1,100,000","1,100,000","1,100,000","1,000,000","1,100,000","900,000","800,000","800,000","300,000","600,000","700,000","900,000","500,000","500,000","600,000","400,000","200,000","100,000","500,000","700,000","100,000","200,000","300,000","600,000","100,000","300,000","300,000","100,000",,,,
