name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,334,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"519,498,000","503,506,000","478,050,000","457,172,000","462,586,000","462,854,000","463,205,000","473,104,000","457,819,000","441,250,000","420,319,000","416,314,000","410,328,000","406,348,000","401,553,000","391,788,000","382,669,000","367,395,000","343,628,000","340,471,000","325,661,000","301,120,000","286,302,000","286,679,000","282,140,000","273,494,000","243,517,000","236,235,000","231,035,000","227,970,000","218,042,000","221,129,000","225,021,000","224,109,000","218,893,000","216,256,000","199,501,000","195,089,000","189,704,000","192,887,000","187,395,000","183,786,000","164,967,000","155,569,000","153,676,000","149,445,000","138,215,000","140,712,000","144,557,000","141,640,000","137,585,000","145,496,000","142,508,000","140,428,000","132,910,000","129,952,000","123,532,000","117,866,000","115,770,000","111,355,000","106,906,000","99,228,000","97,283,000","90,668,000","82,947,000","78,008,000","62,758,000","58,873,000","54,470,000","52,450,000","48,020,000","48,977,000","49,367,000","49,643,000","51,240,000","53,687,000","54,342,000","54,630,000","54,514,000","55,654,000","56,723,000","55,660,000","52,017,000","42,235,000","40,981,000","36,532,000","34,362,000","51,564,000","49,149,000","46,700,000","45,200,000","39,000,000","31,500,000","26,900,000","24,300,000","26,000,000","23,100,000","20,600,000","18,400,000","17,300,000","18,300,000","16,200,000","15,300,000","6,600,000","6,200,000","5,500,000","5,400,000","5,100,000","5,500,000","5,100,000","5,300,000","5,400,000","5,300,000","4,900,000","4,700,000","5,000,000","5,500,000","5,700,000","6,200,000","5,900,000","5,900,000","5,500,000","5,500,000","5,900,000","6,000,000","6,700,000","7,400,000","7,600,000","8,900,000","9,200,000","8,700,000","18,100,000","17,300,000","17,000,000","14,200,000","13,000,000","8,500,000"
			RawMaterials,"210,570,000","203,200,000","194,296,000","195,003,000","193,237,000","193,984,000","189,747,000","191,432,000","195,852,000","191,787,000","187,891,000","183,967,000","172,886,000","174,432,000","159,688,000","154,629,000","151,877,000","141,654,000","130,446,000","129,782,000","124,119,000","125,019,000","120,406,000","121,021,000","118,944,000","117,320,000","94,260,000","92,106,000","92,264,000","88,555,000","81,757,000","84,000,000","88,901,000","90,008,000","89,804,000","88,199,000","78,487,000","77,345,000","69,042,000","67,514,000","67,555,000","64,717,000","52,173,000","49,001,000","47,904,000","48,069,000","46,918,000","47,289,000","46,714,000","45,292,000","43,641,000","48,022,000","44,146,000","43,310,000","40,732,000","39,275,000","39,008,000","37,889,000","38,772,000","38,204,000","34,697,000","31,853,000","31,233,000","30,619,000","28,149,000","27,618,000","23,988,000","23,079,000","22,293,000",,"14,201,000","13,734,000","13,229,000","13,182,000","12,949,000","13,856,000","13,736,000","13,248,000","13,410,000","16,556,000","17,419,000","16,466,000","16,343,000","12,795,000","13,479,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"48,798,000","47,057,000","44,887,000","45,304,000","41,393,000","40,268,000","37,957,000","39,777,000","40,629,000","38,184,000","32,548,000","34,884,000","37,260,000","35,692,000","49,315,000","48,068,000","45,077,000","44,397,000","39,986,000","39,893,000","39,163,000","38,427,000","36,076,000","36,333,000","37,942,000","35,459,000","32,201,000","32,871,000","31,051,000","28,648,000","30,056,000","29,057,000","29,102,000","27,662,000","26,810,000","26,550,000","20,344,000","19,483,000","27,186,000","28,710,000","28,556,000","26,752,000","27,999,000","24,217,000","23,171,000","20,832,000","19,034,000","18,814,000","20,052,000","14,941,000","14,279,000","15,075,000","15,855,000","18,322,000","17,897,000","16,149,000","15,878,000","15,784,000","15,406,000","15,156,000","14,854,000","14,136,000","13,805,000","12,788,000","13,065,000","12,791,000","12,634,000","11,960,000","11,241,000",,"9,597,000","9,855,000","10,293,000","9,800,000","9,333,000","9,468,000","9,010,000","9,172,000","8,603,000","6,995,000","7,279,000","8,750,000","7,883,000","7,510,000","6,399,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"260,130,000","253,249,000","238,867,000","216,865,000","227,956,000","228,602,000","235,501,000","241,895,000","221,338,000","211,279,000","199,880,000","197,463,000","200,182,000","196,224,000","192,758,000","189,145,000","185,987,000","181,435,000","173,559,000","171,587,000","163,471,000","138,889,000","131,008,000","130,523,000","126,332,000","122,442,000","119,262,000","113,626,000","109,914,000","110,865,000","106,229,000","108,072,000","110,458,000","106,886,000","103,234,000","102,497,000","101,742,000","98,529,000","93,873,000","97,451,000","92,450,000","93,549,000","86,487,000","82,351,000","82,601,000","80,544,000","72,263,000","74,609,000","77,791,000","81,407,000","79,665,000","82,399,000","82,507,000","78,796,000","74,281,000","74,528,000","68,646,000","64,193,000","61,592,000","57,995,000","57,355,000","53,239,000","52,245,000","47,261,000","41,733,000","37,599,000","26,136,000","23,834,000","20,936,000",,"24,222,000","25,388,000","25,845,000","26,661,000","28,958,000","30,363,000","31,596,000","32,210,000","32,501,000","32,103,000","32,025,000","30,444,000","27,791,000","21,930,000","21,103,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,"0","0","0","0","-208,000","-54,000","-272,000","-91,000","-363,000","-791,000","-1,092,000","-1,215,000","-1,188,000","-1,198,000","-1,078,000","-1,727,000","-2,206,000","-2,368,000","-2,194,000","-98,000","0","0","-3,440,000","-447,000","-955,000","-990,000","-1,072,000","-268,000","-397,000","-788,000","-1,166,000","-1,232,000","-1,692,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"46,461,000","36,172,000","26,045,000","32,626,000","39,774,000","26,648,000","24,706,000","32,115,000","33,991,000","22,616,000","18,953,000","20,688,000","19,710,000","30,328,000","21,187,000","20,063,000","25,597,000","19,071,000","13,742,000","16,294,000","12,810,000","13,197,000","11,674,000","11,308,000","12,030,000","12,691,000","9,369,000","9,850,000","15,099,000","11,964,000","8,868,000","9,905,000","21,237,000","14,033,000","17,022,000","9,687,000","9,365,000","9,493,000","6,997,000","7,478,000","8,491,000","10,820,000","5,471,000","6,307,000","7,006,000","6,744,000","3,769,000","5,364,000","5,753,000","5,641,000","4,290,000","10,446,000","5,848,000","7,778,000","3,678,000","5,228,000","5,430,000","6,800,000","4,557,000","4,897,000","4,570,000","5,605,000","3,418,000","3,990,000","4,130,000","4,569,000","3,159,000","3,572,000","3,460,000","3,703,000","3,208,000","5,319,000","5,500,000","6,286,000","6,231,000","7,123,000","7,011,000","8,090,000","7,811,000","7,412,000","7,811,000","6,319,000","5,281,000","5,298,000","4,811,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,"43,270,000","41,525,000","38,954,000","41,063,000","38,873,000","35,832,000","33,443,000","35,530,000","34,150,000","33,011,000","32,263,000","34,485,000","32,148,000","29,998,000","31,002,000","33,036,000","29,998,000","27,513,000","25,766,000","27,545,000","27,078,000","24,635,000","22,772,000","22,286,000","20,001,000","19,215,000","18,260,000","18,907,000","18,534,000","17,185,000","16,503,000","16,671,000","15,306,000","13,442,000","13,868,000","13,957,000","15,958,000","14,682,000","14,321,000","10,135,000","9,466,000","9,784,000","11,729,000","9,309,000","9,030,000","8,020,000","7,323,000","7,218,000","6,419,000","6,214,000","5,682,000","5,672,000","5,105,000","4,810,000","4,359,000","3,872,000","3,643,000","3,218,000","2,876,000","3,295,000","2,750,000","2,786,000","3,379,000","3,180,000","2,820,000","2,739,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,"43,270,000","41,525,000","38,954,000","41,063,000","38,873,000","35,832,000","33,443,000","35,530,000","34,150,000","33,011,000","32,263,000","34,485,000","32,148,000","29,998,000","31,002,000","33,036,000","29,998,000","27,513,000","25,766,000","27,545,000","27,078,000","24,635,000","22,772,000","22,286,000","20,001,000","19,215,000","18,260,000","18,907,000","18,534,000","17,185,000","16,503,000","16,671,000","15,306,000","13,442,000","13,868,000","13,957,000","15,958,000","14,682,000","14,321,000","10,135,000","9,466,000","9,784,000","11,729,000","9,309,000","9,030,000","8,020,000","7,323,000","7,218,000","6,419,000","6,214,000","5,682,000","5,672,000","5,105,000","4,810,000","4,359,000","3,872,000","3,643,000","3,218,000","2,876,000","3,295,000","2,750,000","2,786,000","3,379,000","3,180,000","2,820,000","2,739,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,989,000","5,518,000","6,111,000","6,316,000","5,300,000","4,100,000","4,900,000","9,900,000","10,700,000","5,900,000","6,300,000","8,600,000","2,900,000","2,500,000","3,600,000","3,700,000","3,400,000","2,900,000","2,600,000","3,500,000","3,200,000","5,800,000","3,800,000","3,600,000","3,600,000","2,600,000","2,500,000","2,100,000","2,100,000","1,700,000","1,400,000","1,300,000","1,600,000","1,700,000","1,100,000","1,000,000","1,000,000","1,000,000","1,700,000","1,400,000","1,500,000","1,700,000","1,800,000","2,000,000","12,200,000","13,800,000","1,300,000","1,200,000","1,300,000","1,000,000","700,000","600,000"
	TotalNonCurrentAssets,"2,652,608,000","2,539,333,000","2,561,022,000","2,430,620,000","2,431,747,000","2,416,485,000","2,382,086,000","2,282,506,000","2,239,322,000","2,272,411,000","2,155,480,000","2,157,704,000","2,051,073,000","2,017,589,000","1,919,588,000","1,926,681,000","1,933,155,000","1,908,010,000","1,880,539,000","1,567,794,000","1,547,504,000","1,456,217,000","1,455,254,000","1,463,652,000","1,471,114,000","1,458,071,000","1,232,775,000","1,125,552,000","1,128,107,000","1,131,825,000","1,057,921,000","1,073,837,000","1,084,731,000","1,088,969,000","1,091,543,000","978,552,000","829,102,000","832,826,000","824,935,000","804,044,000","814,305,000","784,018,000","624,431,000","544,855,000","546,681,000","545,139,000","522,394,000","518,314,000","522,646,000","492,033,000","489,333,000","463,093,000","431,262,000","431,330,000","425,032,000","431,576,000","431,739,000","422,247,000","413,494,000","365,033,000","364,128,000","358,195,000","354,794,000","342,448,000","333,083,000","331,320,000","309,491,000","285,831,000","283,837,000","279,331,000","270,343,000","269,462,000","268,473,000","267,686,000","238,760,000","239,138,000","237,312,000","237,644,000","237,766,000","237,980,000","234,388,000","233,917,000","229,323,000","203,286,000","202,965,000","191,941,000","195,080,000","205,121,000","191,198,000","181,800,000","182,600,000","160,000,000","101,800,000","93,100,000","74,900,000","73,900,000","31,100,000","31,200,000","30,900,000","31,200,000","30,300,000","26,100,000","24,700,000","17,700,000","25,600,000","24,800,000","24,800,000","24,700,000","24,900,000","24,500,000","20,400,000","19,900,000","18,500,000","17,200,000","17,000,000","15,400,000","15,200,000","15,200,000","15,400,000","12,700,000","11,800,000","11,300,000","11,400,000","10,500,000","10,600,000","10,900,000","11,300,000","11,700,000","12,000,000","12,300,000","12,500,000","21,100,000","21,100,000","22,200,000","16,600,000","14,800,000","12,300,000"
