name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
			OtherReceivables,"109,000,000","96,000,000","75,000,000","96,000,000","116,000,000","113,000,000","134,000,000","102,000,000","140,000,000","138,000,000","127,000,000","140,000,000","147,000,000","135,000,000","145,869,000","149,686,000","153,838,000","150,885,000","129,093,000","133,360,000","140,742,000","125,950,000","132,752,000","130,088,000","141,555,000","142,160,000","139,672,000","145,109,000","130,126,000","126,760,000","104,147,000","93,159,000","89,486,000","88,975,000","80,819,000","111,288,000","102,762,000","104,425,000","87,773,000","97,076,000","96,037,000","84,817,000","79,934,000","81,014,000","76,558,000","67,576,000","78,983,000","83,208,000","54,775,000","48,738,000","41,755,000","33,673,000","45,584,000","45,950,000","51,610,000","71,831,000","69,992,000","60,004,000","55,857,000","60,337,000","54,394,000","46,825,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,"4,000,000","5,000,000","8,000,000","10,000,000","10,000,000","12,000,000","12,000,000","11,000,000","14,000,000","17,000,000","20,000,000","22,198,000","19,514,000","18,967,000","17,353,000","20,199,000","22,469,000","19,581,000","16,972,000","20,363,000","28,030,000","26,276,000","21,755,000","22,295,000","26,743,000","24,599,000","22,937,000","19,397,000","24,350,000","21,555,000","18,987,000","13,863,000","14,242,000","16,688,000","20,095,000","25,337,000","35,823,000","36,884,000","36,791,000","36,711,000","36,196,000","32,317,000","29,248,000","21,918,000","18,036,000","13,726,000","13,968,000","16,193,000","20,996,000","27,886,000","19,889,000","24,462,000","31,935,000","23,616,000","25,344,000","29,537,000","37,035,000","41,937,000","34,975,000","34,502,000","44,979,000","25,110,000","15,454,000","14,256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RawMaterials,,,,,,"0","0","0","4,000,000","3,000,000","5,000,000","4,000,000","6,000,000","4,854,000","5,650,000","5,615,000","4,345,000","6,489,000","6,649,000","8,034,000","4,868,000","10,219,000","11,618,000","12,971,000","10,767,000","11,085,000","15,177,000","11,449,000","12,686,000","12,150,000","11,978,000","12,438,000","14,269,000","12,358,000","12,505,000","14,921,000","16,582,000","17,717,000","20,781,000","20,029,000","22,441,000","24,134,000","26,198,000","25,870,000","25,975,000","18,181,000","16,524,000","15,160,000","16,581,000","17,370,000","15,995,000","11,449,000","11,689,000","11,648,000","13,941,000","12,502,000","12,030,000","9,987,000","14,308,000","12,772,000","15,600,000","16,459,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,,,"7,000,000","8,000,000","11,000,000","13,000,000","12,000,000","15,000,000","12,000,000","13,000,000","15,000,000","19,000,000","20,000,000","23,056,000","18,510,000","18,915,000","19,162,000","21,225,000","23,962,000","20,855,000","21,753,000","19,581,000","25,937,000","23,401,000","21,103,000","21,159,000","21,853,000","23,811,000","21,258,000","17,971,000","23,375,000","20,354,000","18,439,000","15,723,000","16,800,000","17,237,000","20,694,000","23,779,000","30,951,000","33,106,000","31,102,000","28,007,000","31,276,000","27,430,000","24,515,000","24,492,000","22,679,000","21,144,000","18,987,000","19,704,000","30,920,000","39,333,000","34,242,000","38,323,000","17,994,000","11,114,000","13,314,000","19,550,000","22,727,000","29,165,000","19,375,000","18,043,000",,,,"14,256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,"-3,000,000","-3,000,000","-3,000,000","-3,000,000","-2,000,000","-3,000,000","-4,000,000","-5,000,000","-6,000,000","-6,000,000","-6,000,000","-5,712,000","-4,646,000","-5,563,000","-6,154,000","-7,515,000","-8,142,000","-9,308,000","-9,649,000","-9,437,000","-9,525,000","-10,096,000","-10,115,000","-9,949,000","-10,287,000","-10,661,000","-11,007,000","-10,724,000","-11,003,000","-11,237,000","-13,721,000","-14,218,000","-15,063,000","-15,470,000","-17,181,000","-16,159,000","-15,909,000","-16,251,000","-16,752,000","-15,430,000","-21,278,000","-20,983,000","-21,242,000","-20,755,000","-21,167,000","-22,578,000","-21,600,000","-20,881,000","-25,919,000","-22,896,000","-26,042,000","-25,509,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"317,000,000","246,000,000","206,000,000","335,000,000","216,000,000","194,000,000","194,000,000","205,000,000","212,000,000","194,000,000","200,000,000","211,000,000","221,000,000","158,033,000","173,035,000","138,015,000","147,077,000","129,669,000","163,164,000","186,481,000","187,078,000","179,148,000","202,289,000","200,356,000","204,849,000","187,033,000","189,857,000","122,996,000","135,960,000","116,336,000","126,131,000","110,994,000","123,239,000","110,530,000","130,794,000","149,408,000","171,248,000","122,157,000","150,397,000","163,009,000","177,515,000","125,967,000","146,946,000","156,530,000","175,829,000","134,994,000","167,734,000","193,440,000","119,185,000","100,273,000","107,350,000","120,273,000","124,212,000","67,203,000","84,448,000","33,139,000","34,779,000","31,392,000","37,816,000","40,847,000","53,939,000","52,588,000","64,432,000","52,776,000","37,016,000","18,248,000","20,546,000","15,757,000","12,072,000","12,956,000","8,239,000","15,763,000","20,424,000","18,745,000","20,301,000","16,672,000","22,589,000","24,562,000","20,813,000","20,238,000","10,254,000","12,303,000","13,990,000","13,803,000","13,513,000","13,288,000",,,,"741,000",,,,"166,000",,,,"928,068",,,,"8,781",,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"534,225,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","801,052,000","903,376,000","937,767,000","1,038,603,000","784,143,000","846,612,000","896,386,000","937,598,000","887,182,000","894,303,000","970,231,000","923,972,000","913,010,000","899,485,000","144,798,000","132,727,000","58,493,000","54,828,000","52,254,000","44,787,000","74,332,000","77,570,000","75,022,000","72,640,000",,,,,,,,,,"26,228,000",,,,,,,,,,,,,,,"5,934,000",,,"1,345,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","801,052,000","903,376,000","937,767,000","1,038,603,000","784,143,000","846,612,000","896,386,000","937,598,000","887,182,000","894,303,000","970,231,000","923,972,000","913,010,000","899,485,000","144,798,000","132,727,000","58,493,000","54,828,000","52,254,000","44,787,000","74,332,000","77,570,000","75,022,000","72,640,000",,,,,,,,,,"26,228,000",,,,,,,,,,,,,,,"5,934,000",,,"1,345,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"13,000,000","21,000,000","10,000,000","11,000,000","11,000,000","20,000,000","10,000,000","11,000,000","15,000,000","22,000,000","11,000,000","11,000,000","12,000,000","10,585,000","10,087,000","13,692,000","12,877,000","10,284,000","12,375,000","12,085,000","6,846,000","6,170,000","5,249,000","4,912,000","5,427,000","5,941,000","8,725,000","45,017,000","5,616,000","7,107,000","14,450,000","18,701,000","24,644,000","29,305,000","18,666,000","19,304,000","20,315,000","25,204,000","16,492,000","8,600,000","20,539,000","6,335,000","4,908,000","5,167,000","4,243,000","14,151,000","12,884,000","20,033,000","123,302,000","124,867,000","173,489,000","166,140,000","179,510,000","172,921,000","134,830,000","18,189,000","17,937,000","74,567,000","59,577,000","25,310,000","31,910,000","50,241,000","55,973,000","68,762,000","70,765,000","42,834,000","77,964,000","47,354,000","37,204,000","34,210,000","38,895,000","17,903,000","18,685,000","11,036,000",,"3,032,000","1,941,000",,"1,985,000","666,000",,,,"28,034,000","42,066,000",,"7,924,000","59,383,000","757,000",,"81,400,000","121,300,000","46,900,000",,"12,000,000","67,500,000","800,000",,,,,,,,,,,"100,000",,
	TotalNonCurrentAssets,"9,107,000,000","9,094,000,000","9,058,000,000","9,072,000,000","9,083,000,000","9,366,000,000","9,873,000,000","9,970,000,000","10,052,000,000","10,146,000,000","10,152,000,000","10,234,000,000","10,318,000,000","7,694,503,000","7,779,059,000","7,817,816,000","7,798,663,000","7,858,473,000","8,155,854,000","7,852,467,000","7,256,074,000","7,360,946,000","7,381,458,000","7,206,468,000","7,366,089,000","7,484,773,000","6,724,759,000","6,777,705,000","6,746,265,000","6,825,763,000","7,189,905,000","7,254,416,000","7,356,390,000","7,425,767,000","6,955,047,000","7,007,223,000","7,043,944,000","7,226,661,000","7,292,314,000","7,340,666,000","6,164,630,000","6,219,042,000","6,291,635,000","6,338,504,000","6,350,906,000","6,391,311,000","6,453,170,000","6,440,760,000","6,435,469,000","6,403,748,000","6,457,833,000","6,540,409,000","6,645,444,000","6,697,689,000","6,764,310,000","1,026,926,000","1,011,059,000","1,015,292,000","1,010,322,000","1,038,985,000","1,026,345,000","1,041,262,000","1,075,640,000","1,062,238,000","1,049,679,000","1,073,914,000","1,059,496,000","1,101,054,000","1,124,130,000","1,146,573,000","1,120,222,000","1,127,241,000","1,141,246,000","1,037,653,000","1,062,955,000","1,081,033,000","1,106,713,000","1,141,331,000","1,162,049,000","1,182,750,000","1,186,953,000","1,184,360,000","1,165,165,000","1,151,398,000","1,138,977,000","1,125,234,000","1,046,869,000","959,110,000","843,819,000","738,798,000","623,100,000","563,900,000","453,800,000","378,091,000","305,300,000","165,600,000","175,300,000","152,498,173","118,400,000","93,800,000","3,400,000","525,379","500,000","500,000","600,000","500,000","600,000","500,000","500,000","600,000"
		NetPPE,"1,804,000,000","1,808,000,000","1,817,000,000","1,784,000,000","1,795,000,000","2,056,000,000","2,010,000,000","2,030,000,000","2,061,000,000","2,092,000,000","2,037,000,000","2,025,000,000","2,014,000,000","1,512,865,000","1,498,297,000","1,468,930,000","1,464,394,000","1,462,766,000","1,427,614,000","1,410,265,000","1,408,152,000","1,398,693,000","1,381,114,000","1,373,874,000","1,400,755,000","1,415,401,000","1,440,368,000","1,463,827,000","1,477,657,000","1,510,112,000","1,522,635,000","1,549,881,000","1,571,460,000","1,594,574,000","1,542,887,000","1,523,615,000","1,542,970,000","1,571,922,000","1,601,363,000","1,631,110,000","1,645,610,000","1,673,919,000","1,702,566,000","1,722,673,000","1,744,539,000","1,761,274,000","1,798,406,000","1,765,347,000","1,730,141,000","1,711,003,000","1,694,235,000","1,690,864,000","1,696,864,000","1,703,476,000","1,700,279,000","812,307,000","798,852,000","806,263,000","796,625,000","792,109,000","795,018,000","810,389,000","833,599,000","794,441,000","806,478,000","828,357,000","822,004,000","839,569,000","860,031,000","881,280,000","899,159,000","904,074,000","920,266,000","941,052,000","961,559,000","981,025,000","1,014,179,000","1,032,874,000","1,056,932,000","1,076,743,000","1,079,793,000","1,082,915,000","1,060,777,000","1,044,662,000","1,028,835,000","1,013,465,000","924,996,000","834,561,000","729,459,000","623,468,000","512,600,000","459,600,000","361,300,000","276,476,000","211,200,000","73,100,000","83,400,000","60,430,982","200,000","200,000","200,000","221,586","200,000","200,000","200,000","200,000","200,000","300,000","300,000","300,000"
			GrossPPE,"4,639,000,000","4,568,000,000","4,492,000,000","4,410,000,000","4,330,000,000","4,501,000,000","4,397,000,000","4,329,000,000","4,299,000,000","4,263,000,000","4,129,000,000","4,037,000,000","3,945,000,000","3,364,188,000","3,311,576,000","3,212,447,000","3,139,259,000","3,071,281,000","2,974,868,000","2,947,880,000","2,884,634,000","2,823,810,000","3,009,971,000","3,493,996,000","3,486,804,000","3,449,419,000","3,440,900,000","3,411,033,000","3,374,457,000","3,359,678,000","3,323,824,000","3,301,201,000","3,279,455,000","3,251,690,000","3,155,531,000","3,090,100,000","3,054,589,000","3,041,646,000","3,017,646,000","2,994,020,000","2,955,555,000","2,935,562,000","2,916,855,000","2,888,901,000","2,858,843,000","2,826,157,000","2,908,988,000","2,827,075,000","2,739,666,000","2,667,932,000","2,594,307,000","2,537,526,000","2,487,073,000","2,432,203,000","2,272,786,000","1,384,814,000","1,371,359,000","1,378,770,000","1,265,750,000","1,261,234,000","1,264,143,000","1,279,514,000","1,211,244,000","1,172,086,000","1,184,123,000","1,206,002,000","1,103,065,000","1,120,630,000","1,141,092,000","1,162,341,000","1,085,123,000","1,090,038,000","1,106,230,000","1,127,016,000","1,055,028,000","1,074,494,000","1,107,648,000","1,126,343,000","1,060,037,000",,"1,082,898,000","1,095,017,000","1,070,460,000","1,052,062,000","1,034,008,000","1,016,570,000","927,338,000","836,293,000","730,683,000","624,348,000","513,100,000","459,900,000",,"276,497,000","211,400,000","73,400,000","83,700,000","60,674,013","400,000","400,000","400,000","382,084","400,000","300,000","400,000","400,000","300,000","400,000","400,000","400,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,445,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000","38,411,000",,,,"311,000",,,,"311,000",,,,"311,000",,,,"311,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
