name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
	CurrentLiabilities,"39,376,000","42,372,000","42,611,000","47,684,000","44,821,000","43,318,000","41,831,000","41,238,000","32,267,000","36,199,000","37,032,000","39,463,000","32,304,000","26,643,000","25,172,000","26,071,000","24,579,000","25,657,000","28,371,000","28,659,000","27,055,000","28,106,000","26,396,000","29,949,000","21,284,000","24,021,000","21,795,000","21,780,000","16,544,000","17,968,000","15,897,000","16,984,000","14,183,000","15,947,000","15,095,000","14,060,000","13,534,000","15,663,000","13,459,000","14,462,000","11,653,000","11,283,000","11,131,000","9,446,000","7,510,000","8,397,000"
		PayablesAndAccruedExpenses,"15,954,000","14,559,000","16,814,000","15,210,000","15,310,000","12,218,000","14,149,000","15,053,000","13,859,000","14,261,000","15,230,000","16,520,000","12,464,000","14,701,000","12,843,000","15,025,000","13,288,000","14,822,000","17,974,000","17,135,000","16,614,000","16,125,000","15,350,000","16,226,000","11,750,000","12,443,000","11,910,000","12,251,000","9,495,000","11,109,000","9,813,000","10,725,000","8,633,000","9,306,000","9,569,000","8,248,000","8,520,000","9,268,000","11,689,000","12,761,000","6,878,000","6,476,000","9,829,000","8,129,000","5,919,000","6,236,000"
			Payables,"10,521,000","9,715,000","10,600,000","9,953,000","9,143,000","8,231,000","10,058,000","10,851,000","10,009,000","9,959,000","10,300,000","10,900,000","8,326,000","11,097,000","8,787,000","11,410,000","10,173,000","10,721,000","13,385,000","12,431,000","12,036,000","11,405,000","12,026,000","13,121,000","9,919,000","10,652,000","9,606,000","9,445,000","6,993,000","8,527,000","7,369,000","8,774,000","6,820,000","7,122,000","7,043,000","6,382,000","5,400,000","6,235,000","2,104,000","2,603,000","2,940,000","2,082,000","1,638,000","1,954,000","1,553,000","3,464,000"
				AccountsPayable,"5,327,000","4,127,000","4,450,000","4,310,000","4,403,000","2,977,000","3,670,000","5,622,000","6,196,000","4,253,000","4,763,000","5,671,000","4,034,000","6,463,000","4,236,000","7,086,000","6,586,000","6,396,000","9,224,000","8,586,000","8,622,000","8,014,000","7,919,000","9,369,000","6,679,000","7,294,000","6,121,000","6,258,000","4,437,000","5,921,000","4,310,000","5,802,000","4,290,000","4,620,000","4,196,000","3,644,000","3,144,000","3,463,000","2,104,000","2,603,000","2,940,000","2,082,000","1,638,000","1,954,000","1,553,000","1,878,000"
				TotalTaxPayable,"5,194,000","5,588,000","6,150,000","5,643,000","4,740,000","5,254,000","6,388,000","5,229,000","3,813,000","5,706,000","5,537,000","5,229,000","4,292,000","4,634,000","4,551,000","4,324,000","3,587,000","4,325,000","4,161,000","3,845,000","3,414,000","3,391,000","4,107,000","3,752,000","3,240,000","3,358,000","3,485,000","3,187,000","2,556,000","2,606,000","3,059,000","2,972,000","2,530,000","2,502,000","2,847,000","2,738,000","2,256,000","2,772,000",,,,,,,,"1,586,000"
					IncomeTaxPayable,,,,,,"0","267,000","0","0","532,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0"
			CurrentAccruedExpenses,"5,433,000","4,844,000","6,214,000","5,257,000","6,167,000","3,987,000","4,091,000","4,202,000","3,850,000","4,302,000","4,930,000","5,620,000","4,138,000","3,604,000","4,056,000","3,615,000","3,115,000","4,101,000","4,589,000","4,704,000","4,578,000","4,720,000","3,324,000","3,105,000","1,831,000","1,791,000","2,304,000","2,806,000","2,502,000","2,582,000","2,444,000","1,951,000","1,813,000","2,184,000","2,526,000","1,866,000","3,120,000","3,033,000","9,585,000","10,158,000","3,938,000","4,394,000","8,191,000","6,175,000","4,366,000","2,772,000"
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,000","6,000","8,000","13,000",,,"467,000","317,000",,,,"163,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"7,629,000","11,891,000","10,601,000","16,601,000","13,381,000","14,007,000","10,858,000","9,385,000","5,676,000","9,342,000","10,637,000","11,960,000","9,086,000","6,807,000","8,137,000","6,778,000","6,981,000","5,964,000","6,395,000","7,536,000","6,486,000","7,572,000","7,673,000","10,270,000","6,322,000","8,080,000","6,996,000","6,612,000","4,396,000","3,883,000","3,826,000","4,030,000","3,348,000","4,122,000","3,726,000","3,975,000","3,185,000","4,289,000",,,"2,529,000","2,500,000",,,,
		CurrentDebtAndCapitalLeaseObligation,"13,344,000","13,003,000","13,136,000","13,717,000","13,956,000","14,566,000","14,966,000","14,891,000","10,939,000","10,307,000","9,705,000","9,412,000","9,106,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","775,000","775,000","775,000","713,000","546,000","637,000","976,000","1,107,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","775,000","775,000","775,000","713,000","546,000","637,000","976,000","1,107,000"
			CurrentCapitalLeaseObligation,"13,344,000","13,003,000","13,136,000","13,717,000","13,956,000","14,566,000","14,966,000","14,891,000","10,939,000","10,307,000","9,705,000","9,412,000","9,106,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"2,449,000","2,919,000","2,060,000","2,156,000","2,174,000","2,527,000","1,858,000","1,909,000","1,793,000","2,289,000","1,460,000","1,571,000","1,648,000","5,135,000","4,192,000","4,268,000","4,310,000","4,871,000","4,002,000","3,988,000","3,955,000","4,409,000","3,373,000","3,453,000","3,212,000","3,498,000","2,889,000","2,917,000","2,653,000","2,976,000","2,258,000","2,229,000","2,202,000","2,519,000","1,800,000","1,837,000","1,829,000","2,106,000","995,000","926,000","1,471,000","1,594,000","756,000","680,000","615,000","1,054,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"231,000","231,000","231,000","231,000","89,000","89,000","89,000","89,000",,,,,,"25,000","25,000","25,000","44,000","44,000","44,000","44,000"
			CurrentDeferredRevenue,"2,449,000","2,919,000","2,060,000","2,156,000","2,174,000","2,527,000","1,858,000","1,909,000","1,793,000","2,289,000","1,460,000","1,571,000","1,648,000","2,176,000","1,332,000","1,422,000","1,470,000","2,098,000","1,457,000","1,533,000","1,544,000","2,074,000","1,172,000","1,374,000","1,236,000","1,645,000","941,000","997,000","1,003,000","1,326,000","750,000","805,000","778,000","1,095,000","756,000","793,000","785,000","1,062,000",,,"587,000","846,000",,,,"660,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,"9,106,000",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"192,239,000","190,158,000","192,621,000","204,882,000","203,996,000","208,499,000","206,905,000","209,728,000","235,751,000","214,934,000","216,010,000","217,438,000","215,466,000","56,590,000","58,255,000","59,179,000","59,064,000","57,348,000","62,956,000","60,127,000","58,373,000","55,557,000","54,490,000","47,663,000","47,196,000","43,383,000","41,060,000","38,201,000","44,184,000","43,056,000","39,483,000","37,003,000","33,098,000","30,727,000","31,643,000","32,663,000","27,589,000","26,595,000","23,296,000","100,998,000","97,885,000","69,028,000","65,356,000","64,095,000","39,860,000","39,277,000"
		LongTermDebtAndCapitalLeaseObligation,"190,307,000","188,735,000","191,320,000","203,663,000","202,956,000","207,601,000","206,232,000","209,076,000","235,120,000","214,541,000","216,010,000","215,899,000","213,245,000",,,,,"0",,,,"0",,"0",,,"0","0","8,500,000","8,750,000","8,750,000","7,500,000","8,000,000","6,000,000","4,000,000","4,500,000","5,000,000","5,000,000","4,219,000","83,600,000","81,544,000","54,487,000","52,106,000","52,238,000","29,863,000","29,625,000"
			LongTermDebt,,,,,,,,,"25,000,000",,,,,,,,,"0",,,,"0",,"0",,,"0","0","8,500,000","8,750,000","8,750,000","7,500,000","8,000,000","6,000,000","4,000,000","4,500,000","5,000,000","5,000,000","4,219,000","83,600,000","81,544,000","54,487,000","52,106,000","52,238,000","29,863,000","29,625,000"
			LongTermCapitalLeaseObligation,"190,307,000","188,735,000","191,320,000","203,663,000","202,956,000","207,601,000","206,232,000","209,076,000","210,120,000","214,541,000","216,010,000","215,899,000","213,245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,"0","0","1,539,000","2,221,000","56,590,000","58,255,000","59,179,000","59,064,000","57,348,000","62,956,000","60,127,000","58,373,000","55,557,000","54,490,000","47,663,000","47,196,000","43,383,000","41,060,000","38,201,000","35,684,000","34,306,000","30,733,000","29,503,000","25,098,000","24,727,000","27,643,000","28,163,000","22,589,000","21,595,000","17,349,000","15,451,000","14,655,000","13,064,000","11,919,000","10,734,000","9,524,000","9,415,000"
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,"0","0","1,539,000","2,221,000","2,601,000","5,591,000","6,715,000","6,693,000","6,438,000","16,437,000","16,055,000","14,905,000","13,769,000","14,739,000","10,385,000","11,987,000","10,281,000","10,948,000","9,260,000","8,352,000","6,976,000","6,472,000","5,635,000","4,421,000","4,058,000","6,656,000","6,238,000","3,945,000","4,186,000","3,565,000","3,349,000","2,731,000","2,676,000","2,456,000","2,031,000","1,927,000","1,459,000"
		NonCurrentAccruedExpenses,,,,,,,,,,,,,"0","14,516,000","13,989,000","13,336,000","12,647,000","11,764,000","11,129,000","10,351,000","9,693,000","9,169,000","8,807,000","8,115,000","7,532,000","6,908,000","6,487,000","6,027,000","5,645,000","5,252,000",,"4,342,000","3,842,000","3,502,000","3,158,000","2,785,000","2,210,000","1,902,000","1,728,000","1,509,000","1,252,000","1,045,000","902,000","697,000","473,000","237,000"
		OtherNonCurrentLiabilities,"1,932,000","1,423,000","1,301,000","1,219,000","1,040,000","898,000","673,000","652,000","631,000","393,000",,,"213,245,000",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","438,000","434,000","432,000","429,000","426,000","0","0"
TotalEquityGrossMinorityInterest,"248,234,000","262,794,000","264,195,000","263,339,000","249,348,000","241,858,000","238,950,000","235,115,000","181,396,000","194,936,000","195,293,000","198,292,000","194,923,000","193,851,000","191,653,000","198,291,000","190,610,000","188,962,000","172,067,000","168,042,000","161,868,000","157,065,000","153,870,000","147,806,000","138,041,000","133,057,000","132,205,000","127,608,000","121,708,000","118,188,000","115,445,000","111,970,000","108,161,000","104,488,000","97,867,000","94,658,000","91,115,000","87,463,000","84,831,000","5,433,000","3,590,000","25,627,000","25,122,000","23,822,000","42,330,000","40,968,000"
	StockholdersEquity,"248,234,000","262,794,000","264,195,000","263,339,000","249,348,000","241,858,000","238,950,000","235,115,000","181,396,000","194,936,000","195,293,000","198,292,000","194,923,000","193,851,000","191,653,000","198,291,000","190,610,000","188,962,000","172,067,000","168,042,000","161,868,000","157,065,000","153,870,000","147,806,000","138,041,000","133,057,000","132,205,000","127,608,000","121,708,000","118,188,000","115,445,000","111,970,000","108,161,000","104,488,000","97,867,000","94,658,000","91,115,000","87,463,000","84,831,000","5,433,000","3,590,000","25,627,000","25,122,000","23,822,000","42,330,000","40,968,000"
		CapitalStock,"189,000","195,000","198,000","200,000","199,000","197,000","197,000","197,000","166,000","166,000","166,000","167,000","169,000","169,000","170,000","169,000","169,000","169,000","169,000","169,000","169,000","168,000","168,000","168,000","165,000","165,000","165,000","165,000","165,000","164,000","164,000","164,000","164,000","164,000","164,000","163,000","162,000","159,000","159,000","92,000","92,000","109,000","300,000","300,000","299,000","299,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","90,000","0","107,000","294,000","294,000","294,000","294,000"
			CommonStock,"189,000","195,000","198,000","200,000","199,000","197,000","197,000","197,000","166,000","166,000","166,000","167,000","169,000","169,000","170,000","169,000","169,000","169,000","169,000","169,000","169,000","168,000","168,000","168,000","165,000","165,000","165,000","165,000","165,000","164,000","164,000","164,000","164,000","164,000","164,000","163,000","162,000","159,000","159,000","2,000","92,000","2,000","6,000","6,000","5,000","5,000"
			OtherCapitalStock,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","5,000"
		AdditionalPaidInCapital,"115,587,000","135,659,000","143,049,000","148,191,000","145,731,000","144,897,000","143,771,000","142,762,000","93,576,000","94,712,000","93,639,000","94,820,000","97,694,000","99,490,000","100,701,000","99,830,000","98,605,000","100,140,000","99,127,000","98,297,000","97,452,000","97,200,000","96,338,000","94,873,000","90,891,000","90,439,000","89,806,000","89,278,000","88,751,000","88,467,000","88,030,000","87,662,000","87,299,000","86,258,000","82,089,000","81,697,000","81,315,000","80,307,000","80,230,000","1,690,000","1,579,000","23,978,000","36,060,000","35,869,000","36,042,000","35,944,000"
		RetainedEarnings,"132,458,000","126,940,000","120,948,000","114,948,000","103,418,000","96,764,000","94,982,000","92,156,000","87,654,000","100,058,000","101,488,000","103,305,000","97,060,000","94,192,000","90,782,000","98,292,000","91,836,000","88,653,000","72,771,000","69,576,000","64,247,000","59,697,000","57,364,000","52,765,000","46,985,000","42,453,000","42,234,000","38,165,000","32,792,000","29,557,000","27,251,000","24,144,000","20,698,000","18,066,000","15,614,000","12,798,000","9,638,000","6,997,000","4,442,000","3,651,000","1,919,000","1,540,000","-11,138,000","-12,347,000","5,989,000","4,725,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,,
TotalCapitalization,"248,234,000","262,794,000","264,195,000","263,339,000","249,348,000","241,858,000","238,950,000","235,115,000","206,396,000","194,936,000","195,293,000","198,292,000","194,923,000","193,851,000","191,653,000","198,291,000","190,610,000","188,962,000","172,067,000","168,042,000","161,868,000","157,065,000","153,870,000","147,806,000","138,041,000","133,057,000","132,205,000","127,608,000","130,208,000","126,938,000","124,195,000","119,470,000","116,161,000","110,488,000","101,867,000","99,158,000","96,115,000","92,463,000","89,050,000","89,033,000","85,134,000","80,114,000","77,228,000","76,060,000","72,193,000","70,593,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,000",,"107,000","294,000","294,000","294,000","294,000"
