name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990
					AmortizationOfIntangibles,"149,285,000","38,494,000","37,371,000","36,994,000","36,426,000","36,131,000","35,953,000","35,605,000","35,916,000","36,269,000","35,695,000","35,268,000","34,513,000","34,390,000","34,009,000","33,550,000","16,357,000","16,322,000","16,320,000","14,941,000","13,809,000","3,761,000","3,971,000","3,489,000","3,452,000","4,372,000","4,161,000","3,603,000","3,368,000","3,388,000","3,496,000","4,206,000","5,118,000","5,783,000","5,918,000","5,823,000","5,829,000",,,,,,,,,,,,,,,,,,,"10,845,000","10,966,000","11,030,000","10,755,000","10,586,000","10,730,000","10,336,000","9,989,000","9,690,000","9,406,000","8,452,000","7,904,000","7,774,000","7,636,000","7,183,000","6,814,000","6,729,000","6,587,000","6,513,000","6,456,000","6,418,000","6,447,000","6,674,000","6,982,000","7,638,000","4,600,000","4,760,000","4,718,000","4,732,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"36,669,000","12,711,000","7,054,000","22,887,000","-5,983,000","-13,160,000","-14,383,000","-8,716,000","-21,265,000","-2,619,000","-278,000","7,910,000","6,629,000","5,852,000","10,205,000","9,022,000","1,133,000","-162,590,000","17,224,000","24,938,000","7,374,000","361,000","-5,803,000","1,970,000","15,238,000","23,883,000","-104,055,000","5,632,000","5,438,000","5,082,000","8,238,000","2,108,000","38,376,000","-566,000","1,926,000","7,373,000","-15,776,000","8,554,000","45,529,000","9,716,000","57,722,000","10,772,000","-3,959,000","-7,808,000","25,384,000","28,801,000","-3,739,000","-2,538,000","1,350,000","7,168,000","5,189,000","-412,000","-10,226,000","10,892,000","-358,000","-1,482,000","2,119,000","-4,082,000","-13,792,000","17,418,000","18,730,000","-20,061,000","-9,773,000","10,772,000","-7,540,000","1,119,000","-10,707,000","17,385,000","-2,665,000","-13,396,000","-1,563,000","21,815,000","-5,045,000","12,565,000","-7,274,000","15,593,000","2,293,000","-1,661,000","-9,554,000","16,570,000","11,469,000","-2,604,000","-244,000","12,008,000","-7,670,000","957,000","2,123,000","13,049,000","-707,000","6,286,000","6,100,000","5,700,000","-7,300,000","-600,000","1,400,000","5,100,000","6,000,000","-2,200,000","3,900,000","4,200,000","4,700,000","-1,500,000","800,000","4,300,000","3,400,000","-1,400,000","-300,000","4,600,000",,"-1,100,000","100,000","2,000,000",,,,,"4,400,000","-200,000","3,100,000","300,000","1,400,000","400,000","700,000","-2,600,000","1,800,000","0","1,100,000","100,000","1,100,000"
			DeferredIncomeTax,"36,669,000","12,711,000","7,054,000","22,887,000","-5,983,000","-13,160,000","-14,383,000","-8,716,000","-21,265,000","-2,619,000","-278,000","7,910,000","6,629,000","5,852,000","10,205,000","9,022,000","1,133,000","-162,590,000","17,224,000","24,938,000","7,374,000","361,000","-5,803,000","1,970,000","15,238,000","23,883,000","-104,055,000","5,632,000","5,438,000","5,082,000","8,238,000","2,108,000","38,376,000","-566,000","1,926,000","7,373,000","-15,776,000","8,554,000","45,529,000","9,716,000","57,722,000","10,772,000","-3,959,000","-7,808,000","25,384,000","28,801,000","-3,739,000","-2,538,000","1,350,000","7,168,000","5,189,000","-412,000","-10,226,000","10,892,000","-358,000","-1,482,000","2,119,000","-4,082,000","-13,792,000","17,418,000","18,730,000","-20,061,000","-9,773,000","10,772,000","-7,540,000","1,119,000","-10,707,000","17,385,000","-2,665,000","-13,396,000","-1,563,000","21,815,000","-5,045,000","12,565,000","-7,274,000","15,593,000","2,293,000","-1,661,000","-9,554,000","16,570,000","11,469,000","-2,604,000","-244,000","12,008,000","-7,670,000","957,000","2,123,000","13,049,000","-707,000","6,286,000","6,100,000","5,700,000","-7,300,000","-600,000","1,400,000","5,100,000","6,000,000","-2,200,000","3,900,000","4,200,000","4,700,000","-1,500,000","800,000","4,300,000","3,400,000","-1,400,000","-300,000","4,600,000",,"-1,100,000","100,000","2,000,000",,,,,"4,400,000","-200,000","3,100,000","300,000","1,400,000","400,000","700,000","-2,600,000","1,800,000","0","1,100,000","100,000","1,100,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,873,000","6,100,000","8,814,000","9,416,000","9,871,000","10,233,000","10,415,000","10,984,000","10,753,000","10,429,000",,"10,038,000","10,212,000","10,356,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"112,301,000","22,794,000","24,397,000","36,496,000","28,614,000","25,819,000","28,547,000","29,055,000","19,007,000","27,030,000","29,003,000","40,395,000","33,657,000","30,769,000","28,612,000","46,172,000","26,791,000","30,840,000","26,574,000","28,630,000","25,290,000","23,996,000","18,803,000","20,779,000","22,124,000","16,928,000","16,324,000","23,917,000","10,986,000","11,231,000","12,505,000","12,280,000","7,627,000","7,624,000","7,640,000","6,984,000","6,650,000","5,576,000","5,636,000","5,448,000","5,289,000","5,267,000","5,234,000","4,522,000","5,390,000","4,014,000","2,753,000","3,046,000","4,026,000","3,752,000","3,941,000","3,630,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,733,000","78,614,000","76,035,000","74,350,000","68,638,000",,,,,,,,,,"12,494,000","24,898,000","3,535,000","50,000","2,597,000","2,677,000","2,132,000","1,754,000","1,496,000","1,848,000","-598,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,,,,,,"0","-100,000","0","200,000","0","-100,000",,,"0","100,000","0","300,000",,,"100,000",,,,"2,700,000","2,600,000","1,900,000","1,900,000","1,900,000","1,400,000","1,700,000","4,400,000","1,600,000","1,600,000","1,700,000","1,400,000","1,700,000"
		ChangeInWorkingCapital,"-273,126,000","-28,213,000","-93,218,000","-214,192,000","62,497,000","-32,461,000","-116,861,000","-104,231,000","108,827,000","8,104,000","-74,731,000","-114,210,000","37,757,000","-3,044,000","-119,251,000","-191,019,000","12,027,000","45,447,000","-127,803,000","15,347,000","-2,642,000","-4,989,000","-27,250,000","-46,420,000","-37,844,000","-167,812,000","198,656,000","-36,088,000","46,205,000","-74,300,000","-1,145,000","12,409,000","67,633,000","23,469,000","-3,234,000","-57,946,000","59,303,000","4,413,000","-43,646,000","-43,474,000","-28,556,000","-8,378,000","-4,745,000","-57,300,000","-17,794,000","-41,706,000","-28,903,000","-74,278,000","22,828,000","27,139,000","35,413,000","38,787,000","88,056,000","29,634,000","-38,062,000","-42,236,000","34,036,000","-30,619,000","94,408,000","-89,709,000","-29,367,000","-7,717,000","53,903,000","-82,060,000","23,671,000","-14,193,000","52,563,000","-88,243,000","7,703,000","-3,456,000","35,156,000","-78,074,000","45,526,000","-4,013,000","79,190,000","-42,297,000","-22,812,000","-23,296,000","23,137,000","-46,304,000","-9,638,000","16,721,000","32,968,000","-37,523,000","17,778,000","-16,232,000","-34,388,000","-63,199,000","3,761,000","-11,108,000","-32,200,000","-12,700,000","-9,900,000","10,400,000","-30,100,000","-8,400,000","-41,800,000","1,000,000","-19,200,000","-13,200,000","-15,800,000","-400,000","-5,000,000","-9,300,000","-5,300,000","6,900,000","-13,000,000","-800,000","-5,400,000","-1,000,000","-14,200,000","-5,300,000","-5,700,000","2,700,000","-2,700,000","-10,800,000","-4,000,000","-100,000","-3,200,000","2,900,000","2,800,000","3,300,000","-6,500,000","-2,900,000","-8,600,000","1,800,000","-8,600,000","400,000","3,000,000"
			ChangeInReceivables,"-68,621,000","-21,880,000","-49,601,000","-27,742,000","30,602,000","-23,286,000","-47,010,000","7,118,000","86,742,000","8,171,000","-48,596,000","-6,636,000","-21,930,000","41,850,000","-87,901,000","-15,051,000","-26,221,000","-15,246,000","-33,755,000","8,955,000","-64,911,000","16,274,000","-21,974,000","-22,946,000","-11,239,000","-2,105,000","-20,163,000","-19,255,000","1,725,000","9,579,000","-20,969,000","8,222,000","-22,207,000","-10,269,000","-8,852,000","-14,903,000","-1,302,000","-16,874,000","-17,400,000","-7,128,000","-12,501,000","9,090,000","-10,708,000","-10,142,000","-16,142,000","25,569,000","-29,183,000","-29,230,000","-9,645,000","18,133,000","-11,909,000","4,561,000","58,692,000","50,182,000","-4,695,000","-3,369,000","-15,801,000","9,078,000","-8,860,000","644,000","-12,371,000","15,090,000","-12,977,000","-1,202,000","-29,967,000","13,380,000","-16,309,000","-11,258,000","-24,198,000","9,782,000","-17,125,000","-4,776,000","-4,639,000","5,129,000","-7,822,000","6,844,000","-6,691,000","14,086,000","-5,090,000","1,739,000","-6,052,000","15,612,000","-3,963,000","-2,435,000","2,883,000","6,850,000","-13,514,000","-12,705,000","3,757,000","884,000","-22,100,000","-1,800,000","-4,300,000","15,000,000","-19,400,000","-5,800,000","-11,700,000","1,100,000","-8,600,000","-4,600,000","-6,400,000","3,000,000","-8,900,000","-1,100,000","-1,400,000","1,700,000","-8,000,000","-1,500,000","-3,800,000","1,900,000","-7,300,000","-2,100,000","-4,900,000","5,000,000","-5,100,000","-3,100,000","-2,700,000","2,100,000","-5,500,000","300,000","-1,000,000","5,100,000","-6,000,000","-800,000","-1,600,000","200,000","-3,300,000","600,000","-2,700,000"
				ChangesInAccountReceivables,"-68,621,000","-21,880,000","-49,601,000","-27,742,000","30,602,000","-23,286,000","-47,010,000","7,118,000","70,816,000","6,805,000","-31,304,000","-6,636,000","-33,816,000","24,646,000","-70,697,000","-15,051,000","-26,221,000","-15,246,000","-33,755,000","8,955,000","-64,911,000","16,274,000","-21,974,000","-22,946,000","-11,239,000","-2,105,000","-20,163,000","-19,255,000","1,725,000","9,579,000","-20,969,000","8,222,000","-22,207,000","-10,269,000","-8,852,000","-14,903,000","-1,302,000","-16,874,000","-17,400,000","-7,128,000","-12,501,000","9,090,000","-10,708,000","-10,142,000","-16,142,000","-5,070,000","-14,027,000","-13,747,000","-9,645,000","23,628,000","-11,418,000","-1,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"50,488,000","-11,095,000","-1,580,000","14,986,000","48,177,000","1,271,000","-47,005,000","-77,944,000","-56,993,000","-4,378,000","-11,676,000","-1,726,000","10,677,000","-17,489,000","-18,598,000","-34,629,000","-7,334,000","1,416,000","8,422,000","-5,827,000","22,696,000","-8,748,000","-1,599,000","-13,017,000","6,092,000","-4,168,000","-11,732,000","-8,109,000","8,415,000","523,000","13,470,000","1,377,000","5,068,000","-6,898,000","-3,974,000","-5,258,000","6,560,000","-11,023,000","5,571,000","9,889,000","24,628,000","12,310,000","-8,498,000","-30,770,000","-17,204,000","-22,782,000","-24,039,000","-14,799,000","-1,607,000","-2,974,000","17,898,000","16,976,000","51,563,000","-1,258,000","-11,374,000","-3,795,000","2,825,000","-2,206,000","-2,426,000","-4,293,000","-3,914,000","-8,922,000","-6,873,000","-12,381,000","10,049,000","8,888,000","8,706,000","-5,610,000","822,000","-14,064,000","-11,531,000","-1,548,000","20,431,000","9,837,000","12,073,000","4,055,000","531,000","-10,124,000","-10,404,000","-15,641,000","10,795,000","5,805,000","4,404,000","10,727,000","9,651,000","-22,572,000","-24,889,000","-10,883,000","-9,795,000","-15,681,000","-800,000","3,300,000","6,300,000","-4,400,000","-100,000","-7,700,000","5,800,000","-22,200,000","-3,600,000","-1,800,000","8,600,000","-3,700,000","-6,300,000","-4,500,000","-3,500,000","1,200,000","-5,500,000","-1,600,000","-5,900,000","-3,500,000","-5,300,000","-6,700,000","-6,900,000","-1,800,000","-5,100,000","-6,000,000","-5,600,000","-1,900,000","-700,000","1,000,000","1,200,000","-1,700,000","100,000","-5,100,000","-4,900,000","-900,000","-3,400,000","-600,000","400,000"
			ChangeInPrepaidAssets,"-103,079,000","-29,472,000","-11,254,000","-36,724,000","-25,629,000","-19,676,000","-15,018,000","-42,277,000","-15,079,000","-26,760,000","-26,481,000","-41,928,000","-15,642,000","-26,962,000","-11,231,000","-46,930,000","2,399,000","648,000","-2,562,000","-16,011,000","35,588,000","-9,435,000","3,703,000","-5,655,000","615,000","789,000","3,655,000","-6,024,000","-1,593,000","1,013,000","3,262,000","-5,884,000","-285,000","-116,000","5,440,000","-7,216,000","-3,290,000","211,000","5,190,000","-5,392,000","4,481,000","-849,000","855,000","-5,983,000","2,778,000","2,108,000","6,395,000","-10,921,000","3,955,000","328,000","4,322,000","-4,890,000","853,000","-2,003,000","2,533,000","-6,332,000","2,653,000","1,630,000","1,664,000","-2,117,000","-826,000","-1,252,000","-3,058,000","634,000","-1,515,000","-1,500,000","2,374,000","-1,664,000","427,000","276,000","3,340,000","-4,935,000","722,000","-1,108,000","1,784,000","-1,152,000","477,000","1,753,000","1,140,000","-773,000","2,563,000","493,000","374,000","-2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
