name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,100,000","7,900,000","6,100,000","5,400,000","6,800,000","5,900,000","6,500,000","5,500,000","5,300,000","5,000,000","7,200,000","5,300,000","5,200,000","5,500,000","1,200,000","3,700,000","2,400,000","2,700,000","2,700,000","3,200,000","3,200,000","4,200,000","3,400,000","3,200,000","3,400,000","2,700,000","3,600,000","4,000,000","4,000,000","5,700,000","3,600,000","3,200,000","2,700,000","3,100,000","3,200,000","1,400,000","1,400,000","4,800,000","4,600,000","4,200,000","4,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,,,,,"-100,000","8,800,000","-4,300,000","-3,600,000","4,700,000","-8,000,000","-4,100,000","-2,900,000","-2,600,000","-15,900,000","-4,300,000","12,700,000","-1,600,000","60,500,000","-8,000,000","10,000,000","-24,900,000","-36,500,000","-18,700,000","-77,900,000","-4,500,000","14,800,000","-13,500,000","-2,100,000","-1,800,000","-7,100,000","7,800,000","-12,600,000","-5,900,000","3,800,000","11,900,000","-7,600,000","-10,400,000","-34,900,000","-5,300,000","6,200,000","8,800,000","15,500,000","-12,300,000","-13,400,000","8,200,000","1,600,000","161,500,000","-92,000,000","36,900,000","-59,700,000","-26,800,000","-37,000,000","-21,500,000","-3,200,000","4,400,000","-3,900,000","23,200,000","6,100,000","1,100,000","-1,800,000","-2,600,000",,,,,,,,,,,,,,,,,,,,,,,,,"11,500,000","5,400,000","9,300,000","7,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,,,,,,"-100,000","8,800,000","-4,300,000","-3,600,000","4,700,000","-8,000,000","-4,100,000","-2,900,000","-2,600,000","-15,900,000","-4,300,000","12,700,000","-1,600,000","60,500,000","-8,000,000","10,000,000","-24,900,000","-36,500,000","-18,700,000","-77,900,000","-4,500,000","14,800,000","-13,500,000","-2,100,000","-1,800,000","-7,100,000","7,800,000","-12,600,000","-5,900,000","3,800,000","11,900,000","-7,600,000","-10,400,000","-34,900,000","-5,300,000","6,200,000","8,800,000","15,500,000","-12,300,000","-13,400,000","8,200,000","1,600,000","161,500,000","-92,000,000","36,900,000","-59,700,000","-26,800,000","-37,000,000","-21,500,000","-3,200,000","4,400,000","-3,900,000","23,200,000","6,100,000","1,100,000","-1,800,000","-2,600,000",,,,,,,,,,,,,,,,,,,,,,,,,"11,500,000","5,400,000","9,300,000","7,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,"2,300,000","2,400,000","3,000,000","0","100,000","1,400,000","100,000","-4,000,000","86,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,800,000","1,700,000","3,800,000","4,100,000","1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"32,600,000","9,400,000","9,000,000","6,500,000","7,700,000","9,900,000","6,000,000","5,900,000","4,600,000","7,300,000","11,600,000","7,300,000","12,500,000","11,700,000","8,600,000","9,600,000","10,600,000","7,900,000","8,600,000","9,700,000","10,500,000","9,700,000","9,600,000","9,500,000","10,000,000","8,700,000","6,600,000","10,100,000","11,300,000","10,500,000","10,400,000","9,900,000","15,100,000","11,100,000","13,900,000","8,100,000","12,800,000","9,100,000","7,000,000","6,600,000","9,800,000","5,700,000","5,100,000","4,600,000","8,100,000","5,600,000","6,800,000","9,500,000","9,800,000","8,800,000","6,200,000","6,500,000","9,900,000","9,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-900,000","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"6,700,000","-500,000","-4,300,000","6,400,000","8,800,000","3,600,000","-9,800,000","18,000,000","12,400,000","1,600,000","-5,600,000","25,400,000","300,000","30,700,000","13,700,000","10,000,000","600,000","-2,700,000","-12,200,000","6,500,000","-15,200,000","-45,300,000","3,600,000","-48,200,000","60,700,000","-2,500,000","53,400,000","5,900,000","15,000,000","13,700,000","15,000,000","8,200,000","-35,200,000","6,000,000","-2,300,000","18,600,000","30,000,000","-1,900,000","-26,600,000","55,300,000","33,200,000","14,900,000","38,200,000","44,600,000","48,900,000","3,400,000",,"2,400,000",,,,,,,,"13,900,000","14,400,000","11,000,000","13,200,000","12,600,000","11,300,000","8,100,000","7,300,000","13,400,000",,,,,,,,,"14,100,000","-9,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,800,000","8,400,000","6,700,000","-6,400,000","7,000,000","-7,400,000","-18,500,000","4,700,000","0","-1,300,000","-1,000,000","600,000","-3,400,000","2,500,000","-54,600,000","-11,400,000","82,600,000","-11,400,000","12,900,000","800,000","7,900,000","-3,900,000","-2,700,000","2,000,000","500,000","-400,000"
		ChangeInWorkingCapital,"-247,000,000","-124,200,000","-108,300,000","-18,700,000","4,200,000","68,000,000","98,000,000","35,500,000","85,400,000","-89,300,000","61,700,000","65,100,000","130,700,000","-338,200,000","51,200,000","-123,200,000","-17,000,000","-115,000,000","152,600,000","35,500,000","-76,500,000","-165,100,000","308,800,000","44,400,000","28,400,000","-89,800,000","146,500,000","-46,000,000","-120,200,000","-167,600,000","138,100,000","-36,200,000","-149,300,000","-59,000,000","-109,900,000","-145,600,000","-26,900,000","2,200,000","92,200,000","-300,000","-67,500,000","-162,500,000","39,100,000","81,300,000","-172,300,000","-72,700,000","-156,600,000","-333,800,000","-91,900,000","-105,100,000","167,700,000","118,700,000","180,800,000","-76,700,000","149,500,000","-117,500,000","-136,600,000","-409,500,000","186,200,000","-127,600,000","-100,500,000","-323,500,000","75,900,000","-28,400,000","-12,800,000","-126,900,000","128,700,000","-92,600,000","87,500,000","-133,800,000","90,100,000","-62,100,000","59,000,000","-89,100,000","176,100,000","-600,000","31,000,000","85,600,000","80,300,000","-27,700,000","-8,700,000","-39,700,000","-6,300,000","47,900,000","-85,100,000","-47,700,000","39,400,000","-27,800,000","12,800,000","32,100,000","-14,700,000","2,100,000","-24,200,000","-83,600,000","-500,000","-52,100,000","-28,400,000","-29,700,000","-4,300,000","-20,300,000","-20,300,000","-100,000","-12,600,000","3,500,000","-18,500,000","-600,000","19,800,000","-12,000,000","-12,500,000","-900,000","7,000,000","-7,300,000","9,800,000","-4,700,000","-25,200,000","6,100,000","-10,600,000","25,900,000","12,200,000","14,200,000","14,800,000","-3,300,000","29,200,000","1,200,000","8,000,000","6,400,000"
			ChangeInReceivables,"-45,800,000","-20,900,000","4,500,000","29,100,000","-58,500,000","-114,100,000","29,800,000","-47,300,000","49,900,000","-16,300,000","109,100,000","133,000,000","30,200,000","-96,200,000","13,300,000","40,400,000","-60,200,000","-101,400,000","140,900,000","40,000,000","-50,700,000","-130,700,000","52,200,000","103,800,000","-65,300,000","-57,700,000","219,200,000","51,800,000","-95,500,000","-101,400,000","61,700,000","117,700,000","-244,800,000","61,200,000","-57,200,000","34,400,000","-49,200,000","-81,100,000","103,200,000","107,200,000","-79,500,000","-8,400,000","12,600,000","-61,600,000","-39,900,000","-92,300,000","-55,600,000","-21,000,000","-88,800,000","-36,400,000","-116,200,000","71,700,000","122,100,000","243,400,000","265,700,000","110,600,000","-98,900,000","-133,800,000","2,800,000","59,200,000","-62,500,000","-182,300,000","7,500,000","33,800,000","-105,900,000","-149,600,000","57,900,000","18,900,000","-57,300,000","-120,400,000","-26,300,000","17,100,000","-54,300,000","-71,200,000","32,400,000","47,500,000","12,700,000","-9,300,000","57,400,000","44,200,000","-36,700,000","-53,300,000","14,300,000","39,100,000","-9,400,000","-15,900,000","58,300,000","35,400,000","-38,800,000","9,300,000","35,200,000","22,900,000","-29,200,000","-108,300,000","32,500,000","-14,200,000","-31,500,000","-32,300,000","17,100,000","-10,000,000","-12,600,000","700,000","8,800,000","-9,600,000","-6,600,000","-16,300,000","22,400,000","-17,300,000","-5,700,000","7,500,000","600,000","-6,400,000","-7,200,000","-4,600,000","2,500,000","-5,400,000","-1,200,000","5,800,000","-2,100,000",,,"-12,200,000","-800,000","18,000,000","-17,700,000","25,000,000"
				ChangesInAccountReceivables,"-45,800,000","-20,900,000","4,500,000","29,100,000","-58,500,000","-114,100,000","29,800,000","-47,300,000","49,900,000","-16,300,000","109,100,000","133,000,000","30,200,000","-96,200,000","13,300,000","40,400,000","-60,200,000","-101,400,000","140,900,000","40,000,000","-50,700,000","-130,700,000","52,200,000","103,800,000","-65,300,000","-57,700,000","219,200,000","51,800,000","-95,500,000","-101,400,000","61,700,000","117,700,000","-244,800,000","61,200,000","-57,200,000","34,400,000","-49,200,000","-81,100,000","103,200,000","107,200,000","-79,500,000","-8,400,000","12,600,000","-61,600,000","-39,900,000","-92,300,000","-55,600,000","-21,000,000","-88,800,000","-36,400,000","-116,200,000","71,700,000","122,100,000","243,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-286,900,000","-118,000,000","-69,600,000","-48,700,000","-50,600,000","-60,600,000","47,000,000","85,600,000","126,900,000","2,100,000","31,400,000","-6,800,000","65,300,000","-69,600,000","-109,600,000","-113,600,000","-34,800,000","-26,200,000","-41,400,000","16,200,000","31,100,000","-39,400,000","128,800,000","59,500,000","2,300,000","-93,300,000","49,200,000","-14,600,000","7,500,000","-132,700,000","137,600,000","-2,300,000","33,100,000","-195,500,000","43,900,000","-42,500,000","-27,200,000","-44,600,000","48,100,000","-19,500,000","-16,600,000","-67,000,000","119,200,000","67,100,000","-115,500,000","-96,900,000","28,000,000","-83,700,000","-76,200,000","-21,700,000","40,500,000","192,800,000","278,300,000","26,100,000","125,200,000","-83,700,000","-157,000,000","-289,400,000","128,600,000","-81,200,000","-125,600,000","-248,100,000","36,900,000","-80,200,000","-32,600,000","-92,600,000","20,800,000","-68,100,000","28,100,000","-109,100,000","-11,100,000","-68,500,000","15,400,000","-94,100,000","76,900,000","29,300,000","42,400,000","40,400,000","8,700,000","-47,200,000","-2,200,000","-12,000,000","36,800,000","13,500,000","-36,100,000","-33,800,000","11,100,000","-23,500,000","32,000,000","24,000,000","-13,900,000","-8,000,000","-8,900,000","-17,300,000","-50,300,000","-28,500,000","-11,100,000","-16,200,000","-5,200,000","-4,900,000","-2,400,000","1,000,000","-14,000,000","800,000","-5,500,000","6,000,000","-6,000,000","8,300,000","3,400,000","-16,300,000","1,100,000",,,"5,700,000","2,100,000","14,400,000","-10,100,000","23,900,000","35,000,000",,,"17,100,000","8,200,000","100,000","30,000,000","7,300,000"
			ChangeInPayablesAndAccruedExpense,"103,600,000","41,900,000","-12,800,000","1,500,000","73,000,000","111,300,000","17,100,000","-25,200,000","-113,300,000","-35,500,000","-68,600,000","-26,600,000","-54,800,000","-70,100,000","138,400,000","-14,800,000","29,900,000","59,700,000","32,500,000","-25,600,000","-6,800,000","24,900,000","84,400,000","-98,100,000","-11,500,000","4,200,000","4,500,000","-61,000,000","48,400,000","49,800,000","34,400,000","-56,800,000","53,400,000","54,800,000","7,900,000","-41,900,000","23,100,000","97,800,000","-113,200,000","-104,700,000","31,100,000","60,500,000","-36,900,000","45,900,000","24,300,000","31,300,000","39,600,000","-229,800,000","52,900,000","46,000,000","143,200,000","-89,300,000","-208,100,000","-354,600,000","-198,000,000","-134,000,000","64,300,000","112,300,000","25,100,000","-95,500,000","90,100,000","102,800,000","8,300,000","-37,000,000","66,400,000","65,300,000","26,600,000","-40,900,000","36,600,000","66,700,000","74,400,000","-16,900,000","97,900,000","76,200,000","-8,300,000","-38,300,000","-17,100,000","59,100,000","1,700,000","4,900,000","45,600,000","34,300,000","-45,900,000","900,000","-14,100,000","18,600,000","-21,900,000","-28,300,000","41,700,000","21,300,000","-32,300,000","-13,700,000","20,300,000","32,800,000","17,600,000","-9,900,000","1,900,000","26,100,000","14,900,000","-3,900,000","-3,100,000","-1,400,000","2,800,000","-1,600,000","2,500,000","1,200,000","16,800,000","-19,700,000","-13,700,000","12,800,000","8,900,000","2,100,000","13,600,000","-200,000","3,200,000","-8,800,000","7,400,000","-6,900,000","7,400,000",,,"1,700,000","19,700,000","2,200,000","-100,000","-10,800,000"
