name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
EBIT,"30,287,000","-23,242,000","19,011,000","10,062,000","24,456,000","15,474,000","-8,603,000","3,649,000","-12,010,000","-8,590,000","-19,749,000","11,467,000","8,976,000","10,667,000","-9,738,000","30,277,000","24,540,000","15,984,000","5,649,000","15,496,000","22,225,000","14,822,000","10,185,000","14,225,000","17,149,000","22,417,000","37,186,000","39,705,000","41,202,000","21,277,000","16,679,000","20,257,000","20,133,000","16,479,000","16,476,000","14,965,000","12,242,000","7,854,000","1,967,000","6,805,000","1,910,000","4,207,000","-5,170,000","3,864,000","689,000","1,740,000","-3,323,000","-503,000","-1,860,000","-330,830","-243,674","-236,997","-347,672","-116,880","75,906","1,502,207","-760,322","-2,242,445","-1,639,456","-2,271,588","-1,770,621","-1,933,169","-1,664,882"
EBITDA,"32,162,000"
ReconciledCostOfRevenue,"88,981,000","24,698,000","23,088,000","21,507,000","19,688,000","21,930,000","20,029,000","18,302,000","16,665,000","16,497,000","18,485,000","18,091,000","20,508,000","20,503,000","18,838,000","17,544,000","19,301,000","18,832,000","25,706,000","19,492,000","18,421,000","17,874,000","18,366,000","15,328,000","14,343,000","15,226,000","15,551,000","19,407,000","18,669,000","19,601,000","14,099,000","9,990,000","7,551,000","9,355,000","9,633,000","9,648,000","9,447,000","7,482,000","23,233,000","0","0","0","0","0","0","0","19,193,000","0","0",,,,,,,,,,,,,,
ReconciledDepreciation,"1,875,000","136,000","135,000","705,000","899,000","949,000","1,059,000","1,049,000","1,041,000","1,054,000","1,048,000","1,048,000","1,056,000","1,067,000","303,000","306,000","337,000","355,000","353,000","353,000","352,000","337,000","327,000","332,000","330,000","316,000","310,000","253,000","223,000","220,000","221,000","207,000","201,000","192,000","190,000","84,000","83,000","82,000","82,000","79,000","75,000","71,000","67,000","68,000","67,000","65,000","79,000","80,000","78,000","11,485","13,614","23,055","23,055","37,338","20,097","-8,498","138,337","186,163","152,157","132,461","142,152","143,223","139,966"
NetIncomeFromContinuingOperationNetMinorityInterest,"24,389,000","-10,261,000","11,187,000","5,833,000","17,630,000","15,147,000","-13,497,000","-270,000","-13,250,000","-8,638,000","-25,880,000","4,152,000","2,479,000","8,824,000","-11,564,000","22,049,000","16,724,000","9,424,000","238,000","7,976,000","12,105,000","6,880,000","2,477,000","7,955,000","3,651,000","12,072,000","20,530,000","23,288,000","24,172,000","12,062,000","9,622,000","10,623,000","10,602,000","30,204,000","16,476,000","14,965,000","12,242,000","7,854,000","5,253,000","4,533,000","129,000","1,115,000","889,000","1,359,000","689,000","155,000","-580,000","-1,517,000","-1,860,000","-330,470","-143,307","-169,030","-344,708","-113,514","236,382","255,037","-727,751","-2,337,608","-1,655,170","-4,890,793","4,956,238","-1,874,651","-1,596,583"
TotalUnusualItemsExcludingGoodwill,"-50,961,000","-21,468,000","-7,310,000","-18,366,000","-3,817,000","-1,741,000","-26,834,000","-16,489,000","-29,841,000","-26,023,000","-39,374,000","-9,998,000","-7,180,000","421,000","-26,721,000","4,396,000","-745,000","-2,062,000","0","0","0","0","-1,676,000",,"-5,993,000","-745,000","-1,492,000","-172,000","-264,000","-257,000",,,,,"0","0","0","0","6,903,000","-2,272,000","-1,781,000","-3,092,000",,"-2,505,000",,"-1,585,000","2,743,000","-1,014,000",,"0","69,486","0","0","0","70,713",,,,,,,,
TotalUnusualItems,"-50,961,000","-21,468,000","-7,310,000","-18,366,000","-3,817,000","-1,741,000","-26,834,000","-16,489,000","-29,841,000","-26,023,000","-39,374,000","-9,998,000","-7,180,000","421,000","-26,721,000","4,396,000","-745,000","-2,062,000","0","0","0","0","-1,676,000",,"-5,993,000","-745,000","-1,492,000","-172,000","-264,000","-257,000",,,,,"0","0","0","0","6,903,000","-2,272,000","-1,781,000","-3,092,000",,"-2,505,000",,"-1,585,000","2,743,000","-1,014,000",,"0","69,486","0","0","0","70,713",,,,,,,,
NormalizedEBITDA,"83,123,000","-1,638,000","26,456,000","29,133,000","29,172,000","18,164,000","19,290,000","21,187,000","18,872,000","18,487,000","20,673,000","22,513,000","17,212,000","11,313,000","17,286,000","26,187,000","25,622,000","18,401,000","6,002,000","15,849,000","22,577,000","15,159,000","12,188,000","14,557,000","23,472,000","23,478,000","38,988,000","40,130,000","41,689,000","21,754,000","16,900,000","20,464,000","20,334,000","16,671,000","16,666,000","15,049,000","12,325,000","7,936,000","-4,854,000","9,156,000","3,766,000","7,370,000","-5,103,000","6,437,000","756,000","3,390,000","-5,987,000","591,000","-1,782,000","-319,345","-299,546","-213,942","-324,617","-79,542","25,290","1,493,709","-621,985","-2,056,282","-1,487,299","-2,139,127","-1,628,469","-1,789,946","-1,524,916"
TaxRateForCalcs,"0.4","0.4","0.267","0.079","0.195","0.27","0.27","0.27","0.057","0.215","0.27","0.27","0.27","0.27","0.082","0.199","0.246","0.323","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-20,384,400","-8,587,200","-1,954,949.905","-1,450,914","-744,315","-470,070","-7,245,180","-4,452,030","-1,700,937","-5,594,945","-10,630,980","-2,699,460","-1,938,600","113,670","-2,191,219.576","874,804","-183,270","-666,026","0","0","0","0","-670,400","0","-2,397,200","-298,000","-596,800","-68,800","-105,600","-102,800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27,794.4","0","0","0","28,285.2","0","0","0","0","0","0","0","0"
