name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,03/31/2004,12/31/2003
		ProvisionandWriteOffofAssets,"10,000","12,000","4,000","4,000","-10,000","9,000","-10,000","-7,000","-44,000","60,000","-4,000","1,000","-15,000","-4,000","-25,000","-1,000","-18,000","35,000","-9,000","0","0","19,000","18,000","-26,000","44,000","-9,000","37,000","3,000","3,000","-47,000","-3,000","4,000","-3,000","8,000","1,000","-17,000","97,000","5,000","3,000","-2,000","5,000","11,000","5,000","251,000","-42,000","-31,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"37,351,000","9,120,000","7,342,000","10,980,000","9,909,000","9,908,000","7,361,000","7,580,000","7,243,000","7,247,000","10,484,000","8,143,000","7,741,000","9,132,000","9,163,000","8,964,000","8,381,000","7,475,000","8,108,000","6,461,000","6,147,000","6,218,000","7,720,000","6,644,000","5,915,000","5,788,000","7,176,000","5,434,000","5,311,000","4,904,000","3,946,000","3,538,000","3,778,000","3,621,000","4,157,000","3,612,000","3,459,000","3,512,000","3,439,000","3,430,000","3,271,000","3,053,000","2,374,000","2,418,000","2,773,000","2,960,000","1,981,000","1,969,000","1,906,000","1,830,000","1,851,000","1,828,000","1,853,000","1,961,000",,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-231,000","-596,000","-1,499,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,,"2,287,000","1,313,000","789,000","1,166,000","2,545,000","665,000","-203,000","3,255,000","11,493,000","908,000","-387,000","360,000","0","0","2,415,000","4,661,000","3,140,000","-860,000","2,131,000","-3,973,000","10,754,000","1,814,000","-1,295,000","802,000","10,763,000","-2,074,000","-2,951,000","-41,000","5,470,000","-348,000","-760,000","-284,000","2,099,000","291,000","662,000","-110,000",,,"-1,210,000","-1,781,000","2,583,000","-930,000","-18,572,000","20,647,000","613,000","-625,000","-16,000","316,000","101,000","86,000","-388,000","588,000","4,105,000","1,986,000","1,879,000","2,311,000","4,881,000","-179,000","2,362,000","58,000","-1,847,000","1,506,000",,,,,,,,"2,314,000","12,508,000"
		ChangeInWorkingCapital,"31,430,000","63,884,000","13,799,000","-42,890,000","-3,363,000","68,615,000","27,738,000","20,824,000","48,305,000","-34,992,000","34,743,000","-20,443,000","-6,895,000","21,957,000","48,855,000","-4,390,000","-23,624,000","13,808,000","32,782,000","-1,697,000","-36,592,000","33,473,000","34,655,000","-10,488,000","-10,539,000","1,758,000","35,774,000","-5,912,000","-4,311,000","2,913,000","30,862,000","-2,453,000","-5,747,000","-66,000","36,862,000","-3,901,000","-7,240,000","-3,416,000","17,788,000","-1,099,000","-12,964,000","6,388,000","27,719,000","-3,817,000","-7,713,000","-2,071,000","16,491,000","314,000","-2,176,000","-9,677,000","25,516,000","-2,815,000","-1,594,000","-9,064,000","17,021,000","-4,695,000","-4,268,000","3,551,000","9,211,000","3,485,000","-853,000","-10,182,000","27,974,000","-792,000","-1,499,000","-4,442,000","17,704,000","-5,716,000","2,441,000","-6,630,000","12,741,000","-222,000","-1,314,000"
			ChangeInReceivables,"-6,771,000","116,419,000","-108,794,000","-3,748,000","-10,648,000","60,791,000","-66,223,000","-1,723,000","-5,500,000","74,504,000","-64,776,000","5,108,000","-3,539,000","57,433,000","-57,273,000","-2,652,000","-6,073,000","50,401,000","-51,508,000","4,315,000","-8,289,000","35,103,000","-34,106,000","-912,000","-1,950,000","26,235,000","-22,501,000","-3,078,000","1,121,000","13,063,000","-18,558,000","978,000","502,000","8,444,000","-13,876,000","576,000","-1,123,000","5,360,000","-7,782,000","364,000","-1,257,000","3,722,000","-4,344,000","-88,000","-156,000","442,000","-1,149,000","1,026,000","146,000","-231,000","-3,942,000","406,000","-437,000","1,196,000","761,000","-770,000","-140,000","8,014,000","-10,814,000","1,148,000","-336,000","79,000","-24,000","166,000","1,023,000","195,000","-2,173,000","-650,000","304,000","-1,000,000","-613,000","3,630,000","-5,199,000"
			ChangeInInventory,"-6,413,000","1,820,000","-3,811,000","-2,150,000","-2,272,000","-998,000","-2,395,000","3,213,000","-2,781,000","-54,000","-3,043,000","709,000","-386,000","1,306,000","-2,465,000","689,000","-559,000","-160,000","-853,000","-14,000","-570,000","1,389,000","-1,731,000","86,000","-48,000","1,238,000","-1,870,000","311,000","-1,429,000","1,611,000","-2,239,000","-233,000","-445,000","639,000","-1,004,000","220,000","-744,000","471,000","-1,328,000","420,000","-119,000","908,000","-2,052,000","211,000","-330,000","638,000","-1,648,000","53,000","-291,000","693,000","-958,000","828,000","-129,000","395,000","-403,000","-170,000","-160,000","218,000","-463,000","-112,000","-170,000","135,000","-532,000","144,000","-157,000","302,000","-246,000","40,000","45,000","-563,000","-465,000","-107,000","-735,000"
			ChangeInPrepaidAssets,"-2,708,000","651,000","-7,796,000","2,529,000","1,908,000","874,000","-7,178,000","803,000","5,491,000","-1,249,000","-4,457,000","1,193,000","3,516,000","-2,301,000","-3,338,000","-555,000","3,122,000","-2,252,000","-2,900,000","709,000","2,148,000","-1,168,000","-2,840,000","558,000","3,511,000","-2,084,000","-2,822,000","343,000","2,784,000","-1,048,000","-2,427,000","514,000","2,431,000","-795,000","-3,649,000","19,000","2,614,000","-2,050,000","-2,159,000","304,000","2,300,000","-591,000","-2,511,000","576,000","1,787,000","307,000","-2,635,000","780,000","1,012,000","-750,000","1,982,000","7,273,000","-1,293,000","4,468,000","-3,991,000","480,000","1,710,000","-576,000","-1,922,000","284,000","2,119,000","-1,065,000","-1,484,000","63,000","585,000","225,000","-2,497,000","-215,000","560,000","679,000","-1,736,000","-1,216,000",
			ChangeInPayablesAndAccruedExpense,"35,723,000","11,032,000","27,941,000","-21,531,000","18,281,000","44,749,000","18,457,000","2,435,000","40,599,000","-50,319,000","11,610,000","-18,436,000","4,794,000","10,008,000","13,950,000","5,129,000","-13,217,000","17,704,000","4,987,000","-1,730,000","-16,614,000","26,044,000","4,720,000","-2,087,000","-4,543,000","-3,901,000","11,393,000","-3,030,000","2,530,000","5,754,000","9,524,000","488,000","-1,167,000","2,965,000","14,608,000","2,138,000","-455,000","3,364,000","1,971,000","160,000","-5,862,000","9,404,000","8,554,000","-2,746,000","3,624,000","4,424,000","3,477,000","-1,006,000","-754,000","3,583,000","7,066,000","-9,534,000","4,237,000","-1,648,000","9,173,000","-1,169,000","-323,000","-1,129,000","4,903,000","-9,000","965,000","-1,482,000","4,982,000","-2,365,000","1,431,000","-2,669,000","6,433,000","-537,000","1,790,000","-2,364,000","-30,000","3,146,000",
				ChangeInPayable,"15,448,000","6,590,000","13,987,000","-6,159,000","1,030,000","27,496,000","-2,295,000","3,275,000","27,019,000","-33,209,000","9,623,000","-2,734,000","-3,738,000","3,058,000","7,760,000","4,582,000","-10,626,000","9,800,000","3,277,000","159,000","-4,488,000","4,952,000","8,711,000","-3,225,000","-1,862,000","-2,567,000","9,082,000","-1,796,000","592,000","920,000","8,573,000","-906,000","-1,297,000","-846,000","7,297,000","-526,000","-621,000","3,650,000","5,601,000","-1,989,000","-3,124,000","14,000","6,608,000","-2,285,000","-36,000","1,593,000","2,267,000","-412,000","-2,319,000","-554,000","8,074,000","-3,748,000","-2,116,000","-6,503,000",,,,,,,,,,,,,,,,,,"2,966,000",
					ChangeInTaxPayable,"1,380,000","315,000","-76,000","1,475,000","-334,000","7,559,000","-3,556,000","3,955,000","4,896,000","-10,995,000","3,362,000","2,821,000","-609,000","228,000","-204,000","3,603,000","-7,395,000","6,630,000","-1,486,000","2,577,000","-685,000","1,893,000","-779,000","1,422,000","-165,000","441,000","-644,000","1,573,000","-142,000","400,000","-292,000","1,784,000","-103,000","-1,231,000","2,238,000","1,437,000","169,000","244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"1,380,000","315,000","-76,000","1,475,000","-334,000","7,559,000","-3,556,000","3,955,000","4,896,000","-10,995,000","3,362,000","2,821,000","-609,000","228,000","-204,000","3,603,000","-7,395,000","6,630,000","-1,486,000","2,577,000","-685,000","1,893,000","-779,000","1,422,000","-165,000","441,000","-644,000","1,573,000","-142,000","400,000","-292,000","1,784,000","-103,000","-1,231,000","2,238,000","1,437,000","169,000","244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"14,068,000","6,275,000","14,063,000","-7,634,000","1,364,000","19,937,000","1,261,000","-680,000","22,123,000","-22,214,000","6,261,000","-5,555,000","-3,129,000","2,830,000","7,964,000","979,000","-3,231,000","3,170,000","4,763,000","-2,418,000","-3,803,000","3,059,000","9,490,000","-4,647,000","-1,697,000","-3,008,000","9,726,000","-3,369,000","734,000","520,000","8,865,000","-2,690,000","-1,194,000","385,000","5,059,000","-1,963,000","-790,000","3,406,000","4,729,000","-1,989,000","-3,124,000","14,000","6,608,000","-2,285,000","-36,000","1,593,000","2,267,000","-412,000","-2,319,000","-554,000","8,074,000","-3,748,000","-2,116,000","-6,503,000",,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"20,275,000","4,442,000","13,954,000","-15,372,000","17,251,000","17,253,000","20,752,000","-840,000","13,580,000","-17,110,000","1,987,000","-15,702,000","8,532,000","6,950,000","6,190,000","547,000","-2,591,000","7,904,000","1,710,000","-1,889,000","-12,126,000","21,092,000","-3,991,000","1,138,000","-2,681,000","-1,334,000","2,311,000","-1,234,000","1,938,000","4,834,000","951,000","1,394,000","130,000","3,811,000","7,311,000","2,664,000","166,000","-286,000","-3,630,000","2,149,000","-2,738,000","9,390,000","1,946,000","-461,000","3,660,000","2,831,000","1,210,000","-594,000","1,565,000","4,137,000","-1,008,000","-5,786,000","6,353,000","4,855,000",,,,,,,,,,,,,,,,,,"180,000",
			ChangeInOtherCurrentAssets,"-5,376,000","5,756,000","-2,365,000","-4,375,000","-4,392,000","-2,786,000","-6,513,000","-3,395,000","-10,363,000","7,573,000","-3,526,000","-1,644,000","-2,914,000","-4,739,000","2,292,000","-1,982,000","-1,830,000","-2,770,000","-1,672,000","-1,683,000","-1,978,000","-2,068,000","-1,226,000","-1,088,000","-1,308,000","-607,000","-757,000","334,000","-893,000","-960,000","-340,000","-625,000","-1,054,000","788,000","-1,519,000","-1,797,000","-455,000","-949,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-198,000","-118,000","-160,000","23,000","100,000",,
			ChangeInOtherCurrentLiabilities,"-18,309,000","-4,774,000","-20,068,000","967,000","5,566,000","3,864,000","3,019,000","22,434,000","19,976,000","-7,401,000","4,489,000","968,000","3,418,000","6,200,000","-1,488,000","1,602,000","1,720,000","1,778,000","2,955,000","1,241,000","2,347,000","1,611,000","2,263,000","96,000","1,342,000","1,865,000","17,000","56,000","1,128,000","1,612,000","3,000","1,006,000","1,071,000","-999,000","3,046,000","-461,000","611,000","1,308,000",,,,,,,,"-16,836,000","24,554,000",,,,,,,,"12,481,000","1,046,000","-320,000","-12,011,000","19,874,000","-83,000","3,077,000","-14,591,000","20,722,000","-861,000","262,000","-8,629,000","16,385,000","-4,236,000","-98,000","-3,405,000","15,485,000",,
			ChangeInOtherWorkingCapital,"35,284,000","-67,020,000","128,692,000","-14,582,000","-11,806,000","-37,879,000","88,571,000","-2,943,000","883,000","-58,046,000","94,446,000","-8,341,000","-11,784,000","-45,950,000","97,177,000","-6,621,000","-6,787,000","-50,893,000","81,773,000","-4,535,000","-13,636,000","-27,438,000","67,575,000","-7,141,000","-7,543,000","-20,988,000","52,314,000","-848,000","-9,552,000","-17,119,000","44,899,000","-4,581,000","-7,085,000","-11,108,000","39,256,000","-4,596,000","-7,688,000","-10,920,000","26,506,000","-2,347,000","-8,026,000","-7,055,000","23,179,000","-1,770,000","-29,474,000","8,954,000","-6,108,000","19,293,000","-2,289,000","-12,972,000","19,190,000","-1,788,000","-3,972,000","-13,475,000","-1,000,000","-4,112,000","-5,035,000","9,035,000","-2,367,000","2,257,000","-6,508,000","6,742,000","4,310,000","2,061,000","-4,643,000","6,134,000",,,,,,"-5,675,000",
		DividendReceivedCFO,"1,281,000","332,000","342,000","328,000","279,000","122,000","124,000","21,000","0","184,000","1,342,000","149,000","175,000","171,000","135,000","154,000","186,000","181,000","839,000","215,000","208,000","162,000","136,000","767,000","862,000","136,000","88,000","103,000","156,000","155,000","117,000","134,000","152,000","138,000","101,000","90,000","137,000","116,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-231,908,000","-73,278,000","-61,691,000","-51,630,000","-45,309,000","-36,474,000","-45,783,000","-35,656,000","-35,161,000","-44,505,000","-70,254,000","-56,784,000","-45,738,000","-42,044,000","-47,239,000","-44,188,000","-31,411,000","-35,307,000","-44,591,000","-43,400,000","-37,574,000","-52,591,000","-51,519,000","-44,060,000","-34,980,000","-34,179,000","-48,375,000","-53,904,000","-37,496,000","-33,428,000","-35,792,000","-35,670,000","-29,691,000","-23,087,000","-39,321,000","-36,016,000","-20,442,000","-15,469,000","-25,157,000","-20,450,000","-19,700,000","-22,741,000","-29,902,000","-22,650,000","-16,609,000","-12,409,000","-13,393,000","-13,507,000","-10,115,000","-7,801,000","-10,674,000","-10,104,000","-9,006,000","-13,350,000","-26,687,000","-32,980,000","-36,317,000","-24,232,000","-25,316,000","-60,785,000","-24,514,000","-23,917,000","-31,710,000","-26,193,000","-24,398,000","-27,544,000","-20,751,000","-15,193,000","-14,234,000","-10,843,000","-14,337,000","-8,606,000","-8,922,000"
	CashFlowFromContinuingInvestingActivities,"-231,908,000","-73,278,000","-61,691,000","-51,630,000","-45,309,000","-36,474,000","-45,783,000","-35,656,000","-35,161,000","-44,505,000","-70,254,000","-56,784,000","-45,738,000","-42,044,000","-47,239,000","-44,188,000","-31,411,000","-35,307,000","-44,591,000","-43,400,000","-37,574,000","-52,591,000","-51,519,000","-44,060,000","-34,980,000","-34,179,000","-48,375,000","-53,904,000","-37,496,000","-33,428,000","-35,792,000","-35,670,000","-29,691,000","-23,087,000","-39,321,000","-36,016,000","-20,442,000","-15,469,000","-25,157,000","-20,450,000","-19,700,000","-22,741,000","-29,902,000","-22,650,000","-16,609,000","-12,409,000","-13,393,000","-13,507,000","-10,115,000","-7,801,000","-10,674,000","-10,104,000","-9,006,000","-13,350,000","-26,687,000","-32,980,000","-36,317,000","-24,232,000","-25,316,000","-60,785,000","-24,514,000","-23,917,000","-31,710,000","-26,193,000","-24,398,000","-27,544,000","-20,751,000","-15,193,000","-14,234,000","-10,843,000","-14,337,000","-8,606,000","-8,922,000"
		CapitalExpenditureReported,"-211,055,000","-49,029,000","-61,691,000","-53,933,000","-46,402,000","-38,666,000","-36,880,000","-35,688,000","-35,161,000","-46,672,000","-69,423,000","-57,135,000","-45,738,000","-42,044,000","-45,074,000","-44,188,000","-31,411,000","-35,307,000","-44,591,000","-43,400,000","-37,574,000","-36,063,000","-51,519,000","-44,060,000","-34,980,000","-34,179,000","-48,375,000","-54,167,000","-37,496,000","-33,437,000","-35,800,000","-35,674,000","-30,884,000","-23,087,000","-39,590,000","-35,973,000","-20,314,000","-15,601,000","-21,733,000","-20,599,000","-19,708,000","-22,839,000","-29,919,000","-22,746,000","-16,635,000","-12,458,000",,"-13,631,000","-10,145,000","-7,822,000","-10,702,000","-12,288,000","-9,096,000","-13,430,000",,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"5,584,000","2,188,000","0","2,303,000","1,093,000","2,192,000","1,677,000","32,000","0","2,167,000","705,000",,,,,,,,,,,,"0","0","0","0","0","263,000","0","9,000","8,000","4,000","1,193,000","0","62,000","-43,000","-128,000","132,000","873,000","149,000","8,000","98,000","-81,741,000","96,000","26,000","49,000","-44,991,000","124,000","30,000","21,000","28,000","2,209,000","53,000","67,000","-27,162,000","-22,748,000","-27,987,000","-24,389,000","-25,070,000","-27,809,000","-24,514,000","-23,917,000","-44,913,000","-26,193,000","-24,803,000","-13,936,000","-20,751,000","-15,193,000","-14,234,000","-10,843,000","-14,587,000","-8,606,000","-8,922,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,123,000","-22,840,000","-28,184,000","-24,389,000","-25,250,000","-27,941,000","-24,671,000","-24,061,000","-44,943,000","-26,212,000","-25,330,000","-14,722,000","-20,773,000","-15,193,000","-14,234,000","-10,843,000","-14,581,000","-8,608,000","-8,937,000"
			SaleOfPPE,"5,584,000","2,188,000","0","2,303,000","1,093,000","2,192,000","1,677,000","32,000","0","2,167,000","705,000",,,,,,,,,,,,"0","0","0","0","0","263,000","0","9,000","8,000","4,000","1,193,000","0",,,"-128,000","132,000","873,000","149,000","8,000","98,000","17,000","96,000","26,000","49,000","60,000","124,000","30,000","21,000","28,000","2,209,000","53,000","67,000","-39,000","92,000",,,"180,000","132,000","157,000","144,000","30,000","19,000","527,000","786,000",,,,,,"2,000","15,000"
		NetBusinessPurchaseAndSale,"-26,437,000","-26,437,000",,,,,,,,,,,,"0","-2,165,000","0","0","0","0","0","0","-16,528,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-25,000","37,000","13,000","570,000","-10,232,000","-8,330,000","157,000","-246,000",,,,,"0","405,000","-13,608,000",,,,,,,
			PurchaseOfBusiness,"-26,437,000","-26,437,000",,,,,,,,,,,,"0","-2,165,000","0","0","0","0","0","0","-16,528,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-25,000","37,000","13,000",,,,,,,,,,,,,,,,,,,
