name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,100,000","-136,600,000","45,500,000","-20,800,000","-10,000,000","-59,100,000","-22,400,000","4,100,000","-10,400,000","-123,700,000","179,100,000","43,300,000","3,900,000","-83,900,000","133,700,000","-48,100,000","138,700,000","-4,500,000","21,200,000","194,300,000","102,400,000","-373,000,000","296,000,000","-27,100,000","110,600,000","-113,100,000","70,000,000","44,400,000","67,500,000","128,600,000","8,200,000","18,600,000","14,900,000","6,700,000","49,400,000","-78,700,000","23,100,000","-16,600,000","-15,700,000","-45,300,000","54,500,000","-24,200,000","-3,100,000",,,"-25,800,000","8,600,000","1,400,000","9,800,000","-28,400,000","-11,900,000","28,000,000","-7,800,000","-700,000","14,000,000",,,,,,"5,900,000","-19,200,000","28,400,000","4,900,000","7,400,000","14,900,000","15,700,000","-31,200,000","12,000,000","-28,700,000","9,500,000"
			ChangeInOtherWorkingCapital,"-96,500,000","600,000","-46,700,000","-41,000,000","-9,400,000","23,100,000","75,800,000","-103,600,000","31,800,000","14,700,000","12,700,000","22,900,000","-16,900,000","40,100,000","8,500,000","-14,200,000","700,000","18,100,000","1,500,000","18,000,000","11,700,000","-2,300,000","23,700,000","-14,000,000","-11,600,000","-4,600,000","-5,600,000","11,700,000","-17,400,000","-10,500,000","24,100,000","-500,000","-22,500,000","10,100,000","23,600,000","33,500,000","-24,500,000","25,300,000",,,,,,,"6,600,000","10,800,000","-49,600,000",,,,,,,"-38,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DividendReceivedCFO,,,,,,,,,"-1,100,000","1,100,000","2,700,000","2,900,000","2,000,000","4,300,000","4,700,000","4,200,000","3,900,000","1,100,000","3,700,000","4,800,000","6,000,000","5,100,000","5,400,000","4,200,000","700,000","5,400,000","3,900,000","3,400,000","900,000","400,000","7,300,000","2,000,000","5,400,000","7,000,000","300,000","7,100,000","4,600,000","3,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-655,000,000","-225,100,000","-19,200,000","-21,100,000","-389,600,000","311,700,000","-287,700,000","-392,500,000","-170,800,000","94,000,000","-252,200,000","32,400,000","-193,900,000","-219,700,000","19,100,000","-584,900,000","70,200,000","-2,000,000","-155,900,000","-74,100,000","157,300,000","-32,700,000","-115,500,000","-31,400,000","-28,200,000","-63,000,000","-19,000,000","-5,500,000","-31,800,000","27,700,000","-32,000,000","53,400,000","36,500,000","-162,200,000","-9,400,000","45,700,000","28,800,000","-60,300,000","-173,100,000","58,700,000","154,900,000","-146,700,000","-120,000,000","327,500,000","288,500,000","68,600,000","32,300,000","168,500,000","25,600,000","92,900,000","106,300,000","114,000,000","232,300,000","-165,000,000","266,900,000","83,000,000","14,800,000","-8,500,000","93,600,000","216,300,000","-365,000,000","-167,800,000","115,000,000","-67,300,000","-55,600,000","-78,200,000","-26,600,000","-107,900,000","-67,200,000","-217,700,000","67,500,000","46,700,000","-67,300,000","-255,300,000","64,900,000","-196,200,000","-298,800,000","-178,600,000","-140,700,000","-273,300,000","64,000,000","-9,100,000","8,000,000","-210,500,000","-121,400,000","-44,500,000","44,800,000","-49,800,000","35,600,000","-57,400,000","26,700,000","53,800,000","-52,900,000","184,600,000","162,300,000","-43,400,000","-17,800,000","69,700,000","38,600,000","12,900,000","-3,400,000","-114,200,000","31,000,000","-53,500,000","81,800,000","-50,100,000","-59,100,000","198,200,000","-5,500,000","8,600,000","-21,000,000","194,800,000","-24,200,000","-70,400,000","-32,100,000","-60,200,000","-7,000,000","-61,900,000","-4,100,000","-41,700,000","-43,700,000","-58,300,000","-9,600,000","-3,100,000","14,400,000","-57,200,000","18,800,000","-97,700,000"
	CashFlowFromContinuingInvestingActivities,"-655,000,000","-225,100,000","-19,200,000","-21,100,000","-389,600,000","311,700,000","-287,700,000","-392,500,000","-170,800,000","94,000,000","-252,200,000","32,400,000","-193,900,000","-219,700,000","19,100,000","-584,900,000","70,200,000","-2,000,000","-155,900,000","-74,100,000","157,300,000","-32,700,000","-115,500,000","-31,400,000","-28,200,000","-63,000,000","-19,000,000","-5,500,000","-31,800,000","27,700,000","-32,000,000","53,400,000","36,500,000","-162,200,000","-9,400,000","45,700,000","28,800,000","-60,300,000","-173,100,000","58,700,000","154,900,000","-146,700,000","-120,000,000","327,500,000","288,500,000","68,600,000","32,300,000","168,500,000","25,600,000","92,900,000","106,300,000","114,000,000","232,300,000","-165,000,000","266,900,000","83,000,000","14,800,000","-8,500,000","93,600,000","216,300,000","-365,000,000","-167,800,000","115,000,000","-67,300,000","-55,600,000","-78,200,000","-26,600,000","-107,900,000","-67,200,000","-217,700,000","67,500,000","46,700,000","-67,300,000","-255,300,000","64,900,000","-196,200,000","-298,800,000","-178,600,000","-140,700,000","-273,300,000","64,000,000","-9,100,000","8,000,000","-210,500,000","-121,400,000","-44,500,000","44,800,000","-49,800,000","35,600,000","-57,400,000","26,700,000","53,800,000","-52,900,000","184,600,000","162,300,000","-43,400,000","-17,800,000","69,700,000","38,600,000","12,900,000","-3,400,000","-114,200,000","31,000,000","-53,500,000","81,800,000","-50,100,000","-59,100,000","198,200,000","-5,500,000","8,600,000","-21,000,000","194,800,000","-24,200,000","-70,400,000","-32,100,000","-60,200,000","-7,000,000","-61,900,000","-4,100,000","-41,700,000","-43,700,000","-58,300,000","-9,600,000","-3,100,000","14,400,000","-57,200,000","18,800,000","-97,700,000"
		CapitalExpenditureReported,,,,,,"-9,200,000","-7,200,000","-6,800,000","-19,300,000","-20,100,000","-30,200,000","-23,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,400,000","-8,600,000","-9,900,000","-4,200,000","-1,500,000","-29,600,000","-5,300,000","-2,500,000","-1,800,000","-64,900,000","-24,500,000","-4,500,000","-5,000,000","-3,100,000","-2,100,000","-12,300,000","-12,300,000","8,700,000","-10,100,000","-1,300,000","-18,200,000","3,700,000","2,700,000",,,,,,,,,,,"99,100,000","35,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,400,000","-8,600,000","-9,900,000","-4,200,000","-1,500,000","-29,600,000","-5,300,000","-2,500,000","-1,800,000","-64,900,000","-24,500,000","-4,500,000","-5,000,000","-3,100,000","-2,100,000","-8,100,000","-16,500,000","8,900,000","-10,300,000","-1,300,000","-18,200,000","17,700,000","-5,900,000",,,,,,,,,,,"99,100,000","35,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,200,000",,"200,000",,,,"8,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,"-64,600,000","-16,000,000","-13,900,000","-18,400,000","-16,300,000","-9,200,000","-7,200,000","-6,800,000","-19,300,000","-20,100,000","-30,200,000","-23,100,000","-21,400,000","-9,300,000","-11,400,000","-21,100,000","-10,700,000","-22,100,000","-6,700,000","-7,500,000","-11,300,000","-10,000,000","-8,800,000","-4,900,000","-2,600,000","-1,300,000","-1,500,000","-1,800,000","-2,700,000","-2,900,000","-2,800,000","-2,900,000","-2,600,000","-3,000,000","-2,700,000","-2,700,000","-3,200,000","-6,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,"-64,600,000","-16,000,000","-13,900,000","-18,400,000","-16,300,000","-9,200,000","-7,200,000","-6,800,000","-19,300,000","-20,100,000","-30,200,000","-23,100,000","-21,400,000","-9,300,000","-11,400,000","-21,100,000","-10,700,000","-22,100,000","-6,700,000","-7,500,000","-11,300,000","-10,000,000","-8,800,000","-4,900,000","-2,600,000","-1,300,000","-1,500,000","-1,800,000","-2,700,000","-2,900,000","-2,800,000","-2,900,000","-2,600,000","-3,000,000","-2,700,000","-2,700,000","-3,200,000","-6,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,"0","-100,000",,,,,"4,800,000","-5,200,000","-8,100,000","1,800,000","-26,400,000","-11,500,000","-18,900,000","-564,300,000","-4,500,000","-1,900,000","-1,600,000","-1,100,000","2,700,000","20,200,000","4,000,000","2,300,000","9,600,000","-9,500,000","-7,900,000","-2,100,000","-58,700,000","11,600,000","16,200,000","7,200,000","7,800,000","11,500,000","-7,400,000","4,600,000","5,600,000","11,800,000","28,700,000","-1,000,000",,,"0",,,,"2,200,000","1,900,000","0","0","15,100,000","-1,900,000","-3,700,000","-199,300,000","-212,900,000","254,800,000","-174,400,000","25,900,000","-82,800,000","22,800,000","-29,100,000","46,100,000","-17,500,000","0","4,800,000","12,700,000","0","0","0","0","-251,900,000","14,900,000",,,"-8,000,000","0",,,"-31,600,000","-11,400,000",,,"0","0","0","0","0","28,800,000","0","4,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,"0","-100,000",,,,,"-3,200,000","-9,200,000","-11,900,000","-10,200,000","-33,000,000","-18,600,000","-25,700,000","-565,400,000","-9,100,000","-3,500,000","-13,400,000","-5,200,000","-4,000,000","-5,300,000","-14,400,000","-1,300,000","-3,900,000","-15,000,000","-10,500,000","-11,400,000","-63,400,000","-4,700,000","-1,600,000","-3,800,000","-8,500,000","-7,500,000","-12,200,000","-3,000,000","-200,000","-5,100,000","-27,300,000","-1,000,000",,,,,,,"2,200,000","-2,200,000","0","0","15,100,000","-1,900,000","-3,900,000","-199,300,000","-20,600,000","-6,300,000","-91,700,000","-56,800,000","0","-100,000",,,,,,,,,,,,,,,"-8,000,000","0",,,"-31,600,000","-11,400,000",,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,"8,000,000","4,000,000","3,800,000","12,000,000","6,600,000","7,100,000","6,800,000","1,100,000","4,600,000","1,600,000","11,800,000","4,100,000","6,700,000","25,500,000","18,400,000","3,600,000","13,500,000","5,500,000","2,600,000","9,300,000","4,700,000","16,300,000","17,800,000","11,000,000","16,300,000","19,000,000","4,800,000","7,600,000","5,800,000","16,900,000",,,,,"0",,,,"0","4,100,000",,,"0","0",,,"-192,300,000",,,"82,700,000","-82,800,000","22,900,000","17,700,000","46,100,000",,"0","4,800,000","12,700,000",,"0","0","0",,"14,900,000",,,,,,,,,,,"0","0","0","0","0","28,800,000","0","4,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"3,100,000","0","300,000","1,600,000","1,200,000","-200,000","0","-400,000","3,500,000","1,800,000","-200,000","-600,000","-200,000","-400,000","-500,000","-600,000","300,000","-700,000","300,000","11,200,000","11,500,000","2,200,000","-400,000","2,700,000","3,900,000","-900,000","7,000,000","-300,000","-200,000","-600,000","-200,000","-600,000","-500,000","100,000","-300,000","96,500,000","-1,700,000","2,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,"-4,900,000","0","-1,500,000","-2,300,000","-1,100,000","-200,000","0","-400,000","0","-100,000","-200,000","-600,000","-200,000","-400,000","-500,000","-600,000","300,000","-700,000","-200,000","-300,000","-400,000","-600,000","-400,000","-500,000","-400,000","-900,000","-700,000","-300,000","-200,000","-600,000","-200,000","-600,000","-500,000","-800,000","-500,000","-2,200,000","-1,700,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,,,"1,800,000","3,900,000","2,300,000","0","0","0","3,500,000","1,900,000",,,,,"0",,,"0","500,000","11,500,000","11,900,000","2,800,000","0","3,200,000",,,"7,700,000","0","0","0","0","0","0","900,000","200,000","98,700,000","0","3,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-162,800,000","-111,300,000","-4,200,000","-3,200,000","-44,100,000","437,100,000","-264,800,000","-380,400,000","-164,600,000","215,100,000","-83,500,000","56,000,000","-96,400,000","-197,700,000","49,900,000","-200,000","84,700,000","19,800,000","-149,500,000","-75,900,000","154,800,000","-41,900,000","-109,300,000","-23,100,000","-38,500,000","-50,800,000","-16,800,000","7,600,000","30,700,000","20,100,000","-44,700,000","84,000,000","33,900,000","-168,300,000","5,700,000","-49,400,000","29,600,000","-64,600,000","-178,500,000","62,600,000","175,500,000","-160,400,000","-107,700,000","87,000,000","235,100,000","2,300,000","-33,200,000","98,200,000","-38,100,000","-9,900,000","16,600,000","17,500,000","133,900,000","-2,200,000","-9,900,000","-85,900,000","92,300,000","43,400,000","437,200,000","207,400,000","-328,600,000","-209,300,000","277,500,000","-72,600,000","-55,700,000","-85,900,000","43,600,000","-78,300,000","-60,900,000","-205,400,000","-257,100,000","620,600,000","-266,000,000","-237,400,000","685,300,000","-193,300,000","-293,500,000","-157,200,000","146,400,000","-264,600,000","105,100,000","1,100,000","14,500,000","-36,500,000","-292,000,000","-46,800,000","50,900,000","-75,000,000","36,200,000","-56,700,000","10,500,000","11,400,000","116,100,000","206,500,000","193,700,000","68,000,000","-3,700,000","42,400,000","48,700,000","5,600,000","8,500,000","-91,600,000","-32,100,000","-20,000,000","100,400,000","-21,600,000","65,500,000","220,600,000","29,100,000","41,300,000","11,600,000","217,500,000","1,200,000","-47,200,000","-14,900,000","-43,000,000","6,700,000","-51,200,000","-7,700,000","7,800,000","-73,900,000","-76,900,000","-6,600,000","6,200,000","24,900,000","-52,000,000","22,600,000","-83,700,000"
			PurchaseOfInvestment,"-2,039,200,000","-550,400,000","-534,300,000","-442,000,000","-512,500,000","-565,800,000","-546,800,000","-358,600,000","-457,000,000","-684,300,000","-297,800,000","-311,800,000","-395,800,000","-586,600,000","-677,700,000","-1,522,500,000","-235,900,000","-457,600,000","-420,700,000","-180,900,000","-225,900,000","-236,800,000","-292,600,000","-236,700,000","-221,400,000","-234,400,000","-177,300,000","-233,400,000","-398,500,000","-120,300,000","-329,200,000","-41,800,000","-157,800,000","-392,200,000","-157,100,000","-171,200,000","-252,200,000","-386,500,000","-333,100,000","-471,200,000","-16,000,000","-282,400,000","-104,600,000","-349,100,000","-215,000,000","-226,000,000","-290,100,000","-138,500,000","-168,600,000","-167,100,000","-300,100,000","-286,500,000","-103,800,000","-204,700,000","-320,100,000","-271,500,000","-377,900,000","-424,200,000","27,200,000","63,200,000","-517,900,000","-324,100,000","-656,900,000","-189,400,000","-258,300,000","-227,100,000","-741,900,000","-142,700,000","-285,100,000","-410,200,000","-814,800,000","-307,200,000","-336,300,000","-622,000,000","-690,000,000","-503,300,000","-722,100,000","-702,800,000","-719,100,000","-585,200,000","-267,700,000","-465,000,000","-613,900,000","-440,500,000","-534,900,000","-417,800,000","-443,300,000","-282,200,000","-450,300,000","-487,500,000","-611,200,000","-101,600,000","-71,400,000","-181,200,000","-434,500,000","-77,400,000","-168,700,000","-236,500,000","-369,600,000","-167,200,000","-60,500,000","-210,500,000","-464,800,000","-52,200,000","-42,100,000","-54,500,000","-37,700,000","-44,500,000","-135,500,000","-161,600,000","-41,200,000","-102,600,000","-82,700,000","-119,300,000","-105,400,000","-113,500,000","-57,700,000","-130,900,000","-101,800,000","-750,500,000","-105,000,000","-187,300,000","-361,500,000","-234,500,000","-252,400,000","-323,200,000","-377,300,000","-357,500,000"
			SaleOfInvestment,"1,876,400,000","439,100,000","530,100,000","438,800,000","468,400,000","1,002,900,000","282,000,000","-21,800,000","292,400,000","899,400,000","214,300,000","367,800,000","299,400,000","388,900,000","727,600,000","1,522,300,000","320,600,000","477,400,000","271,200,000","105,000,000","380,700,000","194,900,000","183,300,000","213,600,000","182,900,000","183,600,000","160,500,000","241,000,000","429,200,000","140,400,000","284,500,000","125,800,000","191,700,000","223,900,000","162,800,000","121,800,000","281,800,000","321,900,000","154,600,000","533,800,000","191,500,000","122,000,000","-3,100,000","436,100,000","450,100,000","228,300,000","256,900,000","236,700,000","130,500,000","157,200,000","316,700,000","304,000,000","237,700,000","202,500,000","310,200,000","185,600,000","470,200,000","467,600,000","410,000,000","144,200,000","189,300,000","114,800,000","934,400,000","116,800,000","202,600,000","141,200,000","785,500,000","64,400,000","224,200,000","204,800,000","557,700,000","927,800,000","70,300,000","384,600,000","1,375,300,000","310,000,000","428,600,000","545,600,000","865,500,000","320,600,000","372,800,000","466,100,000","628,400,000","404,000,000","242,900,000","371,000,000","494,200,000","207,200,000","486,500,000","430,800,000","621,700,000","113,000,000","187,500,000","387,700,000","628,200,000","145,400,000","165,000,000","278,900,000","418,300,000","172,800,000","69,000,000","118,900,000","432,700,000","32,200,000","142,500,000","32,900,000","103,200,000","265,100,000","164,600,000","202,900,000","52,800,000","320,100,000","83,900,000","72,100,000","90,500,000","70,500,000","64,400,000","79,700,000","94,100,000","758,300,000","31,100,000","110,400,000","354,900,000","240,700,000","277,300,000","271,200,000","399,900,000","273,800,000"
		NetOtherInvestingChanges,"-87,400,000","-99,300,000","6,800,000","4,700,000","400,000","-95,100,000","7,400,000","1,400,000","6,100,000","-101,500,000","-102,900,000","-1,700,000","-49,500,000","-800,000","0","1,300,000","400,000","2,900,000","1,600,000","-800,000","-400,000","-3,200,000","-1,000,000","-8,400,000","-600,000","-500,000","200,000","-8,900,000","-900,000","-500,000","-500,000","-34,300,000","-2,100,000","-2,500,000","-4,700,000","-3,300,000","-1,500,000","-3,700,000","-6,100,000","-7,400,000","-11,000,000","-8,400,000","-20,200,000","-5,200,000","-6,600,000","-7,300,000","-17,000,000","-200,500,000","167,200,000","-700,000","-22,600,000","-10,100,000","-47,300,000","36,500,000","461,200,000","-85,900,000","89,500,000","-70,400,000","-252,200,000","-4,000,000","-3,100,000","-3,100,000","-115,400,000","10,600,000","-2,200,000","-3,200,000","-5,300,000","-5,100,000","-1,800,000","-7,300,000","579,600,000","-586,700,000","-8,900,000","-5,600,000",,,"-4,000,000","-3,200,000",,,,"-10,200,000","-3,400,000","-174,000,000","170,600,000","2,300,000","-200,000","-3,600,000","-600,000","-5,000,000","20,500,000","6,800,000","-30,000,000","-21,900,000","79,200,000","-111,400,000","-14,100,000","27,300,000","2,000,000","7,300,000","-11,900,000","-22,600,000","63,100,000","-33,500,000","-18,600,000","-28,500,000","-32,000,000","-22,400,000","-34,600,000","-32,700,000","-32,600,000","-22,700,000","-25,400,000","-23,200,000","-17,200,000","-17,200,000","-13,700,000","-10,700,000","3,600,000","-49,500,000","30,200,000","18,600,000","-3,000,000","-9,300,000","-10,500,000","-5,200,000","-3,800,000","-14,000,000"
FinancingCashFlow,"213,000,000","392,400,000","4,500,000","-34,100,000","-149,800,000","-111,000,000","-55,100,000","367,900,000","57,300,000","8,200,000","87,600,000","-133,200,000","43,800,000","162,600,000","-230,700,000","-126,100,000","346,900,000","-2,300,000","-12,100,000","-9,700,000","-172,100,000","-11,300,000","-9,900,000","-10,900,000","-12,100,000","-15,500,000","-13,800,000","-28,100,000","-13,800,000","-45,100,000","-19,200,000","-48,900,000","-75,200,000","123,600,000","-29,400,000","-55,400,000","-52,100,000","-19,800,000","-15,400,000","-32,400,000","-35,200,000","-31,400,000","-84,900,000","51,000,000","-190,200,000","-181,500,000","-63,000,000","-129,900,000","-110,200,000","-101,200,000","-87,900,000","-162,500,000","-261,600,000","20,400,000","-90,600,000","-142,600,000","-19,300,000","-93,200,000","-60,900,000","-293,400,000","315,400,000","-43,700,000","-66,900,000","-5,000,000","-15,100,000","-19,900,000","-24,400,000","-7,600,000","-34,000,000","71,100,000","-118,100,000","-77,500,000","1,200,000","121,000,000","-115,000,000","99,400,000","68,800,000","18,700,000","-3,400,000","103,100,000","-32,200,000","-115,300,000","-36,100,000","129,700,000","118,900,000","-32,300,000","-44,000,000","-5,000,000","-14,400,000","10,900,000","-22,100,000","-61,400,000","54,600,000","-179,800,000","-191,500,000","-18,400,000","26,000,000","-130,100,000","-70,000,000","-56,200,000","-18,600,000","54,800,000","-62,200,000","-12,400,000","-82,600,000","-14,700,000","1,200,000","-221,200,000","-12,500,000","-70,100,000","-3,500,000","-250,800,000","2,200,000","-2,500,000","-8,900,000","-4,300,000","-17,500,000","-7,800,000","-22,800,000","-9,600,000","-1,100,000","-11,400,000","-16,500,000","-44,700,000","-32,800,000","-9,800,000","-17,900,000","-14,800,000"
	CashFlowFromContinuingFinancingActivities,"213,000,000","392,400,000","4,500,000","-34,100,000","-149,800,000","-111,000,000","-55,100,000","367,900,000","57,300,000","8,200,000","87,600,000","-133,200,000","43,800,000","162,600,000","-230,700,000","-126,100,000","346,900,000","-2,300,000","-12,100,000","-9,700,000","-172,100,000","-11,300,000","-9,900,000","-10,900,000","-12,100,000","-15,500,000","-13,800,000","-28,100,000","-13,800,000","-45,100,000","-19,200,000","-48,900,000","-75,200,000","123,600,000","-29,400,000","-55,400,000","-52,100,000","-19,800,000","-15,400,000","-32,400,000","-35,200,000","-31,400,000","-84,900,000","51,000,000","-190,200,000","-181,500,000","-63,000,000","-129,900,000","-110,200,000","-101,200,000","-87,900,000","-162,500,000","-261,600,000","20,400,000","-90,600,000","-142,600,000","-19,300,000","-93,200,000","-60,900,000","-293,400,000","315,400,000","-43,700,000","-66,900,000","-5,000,000","-15,100,000","-19,900,000","-24,400,000","-7,600,000","-34,000,000","71,100,000","-118,100,000","-77,500,000","1,200,000","121,000,000","-115,000,000","99,400,000","68,800,000","18,700,000","-3,400,000","103,100,000","-32,200,000","-115,300,000","-36,100,000","129,700,000","118,900,000","-32,300,000","-44,000,000","-5,000,000","-14,400,000","10,900,000","-22,100,000","-61,400,000","54,600,000","-179,800,000","-191,500,000","-18,400,000","26,000,000","-130,100,000","-70,000,000","-56,200,000","-18,600,000","54,800,000","-62,200,000","-12,400,000","-82,600,000","-14,700,000","1,200,000","-221,200,000","-12,500,000","-70,100,000","-3,500,000","-250,800,000","2,200,000","-2,500,000","-8,900,000","-4,300,000","-17,500,000","-7,800,000","-22,800,000","-9,600,000","-1,100,000","-11,400,000","-16,500,000","-44,700,000","-32,800,000","-9,800,000","-17,900,000","-14,800,000"
		NetIssuancePaymentsOfDebt,"261,900,000","261,900,000","0","0","0","-50,000,000","0","395,600,000",,,"-127,600,000","-117,600,000","-67,600,000","177,700,000","-214,600,000","-110,400,000","359,400,000","10,000,000","0","0","-159,800,000","0","0","0","0","0","0","0","0","-11,500,000","-200,000","0","0","144,200,000","0",,,,"0",,,,"-65,000,000",,,,"47,700,000","0","0","0","0","-100,000","-105,000,000","105,000,000","232,000,000","-73,000,000",,,"100,000","-655,000,000","354,900,000","0","0","-20,100,000","20,000,000","0","-40,100,000","0","0","0","-100,000","0","0","0","58,000,000","20,000,000","40,000,000","0","80,000,000","80,800,000","-38,000,000","-800,000","46,800,000","30,200,000","33,000,000","-35,200,000","-31,800,000","9,600,000","-8,200,000","93,600,000","37,900,000","-51,300,000","77,700,000","-65,100,000","-69,300,000","102,900,000","65,800,000","-75,200,000","-13,300,000","-9,100,000","-18,200,000","61,800,000","-68,500,000","4,900,000","23,900,000","-300,000","37,000,000","-190,000,000","21,000,000","225,000,000",,,,,,,,,,,,,,,,,"5,900,000","2,800,000"
			NetLongTermDebtIssuance,"261,900,000","261,900,000","0","0","0","-50,000,000","0",,,,"-127,600,000","-117,600,000","-67,600,000","177,700,000","-214,600,000","-110,400,000","359,400,000","10,000,000","0","0",,,,,,,"0","0","0","-11,500,000","-200,000","0","0","144,200,000","0",,,,,,,,,,,,,,,,,,,"105,000,000",,,,,"100,000","-655,000,000",,,"0",,,,,,,,,,,,"58,000,000","20,000,000",,,"80,000,000","80,800,000","-38,000,000","-800,000","46,800,000","30,200,000","33,000,000","-35,200,000","-31,800,000","9,600,000","-8,200,000","93,600,000","37,900,000","-51,300,000","77,700,000","-65,100,000","-69,300,000","102,900,000","65,800,000","-75,200,000","-13,300,000","-9,100,000","-18,200,000","61,800,000","-68,500,000","4,900,000","23,900,000","-300,000","37,000,000","-190,000,000","21,000,000","225,000,000",,,,,,,,,,,,,,,,,"5,900,000","2,800,000"
