name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020
		PayablesAndAccruedExpenses,"223,847,000","105,032,000","94,145,000","850,791","75,048,000"
			Payables,"66,440,000","41,342,000","41,642,000","850,791","17,333,000"
				AccountsPayable,"66,440,000","41,342,000","8,914,000","827,213","17,333,000"
				TotalTaxPayable,,,"32,728,000","23,578",
					IncomeTaxPayable,,,,"23,578",
			CurrentAccruedExpenses,"157,407,000","63,690,000","52,503,000",,"57,715,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"28,757,000","32,364,000","28,949,000",,"16,197,000"
		CurrentDebtAndCapitalLeaseObligation,"21,332,000","30,520,000","42,553,000","1,200,000","980,000"
			CurrentDebt,"4,399,000","15,281,000","24,674,000","1,200,000","980,000"
				CurrentNotesPayable,"4,399,000","15,281,000","24,674,000",,"980,000"
				OtherCurrentBorrowings,,,,"1,200,000",
			CurrentCapitalLeaseObligation,"16,933,000","15,239,000","17,879,000",,"0"
		OtherCurrentLiabilities,"238,004,000","228,185,000","103,761,000",,"93,058,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,060,431,000","3,576,257,000","1,024,618,000","1,672,095,794","42,099,000"
		LongTermDebtAndCapitalLeaseObligation,"2,183,602,000","2,178,197,000","174,120,000",,"0"
			LongTermDebt,"1,988,047,000","1,986,791,000",,,
			LongTermCapitalLeaseObligation,"195,555,000","191,406,000","174,120,000",,"0"
		NonCurrentDeferredLiabilities,,"0","13,398,000","72,450,000","28,881,000"
			NonCurrentDeferredRevenue,,,"13,398,000",,
		TradeandOtherPayablesNonCurrent,,,"265,000",,
		DerivativeProductLiabilities,"871,478,000","1,394,808,000","836,835,000","1,599,645,794","2,960,000"
		OtherNonCurrentLiabilities,"5,351,000","3,252,000",,,"10,258,000"
TotalEquityGrossMinorityInterest,"3,829,469,000","3,909,355,000","4,845,158,000","397,819,703","1,175,299,000"
	StockholdersEquity,"3,829,469,000","3,909,355,000","4,845,158,000","397,819,703","1,175,299,000"
		CapitalStock,"167,000","165,000","164,000","2,070,005,175","2,494,079,000"
			PreferredStock,"0","0","0","0","2,494,076,000"
			CommonStock,"167,000","165,000","164,000","2,070,005,175","3,000"
		AdditionalPaidInCapital,"9,997,176,000","9,995,778,000","9,865,186,000","0","38,113,000"
		RetainedEarnings,"-6,147,158,000","-6,065,872,000","-5,020,192,000","-1,672,185,472","-1,356,893,000"
		TreasuryStock,"20,716,000","20,716,000",,,"0"
TotalCapitalization,"5,817,516,000","5,896,146,000","4,845,158,000","397,819,703","1,175,299,000"
PreferredStockEquity,,,,,"2,494,076,000"
CommonStockEquity,"3,829,469,000","3,909,355,000","4,845,158,000","397,819,703","-1,318,777,000"
CapitalLeaseObligations,"212,488,000","206,645,000","191,999,000",,"0"
NetTangibleAssets,"3,829,469,000","3,909,355,000","4,845,158,000","397,819,703","1,175,299,000"
WorkingCapital,"5,352,491,000","6,110,876,000","4,717,393,000","-375,288","477,273,000"
InvestedCapital,"5,821,915,000","5,911,427,000","4,869,832,000","399,019,703","-1,317,797,000"
TangibleBookValue,"3,829,469,000","3,909,355,000","4,845,158,000","397,819,703","-1,318,777,000"
TotalDebt,"2,204,934,000","2,208,717,000","216,673,000","1,200,000","980,000"
NetDebt,,,,"199,841",
ShareIssued,"1,667,597,533","1,648,413,415","1,641,642,816","1,618,621,534","1,618,621,534"
OrdinarySharesNumber,"1,666,739,708","1,647,555,590","1,641,642,816","1,618,621,534","1,618,621,534"
TreasurySharesNumber,"857,825","857,825",,,
