name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,12/31/2005
				TotalTaxPayable,"13,100,000","6,000,000","6,400,000","5,600,000","15,300,000","17,900,000","10,000,000","11,900,000","18,500,000","13,200,000","8,600,000","9,400,000","9,300,000","7,542,000","11,115,000","9,032,000","9,948,000","9,082,000","8,887,000","7,740,000","6,992,000","706,000","3,891,000","3,021,000","3,059,000","3,563,000","2,148,000","2,550,000","3,028,000","3,189,000","4,088,000","6,900,000","13,187,000","12,963,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"13,100,000","6,000,000","6,400,000","5,600,000","15,300,000","17,900,000","10,000,000","11,900,000","18,500,000","13,200,000","8,600,000","9,400,000","9,300,000","7,542,000","11,115,000","9,032,000","9,948,000","9,082,000","8,887,000","7,740,000","6,992,000","706,000","3,891,000","3,021,000","3,059,000","3,563,000","2,148,000","2,550,000","3,028,000","3,189,000","4,088,000","6,900,000","13,187,000","12,963,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"139,600,000","158,800,000","163,700,000","147,900,000","138,200,000","149,200,000","140,500,000","133,000,000","134,700,000","140,300,000","142,800,000","135,000,000","132,300,000","136,590,000","84,308,000","65,541,000","69,375,000","65,012,000","67,898,000","66,865,000","59,892,000","66,382,000","58,862,000","54,645,000","55,534,000","57,302,000","59,540,000","54,000,000","48,683,000","56,845,000","62,843,000","59,920,000","58,626,000","58,962,000","53,661,000","47,623,000","47,819,000","53,689,000","36,413,000","32,743,000","33,533,000","28,798,000","34,632,000","38,514,000","40,639,000","42,628,000","47,865,000","13,511,000","35,272,000","32,104,000","38,971,000","32,211,000","37,601,000","35,530,000","45,114,000","37,868,000","42,019,000","38,989,000","43,707,000","33,978,000","27,801,000","30,565,000","33,627,000","32,101,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,841,000","18,593,000","17,079,000","19,734,000","21,741,000","19,477,000",,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"27,300,000","25,400,000","29,500,000","30,700,000","29,200,000","29,900,000","29,200,000","30,000,000","30,000,000","31,500,000","32,600,000","33,500,000","33,100,000","17,188,000","1,306,000","1,364,000","1,430,000","384,000","380,000","371,000","340,000","43,690,000","400,000","708,000","1,963,000","3,187,000","12,713,000","13,804,000","15,743,000","15,176,000","14,532,000","18,824,000","17,784,000","16,924,000","12,800,000","11,883,000","10,904,000","9,135,000","997,000","21,475,000","1,109,000","688,000","824,000","958,000","3,377,000","3,393,000","3,356,000","3,307,000","1,041,000","1,059,000","995,000","1,053,000","1,050,000","3,391,000","3,343,000","3,419,000","3,372,000","2,667,000","2,433,000","948,000","834,000","573,000","1,476,000","186,000"
			CurrentDebt,"13,200,000","11,100,000","16,800,000","18,000,000","16,600,000","16,600,000","16,500,000","17,000,000","17,200,000","18,000,000","18,700,000","19,200,000","18,200,000","17,188,000","1,306,000","1,364,000","1,430,000","384,000","380,000","371,000","340,000","43,690,000","400,000","708,000","1,963,000","3,187,000","12,713,000","13,804,000","15,743,000","15,176,000","14,532,000","18,824,000","17,784,000","16,924,000","12,800,000","11,883,000","10,904,000","9,135,000","997,000","21,475,000","1,109,000","688,000","824,000","958,000","3,377,000","3,393,000","3,356,000","3,307,000","1,041,000","1,059,000","995,000","1,053,000","1,050,000","3,391,000","3,343,000","3,419,000","3,372,000","2,667,000","2,433,000","948,000","834,000","573,000","1,476,000","186,000"
				OtherCurrentBorrowings,"13,200,000","11,100,000","16,800,000","18,000,000","16,600,000","16,600,000","16,500,000","17,000,000","17,200,000","18,000,000","18,700,000","19,200,000","18,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"14,100,000","14,300,000","12,700,000","12,700,000","12,600,000","13,300,000","12,700,000","13,000,000","12,800,000","13,500,000","13,900,000","14,300,000","14,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,"3,563,000","122,000","125,000","123,000","120,000","44,000","46,000","45,000","44,000","0","0","0","34,000","102,000","116,000","123,000","118,000","61,000","54,000","59,000","59,000","7,087,000","7,275,000","7,275,000","7,275,000","6,906,000","6,906,000","6,906,000","6,906,000","8,060,000","8,060,000","8,060,000","8,060,000","1,382,000","1,382,000","1,382,000","1,382,000","282,000","33,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,"3,563,000","122,000","125,000","123,000","120,000","44,000","46,000","45,000","44,000","0","0","0","34,000","102,000","116,000","123,000","118,000","61,000","54,000","59,000","59,000","7,087,000","7,275,000","7,275,000","7,275,000","6,906,000","6,906,000","6,906,000","6,906,000","8,060,000","8,060,000","8,060,000","8,060,000","1,382,000","1,382,000","1,382,000","1,382,000","282,000","33,000"
		OtherCurrentLiabilities,"53,100,000","53,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,422,000",,,,,,,"512,000",,"3,441,000",,"5,563,000","3,570,000","2,664,000","5,353,000",,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,705,700,000","1,729,000,000","1,715,800,000","1,792,800,000","1,820,300,000","1,850,800,000","1,930,500,000","1,977,200,000","2,121,500,000","2,021,700,000","2,093,000,000","2,139,000,000","2,160,900,000","2,151,937,000","337,214,000","354,788,000","382,447,000","381,460,000","405,677,000","409,881,000","401,915,000","414,853,000","264,585,000","264,972,000","287,545,000","285,416,000","288,907,000","295,689,000","305,286,000","306,176,000","301,034,000","312,549,000","313,714,000","326,270,000","235,689,000","250,366,000","273,148,000","295,127,000","291,396,000","290,496,000","316,408,000","319,483,000","317,191,000","328,766,000","326,074,000","256,458,000","248,485,000","253,421,000","256,813,000","258,397,000","277,899,000","291,773,000","305,740,000","305,002,000","304,309,000","322,373,000","338,745,000","342,709,000","345,503,000","372,379,000","236,400,000","258,026,000","265,027,000","209,696,000"
		LongTermDebtAndCapitalLeaseObligation,"1,425,500,000","1,438,600,000","1,314,800,000","1,386,100,000","1,415,100,000","1,437,900,000","1,506,100,000","1,566,000,000","1,687,500,000","1,588,500,000","1,629,100,000","1,670,200,000","1,706,700,000","1,690,898,000","255,161,000","260,024,000","278,282,000","275,587,000","295,223,000","308,009,000","317,649,000","325,969,000","209,754,000","210,470,000","232,839,000","231,568,000","227,189,000","233,857,000","241,901,000","240,576,000","237,062,000","247,964,000","249,147,000","261,348,000","181,085,000","195,372,000","217,143,000","238,460,000","241,614,000","240,194,000","260,512,000","263,361,000","266,417,000","274,476,000","273,824,000","213,109,000","213,183,000","213,140,000","216,093,000","216,490,000","231,633,000","246,308,000","260,164,000","258,132,000","259,423,000","272,351,000","287,676,000","291,399,000","295,401,000","321,341,000","207,413,000","228,555,000","227,851,000","173,574,000"
			LongTermDebt,"1,390,700,000","1,401,000,000","1,289,700,000","1,359,300,000","1,388,300,000","1,408,100,000","1,476,900,000","1,535,600,000","1,658,500,000","1,563,800,000","1,602,800,000","1,642,500,000","1,676,600,000","1,690,898,000","255,161,000","260,024,000","278,282,000","275,587,000","295,223,000","308,009,000","317,649,000","325,969,000","209,754,000","210,470,000","232,839,000","231,568,000","227,189,000","233,857,000","241,901,000","240,576,000","237,062,000","247,964,000","249,147,000","261,348,000","181,085,000","195,372,000","217,143,000","238,460,000","241,614,000","240,194,000","260,512,000","263,361,000","266,417,000","274,476,000","273,824,000","213,109,000","213,183,000","213,140,000","216,093,000","216,490,000","231,633,000","246,308,000","260,164,000","258,132,000","259,423,000","272,351,000","287,676,000","291,399,000","295,401,000","321,341,000","207,413,000","228,555,000","227,851,000","173,574,000"
			LongTermCapitalLeaseObligation,"34,800,000","37,600,000","25,100,000","26,800,000","26,800,000","29,800,000","29,200,000","30,400,000","29,000,000","24,700,000","26,300,000","27,700,000","30,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"243,200,000","250,500,000","354,100,000","355,400,000","354,100,000","359,600,000","374,000,000","368,200,000","357,400,000","369,100,000","394,600,000","401,200,000","399,100,000","393,217,000","49,929,000","50,214,000","52,342,000","52,250,000","57,471,000","56,132,000","52,767,000","61,084,000","44,299,000","44,302,000","44,527,000","44,185,000","51,893,000","52,255,000","51,916,000","53,226,000","53,822,000","53,882,000","53,868,000","53,813,000","39,444,000","39,172,000","39,374,000","38,821,000","36,269,000","36,157,000","35,916,000","35,798,000","31,287,000","29,987,000","29,532,000","20,558,000","17,169,000","21,115,000","30,426,000","30,712,000","23,318,000","22,945,000","23,160,000","23,336,000","24,443,000","24,910,000","24,964,000","24,490,000","30,077,000","30,034,000","7,191,000","7,130,000","11,136,000","7,653,000"
			NonCurrentDeferredTaxesLiabilities,"243,200,000","250,500,000","354,100,000","355,400,000","354,100,000","359,600,000","374,000,000","368,200,000","357,400,000","369,100,000","394,600,000","401,200,000","399,100,000","393,217,000","49,929,000","50,214,000","52,342,000","52,250,000","57,471,000","56,132,000","52,767,000","61,084,000","44,299,000","44,302,000","44,527,000","44,185,000","51,893,000","52,255,000","51,916,000","53,226,000","53,822,000","53,882,000","53,868,000","53,813,000","39,444,000","39,172,000","39,374,000","38,821,000","36,269,000","36,157,000","35,916,000","35,798,000","31,287,000","29,987,000","29,532,000","20,558,000","17,169,000","21,115,000","30,426,000","30,712,000","23,318,000","22,945,000","23,160,000","23,336,000","24,443,000","24,910,000","24,964,000","24,490,000","30,077,000","30,034,000","7,191,000","7,130,000","11,136,000","7,653,000"
		TradeandOtherPayablesNonCurrent,"1,800,000","2,700,000","2,700,000","2,700,000","2,700,000","3,600,000","2,700,000","2,700,000","2,700,000","4,500,000","4,500,000","4,500,000","4,500,000","5,418,000","5,418,000","5,418,000","5,419,000","6,322,000",,,,,"670,000","662,000","655,000","647,000","650,000","643,000","636,000","629,000","762,000","753,000","755,000","1,038,000","1,155,000","1,143,000","1,130,000","1,118,000","1,303,000","1,288,000","6,324,000","6,227,000","6,749,000","11,283,000","11,013,000",,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"29,400,000","29,900,000","32,600,000","34,000,000","33,500,000","35,400,000","31,400,000","30,500,000","30,100,000","30,800,000","31,800,000","32,900,000","32,100,000","31,976,000","24,520,000","24,390,000","25,749,000","25,038,000","27,269,000","26,288,000","24,474,000","23,691,000","9,171,000","8,839,000","8,835,000","8,328,000","8,474,000","8,173,000","9,306,000","9,993,000","7,565,000","7,873,000","7,890,000","8,025,000","12,244,000","12,760,000","13,584,000","14,759,000","11,467,000","12,183,000","12,951,000","13,192,000","11,754,000","12,015,000","10,827,000","11,031,000","8,358,000","8,799,000","9,206,000","10,267,000","11,793,000","11,868,000","12,353,000",,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"29,400,000","29,900,000","32,600,000","34,000,000","33,500,000","35,400,000","31,400,000","30,500,000","30,100,000","30,800,000","31,800,000","32,900,000","32,100,000","31,976,000","24,520,000","24,390,000","25,749,000","25,038,000","27,269,000","26,288,000","24,474,000","23,691,000","9,171,000","8,839,000","8,835,000","8,328,000","8,474,000","8,173,000","9,306,000","9,993,000","7,565,000","7,873,000","7,890,000","8,025,000","12,244,000","12,760,000","13,584,000","14,759,000","11,467,000","12,183,000","12,951,000","13,192,000","11,754,000","12,015,000","10,827,000","11,031,000","8,358,000","8,799,000","9,206,000","10,267,000","11,793,000","11,868,000","12,353,000",,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","719,000","883,000","979,000","1,084,000","1,028,000","991,000","1,041,000","1,205,000","1,218,000","1,239,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"5,800,000","7,300,000","11,600,000","14,600,000","14,900,000","14,300,000","16,300,000","9,800,000","43,800,000","28,800,000","33,000,000","30,200,000","18,500,000","30,428,000","2,186,000","14,742,000","20,655,000","22,263,000","25,714,000","19,452,000","7,025,000","4,109,000","691,000","699,000","689,000","688,000","701,000","761,000","808,000","869,000","844,000","993,000","1,026,000","1,055,000","720,000","714,000","699,000","730,000","743,000","674,000","705,000","905,000","984,000","1,005,000","878,000","11,760,000","9,775,000","10,367,000","1,088,000","928,000","11,155,000","10,652,000","10,063,000","23,534,000","20,443,000","25,112,000","26,105,000","26,820,000","20,025,000","21,004,000","21,796,000","22,341,000","26,040,000","28,469,000"
TotalEquityGrossMinorityInterest,"2,007,000,000","1,985,100,000","2,068,400,000","2,056,700,000","1,991,800,000","1,996,700,000","1,895,800,000","1,808,500,000","1,757,100,000","1,922,300,000","1,867,500,000","1,884,400,000","1,872,400,000","1,848,196,000","417,160,000","412,892,000","412,964,000","396,705,000","383,565,000","368,779,000","347,447,000","283,348,000","250,875,000","249,990,000","250,571,000","242,567,000","248,072,000","252,615,000","244,721,000","258,759,000","268,342,000","287,121,000","278,684,000","269,333,000","258,910,000","245,341,000","235,706,000","232,012,000","241,111,000","226,195,000","224,922,000","208,396,000","210,238,000","205,900,000","196,172,000","164,752,000","161,619,000","143,177,000","141,296,000","138,943,000","140,281,000","138,359,000","128,717,000","128,865,000","170,635,000","168,185,000","158,384,000","146,432,000","145,873,000","138,695,000","83,627,000","79,416,000","39,105,000","24,951,000"
	StockholdersEquity,"2,007,000,000","1,985,100,000","2,068,400,000","2,056,700,000","1,991,800,000","1,996,700,000","1,895,800,000","1,808,500,000","1,757,100,000","1,922,300,000","1,867,500,000","1,884,400,000","1,872,400,000","1,848,196,000","417,160,000","412,892,000","412,964,000","396,705,000","383,565,000","368,779,000","347,447,000","283,348,000","250,875,000","249,990,000","250,571,000","242,567,000","248,072,000","252,615,000","244,721,000","258,759,000","268,342,000","287,121,000","278,684,000","269,333,000","258,910,000","245,341,000","235,706,000","232,012,000","239,813,000","226,195,000","224,922,000","208,396,000","210,238,000","205,900,000","196,172,000","164,752,000","161,619,000","143,177,000","141,296,000","138,943,000","140,281,000","138,359,000","128,717,000","128,865,000","170,635,000","168,185,000","158,384,000","146,432,000","145,873,000","138,695,000","83,627,000","79,416,000","39,105,000","24,951,000"
		CapitalStock,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","64,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","27,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","25,000","25,000","25,000","25,000","25,000","22,000","21,000","35,500,000","35,500,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"0",,,,,,,,,,,,,"35,500,000","35,500,000"
			CommonStock,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","64,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","27,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","25,000","25,000","25,000","25,000","25,000","22,000","21,000","0","0"
		AdditionalPaidInCapital,"1,718,200,000","1,718,400,000","1,713,700,000","1,712,600,000","1,706,400,000","1,706,000,000","1,703,100,000","1,701,800,000","1,698,100,000","1,696,700,000","1,693,300,000","1,691,800,000","1,688,500,000","1,687,121,000","224,316,000","224,526,000","223,149,000","223,336,000","222,605,000","222,913,000","221,736,000","168,299,000","122,203,000","122,651,000","123,747,000","124,834,000","127,074,000","133,391,000","135,511,000","139,087,000","142,841,000","153,262,000","155,213,000","154,471,000","153,419,000","153,955,000","153,037,000","152,188,000","151,562,000","151,720,000","150,967,000","150,234,000","149,007,000","149,800,000","149,139,000","133,861,000","133,368,000","133,384,000","132,812,000","132,552,000","131,618,000","131,191,000","130,581,000","129,604,000","129,169,000","128,675,000","128,069,000","127,653,000","126,739,000","126,514,000","77,091,000","76,907,000","552,000","113,000"
		RetainedEarnings,"317,200,000","277,600,000","370,500,000","340,300,000","304,800,000","269,500,000","242,300,000","206,700,000","187,700,000","315,400,000","289,300,000","274,500,000","256,700,000","232,604,000","248,534,000","241,249,000","227,198,000","223,204,000","215,766,000","207,439,000","197,038,000","191,108,000","193,344,000","191,907,000","186,441,000","181,539,000","179,322,000","173,010,000","167,281,000","161,061,000","155,198,000","151,444,000","141,889,000","133,231,000","128,722,000","120,906,000","112,928,000","103,200,000","110,160,000","102,989,000","93,727,000","83,211,000","77,315,000","65,176,000","56,258,000","45,536,000","40,163,000","33,589,000","26,750,000","21,011,000","23,625,000","22,977,000","24,743,000","23,325,000","44,068,000","35,260,000","25,391,000","16,831,000","18,270,000","13,960,000","9,139,000","5,552,000","7,304,000","-5,851,000"
		GainsLossesNotAffectingRetainedEarnings,"-28,500,000","-11,000,000","-15,900,000","3,700,000","-19,500,000","21,100,000","-49,700,000","-100,100,000","-128,800,000","-89,900,000","-115,200,000","-82,000,000","-72,900,000","-71,593,000","-55,719,000","-52,912,000","-37,412,000","-49,864,000","-54,835,000","-61,602,000","-71,356,000","-76,086,000","-64,698,000","-64,594,000","-59,643,000","-63,832,000","-58,350,000","-53,812,000","-58,097,000","-41,415,000","-29,724,000","-17,612,000","-18,445,000","-18,396,000","-23,258,000","-29,547,000","-30,286,000","-23,403,000","-21,936,000","-28,541,000","-19,799,000","-25,076,000","-16,110,000","-9,102,000","-9,251,000","-14,671,000","-11,938,000","-23,822,000","-18,292,000","-14,646,000","-14,988,000","-15,835,000","-26,633,000","-24,090,000","-2,628,000","4,225,000","4,899,000","1,923,000","839,000","-1,804,000","-2,625,000","-3,064,000","-4,251,000","-4,811,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-24,644,000",,,,"-669,000",,,,"-5,174,000","-2,829,000","-3,389,000"
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"554,000",,,,"2,592,000",,,,"2,110,000","-1,422,000","-1,422,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,298,000",,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"3,397,700,000","3,386,100,000","3,358,100,000","3,416,000,000","3,380,100,000","3,404,800,000","3,372,700,000","3,344,100,000","3,415,600,000","3,486,100,000","3,470,300,000","3,526,900,000","3,549,000,000","3,539,094,000","672,321,000","672,916,000","691,246,000","672,292,000","678,788,000","676,788,000","665,096,000","609,317,000","460,629,000","460,460,000","483,410,000","474,135,000","475,261,000","486,472,000","486,622,000","499,335,000","505,404,000","535,085,000","527,831,000","530,681,000","439,995,000","440,713,000","452,849,000","470,472,000","481,427,000","466,389,000","485,434,000","471,757,000","476,655,000","480,376,000","469,996,000","377,861,000","374,802,000","356,317,000","357,389,000","355,433,000","371,914,000","384,667,000","388,881,000","386,997,000","430,058,000","440,536,000","446,060,000","437,831,000","441,274,000","460,036,000","291,040,000","307,971,000","266,956,000","198,525,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,500,000","35,500,000"
CommonStockEquity,"2,007,000,000","1,985,100,000","2,068,400,000","2,056,700,000","1,991,800,000","1,996,700,000","1,895,800,000","1,808,500,000","1,757,100,000","1,922,300,000","1,867,500,000","1,884,400,000","1,872,400,000","1,848,196,000","417,160,000","412,892,000","412,964,000","396,705,000","383,565,000","368,779,000","347,447,000","283,348,000","250,875,000","249,990,000","250,571,000","242,567,000","248,072,000","252,615,000","244,721,000","258,759,000","268,342,000","287,121,000","278,684,000","269,333,000","258,910,000","245,341,000","235,706,000","232,012,000","239,813,000","226,195,000","224,922,000","208,396,000","210,238,000","205,900,000","196,172,000","164,752,000","161,619,000","143,177,000","141,296,000","138,943,000","140,281,000","138,359,000","128,717,000","128,865,000","170,635,000","168,185,000","158,384,000","146,432,000","145,873,000","138,695,000","83,627,000","79,416,000","3,605,000","-10,549,000"
CapitalLeaseObligations,"48,900,000","51,900,000","37,800,000","39,500,000","39,400,000","43,100,000","41,900,000","43,400,000","41,800,000","38,200,000","40,200,000","42,000,000","45,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-585,200,000","-636,100,000","-895,000,000","-942,400,000","-1,008,700,000","-1,058,900,000","-1,119,500,000","-1,184,900,000","-1,228,900,000","-1,275,000,000","-1,298,600,000","-1,348,200,000","-1,371,000,000","-1,399,873,000","66,657,000","57,961,000","42,475,000","31,052,000","19,052,000","11,027,000","1,213,000","-60,176,000","62,592,000","59,727,000","56,462,000","49,189,000","50,278,000","51,721,000","44,391,000","45,942,000","48,159,000","67,041,000","56,819,000","46,226,000","99,658,000","86,254,000","74,915,000","67,689,000","76,381,000","69,610,000","64,074,000","47,489,000","45,816,000","38,059,000","49,614,000","18,605,000","11,780,000","-5,578,000","-10,120,000","-14,794,000","-15,121,000","-18,064,000","-25,839,000","-27,971,000","-25,939,000","-33,646,000","-45,326,000","-57,490,000","-76,349,000","-81,921,000","-41,722,000","-45,643,000","-96,396,000","-85,145,000"
WorkingCapital,"783,000,000","751,300,000","445,000,000","468,200,000","425,500,000","387,600,000","424,300,000","401,000,000","498,500,000","327,600,000","363,100,000","375,900,000","369,500,000","366,797,000","212,273,000","218,798,000","226,494,000","215,671,000","230,744,000","232,322,000","220,902,000","172,564,000","178,743,000","173,275,000","190,341,000","182,807,000","182,882,000","189,933,000","193,842,000","191,173,000","191,335,000","218,540,000","208,822,000","209,132,000","193,488,000","193,607,000","204,482,000","217,856,000","222,742,000","219,367,000","237,262,000","228,534,000","225,020,000","224,617,000","253,848,000","155,643,000","144,148,000","133,888,000","130,083,000","126,012,000","148,195,000","156,578,000","162,575,000","158,791,000","161,899,000","169,789,000","172,509,000","161,631,000","143,610,000","164,654,000","106,597,000","122,191,000","80,336,000","52,863,000"
InvestedCapital,"3,410,900,000","3,397,200,000","3,374,900,000","3,434,000,000","3,396,700,000","3,421,400,000","3,389,200,000","3,361,100,000","3,432,800,000","3,504,100,000","3,489,000,000","3,546,100,000","3,567,200,000","3,556,282,000","673,627,000","674,280,000","692,676,000","672,676,000","679,168,000","677,159,000","665,436,000","653,007,000","461,029,000","461,168,000","485,373,000","477,322,000","487,974,000","500,276,000","502,365,000","514,511,000","519,936,000","553,909,000","545,615,000","547,605,000","452,795,000","452,596,000","463,753,000","479,607,000","482,424,000","487,864,000","486,543,000","472,445,000","477,479,000","481,334,000","473,373,000","381,254,000","378,158,000","359,624,000","358,430,000","356,492,000","372,909,000","385,720,000","389,931,000","390,388,000","433,401,000","443,955,000","449,432,000","440,498,000","443,707,000","460,984,000","291,874,000","308,544,000","232,932,000","163,211,000"
TangibleBookValue,"-585,200,000","-636,100,000","-895,000,000","-942,400,000","-1,008,700,000","-1,058,900,000","-1,119,500,000","-1,184,900,000","-1,228,900,000","-1,275,000,000","-1,298,600,000","-1,348,200,000","-1,371,000,000","-1,399,873,000","66,657,000","57,961,000","42,475,000","31,052,000","19,052,000","11,027,000","1,213,000","-60,176,000","62,592,000","59,727,000","56,462,000","49,189,000","50,278,000","51,721,000","44,391,000","45,942,000","48,159,000","67,041,000","56,819,000","46,226,000","99,658,000","86,254,000","74,915,000","67,689,000","76,381,000","69,610,000","64,074,000","47,489,000","45,816,000","38,059,000","49,614,000","18,605,000","11,780,000","-5,578,000","-10,120,000","-14,794,000","-15,121,000","-18,064,000","-25,839,000","-27,971,000","-25,939,000","-33,646,000","-45,326,000","-57,490,000","-76,349,000","-81,921,000","-41,722,000","-45,643,000","-131,896,000","-120,645,000"
TotalDebt,"1,452,800,000","1,464,000,000","1,344,300,000","1,416,800,000","1,444,300,000","1,467,800,000","1,535,300,000","1,596,000,000","1,717,500,000","1,620,000,000","1,661,700,000","1,703,700,000","1,739,800,000","1,708,086,000","256,467,000","261,388,000","279,712,000","275,971,000","295,603,000","308,380,000","317,989,000","369,659,000","210,154,000","211,178,000","234,802,000","234,755,000","239,902,000","247,661,000","257,644,000","255,752,000","251,594,000","266,788,000","266,931,000","278,272,000","193,885,000","207,255,000","228,047,000","247,595,000","242,611,000","261,669,000","261,621,000","264,049,000","267,241,000","275,434,000","277,201,000","216,502,000","216,539,000","216,447,000","217,134,000","217,549,000","232,628,000","247,361,000","261,214,000","261,523,000","262,766,000","275,770,000","291,048,000","294,066,000","297,834,000","322,289,000","208,247,000","229,128,000","229,327,000","173,760,000"
NetDebt,"1,220,200,000","1,166,000,000","1,049,700,000","1,099,500,000","1,155,500,000","1,170,300,000","1,254,700,000","1,332,500,000","1,348,800,000","1,414,500,000","1,453,500,000","1,508,100,000","1,542,400,000","1,539,129,000","206,370,000","223,274,000","233,316,000","223,977,000","242,452,000","249,399,000","265,052,000","300,541,000","170,389,000","176,848,000","189,959,000","184,435,000","190,253,000","205,384,000","210,218,000","208,249,000","208,600,000","197,620,000","205,082,000","214,668,000","123,613,000","145,748,000","161,876,000","162,441,000","154,475,000","166,434,000","181,675,000","171,534,000","176,980,000","184,947,000","131,679,000","143,779,000","144,378,000","158,244,000","163,568,000","166,052,000","160,688,000","183,717,000","199,811,000","209,450,000","212,944,000","232,538,000","232,086,000","248,259,000","267,797,000","287,913,000","196,659,000","186,601,000","223,567,000","163,700,000"
ShareIssued,"65,059,097","64,923,539","64,915,615","64,847,119","64,770,540","64,676,567","64,665,347","64,575,115","64,564,526","64,222,603","64,500,000","64,300,000","64,300,000","64,186,308","29,167,951","29,107,811","29,103,205","29,058,117","29,054,378","28,996,039","28,985,171","27,206,162","25,684,806","25,619,692","25,693,961","25,772,507","25,881,867","26,075,793","26,194,280","26,353,755","26,515,072","26,761,559","26,836,964","26,819,795","26,817,671","26,743,598","26,742,429","26,724,349","26,718,610","26,620,698","26,620,293","26,600,056","26,596,145","26,495,025","26,495,049","26,466,216","26,454,292","26,363,117","26,362,684","26,057,993","25,994,723","25,932,321","25,932,775","25,582,543","25,514,877","25,476,884","25,476,884","25,128,873","25,076,205","25,076,205","21,897,710","23,087,591","23,087,591","23,087,591"
