name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
FinancingCashFlow,"-660,751,000","-79,728,000","-288,903,000","-117,644,000","-174,476,000","-110,945,000","-469,468,000","-222,434,000","-112,303,000","-1,372,585,000","79,352,000","-479,689,000","-92,226,000","-74,598,000","213,234,000","-501,087,000","-99,516,000","-7,261,000","-17,004,000","-129,731,000","-320,836,000","90,446,000","-26,369,000","-247,196,000","-213,572,000","-38,967,000","-138,244,000","-220,763,000","-133,323,000","-132,224,000","3,206,074,000","-40,868,000","-48,021,000","-111,601,000","-33,267,000","-42,094,000","-180,888,000","-14,505,000","-16,886,000","-52,945,000","-217,358,000","-40,009,000","72,698,000","-129,564,000","-26,985,000","-40,138,000","334,147,000","733,069,000","742,000","19,173,000","17,595,000","-71,857,000","-49,018,000","-1,845,000","11,993,000","317,322,000","23,711,000","1,558,000","4,118,000","-10,662,000","286,169,000","92,435,000","-29,779,000"
	CashFlowFromContinuingFinancingActivities,"-660,751,000","-79,728,000","-288,903,000","-117,644,000","-174,476,000","-110,945,000","-469,468,000","-222,434,000","-112,303,000","-1,372,585,000","79,352,000","-479,689,000","-92,226,000","-74,598,000","213,234,000","-501,087,000","-99,516,000","-7,261,000","-17,004,000","-129,731,000","-320,836,000","90,446,000","-26,369,000","-247,196,000","-213,572,000","-38,967,000","-138,244,000","-220,763,000","-133,323,000","-132,224,000","3,206,074,000","-40,868,000","-48,021,000","-111,601,000","-33,267,000","-42,094,000","-180,888,000","-14,505,000","-16,886,000","-52,945,000","-217,358,000","-40,009,000","72,698,000","-129,564,000","-26,985,000","-40,138,000","334,147,000","733,069,000","742,000","19,173,000","17,595,000","-71,857,000","-49,018,000","-1,845,000","11,993,000","317,322,000","23,711,000","1,558,000","4,118,000","-10,662,000","286,169,000","92,435,000","-29,779,000"
		NetIssuancePaymentsOfDebt,"-51,363,000","-8,608,000","-18,662,000","-6,424,000","-17,669,000","27,306,000","-5,396,000","-38,251,000","-120,764,000","-1,338,511,000","115,776,000","-417,313,000","-101,657,000","-56,192,000","291,312,000","-295,555,000","-92,571,000","2,165,000","40,209,000","-121,803,000","-295,807,000","92,648,000","27,401,000","-178,568,000","-179,545,000","-53,404,000","-82,219,000","-170,694,000","-77,107,000","-113,789,000","3,329,400,000","-39,535,000","-48,526,000","-116,437,000","15,934,000","22,709,000","-120,060,000","57,747,000","161,670,000","-3,025,000","-189,588,000","17,508,000","78,970,000","-90,981,000","-34,649,000","19,251,000","270,312,000","734,437,000","-11,527,000","12,255,000","14,955,000","-69,707,000","-58,720,000","-99,341,000","-4,860,000","307,377,000","9,892,000","-2,466,000","-2,718,000","11,043,000","-121,243,000","47,677,000","-4,319,000"
			NetLongTermDebtIssuance,,,,"-918,993,000",,,"-5,396,000","-38,251,000","-120,764,000","-1,338,511,000","115,776,000","-417,313,000","-101,657,000","-56,192,000","291,312,000","-295,555,000","-92,571,000","2,165,000","40,209,000","-121,803,000","-295,807,000","92,648,000","27,401,000","-178,568,000","-179,545,000","-53,404,000","-82,219,000","-170,694,000","-96,267,000","-114,590,000","3,349,361,000","-39,535,000","-48,526,000","-116,437,000","15,934,000","22,709,000","-120,060,000","57,747,000","161,670,000","-3,025,000","-189,588,000","17,508,000","78,970,000","-31,657,000","24,675,000","-40,073,000","270,312,000","734,437,000","-11,527,000","12,255,000","14,955,000","-69,707,000","-58,720,000",,,,,,,,,,
				LongTermDebtIssuance,,,,,,,"409,710,000","248,522,000","109,044,000","2,284,003,000","1,810,509,000","1,304,271,000","1,892,288,000","2,213,763,000","2,290,452,000","1,089,834,000","1,725,814,000","4,436,915,000","1,276,451,000","1,314,587,000","1,515,554,000","2,488,327,000","1,634,781,000","1,260,022,000","1,123,468,000","1,100,072,000","1,222,663,000","947,208,000","868,967,000","906,880,000","5,458,648,000","411,790,000","357,904,000","536,227,000","504,397,000","430,742,000","494,292,000","762,884,000","590,547,000","377,725,000","301,088,000","395,694,000","380,354,000","1,325,606,000","578,596,000","377,695,000","582,009,000","1,950,326,000","-7,234,000","22,662,000","19,246,000","5,667,000","788,000",,,,,,,,,,
				LongTermDebtPayments,,,,"1,929,251,000",,,"-415,106,000","-286,773,000","-229,808,000","-3,622,514,000","-1,694,733,000","-1,721,584,000","-1,993,945,000","-2,269,955,000","-1,999,140,000","-1,385,389,000","-1,818,385,000","-4,434,750,000","-1,236,242,000","-1,436,390,000","-1,811,361,000","-2,395,679,000","-1,607,380,000","-1,438,590,000","-1,303,013,000","-1,153,476,000","-1,304,882,000","-1,117,902,000","-965,234,000","-1,021,470,000","-2,109,287,000","-451,325,000","-406,430,000","-652,664,000","-488,463,000","-408,033,000","-614,352,000","-705,137,000","-428,877,000","-380,750,000","-490,676,000","-378,186,000","-301,384,000","-1,357,263,000","-553,921,000","-417,768,000","-311,697,000","-1,215,889,000","-4,293,000","-10,407,000","-4,291,000","-75,374,000","-59,508,000",,,,,,,,,,
			NetShortTermDebtIssuance,"863,389,000","-8,608,000","-18,662,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"801,000","-19,961,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"3,722,892,000","894,729,000","441,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-2,859,503,000","-903,337,000","-459,675,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-562,025,000","-46,818,000","-253,942,000","-110,905,000","-150,360,000","-119,382,000","-460,758,000","-127,317,000","3,408,000","-2,889,000","-33,767,000","-9,446,000","9,718,000","-21,170,000","-46,862,000","-142,191,000","9,625,000","5,504,000","-17,171,000","2,630,000","6,010,000","3,994,000","-7,619,000","4,893,000","1,772,000","6,084,000","-10,449,000","11,711,000","-6,441,000","4,490,000","-7,312,000","3,746,000","1,458,000","5,676,000","-31,918,000","-63,729,000","-62,530,000","-74,723,000","-173,090,000","-50,267,000","-27,178,000","-59,511,000","-9,035,000","-98,094,000","4,615,000","-1,165,000","-57,380,000","-4,655,000","-420,000","-10,248,000","1,654,000","-8,453,000","197,000","83,562,000","12,220,000","4,749,000","7,393,000","382,000","1,926,000","72,561,000","407,412,000","22,750,000","-26,115,000"
			CommonStockIssuance,"26,189,000","3,668,000","8,366,000","6,339,000","7,816,000","3,432,000","8,099,000","9,157,000","3,688,000","8,800,000","4,743,000","6,079,000","9,827,000","9,057,000","5,485,000","7,933,000","11,730,000","6,040,000","9,530,000","5,376,000","10,376,000","4,466,000","9,875,000","5,231,000","9,194,000","6,873,000","6,894,000","12,007,000","4,841,000","5,068,000","3,645,000","4,093,000","1,856,000","6,134,000","1,803,000","2,228,000","4,136,000","5,825,000","1,840,000","2,324,000","4,630,000","2,172,000","4,634,000","2,272,000","4,663,000","2,004,000","6,081,000","186,000","-95,000","535,000","2,876,000","1,136,000","953,000","86,019,000","12,911,000","9,757,000","7,672,000","4,982,000","5,976,000","-1,357,000","482,951,000","24,359,000","20,731,000"
			CommonStockPayments,"-588,214,000","-50,486,000","-262,308,000","-117,244,000","-158,176,000","-122,814,000","-468,857,000","-136,474,000","-280,000","-11,689,000","-38,510,000","-15,525,000","-109,000","-30,227,000","-52,347,000","-150,124,000","-2,105,000","-536,000","-26,701,000","-2,746,000","-4,366,000","-472,000","-17,494,000","-338,000","-7,422,000","-789,000","-17,343,000","-296,000","-11,282,000","-578,000","-10,957,000","-347,000","-398,000","-458,000","-33,721,000","-65,957,000","-66,666,000","-80,548,000","-174,930,000","-52,591,000","-31,808,000","-61,683,000","-13,669,000","-100,366,000","-48,000","-3,169,000","-63,461,000","-4,841,000","-325,000","-10,783,000","-1,222,000","-9,589,000","-756,000","-2,457,000","-691,000","-5,008,000","-279,000","-4,600,000","-4,050,000","73,918,000","-75,539,000","-1,609,000","-46,846,000"
		ProceedsFromStockOptionExercised,"0",,,"0","0",,,,,,,"0","0","0","0","-450,000","6,000","479,000","2,715,000","1,199,000","0","1,612,000","2,067,000","1,296,000","3,775,000","1,862,000","3,013,000","3,100,000","3,499,000","2,091,000","2,383,000","4,340,000","3,132,000","4,308,000","1,637,000","3,856,000","1,678,000","5,980,000","2,851,000","639,000","246,000","1,336,000","2,320,000","387,000","703,000","2,288,000","2,902,000","557,000","5,819,000","2,743,000","1,191,000","5,328,000","5,367,000",,,,,,,,,,
		NetOtherFinancingCharges,"-26,165,000","-3,104,000","-16,299,000","-315,000","-6,447,000","-22,907,000","-3,314,000","-56,866,000","5,053,000","-31,185,000","-2,657,000","-52,930,000","-287,000","2,764,000","-31,216,000","-62,891,000","-16,576,000","-15,409,000","-42,757,000","-11,757,000","-31,039,000","-7,808,000","-48,218,000","-74,817,000","-39,574,000","6,491,000","-48,589,000","-64,880,000","-53,274,000","-25,016,000","-118,397,000","-9,419,000","-4,085,000","-5,148,000","-18,920,000","-4,930,000","24,000","-3,509,000","-8,317,000","-292,000","-838,000","658,000","443,000","59,124,000","2,346,000","-60,512,000","118,313,000","2,730,000","6,870,000","14,423,000","-205,000","975,000","4,138,000","5,223,000","4,633,000","5,364,000","6,426,000","3,642,000","4,910,000","-94,017,000","0","22,008,000","655,000"
EndCashPosition,"953,312,000","965,070,000","1,091,383,000","1,229,196,000","1,054,867,000","946,263,000","1,221,529,000","1,818,249,000","1,424,349,000","1,266,330,000","887,365,000","1,080,354,000","793,567,000","826,878,000","838,302,000","886,733,000","801,419,000","867,225,000","813,166,000","802,362,000","812,459,000","725,972,000","697,717,000","692,145,000","627,997,000","669,778,000","658,044,000","683,893,000","605,900,000","612,597,000","734,648,000","574,188,000","510,147,000","502,543,000","681,743,000","600,677,000","507,591,000","627,732,000","591,296,000","593,776,000","398,394,000","465,662,000","507,486,000","456,940,000","381,467,000","403,384,000","421,238,000","612,857,000","293,882,000","206,549,000","252,949,000","290,777,000","275,006,000","241,201,000","243,092,000","194,522,000","173,108,000","217,675,000","327,077,000","414,515,000","343,073,000","116,264,000","137,774,000"
	ChangesInCash,"18,406,000","-126,676,000","-142,619,000","181,023,000","106,678,000","-273,019,000","-603,632,000","390,209,000","157,020,000","387,563,000","-195,703,000","290,860,000","-33,632,000","-12,806,000","-46,845,000","88,766,000","-56,926,000","50,836,000","7,922,000","-13,018,000","82,905,000","25,288,000","12,278,000","65,006,000","-38,726,000","7,483,000","-20,202,000","86,583,000","-5,555,000","-111,911,000","169,352,000","70,058,000","6,698,000","-176,255,000","83,571,000","88,258,000","-112,449,000","40,891,000","-1,965,000","188,546,000","-65,396,000","-45,836,000","44,651,000","92,299,000","-25,483,000","-23,821,000","-195,440,000","306,819,000","94,658,000","-46,259,000","-40,531,000","8,528,000","29,915,000","-1,429,000","56,300,000","25,284,000","-45,126,000","87,645,000","-87,172,000","70,497,000","225,867,000","-21,903,000","9,245,000"
	EffectOfExchangeRateChanges,"2,502,000","2,464,000","-790,000","-1,098,000","1,926,000","-2,247,000","6,912,000","3,691,000","999,000","-8,598,000","2,714,000","-4,073,000","321,000","1,382,000","-1,586,000","-3,452,000","-8,880,000","3,223,000","2,882,000","2,921,000","3,582,000","2,967,000","-6,706,000","-858,000","-3,055,000","4,251,000","-5,647,000","-8,590,000","-1,142,000","-10,140,000","-8,892,000","-6,017,000","906,000","-2,945,000","-2,505,000","4,828,000","-7,692,000","-4,455,000","-515,000","6,836,000","-1,872,000","4,012,000","5,895,000","-16,826,000","3,566,000","5,967,000","3,821,000","12,156,000","-7,325,000","-141,000","2,703,000","3,243,000","5,290,000","-462,000","-7,730,000","-3,870,000","559,000","557,000","-266,000","945,000","942,000","393,000","659,000"
	BeginningCashPosition,"934,906,000","1,091,383,000","1,234,792,000","1,054,867,000","946,263,000","1,221,529,000","1,818,249,000","1,424,349,000","1,266,330,000","887,365,000","1,080,354,000","793,567,000","826,878,000","838,302,000","886,733,000","801,419,000","867,225,000","813,166,000","802,362,000","812,459,000","725,972,000","697,717,000","692,145,000","627,997,000","669,778,000","658,044,000","683,893,000","605,900,000","612,597,000","734,648,000","574,188,000","510,147,000","502,543,000","681,743,000","600,677,000","507,591,000","627,732,000","591,296,000","593,776,000","398,394,000","465,662,000","507,486,000","456,940,000","381,467,000","403,384,000","421,238,000","612,857,000","293,882,000","206,549,000","252,949,000","290,777,000","275,006,000","241,201,000","243,092,000","194,522,000","173,108,000","217,675,000","327,077,000","414,515,000","343,073,000","116,264,000","137,774,000","127,870,000"
	OtherCashAdjustmentOutsideChangeinCash,"3,660,000"
CapitalExpenditure,"-97,486,000","-15,824,000","-32,665,000","-23,659,000","-25,338,000","-56,363,000","-30,902,000","-31,325,000","-37,110,000","-14,562,000","-31,594,000","-23,299,000","-27,548,000","-26,241,000","-23,576,000","-24,525,000","-33,053,000","-26,191,000","-29,510,000","-21,677,000","-20,651,000","-20,442,000","-23,584,000","-49,761,000","-74,212,000","-66,570,000","-843,000","-10,170,000","-3,669,000","-25,854,000","-29,733,000","-13,274,000","-16,411,000","-12,396,000","-20,771,000","-15,050,000","-12,435,000","-11,707,000","-12,925,000","-15,069,000","-15,600,000","-13,921,000","-18,284,000","-30,708,000","-15,176,000","-16,088,000","-16,019,000","-33,312,000","-7,711,000","-12,947,000","-14,520,000","-26,037,000","-4,222,000","-13,555,000","-19,110,000","-21,653,000","-23,927,000","-12,899,000","-10,908,000","-10,262,000","-14,299,000","-8,549,000","-10,093,000"
IssuanceOfCapitalStock,"26,189,000","3,668,000","8,366,000","6,339,000","7,816,000","3,432,000","8,099,000","9,157,000","3,688,000","8,800,000","4,743,000","6,079,000","9,827,000","9,057,000","5,485,000","7,933,000","11,730,000","6,040,000","9,530,000","5,376,000","10,376,000","4,466,000","9,875,000","5,231,000","9,194,000","6,873,000","6,894,000","12,007,000","4,841,000","5,068,000","3,645,000","4,093,000","1,856,000","6,134,000","1,803,000","2,228,000","4,136,000","5,825,000","1,840,000","2,324,000","4,630,000","2,172,000","4,634,000","2,272,000","4,663,000","2,004,000","6,081,000","186,000","-95,000","535,000","2,876,000","1,136,000","953,000","86,019,000","12,911,000","9,757,000","7,672,000","4,982,000","5,976,000","-1,357,000","482,951,000","24,359,000","20,731,000"
IssuanceOfDebt,"3,722,892,000","894,729,000","441,013,000","790,672,000","1,596,478,000","842,056,000","409,710,000","248,522,000","109,044,000","2,284,003,000","1,810,509,000","1,304,271,000","1,892,288,000","2,213,763,000","2,290,452,000","1,089,834,000","1,725,814,000","4,436,915,000","1,276,451,000","1,314,587,000","1,515,554,000","2,488,327,000","1,634,781,000","1,260,022,000","1,123,468,000","1,100,072,000","1,222,663,000","947,208,000","868,967,000","906,880,000","5,458,648,000","411,790,000","357,904,000","536,227,000","504,397,000","430,742,000","494,292,000","762,884,000","590,547,000","377,725,000","301,088,000","395,694,000","380,354,000","1,325,606,000","578,596,000","377,695,000","582,009,000","1,950,326,000","-7,234,000","22,662,000","19,246,000","5,667,000","788,000",,,,,,,,,,
RepaymentOfDebt,"-3,774,255,000","-903,337,000","-459,675,000","-797,096,000","-1,614,147,000","-814,750,000","-415,106,000","-286,773,000","-229,808,000","-3,622,514,000","-1,694,733,000","-1,721,584,000","-1,993,945,000","-2,269,955,000","-1,999,140,000","-1,385,389,000","-1,818,385,000","-4,434,750,000","-1,236,242,000","-1,436,390,000","-1,811,361,000","-2,395,679,000","-1,607,380,000","-1,438,590,000","-1,303,013,000","-1,153,476,000","-1,304,882,000","-1,117,902,000","-965,234,000","-1,021,470,000","-2,109,287,000","-451,325,000","-406,430,000","-652,664,000","-488,463,000","-408,033,000","-614,352,000","-705,137,000","-428,877,000","-380,750,000","-490,676,000","-378,186,000","-301,384,000","-1,357,263,000","-553,921,000","-417,768,000","-311,697,000","-1,215,889,000","-4,293,000","-10,407,000","-4,291,000","-75,374,000","-59,508,000",,,,,,,,,,
RepurchaseOfCapitalStock,"-588,214,000","-50,486,000","-262,308,000","-117,244,000","-158,176,000","-122,814,000","-468,857,000","-136,474,000","-280,000","-11,689,000","-38,510,000","-15,525,000","-109,000","-30,227,000","-52,347,000","-150,124,000","-2,105,000","-536,000","-26,701,000","-2,746,000","-4,366,000","-472,000","-17,494,000","-338,000","-7,422,000","-789,000","-17,343,000","-296,000","-11,282,000","-578,000","-10,957,000","-347,000","-398,000","-458,000","-33,721,000","-65,957,000","-66,666,000","-80,548,000","-174,930,000","-52,591,000","-31,808,000","-61,683,000","-13,669,000","-100,366,000","-48,000","-3,169,000","-63,461,000","-4,841,000","-325,000","-10,783,000","-1,222,000","-9,589,000","-756,000","-2,457,000","-691,000","-5,008,000","-279,000","-4,600,000","-4,050,000","73,918,000","-75,539,000","-1,609,000","-46,846,000"
FreeCashFlow,"734,158,000","-17,451,000","162,190,000","294,423,000","294,996,000","2,787,000","-23,798,000","618,027,000","149,121,000","-313,593,000","-238,524,000","770,404,000","49,309,000","81,197,000","-223,958,000","507,361,000","38,791,000","92,204,000","22,918,000","229,620,000","393,286,000","-66,529,000","53,923,000","313,138,000","185,838,000","46,581,000","77,212,000","267,859,000","150,133,000","24,106,000","252,909,000","161,642,000","63,302,000","-43,787,000","116,616,000","145,097,000","83,682,000","73,538,000","54,164,000","211,320,000","186,365,000","-2,497,000","-24,710,000","231,428,000","735,000","17,222,000","-195,364,000","81,574,000","122,519,000","-64,855,000","-49,093,000","86,921,000","89,375,000","10,786,000","-31,675,000","41,564,000","64,816,000","26,085,000","-46,625,000","106,862,000","-47,690,000","1,513,000","33,575,000"
