name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,12/31/2008,09/30/2008
OperatingIncome,"644,300,000","234,800,000","146,400,000","184,400,000","78,700,000","26,100,000","4,800,000","30,500,000","-8,600,000","40,100,000","37,500,000","38,800,000","47,200,000","67,600,000","28,400,000","34,200,000","46,400,000","34,400,000","17,200,000","25,800,000","23,700,000","43,300,000","9,700,000","36,300,000","49,900,000","38,300,000","-5,800,000","37,500,000","51,600,000","33,600,000","25,100,000","-4,600,000","34,200,000","29,900,000","30,300,000","34,900,000","37,100,000","34,200,000","35,300,000","53,600,000","52,500,000","59,300,000","38,000,000","35,500,000","24,100,000","21,500,000","-500,000","10,500,000","7,400,000","15,000,000","213,200,000","31,500,000","-32,500,000","35,900,000","20,600,000"
NetNonOperatingInterestIncomeExpense,"-47,800,000","-10,300,000","-10,200,000","-13,700,000","-13,600,000","-13,500,000","-15,200,000","-20,200,000","-19,300,000","-21,700,000","-22,200,000","-23,200,000","-23,900,000","-23,900,000","-26,000,000","-26,000,000","-23,900,000","-23,300,000","-23,200,000","-23,200,000","-22,800,000","-21,800,000","-22,400,000","-23,600,000","-21,900,000","-22,000,000","-21,800,000","-25,400,000","-23,800,000","-25,300,000","-24,600,000","-27,900,000","-27,500,000","-27,400,000","-27,200,000","-27,100,000","-27,800,000","-28,400,000","-28,900,000","-33,500,000","-32,600,000","-31,500,000","-31,400,000","-31,400,000","-30,600,000","-29,700,000","-27,900,000","-27,600,000","-27,300,000","-24,700,000","-18,500,000","-18,000,000","-18,200,000","-27,200,000","-27,300,000"
	InterestExpenseNonOperating,"47,800,000","10,300,000","10,200,000","13,700,000","13,600,000","13,500,000","15,200,000","20,200,000","19,300,000","21,700,000","22,200,000","23,200,000","23,900,000","23,900,000","26,000,000","26,000,000","23,900,000","23,300,000","23,200,000","23,200,000","22,800,000","21,800,000","22,400,000","23,600,000","21,900,000","22,000,000","21,800,000","25,400,000","23,800,000","25,300,000","24,600,000","27,900,000","27,500,000","27,400,000","27,200,000","27,100,000","27,800,000","28,400,000","28,900,000","33,500,000","32,600,000","31,500,000","31,400,000","31,400,000","30,600,000","29,700,000","27,900,000","27,600,000","27,300,000","24,700,000","18,500,000","18,000,000","18,200,000","27,200,000","27,300,000"
	TotalOtherFinanceCost,,,"10,200,000","13,700,000","13,600,000","13,500,000","15,200,000","20,200,000","19,300,000","21,700,000","22,200,000","23,200,000","23,900,000","23,900,000","26,000,000","26,000,000","23,900,000","23,300,000","23,200,000","23,200,000","22,800,000","21,800,000","22,400,000","23,600,000","21,900,000","22,000,000","21,800,000","25,400,000","23,800,000","25,300,000","24,600,000","27,900,000","27,500,000","27,400,000","27,200,000","27,100,000","27,800,000","28,400,000","28,900,000","33,500,000",,,,,,,,,,,,,,,
OtherIncomeExpense,"-21,800,000","-5,700,000","1,800,000","-104,600,000","86,700,000","20,600,000","-10,000,000","-69,300,000","-2,100,000","900,000","18,800,000","900,000","-1,300,000","-1,100,000","-3,700,000","71,500,000","1,100,000","3,600,000","-300,000","-1,400,000","-900,000","300,000","-2,500,000","-2,700,000","-18,300,000","5,300,000","-6,100,000","700,000","-2,000,000","-11,300,000","2,800,000","-7,200,000","-1,700,000","2,000,000","-3,300,000","-2,200,000","-6,900,000","300,000","-32,000,000","-1,500,000","-100,000","-300,000","-16,000,000","-1,500,000","-3,700,000","5,400,000","-12,800,000","-2,100,000","1,900,000","-2,500,000","17,800,000","-6,800,000","-4,500,000","16,400,000","9,000,000"
	SpecialIncomeCharges,"83,800,000","0","1,900,000","-5,500,000","87,400,000","20,300,000","-66,500,000","-17,300,000","-2,000,000",,"19,900,000","1,200,000","-1,100,000","-300,000","-1,500,000","-2,700,000",,,"0","0","-900,000","300,000","1,500,000","-2,500,000","0","5,300,000","-6,400,000","-500,000","-1,400,000","-11,300,000","500,000","1,300,000","0","0","-1,000,000","-1,100,000","-8,900,000","-900,000","500,000","0","-100,000","-300,000","-16,000,000","-1,500,000","-3,700,000","5,400,000","-12,800,000","-2,100,000","1,900,000","-2,500,000","17,800,000","-6,800,000","-4,500,000","16,400,000","9,000,000"
		RestructuringAndMergernAcquisition,,,"0","0","0",,"0","200,000","2,000,000",,"700,000","300,000","1,100,000","300,000","1,500,000","2,700,000",,,"0","0",,,"-1,500,000","2,500,000",,,"2,500,000",,,,"0","0","0",,"-200,000","0","2,100,000",,"1,100,000","0","0","0","9,800,000","400,000","600,000","300,000",,,,"0",,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"5,800,000","500,000","1,400,000",,"0","0","0","0","1,200,000","1,100,000","6,800,000","900,000","100,000","0","900,000",,"4,600,000","2,200,000","2,500,000",,"200,000","200,000","500,000",,,,"0",,
		OtherSpecialCharges,,,"0","5,500,000",,,"66,500,000","17,100,000",,,"0","-1,500,000",,,,,,,"300,000","1,400,000",,,"4,000,000","200,000","18,300,000",,"-2,200,000","-1,200,000","600,000",,"-2,800,000",,"1,700,000","-2,000,000","2,300,000","1,100,000","-2,000,000","-1,200,000","30,800,000","1,500,000","-800,000","300,000","1,600,000","-1,100,000","600,000","-5,700,000","600,000","1,900,000","-2,400,000","2,500,000",,,"4,500,000",,
		GainOnSaleOfPPE,"89,300,000","0","1,900,000","0","87,400,000","20,300,000","0",,,,"20,600,000",,,,,,,,,,,,"0",,,,"1,900,000","0",,,"500,000","1,300,000",,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-105,600,000","-5,700,000","-100,000","-99,100,000","-700,000","300,000","56,500,000","-52,000,000","-100,000","900,000","-1,100,000","-300,000","-200,000","-800,000","-2,200,000","74,200,000","1,100,000","3,600,000","-300,000","-1,400,000","-900,000","300,000","-4,000,000","-200,000","-18,300,000","5,300,000","300,000","1,200,000","-600,000","-11,300,000","2,300,000","-8,500,000","-1,700,000","2,000,000","-2,300,000","-1,100,000","2,000,000","1,200,000","-32,500,000","-1,500,000",,,,,,,,,,,,,,,
PretaxIncome,"574,700,000","218,800,000","138,000,000","66,100,000","151,800,000","33,200,000","-20,400,000","-59,000,000","-30,000,000","19,300,000","34,100,000","16,500,000","22,000,000","42,600,000","-1,300,000","79,700,000","23,600,000","14,700,000","-6,300,000","1,200,000","0","21,800,000","-15,200,000","10,000,000","9,700,000","21,600,000","-33,700,000","12,800,000","25,800,000","-3,000,000","3,300,000","-39,700,000","5,000,000","4,500,000","-200,000","5,600,000","2,400,000","6,100,000","-25,600,000","18,600,000","19,800,000","27,500,000","-9,400,000","2,600,000","-10,200,000","-2,800,000","-41,200,000","-19,200,000","-18,000,000","-12,200,000","-67,300,000","6,700,000","-55,200,000","25,100,000","2,300,000"
TaxProvision,"141,100,000","55,000,000","31,500,000","16,100,000","38,500,000","7,600,000","-3,900,000","-19,300,000","-4,500,000","2,900,000","7,700,000","6,300,000","5,500,000","13,000,000","-2,000,000","2,000,000","6,200,000","4,100,000","-6,600,000","-700,000","-800,000","6,800,000","-6,800,000","1,600,000","4,300,000","8,100,000","-12,400,000","6,100,000","10,200,000","-200,000","-1,400,000","-4,900,000","2,500,000","3,100,000","-118,200,000","2,800,000","2,200,000","900,000","-15,100,000","2,600,000","4,400,000","2,600,000","-21,100,000","3,500,000","7,800,000","-1,200,000","9,900,000","-3,100,000","3,700,000","2,600,000","-19,100,000","14,000,000","75,600,000","7,600,000","400,000"
NetIncomeCommonStockholders,"432,600,000","163,600,000","106,400,000","49,700,000","112,900,000","25,300,000","-16,700,000","-39,900,000","-25,600,000","16,400,000","26,400,000","10,100,000","16,400,000","29,500,000","600,000","77,500,000","17,500,000","10,400,000","0","1,700,000","600,000","14,800,000","-8,600,000","8,200,000","5,600,000","13,500,000","-20,500,000","6,700,000","15,800,000","-2,500,000","4,800,000","-34,700,000","2,600,000","1,600,000","118,200,000","3,000,000","500,000","5,600,000","-9,900,000","16,400,000","15,600,000","25,000,000","12,500,000","-900,000","-18,000,000","-1,700,000","-51,300,000","-16,300,000","-21,700,000","-14,700,000","-47,800,000","-7,400,000","-130,600,000","18,700,000","1,900,000"
	NetIncome,"432,600,000","163,600,000","106,400,000","49,700,000","112,900,000","25,300,000","-16,700,000","-39,900,000","-25,600,000","16,400,000","26,400,000","10,100,000","16,400,000","29,500,000","600,000","77,500,000","17,500,000","10,400,000","0","1,700,000","600,000","14,800,000","-8,600,000","8,200,000","5,600,000","13,500,000","-20,500,000","6,700,000","15,800,000","-2,500,000","4,800,000","-34,700,000","2,600,000","1,600,000","118,200,000","3,000,000","500,000","5,600,000","-9,900,000","16,400,000","15,600,000","25,000,000","12,500,000","-900,000","-18,000,000","-1,700,000","-51,300,000","-16,300,000","-21,700,000","-14,700,000","-47,800,000","-7,400,000","-130,600,000","18,700,000","1,900,000"
		NetIncomeIncludingNoncontrollingInterests,"433,600,000","163,800,000","106,500,000","50,000,000","113,300,000","25,600,000","-16,500,000","-39,700,000","-25,500,000","16,400,000","26,400,000","10,200,000","16,500,000","29,600,000","700,000","77,700,000","17,400,000","10,600,000","300,000","1,900,000","800,000","15,000,000","-8,400,000","8,400,000","5,400,000","13,500,000","-21,300,000","6,700,000","15,600,000","-2,800,000","4,700,000","-34,800,000","2,500,000","1,400,000","118,000,000","2,800,000","200,000","5,200,000","-10,500,000","16,000,000","15,400,000","24,900,000","11,700,000","-900,000","-18,000,000","-1,600,000","-51,100,000","-16,100,000","-21,700,000","-14,800,000","-48,200,000","-7,300,000","-130,800,000","17,500,000","1,900,000"
			NetIncomeContinuousOperations,"433,600,000","163,800,000","106,500,000","50,000,000","113,300,000","25,600,000","-16,500,000","-39,700,000","-25,500,000","16,400,000","26,400,000","10,200,000","16,500,000","29,600,000","700,000","77,700,000","17,400,000","10,600,000","300,000","1,900,000","800,000","15,000,000","-8,400,000","8,400,000","5,400,000","13,500,000","-21,300,000","6,700,000","15,600,000","-2,800,000","4,700,000","-34,800,000","2,500,000","1,400,000","118,000,000","2,800,000","200,000","5,200,000","-10,500,000","16,000,000","15,400,000","24,900,000","11,700,000","-900,000","-18,000,000","-1,600,000","-51,100,000","-16,100,000","-21,700,000","-14,800,000","-48,200,000","-7,300,000","-130,800,000","17,500,000","1,900,000"
		MinorityInterests,"-1,000,000","-200,000","-100,000","-300,000","-400,000","-300,000","-200,000","-200,000","-100,000",,"0","-100,000","-100,000","-100,000","-100,000","-200,000","100,000","-200,000","-300,000","-200,000","-200,000","-200,000","-200,000","-200,000","200,000","0","800,000","0","200,000","300,000","100,000","100,000","100,000","200,000","200,000","200,000","300,000","400,000","600,000","400,000","200,000","100,000","800,000","0","0","-100,000","-200,000","-200,000","0","100,000","400,000","-100,000","200,000","1,200,000","0"
DilutedNIAvailtoComStockholders,"432,600,000","163,600,000","106,400,000","49,700,000","112,900,000","25,300,000","-16,700,000","-39,900,000","-25,600,000","16,400,000","26,400,000","10,100,000","16,400,000","29,500,000","600,000","77,500,000","17,500,000","10,400,000","0","1,700,000","600,000","14,800,000","-8,600,000","8,200,000","5,600,000","13,500,000","-20,500,000","6,700,000","15,800,000","-2,500,000","4,800,000","-34,700,000","2,600,000","1,600,000","118,200,000","3,000,000","500,000","5,600,000","-9,900,000","16,400,000","15,600,000","25,000,000","12,500,000","-900,000","-18,000,000","-1,700,000","-51,300,000","-16,300,000","-21,700,000","-14,700,000","-47,800,000","-7,400,000","-130,600,000","18,700,000","1,900,000"
BasicEPS,,"4.26","2.77","1.29","2.94","0.66","-0.44","-1.05","-0.67","0.43","0.7","0.27","0.43","0.79","0.01","2.08","0.47","0.28","0","0.05","0.02","0.4","-0.23","0.23","0.17","0.42","-0.64","0.21","0.49","-0.08",,"-1.26","0.081","0.05",,"0.094","0.016","0.175",,"0.512","0.487","0.78",,"-0.028","-0.562","-0.053",,"-0.509","-0.677","-0.459",,"-0.231","-4.076",,"0.059"
DilutedEPS,,"4.17","2.71","1.27","2.91","0.66","-0.44","-1.05","-0.67","0.43","0.69","0.27","0.43","0.78","0.01","2.06","0.46","0.28","0","0.05","0.02","0.4","-0.23","0.23","0.17","0.42","-0.64","0.21","0.49","-0.08",,"-1.26","0.081","0.05",,"0.094","0.016","0.175",,"0.512","0.487","0.78",,"-0.028","-0.562","-0.053",,"-0.509","-0.677","-0.459",,"-0.231","-4.076",,"0.059"
BasicAverageShares,,"38,391,000","38,400,000","38,470,000","38,458,707","38,117,397","38,100,000","38,117,397","38,079,905","37,783,761","37,800,000","37,783,761","37,769,001","37,449,450","37,400,000","37,367,746","37,294,982","37,208,581","37,200,000","37,190,927","37,172,472","37,132,617","37,100,000","35,804,069","32,099,700","32,099,700","32,100,000","32,055,708","32,000,000","32,000,000",,"27,500,000","32,037,500","32,037,500",,"32,037,500","32,037,500","32,037,500",,"32,037,500","32,037,500","32,037,500",,"32,037,500","32,037,500","32,037,500",,"32,037,500","32,037,500","32,037,500",,"32,037,500","32,037,500",,"32,037,500"
DilutedAverageShares,,"39,224,000","39,200,000","39,091,000","38,729,527","38,640,449","38,100,000","38,117,397","38,079,905","38,225,329","38,100,000","37,965,851","37,918,339","37,840,463","37,700,000","37,689,174","37,625,751","37,538,560","37,200,000","37,294,708","37,293,170","37,286,260","37,100,000","35,965,684","32,236,523","32,099,700","32,100,000","32,075,282","32,000,000","32,000,000",,"27,500,000","32,037,500","32,037,500",,"32,037,500","32,037,500","32,037,500",,"32,037,500","32,037,500","32,037,500",,"32,037,500","32,037,500","32,037,500",,"32,037,500","32,037,500","32,037,500",,"32,037,500","32,037,500",,"32,037,500"
TotalOperatingIncomeAsReported,"733,600,000","234,800,000","148,300,000","184,400,000","166,100,000","46,400,000","4,800,000","30,300,000","-10,600,000","40,100,000","57,400,000","40,000,000","46,100,000","67,300,000","26,900,000","31,500,000","46,400,000","34,400,000","17,200,000","25,800,000","23,700,000","43,300,000","11,200,000","33,800,000","49,900,000","38,300,000","-12,200,000","37,000,000","50,200,000","33,600,000","25,600,000","-3,300,000","34,200,000","29,900,000","29,300,000","33,800,000","28,200,000","33,300,000","35,800,000","53,600,000","51,600,000","59,300,000","23,600,000","32,900,000","21,000,000","21,200,000","-12,100,000","10,300,000","6,900,000","15,000,000","-47,300,000","31,500,000","-32,500,000","35,900,000","20,600,000"
TotalExpenses,"5,632,500,000","1,514,000,000","1,387,500,000","1,390,700,000","1,340,300,000","1,121,200,000","848,200,000","801,000,000","780,400,000","970,200,000","924,000,000","1,065,600,000","1,157,700,000","1,163,200,000","1,131,600,000","1,215,800,000","1,010,700,000","906,900,000","793,400,000","838,400,000","851,700,000","771,200,000","672,500,000","698,800,000","689,900,000","664,300,000","674,600,000","752,500,000","788,800,000","834,400,000","843,300,000","952,500,000","897,300,000","844,500,000","772,200,000","824,900,000","869,800,000","856,900,000","815,000,000","908,600,000","1,038,100,000","1,062,300,000","997,000,000","1,183,300,000","1,264,900,000","1,165,500,000","972,600,000","1,021,200,000","1,012,800,000","856,500,000","527,900,000","745,700,000","775,600,000","1,037,000,000","1,400,300,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"432,600,000","163,600,000","106,400,000","49,700,000","112,900,000","25,300,000","-16,700,000","-39,900,000","-25,600,000","16,400,000","26,400,000","10,100,000","16,400,000","29,500,000","600,000","77,500,000","17,500,000","10,400,000","0","1,700,000","600,000","14,800,000","-8,600,000","8,200,000","5,600,000","13,500,000","-20,500,000","6,700,000","15,800,000","-2,500,000","4,800,000","-34,700,000","2,600,000","1,600,000","118,200,000","3,000,000","500,000","5,600,000","-9,900,000","16,400,000","15,600,000","25,000,000","12,500,000","-900,000","-18,000,000","-1,700,000","-51,300,000","-16,300,000","-21,700,000","-14,700,000","-47,800,000","-7,400,000","-130,600,000","18,700,000","1,900,000"
NormalizedIncome,"369,374,525.84","163,600,000","104,933,695.652","53,860,363.086","47,666,666.667","9,646,987.952","37,086,764.706","-28,259,152.542","-23,900,000","16,400,000","10,993,548.387","9,358,181.818","17,225,000","29,708,450.704","1,695,000","80,132,245.922","17,500,000","10,400,000","0","1,700,000","600,000","14,800,000","-9,500,000","10,300,000","5,600,000","13,500,000","-16,454,896.142","7,000,000","16,646,511.628","-2,500,000","4,475,000","-35,839,546.599","2,600,000","1,600,000","118,850,000","3,715,000","6,285,000","6,367,213.115","-10,225,000","16,400,000","15,677,777.778","25,271,636.364","22,900,000","75,000","-15,595,000","-5,210,000","-42,980,000","-14,539,062.5","-22,935,000","-13,075,000","-60,548,291.233","-2,980,000","-127,675,000","7,265,737.052","-5,534,782.609"
InterestExpense,"47,800,000","10,300,000","10,200,000","13,700,000","13,600,000","13,500,000","15,200,000","20,200,000","19,300,000","21,700,000","22,200,000","23,200,000","23,900,000","23,900,000","26,000,000","26,000,000","23,900,000","23,300,000","23,200,000","23,200,000","22,800,000","21,800,000","22,400,000","23,600,000","21,900,000","22,000,000","21,800,000","25,400,000","23,800,000","25,300,000","24,600,000","27,900,000","27,500,000","27,400,000","27,200,000","27,100,000","27,800,000","28,400,000","28,900,000","33,500,000","32,600,000","31,500,000","31,400,000","31,400,000","30,600,000","29,700,000","27,900,000","27,600,000","27,300,000","24,700,000","18,500,000","18,000,000","18,200,000","27,200,000","27,300,000"
NetInterestIncome,"-47,800,000","-10,300,000","-10,200,000","-13,700,000","-13,600,000","-13,500,000","-15,200,000","-20,200,000","-19,300,000","-21,700,000","-22,200,000","-23,200,000","-23,900,000","-23,900,000","-26,000,000","-26,000,000","-23,900,000","-23,300,000","-23,200,000","-23,200,000","-22,800,000","-21,800,000","-22,400,000","-23,600,000","-21,900,000","-22,000,000","-21,800,000","-25,400,000","-23,800,000","-25,300,000","-24,600,000","-27,900,000","-27,500,000","-27,400,000","-27,200,000","-27,100,000","-27,800,000","-28,400,000","-28,900,000","-33,500,000","-32,600,000","-31,500,000","-31,400,000","-31,400,000","-30,600,000","-29,700,000","-27,900,000","-27,600,000","-27,300,000","-24,700,000","-18,500,000","-18,000,000","-18,200,000","-27,200,000","-27,300,000"
EBIT,"622,500,000","229,100,000","148,200,000","79,800,000","165,400,000","46,700,000","-5,200,000","-38,800,000","-10,700,000","41,000,000","56,300,000","39,700,000","45,900,000","66,500,000","24,700,000","105,700,000","47,500,000","38,000,000","16,900,000","24,400,000","22,800,000","43,600,000","7,200,000","33,600,000","31,600,000","43,600,000","-11,900,000","38,200,000","49,600,000","22,300,000","27,900,000","-11,800,000","32,500,000","31,900,000","27,000,000","32,700,000","30,200,000","34,500,000","3,300,000","52,100,000","52,400,000","59,000,000","22,000,000","34,000,000","20,400,000","26,900,000","-13,300,000","8,400,000","9,300,000","12,500,000","-48,800,000","24,700,000","-37,000,000","52,300,000","29,600,000"
EBITDA,"678,300,000"
ReconciledCostOfRevenue,"4,917,800,000","1,338,700,000","1,206,600,000","1,210,500,000","1,162,000,000","949,400,000","699,100,000","675,600,000","656,300,000","814,500,000","781,100,000","900,000,000","993,100,000","999,500,000","960,300,000","1,041,800,000","871,800,000","776,400,000","674,100,000","719,200,000","735,000,000","653,900,000","567,600,000","589,700,000","576,800,000","555,000,000","567,200,000","639,700,000","674,600,000","718,000,000","726,200,000","798,400,000","777,100,000","726,700,000","655,300,000","704,700,000","748,400,000","735,300,000","696,000,000","781,700,000","906,600,000","930,800,000","870,500,000","1,045,100,000","1,125,100,000","1,030,300,000","837,800,000","892,600,000","887,600,000","737,700,000","648,500,000","625,400,000","657,500,000","900,300,000","1,250,000,000"
ReconciledDepreciation,"55,800,000","13,500,000","15,400,000","13,800,000","13,100,000","13,600,000","13,400,000","13,600,000","13,600,000","13,300,000","14,100,000","15,600,000","14,500,000","14,200,000","15,700,000","14,100,000","11,600,000","11,500,000","13,000,000","11,900,000","11,500,000","10,700,000","10,700,000","10,200,000","10,700,000","10,900,000","9,800,000","11,700,000","11,100,000","11,100,000","11,600,000","11,600,000","11,600,000","10,800,000","11,900,000","12,000,000","11,500,000","11,200,000","12,400,000","11,800,000","11,900,000","10,900,000","10,800,000","10,600,000","11,200,000","10,400,000","10,500,000","9,600,000","9,200,000","9,100,000","4,500,000","14,800,000",,"10,700,000",
NetIncomeFromContinuingOperationNetMinorityInterest,"432,600,000","163,600,000","106,400,000","49,700,000","112,900,000","25,300,000","-16,700,000","-39,900,000","-25,600,000","16,400,000","26,400,000","10,100,000","16,400,000","29,500,000","600,000","77,500,000","17,500,000","10,400,000","0","1,700,000","600,000","14,800,000","-8,600,000","8,200,000","5,600,000","13,500,000","-20,500,000","6,700,000","15,800,000","-2,500,000","4,800,000","-34,700,000","2,600,000","1,600,000","118,200,000","3,000,000","500,000","5,600,000","-9,900,000","16,400,000","15,600,000","25,000,000","12,500,000","-900,000","-18,000,000","-1,700,000","-51,300,000","-16,300,000","-21,700,000","-14,700,000","-47,800,000","-7,400,000","-130,600,000","18,700,000","1,900,000"
