name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
		DepreciationAndAmortizationInIncomeStatement,"339,917,000","82,752,000","85,269,000","86,097,000","85,799,000","84,849,000","82,623,000","81,072,000","83,586,000","82,643,000","80,498,000","76,696,000","73,637,000","70,852,000","70,598,000","70,711,000","69,609,000","70,361,000","75,323,000","71,925,000","70,350,000","69,993,000","70,808,000","68,316,000","65,505,000","62,433,000","60,794,000","60,143,000","59,156,000","30,610,000","30,401,000","30,111,000","31,301,000","31,444,000","32,260,000","32,202,000","32,225,000","31,959,000","30,332,000","28,305,000","27,199,000","27,147,000","25,489,000","24,871,000","24,759,000","25,218,000","25,743,000","27,742,000","16,451,000","14,687,000","11,680,000","11,093,000","10,990,000","10,931,000","10,705,000","10,076,000","9,713,000","9,396,000","9,288,000","9,131,000","8,831,000","8,799,000","8,699,000","8,360,000","7,542,000","7,518,000","6,123,000","6,230,000","6,202,000","6,227,000","5,511,000","5,394,000","5,385,000","5,224,000","4,866,000","5,386,000","5,404,000","5,329,000","5,294,000","5,298,000","5,352,000","5,326,000","5,506,000","5,515,000","5,504,000","5,541,000","5,880,000","5,657,000","5,818,000","5,910,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ProvisionForDoubtfulAccounts,"80,581,000","1,824,000","49,710,000","25,511,000","3,536,000","-1,024,000","4,420,000","32,076,000","15,000","1,486,000","0","0","0","0","326,000","-2,000,000","564,000","7,814,000","913,000","11,899,000","2,673,000","2,404,000","5,878,000","-3,000","-1,154,000","5,124,000","7,579,000","301,000","-7,000","-2,000","-7,000","-15,000","2,761,000","-16,000","-245,000","2,321,000","65,000",,"0","0","0",,"2,300,000","0","4,139,000",,,,,,"2,765,000","0","0",,"-20,000","0","4,268,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherTaxes,,,,,,,,,,"3,666,000","3,100,000","3,921,000","4,030,000","3,882,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,710,000","-11,873,000","-11,596,000","-11,372,000",,,"-9,855,000","-9,867,000","-4,840,000","-13,919,000","-12,518,000","-12,039,000","-11,596,000","-7,620,000","-7,168,000","-7,228,000","1,938,000","-11,865,000",,"-13,467,000","-34,629,000",,"-27,455,000","-31,329,000","-53,401,000","-58,308,000",,"-55,878,000",,"-123,149,000",,"-12,133,000","-37,938,000","-7,900,000","-7,400,000","-7,100,000","-6,100,000","-7,200,000","-7,100,000","-6,500,000","-5,800,000","-5,500,000","-5,500,000","-4,700,000","-4,600,000","-4,400,000","-4,300,000","-4,400,000","-4,600,000","-4,200,000","-3,900,000","-4,100,000","-4,200,000","-1,900,000","-1,600,000","-1,700,000","-1,400,000","-1,000,000","-1,000,000","-1,000,000",,,,
	OtherOperatingExpenses,,,,,,,,"32,076,000","15,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,529,000",,,"15,126,000","11,873,000","11,596,000","11,372,000","613,000","179,000","9,855,000","9,867,000","3,039,000","19,373,000","13,351,000","16,024,000","16,026,000","8,202,000","4,550,000","27,278,000","-8,073,000","16,851,000","1,050,000","20,134,000","62,744,000","27,583,000","47,788,000","55,613,000","97,943,000","108,898,000","64,147,000","103,867,000","421,761,000","188,962,000",,"12,133,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"539,863,000","144,751,000","93,808,000","151,420,000","149,884,000","171,062,000","158,689,000","-10,910,000","155,170,000","149,306,000","148,971,000","138,816,000","133,737,000","132,821,000","131,270,000","138,901,000","134,471,000","125,549,000","132,912,000","124,254,000","151,233,000","146,823,000","146,648,000","143,897,000","152,641,000","134,867,000","130,053,000","131,370,000","128,254,000","96,798,000","93,820,000","94,582,000","81,441,000","83,076,000","73,676,000","63,316,000","64,742,000","64,605,000","59,003,000","53,630,000","51,672,000","51,842,000","43,582,000","43,406,000","38,553,000","39,802,000","41,926,000","37,126,000","35,885,000","35,709,000","27,224,000","31,086,000","29,578,000","29,717,000","28,998,000","26,165,000","26,783,000","28,376,000","25,884,000","27,351,000","26,566,000","31,296,000","23,159,000","21,035,000","21,206,000","20,884,000","20,863,000","12,075,000","16,596,000","16,567,000","12,644,000","14,987,000","18,177,000","-5,252,000","19,739,000","9,061,000","12,874,000","11,097,000","-6,728,000","-3,575,000","6,949,000","12,595,000","3,228,000","8,527,000","-7,152,000","13,298,000","-56,376,000","-5,289,000","15,791,000","18,484,000","-17,956,000","37,800,000","36,700,000","35,600,000","-17,469,000","34,300,000","33,600,000","31,400,000","-9,026,000","27,900,000","26,800,000","23,600,000","-8,474,000","22,200,000","21,100,000","20,600,000","20,000,000","19,000,000","17,900,000","17,700,000","17,000,000","10,100,000","9,200,000","8,300,000","7,600,000","5,600,000","5,300,000","5,000,000","2,100,000","1,500,000","1,500,000","1,500,000"
NetNonOperatingInterestIncomeExpense,"-234,228,000","-58,145,000","-58,225,000","-58,979,000","-58,879,000","-58,521,000","-57,102,000","-55,240,000","-55,111,000","-55,936,000","-54,869,000","-52,180,000","-50,809,000","-50,001,000","-51,025,000","-51,216,000","-49,199,000","-49,669,000","-50,491,000","-49,607,000","-72,339,000","-47,539,000","-46,872,000","-47,015,000","-41,857,000","-39,644,000","-60,955,000","-40,021,000","-39,051,000","-42,896,000","-33,281,000","-30,488,000","-33,021,000","-30,035,000","-25,944,000","-25,188,000","-14,524,000","-26,351,000","-27,683,000","-24,717,000","-22,970,000","-30,697,000","-21,624,000","-23,773,000","-20,763,000","-20,683,000","-36,893,000","-20,037,000","-19,029,000","-14,538,000","-10,201,000","-9,859,000","-9,732,000","-9,262,000","-9,398,000","-9,801,000","-10,187,000","-10,120,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"117,000",,,,,,,,"141,000","-734,000","735,000","-25,000","-191,000","337,000","-183,000","-1,214,000","1,125,000","585,000","5,000","4,000","254,000","4,000","4,000","157,000","4,000","8,000","80,000","5,000","7,000","193,000","8,000","11,000","17,000","8,000","21,000","3,000","14,000","3,000","7,000","6,000","1,707,000","7,000","5,000","12,000","12,000","11,000","17,000","11,000","62,000","15,000","2,000","2,000","6,000","11,000","43,000","74,000","58,000","65,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"234,228,000","58,145,000","58,225,000","58,979,000","58,879,000","58,521,000","57,102,000","55,240,000","55,252,000","55,936,000","55,604,000","52,180,000","50,809,000","50,338,000","50,842,000","51,216,000","50,324,000","50,254,000","50,496,000","49,611,000","72,593,000","47,543,000","46,876,000","47,172,000","41,861,000","39,652,000","61,035,000","40,026,000","39,058,000","43,089,000","33,289,000","30,499,000","33,038,000","30,043,000","25,965,000","25,191,000","14,538,000","26,354,000","27,690,000","24,723,000","24,677,000","30,704,000","21,629,000","23,785,000","20,775,000","20,694,000","36,910,000","20,048,000","19,091,000","14,553,000","10,203,000","9,861,000","9,738,000","9,273,000","9,441,000","9,875,000","10,245,000","10,185,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"151,709,000","108,152,000","-1,871,000","49,818,000","-4,390,000","40,953,000","-37,703,000","-28,547,000","1,357,000","-1,646,000","-32,982,000","48,367,000","-7,407,000","-10,620,000","-15,152,000","-28,202,000","-1,860,000","12,645,000","-17,216,000","-211,708,000","-10,697,000","10,296,000","30,291,000","-14,667,000","2,824,000","-36,780,000","-5,289,000","-7,689,000","-45,198,000","-10,850,000","-3,549,000","-2,381,000","-1,603,000","2,788,000","-526,000","9,000","-1,160,000","-134,000","2,603,000","1,206,000","1,870,000","4,939,000","-2,665,000","1,803,000",,"-25,032,000","-64,000","-82,000","-1,347,000","-220,000","-784,000","-89,000","-24,000","4,457,000","-15,752,000","11,636,000","526,000","-1,468,000",,"-2,136,000","-500,000","-459,000","2,535,000","4,034,000","-431,000","-4,128,000","-103,000","-539,000","-3,885,000","-506,000","2,763,000","-479,000","-6,000,000",,"-7,324,000",,,,"1,688,000",,"754,000","28,000","-2,767,000","-1,259,000",,"867,000",,"-109,000",,,,,,,,,"30,200,000",,,,,,,,,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,,"-26,000","47,000","-18,000","22,000","666,000","128,000","19,000","1,000","-70,000","104,000","23,000","-195,000","26,000","12,000","27,000","-66,000","59,000","76,000","95,000","79,000","61,000","12,000","-222,000",,"-22,000","-173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,709,000",,,,,,,,,,,"-617,000",,,,"742,000",,"754,000","28,000",,"-1,259,000",,"867,000",,"-109,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"152,976,000","108,607,000","-1,286,000","50,585,000","-4,930,000","40,722,000","-36,874,000","-28,566,000","1,356,000","-1,576,000","-33,086,000","48,344,000","-7,212,000","-10,646,000","-15,164,000","-28,229,000","-1,794,000","12,586,000","-17,292,000","-211,803,000","-10,776,000","-177,000","30,279,000","-14,445,000","2,824,000","-36,758,000","-5,116,000","-7,689,000","-45,198,000","-10,850,000","-3,549,000","-2,381,000","-1,603,000","2,788,000","-526,000","9,000","-1,160,000","-134,000","2,603,000","1,206,000","1,870,000","4,939,000","-2,665,000","1,803,000","0","-25,032,000","-64,000","-82,000","-1,347,000","-220,000","-784,000","-89,000","-24,000","4,457,000","-15,752,000","11,636,000","526,000","-1,468,000","3,493,000","-2,136,000","-500,000","-459,000","2,535,000","1,325,000","-431,000","-4,128,000","-103,000","-539,000","-3,885,000","-506,000","2,763,000","-479,000","-6,000,000",,,,,,,,,,,,,,,,,,,,,,,,"30,200,000",,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"1,513,000","1,513,000","0","0","0","1,814,000","1,956,000","36,000","251,000","-225,000","43,000","887,000","1,236,000","2,949,000","383,000","0","0","0","22,000","0","19,000","-41,000","-2,000","2,309,000","3,504,000","3,771,000","2,018,000","3,555,000","47,084,000","4,868,000","3,549,000","259,000","45,000","95,000","111,000","-9,000","9,000","134,000","223,000","483,000","98,000","105,000","1,159,000","0","0","45,000","64,000","78,000","1,192,000","220,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"19,480,000","3,511,000","2,205,000","4,942,000","8,822,000","28,689,000","28,762,000","28,105,000","11,988,000","3,639,000","35,719,000","3,836,000","5,709,000","0","3,154,000","22,868,000","-1,097,000","4,914,000","63,460,000","17,837,000","10,135,000","7,638,000","0","17,275,000","6,893,000","34,558,000","3,040,000","1,743,000","6,916,000","5,982,000","0","2,102,000","1,558,000",,"415,000","0","0","0","0","0","0","272,000","1,373,000","0","0","24,971,000","0","0","155,000","0","0","89,000","0","70,000","3,900,000","170,000","0","1,514,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,"-164,000","0","0","0","-164,000","-553,000","-2,003,000","-324,000","-752,000","0","217,000","0","0","7,700,000","27,153,000","0",,,"231,000","194,659,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"1,099,000","6,000","56,000","642,000","395,000","29,670,000","12,444,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,689,000","-1,968,000","-5,316,000","133,000","-1,803,000",,"16,000","0","4,000",,,"-777,000",,,"-4,527,000","11,852,000","-11,806,000","-526,000","-46,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"174,904,000","113,637,000","975,000","56,169,000","4,123,000","100,342,000","5,181,000","-749,000","12,843,000","1,838,000","2,893,000","53,067,000","-267,000","3,000","15,526,000","-5,361,000","-2,891,000","17,500,000","46,421,000","693,000","-622,000","7,420,000","30,277,000","5,139,000","13,221,000","1,571,000","-58,000","-2,391,000","8,802,000","0","0","-20,000","0","2,883,000","0","0","-1,151,000","0","2,826,000",,,,,,,,,,,,,,"-24,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-1,267,000","-455,000","-585,000","-767,000","540,000","231,000",,,,,,,,,,,,,"0",,,"10,412,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
