name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,"935,000,000","1,271,000,000","1,073,000,000","760,000,000","865,000,000","840,000,000","762,000,000","790,000,000","1,074,000,000","1,158,000,000","1,035,000,000","646,000,000","3,777,000,000","-36,000,000","138,000,000","-710,000,000","4,445,000,000","-29,000,000","-18,000,000","-540,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-430,000,000","-461,000,000","-1,326,000,000",,"-663,000,000","-58,000,000","-977,000,000",,"-187,000,000","-141,000,000","-913,000,000",,"-517,000,000","66,000,000","-1,050,000,000",,"-387,000,000","125,000,000","-764,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-2,839,000,000","-845,000,000","-1,714,000,000","640,000,000","-920,000,000","-649,000,000","-910,000,000","-530,000,000","-808,000,000","-1,145,000,000","-1,345,000,000","-1,262,000,000","-948,000,000","-2,165,000,000","-1,286,000,000","-1,300,000,000","-980,000,000","-335,000,000","-1,107,000,000","-1,581,000,000","-922,000,000","-669,000,000","-1,006,000,000","-679,000,000","-1,059,000,000","-496,000,000","-952,000,000","-622,000,000","-577,000,000","-432,000,000","-1,406,000,000","-648,000,000","-455,000,000","-409,000,000","-672,000,000","-884,000,000","-417,000,000","-373,000,000","-723,000,000","-454,000,000","-449,000,000","-437,000,000","-1,755,000,000","-428,000,000","-539,000,000","-273,000,000","-641,000,000","-347,000,000","130,000,000","-181,000,000","-228,000,000","-258,000,000","-261,000,000","-288,000,000","-495,000,000","-323,000,000","-422,000,000","-227,000,000","-114,000,000","53,000,000","-275,000,000","-143,000,000","-81,000,000","-431,000,000","-404,000,000","-391,000,000","-407,000,000","-516,000,000","-372,000,000","-386,000,000","-391,000,000","-438,000,000","-418,000,000","-441,000,000","-564,000,000","-501,000,000","-1,353,000,000","-444,000,000","-373,000,000","-485,000,000","-538,000,000","-344,000,000","-522,000,000","56,000,000","-592,000,000","-242,000,000","-104,000,000","-198,000,000","-485,000,000","-300,000,000","-259,000,000","-198,000,000","572,000,000","810,000,000","-58,000,000","1,117,000,000","188,000,000","-277,000,000","-67,000,000","-1,925,000,000","-486,000,000","-268,000,000","-519,000,000","-473,000,000","-475,000,000","-784,000,000","-1,465,000,000","-798,000,000","-549,000,000","-788,000,000","-481,000,000","-203,000,000","-312,000,000","-342,000,000","-504,000,000","-109,900,000","-22,800,000","-100,300,000","-3,900,000","-44,600,000","-48,900,000","-34,400,000","400,000","-30,400,000","-80,400,000","-6,000,000","8,000,000","-66,200,000"
	CashFlowFromContinuingInvestingActivities,"-2,839,000,000","-845,000,000","-1,714,000,000","640,000,000","-920,000,000","-649,000,000","-910,000,000","-530,000,000","-808,000,000","-1,145,000,000","-1,345,000,000","-1,262,000,000","-948,000,000","-2,165,000,000","-1,286,000,000","-1,300,000,000","-980,000,000","-335,000,000","-1,107,000,000","-1,581,000,000","-922,000,000","-669,000,000","-1,006,000,000","-679,000,000","-1,059,000,000","-496,000,000","-952,000,000","-622,000,000","-577,000,000","-432,000,000","-1,406,000,000","-648,000,000","-455,000,000","-409,000,000","-672,000,000","-884,000,000","-417,000,000","-373,000,000","-723,000,000","-454,000,000","-449,000,000","-437,000,000","-1,755,000,000","-428,000,000","-539,000,000","-273,000,000","-641,000,000","-347,000,000","130,000,000","-181,000,000","-228,000,000","-258,000,000","-261,000,000","-288,000,000","-495,000,000","-323,000,000","-422,000,000","-227,000,000","-114,000,000","53,000,000","-275,000,000","-143,000,000","-81,000,000","-431,000,000","-404,000,000","-391,000,000","-407,000,000","-516,000,000","-372,000,000","-386,000,000","-391,000,000","-438,000,000","-418,000,000","-441,000,000","-564,000,000","-501,000,000","-1,353,000,000","-444,000,000","-373,000,000","-485,000,000","-538,000,000","-344,000,000","-522,000,000","56,000,000","-592,000,000","-242,000,000","-104,000,000","-198,000,000","-485,000,000","-300,000,000","-259,000,000","-198,000,000","572,000,000","810,000,000","-58,000,000","1,117,000,000","188,000,000","-277,000,000","-67,000,000","-1,925,000,000","-486,000,000","-268,000,000","-519,000,000","-473,000,000","-475,000,000","-784,000,000","-1,465,000,000","-798,000,000","-549,000,000","-788,000,000","-481,000,000","-203,000,000","-312,000,000","-342,000,000","-504,000,000","-109,900,000","-22,800,000","-100,300,000","-3,900,000","-44,600,000","-48,900,000","-34,400,000","400,000","-30,400,000","-80,400,000","-6,000,000","8,000,000","-66,200,000"
		NetPPEPurchaseAndSale,"-3,784,000,000","-861,000,000","-1,192,000,000","-889,000,000","-842,000,000","-654,000,000","-748,000,000","-489,000,000","-745,000,000","-853,000,000","-1,274,000,000","-1,139,000,000","-964,000,000","-781,000,000","-1,153,000,000","-846,000,000","-880,000,000","-694,000,000","-982,000,000","-729,000,000","-733,000,000","-571,000,000","-876,000,000","-712,000,000","-663,000,000","-509,000,000","-804,000,000","-567,000,000","-558,000,000","-446,000,000","-694,000,000","-569,000,000","-513,000,000","-400,000,000","-596,000,000","-451,000,000","-492,000,000","-404,000,000","-594,000,000","-484,000,000","-449,000,000","-335,000,000","-509,000,000","-394,000,000","-447,000,000","-329,000,000","-465,000,000","-324,000,000","-322,000,000","-214,000,000","-402,000,000","-296,000,000","-282,000,000","-337,000,000","-485,000,000","-398,000,000","-409,000,000","-308,000,000","-447,000,000","-322,000,000","-341,000,000","-334,000,000","-535,000,000","-510,000,000","-478,000,000","-342,000,000","-544,000,000","-423,000,000","-337,000,000","-288,000,000","-388,000,000","-338,000,000","-397,000,000","-390,000,000","-520,000,000","-398,000,000","-456,000,000","-464,000,000","-478,000,000","-411,000,000","-479,000,000","-350,000,000","-851,000,000","-20,000,000","-293,000,000","-206,000,000","-590,000,000","-242,000,000","-89,000,000","-234,000,000","-1,897,000,000","676,000,000","-271,000,000","205,000,000","-1,740,000,000","582,000,000","242,000,000","-339,000,000","-297,000,000","-398,000,000","-343,000,000","-172,000,000","-334,000,000","-367,000,000","-314,000,000","-385,000,000","-704,000,000","-351,000,000","105,000,000","-577,000,000","-360,000,000","-241,000,000","-222,000,000","-152,000,000","-683,000,000","-165,600,000","20,100,000","-7,500,000","4,300,000","34,000,000","52,000,000","2,400,000","72,100,000","25,200,000","65,900,000","-4,800,000","1,900,000","15,300,000"
			PurchaseOfPPE,"-3,784,000,000","-861,000,000","-1,192,000,000","-889,000,000","-842,000,000","-654,000,000","-748,000,000","-489,000,000","-745,000,000","-853,000,000","-1,274,000,000","-1,139,000,000","-964,000,000","-781,000,000","-1,153,000,000","-846,000,000","-880,000,000","-694,000,000","-982,000,000","-729,000,000","-733,000,000","-571,000,000","-876,000,000","-712,000,000","-663,000,000","-509,000,000","-804,000,000","-567,000,000","-558,000,000","-446,000,000","-694,000,000","-569,000,000","-513,000,000","-400,000,000","-596,000,000","-451,000,000","-492,000,000","-404,000,000","-594,000,000","-484,000,000","-449,000,000","-335,000,000","-509,000,000","-394,000,000","-447,000,000","-329,000,000","-465,000,000","-324,000,000","-322,000,000","-214,000,000","-402,000,000","-296,000,000","-282,000,000","-337,000,000","-485,000,000","-398,000,000","-409,000,000","-308,000,000","-447,000,000","-322,000,000","-341,000,000","-334,000,000","-535,000,000","-510,000,000","-478,000,000","-342,000,000","-544,000,000","-423,000,000","-337,000,000","-288,000,000","-388,000,000","-338,000,000","-397,000,000","-390,000,000","-520,000,000","-398,000,000","-456,000,000","-464,000,000","-478,000,000","-411,000,000","-451,000,000","-378,000,000","-408,000,000","-371,000,000","-318,000,000","-273,000,000","-295,000,000","-274,000,000","-314,000,000","-272,000,000","-351,000,000","-246,000,000","-389,000,000","-301,000,000","-170,000,000","-303,000,000","-400,000,000","-382,000,000","-315,000,000","-408,000,000","-352,000,000","-347,000,000","-334,000,000","-367,000,000","-314,000,000","-385,000,000","-463,000,000","-432,000,000","-46,000,000","-586,000,000","-282,000,000","-253,000,000","-226,000,000","-214,000,000","-556,000,000","-236,000,000","-15,900,000","-28,100,000","-32,800,000","-34,900,000","-16,000,000","-19,700,000","-13,800,000","-17,200,000","-8,400,000","-6,400,000","-8,000,000","-5,800,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,000,000",,"351,000,000","25,000,000","67,000,000",,"32,000,000","225,000,000","38,000,000",,"922,000,000","118,000,000","506,000,000",,"885,000,000","642,000,000","43,000,000","18,000,000","10,000,000","9,000,000","175,000,000",,,,,,"81,000,000","151,000,000","9,000,000",,"12,000,000","4,000,000","62,000,000",,"70,400,000","36,000,000","20,600,000","37,100,000","68,900,000","68,000,000","22,100,000","85,900,000","42,400,000","74,300,000","1,600,000","9,900,000","21,100,000"
		NetBusinessPurchaseAndSale,"1,069,000,000","12,000,000","-437,000,000","1,560,000,000","-66,000,000","-2,000,000","-188,000,000","-5,000,000","-14,000,000","-293,000,000","-78,000,000","-80,000,000","-19,000,000","-1,444,000,000","-191,000,000","-515,000,000","-127,000,000","388,000,000","-69,000,000","-837,000,000","-195,000,000","-86,000,000","-105,000,000","-29,000,000","-411,000,000","-5,000,000","-121,000,000","-84,000,000","-60,000,000","-13,000,000","-656,000,000","-64,000,000","1,000,000","4,000,000","-16,000,000","-440,000,000","29,000,000","-21,000,000","-78,000,000","-17,000,000","-22,000,000","-111,000,000","-1,247,000,000","-40,000,000","-147,000,000","33,000,000","-187,000,000","-3,000,000","-9,000,000","3,000,000","-17,000,000","9,000,000","21,000,000","-33,000,000","-1,000,000","43,000,000","-17,000,000","83,000,000","272,000,000","408,000,000","35,000,000","20,000,000","314,000,000","39,000,000","186,000,000","0","237,000,000","5,000,000","-19,000,000","-29,000,000","22,000,000","-16,000,000","-12,000,000","10,000,000","-2,000,000","20,000,000","-869,000,000","106,000,000","129,000,000","-35,000,000","-77,000,000","-6,000,000","374,000,000","0","-94,000,000","0","315,000,000","-48,000,000","-272,000,000","-18,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-1,085,000,000","-2,000,000","-617,000,000","-390,000,000","-76,000,000","-22,000,000","-188,000,000","-34,000,000","-18,000,000","-328,000,000","-90,000,000","-88,000,000","-30,000,000","-1,474,000,000","-197,000,000","-518,000,000","-159,000,000","-379,000,000","-70,000,000","-847,000,000","-205,000,000","-90,000,000","-108,000,000","-38,000,000","-421,000,000","-9,000,000","-167,000,000","-89,000,000","-67,000,000","-28,000,000","-669,000,000","-70,000,000","-8,000,000","-19,000,000","-18,000,000","-440,000,000","-1,000,000","-22,000,000","-91,000,000","-28,000,000","-27,000,000","-112,000,000","-1,473,000,000","-41,000,000","-146,000,000","-22,000,000","-198,000,000","-4,000,000","-10,000,000","-21,000,000","-19,000,000","-1,000,000","-3,000,000","-38,000,000","-9,000,000","-32,000,000","-20,000,000","-24,000,000","-11,000,000","-11,000,000","0","-10,000,000","-9,000,000","2,000,000","-78,000,000","-27,000,000","-26,000,000","-16,000,000","-48,000,000","-36,000,000","5,000,000","-19,000,000","-15,000,000","-15,000,000","-13,000,000","-11,000,000","-875,000,000","-9,000,000","-6,000,000","-35,000,000","-77,000,000","-6,000,000","-145,000,000","0","-94,000,000","0","-12,000,000","-48,000,000","-272,000,000","-18,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"2,154,000,000","14,000,000","180,000,000","1,950,000,000","10,000,000","20,000,000","0","29,000,000","4,000,000","35,000,000","12,000,000","8,000,000","11,000,000","30,000,000","6,000,000","3,000,000","32,000,000","767,000,000","1,000,000","10,000,000","10,000,000","4,000,000","3,000,000","9,000,000","10,000,000","4,000,000","46,000,000","5,000,000","7,000,000","15,000,000","13,000,000","6,000,000","9,000,000","23,000,000","2,000,000","0","30,000,000","1,000,000","13,000,000","11,000,000","5,000,000","1,000,000","226,000,000","1,000,000","-1,000,000","55,000,000","11,000,000","1,000,000","1,000,000","24,000,000","2,000,000","10,000,000","24,000,000","5,000,000","8,000,000","75,000,000","3,000,000","107,000,000","283,000,000","419,000,000","35,000,000","30,000,000","323,000,000","37,000,000","264,000,000","27,000,000","263,000,000","21,000,000","29,000,000","7,000,000","17,000,000","3,000,000","3,000,000","25,000,000","11,000,000","31,000,000","6,000,000","115,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-105,000,000","10,000,000","-79,000,000","-26,000,000","-10,000,000","-2,000,000","20,000,000","-29,000,000","-10,000,000","-1,000,000","-10,000,000","-24,000,000","23,000,000","36,000,000","-8,000,000","42,000,000","12,000,000","11,000,000","-58,000,000","-4,000,000","8,000,000","-19,000,000","-14,000,000","60,000,000","7,000,000","11,000,000","-31,000,000","27,000,000","45,000,000","22,000,000","-59,000,000","-21,000,000","56,000,000","-13,000,000","-61,000,000","-5,000,000","51,000,000","51,000,000","-57,000,000","38,000,000","29,000,000","6,000,000","0","4,000,000","56,000,000","20,000,000","-1,000,000","-29,000,000","473,000,000","29,000,000","190,000,000","42,000,000","-5,000,000","76,000,000","-9,000,000","41,000,000","0","-11,000,000","51,000,000","-36,000,000","27,000,000","165,000,000","148,000,000","28,000,000","-105,000,000","-45,000,000","-105,000,000","-96,000,000","-24,000,000","-86,000,000","-23,000,000","-84,000,000","-13,000,000","-58,000,000","-62,000,000","-126,000,000","-36,000,000","-74,000,000","38,000,000","-61,000,000","-15,000,000","11,000,000","-19,000,000","74,000,000","-181,000,000","-41,000,000","184,000,000","18,000,000","-74,000,000","-22,000,000","8,000,000","9,000,000","7,000,000","541,000,000","-25,000,000","-162,000,000","-68,000,000","-39,000,000",,,,,,,,,,,,,,,,,,,"-39,400,000","-16,200,000","-22,600,000","-75,200,000","-42,200,000","-37,000,000","-61,600,000","-32,900,000","-119,200,000","-1,400,000",,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-61,000,000","-4,000,000","0",,"74,000,000","-181,000,000","-41,000,000",,,,,,,,,"-25,000,000","-162,000,000","-68,000,000","-39,000,000",,,,,,,,,,,,,,,,,,,"-39,400,000","-16,200,000","-22,600,000","-75,200,000","-42,200,000","-37,000,000","-61,600,000","-32,900,000","-119,200,000","-1,400,000",,
			SaleOfInvestment,,,,,,,,,,,,,,"36,000,000","-8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,000,000","76,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,000,000",,,,,,,,,,"9,000,000","7,000,000","541,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-19,000,000","-6,000,000","-6,000,000","-5,000,000","-2,000,000","9,000,000","6,000,000","-7,000,000","-39,000,000","2,000,000","17,000,000","-19,000,000","12,000,000","24,000,000","66,000,000","19,000,000","15,000,000","-40,000,000","2,000,000","-11,000,000","-2,000,000","7,000,000","-11,000,000","2,000,000","8,000,000","7,000,000","4,000,000","2,000,000","-4,000,000","5,000,000","3,000,000","6,000,000",,,"1,000,000","12,000,000","-5,000,000","1,000,000","6,000,000","9,000,000","-7,000,000","3,000,000","1,000,000","2,000,000","-1,000,000","3,000,000","12,000,000","9,000,000","-12,000,000","1,000,000","1,000,000","-13,000,000","5,000,000","6,000,000","0","-9,000,000","4,000,000","9,000,000","10,000,000","3,000,000","4,000,000","6,000,000","-8,000,000","12,000,000","-7,000,000","-4,000,000","5,000,000","-2,000,000","8,000,000","17,000,000","-2,000,000","0","4,000,000","-3,000,000","20,000,000","3,000,000","8,000,000","-12,000,000","-62,000,000","22,000,000","33,000,000","1,000,000","-26,000,000","2,000,000","-24,000,000","5,000,000","-13,000,000","74,000,000","-50,000,000","-26,000,000","825,000,000","-883,000,000","836,000,000","64,000,000","-138,000,000","697,000,000","14,000,000","101,000,000","715,000,000","-1,527,000,000","-143,000,000","-96,000,000","851,000,000","-106,000,000","-161,000,000","-399,000,000","131,000,000","-447,000,000","-654,000,000","-211,000,000","105,000,000","38,000,000","-90,000,000","-190,000,000","179,000,000","100,000","-3,500,000","-76,600,000","14,400,000","-3,400,000","-58,700,000","200,000","-10,100,000","-22,700,000","-27,100,000","200,000","14,500,000","-82,000,000"
FinancingCashFlow,"-4,126,000,000","425,000,000","-306,000,000","-3,003,000,000","-1,242,000,000","-2,104,000,000","-316,000,000","-245,000,000","-4,007,000,000","-109,000,000","-1,110,000,000","-2,731,000,000","854,000,000","1,216,000,000","-961,000,000","-706,000,000","-797,000,000","-611,000,000","-613,000,000","586,000,000","-530,000,000","-504,000,000","-724,000,000","-541,000,000","-451,000,000","-792,000,000","-453,000,000","-564,000,000","-393,000,000","-566,000,000","-170,000,000","-623,000,000","-987,000,000","402,000,000","-624,000,000","6,000,000","-529,000,000","-478,000,000","-307,000,000","-247,000,000","-964,000,000","-262,000,000","382,000,000","-632,000,000","-223,000,000","-503,000,000","201,000,000","-886,000,000","-618,000,000","-644,000,000","-335,000,000","-790,000,000","-352,000,000","-388,000,000","-17,000,000","-441,000,000","122,000,000","78,000,000","-251,000,000","-639,000,000","166,000,000","-434,000,000","-247,000,000","-417,000,000","281,000,000","143,000,000","-737,000,000","-169,000,000","-72,000,000","-422,000,000","-319,000,000","-438,000,000","-292,000,000","-298,000,000","-309,000,000","214,000,000","127,000,000","618,000,000","-390,000,000","-168,000,000","-88,000,000","-288,000,000","-59,000,000","57,000,000","-18,000,000","-322,000,000","-195,000,000","-335,000,000","380,000,000","-186,000,000","-92,000,000","-166,000,000","-1,164,000,000","-833,000,000","-169,000,000","-1,527,000,000","-610,000,000","-393,000,000","243,000,000","1,113,000,000","296,000,000","-392,000,000","-91,000,000","-385,000,000","-88,000,000","75,000,000","884,000,000","95,000,000","62,000,000","469,000,000","153,000,000","-158,000,000","-29,000,000","-140,000,000","-319,000,000","-293,800,000","4,800,000","54,000,000","-2,300,000","53,600,000","19,000,000","45,800,000","-10,400,000","29,400,000","56,000,000","24,400,000","-8,200,000","57,600,000"
	CashFlowFromContinuingFinancingActivities,"-4,126,000,000","425,000,000","-306,000,000","-3,003,000,000","-1,242,000,000","-2,104,000,000","-316,000,000","-245,000,000","-4,007,000,000","-109,000,000","-1,110,000,000","-2,731,000,000","854,000,000","1,216,000,000","-961,000,000","-706,000,000","-797,000,000","-611,000,000","-613,000,000","586,000,000","-530,000,000","-504,000,000","-724,000,000","-541,000,000","-451,000,000","-792,000,000","-453,000,000","-564,000,000","-393,000,000","-566,000,000","-170,000,000","-623,000,000","-987,000,000","402,000,000","-624,000,000","6,000,000","-529,000,000","-478,000,000","-307,000,000","-247,000,000","-964,000,000","-262,000,000","382,000,000","-632,000,000","-223,000,000","-503,000,000","201,000,000","-886,000,000","-618,000,000","-644,000,000","-335,000,000","-790,000,000","-352,000,000","-388,000,000","-17,000,000","-441,000,000","122,000,000","78,000,000","-251,000,000","-639,000,000","166,000,000","-434,000,000","-247,000,000","-417,000,000","281,000,000","143,000,000","-737,000,000","-169,000,000","-72,000,000","-422,000,000","-319,000,000","-438,000,000","-292,000,000","-298,000,000","-309,000,000","214,000,000","127,000,000","618,000,000","-390,000,000","-168,000,000","-88,000,000","-288,000,000","-59,000,000","57,000,000","-18,000,000","-322,000,000","-195,000,000","-335,000,000","380,000,000","-186,000,000","-92,000,000","-166,000,000","-1,164,000,000","-833,000,000","-169,000,000","-1,527,000,000","-610,000,000","-393,000,000","243,000,000","1,113,000,000","296,000,000","-392,000,000","-91,000,000","-385,000,000","-88,000,000","75,000,000","884,000,000","95,000,000","62,000,000","469,000,000","153,000,000","-158,000,000","-29,000,000","-140,000,000","-319,000,000","-293,800,000","4,800,000","54,000,000","-2,300,000","53,600,000","19,000,000","45,800,000","-10,400,000","29,400,000","56,000,000","24,400,000","-8,200,000","57,600,000"
		NetIssuancePaymentsOfDebt,"6,342,000,000","3,120,000,000","2,205,000,000","-356,000,000","1,373,000,000","33,000,000","-34,000,000","-39,000,000","-3,957,000,000","813,000,000","-565,000,000","-2,181,000,000","1,402,000,000","1,911,000,000","-362,000,000","-91,000,000","-111,000,000","220,000,000","57,000,000","1,205,000,000","130,000,000","117,000,000","-91,000,000","-29,000,000","876,000,000","59,000,000","702,000,000","-28,000,000","155,000,000","-51,000,000","961,000,000","-543,000,000","-160,000,000","520,000,000","-22,000,000","118,000,000","-437,000,000","-351,000,000","1,938,000,000","-136,000,000","-865,000,000","787,000,000","408,000,000","1,035,000,000","-132,000,000","-2,900,000,000","2,131,000,000","-785,000,000","-29,000,000","1,216,000,000","-263,000,000","-615,000,000","-207,000,000","-374,000,000","-15,000,000","-442,000,000","122,000,000","75,000,000","-255,000,000","-635,000,000","170,000,000","-526,000,000","16,752,000,000","-340,000,000","328,000,000","855,000,000","1,154,000,000","-80,000,000","-504,000,000","-676,000,000","2,212,000,000","-392,000,000","-78,000,000","36,000,000","-94,000,000","405,000,000","499,000,000","763,000,000","-681,000,000","-220,000,000","435,000,000","0","238,000,000","-160,000,000","696,000,000","-166,000,000","-104,000,000","578,000,000","-145,000,000","593,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetLongTermDebtIssuance,"6,422,000,000","5,900,000,000","-75,000,000","-56,000,000","653,000,000","-47,000,000","-34,000,000","-2,519,000,000","-37,000,000","-627,000,000","-595,000,000","-5,191,000,000","4,902,000,000","1,451,000,000","-52,000,000","449,000,000","-51,000,000","-50,000,000","-703,000,000","45,000,000","1,450,000,000","-43,000,000","-161,000,000","41,000,000","-54,000,000","989,000,000","282,000,000","-58,000,000","195,000,000","209,000,000","361,000,000","-43,000,000","-2,940,000,000","2,960,000,000","-362,000,000","-512,000,000","-47,000,000","-741,000,000","2,623,000,000","-136,000,000","-865,000,000","787,000,000","408,000,000","1,035,000,000","-132,000,000","-2,900,000,000","2,131,000,000","-785,000,000","-29,000,000","1,216,000,000","-263,000,000","-615,000,000","-207,000,000","-374,000,000","-185,000,000","-972,000,000","772,000,000","-575,000,000","-105,000,000","-475,000,000","-70,000,000","-76,000,000","17,852,000,000","-60,000,000","-132,000,000","370,000,000","679,000,000","-80,000,000","-474,000,000","-6,000,000","1,512,000,000","-42,000,000","-48,000,000","166,000,000","561,000,000","145,000,000","-31,000,000","488,000,000","-26,000,000","-220,000,000","435,000,000","0","-317,000,000","-160,000,000","696,000,000","-166,000,000","-104,000,000","578,000,000","-145,000,000","593,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"10,310,000,000","5,966,000,000","7,000,000","0","4,337,000,000","0","0","0","0","2,700,000,000","0","0","4,951,000,000","1,500,000,000","0","2,000,000,000","-60,000,000","270,000,000","0","0","1,502,000,000","0","0","2,400,000,000","0","3,000,000,000","1,500,000,000","0","3,048,000,000","1,000,000,000","2,000,000,000","0","0","3,502,000,000","0","0","0","0","3,500,000,000","0","0","1,350,000,000","500,000,000","5,000,000,000","0","0","490,000,000","-294,000,000","-10,000,000","2,726,000,000","0","1,228,000,000","1,451,000,000","300,000,000",,,,,"22,000,000","0","0","2,000,000","20,358,000,000","0","400,000,000","1,000,000,000","858,000,000","0","0","0","1,981,000,000","18,000,000","0","501,000,000","604,000,000","511,000,000","0","509,000,000","0","500,000,000","505,000,000","0","0","0","1,250,000,000","500,000,000","244,000,000","1,428,000,000","108,000,000","1,200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-3,888,000,000","-66,000,000","-82,000,000","-56,000,000","-3,684,000,000","-47,000,000","-34,000,000","-2,519,000,000","-37,000,000","-3,327,000,000","-595,000,000","-5,191,000,000","-49,000,000","-49,000,000","-52,000,000","-1,551,000,000","-51,000,000","-50,000,000","-703,000,000","45,000,000","-52,000,000","-43,000,000","-161,000,000","-2,359,000,000","-54,000,000","-2,011,000,000","-1,218,000,000","-58,000,000","-2,853,000,000","-791,000,000","-1,639,000,000","-43,000,000","-2,940,000,000","-542,000,000","-362,000,000","-512,000,000","-47,000,000","-741,000,000","-877,000,000","-136,000,000","-865,000,000","-563,000,000","-92,000,000","-3,965,000,000","-132,000,000","-2,900,000,000","1,641,000,000","-491,000,000","-19,000,000","-1,510,000,000","-263,000,000","-1,843,000,000","-1,658,000,000","-674,000,000","-185,000,000","-72,000,000","-128,000,000","-575,000,000","-127,000,000","-475,000,000","-70,000,000","-78,000,000","-2,506,000,000","-60,000,000","-532,000,000","-630,000,000","-179,000,000","-80,000,000","-474,000,000","-6,000,000","-469,000,000","-60,000,000","-48,000,000","-335,000,000","-43,000,000","-366,000,000","-31,000,000","-21,000,000","-26,000,000","-720,000,000","-70,000,000","0","-317,000,000","-160,000,000","-554,000,000","-666,000,000","-348,000,000","-850,000,000","-253,000,000","-607,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"-80,000,000","-2,780,000,000","2,280,000,000","-300,000,000","720,000,000","80,000,000",,"0","-3,920,000,000","1,440,000,000",,"3,010,000,000","-3,500,000,000","460,000,000","-310,000,000","-540,000,000","-60,000,000","270,000,000","110,000,000","1,810,000,000","-1,320,000,000","160,000,000","70,000,000","-70,000,000","930,000,000","-930,000,000","420,000,000","30,000,000","-40,000,000","-260,000,000","600,000,000","-500,000,000","2,780,000,000","-2,440,000,000","340,000,000",,,"390,000,000",,,,,,,,,,,,,,,,,"170,000,000",,,"650,000,000","-150,000,000","-160,000,000","240,000,000","-450,000,000","-1,100,000,000","-280,000,000","460,000,000","485,000,000","475,000,000","0","-30,000,000","-670,000,000","700,000,000","-350,000,000","-30,000,000","-130,000,000","-655,000,000","260,000,000","530,000,000","275,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
