name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","10,000","6,000","6,000","5,000","66,000","90,000","106,000","114,000","133,000","210,000","244,000",,,,,,,
		DeferredTax,"-74,800,000","-9,425,000","-6,407,000","1,162,000","-60,130,000","-17,268,000","-694,000","2,936,000","-996,000","7,067,000","-1,714,000","-2,731,000","6,565,000","892,000","2,714,000","1,569,000","1,599,000","3,416,000","14,226,000","-3,319,000","-1,093,000","2,731,000","-2,945,000","-6,328,000","1,871,000","3,187,000","4,237,000","-7,368,000","-3,990,000","-1,444,000","231,000","1,299,000","-898,000","5,211,000","-8,702,000","4,075,000","-2,288,000","-48,000","-1,265,000","-3,236,000","588,000","-1,047,000","-598,000","4,874,000","693,000","-192,000","-888,000","-2,416,000","5,319,000","-1,193,000","6,533,000","-7,409,000","377,000","-928,000","1,903,000","-6,084,000","259,000","13,000","206,000","-1,777,000","900,000","8,725,000","-1,419,000","-10,406,000","10,379,000","9,711,000","9,262,000","6,311,000","-1,780,000","-6,059,000","-6,205,000",,,,,,,,,,,,,"7,454,000","-165,000","-1,661,000","-2,230,000","-916,000",,,,
			DeferredIncomeTax,"-74,800,000","-9,425,000","-6,407,000","1,162,000","-60,130,000","-17,268,000","-694,000","2,936,000","-996,000","7,067,000","-1,714,000","-2,731,000","6,565,000","892,000","2,714,000","1,569,000","1,599,000","3,416,000","14,226,000","-3,319,000","-1,093,000","2,731,000","-2,945,000","-6,328,000","1,871,000","3,187,000","4,237,000","-7,368,000","-3,990,000","-1,444,000","231,000","1,299,000","-898,000","5,211,000","-8,702,000","4,075,000","-2,288,000","-48,000","-1,265,000","-3,236,000","588,000","-1,047,000","-598,000","4,874,000","693,000","-192,000","-888,000","-2,416,000","5,319,000","-1,193,000","6,533,000","-7,409,000","377,000","-928,000","1,903,000","-6,084,000","259,000","13,000","206,000","-1,777,000","900,000","8,725,000","-1,419,000","-10,406,000","10,379,000","9,711,000","9,262,000","6,311,000","-1,780,000","-6,059,000","-6,205,000",,,,,,,,,,,,,"7,454,000","-165,000","-1,661,000","-2,230,000","-916,000",,,,
		AssetImpairmentCharge,"6,175,000","0","6,175,000","0","0","33,825,000","6,873,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,"8,702,000","155,000","-298,000","208,000","-33,000","803,000","98,000","593,000","-19,000","-70,000","164,000","291,000","650,000","354,000","225,000","297,000","220,000","-43,000","966,000","345,000","761,000","499,000","442,000","1,168,000","441,000","6,000","229,000","349,000","511,000","428,000","218,000","415,000","529,000","467,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"249,876,000","64,129,000","63,757,000","60,522,000","61,468,000","63,220,000","58,069,000","52,633,000","50,868,000","50,786,000","47,661,000","43,732,000","40,999,000","39,494,000","38,689,000","36,848,000","38,739,000","41,320,000","40,948,000","41,586,000","43,234,000","43,895,000","46,611,000","38,317,000","38,437,000","41,773,000","38,233,000","41,634,000","36,517,000","36,777,000","30,625,000","25,159,000","31,833,000","35,636,000","34,528,000","22,031,000","27,861,000","27,610,000","26,710,000","26,343,000","23,537,000","23,345,000","22,123,000","22,134,000","22,907,000","21,766,000","22,940,000","19,782,000","17,406,000","16,521,000","17,064,000","15,337,000","12,557,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"38,516,000","10,384,000","8,540,000","9,571,000","10,021,000","9,515,000","10,005,000","11,362,000","10,875,000","10,352,000","8,672,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,717,000","72,336,000","68,641,000","66,492,000","67,610,000",,,"228,000","412,000","-463,000","308,000","949,000","86,000","-350,000","-14,987,000","17,889,000","15,624,000","15,231,000","16,464,000","16,012,000","24,413,000","10,528,000","12,027,000","9,453,000","8,550,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","-100,000"
		ChangeInWorkingCapital,"-92,689,000","-24,353,000","-105,518,000","-15,359,000","52,541,000","-32,582,000","-52,228,000","-4,883,000","2,330,000","28,091,000","-28,113,000","32,911,000","-2,237,000","23,128,000","11,298,000","17,961,000","4,123,000","15,413,000","30,532,000","23,505,000","7,962,000","20,058,000","36,220,000","47,333,000","23,597,000","-1,570,000","57,598,000","38,111,000","33,926,000","7,086,000","53,069,000","36,575,000","16,009,000","-40,143,000","52,506,000","34,914,000","22,654,000","-20,277,000","39,559,000","47,074,000","6,363,000","1,456,000","37,046,000","21,135,000","9,302,000","9,006,000","20,158,000","14,476,000","6,821,000","23,060,000","14,172,000","16,306,000","4,615,000","253,000","10,229,000","23,403,000","15,095,000","-3,093,000","2,550,000","7,445,000","1,063,000","-7,551,000","12,841,000","-1,758,000","1,336,000","1,866,000","2,067,000","3,399,000","-1,090,000","-3,013,000","-3,965,000","1,067,000","2,210,000","2,347,000","2,945,000","2,468,000","269,000","859,000","316,000","-826,000","701,000","132,000","1,611,000","-56,000","942,000","-4,937,000","-9,031,000","-3,632,000","-5,378,000","-2,756,000","-2,500,000","-1,400,000"
			ChangeInReceivables,"-39,417,000","4,446,000","-77,223,000","42,396,000","-9,036,000","-25,233,000","-54,416,000","8,478,000","33,707,000","37,000,000","-32,683,000","-2,056,000","8,170,000","4,502,000","-28,921,000","2,056,000","-7,259,000","76,000","238,000","3,180,000","-1,143,000","19,175,000","-45,327,000","-5,575,000","2,581,000","12,748,000","-22,000","-18,586,000","1,599,000","-7,726,000","-13,967,000","69,000","-20,087,000","-3,131,000","-17,746,000","1,683,000","-12,348,000","16,054,000","-24,256,000","8,022,000","-10,090,000","4,462,000","-22,601,000","-11,464,000","-12,305,000","-675,000","-30,082,000","-9,715,000","-12,981,000","18,964,000","-2,633,000","-15,424,000","-1,232,000","10,492,000","-6,391,000","143,000","3,319,000","-3,736,000","-7,666,000","-14,066,000","-4,506,000","-6,218,000","-5,214,000","-6,391,000","-4,861,000","-2,079,000","-7,481,000","-4,292,000","-3,461,000","-7,063,000","-5,640,000","-3,103,000","-196,000","-2,410,000","1,557,000","1,140,000","-172,000","-1,260,000","646,000","-928,000","-1,988,000","-1,719,000","40,000","-2,404,000","-1,418,000","2,367,000","1,878,000","-11,877,000","-7,332,000","-5,606,000","-5,900,000","-4,600,000"
				ChangesInAccountReceivables,"-39,417,000","4,446,000","-77,223,000","42,396,000","-9,036,000","-25,233,000","-54,416,000","8,478,000","33,707,000","37,000,000","-32,683,000","-2,056,000","8,170,000","4,502,000","-28,921,000","2,056,000","-7,259,000","76,000","238,000","3,180,000","-1,143,000","19,175,000","-45,327,000","-5,575,000","2,581,000","12,748,000","-22,000","-18,586,000","1,599,000","-7,726,000","-13,967,000","69,000","-20,087,000","-3,131,000","-17,746,000","1,683,000","-12,348,000","16,054,000","-24,256,000","8,022,000","-10,090,000","4,462,000","-22,601,000","-11,464,000","-12,305,000","-675,000","-30,082,000","-9,715,000","-12,981,000","18,964,000","-2,633,000","-15,424,000","-1,232,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-3,312,000","-7,088,000","1,260,000","594,000","1,922,000","1,884,000","1,443,000","928,000","2,116,000","1,439,000","2,020,000","1,609,000","-2,546,000","-1,904,000","-991,000","754,000","-1,810,000","-400,000","722,000","1,211,000","1,503,000","1,130,000","374,000","-247,000","1,375,000","-1,608,000","146,000","-3,690,000","-684,000","-1,761,000","-3,111,000","-1,328,000","-2,433,000","-1,659,000","-25,000","-767,000","-297,000","760,000","-1,313,000","-373,000","-14,000","469,000","-344,000","792,000","213,000","29,000","632,000","-1,069,000","-1,274,000","-1,653,000","-1,000,000","-229,000","1,446,000","526,000","-5,414,000","-486,000","-1,085,000","1,611,000","483,000","1,150,000","-1,363,000","-2,185,000","32,000","2,126,000","-4,865,000","-326,000","68,000","-410,000","-194,000","-367,000","-31,000","171,000","38,000","-748,000","-389,000","-95,000","-166,000","-243,000","96,000","-35,000","264,000","1,850,000","-180,000","2,710,000","4,711,000","4,769,000","-11,400,000","-4,500,000","-189,000","-650,000","-300,000","100,000"
			ChangeInPayablesAndAccruedExpense,"1,813,000","-10,262,000","-25,387,000","9,347,000","28,115,000","9,396,000","-23,925,000","36,280,000","398,000","21,670,000","-23,606,000","36,778,000","21,186,000","14,724,000","2,022,000","23,006,000","-11,115,000","2,908,000","-8,216,000","16,254,000","-6,802,000","-16,010,000","37,082,000","42,139,000","-10,766,000","-1,917,000","3,761,000","19,896,000","12,430,000","-19,091,000","26,286,000","19,998,000","-5,632,000","-29,638,000","33,611,000","9,370,000","-5,823,000","-23,168,000","36,411,000","13,042,000","-7,022,000","-22,643,000","26,576,000","10,390,000","-3,167,000","-404,000","13,657,000","12,003,000","13,437,000","-6,412,000","-6,871,000","12,738,000","-5,245,000","-11,303,000","14,058,000","13,560,000","-6,194,000","-3,232,000","-128,000","7,886,000","-2,689,000","1,929,000","9,466,000","-815,000","4,980,000","3,280,000","5,643,000","5,926,000","310,000","986,000","2,061,000","3,497,000","221,000","3,290,000","-845,000","354,000","-957,000","822,000","-539,000","-798,000","521,000","1,142,000","-711,000","3,814,000","-132,000","-9,557,000","2,857,000","8,063,000","1,331,000","1,846,000","700,000","1,400,000"
			ChangeInOtherCurrentAssets,"-221,765,000","-22,729,000","-66,060,000","-103,746,000","-29,230,000","-12,101,000","-49,904,000","-36,354,000","-15,330,000","-20,418,000","-3,483,000","-35,025,000","-30,114,000","-6,118,000","-26,934,000","4,531,000","7,140,000","-6,439,000","10,821,000","-17,584,000","131,000","422,000","85,000","-3,057,000","16,897,000","-15,905,000","-523,000","-274,000","-1,376,000","-4,654,000","340,000","-1,474,000","14,549,000","-25,718,000","313,000","13,621,000","12,025,000","-24,026,000","-4,551,000","12,854,000","3,400,000","-13,373,000","-3,879,000","-452,000","16,250,000","-15,569,000","7,771,000","-6,684,000","-5,899,000","-3,158,000","-1,323,000","5,678,000","865,000","-4,256,000","-2,810,000","6,023,000","3,057,000","-9,775,000","1,123,000","-395,000","2,125,000","-7,568,000","1,418,000","-3,451,000","-391,000","-1,794,000","58,000","-243,000","-2,172,000","-1,000","-1,337,000","-1,241,000","353,000","-512,000","128,000","-513,000","-57,000","632,000","-628,000","-382,000","795,000","-951,000","1,680,000","-3,019,000","-786,000","-1,264,000","-1,081,000","756,000","-1,488,000","-589,000","-300,000","-200,000"
			ChangeInOtherCurrentLiabilities,"-52,249,000","-11,958,000","-14,173,000","-13,182,000","-12,936,000","-13,828,000","-11,619,000","-11,795,000","-12,508,000","-15,731,000","-10,217,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,393,000",,,,,,,,"10,940,000",,,,,,,,,,,,"3,779,000","2,418,000","4,427,000","3,432,000","982,000","1,743,000","1,794,000","2,727,000","2,494,000","1,582,000","1,621,000","908,000","741,000","1,317,000","1,109,000","-190,000","782,000","-1,157,000","-1,433,000","-1,252,000","-1,285,000","3,926,000","2,300,000","2,243,000","3,300,000","1,900,000"
			ChangeInOtherWorkingCapital,"222,241,000","23,238,000","76,065,000","49,232,000","73,706,000","7,300,000","86,193,000","-2,420,000","-6,053,000","4,131,000","39,856,000","31,605,000","1,067,000","11,924,000","66,122,000","-12,386,000","17,167,000","19,268,000","26,967,000","20,444,000","14,273,000","15,341,000","44,006,000","14,073,000","13,510,000","5,112,000","54,236,000","40,765,000","21,957,000","40,318,000","43,521,000","19,310,000","29,612,000","20,003,000","36,353,000","11,007,000","29,097,000","10,103,000","33,268,000","13,529,000","20,089,000","32,541,000","37,294,000","21,869,000","8,311,000","54,018,000","-213,000","19,941,000","13,538,000","15,319,000","25,999,000","13,543,000","8,781,000","15,734,000","-154,000","-40,319,000","15,998,000","12,039,000","8,738,000","12,870,000","7,496,000","6,491,000","7,139,000","6,773,000","6,473,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-312,979,000","79,912,000","-41,993,000","-191,644,000","-159,254,000","-115,080,000","20,643,000","15,814,000","-46,803,000","-686,613,000","-29,400,000","-294,049,000","-213,541,000","153,349,000","-60,393,000","-228,098,000","-55,419,000","-51,345,000","-121,125,000","-79,372,000","-7,323,000","54,539,000","-129,000","29,335,000","-15,562,000","29,462,000","19,485,000","-204,977,000","145,183,000","114,637,000","-65,542,000","20,316,000","-10,480,000","70,639,000","70,166,000","-108,400,000","-123,988,000","13,335,000","-133,417,000","-85,156,000","-95,482,000","-104,270,000","-67,371,000","-55,643,000","26,623,000","-13,520,000","-97,179,000","-54,708,000","-75,838,000","-66,679,000","-40,998,000","-16,573,000","-71,828,000","-13,903,000","3,195,000","-41,069,000","-45,642,000","133,478,000","-33,057,000","-46,435,000","-50,143,000","-29,346,000","-62,217,000","-23,842,000","-44,522,000","-48,455,000","-87,590,000","3,434,000","-50,799,000","-43,275,000","-36,120,000","-11,931,000","-14,317,000","-29,062,000","-109,403,000","-18,638,000","-2,306,000","-1,356,000","-15,753,000","68,000","-14,146,000","10,601,000","-9,186,000","152,000","-929,000","-1,387,000","-5,920,000","-5,628,000","-7,521,000","-2,054,000","-1,300,000","-4,100,000"
	CashFlowFromContinuingInvestingActivities,"-312,979,000","79,912,000","-41,993,000","-191,644,000","-159,254,000","-115,080,000","20,643,000","15,814,000","-46,803,000","-686,613,000","-29,400,000","-294,049,000","-213,541,000","153,349,000","-60,393,000","-228,098,000","-55,419,000","-51,345,000","-121,125,000","-79,372,000","-7,323,000","54,539,000","-129,000","29,335,000","-15,562,000","29,462,000","19,485,000","-204,977,000","145,183,000","114,637,000","-65,542,000","20,316,000","-10,480,000","70,639,000","70,166,000","-108,400,000","-123,988,000","13,335,000","-133,417,000","-85,156,000","-95,482,000","-104,270,000","-67,371,000","-55,643,000","26,623,000","-13,520,000","-97,179,000","-54,708,000","-75,838,000","-66,679,000","-40,998,000","-16,573,000","-71,828,000","-13,903,000","3,195,000","-41,069,000","-45,642,000","133,478,000","-33,057,000","-46,435,000","-50,143,000","-29,346,000","-62,217,000","-23,842,000","-44,522,000","-48,455,000","-87,590,000","3,434,000","-50,799,000","-43,275,000","-36,120,000","-11,931,000","-14,317,000","-29,062,000","-109,403,000","-18,638,000","-2,306,000","-1,356,000","-15,753,000","68,000","-14,146,000","10,601,000","-9,186,000","152,000","-929,000","-1,387,000","-5,920,000","-5,628,000","-7,521,000","-2,054,000","-1,300,000","-4,100,000"
		NetPPEPurchaseAndSale,"-32,353,000","-5,228,000","-10,564,000","-7,117,000","-9,444,000","-9,393,000","-4,697,000","-12,083,000","-12,394,000","-13,159,000","-22,304,000","-20,534,000","-32,952,000","-29,010,000","-21,046,000","-17,391,000","-19,828,000","-9,755,000","-5,491,000","-7,506,000","-7,460,000","-9,582,000","-14,133,000","-17,579,000","-16,116,000","-16,501,000","-13,292,000","-18,592,000","-21,213,000","-10,183,000","-10,319,000","-7,082,000","-5,517,000","-5,139,000","-4,980,000","-5,149,000","-6,665,000","-6,981,000","-7,788,000","-11,323,000","-5,726,000","-6,961,000","-5,857,000","-9,901,000","-8,840,000","-6,213,000","-5,491,000","-2,506,000","-3,279,000","-3,192,000","-3,648,000","-3,437,000","-1,775,000","-2,569,000","-3,888,000","-4,722,000","-12,763,000","-5,563,000","-4,875,000","-4,792,000","-4,519,000","-4,538,000","-2,605,000","-2,869,000","-9,484,000","-5,173,000","-3,874,000","-2,534,000","-3,268,000","-1,409,000","-2,082,000","-1,040,000","-2,631,000","-1,353,000","-751,000","-708,000","-563,000","-355,000","-944,000","-824,000","-820,000","-868,000","-657,000","-93,000","-1,700,000","-1,320,000","-5,822,000","-5,532,000","-4,514,000","-1,988,000","-1,300,000","-1,100,000"
			PurchaseOfPPE,"-32,353,000","-5,228,000","-10,564,000","-7,117,000","-9,444,000","-9,393,000","-4,697,000","-12,083,000","-12,394,000","-13,159,000","-22,304,000","-20,534,000","-32,952,000","-29,010,000","-21,046,000","-17,391,000","-19,828,000","-9,755,000","-6,491,000","-7,506,000","-7,460,000","-9,582,000","-14,133,000","-17,579,000","-16,116,000","-16,501,000","-13,292,000","-18,592,000","-21,213,000","-10,183,000","-10,319,000","-7,082,000","-5,517,000","-5,139,000","-4,980,000","-5,149,000","-6,665,000","-6,981,000","-7,788,000","-11,323,000","-5,726,000","-6,961,000","-5,857,000","-9,901,000","-8,840,000","-6,213,000","-5,491,000","-2,506,000","-3,279,000","-3,192,000","-3,648,000","-3,437,000","-1,775,000","-2,569,000","-3,888,000","-4,722,000","-12,763,000","-5,563,000","-4,875,000","-4,792,000","-4,519,000","-4,538,000","-2,605,000","-2,869,000","-9,484,000","-5,173,000","-3,874,000","-2,534,000","-3,268,000","-1,409,000","-2,082,000","-1,040,000","-2,631,000","-1,353,000","-751,000","-708,000","-567,000","-355,000","-954,000","-824,000","-850,000","-868,000","-657,000","-220,000","-1,700,000","-1,410,000","-5,822,000","-5,532,000","-4,514,000","-1,988,000","-1,300,000","-1,100,000"
			SaleOfPPE,,,,,,,,,,,,"0","0","0","0","0","0","0","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","4,000","0","10,000","0",,,,"127,000","0",,,,,,,
