name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,08/31/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,08/31/2002,06/30/2002,05/31/2002,03/31/2002,12/31/2001,09/30/2001,08/31/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,08/31/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
	TotalNonCurrentAssets,"10,864,000,000","11,018,000,000","11,198,000,000","11,165,000,000","10,556,000,000","10,394,000,000","10,431,000,000","10,452,000,000","10,448,000,000","10,493,000,000","10,465,000,000","10,780,000,000","11,128,000,000","9,982,000,000","10,266,000,000","10,906,000,000","11,218,000,000","10,255,000,000","10,616,000,000","10,798,000,000","10,921,000,000","10,656,000,000","10,907,000,000","11,001,000,000","11,124,000,000","11,270,000,000","11,382,000,000","11,490,000,000","11,207,000,000","11,324,000,000","11,329,000,000","11,442,000,000","11,524,000,000","11,696,000,000","11,858,000,000","11,913,000,000","11,974,000,000","12,307,000,000","12,655,000,000","12,166,000,000","11,800,000,000","12,169,000,000","11,825,000,000","12,036,000,000","12,244,000,000","11,212,000,000","10,780,000,000","10,743,000,000","10,737,000,000","10,831,000,000","10,947,000,000","10,944,000,000","11,119,000,000","11,134,000,000","11,113,000,000","11,118,000,000",,"10,955,000,000","11,155,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,610,000,000","6,310,000,000","6,113,000,000","6,024,000,000","5,868,000,000","5,289,000,000","4,531,000,000","4,475,000,000","4,062,000,000","3,613,000,000","3,360,000,000","3,404,000,000","3,074,000,000","2,907,000,000","3,300,000,000","3,243,000,000","3,332,000,000","3,159,000,000","3,261,000,000","3,282,000,000"
		NetPPE,"563,000,000","551,000,000","559,000,000","594,000,000","596,000,000","597,000,000","600,000,000","595,000,000","598,000,000","595,000,000","549,000,000","590,000,000","616,000,000","587,000,000","2,562,000,000","2,524,000,000","2,510,000,000","501,000,000","2,456,000,000","2,464,000,000","2,462,000,000","564,000,000","2,497,000,000","2,579,000,000","2,563,000,000","738,000,000","2,525,000,000","2,446,000,000","2,446,000,000","625,000,000","2,397,000,000","2,377,000,000","2,347,000,000","635,000,000","2,411,000,000","2,375,000,000","2,401,000,000","695,000,000","11,731,000,000","11,347,000,000","11,341,000,000","11,383,000,000","11,444,000,000","11,635,000,000","11,485,000,000","10,514,000,000","10,452,000,000","10,054,000,000","10,144,000,000","10,231,000,000","10,336,000,000","10,431,000,000","10,581,000,000","10,739,000,000","10,731,000,000","10,718,000,000","10,817,000,000","10,588,000,000","10,532,000,000","10,643,000,000","10,595,000,000","10,684,000,000","10,851,000,000","10,468,000,000","7,373,000,000","7,577,000,000","7,358,000,000","7,380,000,000","7,404,000,000","7,425,000,000","7,542,000,000","7,187,000,000","7,020,000,000","7,085,000,000","6,954,000,000","6,954,000,000","7,063,000,000","6,973,000,000","7,031,000,000","7,102,000,000","7,102,000,000","7,159,000,000","7,159,000,000","6,939,000,000","6,999,000,000","7,177,000,000","7,177,000,000","7,206,000,000","7,097,000,000","7,110,000,000","7,101,000,000","7,101,000,000","7,108,000,000","7,120,000,000","7,108,000,000","7,221,000,000","7,214,000,000","7,173,000,000","7,201,000,000","5,937,000,000","5,698,000,000","5,528,000,000","5,217,000,000","5,008,000,000","4,292,000,000","4,214,000,000","3,805,000,000","3,280,000,000","3,025,000,000","3,160,000,000","2,882,000,000","2,700,000,000","3,044,000,000","3,022,000,000","3,156,000,000","2,883,000,000","2,950,000,000","3,058,000,000"
			GrossPPE,"563,000,000","551,000,000","559,000,000","594,000,000","596,000,000","597,000,000","600,000,000","595,000,000","598,000,000","595,000,000","549,000,000","590,000,000","616,000,000","2,631,000,000","2,562,000,000","2,524,000,000","2,510,000,000","2,463,000,000","2,456,000,000","2,464,000,000","2,462,000,000","2,463,000,000","2,497,000,000","2,579,000,000","2,563,000,000","2,609,000,000","2,525,000,000","2,446,000,000","2,446,000,000","2,426,000,000","2,397,000,000","2,377,000,000","2,347,000,000","2,399,000,000","2,411,000,000","2,375,000,000","2,401,000,000","2,426,000,000","18,044,000,000","17,500,000,000","17,354,000,000","17,295,000,000","17,159,000,000","17,207,000,000","16,924,000,000","15,812,000,000","15,571,000,000","15,040,000,000","14,992,000,000","14,974,000,000","14,918,000,000","14,902,000,000","14,981,000,000","15,038,000,000","14,820,000,000","14,670,000,000","10,817,000,000","14,288,000,000","14,087,000,000","10,643,000,000","10,595,000,000","10,684,000,000","10,851,000,000","10,468,000,000","7,373,000,000","7,577,000,000","7,358,000,000","7,380,000,000","7,404,000,000","7,425,000,000","7,542,000,000","7,187,000,000","7,020,000,000","7,085,000,000","6,954,000,000",,"7,063,000,000","6,973,000,000","7,031,000,000","7,102,000,000",,"7,159,000,000",,"6,939,000,000","6,999,000,000","7,177,000,000",,"7,206,000,000","7,097,000,000","7,110,000,000","7,101,000,000",,"7,108,000,000","7,120,000,000","7,108,000,000","7,221,000,000","7,214,000,000","7,173,000,000","8,171,000,000","6,910,000,000","6,150,000,000","6,425,000,000","6,062,000,000","5,689,000,000","4,973,000,000","4,895,000,000","4,486,000,000","3,880,000,000","3,625,000,000","3,791,000,000","3,469,000,000","3,614,000,000","3,958,000,000","3,936,000,000","4,068,000,000","2,883,000,000","2,950,000,000","3,058,000,000"
				Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,883,000,000","1,876,000,000","1,859,000,000","1,852,000,000","1,865,000,000","1,842,000,000","1,731,000,000","1,669,000,000","1,645,000,000","1,571,000,000","1,571,000,000","1,574,000,000","1,575,000,000","1,582,000,000","1,599,000,000","1,613,000,000","1,618,000,000","1,619,000,000",,"1,621,000,000","1,626,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,792,000,000","13,317,000,000","13,183,000,000","13,168,000,000","13,124,000,000","13,240,000,000","13,080,000,000","12,080,000,000","11,960,000,000","11,561,000,000","11,535,000,000","11,502,000,000","11,426,000,000","11,395,000,000","11,435,000,000","11,502,000,000","11,343,000,000","11,185,000,000",,"10,907,000,000","10,748,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,,,,,,,"2,362,000,000","2,298,000,000","2,320,000,000","2,418,000,000","2,411,000,000","2,383,000,000","2,412,000,000","2,392,000,000","2,357,000,000","2,362,000,000","2,389,000,000","2,392,000,000","2,377,000,000","2,388,000,000","2,339,000,000","2,341,000,000","2,319,000,000","2,301,000,000","2,281,000,000","2,263,000,000","2,217,000,000","2,209,000,000","2,214,000,000","2,194,000,000","2,223,000,000","2,233,000,000","2,212,000,000","2,210,000,000","2,227,000,000","2,175,000,000","2,150,000,000","2,111,000,000","2,079,000,000","2,019,000,000","2,000,000,000","1,988,000,000","1,895,000,000","1,874,000,000","1,821,000,000","1,802,000,000","1,794,000,000","1,788,000,000","1,769,000,000","1,749,000,000","1,749,000,000","1,653,000,000","1,613,000,000",,"1,530,000,000","1,475,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"563,000,000","551,000,000","559,000,000","594,000,000","596,000,000","597,000,000","600,000,000","595,000,000","598,000,000","595,000,000","549,000,000","590,000,000","616,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,"262,000,000","320,000,000","273,000,000","193,000,000","220,000,000","179,000,000","112,000,000","118,000,000","106,000,000","94,000,000","75,000,000","70,000,000","86,000,000","109,000,000","240,000,000","222,000,000","290,000,000","224,000,000","165,000,000","183,000,000","209,000,000","188,000,000","163,000,000","153,000,000","176,000,000","178,000,000","163,000,000","191,000,000","199,000,000","194,000,000","157,000,000","201,000,000","196,000,000","151,000,000","125,000,000","125,000,000","168,000,000","92,000,000","87,000,000","84,000,000","104,000,000","129,000,000","156,000,000","198,000,000","174,000,000","206,000,000","253,000,000",,"230,000,000","238,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,,,,,,,,,,,,"-2,044,000,000",,,,"-1,962,000,000",,,,"-1,899,000,000",,,,"-1,871,000,000",,,,"-1,801,000,000",,,,"-1,764,000,000",,,,"-1,731,000,000","-6,313,000,000","-6,153,000,000","-6,013,000,000","-5,912,000,000","-5,715,000,000","-5,572,000,000","-5,439,000,000","-5,298,000,000","-5,119,000,000","-4,986,000,000","-4,848,000,000","-4,743,000,000","-4,582,000,000","-4,471,000,000","-4,400,000,000","-4,299,000,000","-4,089,000,000","-3,952,000,000",,"-3,700,000,000","-3,555,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-970,000,000","-973,000,000","-452,000,000","-897,000,000","-845,000,000","-681,000,000","-681,000,000","-681,000,000","-681,000,000","-600,000,000","-600,000,000","-631,000,000","-587,000,000","-914,000,000","-914,000,000","-914,000,000","-912,000,000",,,
		InvestmentProperties,"9,596,000,000","9,994,000,000","10,124,000,000","10,071,000,000","9,506,000,000","9,416,000,000","9,487,000,000","9,613,000,000","9,628,000,000","9,671,000,000","9,688,000,000","10,000,000,000","10,296,000,000","9,760,000,000","9,775,000,000","10,377,000,000","10,650,000,000","9,692,000,000","10,014,000,000","10,251,000,000","10,382,000,000","10,145,000,000","10,379,000,000","10,452,000,000","10,551,000,000","10,661,000,000","10,683,000,000","10,776,000,000","10,495,000,000","10,575,000,000","10,629,000,000","10,749,000,000","10,817,000,000","10,995,000,000","11,110,000,000","11,201,000,000","11,284,000,000","11,588,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"143,000,000","42,000,000","62,000,000","58,000,000","34,000,000","21,000,000","33,000,000","38,000,000","61,000,000","56,000,000","59,000,000","53,000,000","54,000,000","48,000,000","320,000,000","322,000,000","342,000,000","327,000,000","319,000,000","307,000,000","295,000,000","286,000,000","307,000,000","311,000,000","313,000,000","345,000,000","400,000,000","419,000,000","387,000,000","433,000,000","409,000,000","416,000,000","412,000,000","415,000,000","425,000,000","392,000,000","337,000,000","347,000,000","411,000,000","380,000,000","402,000,000","363,000,000","337,000,000","350,000,000","379,000,000","300,000,000","289,000,000","135,000,000","268,000,000","277,000,000","283,000,000","265,000,000","295,000,000","348,000,000","331,000,000","346,000,000","202,000,000","316,000,000","185,000,000","166,000,000","161,000,000","160,000,000","151,000,000","101,000,000","24,000,000","41,000,000","42,000,000","42,000,000","64,000,000","69,000,000","78,000,000","83,000,000","86,000,000","74,000,000",,"84,000,000","88,000,000","127,000,000","133,000,000",,"139,000,000",,"143,000,000","137,000,000","142,000,000",,"147,000,000",,"131,000,000","128,000,000",,"99,000,000","96,000,000","49,000,000","49,000,000",,,,"33,000,000",,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"143,000,000","42,000,000","62,000,000","58,000,000","34,000,000","21,000,000","33,000,000","38,000,000","61,000,000","56,000,000","59,000,000","53,000,000","54,000,000","48,000,000","320,000,000","322,000,000","342,000,000","327,000,000","319,000,000","307,000,000","295,000,000","286,000,000","307,000,000","311,000,000","313,000,000","345,000,000","400,000,000","419,000,000","387,000,000","433,000,000","409,000,000","416,000,000","412,000,000","415,000,000","425,000,000","392,000,000","337,000,000","347,000,000",,,,,,,,,,"135,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"143,000,000","42,000,000","62,000,000","58,000,000","34,000,000","21,000,000","33,000,000","38,000,000","61,000,000","56,000,000","59,000,000","53,000,000","54,000,000","48,000,000","320,000,000","322,000,000","342,000,000","327,000,000","319,000,000","307,000,000","295,000,000","286,000,000","307,000,000","311,000,000","313,000,000","345,000,000","400,000,000","419,000,000","387,000,000","433,000,000","409,000,000","416,000,000","412,000,000","415,000,000","425,000,000","392,000,000","337,000,000","347,000,000",,,,,,,,,,"135,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,"131,000,000","139,000,000","138,000,000","154,000,000","165,000,000","176,000,000","184,000,000","203,000,000","191,000,000","213,000,000","205,000,000","199,000,000","196,000,000","195,000,000","183,000,000","192,000,000","171,000,000","173,000,000","182,000,000","173,000,000","152,000,000","149,000,000","165,000,000","151,000,000","169,000,000","129,000,000","158,000,000","171,000,000","149,000,000","173,000,000","188,000,000","194,000,000","157,000,000","154,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
