name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
OtherIncomeExpense,"-3,700,000","-4,700,000","200,000","3,400,000","-600,000","-2,400,000","-4,100,000","-3,700,000","-4,400,000","14,100,000","-5,600,000","3,000,000","-3,500,000","-4,500,000","8,500,000","-2,200,000","-600,000","4,100,000","-3,700,000","1,600,000","-1,600,000","100,000","60,100,000","-1,900,000","-2,600,000","1,200,000","5,600,000","4,300,000","1,200,000","3,500,000","1,800,000","3,100,000","-7,100,000","3,100,000","3,200,000","100,000","2,700,000","400,000","700,000","300,000","-3,100,000","-1,600,000","1,500,000","1,700,000","400,000","-600,000","-11,700,000","1,300,000","1,900,000","-3,700,000","-1,000,000","-1,500,000","-5,900,000","1,100,000","-100,000","-2,900,000","-4,500,000","1,900,000","-10,100,000","500,000",,,"1,700,000","400,000","1,600,000","400,000","-34,300,000","-3,400,000","-800,000","-200,000","-14,600,000","-3,900,000","-600,000","-500,000",,,,
	GainOnSaleOfSecurity,"-4,200,000","-3,000,000","400,000","3,800,000","-1,100,000","-2,100,000","-4,800,000","-4,100,000","-5,000,000","14,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,"1,000,000","300,000","200,000","-100,000","300,000","400,000","100,000","-100,000","100,000","600,000","400,000","-100,000","200,000","400,000","200,000","0","59,600,000","-400,000","-1,700,000","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000","-3,100,000","-1,600,000","1,500,000","1,700,000","400,000","-600,000","-11,700,000","1,300,000","1,900,000","-3,700,000","-1,000,000","-1,500,000","-5,900,000","1,100,000","-100,000","-2,900,000","-4,500,000","1,900,000","-10,100,000","500,000",,,"1,700,000","400,000","1,600,000","400,000","-34,300,000","-3,400,000","-800,000","-200,000","-14,600,000","-3,900,000","-600,000","-500,000",,,,
	OtherNonOperatingIncomeExpenses,"-500,000","-1,700,000","-200,000","-400,000","500,000","-300,000","-300,000","100,000","400,000","-100,000","-5,900,000","2,600,000","-3,600,000","-4,400,000","8,400,000","-2,800,000","-1,000,000","4,200,000","-3,900,000","1,200,000","-1,800,000","100,000","500,000","-1,500,000","-900,000","800,000","5,600,000","4,300,000","1,200,000","3,500,000","1,800,000","3,100,000","-7,100,000","3,100,000","3,200,000","100,000","2,700,000","400,000","700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"67,500,000","1,400,000","6,700,000","-8,100,000","-14,700,000","45,500,000","32,400,000","-3,400,000","2,900,000","39,300,000","72,900,000","15,400,000","-16,200,000","12,500,000","58,800,000","14,500,000","-12,700,000","17,000,000","63,300,000","19,500,000","-7,900,000","27,800,000","108,100,000","12,200,000","7,300,000","69,700,000","72,100,000","39,700,000","19,900,000","82,800,000","103,700,000","120,600,000","1,800,000","65,700,000","78,800,000","18,800,000","13,000,000","63,500,000","38,400,000","10,200,000","7,900,000","54,800,000","56,400,000","45,300,000","17,300,000","78,300,000","71,000,000","26,100,000","15,000,000","83,100,000","89,400,000","37,200,000","22,300,000","88,200,000","112,000,000","43,600,000","3,400,000","68,000,000","45,900,000","3,000,000","-3,900,000","35,100,000","32,600,000","3,800,000","-4,300,000","37,700,000","17,100,000","-7,600,000","-8,300,000","41,400,000","27,900,000","-6,700,000","-8,200,000","41,700,000","23,300,000","-10,400,000","-7,200,000","29,900,000"
TaxProvision,"14,300,000","30,400,000","-1,200,000","-3,500,000","1,700,000","12,600,000","100,000","-1,300,000","1,200,000","11,700,000","16,800,000","4,800,000","-4,400,000","4,900,000","7,800,000","1,700,000","-5,100,000","4,400,000","67,700,000","-12,500,000","-1,500,000","6,300,000","10,500,000","3,100,000","1,000,000","20,000,000","13,700,000","12,700,000","6,700,000","22,200,000","23,200,000","32,700,000","2,500,000","15,500,000","20,400,000","3,400,000","2,400,000","17,100,000","8,300,000","800,000","-1,600,000","14,900,000","12,500,000","10,700,000","3,300,000","21,800,000","9,900,000","6,800,000","3,700,000","24,200,000","26,900,000","11,500,000","8,200,000","26,600,000","31,900,000","14,900,000","1,800,000","18,900,000","-4,500,000","-3,700,000","-700,000","9,000,000","6,400,000","1,500,000","-2,200,000","9,100,000","7,800,000","-3,200,000","-7,600,000","18,800,000","8,000,000","-12,200,000","-2,300,000","11,400,000","7,400,000","-2,800,000","-600,000","4,400,000"
NetIncomeCommonStockholders,"-181,000,000","-12,100,000","2,400,000","-56,000,000","57,100,000","-223,600,000","32,300,000","-2,500,000","1,300,000","27,100,000","55,700,000","10,400,000","-12,100,000","7,400,000","50,800,000","12,700,000","-7,700,000","12,500,000","-4,600,000","31,800,000","-6,500,000","21,400,000","97,100,000","9,000,000","6,200,000","49,500,000","58,000,000","26,900,000","13,000,000","60,300,000","79,800,000","87,400,000","-700,000","49,800,000","58,000,000","15,300,000","10,500,000","45,900,000","29,000,000","9,400,000","9,500,000","39,900,000","43,900,000","34,600,000","14,000,000","56,500,000","61,100,000","19,300,000","11,300,000","58,900,000","62,500,000","25,700,000","14,100,000","61,600,000","80,100,000","28,700,000","1,600,000","49,100,000","50,400,000","6,700,000","-3,200,000","26,100,000","26,200,000","2,300,000","-2,100,000","28,600,000","13,400,000","-4,400,000","-700,000","22,600,000","19,900,000","5,500,000","-5,900,000","30,300,000","15,900,000","-7,600,000","-14,200,000","24,900,000"
	NetIncome,"-181,000,000","-12,100,000","2,400,000","-56,000,000","57,100,000","-223,600,000","32,300,000","-2,100,000","1,700,000","27,600,000","56,100,000","10,600,000","-11,800,000","7,600,000","51,000,000","12,800,000","-7,600,000","12,600,000","-4,400,000","32,000,000","-6,400,000","21,500,000","97,600,000","9,100,000","6,300,000","49,700,000","58,400,000","27,000,000","13,200,000","60,600,000","80,500,000","87,900,000","-700,000","50,200,000","58,400,000","15,400,000","10,600,000","46,400,000","30,100,000","9,400,000","9,500,000","39,900,000","43,900,000","34,600,000","14,000,000","56,500,000","61,100,000","19,300,000","11,300,000","58,900,000","62,500,000","25,700,000","14,100,000","61,600,000","80,100,000","28,700,000","1,600,000","49,100,000","50,400,000","6,700,000","-3,200,000","26,100,000","26,200,000","2,300,000","-2,100,000","28,600,000","13,400,000","-4,400,000","-700,000","22,600,000","19,900,000","5,500,000","-5,900,000","30,300,000","15,900,000","-7,600,000","-6,600,000","25,500,000"
		NetIncomeIncludingNoncontrollingInterests,"-181,000,000","-12,100,000","2,400,000","-56,000,000","57,100,000","-223,600,000","32,300,000","-2,100,000","1,700,000","27,600,000","56,100,000","10,600,000","-11,800,000","7,600,000","51,000,000","12,800,000","-7,600,000","12,600,000","-4,400,000","32,000,000","-6,400,000","21,500,000","97,600,000","9,100,000","6,300,000","49,700,000","58,400,000","27,000,000","13,200,000","60,600,000","80,500,000","87,900,000","-700,000","50,200,000","58,400,000","15,400,000","10,600,000","46,400,000","30,100,000","9,400,000","9,500,000","39,900,000","43,900,000","34,600,000","14,000,000","56,500,000","61,100,000","19,300,000","11,300,000","58,900,000","62,500,000","25,700,000","14,100,000","61,600,000","80,100,000","28,700,000","1,600,000","49,100,000","50,400,000","6,700,000","-3,200,000","26,100,000","26,200,000","2,300,000","-2,100,000","28,600,000","13,400,000","-4,400,000","-700,000","22,600,000","19,900,000","5,500,000","-5,900,000","30,300,000","15,900,000","-7,600,000","-6,600,000","25,500,000"
			NetIncomeContinuousOperations,"53,200,000","-29,000,000","7,900,000","-4,600,000","-16,400,000","32,900,000","32,300,000","-2,100,000","1,700,000","27,600,000","56,100,000","10,600,000","-11,800,000","7,600,000","51,000,000","12,800,000","-7,600,000","12,600,000","-4,400,000","32,000,000","-6,400,000","21,500,000","97,600,000","9,100,000","6,300,000","49,700,000","58,400,000","27,000,000","13,200,000","60,600,000","80,500,000","87,900,000","-700,000","50,200,000","58,400,000","15,400,000","10,600,000","46,400,000","30,100,000","9,400,000","9,500,000","39,900,000","43,900,000","34,600,000","14,000,000","56,500,000","61,100,000","19,300,000","11,300,000","58,900,000","62,500,000","25,700,000","14,100,000","61,600,000","80,100,000","28,700,000","1,600,000","49,100,000","50,400,000","6,700,000","-3,200,000","26,100,000","26,200,000","2,300,000","-2,100,000","28,600,000","9,300,000","-4,400,000","-700,000","22,600,000","19,900,000","5,500,000","-5,900,000","30,300,000","15,900,000","-7,600,000","-6,600,000","25,500,000"
			NetIncomeDiscontinuousOperations,,"16,900,000","-5,500,000","-51,400,000","73,500,000","-256,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"7,600,000","600,000"
	OtherunderPreferredStockDividend,,,,,,,"0","400,000","400,000","500,000","400,000","200,000","300,000","200,000","200,000","100,000","100,000","100,000","200,000","200,000","100,000","100,000","500,000","100,000","100,000","200,000","400,000","100,000","200,000","300,000","700,000","500,000","0","400,000","400,000","100,000","100,000","500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-181,000,000","-12,100,000","2,400,000","-56,000,000","57,100,000","-223,600,000","32,300,000","-2,500,000","1,300,000","27,100,000","55,700,000","10,400,000","-12,100,000","7,400,000","50,800,000","12,700,000","-7,700,000","12,500,000","-4,600,000","31,800,000","-6,500,000","21,400,000","97,100,000","9,000,000","6,200,000","49,500,000","58,000,000","26,900,000","13,000,000","60,300,000","79,800,000","87,400,000","-700,000","49,800,000","58,000,000","15,300,000","10,500,000","45,900,000","29,000,000","9,400,000","9,500,000","39,900,000","43,900,000","34,600,000","14,000,000","56,500,000","61,100,000","19,300,000","11,300,000","58,900,000","62,500,000","25,700,000","14,100,000","61,600,000","80,100,000","28,700,000","1,600,000","49,100,000","50,400,000","6,700,000","-3,200,000","26,100,000","26,200,000","2,300,000","-2,100,000","28,600,000","13,400,000","-4,400,000","-700,000","22,600,000","19,900,000","5,500,000","-5,900,000","30,300,000","15,900,000","-7,600,000","-14,200,000","24,900,000"
BasicEPS,,"-0.36","0.07","-1.65","1.64","-6.59","0.94","-0.07","0.04","0.8","1.64","0.31","-0.36","0.22","1.5","0.37","-0.23","0.37","-0.13","0.94","-0.19","0.63","2.88","0.27","0.18","1.47","1.72","0.8","0.39","1.79","2.38","2.6","-0.02","1.49","1.73","0.46","0.32","1.38","0.9","0.28","0.28","1.19",,"1.04","0.42","1.69",,"0.58","0.34","1.77",,"0.77","0.42","1.85",,"0.87","0.05","1.49",,"0.2","-0.1","0.8",,"0.07","-0.07","0.89",,"-0.14","-0.03","0.73",,"0.18","-0.19","1",,"-0.25","-0.03","0.71"
DilutedEPS,,"-0.36","0.07","-1.65","1.63","-6.6","0.94","-0.07","0.04","0.8","1.63","0.31","-0.36","0.22","1.5","0.37","-0.23","0.37","-0.13","0.94","-0.19","0.63","2.87","0.27","0.18","1.46","1.72","0.8","0.39","1.79","2.38","2.6","-0.02","1.49","1.73","0.46","0.32","1.38","0.9","0.28","0.28","1.19",,"1.03","0.42","1.69",,"0.58","0.34","1.77",,"0.77","0.42","1.85",,"0.87","0.05","1.48",,"0.2","-0.1","0.8",,"0.07","-0.07","0.88",,"-0.14","-0.03","0.7",,"0.17","-0.19","0.94",,"-0.25","-0.03","0.68"
BasicAverageShares,,"34,103,000","34,060,000","34,043,000","34,020,000","33,974,000","33,958,000","33,947,000","33,915,000","33,892,000","33,886,000","33,884,000","33,883,000","33,874,000","33,853,000","33,851,000","33,850,000","33,836,000","33,828,000","33,825,000","33,823,000","33,802,000","33,788,000","33,786,000","33,784,000","33,746,000","33,701,000","33,696,000","33,682,000","33,626,000","33,600,000","33,575,000","33,549,000","33,502,000","33,477,000","33,469,000","33,380,000","33,282,000","33,195,000","33,110,000","33,093,000","33,035,000",,"32,906,000","32,889,000","32,835,000",,"32,774,000","32,739,000","32,668,000",,"32,593,000","32,585,000","32,493,000",,"33,135,000","33,117,000","32,992,482",,"32,903,048","32,257,415","32,578,962",,"32,436,995","32,011,226","32,121,621",,"31,593,768","31,430,900","31,140,713",,"30,785,285","30,516,370","30,241,662",,"30,029,932","34,663,944","35,104,091"
DilutedAverageShares,,"34,113,000","34,089,000","34,099,000","34,078,000","34,012,000","33,977,000","33,947,000","33,915,000","33,892,000","33,886,000","33,884,000","33,883,000","33,874,000","33,853,000","33,851,000","33,850,000","33,836,000","33,828,000","33,825,000","33,823,000","33,803,000","33,793,000","33,789,000","33,787,000","33,748,000","33,714,000","33,708,000","33,701,000","33,649,000","33,617,000","33,601,000","33,549,000","33,520,000","33,487,000","33,484,000","33,411,000","33,309,000","33,225,000","33,138,000","33,118,000","33,058,000",,"32,931,000","32,922,000","32,866,000",,"32,785,000","32,754,000","32,678,000",,"32,609,000","32,601,000","32,538,000",,"33,201,000","33,192,000","33,068,105",,"32,988,064","32,257,415","32,767,941",,"32,660,605","32,011,226","32,375,610",,"31,593,768","31,430,900","32,323,129",,"32,273,436","30,516,370","32,174,309",,"30,029,932","35,987,434","36,176,300"
TotalOperatingIncomeAsReported,"133,400,000","20,000,000","20,400,000","2,100,000","900,000","63,600,000","54,400,000","17,400,000","24,500,000","44,200,000","96,200,000","30,100,000","4,100,000","33,200,000","68,300,000","32,600,000","2,800,000","26,600,000","80,400,000","31,400,000","6,000,000","41,400,000","65,300,000","19,500,000","15,500,000","74,300,000","71,900,000","40,800,000","24,000,000","84,700,000","107,600,000","123,000,000","13,400,000","67,000,000","80,300,000","23,100,000","14,700,000","67,500,000","42,200,000","14,100,000","15,500,000","61,400,000","60,000,000","48,600,000","22,100,000","84,600,000","82,700,000","32,700,000","18,400,000","92,700,000","96,100,000","44,700,000","34,800,000","94,600,000","121,200,000","56,000,000","18,900,000","78,100,000","69,400,000","16,300,000","9,600,000","49,000,000","44,500,000","16,900,000","7,200,000","50,800,000","65,400,000","11,800,000","8,400,000","57,300,000","47,400,000","12,000,000","7,100,000","57,600,000","40,200,000","6,700,000","7,200,000","41,500,000"
TotalExpenses,"1,124,300,000","428,500,000","311,100,000","209,600,000","198,500,000","362,400,000","366,700,000","265,000,000","231,600,000","369,700,000","404,100,000","311,200,000","241,100,000","370,500,000","418,200,000","289,900,000","243,900,000","411,300,000","377,500,000","259,300,000","222,000,000","346,400,000","377,900,000","160,100,000","154,000,000","271,400,000","217,400,000","191,900,000","159,700,000","308,300,000","325,800,000","117,500,000","173,200,000","355,000,000","307,100,000","161,600,000","159,100,000","316,200,000","224,900,000","166,900,000","163,000,000","253,900,000","246,100,000","180,500,000","157,800,000","306,000,000","273,600,000","143,300,000","160,600,000","264,900,000","216,100,000","137,600,000","124,700,000","214,500,000","267,100,000","181,400,000","143,100,000","301,900,000","256,700,000","123,200,000","117,900,000","215,200,000","166,600,000","106,700,000","100,900,000","167,100,000","178,800,000","108,500,000","102,000,000","210,100,000","182,700,000","99,700,000","89,800,000","192,900,000","193,800,000","79,200,000","70,000,000","159,600,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-181,000,000","-12,100,000","2,400,000","-56,000,000","57,100,000","-223,600,000","32,300,000","-2,100,000","1,700,000","27,600,000","56,100,000","10,600,000","-11,800,000","7,600,000","51,000,000","12,800,000","-7,600,000","12,600,000","-4,400,000","32,000,000","-6,400,000","21,500,000","97,600,000","9,100,000","6,300,000","49,700,000","58,400,000","27,000,000","13,200,000","60,600,000","80,500,000","87,900,000","-700,000","50,200,000","58,400,000","15,400,000","10,600,000","46,400,000","30,100,000","9,400,000","9,500,000","39,900,000","43,900,000","34,600,000","14,000,000","56,500,000","61,100,000","19,300,000","11,300,000","58,900,000","62,500,000","25,700,000","14,100,000","61,600,000","80,100,000","28,700,000","1,600,000","49,100,000","50,400,000","6,700,000","-3,200,000","26,100,000","26,200,000","2,300,000","-2,100,000","28,600,000","13,400,000","-4,400,000","-700,000","22,600,000","19,900,000","5,500,000","-5,900,000","30,300,000","15,900,000","-7,600,000","-6,600,000","25,500,000"
NormalizedIncome,"56,510,222.222","-27,200,000","7,608,000","-7,374,000","-15,432,000","34,412,000","37,085,185.185","442,000","5,350,000","17,590,000","56,100,000","10,600,000","-11,800,000","7,600,000","51,000,000","12,800,000","-7,600,000","12,600,000","-4,400,000","32,000,000","-6,400,000","21,500,000","97,600,000","9,100,000","6,300,000","49,700,000","58,400,000","27,000,000","13,200,000","60,600,000","80,500,000","87,900,000","-700,000","50,200,000","58,400,000","15,400,000","10,600,000","46,400,000","30,100,000","9,123,529.412","11,515,000","41,064,963.504","42,732,446.809","33,301,545.254","13,676,300.578","56,932,950.192","71,168,591.549","18,338,697.318","9,868,666.667","61,522,503.008","63,199,105.145","26,736,290.323","17,830,493.274","60,831,746.032","80,171,517.857","30,608,944.954","4,525,000","47,728,088.235","56,965,000","6,375,000","-3,200,000","26,100,000","24,833,742.331","2,057,894.737","-3,060,000","28,296,551.724","29,880,000","-2,360,000","-220,000","22,720,000","30,313,620.072","7,840,000","-5,468,292.683","30,663,309.353","15,900,000","-7,600,000","-6,600,000","25,500,000"
