name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,12/31/1991
		NetPPEPurchaseAndSale,"-160,049,000","-38,354,000","-54,983,000","-41,010,000","-24,816,000","-17,179,000","-27,084,000","-17,769,000","-16,520,000","-14,208,000","6,989,000","-25,430,000","-32,059,000","-18,639,000","-14,919,000","-19,169,000","-21,562,000","-31,428,000","-28,065,000","-37,994,000","-24,988,000","-18,895,000","-11,423,000","-17,917,000","-15,511,000","-13,542,000","-38,236,000","-48,007,000","-23,319,000","-23,539,000","-20,633,000","-13,413,000","-10,423,000","-11,817,000","-16,273,000","-7,022,000","-7,746,000","-15,954,000","-15,274,000","-18,652,000","-10,630,000","-11,641,000","-11,118,000","-24,809,000","-32,551,000","-12,423,000","-22,445,000","-25,289,000","-24,521,000","-14,391,000","-9,307,000","-3,546,000","-4,975,000","-4,307,000","-12,050,000","-16,027,000","-15,157,000","-9,956,000","-14,356,000","-18,230,000","-10,936,000","-12,377,000","-10,888,000","-5,118,000","-18,007,000","-11,589,000","-5,323,000","-7,415,000","-4,059,000","-2,786,000","-7,809,000","-8,079,000","-6,925,000","-3,320,000","-4,093,000","-3,982,000","-3,742,000","-3,472,000","-4,303,000","-860,000","-747,000","-1,038,000","-1,334,000","-601,000","-3,741,000","-2,801,000","-2,370,000","-8,345,000","-2,923,000","-3,042,000","-4,500,000","-3,700,000","-1,400,000","-300,000","-3,300,000","-2,100,000","-2,800,000","-1,600,000","-900,000","0","-300,000","-300,000","-300,000","3,300,000","-4,200,000","-600,000","0","-300,000","200,000","-100,000","-100,000","-100,000","-200,000","-100,000","-200,000","-200,000","0","-100,000","0","0"
			PurchaseOfPPE,"-162,558,000","-38,542,000","-55,045,000","-41,113,000","-27,858,000","-17,179,000","-27,316,000","-17,769,000","-16,520,000","-14,208,000","-22,377,000","-25,430,000","-32,059,000","-18,639,000","-15,348,000","-19,169,000","-21,354,000","-31,636,000","-29,284,000","-37,994,000","-24,777,000","-19,106,000","-11,495,000","-17,982,000","-15,511,000","-13,561,000","-38,250,000","-48,117,000","-23,338,000","-23,539,000","-20,685,000","-13,413,000","-11,851,000","-11,817,000","-16,274,000","-7,029,000","-7,797,000","-15,954,000","-15,277,000","-18,652,000","-12,294,000","-11,943,000","-11,139,000","-24,818,000","-32,551,000","-12,433,000","-22,467,000","-25,289,000","-24,527,000","-16,526,000","-9,529,000","-3,573,000","-5,053,000","-4,322,000","-12,050,000","-16,038,000","-15,157,000","-10,001,000","-14,459,000","-18,324,000","-10,412,000","-12,906,000","-10,888,000","-5,118,000","-18,034,000","-11,616,000","-5,323,000","-7,415,000","-4,059,000","-2,786,000","-7,809,000","-8,092,000","-6,980,000","-3,320,000","-3,993,000","-3,997,000","-3,742,000","-3,914,000","-4,306,000","-860,000","-747,000","-1,038,000","-1,334,000","-601,000","-3,741,000","-2,801,000","-2,658,000","-8,345,000","-2,923,000","-3,042,000","-4,500,000","-3,700,000","-1,400,000","-300,000","-3,300,000","-2,100,000","-2,800,000","-1,600,000","-900,000","0","-300,000","-300,000","-300,000","3,300,000","-4,200,000","-600,000","0",,,"-100,000","-100,000","-100,000","-200,000","-100,000","-200,000","-200,000","0","-100,000","0","0"
			SaleOfPPE,"2,509,000","188,000","62,000","103,000",,,,,,,,,,,,,,"208,000",,,,"211,000","72,000","65,000","0","19,000","14,000","110,000",,,"52,000","0",,,"1,000","7,000","51,000","0","3,000","0","1,664,000","302,000","21,000","9,000","0","10,000","22,000","0","6,000","2,135,000","222,000","27,000","78,000","15,000","0","11,000","0","45,000","103,000","94,000","-524,000","529,000","0","0","27,000","27,000",,,,,"0","13,000",,,"-100,000","15,000","0","442,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","2,122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-13,426,000","-13,269,000","0","-86,000","-71,000","0","-19,054,000","0","-6,130,000","591,000","1,000","0",,,"0",,,,,,,,,,,,"-347,854,000",,,,"0","0","0","0","0","0","0","-124,916,000","-15,395,000",,,,,,,,,,,,"0","0",,,"0","-224,000",,,,,,,"-11,022,000","546,000","-210,000","-18,747,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-13,426,000","-13,269,000","0","-86,000",,,"-19,054,000","0",,,"1,000","0",,,"0",,,,,,,,,,,,"-347,854,000",,,,"0","0","0","0","0","0","0","-124,916,000","-15,395,000",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,"0","0",,,,"591,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-16,018,000","-2,952,000","-14,218,000","13,000","1,139,000","-2,279,000","-9,205,000","730,000","5,320,000","-4,185,000","3,165,000","-1,432,000","14,000","829,000","-197,000","-246,000","-3,672,000","790,000","8,248,000","3,860,000","16,486,000","-2,199,000","3,839,000","9,386,000","-2,475,000","21,959,000","36,268,000","2,988,000","-2,223,000","-14,978,000","3,326,000","3,698,000","1,223,000","2,315,000","-1,062,000","-27,253,000","0","7,458,000","0","2,251,000",,,"-635,000","-13,482,000","0","0","0","0","237,825,000","58,775,000","15,300,000","7,925,000","800,000","0","0","50,000","50,000","2,747,000","-5,746,000","-7,946,000","-15,001,000","-3,771,000","-234,869,000","-4,722,000","-5,611,000","-5,458,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-24,307,000","-5,998,000","-15,914,000","-1,599,000","-796,000","-4,364,000","-11,759,000","-807,000","2,601,000","-7,652,000","-3,350,000","-6,921,000","-5,847,000","-3,153,000","-1,942,000","-3,788,000","-9,934,000","-237,000","-2,461,000","77,000","-3,034,000","-6,787,000","-5,977,000","-4,195,000","-5,957,000","-7,330,000","-21,094,000","-3,001,000","-13,351,000","-24,985,000","-18,839,000","0",,,"-1,062,000",,,,"0","2,251,000",,,"-635,000",,,,,,,,"0","0","0","0","0",,,,"-5,746,000","-7,946,000","-15,001,000","-3,771,000","-234,869,000","-4,722,000","-5,611,000","-5,458,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,"8,289,000","3,046,000","1,696,000","1,612,000","1,935,000","2,085,000","2,554,000","1,537,000","2,719,000","3,467,000","6,515,000","5,489,000","5,861,000","3,982,000","1,745,000","3,542,000","6,262,000","1,027,000","10,709,000","3,783,000","19,520,000","4,588,000","9,816,000","13,581,000","3,482,000","29,289,000","57,362,000","5,989,000","11,128,000","10,007,000","22,165,000","3,698,000","3,065,000","2,315,000","0","0","0","7,458,000",,,,,"0","0","0","0","0","0","237,825,000","58,775,000","15,300,000","7,925,000","800,000","0","0","4,485,000","50,000","2,747,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"777,000","-311,000","14,271,000","-11,542,000","-2,527,000","9,059,000","347,000","-689,000","840,000","244,000","-405,000","-797,000","-291,000","658,000","265,000","-1,010,000","1,042,000","1,203,000","5,943,000","-780,000","-602,000","699,000","44,000","-1,113,000","-892,000","294,000","-344,000","3,536,000","-3,043,000","338,000","1,160,000","516,000","-415,000","1,695,000","375,000","9,790,000","-3,959,000","160,000","-68,000","77,000","247,000","-139,000","-3,358,000","-13,000","714,000","-637,000","-1,000","-232,000","161,000","-313,000",,"-245,000","1,393,000","-672,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,871,000","0",,,,,,,,,,,"-1,900,000","0","0","-100,000","600,000","-1,000,000","800,000","-1,900,000","-2,000,000","300,000",,,"0",,,,,,,,,
FinancingCashFlow,"-188,887,000","-75,859,000","51,818,000","-53,967,000","-110,879,000","-45,413,000","-348,982,000","52,896,000","263,181,000","-21,397,000","-25,440,000","-54,037,000","-42,582,000","9,627,000","46,046,000","-14,527,000","-33,588,000","-49,842,000","-60,338,000","-74,437,000","-13,069,000","-10,340,000","-9,170,000","2,911,000","-39,935,000","-17,264,000","360,807,000","-6,334,000","-15,499,000","-17,612,000","-1,769,000","-12,759,000","-909,000","-20,322,000","-24,330,000","-6,549,000","-2,036,000","145,276,000","3,143,000","1,488,000","-8,854,000","42,765,000","23,022,000","-144,084,000","10,869,000","2,480,000","3,282,000","-2,294,000","-237,415,000","-58,922,000","89,037,000","-7,648,000","-1,775,000","-11,699,000","12,132,000","3,344,000","178,875,000","2,517,000","-7,255,000","4,241,000","6,418,000","1,270,000","227,553,000","1,777,000","423,000","-764,000","10,529,000","63,777,000","-2,827,000","-650,000","1,065,000","2,988,000","1,834,000","-3,724,000","864,000","92,000","-1,362,000","2,268,000","-2,456,000","-2,907,000","-3,433,000","-5,199,000","-897,000","-2,316,000","-1,827,000","2,555,000","5,727,000","3,992,000","-1,665,000","4,046,000","1,900,000","1,200,000","-900,000","200,000","-500,000","-400,000","4,200,000","600,000","-200,000","-300,000","-400,000","1,000,000","-3,100,000","-1,400,000","2,000,000","3,500,000","1,700,000","1,400,000","2,200,000","300,000","-100,000","100,000","-1,400,000","-600,000","700,000","100,000","100,000","300,000","200,000","0"
	CashFlowFromContinuingFinancingActivities,"-188,887,000","-75,859,000","51,818,000","-53,967,000","-110,879,000","-45,413,000","-348,982,000","52,896,000","263,181,000","-21,397,000","-25,440,000","-54,037,000","-42,582,000","9,627,000","46,046,000","-14,527,000","-33,588,000","-49,842,000","-60,338,000","-74,437,000","-13,069,000","-10,340,000","-9,170,000","2,911,000","-39,935,000","-17,264,000","360,807,000","-6,334,000","-15,499,000","-17,612,000","-1,769,000","-12,759,000","-909,000","-20,322,000","-24,330,000","-6,549,000","-2,036,000","145,276,000","3,143,000","1,488,000","-8,854,000","42,765,000","23,022,000","-144,084,000","10,869,000","2,480,000","3,282,000","-2,294,000","-237,415,000","-58,922,000","89,037,000","-7,648,000","-1,775,000","-11,699,000","12,132,000","3,344,000","178,875,000","2,517,000","-7,255,000","4,241,000","6,418,000","1,270,000","227,553,000","1,777,000","423,000","-764,000","10,529,000","63,777,000","-2,827,000","-650,000","1,065,000","2,988,000","1,834,000","-3,724,000","864,000","92,000","-1,362,000","2,268,000","-2,456,000","-2,907,000","-3,433,000","-5,199,000","-897,000","-2,316,000","-1,827,000","2,555,000","5,727,000","3,992,000","-1,665,000","4,046,000","1,900,000","1,200,000","-900,000","200,000","-500,000","-400,000","4,200,000","600,000","-200,000","-300,000","-400,000","1,000,000","-3,100,000","-1,400,000","2,000,000","3,500,000","1,700,000","1,400,000","2,200,000","300,000","-100,000","100,000","-1,400,000","-600,000","700,000","100,000","100,000","300,000","200,000","0"
		NetIssuancePaymentsOfDebt,"-183,249,000","-67,707,000","48,424,000","-49,742,000","-114,224,000","-37,378,000","-56,821,000","56,312,000","265,328,000","-16,627,000","-27,046,000","-51,336,000","-41,153,000","3,725,000","44,302,000","-16,242,000","-33,654,000","-43,671,000","-58,825,000","-73,762,000","-14,451,000","-12,439,000","14,898,000","3,068,000","-39,486,000","-14,912,000","370,130,000","-6,947,000","-18,073,000","-23,173,000","-7,985,000","-15,563,000","-3,477,000","-20,520,000","-19,562,000","-6,400,000","-3,435,000","148,153,000","771,000","1,477,000","-9,544,000","42,379,000","7,378,000","-144,009,000","9,828,000","-188,000","-169,000","-1,723,000","-239,300,000","-59,671,000","-22,757,000","-24,022,000","-1,840,000","-10,233,000","11,977,000","1,689,000","178,256,000","1,989,000","-2,041,000","-450,000","348,000","-756,000","227,956,000","-5,059,000","-407,000","-4,483,000","-1,523,000","3,185,000","-5,412,000","-1,413,000","-2,091,000","2,209,000","1,011,000","-4,844,000","-424,000","-316,000","-1,793,000","2,006,000","-2,498,000","-3,186,000","-3,346,000","-5,661,000","-958,000","-2,201,000","-1,919,000","2,471,000","5,935,000","3,912,000","-1,825,000","3,741,000","900,000","1,100,000","-900,000","200,000","-100,000","-800,000","4,200,000","400,000",,"-300,000","-400,000","1,000,000","-3,100,000","-1,400,000","2,000,000","3,500,000","200,000","1,300,000","2,000,000","300,000","2,000,000","0","-1,500,000","-600,000","200,000","200,000","500,000","-100,000","1,200,000","0"
			NetLongTermDebtIssuance,"-142,514,000","-78,606,000","46,199,000","-4,910,000","-105,197,000","35,498,000","-36,826,000","49,481,000","215,328,000","-16,776,000","-22,751,000","-52,915,000","-44,354,000","1,618,000","47,099,000","-21,979,000","-33,654,000","-47,085,000","-57,821,000","-75,358,000","-14,843,000","-12,439,000","14,898,000","3,068,000","-39,486,000","-14,912,000","372,390,000","-6,249,000","-18,074,000","-23,071,000","-7,092,000","-15,121,000","-3,433,000","-17,277,000","-19,923,000","-7,315,000","-4,265,000","169,731,000","1,297,000","-155,000","39,941,000","-103,000","-622,000","-134,009,000","-172,000","-188,000","-169,000","-156,000","-937,000","-171,000","-4,978,000","3,283,000","-1,840,000","-10,233,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"387,882,000","45,000,000","138,072,000","104,804,000","100,006,000","215,000,000","230,000,000","137,032,000","507,000,000","82,331,000","127,303,000","117,000,000","76,237,000","85,000,000","162,198,000","115,000,000","98,656,000","91,000,000","37,000,000","0","0","7,500,000","20,000,000","22,000,000","0","1,500,000",,,,,"0","0","0","0","0","-2,000","1,002,000","180,000,000","1,720,000","0",,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-530,476,000","-123,545,000","-92,054,000","-109,684,000","-205,193,000","-179,361,000","-267,497,000","-87,325,000","-291,450,000","-98,884,000","-150,966,000","-169,591,000","-120,003,000","-83,382,000","-113,610,000","-136,693,000","-134,085,000","-138,085,000","-94,821,000","-75,358,000","-14,843,000","-19,939,000","-5,102,000","-18,932,000","-39,486,000","-16,412,000","-18,810,000","-6,249,000","-18,074,000","-23,071,000","-7,092,000","-15,121,000","-3,433,000","-17,277,000","-19,923,000","-7,313,000","-5,267,000","-10,269,000","-423,000","-155,000","-30,059,000","-103,000","-622,000","-134,009,000","-172,000","-188,000","-169,000","-156,000","-937,000","-171,000","-4,978,000","3,283,000","-1,840,000","-10,233,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"-40,735,000","10,899,000","2,225,000","-44,832,000","-9,027,000","-72,876,000","-19,995,000","6,831,000","50,000,000","149,000","-4,295,000","1,579,000","3,201,000","2,107,000","-2,797,000","5,737,000","0","3,414,000","-1,004,000","1,596,000",,,"0","0","0","0","-2,260,000","-698,000","1,000","-102,000","-893,000","-442,000","-44,000","-3,243,000","361,000","915,000","830,000","-21,578,000","-526,000","1,632,000","-49,485,000","42,482,000","8,000,000","-10,000,000","10,000,000","0","0","-1,567,000","-238,363,000","-59,500,000","-17,779,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"56,824,000","37,782,000","5,724,000","9,734,000","3,584,000","2,820,000","16,836,000","7,000,000","50,000,000","3,647,000","0","3,185,000","3,201,000","3,568,000","0","5,737,000","0","3,414,000","992,000","1,991,000",,,"0","9,000,000","0","0","-485,000","264,000","484,000","965,000","658,000","1,785,000","2,241,000","2,094,000","4,905,000","5,233,000","1,453,000","3,510,000","1,030,000","1,632,000","-41,485,000","42,482,000","-2,000,000","0","10,000,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-97,559,000","-26,883,000","-3,499,000","-54,566,000","-12,611,000","-75,696,000","-36,831,000","-169,000","0","-3,498,000","-4,295,000","-1,606,000","0","-1,461,000",,,,,"-1,996,000",,,,"0","-9,000,000","0","0","-1,775,000","-962,000","-483,000","-1,067,000","-1,551,000","-2,227,000","-2,285,000","-5,337,000","-4,544,000","-4,318,000","-623,000","-25,088,000","-1,556,000","0",,,"10,000,000","-10,000,000","0","0","0","-1,567,000","-242,125,000","-59,500,000","-17,779,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"3,667,000","84,000","0","2,234,000","1,349,000","754,000","-291,852,000","911,000","1,066,000","0","4,693,000","502,000","39,000","6,667,000","1,000","1,852,000","2,143,000","866,000","-2,019,000","214,000","4,500,000","2,166,000","-17,899,000","5,000","-5,000","5,000","-10,723,000","1,632,000","2,625,000","5,649,000","32,000","2,816,000","2,633,000","280,000","335,000","934,000","1,307,000","59,000","12,000","70,000","763,000","473,000","174,000","-357,000","1,041,000","2,668,000","2,055,000","129,000","1,885,000","749,000","909,000","694,000","65,000","34,000","155,000","1,655,000","619,000","528,000","1,453,000","2,226,000","3,050,000","844,000","216,000","2,594,000","271,000","1,246,000","12,802,000","60,592,000","2,210,000","763,000","2,981,000","779,000","1,123,000","745,000","1,288,000","408,000","431,000","262,000","28,000",,,"87,000","19,000","8,000","37,000","58,000","-252,000","79,000","205,000","305,000",,,,,"0","0","200,000","100,000",,,,,,,,,"1,400,000","200,000",,,"0","100,000",,,"0","0","0","400,000",,
			CommonStockIssuance,"3,667,000","84,000","0","2,234,000","1,349,000","754,000","4,853,000","911,000","1,066,000","0","4,693,000","502,000","39,000","6,667,000","1,000","1,852,000","2,143,000","866,000","6,726,000","214,000","4,500,000","2,166,000","115,000","5,000","-5,000","5,000","286,000","1,632,000","2,625,000","5,649,000","32,000","2,816,000","2,633,000","280,000","335,000","934,000","1,307,000","59,000","12,000","70,000","763,000","473,000","174,000","-357,000","1,041,000","2,668,000","2,055,000","129,000","1,885,000","749,000","909,000","694,000","65,000","34,000","155,000","1,655,000","619,000","528,000","1,453,000","2,226,000","3,050,000","844,000","216,000","2,594,000","271,000","1,246,000","12,802,000","60,592,000","2,210,000","763,000","2,981,000","779,000","1,123,000","745,000","1,288,000","408,000","431,000","262,000","28,000",,,"87,000","19,000","8,000","37,000","58,000","-252,000","79,000","205,000","305,000",,,,,"0","0","200,000","100,000",,,,,,,,,"1,400,000","200,000",,,"0","100,000",,,"0","0","0","400,000",,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,600,000","-700,000","0","0","2,000","0","0","-1,500,000",,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-9,305,000","-8,236,000","3,394,000","-6,459,000","1,996,000","-8,789,000","-309,000","-4,327,000","-3,213,000","-4,770,000","-3,087,000","-3,203,000","-1,468,000","-765,000","1,743,000","-137,000","-2,077,000","-7,037,000","506,000","-889,000","-3,118,000","-67,000","-6,169,000","-162,000","-444,000","-2,357,000","1,400,000","-1,019,000","-51,000","-88,000","6,184,000","-12,000","-65,000","-82,000","-5,103,000","-1,083,000","92,000","-2,936,000","2,360,000","-59,000","-73,000","-87,000","15,470,000",,,,"3,696,000",,,,"110,883,000",,,,,,,,,"2,465,000","3,020,000","1,182,000","-619,000","4,242,000","559,000","2,473,000","0","0",,,"175,000","0","0","375,000",,,,,"14,000","-14,000","0","375,000",,"-123,000","55,000","26,000",,"1,000",,,"0",,,,"-400,000","400,000","-200,000","100,000",,,,,,,,,,,,,,,,,,"-100,000",,,,
EndCashPosition,"296,162,000","306,005,000","366,818,000","284,838,000","294,918,000","331,101,000","320,529,000","639,834,000","554,621,000","270,912,000","259,507,000","219,756,000","236,814,000","302,307,000","241,833,000","151,101,000","153,773,000","183,855,000","203,820,000","201,226,000","266,605,000","265,119,000","247,802,000","220,526,000","192,554,000","237,006,000","218,435,000","188,755,000","194,592,000","222,113,000","243,000,000","236,849,000","235,465,000","211,642,000","196,635,000","204,214,000","213,546,000","200,205,000","157,121,000","168,266,000","168,293,000","176,728,000","129,510,000","124,897,000","290,366,000","278,740,000","270,901,000","263,807,000","245,640,000","247,795,000","241,953,000","126,072,000","109,486,000","93,208,000","103,496,000","82,679,000","86,132,000","61,243,000","56,179,000","45,144,000","42,679,000","40,538,000","48,888,000","53,157,000","48,915,000","53,671,000","73,288,000","74,213,000","33,014,000","27,922,000","18,970,000","16,701,000","14,586,000","10,474,000","12,847,000","9,783,000","7,283,000","8,536,000","7,284,000","6,042,000","6,821,000","6,113,000","8,103,000","2,531,000","2,867,000","3,593,000","4,476,000","2,967,000","3,209,000","3,127,000","3,600,000","1,700,000","2,900,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-34,939,000","-58,428,000","74,442,000","-7,667,000","-43,286,000","12,384,000","-343,193,000","74,869,000","279,750,000","14,720,000","36,377,000","-14,479,000","-67,348,000","62,364,000","92,833,000","554,000","-23,358,000","-25,318,000","571,000","-68,448,000","-2,362,000","14,891,000","33,097,000","26,342,000","-42,406,000","16,900,000","30,299,000","-3,348,000","-29,701,000","-17,223,000","9,031,000","5,301,000","23,424,000","17,989,000","-9,233,000","-14,373,000","16,104,000","43,352,000","-11,239,000","-1,894,000","-8,077,000","46,554,000","4,508,000","-165,417,000","11,384,000","5,150,000","8,795,000","15,303,000","-888,000","9,015,000","116,085,000","15,917,000","13,228,000","-9,928,000","20,619,000","598,000","24,117,000","5,204,000","10,918,000","2,609,000","1,982,000","-8,427,000","-3,628,000","3,813,000","-5,221,000","-19,589,000","-883,000","42,648,000","4,886,000","8,930,000","1,456,000","2,228,000","4,305,000","-2,659,000","3,139,000","2,304,000","-1,305,000","1,241,000","1,470,000","-784,000","551,000","-2,016,000","5,921,000","-336,000","-726,000","-883,000","1,509,000","-242,000","82,000","-430,000","1,800,000","-1,100,000","-500,000","900,000",,"-700,000","700,000","-900,000","-3,900,000","1,800,000","-900,000","3,600,000","200,000","900,000","100,000","100,000","-100,000","100,000","100,000","-1,400,000","0","400,000","300,000","200,000","100,000","-400,000","200,000","-500,000","300,000","-100,000"
	EffectOfExchangeRateChanges,"9,843,000","-2,385,000","7,538,000","-2,413,000","7,103,000","-1,812,000","23,888,000","10,344,000","3,959,000","-3,315,000","3,374,000","-2,579,000","1,855,000","-1,890,000","-2,039,000","-3,286,000","-6,724,000","3,971,000","2,023,000","3,069,000","3,848,000","2,426,000","-5,821,000","1,630,000","-2,046,000","1,671,000","-619,000","-2,489,000","2,180,000","-3,664,000","-2,880,000","-3,917,000","399,000","-2,982,000","1,654,000","5,041,000","-2,763,000","-268,000","94,000","1,867,000","-358,000","664,000","105,000","-52,000","242,000","2,689,000","-1,701,000","2,864,000","-1,267,000","-3,173,000","-204,000","669,000","3,050,000","-360,000","198,000","-4,051,000","772,000","-140,000","117,000","-144,000","159,000","77,000","-641,000","429,000","465,000","-28,000","-42,000","-1,449,000","206,000","22,000","813,000","-113,000","-193,000","286,000","-75,000","196,000","52,000","11,000","-228,000","5,000","157,000","26,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"331,101,000","366,818,000","284,838,000","294,918,000","331,101,000","320,529,000","639,834,000","554,621,000","270,912,000","259,507,000","219,756,000","236,814,000","302,307,000","241,833,000","151,101,000","153,773,000","183,855,000","205,202,000","201,226,000","266,605,000","265,119,000","247,802,000","220,526,000","192,554,000","237,006,000","218,435,000","188,755,000","194,592,000","222,113,000","243,000,000","236,849,000","235,465,000","211,642,000","196,635,000","204,214,000","213,546,000","200,205,000","157,121,000","168,266,000","168,293,000","176,728,000","129,510,000","124,897,000","290,366,000","278,740,000","270,901,000","263,807,000","245,640,000","247,795,000","241,953,000","126,072,000","109,486,000","93,208,000","103,496,000","82,679,000","86,132,000","61,243,000","56,179,000","45,144,000","42,679,000","40,538,000","48,888,000","53,157,000","48,915,000","53,671,000","73,288,000","74,213,000","33,014,000","27,922,000","18,970,000","16,701,000","14,586,000","10,474,000","12,847,000","9,783,000","7,283,000","8,536,000","7,284,000","6,042,000","6,821,000","6,113,000","8,103,000","2,531,000","2,867,000","3,593,000","4,476,000","2,967,000","3,209,000","3,127,000","3,557,000","1,700,000","2,900,000","0","2,400,000","0","0","0","2,300,000","0","0","0","1,800,000","0","0","0","500,000","0","0","0","1,700,000","0","0","0","800,000","0","0","0","1,300,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,400,000","-3,300,000","-900,000","700,000","-700,000","-1,400,000","3,900,000","-1,800,000","900,000","-5,400,000","-200,000","-900,000","-100,000","-600,000","100,000","-100,000","-100,000","-300,000","0","-400,000","-300,000","-1,000,000","-100,000","400,000","-200,000","-800,000","-300,000","100,000"
