name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,418,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,200,000",,,,,,,,,,
		PrepaidAssets,"88,918,000","89,473,000","69,991,000","73,542,000","86,719,000","72,877,000","69,408,000","72,630,000","66,854,000","70,323,000","52,701,000","69,819,000","66,210,000","63,045,000","48,997,000","46,600,000","62,094,000","60,137,000","49,913,000","60,507,000","71,068,000","62,981,000","52,819,000","56,986,000","63,811,000","56,536,000","56,365,000","148,732,000","203,726,000","203,549,000","37,667,000","139,464,000","171,217,000","148,470,000","45,674,000","46,302,000","44,129,000","33,727,000","28,341,000","30,065,000","32,398,000","31,405,000","30,582,000","42,430,000","44,589,000","33,433,000","32,116,000","45,245,000","28,773,000","23,880,000","24,166,000","31,705,000","31,587,000","30,431,000","28,474,000","29,780,000","34,112,000","32,326,000","23,972,000","26,995,000","24,779,000","21,001,000","20,495,000","21,606,000","22,797,000","20,832,000","21,875,000","24,752,000","25,656,000","24,845,000","21,675,000","27,008,000","28,781,000","31,845,000","29,616,000","33,049,000","38,961,000","37,396,000","83,196,000",,,,"38,473,000","6,023,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","36,803,000","28,269,000","33,332,000","30,073,000","31,299,000","38,969,000","40,469,000","36,683,000","39,645,000","36,578,000","35,509,000","35,020,000","22,879,000","54,111,000","54,128,000","54,050,000","54,151,000","34,798,000","35,313,000","35,505,000","35,481,000","42,766,000","42,665,000","42,683,000","42,731,000","28,755,000","28,590,000","10,601,000","28,434,000","27,423,000","27,728,000","28,022,000","27,365,000","23,283,000","1,728,000","1,327,000","1,341,000","1,565,000","1,568,000","1,677,000","1,722,000",,,,"444,000",,,,"871,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","36,803,000","28,269,000","33,332,000","30,073,000","31,299,000","38,969,000","40,469,000","36,683,000","39,645,000","36,578,000","35,509,000","35,020,000","22,879,000","54,111,000","54,128,000","54,050,000","54,151,000","34,798,000","35,313,000","35,505,000","35,481,000","42,766,000","42,665,000","42,683,000","42,731,000","28,755,000","28,590,000","10,601,000","28,434,000","27,423,000","27,728,000","28,022,000","27,365,000","23,283,000","1,728,000","1,327,000","1,341,000","1,565,000","1,568,000","1,677,000","1,722,000",,,,"444,000",,,,"871,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"61,147,000","145,051,000","135,415,000","46,218,000","54,430,000","48,795,000","45,231,000","52,106,000","60,869,000","58,157,000","59,707,000","60,483,000","52,448,000","48,682,000","169,708,000","122,625,000","137,342,000","116,438,000","165,933,000","140,419,000","191,164,000","121,249,000","131,783,000","120,576,000","162,454,000","144,853,000","140,819,000",,,,"133,859,000",,,,"123,878,000","99,154,000","111,539,000","94,672,000","121,019,000","82,487,000","116,190,000","94,046,000","109,433,000","93,405,000","107,039,000","112,401,000","91,126,000","78,167,000","105,454,000","108,011,000","77,856,000","71,886,000","81,143,000","86,301,000","82,136,000","64,661,000","82,067,000","75,157,000","62,922,000","52,960,000","65,907,000","58,314,000","51,824,000","48,430,000","58,931,000","50,654,000","48,210,000","48,206,000","62,775,000","69,964,000","75,341,000","36,674,000","54,397,000","51,470,000","40,136,000","42,737,000","68,471,000","54,109,000","53,137,000","127,046,000","125,718,000","113,062,000","60,496,000","97,823,000","95,883,000","98,037,000","95,788,000","104,765,000","121,628,000","119,400,000","142,200,000","202,800,000","161,000,000","210,300,000","198,500,000","209,400,000","188,300,000","371,000,000","382,100,000","323,200,000","305,900,000","294,100,000","243,200,000","199,300,000","200,400,000","195,100,000","173,700,000","137,200,000","9,500,000","9,700,000","6,000,000","5,700,000","5,200,000","5,900,000","3,500,000","5,700,000","29,200,000","26,300,000","29,200,000","26,200,000","25,000,000","21,500,000","20,700,000","18,700,000","19,200,000","18,700,000","19,500,000","13,900,000","8,100,000","13,100,000","200,000"
	TotalNonCurrentAssets,"3,411,561,000","3,411,298,000","3,434,550,000","3,287,723,000","3,279,458,000","2,512,684,000","2,549,291,000","2,528,931,000","2,525,045,000","2,540,658,000","1,881,967,000","1,895,938,000","1,925,217,000","1,952,984,000","1,695,238,000","1,667,419,000","1,679,654,000","1,686,483,000","1,693,828,000","1,682,302,000","1,662,025,000","1,683,753,000","1,709,664,000","1,703,860,000","1,670,112,000","1,556,305,000","1,505,234,000","1,511,396,000","1,402,378,000","1,441,158,000","1,467,787,000","1,246,977,000","1,255,682,000","1,135,642,000","1,148,690,000","1,116,829,000","1,139,581,000","1,169,148,000","912,482,000","1,003,490,000","1,027,356,000","1,025,097,000","1,037,418,000","1,063,255,000","722,098,000","728,676,000","738,807,000","734,809,000","761,124,000","781,432,000","803,746,000","783,633,000","725,938,000","763,419,000","752,079,000","779,060,000","792,817,000","780,274,000","495,682,000","516,403,000","464,740,000","472,947,000","457,328,000","443,295,000","372,109,000","376,630,000","362,896,000","149,442,000","141,067,000","141,754,000","143,642,000","147,607,000","146,002,000","151,783,000","161,604,000","166,874,000","173,502,000","176,738,000","174,374,000","259,779,000","270,578,000","274,837,000","282,150,000","256,989,000","259,967,000","300,261,000","296,450,000","312,690,000","318,617,000","304,600,000","311,500,000","321,400,000","328,200,000","258,000,000","239,000,000","221,100,000","156,800,000","131,000,000","141,300,000","88,900,000","86,100,000","96,800,000","97,100,000","108,000,000","114,900,000","54,500,000","54,000,000","45,300,000","17,800,000","15,800,000","16,000,000","14,700,000","15,500,000","12,000,000","11,500,000","9,500,000","7,400,000","9,000,000","8,000,000","3,800,000","3,400,000","2,600,000","2,200,000","1,900,000","1,900,000","1,800,000","1,600,000","1,400,000","1,600,000","1,300,000","1,300,000"
		NetPPE,"242,698,000","247,109,000","252,574,000","241,090,000","245,944,000","243,530,000","251,432,000","252,661,000","261,163,000","270,655,000","105,531,000","107,752,000","106,837,000","107,359,000","80,613,000","64,456,000","59,210,000","61,219,000","63,600,000","63,443,000","63,429,000","65,885,000","67,113,000","62,909,000","62,867,000","60,878,000","65,162,000","65,020,000","65,191,000","65,766,000","67,783,000","63,582,000","60,632,000","63,152,000","64,652,000","61,482,000","62,731,000","66,109,000","63,466,000","61,849,000","64,021,000","62,156,000","62,569,000","60,704,000","55,780,000","56,517,000","58,064,000","59,473,000","61,935,000","58,901,000","58,105,000","58,560,000","57,853,000","57,526,000","55,253,000","56,851,000","54,478,000","53,874,000","54,745,000","55,358,000","52,284,000","52,441,000","51,603,000","51,207,000","50,184,000","50,543,000","52,551,000","53,057,000","54,764,000","53,590,000","55,780,000","57,354,000","62,541,000","67,807,000","73,563,000","78,808,000","81,253,000","82,323,000","86,535,000","91,154,000","92,033,000","91,283,000","91,501,000","89,161,000","87,374,000","77,579,000","66,879,000","68,434,000","69,266,000","66,600,000","64,200,000","62,300,000","61,400,000","64,400,000","62,200,000","59,400,000","47,200,000","47,000,000","47,500,000","44,300,000","40,700,000","40,300,000","36,500,000","35,800,000","31,400,000","23,400,000","19,800,000","15,900,000","13,500,000","12,100,000","12,800,000","10,600,000","9,600,000","8,300,000","8,000,000","6,700,000","5,400,000","4,300,000","3,400,000","2,700,000","2,000,000","1,400,000","1,100,000","1,100,000","1,100,000","1,000,000","900,000","800,000","900,000","900,000","1,000,000"
			GrossPPE,"242,698,000","247,109,000","630,568,000","241,090,000","245,944,000","243,530,000","610,459,000","252,661,000","261,163,000","270,655,000","440,069,000",,,,"392,774,000",,,,"355,183,000",,,,"332,439,000",,,,"303,131,000",,,,"286,512,000",,,,"272,224,000",,,,"291,829,000",,,,"276,423,000",,,,"247,238,000",,,,"271,170,000",,,"249,765,000","247,492,000","240,399,000","238,026,000","237,422,000","238,293,000","219,588,000","216,514,000","216,671,000","215,833,000","199,381,000","198,358,000","198,717,000","200,725,000","197,634,000","199,341,000","198,167,000","200,357,000","219,494,000","224,681,000","229,947,000","235,703,000","209,724,000","212,169,000","213,239,000","217,451,000","194,761,000","195,640,000","194,890,000","195,108,000","183,524,000",,"171,942,000","161,242,000","171,134,000","171,966,000","178,600,000","166,900,000","162,100,000","154,000,000","142,100,000","131,000,000","106,000,000","93,800,000","93,600,000","94,100,000","74,600,000","71,000,000","70,600,000","66,800,000","53,900,000","49,500,000","41,500,000","37,900,000","414,500,000","22,600,000","21,200,000","21,900,000","15,100,000","14,100,000","12,800,000","12,500,000","8,800,000","7,500,000","6,400,000","5,500,000","4,700,000","4,000,000","3,400,000","3,100,000","3,100,000","3,100,000","3,000,000","2,300,000","2,200,000","2,300,000","2,300,000","1,800,000"
				Properties,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,487,000",,,,"32,456,000",,,,"31,372,000",,,,"30,346,000",,,,"32,634,000",,,,"36,069,000",,,,"35,076,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,"383,272,000",,,,"360,643,000",,,,"342,412,000",,,,"345,502,000",,,,"307,525,000",,,,"288,670,000",,,,"265,126,000",,,,"249,616,000",,,,"236,935,000",,,,"245,436,000",,,,"233,970,000",,,,"208,544,000",,,,"235,363,000",,,,"214,005,000",,,,"205,837,000",,,,"184,461,000",,,,"170,379,000",,,,"167,723,000",,,,"199,634,000",,,,"182,375,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"242,698,000","247,109,000","152,337,000","241,090,000","245,944,000","243,530,000","149,933,000","252,661,000","261,163,000","270,655,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,"94,959,000",,,,"99,883,000",,,,"97,657,000",,,,"47,272,000",,,,"47,658,000",,,,"43,769,000",,,,"38,005,000",,,,"36,896,000",,,,"35,289,000",,,,"46,393,000",,,,"42,453,000",,,,"38,694,000",,,,"35,807,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
