name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
			DepreciationIncomeStatement,"351,542,000","85,194,000","83,480,000","95,366,000","87,501,000","79,264,000","76,668,000","71,397,000","57,687,000","53,089,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,215,000","4,481,000","4,985,000",,"6,684,000","7,380,000","8,350,000","8,781,000","8,085,000","8,347,000","9,850,000","12,563,000","12,262,000","13,564,000","13,318,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,"91,556,000","25,589,000","22,692,000","23,352,000","19,923,000","11,247,000","10,526,000","11,200,000","9,793,000","7,391,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,000","175,000","176,000",,"198,000","132,000","151,000","499,000","128,000","128,000","128,000","2,785,000","2,377,000","2,771,000","2,876,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"91,556,000","25,589,000","22,692,000","23,352,000","19,923,000","11,247,000","10,526,000","11,200,000","9,793,000","7,391,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,000","175,000","176,000",,"198,000","132,000","151,000","499,000","128,000","128,000","128,000","2,785,000","2,377,000","2,771,000","2,876,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702,000",,,"4,827,000",,,,,,"5,043,000",,,,"4,058,000",,,,"31,575,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"280,698,000","-35,089,000","86,623,000","136,640,000","95,042,000","97,946,000","151,337,000","162,470,000","75,033,000","44,313,000","134,755,000","193,718,000","174,843,000","74,645,000","131,369,000","160,615,000","131,942,000","45,973,000","58,430,000","113,081,000","147,643,000","79,365,000","112,270,000","107,478,000","55,713,000","-9,232,000","10,746,000","32,305,000","8,178,000","226,000","57,257,000","84,999,000","62,675,000","36,154,000","78,594,000","91,521,000","69,467,000","46,511,000","72,054,000","77,837,000","58,561,000","32,056,000","24,185,000","61,071,000","51,616,000","42,331,000","74,693,000","57,726,000","32,577,000","19,528,000","31,665,000","27,537,000","24,409,000","17,295,000","23,529,000","27,970,000","19,490,000","10,314,000","13,025,000","-24,151,000","18,641,000","6,946,000","9,123,000","14,259,000","12,402,000","6,639,000","25,488,000","8,467,000","5,775,000","-8,625,000","2,215,000","8,576,000","3,644,000","-26,075,000","-69,146,000","13,906,000","10,417,000","-2,684,000","-77,630,000","7,745,000","2,282,000","-24,436,000","-28,679,000","-102,212,000","4,971,000","7,746,000","44,671,000","47,121,000","34,976,000","23,674,000","33,800,000","34,700,000","26,000,000","12,700,000","-4,500,000","26,300,000","20,100,000","-13,300,000","8,000,000","22,300,000","17,600,000","15,500,000","16,700,000","15,400,000","11,400,000","6,400,000","3,600,000","3,600,000","6,500,000","5,000,000","2,800,000","4,500,000","2,700,000","17,200,000","34,600,000","100,000","-8,200,000","-3,000,000","-100,000","400,000","-119,700,000","34,600,000","300,000","100,000","-135,100,000","40,000,000","47,700,000","48,400,000","-139,500,000","46,300,000","49,600,000","44,200,000","-133,400,000","42,500,000","47,100,000","47,500,000","-155,000,000","49,000,000","55,000,000","52,000,000","-156,600,000","46,100,000","55,600,000","50,500,000","-143,300,000","43,800,000","50,000,000"
NetNonOperatingInterestIncomeExpense,"-56,995,000","-16,041,000","-14,034,000","-13,091,000","-13,829,000","-12,459,000","-14,264,000","-13,553,000","-14,808,000","-17,004,000","-18,848,000","-19,297,000","-16,623,000","-22,258,000","-22,388,000","-22,330,000","-20,795,000","-17,058,000","-16,045,000","-17,578,000","-14,791,000","-12,597,000","-12,839,000","-13,097,000","-12,639,000","-12,158,000","-12,300,000","-12,000,000","-12,900,000","-11,000,000","-13,200,000","-12,600,000","-12,900,000","-12,000,000","-11,900,000","-12,700,000","-11,800,000","-10,100,000","-9,517,000","-9,446,000","-9,486,000","-8,992,000","-9,284,000","-8,949,000","8,254,000","-7,900,000","-7,206,000","-7,255,000","-7,269,000","-7,376,000","-7,378,000","-5,769,000","-5,780,000","-5,762,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","0","0","400,000","0","100,000","0","0","100,000","0","100,000","100,000","83,000","54,000",,"108,000","100,000","100,000","16,754,000","200,000",,"7,300,000","7,300,000","7,400,000",,"5,800,000","5,800,000","5,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"56,995,000","16,041,000","14,034,000","13,091,000","13,829,000","12,459,000","14,264,000","13,553,000","14,808,000","17,004,000","18,848,000","19,297,000","16,623,000","22,258,000","22,388,000","22,330,000","20,795,000","17,058,000","16,045,000","17,578,000","14,791,000","12,597,000","12,839,000","13,097,000","12,639,000","12,158,000","11,500,000","11,300,000","12,200,000","10,800,000","11,900,000","11,300,000","10,600,000","9,700,000","9,700,000","10,400,000","9,200,000","7,600,000","-700,000","9,500,000","9,486,000","9,100,000","9,384,000","9,049,000","8,500,000","8,100,000",,"14,555,000","14,569,000","14,776,000","-9,922,000","11,569,000","11,580,000","11,562,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"80,566,000",,,,,,,,,,"18,848,000","19,297,000","16,623,000","22,258,000","22,388,000","22,330,000","20,795,000","17,058,000","16,045,000","17,578,000","14,791,000","12,597,000","12,839,000","13,097,000","12,639,000","12,158,000","900,000","700,000","700,000","600,000","1,300,000","1,400,000","2,300,000","2,300,000","2,300,000","2,300,000","2,700,000","2,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"62,836,000","3,023,000","19,196,000","16,486,000","21,614,000","9,942,000","16,636,000","8,488,000","17,340,000","9,176,000","6,548,000","-1,036,000","1,739,000","2,753,000","-43,083,000","7,348,000","5,036,000","8,674,000","15,111,000","12,076,000","5,914,000","1,217,000","-6,029,000","965,000","-1,035,000","16,422,000","-66,804,000","-6,702,000","2,353,000","7,000","2,692,000","1,416,000","2,051,000","1,955,000","2,905,000","2,778,000","-322,000","-4,798,000","-28,000","-8,815,000","360,000","454,000","58,361,000","593,000","29,565,000","-165,000","-1,355,000","228,000","-588,000","297,000","1,281,000","393,000","745,000","497,000","-9,000","391,000","394,000","151,000","-768,000","228,000","573,000","3,485,000","3,010,000","3,130,000","1,645,000","322,000","214,000",,"1,433,000","1,973,000","-894,000","781,000","444,000","-140,000","237,000","1,623,000","-598,000","480,000","-95,037,000","484,000","4,988,000","-274,000","1,211,000","-10,223,000","-6,047,000","441,000","-29,292,000","-1,717,000","4,873,000","380,000","-10,000,000","-400,000","200,000","2,200,000","-4,300,000","4,500,000","3,400,000","2,100,000","7,600,000","2,100,000","1,300,000","1,700,000","1,600,000","2,100,000","2,400,000","1,200,000","-6,200,000","-14,500,000","2,100,000","2,900,000","900,000","900,000","700,000",,,"3,700,000","-1,200,000","700,000","1,700,000","1,100,000",,,"2,100,000","1,300,000",,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"33,261,000","6,777,000","10,245,000","8,714,000","7,525,000","7,346,000","7,646,000","7,445,000","6,813,000","7,834,000","7,589,000","6,966,000","6,551,000","6,260,000","4,775,000","7,671,000","5,824,000","5,585,000","6,223,000","7,399,000","6,060,000","1,646,000","-21,000","-6,000","489,000","3,066,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
