name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996
		GainsLossesNotAffectingRetainedEarnings,"-49,380,000","-6,181,000","-1,042,000","4,576,000","531,000","-10,128,000","-11,539,000","-14,403,000","-12,632,000","-5,940,000","-6,308,000","-6,288,000","-5,232,000","-6,500,000","-5,734,000","-4,578,000","-4,037,000","-3,641,000","-4,711,000","-5,647,000","-5,514,000","-5,939,000","-8,110,000","-8,803,000","-8,549,000","-8,801,000","-9,173,000","-9,349,000","-9,597,000","-8,547,000","-4,284,000","-4,408,000","-4,637,000","-4,759,000","-9,460,000","-9,564,000","-9,421,000","-9,640,000","-9,396,000","-9,409,000","-9,335,000","-9,709,000","-6,143,000","-5,561,000","-6,299,000","-6,352,000","-5,073,000","-5,277,000","-4,992,000","-5,082,000","-6,042,000","-7,717,000","-8,584,000","-24,841,000","-24,419,000","-20,363,000","-17,259,000","-17,017,000","-18,605,000","-22,733,000","-22,190,000","-22,888,000","-19,446,000","-21,055,000","-20,133,000","-18,875,000","-18,484,000","-17,254,000","-21,303,000","-17,937,000","-17,800,000","-23,539,000","-11,742,000","-14,249,000","-13,939,000","-12,634,000","-10,505,000","-8,606,000","-10,307,000","-8,646,000","-5,920,000","-4,625,000","-7,893,000","-8,634,000","-11,931,000","-16,102,000","-19,276,000","-21,481,000","-20,000,000","-18,500,000",,,,,,"2,800,000",,"3,000,000",,"1,100,000","2,000,000","900,000",
		OtherEquityInterest,"-10,562,000","-7,842,000","-9,417,000","-8,529,000","-10,107,000",,"-8,191,000","-9,045,000","-7,563,000","-8,227,000","-10,388,000","-9,674,000","-7,577,000","-5,132,000","-6,208,000","-6,969,000","-6,051,000","-5,630,000","-6,272,000","-11,462,000","-9,871,000","-8,791,000","-11,302,000","-14,528,000","-13,888,000","-13,938,000","-14,434,000","-14,948,000","-14,223,000","-14,775,000","-15,393,000","-15,952,000","-14,410,000","-14,982,000","-15,540,000","-16,097,000","-14,346,000","-14,929,000","-15,459,000","-15,988,000","-14,435,000","-14,931,000","-15,428,000","-15,903,000","-13,767,000","-14,133,000","-14,733,000","-15,138,000","-13,737,000","-14,213,000","-14,526,000","-14,840,000","-13,441,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-100,000","92,600,000","100,400,000","66,000,000","72,100,000","81,100,000","84,300,000","86,500,000","86,500,000","96,200,000","97,100,000","130,500,000","130,100,000","130,200,000"
TotalCapitalization,"1,402,337,000","1,414,716,000","1,423,259,000","1,426,464,000","1,903,923,000","811,890,000","2,006,574,000","1,817,822,000","1,876,890,000","1,912,914,000","1,839,523,000","1,895,733,000","1,852,395,000","1,841,190,000","1,760,224,000","1,772,868,000","1,732,006,000","1,882,179,000","1,917,112,000","1,638,568,000","1,336,950,000","1,396,993,000","1,437,416,000","1,566,736,000","1,817,032,000","1,660,672,000","1,553,604,000","1,511,672,000","1,514,781,000","1,633,450,000","1,559,428,000","1,466,674,000","1,474,785,000","1,345,506,000","1,195,245,000","1,146,405,000","1,148,000,000","1,234,074,000","1,225,718,000","1,224,479,000","1,323,824,000","1,300,809,000","1,310,247,000","1,357,729,000","1,327,547,000","1,319,259,000","1,297,667,000","1,405,932,000","1,468,895,000","1,400,128,000","1,346,483,000","1,268,170,000","1,336,562,000","1,321,639,000","1,310,777,000","1,218,927,000","1,011,511,000","1,000,352,000","953,713,000","833,862,000","888,843,000","959,296,000","902,247,000","914,589,000","956,346,000","920,379,000","820,973,000","819,027,000","814,270,000","813,221,000","874,868,000","873,137,000","897,013,000","842,919,000","881,690,000","299,179,000","295,184,000","285,945,000","274,741,000","272,203,000","268,917,000","259,984,000","252,116,000","764,762,000","783,732,000","769,079,000","726,903,000","734,583,000","746,300,000","455,600,000","461,700,000","475,700,000","404,900,000","347,600,000","289,800,000",,,"263,000,000","246,300,000",,,,
PreferredStockEquity,"116,569,000","116,569,000","116,569,000","116,569,000","116,569,000",,"116,569,000","116,569,000","72,224,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,038,718,000","1,076,051,000","1,084,548,000","1,087,707,000","1,056,255,000","517,831,000","577,589,000","564,974,000","573,424,000","596,758,000","608,904,000","608,701,000","606,274,000","602,081,000","603,577,000","615,532,000","607,957,000","598,567,000","586,037,000","580,448,000","573,225,000","565,868,000","555,291,000","549,611,000","539,907,000","493,947,000","483,879,000","477,947,000","466,056,000","459,725,000","456,203,000","448,524,000","441,635,000","435,506,000","422,745,000","408,905,000","400,500,000","391,574,000","387,538,000","376,299,000","368,369,000","361,034,000","354,792,000","347,274,000","337,022,000","328,734,000","322,462,000","314,727,000","308,540,000","294,773,000","289,643,000","283,495,000","279,722,000","276,964,000","276,102,000","274,252,000","270,011,000","268,852,000","270,048,000","275,197,000","285,178,000","290,631,000","295,747,000","293,089,000","292,681,000","291,714,000","289,473,000","287,527,000","282,770,000","281,721,000","280,528,000","269,472,000","275,848,000","283,919,000","282,690,000","274,179,000","270,184,000","260,945,000","249,741,000","247,203,000","243,917,000","234,984,000","227,116,000","222,262,000","216,232,000","211,579,000","207,169,000","209,583,000","211,300,000","214,500,000","211,700,000","215,700,000","177,400,000","180,100,000","186,300,000","189,300,000","186,200,000","187,000,000","190,900,000","190,800,000","221,600,000","215,100,000","213,100,000"
CapitalLeaseObligations,"63,600,000","66,103,000","62,870,000","72,170,000","71,249,000","46,713,000","41,314,000","42,733,000","42,614,000","44,098,000","45,117,000","46,480,000","46,868,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"991,714,000","1,028,461,000","1,036,701,000","1,039,145,000","1,006,858,000","408,503,000","638,520,000","625,905,000","590,010,000","541,120,000","553,266,000","553,063,000","550,636,000","546,443,000","547,939,000","559,894,000","552,319,000","542,929,000","530,399,000","524,810,000","517,587,000","510,230,000","499,653,000","493,973,000","484,269,000","438,309,000","428,241,000","422,309,000","410,418,000","404,087,000","400,565,000","392,886,000","385,997,000","379,868,000","367,107,000","353,267,000","344,862,000","335,936,000","331,900,000","320,661,000","312,731,000","305,396,000","299,154,000","291,636,000","281,384,000","273,096,000","266,824,000","259,089,000","252,902,000","239,135,000","234,005,000","227,857,000","224,084,000","221,326,000","220,464,000","218,614,000","214,373,000","213,214,000","214,410,000","219,559,000","229,540,000","234,993,000","240,109,000","237,451,000","237,043,000","236,076,000","233,835,000","231,889,000","227,132,000","226,083,000","224,890,000","213,834,000","220,210,000","228,281,000","227,052,000","218,541,000","214,546,000","205,307,000","194,103,000","191,565,000","188,279,000","179,346,000","171,478,000","165,470,000","158,286,000","152,479,000","146,915,000","148,175,000","148,700,000","150,800,000","146,800,000","150,100,000","154,600,000","156,700,000","162,300,000","164,700,000","161,000,000","161,200,000","164,500,000","163,800,000","194,000,000","187,200,000","184,700,000"
InvestedCapital,"1,288,621,000","1,298,147,000","1,309,319,000","1,311,736,000","1,914,117,000","811,890,000","1,890,005,000","1,701,253,000","1,804,666,000","1,912,914,000","1,839,523,000","1,895,733,000","1,852,395,000","1,841,190,000","1,760,224,000","1,772,868,000","1,732,006,000","1,882,179,000","1,917,112,000","1,638,568,000","1,336,950,000","1,396,993,000","1,437,416,000","1,566,736,000","1,817,032,000","1,660,672,000","1,553,604,000","1,511,672,000","1,514,781,000","1,633,450,000","1,559,428,000","1,466,674,000","1,474,785,000","1,345,506,000","1,195,245,000","1,146,405,000","1,148,000,000","1,234,074,000","1,225,718,000","1,224,479,000","1,323,824,000","1,300,809,000","1,310,247,000","1,357,729,000","1,327,547,000","1,319,259,000","1,297,667,000","1,405,932,000","1,468,895,000","1,400,128,000","1,346,483,000","1,268,170,000","1,336,562,000","1,321,639,000","1,310,777,000","1,218,927,000","1,011,511,000","1,000,352,000","953,713,000","833,862,000","888,843,000","959,296,000","902,247,000","914,589,000","956,346,000","920,379,000","820,973,000","819,027,000","814,270,000","813,221,000","874,868,000","873,137,000","897,013,000","842,919,000","881,690,000","873,179,000","350,184,000","860,945,000","849,741,000","844,703,000","841,417,000","792,484,000","794,616,000","789,762,000","808,732,000","794,079,000","787,169,000","734,583,000","746,300,000","584,500,000","461,700,000","475,700,000","404,900,000","347,600,000","289,800,000","282,800,000","272,200,000","263,000,000","254,100,000","211,500,000","237,300,000","230,800,000","228,800,000"
TangibleBookValue,"875,145,000","911,892,000","920,132,000","922,576,000","890,289,000","408,503,000","521,951,000","509,336,000","517,786,000","541,120,000","553,266,000","553,063,000","550,636,000","546,443,000","547,939,000","559,894,000","552,319,000","542,929,000","530,399,000","524,810,000","517,587,000","510,230,000","499,653,000","493,973,000","484,269,000","438,309,000","428,241,000","422,309,000","410,418,000","404,087,000","400,565,000","392,886,000","385,997,000","379,868,000","367,107,000","353,267,000","344,862,000","335,936,000","331,900,000","320,661,000","312,731,000","305,396,000","299,154,000","291,636,000","281,384,000","273,096,000","266,824,000","259,089,000","252,902,000","239,135,000","234,005,000","227,857,000","224,084,000","221,326,000","220,464,000","218,614,000","214,373,000","213,214,000","214,410,000","219,559,000","229,540,000","234,993,000","240,109,000","237,451,000","237,043,000","236,076,000","233,835,000","231,889,000","227,132,000","226,083,000","224,890,000","213,834,000","220,210,000","228,281,000","227,052,000","218,541,000","214,546,000","205,307,000","194,103,000","191,565,000","188,279,000","179,346,000","171,478,000","165,470,000","158,286,000","152,479,000","146,915,000","148,175,000","148,700,000","150,800,000","146,800,000","150,100,000","154,600,000","156,700,000","162,300,000","164,700,000","161,000,000","161,200,000","164,500,000","163,800,000","194,000,000","187,200,000","184,700,000"
TotalDebt,"313,503,000","288,199,000","287,641,000","296,199,000","929,111,000","340,772,000","1,353,730,000","1,179,012,000","1,273,856,000","1,360,254,000","1,275,736,000","1,333,512,000","1,292,989,000","1,239,109,000","1,156,647,000","1,157,336,000","1,124,049,000","1,283,612,000","1,331,075,000","1,058,120,000","763,725,000","831,125,000","882,125,000","1,017,125,000","1,277,125,000","1,166,725,000","1,069,725,000","1,033,725,000","1,048,725,000","1,173,725,000","1,103,225,000","1,018,150,000","1,033,150,000","910,000,000","772,500,000","737,500,000","747,500,000","842,500,000","838,180,000","848,180,000","955,455,000","939,775,000","955,455,000","1,010,455,000","990,525,000","990,525,000","975,205,000","1,091,205,000","1,160,355,000","1,105,355,000","1,056,840,000","984,675,000","1,056,840,000","1,044,675,000","1,034,675,000","944,675,000","741,500,000","731,500,000","683,665,000","558,665,000","603,665,000","668,665,000","606,500,000","621,500,000","663,665,000","628,665,000","531,500,000","531,500,000","531,500,000","531,500,000","594,340,000","603,665,000","621,165,000","559,000,000","599,000,000","599,000,000","80,000,000","600,000,000","600,000,000","597,500,000","597,500,000","557,500,000","567,500,000","567,500,000","592,500,000","582,500,000","580,000,000","525,000,000","535,000,000","370,000,000","250,000,000","260,000,000","227,500,000","167,500,000","103,500,000","93,500,000","86,000,000","76,000,000","63,200,000","20,700,000","15,700,000","15,700,000","15,700,000"
NetDebt,,,,,"181,139,000",,"1,165,133,000","1,019,266,000","985,089,000","1,160,668,000","1,118,078,000","1,114,614,000","1,102,648,000","1,091,853,000","1,023,825,000","1,006,344,000","935,223,000","1,114,157,000","1,158,015,000","948,076,000","675,891,000","717,622,000","801,255,000","927,198,000","1,084,208,000","1,102,571,000","995,652,000","965,779,000","969,576,000","1,095,538,000","1,043,998,000","960,687,000","967,030,000","864,223,000","706,787,000","676,209,000","605,844,000","763,424,000","643,478,000","758,596,000","830,706,000","896,466,000","834,752,000","878,812,000","818,780,000","904,332,000","904,444,000","926,550,000","1,046,286,000","1,066,017,000","957,340,000","755,037,000","857,522,000","833,655,000","956,516,000","921,803,000","618,088,000","629,792,000","647,926,000","506,060,000","577,511,000","642,401,000","583,961,000","602,309,000","635,155,000","588,466,000","501,561,000","502,224,000","505,925,000","504,919,000","567,426,000","578,602,000","596,423,000","534,927,000","578,458,000","568,525,000","42,896,000","574,671,000","574,220,000","573,183,000","570,288,000","534,788,000","542,181,000","546,763,000","574,841,000","564,661,000","564,629,000","510,214,000","507,200,000","354,600,000","232,200,000","244,400,000","207,100,000","154,500,000","87,200,000","81,600,000","72,300,000","62,500,000","44,000,000","6,600,000","4,000,000","3,500,000",
ShareIssued,"41,610,939","41,610,939","41,599,973","41,589,687","41,583,837","19,951,955","53,724,233","53,724,233","53,721,189","53,721,189","53,699,694","53,699,694","53,690,825","53,690,825","53,690,825","53,690,825","53,653,224","53,624,453","53,617,919","53,614,924","53,614,807","53,572,745","53,520,581","53,520,581","53,326,753","53,326,753","53,145,798","53,145,798","52,886,219","52,871,443","52,871,443","52,871,443","52,862,963","52,854,483","52,692,461","52,198,771","52,178,819","52,021,149","51,905,791","51,652,609","51,627,345","51,566,098","51,470,184","51,413,667","51,309,559","51,219,609","51,151,115","51,151,115","51,131,784","51,131,784","51,131,784","51,122,319","51,329,516","51,329,516","51,121,694","51,121,069","33,872,765","33,909,902","34,106,002","34,663,490","35,957,036","36,456,354","36,665,264","36,790,735","36,958,894","36,956,907","37,026,976","37,143,454","37,190,852","37,165,740","37,350,143","37,303,713","37,409,181","38,096,062","37,961,617","38,077,375","38,450,827","38,660,050","38,694,882","38,800,428","38,655,198","38,068,713","38,178,040","38,277,117","38,381,677","38,905,224","39,307,595","41,022,149","41,969,262","42,885,888","43,054,385","43,698,045","38,771,190","39,475,508","41,032,419","41,922,086","41,915,343","42,545,523","44,122,657","44,233,863","49,025,925","49,025,925","49,025,924"
