name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,03/31/1995
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-26,000,000","-26,000,000","-27,000,000","-23,000,000","-23,000,000","-21,000,000","-20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-113,000,000","224,000,000","-76,000,000","-810,000,000","369,000,000","262,000,000","-1,781,000,000","-4,821,000,000","1,982,000,000","283,000,000","5,958,000,000","2,762,000,000","3,476,000,000","843,000,000","62,000,000","55,000,000","43,000,000","-2,000,000","77,000,000","54,000,000","145,000,000","-11,000,000","48,000,000","176,000,000","417,000,000","133,000,000","189,000,000","213,000,000","147,000,000","77,000,000","116,000,000","93,000,000","59,000,000","34,000,000","58,000,000","287,000,000","74,000,000","31,000,000","306,000,000","93,000,000","64,000,000","73,000,000","103,000,000","201,000,000","37,000,000","-15,000,000","122,000,000","-18,000,000","-55,000,000","-2,000,000","-53,000,000","-23,000,000","-21,000,000","-23,000,000","-161,000,000","-407,000,000","382,000,000","111,000,000","-89,000,000","151,000,000","62,000,000","68,000,000","188,000,000",,,,,"81,000,000","23,000,000","14,000,000","-1,014,000,000","1,258,000,000","-1,123,000,000","-33,000,000","12,000,000","-297,000,000","464,000,000","-95,000,000","79,000,000","-318,000,000","34,000,000","-11,000,000","103,000,000","273,000,000","-126,000,000","10,000,000",,,,"26,000,000","-727,000,000","680,000,000","563,000,000","441,000,000","-183,000,000","593,000,000","612,000,000","587,000,000","524,800,000","504,200,000","492,000,000","493,000,000","385,600,000"
		ChangeInWorkingCapital,"-2,829,000,000","-40,000,000","-1,207,000,000","261,000,000","-1,739,000,000","-153,000,000","-1,079,000,000","-18,674,000,000","126,000,000","-104,000,000","-997,000,000","-43,000,000","-291,000,000","464,000,000","9,086,000,000","-53,000,000","1,755,000,000","139,000,000","-81,000,000","332,000,000","-349,000,000","42,000,000","-634,000,000","-122,000,000","-799,000,000","-2,000,000","-626,000,000","-134,000,000","-531,000,000","225,000,000","-679,000,000","-59,000,000","-414,000,000","-46,000,000","-637,000,000","219,000,000","-512,000,000","-73,000,000","565,000,000","-160,000,000","272,000,000","-81,000,000","-219,000,000","341,000,000","-511,000,000","272,000,000","-689,000,000","44,000,000","288,000,000","-394,000,000","-914,000,000","213,000,000","-135,000,000","22,000,000","-298,000,000","-557,000,000","-103,000,000","118,000,000","-197,000,000","75,000,000","-489,000,000","55,000,000","-150,000,000","259,000,000","-468,000,000","485,000,000","-388,000,000","396,000,000","-139,000,000","514,000,000","1,230,000,000","-1,224,000,000","336,000,000","328,000,000","-828,000,000","-178,000,000","-467,000,000","771,000,000","-1,301,000,000","-468,000,000","-1,899,000,000","1,377,000,000","3,178,000,000","85,000,000","-1,587,000,000","2,171,000,000","-223,000,000","-1,436,000,000","426,000,000","563,000,000","-489,000,000","-145,000,000","618,000,000","710,000,000","-1,520,000,000","1,204,000,000","-180,000,000","535,000,000","-227,400,000","234,300,000","-317,200,000","318,300,000","555,800,000"
			ChangeInReceivables,"-804,000,000","586,000,000","-359,000,000","-540,000,000","-491,000,000","83,000,000","-241,000,000","935,000,000","-268,000,000","-22,000,000","160,000,000","-210,000,000","-13,000,000","-6,000,000","-1,682,000,000","18,000,000","-472,000,000","317,000,000","270,000,000","-389,000,000","-201,000,000","366,000,000","-502,000,000","-208,000,000","-548,000,000","210,000,000","145,000,000","-81,000,000","-477,000,000","236,000,000","190,000,000","-147,000,000","-351,000,000","321,000,000","8,000,000","-138,000,000","-231,000,000","209,000,000","286,000,000","-339,000,000","-208,000,000","221,000,000","-102,000,000","-104,000,000","-117,000,000","35,000,000","202,000,000","-199,000,000","-161,000,000","114,000,000","136,000,000","-178,000,000","-103,000,000","301,000,000","94,000,000","-113,000,000","-157,000,000","89,000,000","74,000,000","-222,000,000","-95,000,000","237,000,000","-109,000,000","-134,000,000","70,000,000","303,000,000","-303,000,000","2,000,000","-113,000,000","169,000,000","-127,000,000","50,000,000","-360,000,000","352,000,000","-582,000,000","-656,000,000","200,000,000","433,000,000","140,000,000","-188,000,000","-329,000,000","428,000,000","29,000,000","-153,000,000","113,000,000","1,335,000,000","-2,755,000,000","-305,000,000","-517,000,000","12,000,000","-260,000,000","-263,000,000","348,000,000","545,000,000","-1,127,000,000","857,000,000","150,000,000","315,000,000","-266,100,000","-101,100,000","-4,400,000","55,600,000","437,800,000"
				ChangesInAccountReceivables,"-152,000,000","543,000,000","-426,000,000","142,000,000","-411,000,000","111,000,000","-148,000,000","-623,000,000","-367,000,000","-22,000,000","160,000,000","-210,000,000","-23,000,000","-31,000,000","80,000,000","-190,000,000","-131,000,000","120,000,000","125,000,000","-169,000,000","-262,000,000","373,000,000","73,000,000","-471,000,000","-285,000,000","210,000,000","145,000,000","-81,000,000","-477,000,000","236,000,000","190,000,000","-147,000,000","-351,000,000","321,000,000","8,000,000","-138,000,000","-231,000,000","209,000,000","286,000,000","-339,000,000","-208,000,000","221,000,000","-102,000,000","-104,000,000","-117,000,000","35,000,000","202,000,000","-199,000,000","-161,000,000","114,000,000","136,000,000","-178,000,000","-103,000,000","301,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-68,000,000","-22,000,000","-27,000,000","-4,000,000","-15,000,000","14,000,000","18,000,000","7,000,000","-22,000,000","3,000,000","-12,000,000","-27,000,000","-59,000,000","18,000,000","-49,000,000","-18,000,000","-34,000,000","28,000,000","17,000,000","3,000,000","-36,000,000","-2,000,000","14,000,000","-8,000,000","-16,000,000","-14,000,000","32,000,000","-15,000,000","-38,000,000","58,000,000","21,000,000","-36,000,000","-69,000,000","62,000,000","46,000,000","-25,000,000","-86,000,000","55,000,000","10,000,000","-39,000,000","-45,000,000","50,000,000","-3,000,000","-61,000,000","-64,000,000","65,000,000","22,000,000","-45,000,000","-79,000,000","59,000,000","31,000,000","-35,000,000","-53,000,000","166,000,000","94,000,000","-96,000,000","-164,000,000","107,000,000","51,000,000","-70,000,000","-97,000,000","75,000,000","40,000,000","-68,000,000","-86,000,000","146,000,000","37,000,000","-89,000,000","-98,000,000","90,000,000","49,000,000","-66,000,000","-77,000,000","82,000,000","79,000,000","-86,000,000","-117,000,000","107,000,000","65,000,000","-76,000,000","-73,000,000","120,000,000","77,000,000","-38,000,000","-131,000,000","22,000,000","235,000,000","-352,000,000","103,000,000","55,000,000","37,000,000","-29,000,000","-32,000,000","97,000,000","-116,000,000","-87,000,000","-36,000,000","78,000,000","42,200,000","-43,500,000","-29,800,000","27,100,000","36,600,000"
			ChangeInPayablesAndAccruedExpense,"118,000,000","217,000,000","-198,000,000","123,000,000","-24,000,000","143,000,000","-489,000,000","-257,000,000","477,000,000","245,000,000","145,000,000","212,000,000","339,000,000","-180,000,000","164,000,000","206,000,000","133,000,000","-94,000,000","-44,000,000","185,000,000","-40,000,000","-57,000,000","681,000,000","-339,000,000","593,000,000","-65,000,000","-150,000,000","17,000,000","124,000,000","-46,000,000","-4,000,000","44,000,000","-132,000,000","31,000,000","29,000,000","56,000,000","84,000,000","-56,000,000","-18,000,000","-14,000,000","212,000,000","-184,000,000","-60,000,000","-206,000,000","12,000,000","216,000,000","-299,000,000","262,000,000","-149,000,000","156,000,000","-368,000,000","709,000,000","-123,000,000","-87,000,000","-99,000,000","-221,000,000","-23,000,000","144,000,000","144,000,000","-108,000,000","-115,000,000","-99,000,000","192,000,000","57,000,000","-53,000,000","-179,000,000","337,000,000","141,000,000","-106,000,000","-115,000,000","195,000,000","-92,000,000","427,000,000","-257,000,000","141,000,000","542,000,000","-457,000,000","177,000,000","49,000,000","507,000,000","-732,000,000","553,000,000","100,000,000","179,000,000","422,000,000","496,000,000","3,634,000,000","150,000,000","619,000,000","165,000,000","-69,000,000","2,000,000","-59,000,000","-167,000,000","365,000,000","69,000,000","-207,000,000","20,000,000","304,700,000","33,800,000","-348,000,000","219,500,000","-37,500,000"
				ChangeInPayable,"118,000,000","217,000,000","-198,000,000","123,000,000","-24,000,000","143,000,000","-489,000,000","-257,000,000","477,000,000","245,000,000","145,000,000","212,000,000","339,000,000","-180,000,000","164,000,000","206,000,000","15,000,000","24,000,000","97,000,000","57,000,000","32,000,000","-13,000,000","-9,000,000","10,000,000","244,000,000","-65,000,000","-150,000,000","17,000,000","124,000,000","-46,000,000","-4,000,000","44,000,000","-132,000,000","31,000,000","29,000,000","56,000,000","84,000,000","-56,000,000","-18,000,000","-14,000,000","212,000,000","-184,000,000","-60,000,000","-206,000,000","12,000,000","216,000,000","-299,000,000","262,000,000","-149,000,000","156,000,000","-368,000,000","709,000,000","-123,000,000","-87,000,000","-99,000,000","-221,000,000","-23,000,000","144,000,000","144,000,000","-108,000,000","-115,000,000","-99,000,000","192,000,000","57,000,000","-53,000,000","-179,000,000","337,000,000","141,000,000","-106,000,000","-115,000,000","195,000,000","-92,000,000","427,000,000","-257,000,000","141,000,000","542,000,000","-457,000,000","177,000,000","49,000,000","507,000,000","-732,000,000","553,000,000","100,000,000","179,000,000","422,000,000","496,000,000","3,634,000,000","150,000,000","619,000,000","165,000,000","-69,000,000","2,000,000","-59,000,000","-167,000,000","365,000,000","69,000,000","-207,000,000","20,000,000","304,700,000","33,800,000","-348,000,000","219,500,000","-37,500,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-84,000,000","124,000,000","29,000,000","-32,000,000","-137,000,000","32,000,000","34,000,000","-330,000,000","-206,000,000",,"69,000,000","-487,000,000","497,000,000","-48,000,000","209,000,000","-236,000,000","156,000,000","58,000,000","-37,000,000","-178,000,000","295,000,000","-102,000,000","41,000,000",,,"-329,000,000","250,000,000","-221,000,000","-139,000,000","-49,000,000","202,000,000","-126,000,000","-280,000,000","219,000,000","65,000,000","-344,000,000","310,000,000","336,000,000","-129,000,000","-627,000,000","-347,000,000","14,000,000","479,000,000","0","0","0","1,241,000,000","0","-338,000,000","-191,000,000","318,000,000","-201,000,000","-326,000,000","412,000,000","223,000,000","-624,000,000","336,000,000","-92,000,000","257,000,000","-374,500,000","205,500,000","74,100,000","40,900,000","246,300,000"
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-84,000,000","124,000,000","29,000,000","-32,000,000","-137,000,000","32,000,000","34,000,000","-330,000,000","-206,000,000",,"69,000,000","-487,000,000","497,000,000","-48,000,000","209,000,000","-236,000,000","156,000,000","58,000,000","-37,000,000","-178,000,000","295,000,000","-102,000,000","41,000,000",,,"-329,000,000","250,000,000","-221,000,000","-139,000,000","-49,000,000","202,000,000","-126,000,000","-280,000,000","219,000,000","65,000,000","-344,000,000","310,000,000","336,000,000","-129,000,000","-627,000,000","-347,000,000","14,000,000","479,000,000","0","0","0","1,241,000,000","0","-338,000,000","-191,000,000","318,000,000","-201,000,000","-326,000,000","412,000,000","223,000,000","-624,000,000","336,000,000","-92,000,000","257,000,000","-374,500,000","205,500,000","74,100,000","40,900,000","246,300,000"
					ChangeInAccountPayable,"118,000,000","217,000,000","-198,000,000","123,000,000","-24,000,000","143,000,000","-489,000,000","-257,000,000","477,000,000","245,000,000","145,000,000","212,000,000","339,000,000","-180,000,000","164,000,000","206,000,000","15,000,000","24,000,000","97,000,000","57,000,000","32,000,000","-13,000,000","-9,000,000","10,000,000","244,000,000","-65,000,000","-150,000,000","17,000,000","124,000,000","-46,000,000","-4,000,000","44,000,000","-132,000,000","31,000,000","29,000,000","56,000,000","84,000,000","-56,000,000","51,000,000","70,000,000","88,000,000","-213,000,000","-28,000,000","-69,000,000","-20,000,000","182,000,000","31,000,000","10,000,000","-80,000,000","87,000,000","119,000,000","212,000,000","-75,000,000","-296,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,"-118,000,000","-141,000,000","128,000,000","-72,000,000","-44,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-37,000,000","0","-7,000,000","35,000,000","-29,000,000","17,000,000","-22,000,000","32,000,000","-98,000,000","-554,000,000","328,000,000","103,000,000","52,000,000","-153,000,000","99,000,000","174,000,000","-202,000,000","-15,000,000","24,000,000","-80,000,000","35,000,000","0","-102,000,000","96,000,000","344,000,000","57,000,000","221,000,000","-128,000,000","-209,000,000","179,000,000","-348,000,000","141,000,000","-313,000,000",,,,,"-852,000,000","-846,000,000","-1,277,000,000","-815,000,000",,,"142,000,000","-50,000,000","26,000,000","16,000,000","-20,000,000",,,,,,,,"-33,800,000",
			ChangeInOtherCurrentLiabilities,"399,000,000","-631,000,000","-36,000,000","1,090,000,000","-24,000,000","-558,000,000","275,000,000","-17,419,000,000","619,000,000","0","0","-100,000,000","0","-14,000,000","11,432,000,000","-66,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154,000,000","292,000,000","55,000,000","-381,000,000","63,000,000","174,000,000","166,000,000","-390,000,000","188,000,000","11,000,000","209,000,000","-288,000,000","-11,000,000","65,000,000","52,000,000","-98,000,000","-524,000,000","376,000,000","-101,000,000","16,000,000",,,"311,000,000","254,000,000","755,000,000","-905,000,000","-387,000,000","-53,000,000","151,000,000",,,"-51,000,000","-249,000,000",,,,,,,"571,000,000",,,,,"-41,000,000","325,000,000","90,000,000","-69,000,000",,,"-7,000,000","12,000,000","77,900,000","38,300,000","131,800,000","9,000,000","45,800,000"
