name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,03/31/2004
NetNonOperatingInterestIncomeExpense,"272,000","69,000","52,000","60,000","91,000","160,000","432,000","823,000","1,204,000","1,870,000","2,214,000","2,766,000","3,005,000","3,039,000","2,979,000","2,821,000","1,166,000","705,000","216,000","174,000","92,000","76,000","6,525","41,778","19,000","-77,000","-156,000","-234,000","-296,000","-375,000","-458,000","-517,000","-585,000","-650,000","-718,000","-721,000","-724,000","-470,000","-420,000","-457,000","-486,000","-486,000","-504,000","-516,000","-493,000","-435,000",,,,,"-57,000","-53,000","-42,000","-64,000",,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"272,000","69,000","52,000","60,000","91,000","160,000","432,000","823,000","1,204,000","1,870,000","2,214,000","2,766,000","3,005,000","3,039,000","2,979,000","2,821,000","1,166,000","705,000","216,000","174,000","92,000","76,000","7,000","41,778","19,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0","17,000","43,000","36,000",,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,"2,214,000",,,,"2,979,000",,,,"0","0","0","0","41,778","41,778",,"77,000","156,000","234,000","296,000","375,000","458,000","517,000","585,000","650,000","718,000","721,000","724,000","470,000","420,000","457,000",,,"504,000","516,000","493,000","435,000",,,,,"57,000","70,000","85,000","100,000",,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,"-1,204,000",,,,,,,,,,,,,,,,,,,,,,,,,,"718,000",,,,,,"486,000","486,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,,,"0",,,"273,000","0",,"100,000",,,,,,"0",,"200,000",,"250,000","100,000",,,,,"91,000",,,,,,,,,,"0",,,,,,,,,,,,,"-31,000","-30,000","-50,000","0",,,"-1,236,000",,"130,000","253,000","795,000","819,000","519,000","725,000","657,000","518,000","454,000",,,,,,"641,000","-1,583,000"
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,"100,000",,,,,"91,000",,,,,,,,,,,,,,,,,,,,,,"111,000","-31,000","-30,000","-50,000","0","0","0","-1,236,000",,"130,000","253,000","795,000","819,000","519,000","725,000","657,000","518,000","454,000",,,,,,"641,000","-1,583,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1,236,000",,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,"-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,000","30,000","50,000",,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,"91,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,"0",,,"273,000","0",,"100,000",,,,,,"0",,"200,000",,"250,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-246,818,000","-57,518,000","-64,549,000","-63,100,000","-61,651,000","-52,546,000","-59,123,000","-57,963,000","-49,023,000","-36,135,000","-27,740,000","-21,429,000","-19,699,000","-15,080,000","-11,475,000","-8,512,000","-6,460,000","-6,364,000","-8,445,000","-8,363,000","-8,347,000","-5,999,000","-7,749,269","-14,048,740","-3,379,000","-6,524,000","-10,536,000","-17,628,000","-19,800,000","-20,707,000","-20,352,000","-19,966,000","-22,286,000","-23,557,000","-24,162,000","-22,515,000","-22,787,000","-20,728,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-246,818,000","-57,518,000","-64,549,000","-63,100,000","-61,651,000","-52,546,000","-59,123,000","-57,963,000","-49,023,000","-36,135,000","-27,740,000","-21,429,000","-19,699,000","-15,080,000","-11,475,000","-8,512,000","-6,460,000","-6,364,000","-8,445,000","-8,363,000","-8,347,000","-5,999,000","-7,749,269","-14,048,740","-3,379,000","-6,524,000","-10,536,000","-17,628,000","-19,800,000","-20,707,000","-20,352,000","-19,966,000","-22,286,000","-23,557,000","-24,162,000","-22,515,000","-22,787,000","-20,728,000","-18,123,000","-14,996,000","-14,620,000","-15,051,000","-10,743,000","-12,734,000","-12,502,000","-11,401,000","-8,823,000","-10,262,000","-9,074,000","-9,308,000","-7,037,000","118,119,000","-8,495,000","-23,499,000","-25,953,000","-26,321,000","-22,694,000","-17,650,000","-15,524,000","-14,875,000","-16,741,000","-74,940,000","-13,294,000","-15,279,000","-15,279,000","-15,279,000","-15,492,000","-26,686,000","-26,686,000","-17,857,000","-8,757,000"
	NetIncome,"-246,818,000","-57,518,000","-64,549,000","-63,100,000","-61,651,000","-52,546,000","-59,123,000","-57,963,000","-49,023,000","-36,135,000","-27,740,000","-21,429,000","-19,699,000","-15,080,000","-11,475,000","-8,512,000","-6,460,000","-6,364,000","-8,445,000","-8,363,000","-8,347,000","-5,999,000","-7,749,269","-14,048,740","-3,379,000","-6,524,000","-10,536,000","-17,628,000","-19,800,000","-20,707,000","-20,352,000","-19,966,000","-22,286,000","-23,557,000","-24,162,000","-22,515,000","-22,787,000","-20,728,000","-18,123,000","-14,996,000","-14,620,000","-15,051,000","-10,743,000","-12,734,000","-12,502,000","-11,401,000","-8,823,000","-10,262,000","-9,074,000","-9,308,000","-7,037,000","118,119,000","-8,495,000","-23,499,000","-25,953,000","-26,321,000","-22,694,000","-17,650,000","-15,524,000","-14,875,000","-16,741,000","-16,355,000","-12,487,000","-14,928,000","-14,928,000","-14,928,000","-15,492,000","-26,686,000","-26,686,000","-17,857,000","-8,757,000"
		NetIncomeIncludingNoncontrollingInterests,"-246,818,000","-57,518,000","-64,549,000","-63,100,000","-61,651,000","-52,546,000","-59,123,000","-57,963,000","-49,023,000","-36,135,000","-27,740,000","-21,429,000","-19,699,000","-15,080,000","-11,475,000","-8,512,000","-6,460,000","-6,364,000","-8,445,000","-8,363,000","-8,347,000","-5,999,000","-7,749,269","-14,048,740","-3,379,000","-6,524,000","-10,536,000","-17,628,000","-19,800,000","-20,707,000","-20,352,000","-19,966,000","-22,286,000","-23,557,000","-24,162,000","-22,515,000","-22,787,000","-20,728,000","-18,123,000","-14,996,000","-14,620,000","-15,051,000","-10,743,000","-12,734,000","-12,502,000","-11,401,000","-8,823,000","-10,262,000","-9,074,000","-9,308,000","-7,037,000","118,119,000","-8,495,000","-23,499,000","-25,953,000","-26,321,000","-22,694,000","-17,650,000","-15,524,000","-14,875,000","-16,741,000","-16,355,000","-12,487,000","-14,928,000","-14,928,000","-14,928,000","-15,492,000","-26,686,000","-26,686,000","-17,857,000","-8,757,000"
			NetIncomeContinuousOperations,"-246,818,000","-57,518,000","-64,549,000","-63,100,000","-61,651,000","-52,546,000","-59,123,000","-57,963,000","-49,023,000","-36,135,000","-27,740,000","-21,429,000","-19,699,000","-15,080,000","-11,475,000","-8,512,000","-6,460,000","-6,364,000","-8,445,000","-8,363,000","-8,347,000","-5,999,000","-7,749,269","-14,048,740","-3,379,000","-6,524,000","-10,536,000","-17,628,000","-19,800,000","-20,707,000","-20,352,000","-19,966,000","-22,286,000","-23,557,000","-24,162,000","-22,515,000","-22,787,000","-20,728,000","-18,123,000","-14,996,000","-14,620,000","-15,051,000","-10,743,000","-12,734,000","-12,502,000","-11,401,000","-8,823,000","-10,262,000","-9,074,000","-9,308,000","-7,037,000","118,119,000","-8,495,000","-23,499,000","-25,953,000","-26,321,000","-22,694,000","-17,650,000","-15,524,000","-14,875,000","-16,741,000","-16,355,000","-12,487,000","-14,928,000","-14,928,000","-14,928,000","-15,492,000","-26,686,000","-26,686,000","-17,857,000","-8,757,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"58,585,000","807,000","351,000","351,000","351,000",,,,,
DilutedNIAvailtoComStockholders,"-246,818,000","-57,518,000","-64,549,000","-63,100,000","-61,651,000","-52,546,000","-59,123,000","-57,963,000","-49,023,000","-36,135,000","-27,740,000","-21,429,000","-19,699,000","-15,080,000","-11,475,000","-8,512,000","-6,460,000","-6,364,000","-8,445,000","-8,363,000","-8,347,000","-5,999,000","-7,749,269","-14,048,740","-3,379,000","-6,524,000","-10,536,000","-17,628,000","-19,800,000","-20,707,000","-20,352,000","-19,966,000","-22,286,000","-23,557,000","-24,162,000","-22,515,000","-22,787,000","-20,728,000","-18,123,000","-14,996,000","-14,620,000","-15,051,000","-10,743,000","-12,734,000","-12,502,000","-11,401,000","-8,823,000","-10,262,000","-9,074,000","-9,308,000","-7,037,000","118,119,000","-8,495,000","-23,499,000","-25,953,000","-26,321,000","-22,694,000","-17,650,000","-15,524,000","-14,875,000","-16,741,000","-74,940,000","-13,294,000","-15,279,000","-15,279,000","-15,279,000","-15,492,000","-26,686,000","-26,686,000","-17,857,000","-8,757,000"
BasicEPS,,"-3.36","-3.78","-3.79","-3.72","-3.32","-3.82","-3.75","-3.18","-2.34","-1.8","-1.39","-1.28","-0.98","-0.75","-0.56","-0.45","-0.45","-0.67","-0.68","-0.69","-0.5","-0.67","-1.34","-0.7","-1.75",,"-4.55","-5.25","-6.65",,"-6.65","-8.4","-9.8",,"-11.55","-11.55","-10.5",,"-8.75","-8.75","-9.45",,"-10.5","-10.5","-9.45",,"-8.75","-7.7","-8.4",,"122.152","-8.75","-24.15",,"-27.3","-23.45","-18.2",,"-15.75","-17.5","-92.051",,"-24.035","-24.035","-24.035",,"-42.001","-42.001","-19.25","-11.55"
DilutedEPS,,"-3.36","-3.78","-3.79","-3.72","-3.32","-3.82","-3.75","-3.18","-2.34","-1.8","-1.39","-1.28","-0.98","-0.75","-0.56","-0.45","-0.45","-0.67","-0.68","-0.69","-0.5","-0.67","-1.34","-0.7","-1.75",,"-4.55","-5.25","-6.65",,"-6.65","-8.4","-9.8",,"-11.55","-11.55","-10.5",,"-8.75","-8.75","-9.45",,"-10.5","-10.5","-9.45",,"-8.75","-7.7","-8.4",,"121.802","-8.75","-24.15",,"-27.3","-23.45","-18.2",,"-15.75","-17.5","-92.051",,"-24.035","-24.035","-24.035",,"-42.001","-42.001","-19.25","-11.55"
BasicAverageShares,,"17,103,395","17,074,543","16,639,776","16,571,322","15,840,401","15,475,291","15,448,425","15,433,348","15,429,154","15,429,154","15,415,096","15,368,986","15,364,465","15,348,358","15,307,872","14,383,720","14,127,868","12,597,864","12,378,622","12,039,005","11,955,739","11,509,791","10,462,182","3,925,570","3,924,577",,"3,884,843","3,779,826","3,096,418",,"3,022,096","2,686,996","2,441,052",,"1,972,746","1,972,393","1,971,152",,"1,733,166","1,647,129","1,610,461",,"1,206,034","1,204,745","1,200,233",,"1,153,778","1,152,630","1,127,171",,"968,064","967,901","967,757",,"963,885","963,800","963,706",,"954,075","953,988","814,249",,"636,093","636,093","636,093",,"635,762","635,762","924,470","751,922"
DilutedAverageShares,,"17,103,395","17,074,543","16,639,776","16,571,322","15,840,401","15,475,291","15,448,425","15,433,348","15,429,154","15,429,154","15,415,096","15,368,986","15,364,465","15,348,358","15,307,872","14,383,720","14,127,868","12,597,864","12,378,622","12,039,005","11,955,739","11,509,791","10,462,182","3,925,570","3,924,577",,"3,884,843","3,779,826","3,096,418",,"3,022,096","2,686,996","2,441,052",,"1,972,746","1,972,393","1,971,152",,"1,733,166","1,647,129","1,610,461",,"1,206,034","1,204,745","1,200,233",,"1,153,778","1,152,630","1,127,171",,"968,695","967,901","967,757",,"963,885","963,800","963,706",,"954,075","953,988","814,249",,"636,093","636,093","636,093",,"635,762","635,762","924,470","751,922"
TotalOperatingIncomeAsReported,"-247,090,000","-57,587,000","-64,601,000","-63,160,000","-61,742,000","-52,979,000","-59,555,000","-58,786,000","-50,327,000","-38,005,000","-29,954,000","-24,195,000","-22,704,000","-18,119,000","-14,454,000","-11,333,000","-7,826,000","-7,069,000","-8,911,000","-8,637,000","-8,439,000","-6,075,000","-7,755,794","-14,090,518","-3,489,000","-6,447,000","-10,380,000","-17,394,000","-19,504,000","-20,332,000","-19,894,000","-19,449,000","-21,701,000","-22,907,000","-23,444,000","-21,794,000","-22,063,000","-20,258,000","-17,703,000","-14,539,000","-14,134,000","-14,565,000","-10,239,000","-12,218,000","-12,009,000","-10,966,000","-8,365,000","-10,231,000","-9,044,000","-9,258,000","-6,980,000","118,172,000","-8,453,000","-23,435,000","-25,865,000","-26,451,000","-22,947,000","-18,445,000","-16,343,000","-15,394,000","-17,466,000","-17,012,000","-13,005,000","-15,382,000",,,,,,"-18,498,000","-8,969,000"
TotalExpenses,"247,090,000","57,587,000","64,601,000","63,160,000","61,742,000","52,979,000","59,555,000","58,786,000","50,327,000","38,005,000","29,954,000","24,195,000","22,704,000","18,119,000","14,454,000","11,333,000","7,826,000","7,069,000","8,911,000","8,637,000","8,439,000","6,075,000","7,755,794","14,090,518","3,489,000","6,447,000","10,380,000","17,394,000","19,504,000","20,332,000","19,894,000","19,449,000","21,701,000","22,907,000","23,444,000","21,794,000","22,063,000","20,258,000","17,703,000","14,539,000","14,134,000","14,712,000","13,662,000","13,882,000","13,363,000","12,109,000","12,402,000","13,614,000","12,404,000","13,281,000","11,660,000","12,233,000","13,103,000","26,709,000","26,501,000","27,723,000","24,285,000","19,783,000","17,086,000","15,394,000","17,466,000","17,012,000","13,005,000","15,382,000",,,,,,"18,498,000","5,625,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-246,818,000","-57,518,000","-64,549,000","-63,100,000","-61,651,000","-52,546,000","-59,123,000","-57,963,000","-49,023,000","-36,135,000","-27,740,000","-21,429,000","-19,699,000","-15,080,000","-11,475,000","-8,512,000","-6,460,000","-6,364,000","-8,445,000","-8,363,000","-8,347,000","-5,999,000","-7,749,269","-14,048,740","-3,379,000","-6,524,000","-10,536,000","-17,628,000","-19,800,000","-20,707,000","-20,352,000","-19,966,000","-22,286,000","-23,557,000","-24,162,000","-22,515,000","-22,787,000","-20,728,000","-18,123,000","-14,996,000","-14,620,000","-15,051,000","-10,743,000","-12,734,000","-12,502,000","-11,401,000","-8,823,000","-10,262,000","-9,074,000","-9,308,000","-7,037,000","118,119,000","-8,495,000","-23,499,000","-25,953,000","-26,321,000","-22,694,000","-17,650,000","-15,524,000","-14,875,000","-16,741,000","-16,355,000","-12,487,000","-14,928,000","-14,928,000","-14,928,000","-15,492,000","-26,686,000","-26,686,000","-17,857,000","-8,757,000"
NormalizedIncome,"-246,818,000","-57,518,000","-64,549,000","-63,100,000","-61,651,000","-52,546,000","-59,123,000","-57,963,000","-49,023,000","-36,135,000","-27,740,000","-21,429,000","-19,699,000","-15,080,000","-11,475,000","-8,512,000","-6,460,000","-6,364,000","-8,445,000","-8,363,000","-8,347,000","-5,999,000","-7,749,269","-14,048,740","-3,470,000","-6,524,000","-10,536,000","-17,628,000","-19,800,000","-20,707,000","-20,352,000","-19,966,000","-22,286,000","-23,557,000","-24,162,000","-22,515,000","-22,787,000","-20,728,000","-18,123,000","-14,996,000","-14,620,000","-15,051,000","-10,743,000","-12,734,000","-12,502,000","-11,401,000","-8,895,150","-10,241,850","-9,054,500","-9,275,500","-7,037,000","118,119,000","-8,495,000","-22,695,600","-25,953,000","-26,405,500","-22,858,450","-18,166,750","-16,056,350","-15,212,350","-17,212,250","-16,782,050","-12,797,800","-15,200,400","-14,928,000","-14,928,000","-15,492,000","-26,686,000","-26,686,000","-18,241,600","-7,807,200"
InterestIncome,"272,000","69,000","52,000","60,000","91,000","160,000","432,000","823,000","1,204,000","1,870,000","2,214,000","2,766,000","3,005,000","3,039,000","2,979,000","2,821,000","1,166,000","705,000","216,000","174,000","92,000","76,000","7,000","41,778","19,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0","17,000","43,000","36,000",,,,,,,,,,,,,,,,,
InterestExpense,,,,,,,,,,,"2,214,000",,,,"2,979,000",,,,"0","0","0","0","41,778","41,778",,"77,000","156,000","234,000","296,000","375,000","458,000","517,000","585,000","650,000","718,000","721,000","724,000","470,000","420,000","457,000",,,"504,000","516,000","493,000","435,000",,,,,"57,000","70,000","85,000","100,000",,,,,,,,,,,,,,,,,
NetInterestIncome,"272,000","69,000","52,000","60,000","91,000","160,000","432,000","823,000","1,204,000","1,870,000","2,214,000","2,766,000","3,005,000","3,039,000","2,979,000","2,821,000","1,166,000","705,000","216,000","174,000","92,000","76,000","6,525","41,778","19,000","-77,000","-156,000","-234,000","-296,000","-375,000","-458,000","-517,000","-585,000","-650,000","-718,000","-721,000","-724,000","-470,000","-420,000","-457,000","-486,000","-486,000","-504,000","-516,000","-493,000","-435,000",,,,,"-57,000","-53,000","-42,000","-64,000",,,,,,,,,,,,,,,,,
EBIT,"-247,090,000","-57,587,000","-64,601,000","-63,160,000","-61,742,000","-52,979,000","-59,555,000","-58,786,000","-50,327,000","-38,005,000","-29,954,000","-24,195,000","-22,704,000","-18,119,000","-6,583,000","-11,333,000","-7,826,000","-7,069,000","-8,445,000","-8,363,000","-8,347,000","-5,999,000","-7,707,491","-14,090,518","-3,489,000","-6,447,000","-10,380,000","-17,394,000","-19,504,000","-20,332,000","-19,894,000","-19,449,000","-21,701,000","-22,907,000","-23,444,000","-21,794,000","-22,063,000","-20,258,000","-17,703,000","-14,539,000","-14,134,000","-14,565,000","-10,239,000","-12,218,000","-12,009,000","-10,966,000","-8,365,000","-10,231,000","-9,044,000","-9,258,000","-6,980,000","118,172,000","-8,453,000","-22,199,000","-25,865,000","-26,451,000","-22,947,000","-18,445,000","-16,343,000","-15,394,000","-17,466,000","-17,012,000","-13,005,000","-15,382,000",,,,,,"-18,498,000","-5,452,000"
EBITDA,"-246,691,000"
ReconciledCostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"1,969,000",,,,,,,,,,,,,,
ReconciledDepreciation,"399,000","107,000","106,000","97,000","89,000","113,000","116,000","115,000","115,000","125,000","28,000","28,000","28,000","28,000","25,000","24,000","24,000","23,000","60,000","9,000",,,,,"96,000","46,000","159,000","166,000","168,000","169,000","169,000","167,000","169,000","168,000","143,000","148,000","125,000","100,000","115,000","170,000","223,000","230,000","291,000","350,000","384,000","439,000","463,000","473,000","482,000","515,000","515,000","604,000","651,000","693,000","682,000","729,000","628,000","678,000","879,000","826,000","848,000","798,000","827,000",,,,,,,"430,000",
NetIncomeFromContinuingOperationNetMinorityInterest,"-246,818,000","-57,518,000","-64,549,000","-63,100,000","-61,651,000","-52,546,000","-59,123,000","-57,963,000","-49,023,000","-36,135,000","-27,740,000","-21,429,000","-19,699,000","-15,080,000","-11,475,000","-8,512,000","-6,460,000","-6,364,000","-8,445,000","-8,363,000","-8,347,000","-5,999,000","-7,749,269","-14,048,740","-3,379,000","-6,524,000","-10,536,000","-17,628,000","-19,800,000","-20,707,000","-20,352,000","-19,966,000","-22,286,000","-23,557,000","-24,162,000","-22,515,000","-22,787,000","-20,728,000","-18,123,000","-14,996,000","-14,620,000","-15,051,000","-10,743,000","-12,734,000","-12,502,000","-11,401,000","-8,823,000","-10,262,000","-9,074,000","-9,308,000","-7,037,000","118,119,000","-8,495,000","-23,499,000","-25,953,000","-26,321,000","-22,694,000","-17,650,000","-15,524,000","-14,875,000","-16,741,000","-16,355,000","-12,487,000","-14,928,000","-14,928,000","-14,928,000","-15,492,000","-26,686,000","-26,686,000","-17,857,000","-8,757,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,"100,000",,,,,"91,000",,,,,,,,,,,,,,,,,,,,,,"111,000","-31,000","-30,000","-50,000","0","0","0","-1,236,000",,"130,000","253,000","795,000","819,000","519,000","725,000","657,000","518,000","454,000",,,,,,"641,000","-1,583,000"
