name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998
	DepreciationAmortizationDepletionIncomeStatement,"39,313,000","9,562,000","9,608,000","9,876,000","10,267,000","9,475,000","9,526,000","9,620,000","8,348,000","9,544,000","11,695,000","11,552,000","1,315,000","1,061,000","762,000","798,000","993,000","1,915,000","780,000","867,000","873,000","940,000","975,000","968,000","963,000","975,000","-6,847,000","6,564,000","7,305,000","7,256,000","7,192,000","7,203,000","6,896,000","6,642,000","6,601,000","4,881,000","3,692,000","3,686,000","3,661,000","3,729,000","3,700,000","2,648,000","473,000","475,000","552,000","798,000","837,000","940,000","863,000","1,763,000","1,812,000","1,818,000","1,811,000","1,811,000","1,957,000","2,160,000","1,731,000","1,487,000","-10,521,000","4,465,000","6,477,000","6,393,000","6,522,000","7,681,000","7,068,000","7,025,000","6,602,000","6,163,000","5,704,000","5,857,000","4,865,000","4,742,000","3,747,000","3,540,000","1,952,000","1,622,000","1,623,000","1,622,000","2,091,000","3,120,000","5,750,000","5,914,000","-43,430,000","157,140,000","59,107,000","63,897,000","68,462,095","47,095,853","21,554,611","8,650,408","1,900,000","1,300,000","1,200,000","1,200,000","1,200,000",
		DepreciationAndAmortizationInIncomeStatement,"39,313,000","9,562,000","9,608,000","9,876,000","10,267,000","9,475,000","9,526,000","9,620,000","8,348,000","9,544,000","11,695,000","11,552,000","1,315,000","1,061,000","762,000","798,000","993,000","1,915,000","780,000","867,000","873,000","940,000","975,000","968,000","963,000","975,000","-6,847,000","6,564,000","7,305,000","7,256,000","7,192,000","7,203,000","6,896,000","6,642,000","6,601,000","4,881,000","3,692,000","3,686,000","3,661,000","3,729,000","3,700,000","2,648,000","473,000","475,000","552,000","798,000","837,000","940,000","863,000","1,763,000","1,812,000","1,818,000","1,811,000","1,811,000","1,957,000","2,160,000","1,731,000","1,487,000","-10,521,000","4,465,000","6,477,000","6,393,000","6,522,000","7,681,000","7,068,000","7,025,000","6,602,000","6,163,000","5,704,000","5,857,000","4,865,000","4,742,000","3,747,000","3,540,000","1,952,000","1,622,000","1,623,000","1,622,000","2,091,000","3,120,000","5,750,000","5,914,000","-43,430,000","157,140,000","59,107,000","63,897,000","68,462,095","47,095,853","21,554,611","8,650,408","1,900,000","1,300,000","1,200,000","1,200,000","1,200,000",
			DepreciationIncomeStatement,"11,537,000","2,931,000","2,535,000","2,867,000","3,204,000","2,300,000","1,948,000","1,874,000","1,675,000","1,796,000","1,633,000","1,470,000","1,315,000","1,061,000","762,000","798,000","993,000","1,915,000","780,000","867,000","873,000","940,000","975,000","968,000","963,000","975,000","-2,019,000","1,215,000","1,187,000","1,138,000","1,074,000","1,085,000","1,135,000","1,058,000","1,001,000","697,000","524,000","517,000","492,000","560,000","532,000","535,000","473,000","475,000","552,000","677,000","716,000","818,000","823,000",,,,,"1,811,000",,,,,,"4,293,000","4,809,000","4,591,000","4,674,000","4,635,000","3,457,000","3,317,000","2,892,000","2,454,000","1,941,000","1,774,000","1,749,000","1,681,000","1,745,000","1,799,000",,,,,,,,,,,,,,,,,,,,,,
			Amortization,"27,776,000","6,631,000","7,073,000","7,009,000","7,063,000","7,175,000","7,578,000","7,746,000","6,673,000","7,748,000","10,062,000","10,082,000","9,169,000",,,,,,,,,,,,,,"-4,828,000","5,349,000","6,118,000","6,118,000","6,118,000","6,118,000","5,761,000","5,584,000","5,600,000","4,184,000","3,168,000","3,169,000","3,169,000","3,169,000","3,168,000","2,113,000",,,,"121,000","121,000","122,000","40,000",,,,,,,,,,,"172,000","1,668,000","1,802,000","1,848,000","3,046,000","3,611,000","3,708,000","3,710,000","3,709,000","3,763,000","4,083,000","3,116,000","3,061,000","2,002,000","1,741,000","1,952,000","1,622,000","1,623,000","1,622,000","2,091,000","3,120,000","5,750,000","5,914,000","-43,430,000","157,140,000","59,107,000","63,897,000",,"47,095,853",,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"27,776,000","6,631,000","7,073,000","7,009,000","7,063,000","7,175,000","7,578,000","7,746,000","6,673,000","7,748,000","10,062,000","10,082,000","9,169,000",,,,,,,,,,,,,,"-4,828,000","5,349,000","6,118,000","6,118,000","6,118,000","6,118,000","5,761,000","5,584,000","5,600,000","4,184,000","3,168,000","3,169,000","3,169,000","3,169,000","3,168,000","2,113,000",,,,"121,000","121,000","122,000","40,000",,,,,,,,,,,"172,000","1,668,000","1,802,000","1,848,000","3,046,000","3,611,000","3,708,000","3,710,000","3,709,000","3,763,000","4,083,000","3,116,000","3,061,000","2,002,000","1,741,000","1,952,000","1,622,000","1,623,000","1,622,000","2,091,000","3,120,000","5,750,000","5,914,000","-43,430,000","157,140,000","59,107,000","63,897,000",,"47,095,853",,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,196,000","456,000","720,000","1,018,000","535,000","-107,000","-65,000",,"427,000","3,522,000",,,,,,,,,,,,,,,,,,,,,,,,,,"3,029,000","1,151,000","1,351,000","3,956,000",,,"849,000","-50,000",,"2,140,000","111,000","1,056,000",,,,,,,,,,
OperatingIncome,"64,794,000","46,709,000","-23,669,000","-18,041,000","59,795,000","45,332,000","-11,385,000","11,289,000","-1,782,000","34,468,000","-17,999,000","-14,452,000","37,213,000","70,113,000","-13,497,000","-10,692,000","38,825,000","53,023,000","-14,146,000","-11,220,000","30,326,000","46,178,000","-10,305,000","-10,508,000","22,354,000","39,446,000","-42,028,000","-13,662,000","12,176,000","38,707,000","-6,690,000","-1,324,000","17,774,000","44,616,000","10,686,000","6,127,000","20,377,000","37,259,000","3,769,000","3,734,000","15,827,000","19,699,000","6,613,000","3,285,000","6,384,000","3,265,000","2,917,000","-586,000","1,355,000","2,251,000","6,233,000","1,307,000","2,166,000","-95,000","713,000","227,000","1,831,000","2,741,000","-13,177,000","-16,415,000","-34,469,000","-5,477,000","-3,438,000","-6,021,000","-2,804,000","1,572,000","9,148,000","7,836,000","13,359,000","16,074,000","19,955,000","12,161,000","8,616,000","5,047,000","10,924,000","952,000","676,000","-2,712,000","-67,034,000","-21,642,000","-15,261,000","-18,906,000","35,779,000","-171,954,000","-61,039,000","-76,917,000","-47,591,488","-44,325,127","-26,430,361","-10,910,776","-2,300,000","-1,100,000","-3,000,000","-1,800,000","-1,300,000","-900,000"
NetNonOperatingInterestIncomeExpense,"-31,412,000","-7,841,000","-7,688,000","-7,982,000","-7,963,000","-7,821,000","-7,767,000","-11,577,000","-5,230,000","-5,683,000","-4,085,000","-5,784,000","-5,081,000","-3,846,000","-3,085,000","-3,835,000","-4,113,000","-4,391,000","-4,683,000","-4,980,000","-6,586,000","-7,888,000","-8,492,000","-9,318,000","-9,881,000","-11,182,000","-2,104,000","-3,580,000","-3,621,000","-4,129,000","-3,860,000","-3,854,000","-3,876,000","-4,094,000","-3,795,000","-3,747,000","-4,206,000","-1,361,000","-1,968,000","-776,000","-957,000","-835,000","85,000","94,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,"19,000","0","0","2,000","38,000","2,000","11,000","14,000","108,000","52,000","149,000","140,000","132,000","119,000","58,000","40,000","34,000","31,000","25,000","20,000","27,000","18,000","11,000","25,000","229,000","138,000","124,000","118,000","85,000","71,000","88,000","108,000","94,000","42,000","109,000","55,000","52,000","18,000","52,000","9,000","85,000","94,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"29,885,000","7,452,000","7,313,000","7,594,000","7,586,000","7,460,000","7,439,000","7,530,000","4,910,000","5,384,000","5,041,000","5,535,000","4,855,000","3,814,000","3,876,000","3,782,000","3,887,000","4,228,000","4,519,000","4,834,000","6,284,000","7,521,000","8,119,000","8,923,000","9,475,000","10,597,000","2,143,000","3,418,000","3,450,000","3,899,000","3,655,000","3,637,000","3,680,000","3,921,000","3,622,000","3,531,000","3,839,000","1,309,000","1,200,000","794,000","1,009,000","844,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"1,548,000","389,000","394,000","388,000","377,000","363,000","366,000","4,049,000","331,000","313,000","194,000","301,000","375,000","172,000",,"172,000","284,000","203,000","198,000","177,000","327,000","387,000","400,000","413,000","417,000","610,000","190,000","300,000","295,000","348,000","290,000","288,000","284,000","281,000","267,000","258,000","476,000","107,000","74,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-26,987,000","-1,666,000","-4,475,000","-2,554,000","-18,230,000","-8,165,000","-12,454,000","-10,662,000","-2,882,000","-276,759,000","-9,172,000","-54,481,000","-9,220,000","-112,000","-859,000","-28,000","1,352,000","-1,126,000","-1,094,000","-367,000","-17,945,000","-4,109,000","-5,276,000","-2,135,000","-1,035,000","3,668,000","1,140,000","305,000","-956,000","403,000","-62,722,000","646,000","152,000","25,000","-5,401,000","-9,371,000","-2,098,000","356,000","2,972,000","-4,420,000","483,000",,"-39,000","-15,000",,,,"-427,000","3,522,000","-137,000","-1,951,000","472,000","801,000","-4,739,000","-14,823,000","-9,579,000","303,000","-4,604,000","-22,755,000","2,093,000","6,053,000","625,000","-4,598,000","-57,783,000","4,723,000","3,872,000","-134,000","-138,000","2,992,000","80,154,000","1,955,000","1,213,000","4,827,000","402,000","-3,535,000","-173,000","-18,582,000","-2,481,000","-77,811,000","-4,882,000","787,000","-14,783,000","-134,388,000","-34,380,000","-9,856,000","-45,295,000","-49,418,575","-7,406,259","-8,237,404","-62,224,475","-15,000,000","2,500,000","-1,900,000","1,000,000","-4,300,000",
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,000","-353,000",,,,,,"-5,721,000","-3,956,000","-2,323,000","348,000","1,928,000",,,,,,,,,,,,,,"335,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,351,000",,,,,,,,,,,,,,,,,"0","-33,000",,,,"74,000",,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-26,361,000","-1,666,000","-4,285,000","-2,241,000","-18,169,000","-8,103,000","-12,303,000","-9,927,000","-2,824,000","-276,307,000","-9,066,000","-54,403,000","-9,183,000","0","-830,000","0","-760,000","-1,065,000","-940,000","-289,000","-18,132,000","-4,069,000","-5,503,000","-2,121,000","-971,000","3,861,000","628,000","224,000","-598,000","476,000","-62,802,000","665,000",,,"300,000","-5,304,000",,,"5,114,000","-4,420,000","483,000",,"-39,000","-15,000",,,,"-427,000","3,522,000","-137,000","2,829,000","472,000","466,000","612,000","14,358,000","-9,579,000","303,000","-4,604,000","-22,755,000","2,093,000","6,053,000","625,000","-4,598,000","-57,783,000","4,723,000","3,872,000","-134,000","-138,000","2,992,000","80,154,000","1,955,000","1,246,000","4,827,000","402,000","-3,535,000","-247,000","-18,582,000","-2,481,000","-77,811,000","-4,882,000","787,000","-14,783,000","-134,388,000","-34,380,000","-9,856,000","-45,295,000","-49,418,575","-7,406,259","-8,237,404","-62,224,475","-15,000,000","2,500,000","-1,900,000","1,000,000","-4,300,000",
		RestructuringAndMergernAcquisition,"26,361,000","1,666,000","4,285,000","2,241,000","18,169,000","8,103,000","12,303,000","10,276,000","2,824,000","5,682,000","8,024,000","6,759,000","9,183,000","0","-3,000","0","2,000","289,000","375,000","106,000","331,000","2,289,000","3,870,000",,,,,"0",,,"-15,000","-665,000",,,,,,,"0",,,,,,,,,,,,"0","0","0","-5,000","1,897,000","-9,000","-2,011,000","140,000","11,469,000","623,000","-1,669,000","-833,000","4,527,000","57,789,000",,,,,,,"3,078,000","-246,000","-3,651,000","1,041,000","1,220,000","-128,000","10,463,000","167,000","758,000","1,056,000",,,"5,486,000","9,251,000","226,000","2,606,000",,"7,608,779",,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0","0","0","0","0","270,625,000","0","50,900,000",,,,,,,,,,,,,,,,,,,"62,817,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,,,,,,,,,"-964,000","0","964,000",,"0","0",,,"0","3,711,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,"833,000",,"758,000","776,000","565,000","183,000","17,801,000","1,780,000","1,633,000","2,121,000","971,000","-3,861,000","336,000","-224,000","-366,000","-476,000",,,,,"0","1,593,000",,,,,,,,,,,,,,,,"-472,000","-466,000","-607,000","-16,884,000","9,588,000","1,708,000","4,464,000","11,286,000","-2,716,000","-4,384,000","208,000","71,000","-6,000",,,,,,,"-5,033,000","-1,000,000","-1,176,000","-1,443,000","2,315,000","375,000","8,119,000","2,314,000","77,053,000","3,826,000",,,"128,902,000","25,129,000","9,630,000","42,689,000",,"-202,520",,,,,,,,
		GainOnSaleOfBusiness,,,"0","0",,,"0","349,000",,,"0","3,256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,"-190,000","-313,000","-61,000","-62,000","-151,000","-735,000","-58,000","-452,000","-106,000","-78,000","-37,000","-112,000","-29,000","-28,000","2,112,000","-61,000","-154,000","-78,000","187,000","-40,000","227,000","-14,000","-64,000","-193,000","200,000","-24,000","-5,000","-73,000","80,000","-19,000","152,000","25,000","20,000","-111,000","225,000","8,000","4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
