name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
				Depreciation,"268,174,000","63,500,000","81,859,000","63,477,000","59,382,000","31,056,000","19,277,000","18,291,000","17,156,000","17,514,000","16,758,000","16,808,000","15,147,000","17,131,000","5,186,000","4,996,000","5,029,000","4,737,000","4,799,000","4,309,000","4,178,000","4,319,000","4,045,000","4,204,000","4,180,000","4,157,000","4,029,000","4,193,000","4,454,000","4,703,000","4,857,000","5,222,000","5,460,000","5,697,000","5,850,000","6,265,000","6,472,000","6,956,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-50,585,000","-12,600,000","-78,567,000","58,915,000","-18,334,000","46,401,000","-12,390,000","-8,801,000","-3,725,000","12,409,000","-9,788,000","-2,107,000","6,509,000","4,005,000","-8,418,000","-150,000","16,238,000","14,035,000","-7,992,000","-442,000","17,398,000","15,630,000","-141,077,000","-23,000","-347,000","0","312,000","-329,000","160,000","-15,000","783,000","-351,000","158,000","14,000","-2,612,000","103,000","-132,000","332,000","-528,000","349,000","575,000","-2,321,000","4,270,000","-4,235,000","56,020,000","-125,000","6,925,000","-8,799,000","-168,000","-1,746,000","15,571,000","-6,638,000","-3,905,000","-1,604,000","11,860,000","-2,013,000","-4,391,000","8,521,000","7,603,000","-3,904,000","5,612,000","-264,000","4,219,000","-4,405,000","1,392,000","-227,000","-1,796,000","-926,000","-595,000","-589,000","-4,547,000","6,282,000","5,218,000","754,000","-8,742,000","440,000","-359,000","341,000","3,153,000","9,560,000","-1,355,000","-1,000","-6,218,000","520,000","6,820,000","610,000","1,318,000","925,000","1,994,000","669,000","6,400,000","800,000","1,700,000","1,100,000","-31,700,000","-300,000","-2,500,000","-1,700,000","3,400,000","-2,600,000","600,000","-400,000","300,000","-1,700,000","-2,100,000","-900,000","2,900,000","300,000","-1,400,000","3,200,000",,,,,,,,,"-2,200,000","-1,500,000",,
			DeferredIncomeTax,"-50,585,000","-12,600,000","-78,567,000","58,915,000","-18,334,000","46,401,000","-12,390,000","-8,801,000","-3,725,000","12,409,000","-9,788,000","-2,107,000","6,509,000","4,005,000","-8,418,000","-150,000","16,238,000","14,035,000","-7,992,000","-442,000","17,398,000","15,630,000","-141,077,000","-23,000","-347,000","0","312,000","-329,000","160,000","-15,000","783,000","-351,000","158,000","14,000","-2,612,000","103,000","-132,000","332,000","-528,000","349,000","575,000","-2,321,000","4,270,000","-4,235,000","56,020,000","-125,000","6,925,000","-8,799,000","-168,000","-1,746,000","15,571,000","-6,638,000","-3,905,000","-1,604,000","11,860,000","-2,013,000","-4,391,000","8,521,000","7,603,000","-3,904,000","5,612,000","-264,000","4,219,000","-4,405,000","1,392,000","-227,000","-1,796,000","-926,000","-595,000","-589,000","-4,547,000","6,282,000","5,218,000","754,000","-8,742,000","440,000","-359,000","341,000","3,153,000","9,560,000","-1,355,000","-1,000","-6,218,000","520,000","6,820,000","610,000","1,318,000","925,000","1,994,000","669,000","6,400,000","800,000","1,700,000","1,100,000","-31,700,000","-300,000","-2,500,000","-1,700,000","3,400,000","-2,600,000","600,000","-400,000","300,000","-1,700,000","-2,100,000","-900,000","2,900,000","300,000","-1,400,000","3,200,000",,,,,,,,,"-2,200,000","-1,500,000",,
		AssetImpairmentCharge,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"4,877,000","17,056,000",,,"1,120,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,"3,642,000",,,,,,,,,,"11,090,000",,,"-478,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"47,885,000","13,800,000","11,572,000","11,465,000","11,039,000","4,609,000","2,861,000","3,272,000","2,933,000","1,861,000","3,420,000","2,512,000","3,529,000","3,435,000","3,555,000","3,511,000","3,465,000","2,999,000","3,064,000","4,181,000","2,184,000","3,218,000","2,500,000","2,136,000","2,135,000","2,194,000","2,007,000","1,974,000","1,735,000","1,826,000","1,761,000","1,440,000","1,376,000","1,163,000","941,000","922,000","913,000","757,000","660,000","586,000","1,108,000","788,000","691,000","1,298,000","5,276,000","2,305,000",,"2,545,000","2,483,000","2,519,000","2,103,000","2,969,000","2,017,000","1,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-34,506,000","-18,800,000","-3,146,000","-32,506,000","4,636,000","-11,690,000","3,650,000","2,323,000","2,471,000","835,000","1,016,000","1,133,000","5,984,000","6,014,000",,,,,,,,,"927,000",,,,"16,000","120,000","193,000","202,000","188,000","186,000","183,000","182,000","179,000","179,000","175,000","169,000","52,432,000","-86,798,000","2,799,000","31,802,000","-62,985,000","-58,089,000",,,,,,,,,,,"-18,591,000","2,084,000","1,492,000","1,468,000","2,644,000","1,680,000","3,400,000","3,127,000","2,310,000","3,280,000",,,,,,,,,,,,,,,"-141,000",,,,,,,,,,,,,,"-300,000","200,000","-7,800,000","2,600,000","800,000","4,300,000","300,000","3,000,000","400,000","4,200,000","500,000","1,500,000","500,000","1,700,000","600,000","400,000","500,000","500,000","500,000","500,000","600,000","300,000","5,400,000","0","200,000","-100,000","0","0","-200,000","100,000"
		ChangeInWorkingCapital,"-196,225,000","-317,900,000","42,839,000","58,494,000","29,418,000","-162,776,000","121,177,000","70,021,000","62,695,000","-156,013,000","38,297,000","66,904,000","6,041,000","-199,287,000","2,641,000","97,859,000","31,776,000","-195,833,000","24,303,000","71,800,000","34,387,000","-114,929,000","5,985,000","65,279,000","65,779,000","-115,930,000","26,513,000","58,978,000","38,574,000","-132,626,000","32,722,000","64,767,000","83,279,000","-186,884,000","28,820,000","88,498,000","13,130,000","-150,187,000","57,880,000","123,013,000","-12,443,000","-124,245,000","35,239,000","99,516,000","1,995,000","-58,010,000","-41,244,000","79,423,000","25,882,000","-90,098,000","-27,108,000","73,613,000","41,648,000","-82,356,000","-18,913,000","106,294,000","28,845,000","-179,600,000","5,494,000","107,616,000","55,849,000","-122,057,000","-16,343,000","78,414,000","14,445,000","-128,828,000","19,342,000","57,720,000","5,699,000","-73,067,000","-22,113,000","79,512,000","31,541,000","-142,543,000","-16,231,000","85,417,000","22,178,000","-80,233,000","4,124,000","49,583,000","24,514,000","-62,454,000","10,782,000","25,592,000","-4,718,000","-60,937,000","-16,298,000","31,763,000","4,547,000","-62,998,000","19,900,000","23,700,000","-20,200,000","42,100,000","60,000,000","6,900,000","1,900,000","-44,200,000","-9,900,000","-24,700,000","5,300,000","4,000,000","-47,700,000","1,200,000","5,400,000","-19,000,000","-38,100,000","11,800,000","20,100,000","-13,900,000","-11,300,000","-11,800,000","300,000","-9,800,000","-12,600,000","-3,200,000","-1,900,000","-700,000","-5,100,000","-1,300,000","3,300,000","-100,000"
			ChangeInReceivables,"-112,844,000","-314,900,000","142,692,000","65,738,000","-6,436,000","-186,738,000","106,294,000","-23,167,000","46,898,000","-120,075,000","79,084,000","32,988,000","31,029,000","-187,577,000","52,450,000","111,795,000","19,136,000","-185,490,000","58,158,000","77,828,000","21,886,000","-106,254,000","21,775,000","47,712,000","28,521,000","-114,973,000","36,508,000","64,334,000","42,876,000","-155,309,000","28,904,000","48,191,000","96,154,000","-196,563,000","62,432,000","75,564,000","22,228,000","-166,914,000","50,794,000","114,007,000","-314,000","-140,786,000","36,410,000","103,734,000","18,188,000","-122,579,000","-1,189,000","127,534,000","19,876,000","-139,961,000","14,634,000","112,033,000","-15,017,000","-123,217,000","21,357,000","125,822,000","11,776,000","-187,322,000","52,456,000","119,527,000","534,000","-160,039,000","21,158,000","107,198,000","7,000,000","-147,484,000","4,111,000","107,565,000","13,816,000","-123,196,000","12,662,000","146,731,000","34,528,000","-194,969,000","52,707,000","89,669,000","4,656,000","-134,334,000","40,225,000","71,360,000","12,910,000","-133,774,000","47,234,000","41,349,000","18,457,000","-103,858,000","37,171,000","45,921,000","-31,671,000","-60,468,000","51,300,000","21,100,000","-60,400,000","7,700,000","32,100,000","21,600,000","20,500,000","-22,700,000","36,500,000","-20,200,000","-30,000,000","-23,200,000","11,000,000","7,400,000","-3,900,000","-11,000,000","-1,600,000","-14,100,000","-12,800,000","-15,400,000","7,000,000","-4,500,000","-11,100,000","-3,800,000","4,500,000","600,000","-3,500,000","-7,900,000","4,100,000","-1,700,000","-3,900,000","-3,700,000"
				ChangesInAccountReceivables,"-89,315,000","-311,400,000","149,234,000","70,926,000","1,860,000","-183,835,000","106,294,000","-23,167,000","46,898,000","-120,075,000","79,084,000","32,988,000","31,029,000","-187,577,000","52,450,000","111,795,000","19,136,000","-185,490,000","58,158,000","77,828,000","21,886,000","-106,254,000","21,775,000","47,712,000","28,521,000","-114,973,000","36,508,000","64,334,000","42,876,000","-155,309,000","28,904,000","48,191,000","96,154,000","-196,563,000","62,432,000","75,564,000","22,228,000","-166,914,000","50,794,000","114,007,000","-314,000","-140,786,000","32,682,000","102,860,000","15,137,000","-122,579,000","9,366,000","108,623,000","19,876,000","-139,961,000","14,634,000","112,033,000","-15,017,000","-123,217,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-226,867,000","-24,000,000","-150,187,000","-53,759,000","1,064,000","25,415,000","-19,013,000","62,947,000","36,047,000","36,982,000","-105,198,000","13,737,000","15,336,000","42,173,000","-99,274,000","-2,158,000","19,281,000","4,134,000","-76,048,000","-3,984,000","7,612,000","20,410,000","-40,591,000","2,999,000","36,218,000","25,625,000","-24,764,000","-15,749,000","11,809,000","23,357,000","-28,046,000","16,182,000","40,680,000","18,518,000","-75,098,000","-249,000","10,779,000","3,602,000","-26,768,000","30,215,000","20,798,000","-4,029,000","-27,426,000","7,280,000","45,073,000","11,533,000","-35,631,000","-5,675,000","15,371,000","-12,889,000","-20,218,000","34,022,000","45,646,000","-12,035,000","-39,590,000","7,253,000","25,204,000","-7,714,000","-39,895,000","15,673,000","46,316,000","-4,802,000","-22,266,000","-9,831,000","20,881,000","-5,626,000","-31,565,000","-18,215,000","-23,431,000","7,616,000","-15,812,000","-6,187,000","14,888,000","17,410,000","-34,651,000","5,558,000","5,118,000","28,872,000","-21,917,000","16,732,000","7,775,000","19,195,000","-24,554,000","-5,166,000","-8,802,000","1,375,000","-32,516,000","-4,483,000","9,669,000","-12,072,000","-21,800,000","8,700,000","36,100,000","28,000,000","13,700,000","-10,700,000","-3,200,000","-42,500,000","-29,700,000","7,800,000","26,700,000","1,500,000","-15,600,000","-3,200,000","-9,800,000","-15,800,000","-10,600,000","22,400,000","14,900,000","-4,200,000","-15,000,000","-10,200,000","-7,400,000","-12,400,000","-3,500,000","-6,100,000","-3,300,000","-900,000","-3,200,000","-1,900,000","1,900,000","-900,000"
			ChangeInPayablesAndAccruedExpense,"141,442,000","50,700,000","25,612,000","8,816,000","56,323,000","6,091,000","29,867,000","32,311,000","-14,367,000","-57,982,000","71,744,000","13,785,000","-29,001,000","-21,764,000","52,704,000","-17,100,000","-13,237,000","854,000","35,084,000","-8,647,000","7,381,000","-17,142,000","22,923,000","7,328,000","-6,860,000","-11,149,000","9,918,000","4,664,000","-19,176,000","10,075,000","19,767,000","8,185,000","-57,540,000","-1,789,000","34,454,000","5,663,000","-24,625,000","18,038,000","32,638,000","-20,501,000","-35,137,000","23,441,000","20,870,000","-8,980,000","-70,819,000","46,029,000","9,529,000","-50,185,000","-12,819,000","68,060,000","3,208,000","-74,129,000","-2,616,000","53,824,000","7,675,000","-9,691,000","-16,555,000","19,996,000","17,245,000","-28,810,000","8,003,000","13,903,000","6,927,000","-25,721,000","-462,000","14,731,000","12,195,000","-27,960,000","34,157,000","14,348,000","-7,659,000","-22,806,000","-814,000","14,334,000","-3,833,000","-3,676,000","1,785,000","3,163,000","4,663,000","-2,229,000","-6,410,000","21,740,000","-5,613,000","-7,218,000","-10,563,000","27,330,000","-69,000","-4,584,000","208,000","7,083,000","18,300,000","-10,800,000","400,000","4,300,000","-3,400,000","-13,400,000","-3,600,000","16,000,000","12,000,000","-16,100,000","-5,100,000","22,700,000","-13,900,000","-7,400,000","7,200,000","-1,300,000","2,300,000","5,100,000","2,600,000","-800,000","-3,500,000","400,000","8,600,000","100,000","-1,300,000","-1,800,000","3,800,000","4,400,000",,"900,000","1,000,000","1,900,000"
				ChangeInPayable,,,,,"56,323,000","6,091,000","30,143,000","32,450,000","-14,355,000","-58,137,000","72,300,000","14,532,000","-29,194,000","-22,730,000","53,626,000","-17,597,000","-13,961,000","200,000","35,977,000","-10,228,000","7,357,000","-17,692,000","23,043,000","7,985,000","-6,682,000","-11,793,000","10,227,000","5,096,000","-19,215,000","9,274,000","20,042,000","9,699,000","-56,991,000","-3,328,000","34,814,000","7,138,000","-24,979,000","17,690,000","33,232,000","-20,771,000","-34,738,000","23,319,000","22,719,000","-6,987,000","-65,718,000","37,373,000","8,163,000","-51,141,000","-4,084,000","60,074,000",,"-70,426,000","-1,788,000","56,932,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-402,000","535,000","-13,000",,,,"9,661,000",,,"4,069,000","27,523,000",,"-4,717,000","8,037,000","13,063,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
