name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
			ChangeInPrepaidAssets,"-9,711,000","-12,183,000","25,370,000","-12,868,000","-10,030,000","-7,575,000","1,612,000","4,446,000","-7,506,000","11,011,000","4,865,000","-6,077,000","-3,865,000","-4,269,000","11,850,000","5,856,000","-7,932,000","-6,391,000","1,044,000","5,769,000","4,397,000","-7,972,000","1,182,000","-5,763,000","-11,682,000","1,317,000","1,124,000","7,763,000","-8,317,000","17,246,000","-6,216,000","16,789,000","1,730,000","2,709,000","771,000","1,566,000","-17,292,000","4,911,000","6,770,000","14,780,000","-17,994,000","3,884,000","14,792,000","2,049,000","-29,712,000","5,062,000","6,000,000","7,665,000","-15,408,000","6,279,000","11,522,000","14,733,000","-35,595,000","8,591,000","16,063,000","2,349,000",,,"1,676,000","-17,338,000","4,880,000","11,259,000","12,138,000","-7,681,000","-4,076,000","-27,549,000","-2,688,000","-1,587,000","826,000","238,000","2,002,000"
			ChangeInPayablesAndAccruedExpense,"39,866,000","15,651,000","-19,452,000","35,165,000","8,502,000","21,884,000","-16,815,000","6,735,000","-24,484,000","-6,790,000","-21,646,000","6,359,000","11,122,000","-6,871,000","-26,308,000","68,645,000","-1,568,000","-688,000","-15,364,000","19,663,000","-236,000","6,902,000","-9,253,000","983,000","-13,238,000","28,005,000","-40,498,000","64,491,000","-8,423,000","-62,439,000","14,523,000","37,574,000","10,236,000","-20,850,000","-4,842,000","30,206,000","-7,153,000","9,921,000","30,042,000","24,607,000","-5,966,000","-10,657,000","-7,241,000","29,337,000","29,554,000","-50,893,000","18,178,000","25,033,000","92,439,000","-63,468,000","-85,647,000","-34,382,000","-12,269,000","-37,032,000","-202,463,000","164,203,000","28,809,000","14,731,000","36,179,000","6,801,000","-33,838,000","-97,987,000","121,920,000","10,553,000","21,178,000","8,623,000","649,000","22,046,000","38,567,000","-31,770,000","46,380,000"
				ChangeInPayable,,"15,651,000","-19,453,000",,"8,502,000","21,884,000","-16,815,000","6,735,000","-24,484,000","-6,790,000","-21,646,000","6,359,000","11,122,000","-6,871,000","-26,308,000","68,645,000","-1,568,000","-688,000","-15,364,000","19,663,000","-236,000","6,902,000","-9,253,000","983,000","-13,238,000","28,005,000","-40,498,000","64,491,000","-8,423,000","-62,439,000","14,523,000","37,574,000","10,236,000","-20,850,000","-4,842,000","30,206,000","-7,153,000","9,921,000","30,042,000","24,607,000","-5,966,000","-10,657,000","-7,241,000","29,337,000","29,554,000","-50,893,000","18,178,000","25,033,000","92,439,000","-63,468,000","-85,647,000","-34,382,000","-12,269,000","-37,032,000",,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"282,000","36,000","0","-325,000","259,000",,"2,953,000","-35,000","-9,105,000","44,854,000","6,207,000","2,372,000","-33,684,000","-2,265,000","-11,676,000","-10,386,000","8,770,000","-937,000","3,318,000","-18,275,000","19,915,000","-7,361,000","90,570,000","943,000","-34,745,000","-556,000","-10,371,000","-6,428,000",,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"282,000","36,000","0","-325,000","259,000",,"2,953,000","-35,000","-9,105,000","44,854,000","6,207,000","2,372,000","-33,684,000","-2,265,000","-11,676,000","-10,386,000","8,770,000","-937,000","3,318,000","-18,275,000","19,915,000","-7,361,000","90,570,000","943,000","-34,745,000","-556,000","-10,371,000","-6,428,000",,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,"15,651,000","-19,453,000",,"8,502,000","21,884,000","-16,815,000","6,735,000","-24,484,000","-6,790,000","-21,646,000","6,359,000","11,122,000","-6,871,000","-26,308,000","68,645,000","-1,568,000","-688,000","-15,364,000","19,663,000","-236,000","6,902,000","-9,253,000","983,000","-13,238,000","28,005,000","-40,498,000","64,491,000","-8,423,000","-62,439,000","14,523,000","37,574,000","10,236,000","-20,850,000","-4,842,000","30,206,000","-7,153,000","9,921,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,415,000",,,,"-1,304,000",,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,000","0","915,000","7,000","-224,000","50,000","65,000","-9,294,000","596,000","12,356,000","-2,000","-10,000","210,000","-123,000","-224,000","-60,076,000","23,375,000","30,968,000","5,733,000",,,,,,"20,556,000","-4,155,000","3,174,000",,,,"9,453,000","15,195,000"
			ChangeInOtherWorkingCapital,"262,000","-8,506,000","-2,101,000","13,863,000","-2,994,000","-1,023,000","-393,000","-1,415,000","-7,156,000","13,006,000","-31,194,000","-2,680,000","-26,117,000","44,644,000","-10,385,000","16,374,000","-24,249,000","19,147,000","0","0","-71,022,000","-14,499,000","-16,153,000","-31,011,000","-21,976,000","-3,180,000","-7,040,000","-3,576,000","-2,385,000","-19,554,000","-32,302,000","-11,673,000","-13,996,000","-16,342,000","-24,057,000","-26,302,000","-9,422,000","-23,464,000","64,076,000","-33,922,000","-23,844,000","-5,384,000","-8,609,000","-21,646,000","-12,233,000","-17,470,000","-24,546,000","-27,410,000","-26,859,000","-8,351,000","-23,672,000","-44,428,000","-23,131,000","-7,838,000","-17,670,000","-26,809,000","-5,428,000","-11,306,000","-48,303,000","21,946,000","-10,737,000","-2,241,000","-3,205,000","-7,001,000",,,,,,,
		TaxesRefundPaid,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-69,075,000","-44,962,000","-15,038,000","-3,474,000","-5,601,000","-3,331,000","-5,907,000","-1,234,000","-4,828,000","-35,647,000","-52,594,000","-188,071,000","-41,568,000","-31,581,000","-20,655,000","32,020,000","-36,479,000","-41,271,000","-32,793,000","-28,834,000","-22,457,000","-23,023,000","-22,338,000","-9,654,000","-17,821,000","-32,583,000","345,534,000","-107,756,000","-68,712,000","-82,991,000","-172,303,000","-189,891,000","-172,431,000","-95,327,000","-194,938,000","-119,673,000","-163,454,000","-136,740,000","-326,571,000","-142,608,000","-103,136,000","-85,126,000","-102,564,000","-137,152,000","-442,947,000","-40,008,000","-171,907,000","-37,960,000","-166,450,000","-38,676,000","25,375,000","-36,537,000","-97,910,000","-128,625,000","-148,406,000","-223,999,000","-154,952,000","-246,506,000","-86,101,000","-75,310,000","-63,860,000","-134,816,000","-199,823,000","-1,181,551,000","-151,558,000","-122,971,000","-91,642,000","-82,623,000","-91,121,000","-56,087,000","-106,434,000"
	CashFlowFromContinuingInvestingActivities,"-69,075,000","-44,962,000","-15,038,000","-3,474,000","-5,601,000","-3,331,000","-5,907,000","-1,234,000","-4,828,000","-35,647,000","-52,594,000","-188,071,000","-41,568,000","-31,581,000","-20,655,000","32,020,000","-36,479,000","-41,271,000","-32,793,000","-28,834,000","-22,457,000","-23,023,000","-22,338,000","-9,654,000","-17,821,000","-32,583,000","345,534,000","-107,756,000","-68,712,000","-82,991,000","-172,303,000","-189,891,000","-172,431,000","-95,327,000","-194,938,000","-119,673,000","-163,454,000","-136,740,000","-326,571,000","-142,608,000","-103,136,000","-85,126,000","-102,564,000","-137,152,000","-442,947,000","-40,008,000","-171,907,000","-37,960,000","-166,450,000","-38,676,000","25,375,000","-36,537,000","-97,910,000","-128,625,000","-148,406,000","-223,999,000","-154,952,000","-246,506,000","-86,101,000","-75,310,000","-63,860,000","-134,816,000","-199,823,000","-1,181,551,000","-151,558,000","-122,971,000","-91,642,000","-82,623,000","-91,121,000","-56,087,000","-106,434,000"
		NetPPEPurchaseAndSale,"-78,740,000","-47,592,000","-16,698,000","-10,169,000","-4,281,000","-1,573,000","20,628,000","-1,234,000","-4,828,000","-35,647,000","-52,594,000","-188,071,000","-41,568,000","-31,581,000","-47,030,000","-27,523,000","-27,303,000","-21,117,000","-50,988,000","-35,340,000","-20,462,000","-24,191,000","-24,544,000","-6,376,000","-4,879,000","-12,903,000","-37,443,000","-42,293,000","-68,712,000","-82,991,000","-172,303,000","-189,891,000","-172,431,000","-95,327,000","-211,394,000","-124,225,000","-163,454,000","-136,740,000","-373,397,000","-126,545,000","-72,373,000","-85,126,000","-102,564,000","-137,152,000","-442,947,000","-40,008,000","-171,907,000","-37,960,000","-166,450,000","-38,676,000","23,633,000","-36,451,000","-103,163,000","-128,632,000","-270,785,000","-107,448,000","-154,952,000","-246,506,000","-86,101,000","-75,601,000","-63,693,000","-134,692,000","861,997,000","-1,181,424,000","-151,482,000","-122,894,000","229,610,000","-80,722,000","-91,060,000","-56,040,000","-108,249,000"
			PurchaseOfPPE,"-78,740,000","-47,592,000","-16,698,000","-10,169,000","-4,281,000","-1,575,000","20,628,000","-1,234,000","-4,828,000","-35,647,000","-52,594,000","-188,071,000","-41,568,000","-31,581,000","-47,030,000","-27,523,000","-27,303,000","-21,117,000","-50,988,000","-35,340,000","-20,462,000","-24,191,000","-24,544,000","-6,376,000","-4,879,000","-12,903,000","-37,443,000","-42,293,000","-68,712,000","-82,991,000","-172,303,000","-189,891,000","-172,431,000","-95,327,000","-211,394,000","-124,225,000","-163,454,000","-136,740,000","-342,944,000","-126,545,000","-102,826,000","-85,126,000","-102,564,000","-137,167,000","-442,947,000","-40,008,000","-171,992,000","-37,960,000","-166,450,000","-40,011,000","-225,000","-36,451,000","-111,531,000","-128,632,000","-270,785,000","-107,448,000","-154,952,000","-246,506,000","-86,101,000","-75,601,000","-63,693,000","-134,692,000","861,997,000","-1,181,424,000","-151,482,000","-122,894,000","228,840,000","-82,489,000","-91,070,000","-56,040,000","-111,257,000"
			SaleOfPPE,"0","0","0","0","0","2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","15,000","0","0","85,000","0","0","1,335,000","23,858,000","0",,,,,,,,,,,,,,,"770,000","1,767,000",,,"3,008,000"
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,"0",,,,"-3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,"0",,,,"-3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-321,162,000",,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-321,162,000",,,,
		NetOtherInvestingChanges,"9,665,000","2,630,000","1,660,000","6,695,000","-1,320,000","-1,758,000","1,694,000",,,,,,,,"26,375,000","59,543,000","-12,176,000","-17,154,000","18,195,000","6,506,000","-1,995,000","1,168,000","2,206,000","-3,278,000","-12,942,000","-19,680,000","382,977,000","-65,463,000","0","0","0",,"0","0","16,456,000","4,552,000","0","0","46,826,000","-16,063,000","-30,763,000","0",,"0","0","0","0","0","0","0","1,742,000","-86,000","5,253,000","7,000","122,379,000","-116,551,000","0","0","0","291,000","-167,000","-124,000","-51,000","-127,000","-76,000","-77,000","-90,000","-79,000","-61,000","-47,000","1,815,000"
FinancingCashFlow,"119,367,000","-12,899,000","-14,707,000","-13,187,000","160,160,000","-32,000,000","-670,000","0","-15,394,000","-33,536,000","-2,345,000","83,823,000","-310,000","-441,000","-312,026,000","-2,057,000","-5,003,000","-2,057,000","-3,401,000","-2,057,000","-15,720,000","-2,301,000","-4,125,000","-90,920,000","-140,000,000","288,083,000","-265,344,000","4,816,000","36,697,000","66,950,000","92,271,000","29,369,000","23,383,000","-18,628,000","109,986,000","-52,847,000","32,925,000","-33,062,000","298,175,000","30,884,000","-9,987,000","-39,035,000","-26,017,000","-30,098,000","236,144,000","-2,979,000","-51,844,000","-2,986,000","-2,241,000","-2,240,000","-158,929,000","-2,308,000","-64,411,000","-12,286,000","-21,590,000","-7,384,000","-3,041,000","-33,116,000","-3,585,000","-3,263,000","-70,000","-46,777,000","6,866,000","972,949,000","-1,985,000","-41,979,000","38,681,000","-1,320,000","-1,319,000","-35,889,000","34,782,000"
