name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
		SellingAndMarketingExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,050,000","588,000","488,000","691,000","2,886,000","465,000","155,000","2,149,000","458,000","446,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,632,000",,,,"1,050,000","588,000","488,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,"32,596,000","32,779,000","34,692,000","34,802,000","34,796,000","36,219,000","34,195,000","33,190,000","33,512,000","33,938,000","34,438,000","32,793,000","33,059,000","32,929,000","32,015,000","33,248,000","34,527,000","36,237,000","38,403,000","33,786,000","31,599,000","31,358,000","30,237,000","30,895,000","43,596,000","26,975,000","29,210,000","28,866,000","28,252,000","28,560,000","28,698,000","29,853,000","31,066,000","29,724,000","35,719,000","31,440,000","33,020,000","35,347,000","30,745,000","29,548,000","27,596,000","26,698,000","26,712,000","28,708,000","26,491,000","27,290,000","25,583,000","24,955,000","24,937,000","26,814,000","27,488,000","27,429,000","884,000","20,081,000","21,680,000","18,603,000","19,313,000","15,604,000","18,004,000","15,068,000","14,666,000","16,290,000","11,802,000","16,384,000","11,218,000","8,430,000","10,235,000","9,824,000","8,633,000","6,439,000","7,694,000","7,256,000","7,127,000","4,541,000","5,649,000","5,503,000","5,283,000","4,918,000","4,644,000","4,618,000","4,179,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,"32,596,000","32,779,000","34,692,000","34,802,000","34,796,000","36,219,000","34,195,000","33,190,000","33,512,000","33,938,000","34,438,000","32,793,000","33,059,000","32,929,000","32,015,000","33,248,000","34,527,000","36,237,000","38,403,000","33,786,000","31,599,000","31,358,000","30,237,000","30,895,000","43,596,000","26,975,000","29,210,000","28,866,000","28,252,000","28,560,000","28,698,000","29,853,000","31,066,000","29,724,000","35,719,000","31,440,000","33,020,000","35,347,000","30,745,000","29,548,000","27,596,000","26,698,000","26,712,000","28,708,000","26,491,000","27,290,000","25,583,000","24,955,000","24,937,000","26,814,000","27,488,000","27,429,000","884,000","20,081,000","21,680,000","18,603,000","19,313,000","15,604,000","18,004,000","15,068,000","14,666,000","16,290,000","11,802,000","16,384,000","11,218,000","8,430,000","10,235,000","9,824,000","8,633,000","6,439,000","7,694,000","7,256,000","7,127,000","4,541,000","5,649,000","5,503,000","5,283,000","4,918,000","4,644,000","4,618,000","4,179,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,844,000","26,587,000",,,,,,,,,,,,,"15,884,000","10,359,000",,"9,462,000","9,229,000","8,044,000",,"7,137,000","6,707,000","6,641,000",,"5,252,000","4,957,000","4,900,000","4,502,000","4,295,000","4,307,000","3,873,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"970,000","901,000",,"884,000",,,,,,,,,,,"500,000","859,000",,"773,000","595,000","589,000",,"557,000","549,000","486,000",,"397,000","546,000","383,000","416,000","349,000","311,000","306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"970,000","901,000",,"884,000",,,,,,,,,,,"500,000","859,000",,"773,000","595,000","589,000",,"557,000","549,000","486,000",,"397,000","546,000","383,000","416,000","349,000","311,000","306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ProvisionForDoubtfulAccounts,,,,,,,,,"615,000","689,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherTaxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-75,121,000","-71,605,000","-74,866,000","-73,735,000","-73,703,000","-66,148,000","-66,032,000","-58,651,000","-61,447,000","-53,880,000","-70,321,000","-54,622,000","-53,444,000","-41,663,000","-38,511,000","-39,639,000",,,"-26,274,000","-23,719,000","-24,997,000","-25,435,000","-20,870,000","-20,668,000","-20,510,000","-22,274,000","-16,652,000","-15,390,000","-15,195,000","-14,296,000","-14,124,000","-13,215,000","-13,135,000","-9,300,000","-10,000,000","-9,300,000","-8,900,000","-8,200,000","-4,500,000","-3,400,000","-2,900,000","-3,200,000","-200,000","-200,000","-200,000","-600,000","-500,000","-200,000","-200,000","-500,000","-500,000","-600,000","-600,000","-600,000","-500,000","-500,000","-400,000","-300,000","-200,000","-200,000","-300,000","-400,000","-100,000",,
	OtherOperatingExpenses,,,,,,,,,,,"1,292,000","964,000","870,000","1,113,000","1,425,000","1,567,000","1,234,000","1,614,000","1,646,000","1,277,000","1,597,000","1,693,000","1,747,000","1,716,000","2,363,000","2,418,000","2,521,000","5,573,000","2,623,000","2,790,000","1,466,000","1,430,000","1,351,000","1,326,000","1,367,000","1,383,000","1,327,000","1,359,000",,,"1,298,000","1,594,000",,,,,,,,,,,,,,,"48,603,000","118,569,000","110,025,000","115,920,000","114,035,000","141,024,000","106,174,000","105,422,000","94,352,000","99,036,000","87,562,000","118,679,000","90,374,000","88,550,000","62,924,000","61,945,000","59,907,000","5,637,000","-96,696,000","36,385,000","32,059,000","35,941,000","39,218,000","31,320,000","25,874,000","25,176,000","30,888,000","22,476,000","20,415,000","19,400,000","22,436,000","22,174,000","20,652,000","20,743,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"170,438,000","43,058,000","40,690,000","43,311,000","42,564,000","42,134,000","40,838,000","40,101,000","39,827,000","41,477,000","38,448,000","38,330,000","41,124,000","38,509,000","35,348,000","37,352,000","38,304,000","35,891,000","38,506,000","38,778,000","38,243,000","35,433,000","38,996,000","39,224,000","42,671,000","32,910,000","39,799,000","34,300,000","38,709,000","30,575,000","37,196,000","37,488,000","33,138,000","25,206,000","31,904,000","37,623,000","40,958,000","37,514,000","35,567,000","37,544,000","35,824,000","35,987,000","31,173,000","31,873,000","36,662,000","31,587,000","35,088,000","30,841,000","33,976,000","31,408,000","31,002,000","34,708,000","35,731,000","36,697,000","32,687,000","36,449,000","33,661,000","31,954,000","32,110,000","31,556,000","29,831,000","26,933,000","31,163,000","27,631,000","28,741,000","27,144,000","27,853,000","23,100,000","24,664,000","24,676,000","24,556,000","22,888,000","21,112,000","29,830,000","54,191,000","24,934,000","21,862,000","19,993,000","16,688,000","20,817,000","23,185,000","21,281,000","20,673,000","20,807,000","18,190,000","19,807,000","14,578,000","14,026,000","13,202,000","12,726,000","-43,267,000","29,900,000","28,300,000","27,700,000","-11,453,000","13,900,000","10,800,000","8,100,000","73,000","800,000","800,000","800,000","1,300,000","1,100,000","800,000","800,000","1,100,000","1,100,000","1,200,000","1,200,000","1,200,000","1,000,000","1,000,000","900,000","700,000","400,000","500,000","500,000","600,000","400,000","100,000","100,000"
NetNonOperatingInterestIncomeExpense,"-54,396,000","-12,531,000","-14,249,000","-13,902,000","-13,714,000","-15,654,000","-13,807,000","-15,406,000","-14,515,000","-15,635,000","-14,860,000","-15,284,000","-16,626,000","-16,388,000","-18,401,000","-17,695,000","-17,506,000","-17,425,000","-17,710,000","-18,107,000","-17,580,000","-17,268,000","-17,097,000","-16,910,000","-21,309,000","-22,403,000","-21,047,000","-23,429,000","-20,526,000","-19,555,000","-22,138,000","-23,611,000","-22,179,000","-19,542,000","-14,274,000","-21,245,000","-21,296,000","-21,361,000","-18,695,000","-22,144,000","-23,907,000","-25,224,000","-26,551,000","-25,623,000","-23,851,000","-25,760,000","-19,252,000","-26,142,000","-25,567,000","-21,336,000","-22,905,000","-18,367,000","-17,426,000","-18,346,000","-21,324,000","-20,506,000","-19,437,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"7,907,000","1,893,000","1,968,000","1,818,000","2,228,000","1,865,000","3,341,000","1,746,000","2,282,000","1,205,000","1,917,000","1,842,000","1,849,000","2,286,000","74,000","1,486,000","1,439,000","1,359,000","1,501,000","1,508,000","1,583,000","1,726,000","1,567,000","1,391,000","1,330,000","1,156,000","1,300,000","692,000","1,242,000","1,283,000","1,148,000","1,191,000","1,299,000","1,285,000","885,000","-3,000","2,006,000","946,000","4,020,000","1,095,000","840,000","1,217,000",,,"2,756,000","1,168,000","7,626,000","395,000","245,000","1,302,000","215,000","2,619,000","1,252,000","1,078,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"59,323,000","14,424,000","13,237,000","15,720,000","15,942,000","17,519,000","14,610,000","17,152,000","16,797,000","16,840,000","14,641,000","17,126,000","18,475,000","18,674,000","16,521,000","19,181,000","18,945,000","18,784,000","16,283,000","19,615,000","19,163,000","18,994,000","14,091,000","18,301,000","22,639,000","23,559,000","17,881,000","24,121,000","21,768,000","20,838,000","18,620,000","24,802,000","23,478,000","20,827,000","9,708,000","21,245,000","23,302,000","22,307,000","16,472,000","23,239,000","24,747,000","25,224,000","22,869,000","25,623,000","26,607,000","26,928,000","26,878,000","26,537,000","25,812,000","22,638,000","23,120,000","20,986,000","18,678,000","19,424,000","23,394,000","20,506,000","19,437,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"589,000","877,000","-14,792,000","-568,000","15,072,000","-32,527,000","56,776,000","-56,021,000","-161,000","-243,000","21,185,000","69,000","84,889,000","391,000","-1,048,000","374,000","373,000","373,000","-12,939,000","880,000","-1,420,000","725,000","-1,909,000","-27,164,000","-69,677,000","-2,419,000","-20,136,000","83,456,000","-1,294,000","22,000","-9,131,000","-49,000","-1,619,000","60,000","12,340,000","-16,630,000","-21,344,000","-7,000,000","-2,506,000","-46,864,000","-169,000","-3,909,000","-94,477,000","-1,655,000","-38,315,000","-27,742,000","1,005,000","648,000",,,,,,,"13,206,000","-1,168,000",,"-757,000","-970,000","-901,000","1,033,000","-884,000","-948,000","-736,000","-609,000","-559,000","-732,000","-641,000","-471,000","-396,000","-495,000","-577,000","-500,000","-8,970,000","-35,955,000","-5,706,000","-5,583,000","-4,327,000","-1,348,000","-4,081,000","-8,325,000","-8,138,000","-6,436,000","-7,324,000","-5,252,000","-7,724,000","50,000",,"57,000",,,,"200,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"66,095,000","15,000","25,879,000","-32,000","40,233,000","-490,000","30,204,000","-53,196,000",,"5,000","20,761,000",,"84,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,"105,000","210,000","24,000",,"24,000","24,000",,,"23,000","21,000","404,000","1,859,000","138,000",,,,,"1,596,000",,"50,000",,"57,000",,,,"200,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"1,759,000","888,000","314,000","297,000","260,000","222,000","453,000","477,000","454,000","441,000","426,000","396,000","420,000","391,000","1,577,000","374,000","373,000","373,000","720,000","719,000","718,000","725,000","718,000","594,000","10,000","10,000","10,000","18,000","9,000","25,000","23,000","193,000","-47,000","60,000","1,899,000","44,000","126,000","41,000",,,,,,"-159,000","-94,000","30,000","1,005,000","648,000",,,,,,"-115,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-67,265,000","-26,000","-40,985,000","-833,000","-25,421,000","-32,259,000","26,119,000","-3,302,000","-615,000","-689,000","-2,000","-327,000","0","0","-2,625,000","0",,"0","-13,659,000","161,000","-2,138,000","0","-2,627,000","-27,758,000","-69,687,000","-2,429,000","-20,146,000","83,438,000","-1,303,000","-3,000","-9,154,000","-242,000","-1,572,000","0","10,441,000","-16,674,000","-21,470,000","-7,041,000","-1,960,000","-46,864,000","-169,000","-3,909,000","-94,146,000","-1,655,000","-38,315,000","-27,742,000",,,,,,,,,"13,206,000","-1,168,000",,"-757,000","-2,003,000","-901,000","1,033,000","-884,000","-948,000","-736,000","-609,000","-559,000","-393,000","-746,000","-681,000","-420,000","-669,000","-601,000","-524,000","-8,970,000","-35,507,000","-5,729,000","-5,604,000","-4,731,000","-3,207,000","-4,219,000","-8,325,000","-8,138,000","-8,054,000","-7,324,000","-6,848,000","-7,724,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0",,"0","0","1,530,000",,"0","2,000","327,000","0","0","2,367,000","0",,"0","13,659,000","-161,000","1,625,000","0","1,554,000","27,699,000","69,692,000","2,446,000","19,744,000","2,307,000","1,238,000","0","48,000","66,000","1,302,000","0","-10,443,000","16,300,000","0","1,857,000","1,954,000","46,096,000","0","5,126,000","69,941,000","0","38,290,000","27,742,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,"-537,000","-316,000","-88,000","-326,000","193,000","-907,000","-772,000","-1,465,000","615,000","689,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
