name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016
			SaleOfInvestment,"39,444,000,000","9,184,000,000","8,723,000,000","5,954,000,000","15,583,000,000","10,183,000,000","10,433,000,000","3,953,000,000","-139,000,000","9,571,000,000","6,064,000,000","6,147,000,000","6,939,000,000","7,537,000,000","11,825,000,000","3,240,000,000","5,256,000,000","5,917,000,000","11,137,000,000","3,495,000,000","4,061,000,000","3,877,000,000","4,545,000,000","3,894,000,000"
		NetOtherInvestingChanges,"4,000,000","852,000,000","-222,000,000","-291,000,000","2,638,000,000","-3,167,000,000","-143,000,000","-483,000,000","135,000,000","169,000,000","-1,205,000,000","1,090,000,000","-300,000,000","-883,000,000","715,000,000","-358,000,000","656,000,000","-419,000,000","-142,000,000","-547,000,000","220,000,000","-1,563,000,000","-1,043,000,000","324,000,000"
FinancingCashFlow,"9,512,000,000","1,437,000,000","2,330,000,000","1,751,000,000","3,994,000,000","4,436,000,000","1,498,000,000","5,285,000,000","557,000,000","2,334,000,000","992,000,000","4,581,000,000","2,294,000,000","838,000,000","594,000,000","529,000,000","-542,000,000","1,074,000,000","1,507,000,000","1,223,000,000","2,446,000,000","2,630,000,000","954,000,000","754,000,000"
	CashFlowFromContinuingFinancingActivities,"9,512,000,000","1,437,000,000","2,330,000,000","1,751,000,000","3,994,000,000","4,436,000,000","1,498,000,000","5,286,000,000","556,000,000","2,334,000,000","992,000,000","4,581,000,000","2,294,000,000","838,000,000","594,000,000","529,000,000","-542,000,000","1,074,000,000","1,507,000,000","1,223,000,000","2,446,000,000","2,630,000,000","954,000,000","754,000,000"
		NetIssuancePaymentsOfDebt,"851,000,000","-26,000,000","-10,000,000","457,000,000","430,000,000","-268,000,000","297,000,000","-14,000,000","-68,000,000","85,000,000","-287,000,000","-54,000,000","46,000,000","-65,000,000","42,000,000","-11,000,000","1,492,000,000","-463,000,000","619,000,000","-3,000,000","19,000,000","103,000,000","-9,000,000","-27,000,000"
			NetLongTermDebtIssuance,"851,000,000","-11,000,000","-1,000,000","441,000,000","422,000,000","-269,000,000",,,,,,,,,"0","-1,000,000","1,528,000,000","-470,000,000","622,000,000","0","0","53,000,000","1,000,000","0"
				LongTermDebtIssuance,,,"-1,000,000","441,000,000","422,000,000","11,000,000",,,,,"0","0",,,"0","-1,000,000",,,"622,000,000","0","0","109,000,000","0","0"
				LongTermDebtPayments,"-11,000,000","-11,000,000","0","0","0","-280,000,000",,,,,"-300,000,000","0","0","0","0","0","-2,530,000,000","-470,000,000","0","0","0","-56,000,000","1,000,000","0"
			NetShortTermDebtIssuance,"0","-15,000,000","-9,000,000","16,000,000","8,000,000","1,000,000","-16,000,000","-14,000,000","-68,000,000","85,000,000","13,000,000","-54,000,000","46,000,000","-65,000,000","42,000,000","-10,000,000","-36,000,000","7,000,000","-3,000,000","-3,000,000","19,000,000","50,000,000","-10,000,000","-27,000,000"
		NetCommonStockIssuance,"-1,486,000,000","-279,000,000","-468,000,000","-460,000,000","-279,000,000","-430,000,000","-100,000,000","-100,000,000","-25,000,000","-205,000,000","-563,000,000","-37,000,000","-6,000,000","-744,000,000","-591,000,000",,,,,,,,,
			CommonStockPayments,"-1,486,000,000","-279,000,000","-468,000,000","-460,000,000","-279,000,000","-430,000,000","-100,000,000","-100,000,000","-25,000,000","-205,000,000","-563,000,000","-37,000,000","-6,000,000","-744,000,000","-591,000,000",,,,,,,,,
		NetPreferredStockIssuance,"0","0","0","0","0","293,000,000","0",,,,,,,,,,,,,,,,,
			PreferredStockIssuance,"0","0","0","0","0","293,000,000","0",,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-372,000,000","-84,000,000","-98,000,000","-88,000,000","-102,000,000","-87,000,000","-94,000,000","-87,000,000","-87,000,000","-82,000,000","-70,000,000","-74,000,000","-73,000,000","-68,000,000","-69,000,000","-73,000,000","0","-15,000,000",,,,,,
			CommonStockDividendPaid,"-292,000,000","-70,000,000","-72,000,000","-74,000,000","-76,000,000","-74,000,000","-75,000,000","-76,000,000","-77,000,000","-69,000,000","-70,000,000","-74,000,000","-73,000,000","-68,000,000","-69,000,000","-73,000,000","0","-15,000,000",,,,,,
			PreferredStockDividendPaid,"-80,000,000","-14,000,000","-26,000,000","-14,000,000","-26,000,000","-13,000,000","-19,000,000","-11,000,000","-10,000,000","-13,000,000",,,,,,,,,,,,,,
		NetOtherFinancingCharges,"10,519,000,000","1,826,000,000","2,906,000,000","1,842,000,000","3,945,000,000","4,928,000,000","1,395,000,000","4,992,000,000","737,000,000","2,536,000,000","1,137,000,000","4,746,000,000","2,327,000,000","2,288,000,000","2,539,000,000","620,000,000","-1,980,000,000","1,535,000,000","2,285,000,000","1,342,000,000","2,250,000,000","2,897,000,000","1,191,000,000","358,000,000"
EndCashPosition,"5,726,000,000","5,713,000,000","5,188,000,000","5,255,000,000","5,761,000,000","6,795,000,000","6,179,000,000","8,684,000,000","8,364,000,000","10,315,000,000","4,405,000,000","4,471,000,000","4,734,000,000","5,129,000,000","4,469,000,000","4,777,000,000","6,833,000,000","6,091,000,000","4,814,000,000","6,446,000,000","6,187,000,000","5,465,000,000","5,654,000,000","6,715,000,000"
	ChangesInCash,"-1,069,000,000","536,000,000","14,000,000","-492,000,000","-1,127,000,000","671,000,000","-2,423,000,000","308,000,000","-1,994,000,000","5,899,000,000","-17,000,000","-255,000,000","-394,000,000","659,000,000","-305,000,000","-2,053,000,000","756,000,000","1,269,000,000","-1,637,000,000","253,000,000","719,000,000","-197,000,000","-1,044,000,000","-594,000,000"
	EffectOfExchangeRateChanges,"-27,000,000","-11,000,000","-3,000,000","-14,000,000","1,000,000","-2,000,000","22,000,000","12,000,000","2,000,000","-13,000,000","16,000,000","-8,000,000","-1,000,000","1,000,000","-3,000,000","-3,000,000","-14,000,000","8,000,000","5,000,000","6,000,000","3,000,000","8,000,000","-17,000,000","1,000,000"
	BeginningCashPosition,"6,795,000,000","5,188,000,000","5,255,000,000","5,761,000,000","6,795,000,000","6,179,000,000","8,684,000,000","8,364,000,000","10,315,000,000","4,405,000,000","4,471,000,000","4,734,000,000","5,129,000,000","4,469,000,000","4,777,000,000","6,833,000,000","6,091,000,000","4,814,000,000","6,446,000,000","6,187,000,000","5,465,000,000","5,654,000,000","6,715,000,000","7,308,000,000"
	OtherCashAdjustmentOutsideChangeinCash,"14,000,000","0","-78,000,000","0","92,000,000","-53,000,000","-104,000,000","0","41,000,000","24,000,000",,,,,,,,,,,,,,
CapitalExpenditure,,,"-27,000,000","-41,000,000","-29,000,000","-23,000,000","-63,000,000","-16,000,000","-14,000,000","-14,000,000","-21,000,000","-33,000,000","-23,000,000","-16,000,000","-39,000,000","-38,000,000","-22,000,000","-24,000,000","-35,000,000","-24,000,000","-24,000,000","-19,000,000","-30,000,000","-20,000,000"
IssuanceOfCapitalStock,"0","0","0","0","0","293,000,000","0",,,,,,,,,,,,,,,,,
IssuanceOfDebt,,,"-1,000,000","441,000,000","422,000,000","11,000,000",,,,,"0","0",,,"0","-1,000,000",,,"622,000,000","0","0","109,000,000","0","0"
RepaymentOfDebt,"-11,000,000","-11,000,000","0","0","0","-280,000,000",,,,,"-300,000,000","0","0","0","0","0","-2,530,000,000","-470,000,000","0","0","0","-56,000,000","1,000,000","0"
RepurchaseOfCapitalStock,"-1,486,000,000","-279,000,000","-468,000,000","-460,000,000","-279,000,000","-430,000,000","-100,000,000","-100,000,000","-25,000,000","-205,000,000","-563,000,000","-37,000,000","-6,000,000","-744,000,000","-591,000,000",,,,,,,,,
FreeCashFlow,"-1,569,000,000","-730,000,000","-429,000,000","200,000,000","-610,000,000","-37,000,000","-129,000,000","537,000,000","20,000,000","-596,000,000","55,000,000","100,000,000","-339,000,000","-125,000,000","55,000,000","243,000,000","-72,000,000","-288,000,000","-58,000,000","507,000,000","417,000,000","53,000,000","-84,000,000","-42,000,000"
