name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
					AmortizationOfIntangibles,,,,,,,,,"0",,,"576,000","569,000","573,000","572,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,"1,400,000","1,600,000","24,700,000","700,000","-78,700,000","-85,900,000","15,563,000","8,157,000","-51,677,000","2,357,000","-5,750,000","109,000","-115,000","3,201,000","18,737,000","-1,595,000","-2,337,000","-44,923,000","-6,232,000","4,605,000","1,232,000","788,000","23,740,000","-281,000","2,074,000","-333,000","18,223,000","-876,000","240,000","47,000","2,285,000","2,211,000","-1,574,000","156,000","2,975,000","914,000","660,000","-133,000","7,446,000","1,175,000","-259,000","-662,000","1,173,000","-581,000","-516,000","-541,000","4,481,000","-1,015,000","132,000","-538,000","136,000","-418,000","2,214,000","-2,531,000","-1,368,000","-421,000","-497,000","-552,000","3,205,000","-323,000","-344,000","-516,000","-1,596,000","-197,000","31,000","258,000","515,000","149,000",,,"-675,000"
			DeferredIncomeTax,,"1,400,000","1,600,000","24,700,000","700,000","-78,700,000","-85,900,000","15,563,000","8,157,000","-51,677,000","2,357,000","-5,750,000","109,000","-115,000","3,201,000","18,737,000","-1,595,000","-2,337,000","-44,923,000","-6,232,000","4,605,000","1,232,000","788,000","23,740,000","-281,000","2,074,000","-333,000","18,223,000","-876,000","240,000","47,000","2,285,000","2,211,000","-1,574,000","156,000","2,975,000","914,000","660,000","-133,000","7,446,000","1,175,000","-259,000","-662,000","1,173,000","-581,000","-516,000","-541,000","4,481,000","-1,015,000","132,000","-538,000","136,000","-418,000","2,214,000","-2,531,000","-1,368,000","-421,000","-497,000","-552,000","3,205,000","-323,000","-344,000","-516,000","-1,596,000","-197,000","31,000","258,000","515,000","149,000",,,"-675,000"
		StockBasedCompensation,,"5,100,000","2,800,000","5,000,000","5,400,000","7,300,000","4,900,000","3,851,000","3,532,000","4,661,000","5,156,000","3,459,000","4,637,000","4,807,000","3,457,000","3,340,000","5,298,000","4,376,000","3,459,000","3,844,000","3,653,000","3,758,000","3,816,000","3,679,000","3,374,000","3,517,000","7,179,000","2,631,000","2,561,000","2,396,000","2,348,000","2,183,000","-250,000","2,957,000","2,532,000","2,380,000","2,230,000","2,132,000","2,524,000","2,222,000","1,874,000","2,030,000","1,747,000","1,562,000","1,542,000","1,523,000","1,446,000","1,202,000","1,192,000","1,180,000","1,427,000","1,154,000","1,241,000",,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,"1,300,000","1,300,000","1,200,000","1,900,000","-352,700,000","358,300,000","3,074,000","2,887,000","-2,410,000","2,849,000","3,601,000","3,595,000","3,600,000","3,596,000","5,789,000","7,562,000","3,280,000","707,000","6,508,000","1,155,000","1,416,000","1,418,000","3,575,000","981,000","922,000","2,851,000","-2,287,000","376,000","517,000","207,000","-48,000","451,000","273,000","269,000","275,000","353,000","-1,118,000","-1,051,000","-812,000","6,421,000","0","-1,000,000",,,,,,,,,,,,"1,195,000","1,089,000","1,182,000","1,225,000","1,365,000","1,040,000","1,338,000","1,381,000","1,224,000","1,023,000",,,,,,,,
		ChangeInWorkingCapital,,"-263,300,000","-83,500,000","-75,100,000","-75,600,000","-62,500,000","-147,600,000","75,371,000","332,734,000","-57,748,000","-190,457,000","309,746,000","-59,238,000","86,230,000","-415,601,000","410,341,000","-166,701,000","85,845,000","-93,880,000","161,681,000","-159,340,000","46,848,000","23,558,000","-58,217,000","-76,449,000","11,321,000","4,489,000","40,300,000","-90,827,000","20,903,000","16,549,000","66,630,000","-119,214,000","-14,651,000","28,470,000","-11,163,000","-9,533,000","-35,395,000","20,908,000","7,107,000","-85,402,000","10,904,000","33,930,000","1,423,000","-62,181,000","10,482,000","40,428,000","18,533,000","-22,378,000","-5,755,000","13,738,000","-24,602,000","-26,077,000","71,274,000","-20,007,000","-12,757,000","-27,592,000","25,479,000","-12,132,000","-13,617,000","20,272,000","4,723,000","-12,710,000","-4,308,000","6,457,000","1,703,000","4,164,000","-16,775,000","-7,564,000","-12,272,000","1,114,000","-5,556,000"
			ChangeInReceivables,,"-153,000,000","137,600,000","-14,300,000","-204,700,000","-11,900,000","149,600,000","-34,877,000","-85,786,000","-48,622,000","247,685,000","-29,471,000","-208,770,000","12,621,000","207,119,000","6,931,000","-238,194,000","34,805,000","151,365,000","-31,876,000","-151,899,000","-13,305,000","136,895,000","12,652,000","-138,210,000","-565,000","95,715,000","-12,670,000","-139,145,000","18,921,000","99,643,000","-9,195,000","-121,495,000","12,700,000","85,006,000","-15,305,000","-86,436,000","2,742,000","76,209,000","14,000","-63,012,000","11,356,000","71,446,000","14,227,000","-114,070,000","7,162,000","57,367,000","-4,912,000","-68,478,000","-2,001,000","68,905,000","1,057,000","-58,270,000","29,190,000","84,166,000","-7,636,000","-103,687,000","15,864,000","78,025,000","-2,422,000","-77,395,000","15,221,000","42,548,000","-11,149,000","-28,580,000","5,541,000","18,558,000","-85,000","-31,494,000","1,980,000","12,215,000","-5,346,000"
				ChangesInAccountReceivables,,"-153,000,000","137,600,000","-14,300,000","-204,700,000","-11,900,000","149,600,000","-34,877,000","-85,786,000","-48,622,000","247,685,000","-29,471,000","-208,770,000","12,621,000","207,119,000","6,931,000","-238,194,000","34,805,000","151,365,000","-31,876,000","-151,899,000","-13,305,000","136,895,000","12,652,000","-138,210,000","-565,000","95,715,000","-12,670,000","-139,145,000","18,921,000","99,643,000","-9,195,000","-121,495,000","12,700,000","85,006,000","-15,305,000","-86,436,000","2,742,000","76,209,000","14,000","-63,012,000","11,356,000","71,446,000","14,227,000","-114,070,000","7,162,000","57,367,000","-4,912,000","-68,478,000","-2,001,000","68,905,000","1,057,000","-58,270,000",,,,,,,,,,,,,,,,,,,
			ChangeInInventory,,"-299,900,000","-89,100,000","85,100,000","-83,100,000","-137,700,000","-89,300,000","7,583,000","87,636,000","-2,672,000","-19,147,000","105,439,000","-92,161,000","-5,340,000","-90,712,000","234,812,000","-168,092,000","-79,765,000","-52,024,000","90,174,000","-49,870,000","-44,053,000","-48,019,000","139,852,000","-93,844,000","-46,033,000","43,514,000","64,514,000","-23,412,000","-49,444,000","-861,000","97,538,000","23,364,000","-113,781,000","-57,967,000","86,860,000","-15,585,000","-53,051,000","-34,257,000","75,419,000","-13,406,000","-69,480,000","20,805,000","64,626,000","-49,198,000","-53,972,000","3,528,000","65,595,000","-1,174,000","-45,739,000","22,270,000","22,311,000","-8,412,000","-18,953,000","19,222,000","-6,555,000","-8,487,000","-21,668,000","-7,340,000","27,690,000","989,000","-13,672,000","-1,192,000","26,239,000","-2,591,000","-17,177,000","-15,591,000","17,939,000","-2,326,000","-13,274,000","-7,167,000","-757,000"
			ChangeInPrepaidAssets,,"-19,600,000","-26,200,000","10,900,000","-46,700,000","27,400,000","18,000,000","-78,390,000","-1,737,000","9,889,000","-3,362,000","46,705,000","-32,200,000","46,318,000","-131,638,000","77,065,000","-86,936,000","68,846,000","-1,421,000","11,765,000","-2,911,000","-6,468,000","-46,594,000","43,923,000","-40,949,000","-14,042,000","-1,773,000","-9,951,000","-2,161,000","-3,638,000","-1,369,000","7,907,000","30,555,000","-7,741,000","-35,511,000","18,384,000","-7,946,000","26,275,000","-28,370,000","-3,055,000","24,583,000","-24,850,000","-19,126,000","13,728,000","1,819,000","-2,795,000","-5,282,000","958,000","10,422,000","-4,808,000","2,151,000","-4,878,000","-4,633,000","8,560,000","-1,305,000","-7,767,000","-7,953,000","11,952,000","-5,877,000","4,252,000","-5,239,000","11,079,000","-3,084,000","-5,091,000","1,423,000","3,677,000","-4,807,000","-1,757,000","-1,785,000","5,352,000","-3,526,000","-1,620,000"
			ChangeInPayablesAndAccruedExpense,,"202,100,000","-102,600,000","-147,300,000","258,900,000","59,900,000","-227,500,000","174,765,000","332,361,000","-17,419,000","-417,507,000","186,041,000","274,246,000","32,462,000","-400,616,000","91,480,000","326,643,000","61,105,000","-191,800,000","91,618,000","45,340,000","110,674,000","-18,724,000","-254,644,000","196,554,000","71,961,000","-132,967,000","-1,593,000","73,891,000","55,064,000","-80,864,000","-29,620,000","-51,638,000","94,171,000","36,942,000","-101,102,000","100,434,000","-11,361,000","7,326,000","-65,271,000","-33,567,000","93,878,000","-39,195,000","-91,158,000","99,268,000","60,087,000","-15,185,000","-43,108,000","36,852,000","46,793,000","-79,588,000","-43,092,000","45,238,000","52,477,000","-122,090,000","9,201,000","92,535,000","19,331,000","-76,940,000","-43,137,000","101,917,000","-7,905,000","-50,982,000","-14,307,000","36,205,000","9,662,000","6,004,000","-32,872,000","28,041,000","-6,330,000","-408,000","2,167,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,"1,032,000","-353,000","169,000","246,000","53,000","-122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,"7,100,000","-3,200,000","-9,500,000","0","-200,000","1,600,000","6,290,000","260,000","1,076,000","1,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,,"-22,000,000","-74,800,000","-19,200,000","-13,300,000","823,700,000","-17,300,000","-15,284,000","226,000","-12,144,000","-11,798,000","-9,625,000","-13,245,000","-13,605,000","-175,260,000","-34,684,000","1,324,000","-2,743,978,000","-7,003,000","-8,409,000","-77,271,000","-72,575,000","-8,730,000","-3,379,000","-87,404,000","-8,758,000","-943,080,000","-6,430,000","-23,522,000","-1,993,000","-72,769,000","-11,986,000","-13,951,000","-6,257,000","-5,122,000","-7,959,000","-6,957,000","-7,290,000","-67,285,000","-51,308,000","-53,542,000","-5,578,000","-46,607,000","-4,533,000","-40,431,000","-2,929,000","61,000","-11,458,000","-8,095,000","-8,872,000","-1,010,000","-2,965,000","-5,930,000","-2,728,000","-2,033,000","-3,418,000","-1,107,000","-130,000","-1,084,000","-1,662,000","-124,391,000","-5,972,000","-11,261,000","-58,484,000","-13,105,000","-110,434,000","-173,314,000","-3,434,000","-8,729,000","-3,858,000","-31,267,000","-1,279,000"
	CashFlowFromContinuingInvestingActivities,,"-22,000,000","-74,800,000","-19,200,000","-13,300,000","823,700,000","-17,300,000","-15,284,000","226,000","-12,144,000","-11,798,000","-9,625,000","-13,245,000","-13,605,000","-175,260,000","-34,684,000","1,324,000","-2,743,978,000","-7,003,000","-8,409,000","-77,271,000","-72,575,000","-8,730,000","-3,379,000","-87,404,000","-8,758,000","-943,080,000","-6,430,000","-23,522,000","-1,993,000","-72,769,000","-11,986,000","-13,951,000","-6,257,000","-5,122,000","-7,959,000","-6,957,000","-7,290,000","-67,285,000","-51,308,000","-53,542,000","-5,578,000","-46,607,000","-4,533,000","-40,431,000","-2,929,000","61,000","-11,458,000","-8,095,000","-8,872,000","-1,010,000","-2,965,000","-5,930,000","-2,728,000","-2,033,000","-3,418,000","-1,107,000","-130,000","-1,084,000","-1,662,000","-124,391,000","-5,972,000","-11,261,000","-58,484,000","-13,105,000","-110,434,000","-173,314,000","-3,434,000","-8,729,000","-3,858,000","-31,267,000","-1,279,000"
		NetPPEPurchaseAndSale,,"-22,800,000","-23,300,000","-19,100,000","-15,300,000","-14,100,000","-18,000,000","-17,103,000","-6,333,000","-12,870,000","-12,194,000","-12,694,000","-18,017,000","-14,632,000","-11,688,000","-11,032,000","-10,145,000","-17,417,000","-7,416,000","-7,946,000","-7,651,000","-16,951,000","-7,280,000","-4,762,000","-10,494,000","-8,906,000","-2,153,000","-7,015,000","-8,403,000","-2,246,000","-3,138,000","-11,149,000","-14,317,000","-6,383,000","-5,390,000","-8,187,000","-7,155,000","-7,686,000","-3,092,000","-6,158,000","-3,431,000","-5,604,000","-2,211,000","-4,439,000","-5,583,000","-2,929,000","61,000","-4,743,000","-2,100,000","-2,639,000","-625,000","-2,965,000","-5,930,000","-2,728,000","-2,033,000","-3,418,000","-1,107,000","-130,000","-1,084,000","-1,662,000","-4,151,000","-5,929,000","-11,390,000","-7,911,000","-6,992,000","-3,976,000","-184,000","-2,609,000","-2,183,000","-3,881,000","-910,000","-1,279,000"
			PurchaseOfPPE,,"-22,800,000","-23,300,000","-19,100,000","-15,300,000","-14,100,000","-18,000,000","-17,103,000","-6,333,000","-12,870,000","-12,194,000","-12,694,000","-18,017,000","-14,632,000","-11,688,000","-11,032,000","-10,145,000","-17,417,000","-7,416,000","-7,946,000","-7,651,000","-16,951,000","-7,280,000","-4,762,000","-10,494,000","-8,906,000","-2,153,000","-7,015,000","-8,403,000","-2,246,000","-3,138,000","-11,149,000","-14,317,000","-6,383,000","-5,390,000","-8,187,000","-7,155,000","-7,686,000","-3,092,000","-5,162,000","-3,639,000","-6,169,000","-2,434,000","-4,574,000","-5,796,000","-3,201,000","-862,000","-4,743,000","-2,100,000","-2,639,000","-625,000","-2,965,000","-5,930,000","-2,728,000","-2,033,000","-3,418,000","-1,107,000","-130,000","-1,084,000","-1,662,000","-4,151,000","-5,929,000","-11,390,000","-7,911,000","-6,992,000","-3,976,000","-184,000","-2,609,000","-2,183,000","-3,881,000","-910,000","-1,279,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"208,000","565,000","223,000","135,000","213,000","272,000","923,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"0","-400,000","-53,200,000","-1,400,000","400,000",,,"-182,000","5,282,000","0","0","0","0","0","-163,973,000","-25,051,000","11,132,000","-2,726,561,000","0","-857,000","-70,174,000","-56,509,000","-1,850,000","470,000","-77,502,000","0","-941,156,000","0","-15,556,000","1,000","-69,746,000","-1,514,000","0","0","0","-122,000","0","0","-64,484,000","-46,568,000","-50,111,000","26,000","-44,396,000","-94,000","-34,848,000","0","0","-6,715,000","-5,995,000","-6,233,000","-385,000",,,,,,,,,"0","-120,240,000","-43,000","129,000","-50,573,000","-6,113,000","-106,458,000","-173,130,000","-825,000","-6,546,000","23,000","-30,357,000",
			PurchaseOfBusiness,"0","-400,000","-89,000,000",,,,,,,"0","0","0","0","0","-163,973,000","-25,051,000","11,132,000","-2,726,561,000","0","-857,000","-70,174,000","-56,509,000","-1,850,000","470,000","-77,502,000","0","-941,156,000","0","-15,556,000","1,000","-69,746,000","-1,514,000","0","0","0","-122,000","0","0","-64,484,000","-46,568,000","-50,111,000","26,000","-44,396,000","-94,000","-34,848,000","0","0","-6,715,000","-5,995,000","-6,233,000","-385,000",,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,"0","35,800,000","-1,400,000","400,000",,,"-182,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,"1,200,000","1,700,000","1,300,000","1,600,000","800,000","700,000","2,001,000","1,277,000","726,000","396,000","3,069,000","4,772,000","1,027,000","401,000","1,399,000","337,000","0","413,000","394,000","554,000","885,000","400,000","913,000","592,000","148,000","229,000","585,000","437,000","252,000","115,000","677,000","366,000","126,000","268,000","350,000","198,000","396,000","291,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,,"11,000,000","-9,100,000","-8,600,000","-519,600,000","-582,000,000","-105,800,000","-607,355,000","-163,912,000","774,602,000","108,865,000","-353,547,000","-6,741,000","-98,662,000","400,181,000","-402,799,000","50,885,000","1,315,569,000","1,272,396,000","-126,645,000","176,676,000","-62,926,000","-27,705,000","-49,762,000","115,656,000","-44,332,000","885,305,000","-63,285,000","69,160,000","-20,140,000","1,558,000","-61,297,000","89,059,000","2,298,000","-39,858,000","867,000","-12,786,000","15,969,000","13,963,000","9,981,000","-40,987,000","-106,000","-712,000","-1,268,000","1,169,000","-5,778,000","832,000","-1,815,000","-257,000","-7,493,000","-1,214,000","-954,000","-8,738,000","-1,079,000","-6,805,000","-2,223,000","2,359,000","-22,292,000","-1,628,000","-10,930,000","45,855,000","176,000","48,638,000","42,136,000","-14,343,000","91,594,000","161,246,000","-2,833,000","-449,000","14,801,000","27,130,000","-8,280,000"
	CashFlowFromContinuingFinancingActivities,,"11,000,000","-9,100,000","-8,600,000","-519,600,000","-582,000,000","-105,800,000","-607,355,000","-163,912,000","774,602,000","108,865,000","-353,547,000","-6,741,000","-98,662,000","400,181,000","-402,799,000","50,885,000","1,315,569,000","1,272,396,000","-126,645,000","176,676,000","-62,926,000","-27,705,000","-49,762,000","115,656,000","-44,332,000","885,305,000","-63,285,000","69,160,000","-20,140,000","1,558,000","-61,297,000","89,059,000","2,298,000","-39,858,000","867,000","-12,786,000","15,969,000","13,963,000","9,981,000","-40,987,000","-106,000","-712,000","-1,268,000","1,169,000","-5,778,000","832,000","-1,815,000","-257,000","-7,493,000","-1,214,000","-954,000","-8,738,000","-1,079,000","-6,805,000","-2,223,000","2,359,000","-22,292,000","-1,628,000","-10,930,000","45,855,000","176,000","48,638,000","42,136,000","-14,343,000","91,594,000","161,246,000","-2,833,000","-449,000","14,801,000","27,130,000","-8,280,000"
		NetIssuancePaymentsOfDebt,,"147,800,000","-3,900,000","-4,100,000","-468,500,000","-585,100,000","-104,100,000","-602,594,000","-157,878,000","780,899,000","119,673,000","-348,361,000","-814,000","-93,387,000","408,964,000","-396,385,000","52,381,000","961,675,000","1,294,886,000","-460,859,000","174,997,000","-66,906,000","-30,868,000","-54,127,000","108,440,000","-50,868,000","902,633,000","-66,402,000","66,241,000","-17,791,000","-4,224,000","-34,542,000","88,153,000","-482,000","-44,011,000","-1,304,000","-15,864,000","9,365,000","2,293,000","-1,692,000","-38,177,000","-8,316,000","-2,328,000","-2,309,000","-665,000","-7,764,000","-365,000","-1,979,000","-2,148,000","-9,036,000","-1,963,000","-2,094,000","-9,015,000","-1,866,000","-6,949,000","-5,401,000","2,322,000","-22,323,000","-1,628,000","-10,890,000","45,672,000","-2,624,000","51,513,000","41,753,000","-14,735,000","88,077,000","109,043,000","-37,832,000","-1,826,000","14,837,000","-41,062,000","-27,248,000"
			NetLongTermDebtIssuance,,"-4,700,000","-3,900,000","-4,100,000","-468,500,000","-428,100,000","-4,100,000","-4,615,000","-4,444,000","-4,570,000","-14,271,000","-334,464,000","-814,000","-93,387,000","408,964,000","-396,385,000","52,381,000","961,675,000","1,294,886,000","-460,859,000","174,997,000","-66,906,000","-30,868,000","-54,127,000","108,440,000","-50,868,000","902,633,000","-4,251,000","-4,169,000","-4,159,000","-4,224,000","6,105,000","108,000","-482,000","3,387,000","-3,894,000","130,000","-4,235,000","-3,807,000","-42,964,000","-38,177,000","-8,316,000","-2,328,000","-2,259,000","-665,000","-7,764,000","-365,000","-1,989,000","-2,138,000","-9,036,000","-1,963,000","-6,837,000","-8,899,000",,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"0","0","1,350,000,000","0","0","0","0","0","300,000,000","-1,734,476,000","-146,208,000","582,030,000","1,298,654,000","684,792,000","592,282,000","2,483,265,000","1,317,402,000","740,090,000","865,360,000","502,611,000","356,067,000","524,124,000","392,000,000","127,000,000","1,640,128,000","503,856,000","56,778,000","0","0","13,927,000","2,920,000","2,331,000","6,199,000","2,590,000","-15,994,000","13,600,000","6,100,000",,,,,,,,,,,"46,000","18,000",,,,,,,,,,,,,,,,,,,,,
