name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
		SellingAndMarketingExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,036,000","56,460,000","50,232,000","56,923,000","54,990,000","54,004,000","44,171,000","46,710,000","47,316,000","46,971,000","40,408,000","42,836,000","39,484,000","39,927,000","38,324,000","49,201,000","54,267,000","52,776,000","-46,814,000","-52,056,000","-51,170,000","-50,772,000","-46,632,000","-50,081,000","-52,173,000","-50,510,000","-47,011,000","-68,041,000","-53,650,000","-42,913,000","-39,126,000","-47,597,000","-42,777,000","-38,203,000","-32,434,000","-34,773,000","-32,601,000","-30,539,000","-28,084,000","-31,314,000","-30,645,000","-30,817,000","-26,088,000","-28,222,000","-28,284,000","-27,890,000","-26,117,000","-31,281,000","-28,502,000","-28,034,000","-25,904,000","-31,100,000","-28,400,000","-27,900,000","-24,300,000","-26,600,000","-25,700,000","-25,800,000","-23,600,000","-26,900,000","-25,200,000","-25,000,000","-22,700,000","-24,400,000","-22,800,000","-21,900,000","-18,800,000","-19,700,000","-18,800,000","-18,300,000","-17,200,000","-17,600,000","-15,400,000","-16,000,000","-12,500,000",,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,"11,505,000","11,423,000","10,695,000","11,034,000","11,316,000","11,050,000","10,754,000","10,769,000","10,997,000","10,599,000","10,130,000","9,897,000","9,934,000","9,687,000","9,016,000","8,655,000","8,438,000","7,849,000","7,185,000","7,049,000","7,019,000","7,156,000","7,086,000","6,565,000","6,768,000","4,834,000","7,840,000","7,810,000","7,183,000","6,980,000","7,072,000","6,664,000","6,740,000","6,478,000","6,549,000","6,388,000","6,399,000","6,360,000","6,456,000","6,196,000","5,792,000","6,114,000","6,213,000","5,716,000","5,485,000","5,402,000","5,251,000","5,177,000","5,130,000","5,043,000","4,766,000","4,662,000","4,617,000","4,566,000","4,180,000","3,957,000","4,093,000","3,994,000","3,998,000","3,966,000","3,962,000","3,739,000","3,654,000","3,367,000","3,199,000","3,178,000","3,213,000","3,179,000","3,166,000","2,999,000","2,821,000","2,821,000","2,879,000","3,215,000","3,302,000","3,536,000","3,490,000","3,469,000","3,344,000","3,136,000","3,054,000","2,898,000","3,400,000","2,800,000","2,600,000","2,658,000","2,700,000","2,400,000","4,900,000","5,118,000","5,400,000","5,400,000","5,100,000","6,027,000","5,800,000","6,200,000","6,000,000","5,600,000","5,500,000","5,200,000","4,700,000","3,700,000","3,500,000","3,200,000","3,500,000","6,900,000","3,200,000","3,100,000","3,100,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,"11,505,000","11,423,000","10,695,000","11,034,000","11,316,000","11,050,000","10,754,000","10,769,000","10,997,000","10,599,000","10,130,000","9,897,000","9,934,000","9,687,000","9,016,000","8,655,000","8,438,000","7,849,000","7,185,000","7,049,000","7,019,000","7,156,000","7,086,000","6,565,000","6,768,000","4,834,000","7,840,000","7,810,000","7,183,000","6,980,000","7,072,000","6,664,000","6,740,000","6,478,000","6,549,000","6,388,000","6,399,000","6,360,000","6,456,000","6,196,000","5,792,000","6,114,000","6,213,000","5,716,000","5,485,000","5,402,000","5,251,000","5,177,000","5,130,000","5,043,000","4,766,000","4,662,000","4,617,000","4,566,000","4,180,000","3,957,000","4,093,000","3,994,000","3,998,000","3,966,000","3,962,000","3,739,000","3,654,000","3,367,000","3,199,000","3,178,000","3,213,000","3,179,000","3,166,000","2,999,000","2,821,000","2,821,000","2,879,000","3,215,000","3,302,000","3,536,000","3,490,000","3,469,000","3,344,000","3,136,000","3,054,000","2,898,000","3,400,000","2,800,000","2,600,000","2,658,000","2,700,000","2,400,000","4,900,000","5,118,000","5,400,000","5,400,000","5,100,000","6,027,000","5,800,000","6,200,000","6,000,000","5,600,000","5,500,000","5,200,000","4,700,000","3,700,000","3,500,000","3,200,000","3,500,000","6,900,000","3,200,000","3,100,000","3,100,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,130,000","5,043,000","4,766,000","4,662,000","4,617,000","4,566,000","4,180,000","3,957,000","4,093,000","3,994,000","3,998,000","3,966,000","3,962,000","3,739,000","3,654,000","3,367,000","3,199,000","3,178,000","3,213,000","3,179,000","3,166,000","2,999,000","2,821,000","2,821,000","2,879,000","3,215,000","3,302,000","3,536,000","3,490,000","3,469,000","3,344,000","3,136,000","3,054,000","2,898,000","3,400,000","2,800,000","2,600,000","2,658,000","2,700,000","2,400,000","4,900,000","5,118,000","5,400,000","5,400,000","5,100,000","6,027,000","5,800,000","6,200,000","6,000,000","5,600,000","5,500,000","5,200,000","4,700,000","3,700,000","3,500,000","3,200,000","3,500,000","6,900,000","3,200,000","3,100,000","3,100,000"
	OtherOperatingExpenses,"40,030,000","11,141,000","9,414,000","10,572,000","8,903,000","7,642,000","7,428,000","7,361,000","7,368,000","8,306,000","8,743,000","10,431,000","9,861,000","8,239,000","7,627,000","8,966,000","7,606,000","7,604,000","6,190,000","8,097,000","7,503,000","6,897,000","8,218,000","7,492,000","6,585,000","7,407,000","7,230,000","8,718,000","7,981,000","7,689,000","6,421,000","6,521,000","6,243,000","6,586,000","6,011,000","6,031,000","4,201,000","5,325,000","5,314,000","6,447,000","4,716,000","6,472,000","6,815,000","6,427,000","7,679,000","7,944,000","6,874,000","6,448,000","7,968,000","7,536,000","7,424,000","6,911,000","7,388,000","7,450,000","7,219,000","6,874,000","7,356,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,900,000","7,100,000","6,700,000",,"6,600,000","6,800,000",,,"100,000","100,000",,,,,,,"100,000","100,000",,"200,000","100,000",,"100,000",,,,
OperatingIncome,"562,519,000","162,292,000","148,021,000","130,706,000","121,500,000","102,584,000","99,223,000","81,638,000","33,928,000","52,838,000","65,214,000","69,323,000","79,568,000","79,758,000","85,026,000","86,066,000","82,535,000","74,292,000","69,284,000","59,856,000","60,410,000","51,920,000","63,363,000","58,104,000","52,730,000","47,552,000","62,295,000","63,630,000","65,694,000","48,691,000","60,855,000","59,245,000","58,240,000","44,651,000","35,047,000","47,414,000","49,566,000","43,088,000","49,157,000","53,986,000","58,384,000","42,763,000","50,539,000","49,160,000","48,277,000","34,092,000","59,258,000","58,846,000","67,644,000","52,891,000","61,294,000","53,192,000","49,370,000","41,722,000","59,407,000","70,940,000","69,211,000","20,851,000","25,514,000","29,904,000","24,213,000","51,000","28,407,000","31,052,000","30,338,000","18,128,000","40,055,000","34,293,000","18,937,000","3,170,000","12,953,000","8,735,000","3,533,000","-27,826,000","-2,090,000","-426,000","-799,000","-4,490,000","4,761,000","6,401,000","-6,470,000","-7,337,000","1,131,000","6,544,000","139,000","-855,000","8,284,000","10,024,000","-233,000","-3,649,000","-71,288,000","34,300,000","27,500,000","20,300,000","-80,435,000","26,700,000","22,200,000","24,700,000","-141,630,000","34,200,000","32,000,000","29,400,000","-132,203,000","39,400,000","39,200,000","27,800,000","32,700,000","36,200,000","35,900,000","29,200,000","32,400,000","30,000,000","28,000,000","19,500,000","11,000,000","9,500,000","8,600,000","2,300,000"
NetNonOperatingInterestIncomeExpense,"-4,057,000","-1,123,000","-1,002,000","-965,000","-967,000","-1,042,000","-1,017,000","-1,008,000","-976,000","-952,000","-863,000","-764,000","-709,000","-805,000","-899,000","-816,000","-839,000","-800,000","-607,000","-657,000","-819,000","-1,083,000","-1,069,000","-948,000","-888,000","-889,000","-741,000","-714,000","-713,000","-781,000","-917,000","-774,000","-718,000","-768,000","-844,000","-856,000","-771,000","-740,000","-1,977,000","-425,000","-365,000","-337,000","-361,000","-362,000","-384,000","-828,000","-924,000","-1,035,000","-810,000","-854,000","-937,000","-957,000","-973,000","-1,163,000","-1,716,000","-1,757,000","-1,736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"393,000","405,000","387,000","411,000","373,000","393,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"4,057,000","1,123,000","1,002,000","965,000","967,000","1,042,000","1,017,000","1,008,000","976,000","952,000","863,000","764,000","709,000","805,000","899,000","816,000","839,000","800,000","607,000","657,000","819,000","1,083,000","1,069,000","948,000","888,000","889,000","741,000","714,000","713,000","781,000","917,000","774,000","718,000","768,000","844,000","856,000","771,000","740,000","792,000","818,000","770,000","724,000","772,000","735,000","777,000","828,000","924,000","1,035,000","810,000","854,000","937,000","957,000","973,000","1,163,000","1,716,000","1,757,000","1,736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"2,894,000","721,000","719,000","706,000","748,000","684,000","-14,811,000","714,000","-1,747,000","1,167,000","1,305,000","1,315,000","1,283,000","1,138,000","1,062,000","1,002,000","891,000","861,000","765,000","711,000","608,000","414,000","402,000","357,000","363,000","380,000","353,000","350,000","339,000","354,000","354,000","332,000","332,000","363,000","364,000","366,000","371,000","374,000","378,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,230,000","-3,040,000",,,"600,000","600,000","500,000",,"400,000","400,000","300,000","0",,"-2,000,000","-1,200,000",,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"2,894,000","721,000","719,000","706,000","748,000","684,000","683,000","714,000","835,000","1,167,000","1,305,000","1,315,000","1,283,000","1,138,000","1,062,000","1,002,000","891,000","861,000","765,000","711,000","608,000","414,000","402,000","357,000","363,000","380,000","353,000","350,000","339,000","354,000","354,000","332,000","332,000","363,000","364,000","366,000","371,000","374,000","378,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","0","0",,"-15,494,000","0","-2,582,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5,270,000","-2,230,000","-3,040,000","0","-1,800,000","600,000","600,000","500,000","-1,200,000","400,000","400,000","300,000","0",,"-2,000,000","-1,200,000",,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,040,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
