name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
			DeferredIncomeTax,"-60,000,000","-31,000,000","-28,000,000","10,000,000","-11,000,000","-16,000,000","7,000,000","-7,000,000","-29,000,000","-4,000,000","2,000,000","20,000,000","134,000,000","1,000,000","755,000,000","4,000,000","7,000,000","-653,000,000","-518,000,000","11,000,000","7,000,000","3,000,000","-71,000","12,133,000","-2,287,000","14,225,000","20,186,000","19,980,000","-11,463,000","-10,040,000","17,217,000","-8,228,000","-2,976,000","-9,248,000","1,517,000","-455,000","-7,926,000","2,619,000","25,859,000","-4,182,000","-12,406,000","-4,083,000","21,708,000","7,964,000","25,883,000","35,372,000","41,494,000","64,492,000","-11,415,000","4,965,000","-16,777,000","73,380,000","-70,347,000","12,405,000","11,387,000","-28,574,000","-6,045,000","-13,010,000","-793,000","562,000","-13,120,000","-2,203,000","-4,837,000","-2,181,000","4,081,000","6,851,000","11,063,000","6,273,000","11,421,000","-34,299,000",,,"0","0"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,591,000","9,758,000","10,360,000","20,926,000","16,838,000","20,635,000","23,737,000","21,031,000","20,251,000","29,935,000","6,519,000","-12,690,000","12,425,000","17,470,000","7,649,000",,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101,263,000","43,486,000","1,324,000",,,,"-2,022,000","18,463,000",,,,"-284,000",,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"3,000,000","4,000,000","-6,000,000","3,000,000","2,000,000","4,000,000","39,000,000","25,000,000","17,000,000","18,000,000","15,000,000","4,000,000","7,000,000","4,000,000","9,000,000","5,000,000","7,000,000","-16,000,000","19,000,000","23,000,000","22,000,000","32,000,000","34,380,000","51,030,000","42,193,000","45,397,000","29,472,000","32,757,000","36,056,000","57,350,000","44,032,000","31,103,000","49,669,000","61,918,000","55,678,000","55,371,000","62,058,000","64,679,000","55,935,000","72,805,000","58,374,000","52,218,000","57,949,000","33,953,000","23,496,000","35,058,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"28,000,000","10,000,000","7,000,000","6,000,000","5,000,000","4,000,000","5,000,000","5,000,000","5,000,000","7,000,000","9,000,000","8,000,000","9,000,000","9,000,000","7,000,000","8,000,000","7,000,000","8,000,000","8,000,000","8,000,000","8,000,000","10,000,000","6,372,000","6,466,000","8,039,000","13,123,000","9,271,000","9,342,000","14,990,000","12,201,000","10,278,000","11,597,000","10,081,000","16,102,000","13,575,000","13,294,000","11,891,000","14,617,000","15,160,000","17,401,000","13,701,000","19,166,000","15,472,000","13,953,000","13,050,000","20,239,000","15,469,000","13,620,000","13,839,000","15,093,000","12,631,000","12,009,000","9,309,000","11,596,000",,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"-909,000","-29,000","-51,000","-11,000","-6,440,000","-103,000","2,093,000","-4,335,000","-3,585,000","2,755,000","1,357,000","-4,112,000",,"713,000","-1,582,000","-1,525,000",,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"54,000,000","14,000,000","14,000,000","13,000,000","13,000,000","12,000,000","10,000,000","10,000,000","9,000,000","9,000,000","8,000,000","7,000,000","6,000,000","7,000,000","5,000,000","7,000,000","8,000,000","10,000,000","10,000,000","9,000,000","9,000,000","10,000,000","9,817,000","10,027,000","10,159,000","9,997,000","10,009,000","10,125,000","10,112,000","9,659,000","9,831,000","11,984,000","11,909,000","13,326,000","12,939,000","13,140,000","12,820,000","12,949,000","-100,666,000","145,338,000","432,000","428,000","759,000",,,"364,503,000","24,871,000","37,937,000","18,866,000","16,500,000","536,246,000","-51,084,000","-193,182,000","21,010,000","21,252,000","26,990,000","17,735,000","68,693,000","11,016,000","11,052,000","23,447,000","17,671,000","10,094,000","7,896,000",,,,,,,,"85,764,000","-303,814,000","5,603,000"
		ChangeInWorkingCapital,"-220,000,000","-325,000,000","130,000,000","-108,000,000","83,000,000","-194,000,000","-1,000,000","58,000,000","25,000,000","-618,000,000","79,000,000","-147,000,000","-911,000,000","-282,000,000","212,000,000","-174,000,000","62,000,000","139,000,000","167,000,000","67,000,000","118,000,000","-27,000,000","205,913,000","69,704,000","243,802,000","28,581,000","93,742,000","-70,465,000","-54,028,000","-208,436,000","-171,000","61,144,000","53,607,000","-228,348,000","155,705,000","-16,981,000","126,519,000","-169,851,000","-52,250,000","-26,838,000","45,645,000","-239,464,000","-123,508,000","67,439,000","-122,597,000","-253,729,000","-15,183,000","-57,154,000","32,262,000","34,998,000","-93,074,000","29,498,000","70,413,000","-17,332,000","-214,383,000","-64,336,000","-26,783,000","-97,013,000","-15,082,000","21,554,000","34,671,000","-94,535,000","15,685,000","-600,791,000","-194,509,000","-17,015,000","2,712,000","26,201,000","79,553,000","-52,588,000","-225,000","42,555,000","-4,021,000","-9,746,000"
			ChangeInReceivables,"53,000,000","50,000,000","-29,000,000","-12,000,000","44,000,000","40,000,000","8,000,000","162,000,000","66,000,000","166,000,000","-94,000,000","1,000,000","-42,000,000","-15,000,000","-84,000,000","-101,000,000","19,000,000","47,000,000","7,000,000","-34,000,000","39,000,000","71,000,000","39,483,000","4,603,000","120,071,000","154,843,000","25,945,000","-40,037,000","43,064,000","20,321,000","-81,973,000","-9,683,000","206,154,000","-77,087,000","24,324,000","-94,225,000","95,263,000","-234,417,000","-166,372,000","-189,439,000","-96,292,000","-223,358,000","-286,315,000","-205,478,000","-178,059,000","-119,311,000","-113,332,000","-115,011,000","-112,651,000","8,070,000","-117,936,000","-36,801,000","-41,246,000","17,237,000","-70,264,000","-71,230,000","-22,380,000","-74,551,000","-36,741,000","-37,520,000","-2,933,000","37,313,000","-77,618,000","-18,883,000","18,190,000","-28,661,000","-33,474,000","9,892,000","8,591,000","-22,563,000","-3,220,000","2,329,000","4,825,000","-14,278,000"
				ChangesInAccountReceivables,"53,000,000","50,000,000","-29,000,000","-12,000,000","44,000,000","40,000,000","8,000,000","162,000,000","66,000,000","166,000,000","-94,000,000","1,000,000","-42,000,000","-15,000,000","-84,000,000","-101,000,000","19,000,000","47,000,000","7,000,000","-34,000,000","39,000,000","71,000,000","39,483,000","4,603,000","120,071,000","154,843,000","25,945,000","-40,037,000","43,064,000","20,321,000","-81,973,000","-9,683,000","206,154,000","-77,087,000","24,324,000","-94,225,000","95,263,000","-234,417,000","-166,372,000","-189,439,000","-96,292,000","-223,358,000","-286,315,000","-205,478,000","-178,059,000","-119,311,000","-113,332,000","-115,011,000","-112,651,000","8,070,000","-117,936,000","-36,801,000","-41,246,000","17,237,000",,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,"-1,468,000","916,000","-401,000","-2,739,000","-329,000","2,384,000","-650,000","1,163,000","-171,000","-1,622,000","600,000","-861,000","-401,000","1,031,000","1,344,000","-1,329,000","-1,696,000","-588,000","-4,742,000","-1,554,000","1,759,000","-1,807,000","-1,239,000","-4,462,000","-1,022,000","-1,596,000","2,139,000","-926,000","1,026,000","9,000","1,650,000","-1,540,000","-2,377,000","-829,000","-4,133,000","-3,988,000","-2,837,000","-25,000","-761,000","-628,000","-843,000","-175,000","-678,000","-980,000","-218,000","-435,000","-324,000","-1,469,000","-191,000","-171,000","72,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,"-27,785,000","13,171,000","-3,474,000","-3,685,000","3,505,000","12,024,000","272,000","1,215,000","-25,541,000","3,709,000","-6,050,000","-4,607,000","-1,482,000","3,844,000","1,111,000","8,308,000","-20,090,000","6,572,000","-27,785,000","11,726,000","219,000","4,544,000","-3,135,000","-10,653,000","190,000","1,489,000","-8,050,000","1,793,000","-3,127,000","83,018,000","-39,690,000","-31,961,000","-22,084,000","-28,557,000","-13,142,000","-17,395,000","-70,399,000","-14,741,000","-12,768,000","6,251,000","202,405,000","-214,923,000","-6,857,000","-253,000","-318,000","751,000","-2,637,000","699,000","-2,231,000","-5,299,000","-1,169,000"
			ChangeInPayablesAndAccruedExpense,"0","-8,000,000","4,000,000","5,000,000","-1,000,000","-19,000,000","26,000,000","5,000,000","-16,000,000","-66,000,000","-22,000,000","32,000,000","-10,000,000","-26,000,000","26,000,000","-2,000,000","-4,000,000","-12,000,000","29,000,000","34,000,000","2,000,000","-25,000,000","-65,942,000","94,356,000","112,973,000","-122,387,000","74,224,000","-33,603,000","-108,171,000","-227,314,000","79,419,000","96,553,000","-151,215,000","-145,811,000","159,368,000","79,127,000","51,768,000","62,111,000","128,522,000","184,318,000","160,185,000","16,421,000","172,982,000","270,931,000","75,713,000","-130,044,000","146,875,000","58,677,000","148,340,000","46,730,000","125,215,000","66,823,000","45,994,000","3,780,000","-25,345,000","-7,470,000","4,131,000","456,000","30,905,000","16,084,000","-4,158,000","5,154,000","6,958,000","-1,603,000","1,424,000","9,456,000","6,146,000","-25,364,000","26,494,000","-5,856,000","-13,071,000","16,427,000","22,599,000","-12,476,000"
				ChangeInPayable,"0","-8,000,000","4,000,000","5,000,000","-1,000,000","-19,000,000","26,000,000","5,000,000","-16,000,000","-66,000,000","-22,000,000","32,000,000","-10,000,000","-26,000,000","26,000,000","-2,000,000","-4,000,000","-12,000,000","29,000,000","34,000,000","2,000,000","-25,000,000","39,976,000","-8,045,000","-30,569,000","17,638,000","43,366,000","-28,424,000","-59,808,000","40,353,000","91,881,000","-49,545,000","-59,992,000","73,147,000","40,964,000","-39,790,000","-54,352,000","85,866,000","-42,791,000","9,782,000","17,616,000","63,490,000","32,075,000","53,658,000","34,017,000","-17,395,000","4,306,000","-26,332,000","40,099,000","11,197,000","3,905,000","-9,617,000","19,819,000","-2,719,000",,,,,,,,,,,,,,,,,,"1,143,000","3,967,000","1,363,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,"-25,007,000","-26,452,000","18,705,000","28,992,000","-32,163,000","-59,339,000","58,509,000","87,941,000","-41,464,000","-46,545,000","60,774,000","36,193,000","-33,185,000","-42,971,000","58,874,000","981,000","-4,967,000","-11,839,000","63,134,000","31,423,000","42,459,000","29,407,000","8,631,000",,"-6,959,000","7,978,000","7,033,000",,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,"-25,007,000","-26,452,000","18,705,000","28,992,000","-32,163,000","-59,339,000","58,509,000","87,941,000","-41,464,000","-46,545,000","60,774,000","36,193,000","-33,185,000","-42,971,000","58,874,000","981,000","-4,967,000","-11,839,000","63,134,000","31,423,000","42,459,000","29,407,000","8,631,000",,"-6,959,000","7,978,000","7,033,000",,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"0","-8,000,000","4,000,000","5,000,000","-1,000,000","-19,000,000","26,000,000","5,000,000","-16,000,000","-66,000,000","-22,000,000","32,000,000","-10,000,000","-26,000,000","26,000,000","-2,000,000","-4,000,000","-12,000,000","29,000,000","34,000,000","2,000,000","-25,000,000","7,222,000","16,962,000","-4,117,000","-1,067,000","14,374,000","3,739,000","-469,000","-18,156,000","3,940,000","-8,081,000","-13,447,000","12,373,000","4,771,000","-6,605,000","-11,381,000","26,992,000","-43,772,000","14,749,000","29,455,000","356,000","652,000","11,199,000","4,610,000","-26,026,000","12,358,000","-19,373,000","32,121,000","4,164,000","3,905,000","-9,617,000","19,819,000","-2,719,000",,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,"102,401,000","143,542,000","-140,025,000","30,858,000","-5,179,000","-48,363,000","-267,667,000","-12,462,000","146,098,000","-91,223,000","-218,958,000","118,404,000","118,917,000","106,120,000","-23,755,000","171,313,000","174,536,000","142,569,000","-47,069,000","140,907,000","217,273,000","41,696,000","-112,649,000","142,569,000","85,009,000","108,241,000","35,533,000","121,310,000","76,440,000","26,175,000","6,499,000",,,,,,,,,,,,,,,,,,"15,284,000","18,632,000","-13,839,000"
					ChangeInInterestPayable,,,,,,,,,,,,,,,,,,,,,,,,"-1,722,000","1,314,000","-368,000","-8,342,000","8,656,000","-6,912,000","712,000","6,752,000","-32,000","60,000","-5,097,000","5,258,000","-10,243,000","8,400,000","-12,023,000","4,964,000","2,509,000","425,000","-24,903,000","12,402,000","5,744,000","-9,915,000","-19,148,000","27,011,000","-6,384,000","4,248,000","-1,784,000","6,138,000","1,617,000","2,445,000","-6,943,000",,,,,,,,,,,,,,,,,,"25,544,000","-23,186,000","23,378,000"
			ChangeInOtherCurrentAssets,"14,000,000","8,000,000","7,000,000","-16,000,000","15,000,000","-11,000,000","15,000,000","-9,000,000","36,000,000","-48,000,000","-3,000,000","-63,000,000","7,000,000","-4,000,000","-12,000,000","-18,000,000","4,000,000","-14,000,000","26,000,000","-27,000,000","9,000,000","14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"255,000","-1,724,000",,,,
			ChangeInOtherCurrentLiabilities,"-287,000,000","-375,000,000","148,000,000","-85,000,000","25,000,000","-204,000,000",,,"-61,000,000","-670,000,000","198,000,000","-117,000,000","103,000,000","-237,000,000","282,000,000","-53,000,000","43,000,000","118,000,000","105,000,000","94,000,000","68,000,000","-87,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-54,177,000","39,437,000","38,367,000","-4,710,000","38,768,000","215,962,000","59,462,000","-17,539,000","56,609,000","28,946,000","975,000","9,725,000","30,107,000","41,906,000","43,897,000","-19,484,000",,,,
			ChangeInOtherWorkingCapital,,,,,,,"-50,000,000","-100,000,000","-61,000,000","-670,000,000","0","0","-866,000,000","-237,000,000","282,000,000","-53,000,000","43,000,000","118,000,000","105,000,000","94,000,000","68,000,000","-87,000,000","249,331,000","-2,000",,,"-3,000","-1,000","-3,329,000","-1,065,000","5,000","-14,000",,,"-22,519,000","0",,,"-21,379,000","69,000",,,"-20,347,000","8,000",,,"-33,611,000","12,000","-3,320,000","-13,891,000","-101,220,000","1,577,000","-17,362,000","-309,000","-31,096,000","-612,000","-17,515,000","-933,000","-26,631,000","-99,736,000","-2,934,000","-105,934,000","24,113,000",,,,,,,,,"26,221,000","-25,975,000","18,105,000"
	CashFromDiscontinuedOperatingActivities,"403,000,000","140,000,000","99,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"4,122,000,000","4,712,000,000","-212,000,000","-241,000,000","-154,000,000","-288,000,000","-252,000,000","-376,000,000","-382,000,000","-319,000,000","-455,000,000","-303,000,000","895,000,000","-240,000,000","-320,000,000","-204,000,000","-172,000,000","-234,000,000","-232,000,000","-211,000,000","-178,000,000","-202,000,000","-294,355,000","-397,368,000","-399,522,000","-350,755,000","-415,381,000","-393,936,000","-351,898,000","-367,251,000","-385,347,000","-266,048,000","-274,935,000","-250,238,000","-266,706,000","-206,815,000","-241,629,000","-197,059,000","-384,403,000","-326,741,000","-336,794,000","-397,694,000","-205,984,000","-141,947,000","-170,397,000","-179,778,000","-182,098,000","-1,209,943,000","-423,331,000","-892,443,000","-439,485,000","-551,865,000","-585,012,000","-433,701,000","-836,865,000","-1,049,360,000","-714,083,000","-970,656,000","-1,210,042,000","-294,867,000","-1,416,125,000","-366,393,000","-296,891,000","-173,609,000","-1,423,337,000","-342,019,000","-335,391,000","-411,870,000","-222,101,000","-156,645,000","-141,344,000","-431,279,000","575,438,000","-54,465,000"
