name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
	SpecialIncomeCharges,,"397,000",,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,"-397,000",,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,,,,,,,,,,,,,"0",,"83,075",,,,,
PretaxIncome,"-86,989,000","-31,045,000","-9,912,000","-25,945,000","-20,086,000","-23,617,000","-10,461,146","-6,431,727","-25,417,934","-15,681,197","-5,050,991","-10,799,524","-20,913,802","-17,981,918","-21,531,136","-15,424,944","-29,980,832","-16,403,353","-8,604,377","-8,441,054","-7,178,719","-6,820,385"
TaxProvision,"0",,,,,,,"0","0",,"430,060","-338,670","-91,390",,,,,,,,,
NetIncomeCommonStockholders,"-86,989,000","-31,045,000","-9,912,000","-25,945,000","-20,086,000","-23,617,000","-10,461,146","-6,431,727","-25,417,934","-15,681,197","-5,481,051","-10,460,854","-20,822,412","-17,981,918","-21,056,745","-15,424,944","-31,122,626","-17,068,071","-9,166,420","-8,632,812","-7,209,120","-6,843,146"
	NetIncome,"-86,989,000","-31,045,000","-9,912,000","-25,945,000","-20,086,000","-23,617,000","-10,461,146","-6,431,727","-25,417,934","-15,681,197","-5,481,051","-10,460,854","-20,822,412","-17,981,918","-21,056,745","-15,424,944","-29,980,832","-16,403,353","-8,604,377","-8,441,054","-7,178,719","-6,820,385"
		NetIncomeIncludingNoncontrollingInterests,"-86,989,000","-31,045,000","-9,912,000","-25,945,000","-20,086,000","-23,617,000","-10,461,146","-6,431,727","-25,417,934","-15,681,197","-5,481,051","-10,460,854","-20,822,412","-17,981,918","-21,056,745","-15,424,944","-29,980,832","-16,403,353","-8,604,377","-8,441,054","-7,178,719","-6,820,385"
			NetIncomeContinuousOperations,"-86,989,000","-31,045,000","-9,912,000","-25,945,000","-20,086,000","-23,617,000","-10,461,146","-6,431,727","-25,417,934","-15,681,197","-5,481,051","-10,460,854","-20,822,412","-17,981,918","-21,056,745","-15,424,944","-29,980,832","-16,403,353","-8,604,377","-8,441,054","-7,178,719","-6,820,385"
		MinorityInterests,,,,,,,,,,,,,,,,,,"0",,,,"0"
	OtherunderPreferredStockDividend,"0",,,,,,,,,,"0","0","0","0","0","0","1,141,794","664,718","562,043","191,758","30,401","22,761"
DilutedNIAvailtoComStockholders,"-86,989,000","-31,045,000","-9,912,000","-25,945,000","-20,086,000","-23,617,000","-10,461,146","-6,431,727","-25,417,934","-15,681,197","-5,481,051","-10,460,854","-20,822,412","-17,981,918","-21,056,745","-15,424,944","-31,122,626","-17,068,071","-9,166,420","-8,632,812","-7,209,120","-6,843,146"
BasicEPS,,"-0.7",,"-0.59","-0.46","-0.54",,"-0.17","-0.69","-0.43",,"-0.3","-0.63","-0.62",,"-0.59","-2.29","-0.89",,"-0.449","-0.375","-0.356"
DilutedEPS,,"-0.7",,"-0.59","-0.46","-0.54",,"-0.17","-0.69","-0.43",,"-0.3","-0.63","-0.62",,"-0.59","-2.29","-0.89",,"-0.449","-0.375","-0.356"
BasicAverageShares,,"44,501,314",,"44,170,299","44,137,773","43,974,395",,"37,223,375","36,969,682","36,624,950",,"34,663,623","32,827,029","28,776,915",,"26,340,450","13,611,452","19,239,228",,"19,239,228","19,239,228","19,239,228"
DilutedAverageShares,,"44,501,314",,"44,170,299","44,137,773","43,974,395",,"37,223,375","36,969,682","36,624,950",,"34,663,623","32,827,029","28,776,915",,"26,340,450","13,611,452","19,239,228",,"19,239,228","19,239,228","19,239,228"
TotalOperatingIncomeAsReported,"-79,894,000","-28,734,000","-8,124,000","-22,552,000","-20,483,000","-22,032,000","-13,218,525","-8,430,364","-25,225,630","-15,679,900","-5,443,334","-10,906,670","-21,227,249","-20,690,744","-20,147,865","-14,738,212","-25,168,746","-18,049,338","-8,364,637","-8,762,754","-7,585,441","-6,971,897"
TotalExpenses,"118,633,000","34,367,000","29,167,000","29,499,000","25,599,000","26,627,000","17,006,397","13,522,196","27,699,335","19,889,476","12,386,068","14,489,256","23,208,925","21,475,704","20,147,865","14,738,212","25,168,746","18,049,338","8,364,637","8,762,754","7,585,441","6,971,897"
NetIncomeFromContinuingAndDiscontinuedOperation,"-86,989,000","-31,045,000","-9,912,000","-25,945,000","-20,086,000","-23,617,000","-10,461,146","-6,431,727","-25,417,934","-15,681,197","-5,481,051","-10,460,854","-20,822,412","-17,981,918","-21,056,745","-15,424,944","-29,980,832","-16,403,353","-8,604,377","-8,441,054","-7,178,719","-6,820,385"
NormalizedIncome,"-80,061,000","-28,795,000","-8,219,000","-22,579,000","-20,467,000","-22,002,000","-13,120,438","-8,307,154","-25,066,071","-14,924,496","-5,548,059.87","-10,572,702.894","-21,104,349.57","-20,700,318","-19,657,850","-14,747,456","-25,070,025","-18,051,385","-8,824,466","-8,832,575","-7,628,344","-6,969,634"
InterestIncome,"139,000","16,000","24,000","32,000","67,000","89,000","134,143","158,346","193,604","789,370","329,917","959","39,726","0","2,482","264","25,354","25,308","4,778","2,915","7,991","10,389"
InterestExpense,"306,000","77,000","119,000","59,000","51,000","59,000","36,056","35,136","34,045","33,966","20,301","9,283","9,454","9,574","-13,142","9,508","9,708","27,355","-88,893","72,736","50,894","8,126"
NetInterestIncome,"-167,000","-61,000","-95,000","-27,000","16,000","30,000","98,087","123,210","159,559","755,404","309,616","-8,324","30,272","-9,574","15,624","-9,244","15,646","-2,047","93,671","-69,821","-42,903","2,263"
EBIT,"-86,683,000","-30,968,000","-9,793,000","-25,886,000","-20,035,000","-23,558,000","-10,425,090","-6,396,591","-25,383,889","-15,647,231","-5,030,690","-10,790,241","-20,904,348","-17,972,344","-21,544,278","-15,415,436","-29,971,124","-16,375,998","-8,693,270","-8,368,318","-7,127,825","-6,812,259"
EBITDA,"-78,450,000"
ReconciledDepreciation,"8,233,000","2,118,000","2,062,000","2,037,000","2,016,000","1,758,000","1,350,769","1,065,118","940,316","815,423","669,462","532,815","536,642","499,641","503,534","534,607","556,243","458,836","99,481","206,420","193,398","179,878"
NetIncomeFromContinuingOperationNetMinorityInterest,"-86,989,000","-31,045,000","-9,912,000","-25,945,000","-20,086,000","-23,617,000","-10,461,146","-6,431,727","-25,417,934","-15,681,197","-5,481,051","-10,460,854","-20,822,412","-17,981,918","-21,056,745","-15,424,944","-29,980,832","-16,403,353","-8,604,377","-8,441,054","-7,178,719","-6,820,385"
TotalUnusualItemsExcludingGoodwill,"-6,928,000","-2,250,000","-1,693,000","-3,366,000","381,000","-1,615,000","2,659,292","1,875,427","-351,863","-756,701","82,727","115,470","283,175","2,718,400","-1,398,895","-677,488","-4,910,807","1,648,032","220,089","391,521","449,625","149,249"
TotalUnusualItems,"-6,928,000","-2,250,000","-1,693,000","-3,366,000","381,000","-1,615,000","2,659,292","1,875,427","-351,863","-756,701","82,727","115,470","283,175","2,718,400","-1,398,895","-677,488","-4,910,807","1,648,032","220,089","391,521","449,625","149,249"
NormalizedEBITDA,"-71,522,000","-26,600,000","-6,038,000","-20,483,000","-18,400,000","-20,185,000","-11,733,613","-7,206,900","-24,091,710","-14,075,107","-4,443,955","-10,372,896","-20,650,881","-20,191,103","-19,641,849","-14,203,341","-24,504,074","-17,565,194","-8,813,878","-8,553,419","-7,384,052","-6,781,630"
TaxRateForCalcs,"0","0","0","0","0","0","0","0","0","0","0.19","0.031","0.004","0","0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","15,718.13","3,621.106","1,237.43","0","0","0","0","0","0","0","0","0"
