name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,03/31/1994
		Inventory,"280,000,000","322,000,000","304,000,000","265,000,000","260,000,000","361,000,000","351,000,000","333,000,000","320,000,000","332,000,000","295,000,000","286,000,000","274,000,000","303,000,000","295,000,000","288,000,000","279,000,000","320,000,000","323,000,000","316,000,000","312,000,000","356,000,000","346,000,000","336,000,000","332,000,000","357,000,000","321,000,000","315,000,000","687,000,000","836,000,000","763,000,000","651,000,000","607,000,000","702,000,000","686,000,000","642,000,000","616,000,000","673,000,000","663,000,000","719,000,000","669,000,000","654,000,000","633,000,000","647,000,000","621,000,000","643,000,000",,"378,000,000","339,000,000","357,000,000","361,000,000","382,000,000","349,000,000","337,000,000","321,000,000","325,000,000","305,000,000","316,000,000","320,000,000","350,000,000","308,000,000","378,000,000","369,000,000","373,000,000","366,000,000","346,000,000","275,000,000","296,000,000","267,000,000","309,000,000","294,000,000","270,000,000","243,000,000","256,000,000","255,000,000","255,000,000","224,000,000","242,000,000","236,000,000","237,000,000","243,000,000","251,000,000","250,000,000","243,000,000","208,000,000","197,000,000","192,000,000","190,000,000","182,000,000","200,000,000","206,000,000","198,000,000","200,000,000","207,000,000","200,000,000","175,000,000","201,000,000","200,000,000","200,000,000",,"194,000,000","201,000,000","187,000,000","202,000,000","197,000,000","190,300,000","214,800,000","241,000,000","235,800,000","226,700,000"
		PrepaidAssets,"135,000,000","60,000,000","90,000,000","119,000,000","132,000,000","96,000,000","134,000,000","153,000,000","155,000,000","79,000,000","115,000,000","142,000,000","157,000,000","70,000,000","103,000,000","126,000,000","139,000,000","66,000,000","101,000,000","131,000,000","173,000,000","63,000,000","97,000,000","131,000,000","150,000,000","66,000,000","86,000,000","136,000,000","168,000,000","87,000,000","117,000,000","160,000,000","224,000,000","153,000,000","173,000,000","198,000,000","281,000,000","166,000,000","167,000,000","252,000,000","261,000,000","160,000,000","166,000,000","344,000,000","523,000,000","435,000,000",,"256,000,000","195,000,000","102,000,000","97,000,000","169,000,000","189,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"190,000,000","180,000,000","274,000,000","332,000,000","416,000,000","83,000,000","52,000,000","84,000,000","119,000,000","54,000,000","88,000,000","101,000,000","172,000,000","152,000,000","62,000,000","43,000,000","33,000,000","28,000,000",,"30,000,000","236,000,000","105,000,000","151,000,000","131,000,000","164,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"223,000,000","159,000,000","155,000,000","129,000,000","242,000,000","317,000,000","342,000,000","246,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"223,000,000","159,000,000","155,000,000","129,000,000","242,000,000","317,000,000","342,000,000","246,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,"0","0","0","18,425,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"647,000,000",,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,"94,000,000","136,000,000","234,000,000","193,000,000","147,000,000","209,000,000","133,000,000","109,000,000","109,000,000","91,000,000","78,000,000","56,000,000","49,000,000","57,000,000","69,000,000","95,000,000","63,000,000","78,000,000","200,000,000","183,000,000","139,000,000",,,"1,119,000,000","1,158,000,000","732,000,000","954,000,000","1,087,000,000","942,000,000","1,045,000,000","1,334,000,000","1,284,000,000","1,525,000,000","1,768,000,000","2,483,000,000","3,230,000,000","2,548,000,000","1,393,000,000","1,467,000,000","1,785,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"101,000,000","106,000,000","92,000,000","100,000,000","153,000,000","130,000,000","116,000,000","111,000,000","102,000,000","98,000,000","78,000,000","67,000,000","62,000,000","63,000,000","61,000,000","62,000,000","49,000,000","50,000,000","56,000,000","54,000,000","51,000,000","52,000,000","37,000,000","43,000,000","38,000,000","63,000,000","181,000,000","140,000,000","58,000,000","69,000,000","71,000,000","78,000,000","77,000,000","70,000,000","98,000,000","97,000,000","132,000,000","68,000,000","70,000,000","48,000,000","46,000,000","37,000,000","92,000,000","102,000,000","145,000,000","2,463,000,000","4,339,000,000","2,224,000,000","3,392,000,000","2,319,000,000","1,893,000,000","2,183,000,000","1,866,000,000","1,494,000,000","1,592,000,000","3,095,000,000","1,813,000,000","1,027,000,000","2,074,000,000","1,993,000,000","2,378,000,000","1,296,000,000","1,185,000,000","1,183,000,000","1,066,000,000","986,000,000","1,231,000,000","688,000,000","747,000,000","463,000,000","522,000,000","481,000,000","532,000,000","411,000,000","433,000,000","553,000,000","601,000,000","459,000,000","427,000,000","418,000,000","537,000,000","315,000,000","408,000,000","482,000,000","534,000,000","287,000,000","437,000,000","366,000,000","389,000,000","251,000,000","186,000,000","204,000,000","207,000,000","76,000,000","93,000,000","147,000,000","150,000,000","74,000,000","93,000,000",,"361,000,000","74,000,000","194,000,000","340,000,000","148,000,000","83,100,000","103,100,000","124,200,000","129,700,000","176,200,000"
	TotalNonCurrentAssets,"28,394,000,000","28,216,000,000","28,034,000,000","27,741,000,000","27,454,000,000","45,348,000,000","45,229,000,000","43,252,000,000","43,372,000,000","42,914,000,000","42,025,000,000","41,973,000,000","42,138,000,000","40,965,000,000","40,497,000,000","40,230,000,000","39,898,000,000","39,185,000,000","38,427,000,000","37,798,000,000","36,807,000,000","36,248,000,000","35,939,000,000","37,168,000,000","35,996,000,000","36,655,000,000","36,256,000,000","35,374,000,000","43,222,000,000","42,712,000,000","42,429,000,000","42,656,000,000","41,879,000,000","41,110,000,000","40,017,000,000","38,971,000,000","38,352,000,000","38,573,000,000","38,013,000,000","37,357,000,000","37,020,000,000","36,222,000,000","35,544,000,000","35,173,000,000","26,994,000,000","26,649,000,000","17,536,000,000","17,314,000,000","17,714,000,000","17,413,000,000","17,645,000,000","17,615,000,000","17,339,000,000","17,022,000,000","17,156,000,000","18,215,000,000","17,066,000,000","16,804,000,000","15,868,000,000","15,927,000,000","15,501,000,000","16,117,000,000","15,547,000,000","15,300,000,000","15,064,000,000","15,016,000,000","15,070,000,000","15,045,000,000","15,479,000,000","15,457,000,000","15,149,000,000","15,249,000,000","15,310,000,000","15,084,000,000","13,865,000,000","14,027,000,000","13,798,000,000","13,709,000,000","13,831,000,000","10,493,000,000","10,294,000,000","10,236,000,000","10,517,000,000","10,482,000,000","10,613,000,000","10,415,000,000","10,230,000,000","10,256,000,000","9,910,000,000","9,881,000,000","9,130,000,000","8,718,000,000","8,645,000,000","8,659,000,000","8,828,000,000","8,427,000,000","8,884,000,000","8,790,000,000","8,828,000,000","8,784,000,000","8,943,000,000","8,887,000,000","8,869,000,000","8,694,000,000","8,744,000,000","8,799,100,000","8,803,200,000","8,722,100,000","8,664,200,000","8,853,800,000"
		NetPPE,"25,645,000,000","25,470,000,000","25,206,000,000","24,945,000,000","24,697,000,000","38,892,000,000","38,320,000,000","36,785,000,000","36,835,000,000","36,482,000,000","35,108,000,000","35,130,000,000","35,307,000,000","34,458,000,000","34,018,000,000","33,823,000,000","33,736,000,000","33,092,000,000","31,816,000,000","31,233,000,000","30,407,000,000","30,074,000,000","29,969,000,000","30,794,000,000","29,832,000,000","30,382,000,000","29,962,000,000","29,218,000,000","34,959,000,000","34,597,000,000","34,397,000,000","34,431,000,000","33,774,000,000","33,087,000,000","31,588,000,000","30,600,000,000","29,975,000,000","30,032,000,000","29,047,000,000","28,269,000,000","27,706,000,000","27,266,000,000","26,922,000,000","26,608,000,000","21,182,000,000","20,858,000,000","12,911,000,000","13,048,000,000","13,058,000,000","13,174,000,000","12,877,000,000","12,682,000,000","12,282,000,000","12,416,000,000","12,702,000,000","12,839,000,000","12,658,000,000","12,605,000,000","12,123,000,000","11,982,000,000","11,715,000,000","12,069,000,000","11,546,000,000","11,233,000,000","11,034,000,000","10,916,000,000","10,880,000,000","10,848,000,000","11,227,000,000","11,209,000,000","10,765,000,000","10,789,000,000","10,769,000,000","10,446,000,000","9,855,000,000","9,931,000,000","9,699,000,000","9,566,000,000","9,345,000,000","6,248,000,000","6,092,000,000","6,135,000,000","6,123,000,000","6,081,000,000","6,068,000,000","5,948,000,000","5,795,000,000","5,796,000,000","5,651,000,000","5,644,000,000","4,881,000,000","4,567,000,000","4,476,000,000","4,480,000,000","6,810,000,000","4,325,000,000","6,806,000,000","6,820,000,000","6,810,000,000","6,850,000,000","6,941,000,000","6,960,000,000","7,100,000,000","7,114,000,000","7,135,000,000","7,178,900,000","7,206,300,000","7,215,100,000","7,194,300,000","7,148,900,000"
			GrossPPE,"32,285,000,000","31,999,000,000","31,681,000,000","31,299,000,000","30,891,000,000","47,888,000,000","47,144,000,000","45,134,000,000","45,134,000,000","44,646,000,000","42,945,000,000","42,817,000,000","42,943,000,000","41,869,000,000","41,325,000,000","41,014,000,000","40,853,000,000","39,987,000,000","38,594,000,000","37,826,000,000","36,741,000,000","36,221,000,000","36,062,000,000","36,917,000,000","35,707,000,000","36,230,000,000","35,764,000,000","34,866,000,000","46,888,000,000","46,362,000,000","46,035,000,000","46,016,000,000","45,165,000,000","44,132,000,000","42,397,000,000","41,087,000,000","40,272,000,000","40,138,000,000","38,933,000,000","37,844,000,000","37,165,000,000","36,476,000,000","35,950,000,000","35,433,000,000","29,837,000,000","29,300,000,000","21,221,000,000","21,293,000,000","21,314,000,000","21,385,000,000","20,988,000,000","20,673,000,000","20,220,000,000","20,299,000,000","20,573,000,000","20,651,000,000","20,508,000,000","20,377,000,000","19,819,000,000","19,839,000,000","19,600,000,000","20,079,000,000","19,506,000,000","19,091,000,000","18,839,000,000","18,615,000,000","18,508,000,000","18,331,000,000","18,710,000,000","18,692,000,000","18,094,000,000","18,118,000,000","18,098,000,000","17,775,000,000","16,695,000,000","16,771,000,000","16,539,000,000","16,406,000,000","15,687,000,000","12,590,000,000","12,434,000,000","12,477,000,000","11,593,000,000","11,551,000,000","11,490,000,000","11,418,000,000","11,810,000,000","11,811,000,000","11,666,000,000","11,659,000,000","4,881,000,000","4,567,000,000","4,476,000,000","10,606,000,000","10,312,000,000","10,370,000,000","10,439,000,000","10,390,000,000","10,312,000,000","10,304,000,000","10,348,000,000","10,297,000,000","10,241,000,000","10,179,000,000","10,314,000,000","10,292,300,000","10,257,900,000","10,202,100,000","10,140,600,000","9,895,300,000"
				OtherProperties,"278,000,000","266,000,000","269,000,000","246,000,000","245,000,000","498,000,000","490,000,000","452,000,000","380,000,000","357,000,000","331,000,000","342,000,000","357,000,000","355,000,000","365,000,000","370,000,000","387,000,000","384,000,000","422,000,000","424,000,000","413,000,000","413,000,000","451,000,000","491,000,000","476,000,000","516,000,000","534,000,000","537,000,000","1,642,000,000","1,509,000,000","1,493,000,000","1,488,000,000","1,566,000,000","1,425,000,000","1,424,000,000","1,348,000,000","1,403,000,000","1,250,000,000","524,000,000","524,000,000","718,000,000","1,295,000,000","1,141,000,000","1,080,000,000","595,000,000","27,140,000,000",,"20,729,000,000","20,746,000,000","20,818,000,000","20,267,000,000","20,026,000,000",,"19,168,000,000","19,574,000,000","19,773,000,000","19,578,000,000","19,090,000,000","18,688,000,000","18,944,000,000","18,793,000,000","19,397,000,000","18,982,000,000","18,700,000,000","18,544,000,000","18,356,000,000","18,259,000,000","18,128,000,000","18,546,000,000","18,544,000,000","17,948,000,000","17,969,000,000","17,422,000,000","17,148,000,000","16,548,000,000","16,614,000,000","16,309,000,000","16,183,000,000","15,536,000,000","12,275,000,000","12,172,000,000","12,268,000,000","11,263,000,000","11,293,000,000","11,167,000,000","11,157,000,000","11,585,000,000","11,590,000,000","11,486,000,000","11,478,000,000","4,758,000,000","4,454,000,000","4,370,000,000","10,489,000,000","10,149,000,000","10,273,000,000","10,224,000,000","10,205,000,000","10,149,000,000","10,150,000,000","10,199,000,000","10,125,000,000","10,058,000,000","9,977,000,000","10,133,000,000","10,121,900,000","10,071,000,000","10,021,000,000","9,909,400,000","9,615,600,000"
