name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
				Depreciation,"193,792,000","47,638,000","49,144,000","49,031,000","47,979,000","47,627,000","48,119,000","45,493,000","44,109,000","42,792,000","42,157,000","41,819,000","41,481,000","41,487,000","42,737,000","37,852,000","37,346,000","38,357,000","35,738,000","37,379,000","34,736,000","34,902,000","36,329,000","37,114,000","37,641,000","34,401,000","34,220,000","34,368,000","33,080,000","32,979,000","37,072,000","36,875,000","37,097,000","35,849,000","36,664,000","35,956,000","37,369,000","34,934,000","35,344,000","34,016,000","32,280,000","32,205,000","31,949,000","33,319,000","33,880,000","32,900,000","33,102,000","31,597,000","31,562,000","33,078,000","37,300,000","30,941,000","30,392,000","29,076,000","28,812,000","31,240,000","33,105,000","31,727,000","30,038,000","30,915,000","29,830,000","28,163,000","28,316,000","27,215,000","27,384,000","26,122,000","23,733,000","23,367,000","24,670,000","24,923,000","22,611,000","22,636,000","22,880,000","23,464,000","21,511,000","20,937,000","21,043,000","20,297,000","18,190,000","18,702,000","16,462,000","17,179,000","17,135,000","17,413,000","16,713,000","17,571,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"42,288,000","11,027,000","11,201,000","10,249,000","9,811,000","9,811,000","9,767,000","9,686,000","12,320,000","8,014,000","7,821,000","7,399,000","6,386,000","6,002,000","5,877,000","4,005,000","2,755,000","2,818,000","2,696,000","2,708,000","2,506,000","2,429,000","2,529,000","2,553,000","2,749,000","1,486,000","1,009,000","1,071,000","1,085,000","1,081,000","1,275,000","1,283,000","1,369,000","1,398,000","1,285,000","1,266,000","1,245,000","1,237,000","1,279,000","1,232,000","317,000","349,000","270,000","186,000","1,034,000","705,000","980,000","806,000","921,000","913,000","1,123,000","2,113,000","1,042,000","1,026,000","2,469,000","1,297,000","1,267,000","1,228,000","1,182,000","1,150,000","1,114,000","1,074,000","2,787,000","1,125,000","866,000","791,000","710,000","618,000","612,000","609,000","1,203,000","560,000","553,000","586,000","555,000","536,000","497,000","475,000","750,000","345,000","275,000","238,000","1,197,000","1,236,000","1,193,000","1,126,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"42,288,000","11,027,000","11,201,000","10,249,000","9,811,000","9,811,000","9,767,000","9,686,000","12,320,000","8,014,000","7,821,000","7,399,000","6,386,000","6,002,000","5,877,000","4,005,000","2,755,000","2,818,000","2,696,000","2,708,000","2,506,000","2,429,000","2,529,000","2,553,000","2,749,000","1,486,000","1,009,000","1,071,000","1,085,000","1,081,000","1,275,000","1,283,000","1,369,000","1,398,000","1,285,000","1,266,000","1,245,000","1,237,000","1,279,000","1,232,000","317,000","349,000","270,000","186,000","1,034,000","705,000","980,000","806,000","921,000","913,000","1,123,000","2,113,000","1,042,000","1,026,000","2,469,000","1,297,000","1,267,000","1,228,000","1,182,000","1,150,000","1,114,000","1,074,000","2,787,000","1,125,000","866,000","791,000","710,000","618,000","612,000","609,000","1,203,000","560,000","553,000","586,000","555,000","536,000","497,000","475,000","750,000","345,000","275,000","238,000","1,197,000","1,236,000","1,193,000","1,126,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-13,635,000","-2,859,000","-3,430,000","-4,061,000","-3,285,000","-3,580,000","-5,607,000","-2,600,000","3,000","6,000","2,798,000","5,269,000","8,000","671,000","-17,938,000","-1,387,000","-1,294,000","-2,733,000","4,503,000","-3,356,000","3,583,000","-2,492,000","-10,451,000","-696,000","902,000","-867,000","-8,084,000","3,408,000","-1,464,000","-1,001,000","-6,272,000","-8,893,000","-1,760,000","-2,048,000","12,456,000","1,144,000","-2,088,000","-4,668,000","-5,371,000","-3,166,000","-226,000","-252,000","6,714,000","-1,182,000","-1,032,000","-2,496,000","6,935,000","-1,333,000","-1,727,000","-3,372,000","4,970,000","53,000","-3,127,000","-3,225,000","3,111,000","-218,000","-1,104,000","-3,115,000","-1,632,000","-4,983,000","-1,742,000","-3,426,000","-5,099,000","-841,000","-1,646,000","-2,556,000","-350,000","-254,000","-5,033,000","-607,000","-1,473,000","-682,000","-503,000","488,000","5,674,000","-661,000","18,000","-195,000","5,378,000","1,626,000","-1,038,000","184,000","-1,787,000","610,000","-2,378,000","-1,168,000","871,000","1,401,000","1,656,000","-58,000","5,000,000","0","-100,000","700,000","5,700,000","-300,000","-1,000,000","600,000",,,"400,000","-100,000","1,200,000","300,000","400,000","2,200,000","1,300,000","-400,000","900,000","1,000,000","1,500,000","-400,000","-100,000","-200,000","-3,200,000","-800,000","300,000","100,000"
			DeferredIncomeTax,"-13,635,000","-2,859,000","-3,430,000","-4,061,000","-3,285,000","-3,580,000","-5,607,000","-2,600,000","3,000","6,000","2,798,000","5,269,000","8,000","671,000","-17,938,000","-1,387,000","-1,294,000","-2,733,000","4,503,000","-3,356,000","3,583,000","-2,492,000","-10,451,000","-696,000","902,000","-867,000","-8,084,000","3,408,000","-1,464,000","-1,001,000","-6,272,000","-8,893,000","-1,760,000","-2,048,000","12,456,000","1,144,000","-2,088,000","-4,668,000","-5,371,000","-3,166,000","-226,000","-252,000","6,714,000","-1,182,000","-1,032,000","-2,496,000","6,935,000","-1,333,000","-1,727,000","-3,372,000","4,970,000","53,000","-3,127,000","-3,225,000","3,111,000","-218,000","-1,104,000","-3,115,000","-1,632,000","-4,983,000","-1,742,000","-3,426,000","-5,099,000","-841,000","-1,646,000","-2,556,000","-350,000","-254,000","-5,033,000","-607,000","-1,473,000","-682,000","-503,000","488,000","5,674,000","-661,000","18,000","-195,000","5,378,000","1,626,000","-1,038,000","184,000","-1,787,000","610,000","-2,378,000","-1,168,000","871,000","1,401,000","1,656,000","-58,000","5,000,000","0","-100,000","700,000","5,700,000","-300,000","-1,000,000","600,000",,,"400,000","-100,000","1,200,000","300,000","400,000","2,200,000","1,300,000","-400,000","900,000","1,000,000","1,500,000","-400,000","-100,000","-200,000","-3,200,000","-800,000","300,000","100,000"
		ProvisionandWriteOffofAssets,"2,652,000","1,393,000","585,000","1,256,000","-582,000","342,000","-1,480,000","1,256,000","-162,000","1,251,000","-148,000","618,000","-185,000","497,000","733,000","-6,000","102,000","94,000","111,000","75,000","-98,000","147,000","192,000","124,000","232,000","13,000","-42,000","-1,133,000","518,000","-156,000","513,000","297,000","-785,000","716,000","131,000","207,000","-412,000","-311,000","-268,000","278,000","116,000","-721,000","454,000","554,000","569,000","65,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,"13,350,000","1,250,000","1,468,000","9,021,000","1,611,000","-16,809,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"40,743,000","13,362,000","9,150,000","7,915,000","10,316,000","11,489,000","7,957,000","8,588,000","8,462,000","9,141,000","5,818,000","5,097,000","6,413,000","6,565,000","4,732,000","3,926,000","3,392,000","7,511,000","3,919,000","3,286,000","3,971,000","7,748,000","2,001,000","3,418,000","4,301,000","10,104,000","3,316,000","3,313,000","5,180,000","8,803,000","2,946,000","2,967,000","3,662,000","8,396,000","2,190,000","2,214,000","2,790,000","6,534,000","1,922,000","2,084,000","2,915,000","5,774,000","1,593,000","2,746,000","1,692,000","7,722,000","1,397,000","1,620,000","2,216,000","5,982,000","1,321,000","1,649,000","1,742,000","5,049,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"229,000","158,000","131,000",,,,,,,,,"-164,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"743,000","-1,050,000","-342,000","1,160,000","975,000","975,000","960,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,468,000","-621,000","669,000","-33,000","78,000","-516,000","1,983,000","3,064,000","605,000","-9,495,000","3,352,000","4,527,000","4,679,000","1,059,000","2,614,000","5,418,000","8,423,000","6,903,000","2,184,000",,,,,,,,,,,,,,,,,,,,,"-3,990,000","8,598,000",,,,"8,262,000","-200,000","0","900,000","-800,000",,,,,,"1,100,000","-900,000","100,000",,"-400,000","-500,000","-1,100,000","-2,700,000","1,400,000","0","100,000",,,"0","-100,000",,,"-1,400,000","1,500,000"
		ChangeInWorkingCapital,"-147,189,000","-47,184,000","-29,500,000","-44,794,000","-25,711,000","-69,690,000","67,687,000","16,644,000","30,058,000","-38,049,000","23,209,000","38,755,000","11,590,000","-44,848,000","28,384,000","-33,216,000","1,608,000","-59,253,000","-45,971,000","18,162,000","-6,268,000","-57,853,000","40,547,000","18,416,000","-34,972,000","-81,441,000","14,106,000","-8,452,000","-378,000","-53,010,000","33,419,000","4,889,000","-19,509,000","-66,445,000","-3,798,000","-6,255,000","-9,891,000","-56,980,000","44,919,000","32,878,000","-10,274,000","-71,226,000","-6,073,000","31,997,000","-20,600,000","-90,408,000","602,000","464,000","-22,747,000","-43,318,000","-23,419,000","9,337,000","29,925,000","-1,964,000","-2,224,000","29,737,000","-23,670,000","-32,520,000","22,087,000","25,392,000","-13,183,000","-29,461,000","-9,610,000","12,799,000","-13,544,000","-19,220,000","-10,644,000","29,310,000","-10,831,000","-13,199,000","192,000","3,488,000","-2,388,000","-7,854,000","-12,454,000","14,521,000","-10,576,000","-16,103,000","-4,115,000","8,426,000","-1,628,000","434,000","11,503,000","8,861,000","-18,142,000","-14,694,000","658,000","6,256,000","8,489,000","-28,478,000","-13,400,000","-7,800,000","3,600,000","-3,000,000","-20,400,000","1,400,000","-8,800,000","-12,100,000","-2,200,000","-4,900,000","9,200,000","-13,900,000","-2,400,000","-6,700,000","-3,800,000","-10,600,000","9,100,000","-1,400,000","-10,900,000","-18,300,000","3,400,000","-5,100,000","-100,000","-7,600,000","-400,000","5,700,000","-18,100,000","2,700,000"
			ChangeInReceivables,"-82,034,000","-28,977,000","-14,057,000","-32,459,000","-6,541,000","-70,194,000","45,326,000","-6,246,000","39,139,000","-64,764,000","8,087,000","29,496,000","6,529,000","-35,301,000","5,652,000","19,768,000","-24,904,000","-67,484,000","1,380,000","-278,000","-9,895,000","-35,865,000","12,522,000","26,485,000","-9,865,000","-70,863,000","19,061,000","3,469,000","-5,491,000","-44,798,000","40,898,000","13,988,000","-4,058,000","-67,150,000","9,725,000","25,284,000","-15,793,000","-52,022,000","31,054,000","26,090,000","2,043,000","-42,498,000","-25,342,000","38,165,000","4,224,000","-62,044,000","7,428,000","17,050,000","-27,256,000","-47,365,000","2,512,000","1,580,000","11,491,000","18,706,000","32,330,000","8,140,000","-15,770,000","-29,988,000","24,860,000","16,748,000","-12,499,000","-37,456,000","-376,000","10,481,000","-17,629,000","-19,852,000","18,893,000","26,921,000","-19,863,000","-19,931,000","12,254,000","-376,000","-876,000","-17,656,000","11,720,000","12,596,000","-8,253,000","-18,589,000","18,331,000","241,000","1,680,000","-11,487,000","17,122,000","15,228,000","-11,341,000","-8,170,000","8,211,000","-11,494,000","-15,584,000","-15,521,000","-3,500,000","-4,400,000","1,400,000","-1,900,000","-2,400,000","12,100,000","-6,200,000","-12,100,000","-2,900,000","-6,400,000","-4,800,000","-14,700,000","3,000,000","-9,400,000","-2,100,000","-7,300,000","2,200,000","5,300,000","-8,900,000","-11,900,000","4,500,000","1,300,000","-2,300,000","-13,100,000","400,000","3,000,000","-4,400,000","-900,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,090,000","2,043,000","-42,498,000","-25,342,000","38,165,000","4,224,000","-62,044,000",,"17,050,000","-27,256,000","-47,365,000",,"1,580,000","11,491,000","18,706,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-75,291,000","-21,758,000","-8,479,000","-15,609,000","-29,445,000","-26,428,000","9,785,000","17,178,000","-4,626,000","-8,615,000","16,630,000","2,478,000","-5,406,000","-13,097,000","16,000,000","-10,396,000","-12,212,000","-18,575,000","-11,597,000","4,579,000","1,942,000","-7,913,000","10,450,000","5,473,000","-14,965,000","-1,792,000","7,177,000","-3,044,000","-24,098,000","1,040,000","16,591,000","8,179,000","-13,558,000","-6,007,000","-2,750,000","-4,577,000","-12,871,000","-9,720,000","-7,893,000","8,974,000","-11,975,000","-8,818,000","6,898,000","5,658,000","-16,508,000","-18,380,000","-4,478,000","-13,714,000","-16,051,000","-13,145,000","-3,224,000","10,357,000","104,000","14,531,000","11,292,000","13,768,000","-3,656,000","-4,604,000","-4,622,000","4,457,000","-11,531,000","-14,565,000","-4,838,000","-5,273,000","-8,486,000","-4,204,000","4,509,000","5,887,000","-1,718,000","-9,029,000","1,196,000","-222,000","-8,083,000","-7,173,000","-2,639,000","-2,457,000","-6,612,000","-6,796,000","432,000","-2,988,000","564,000","4,826,000","6,127,000","484,000","-4,449,000","-6,928,000","-843,000","-1,938,000","-4,043,000","-12,801,000","-1,600,000","-3,400,000","700,000","-2,400,000","1,300,000","-4,700,000","-4,200,000","-1,100,000","-1,800,000","-3,000,000","-2,400,000","-4,400,000","-4,000,000","1,000,000","100,000","-2,300,000","3,600,000","-1,900,000","-3,200,000","-7,600,000","-4,200,000","-700,000","-3,000,000","2,700,000","3,200,000","100,000","-2,200,000","-2,100,000"
