name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,"36,969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,738,000",,"69,051,000","76,022,000","69,209,000",,"88,073,000",,,"98,386,000","104,201,000","143,908,000","135,969,000","154,022,000","117,539,000","120,588,000","118,754,000","131,079,000","82,142,000","65,072,000","46,838,000","42,804,000","43,403,000","49,607,000","38,957,000","41,341,000","38,100,000","38,100,000","38,100,000","37,073,000","33,059,000","33,059,000","33,059,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,738,000",,"69,051,000","69,895,000","62,924,000",,"80,139,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,127,000","6,285,000",,"7,934,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,127,000","6,285,000",,"7,934,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherTaxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,671,000","3,170,000","2,192,000","2,064,000","1,263,000","1,211,000","1,383,000",,"369,000","127,000","50,000",,"184,000","188,000","259,000","200,000","58,000","58,000","58,000","103,000","67,000","67,000","67,000"
	OtherOperatingExpenses,"23,293,000","6,236,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,635,000",,"61,765,000","55,617,000","75,902,000","67,346,000","68,248,000","59,341,000","-150,294,000","53,411,000","60,276,000","56,663,000","65,833,000","66,298,000","56,087,000","60,759,000","62,985,000","45,405,000","51,210,000","35,755,000","54,166,000","65,599,000","64,620,000","56,195,000","264,626,000","-15,174,000","23,767,000","12,304,000","24,256,000","2,809,000","2,952,000","11,971,000","-2,451,000","-27,065,000","10,548,000",,,"2,203,000",,,,"19,000","19,000","19,000",,"-1,000","-1,000","-1,000"
OperatingIncome,"247,675,000","97,639,000","68,296,000","48,181,000","33,558,000","39,626,000","11,878,000","-8,349,000","-12,627,000","9,899,000","35,506,000","29,546,000","35,574,000","17,910,000","42,945,000","56,859,000","54,686,000","38,739,000","33,732,000","18,579,000","29,199,000","24,241,000","21,384,000","48,000","-17,463,000","-52,548,000","-33,650,000","-37,116,000","-24,956,000","-77,118,000","-41,298,000","7,202,000","47,484,000","44,717,000","2,904,000","47,624,000","40,983,000","63,689,000","46,269,000","32,219,000","49,228,000","55,547,000","89,855,000","78,010,000","98,311,000","61,388,000","54,793,000","36,847,000","40,178,000","55,711,000","34,936,000","7,322,000","-3,769,000","-34,302,000","-112,914,000","131,499,000","220,024,000","137,004,000","79,140,000","67,481,000","83,169,000","36,010,000","74,850,000","109,096,000","59,568,000","86,596,000","85,633,000","80,518,000","71,091,000","60,245,000","59,338,000","57,313,000","57,313,000","57,313,000","38,077,000","47,249,000","47,249,000","47,249,000"
NetNonOperatingInterestIncomeExpense,"-74,898,000","-19,883,000","-19,575,000","-18,910,000","-16,530,000","-15,034,000","-15,402,000","-14,135,000","-14,816,000","-17,110,000","-16,635,000","-14,445,000","-12,207,000","-16,282,000","-13,545,000","-11,630,000","-12,147,000","-11,323,000","-11,552,000","-11,554,000","-11,436,000","-11,294,000","-11,511,000","-23,618,000","-29,671,000","-27,471,000","-25,530,000","-26,551,000","-24,092,000","-21,161,000","-20,115,000","-19,592,000","-19,295,000","-19,388,000","-18,961,000","-18,800,000","-19,004,000","-18,801,000","-16,484,000","-11,408,000","-11,380,000","-10,714,000","-12,195,000","-11,552,000","-9,977,000","-8,717,000","-8,767,000","-9,140,000","-9,585,000","-9,504,000","-10,120,000","-9,222,000","-10,018,000","-10,727,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,000","6,000","9,000","7,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"74,898,000","19,883,000","19,575,000","18,910,000","16,530,000","15,034,000","15,402,000","14,135,000","14,816,000","17,110,000","16,635,000","14,445,000","12,207,000","16,282,000","13,545,000","11,630,000","12,147,000","11,323,000","11,552,000","11,554,000","11,436,000","11,294,000","11,511,000","23,618,000","29,671,000","27,471,000","25,530,000","26,551,000","24,092,000","21,161,000","20,115,000","19,592,000","19,295,000","19,388,000","18,961,000","18,800,000","19,004,000","18,801,000","16,484,000","11,408,000","11,380,000","10,714,000","12,257,000","11,558,000","9,977,000","8,724,000","9,477,000","9,140,000","9,585,000","9,504,000","10,120,000","9,222,000","10,018,000","10,727,000",,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,"14,445,000",,,,,,,"11,552,000",,,"-11,294,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-224,509,000","-80,902,000","10,972,000","-73,137,000","-81,440,000","-25,541,000","-12,282,000","-11,912,000","12,803,000","79,690,000","-17,483,000","5,298,000","1,327,000","-49,217,000","109,616,000","1,173,000","-6,344,000","333,000","-305,000","-2,838,000","6,577,000","3,764,000","7,627,000","65,709,000","-109,510,000","-115,372,000","-29,182,000","-432,421,000","-255,535,000","-260,390,000","10,758,000","13,978,000","-13,079,000","-7,492,000","-2,413,000","-6,597,000","12,840,000","-3,368,000","472,000","-24,457,000","49,872,000","-39,634,000","-8,919,000","15,292,000","-3,322,000","-23,840,000","-21,372,000","150,000","354,000","128,000","-19,613,000","39,000","3,144,000","-209,700,000","-1,099,526,000","-28,000","-40,930,000","-28,902,000","-25,808,000","-12,390,000","-10,842,000","-22,452,000","-942,000","20,417,000","-15,072,000","-4,506,000","-11,295,000","-2,203,000",,"348,000","-432,000","317,000","317,000","317,000","135,000","339,000","339,000","339,000"
	GainOnSaleOfSecurity,"-230,732,000","-79,997,000","3,843,000","-73,137,000","-81,440,000","-24,578,000","-11,529,000","-11,161,000","-15,414,000","61,912,000","-18,659,000","5,853,000","1,805,000","-48,886,000","59,729,000","288,000","-6,219,000",,"-566,000","-2,879,000","3,689,000","3,955,000","-65,000","-412,000","-4,942,000","2,493,000","5,222,000","10,231,000","-1,078,000",,"10,755,000","13,781,000","-13,079,000","-7,492,000","-2,284,000","-15,659,000","12,840,000","-3,368,000","467,000","-24,659,000","49,872,000","-39,634,000","-8,919,000","17,323,000","17,332,000","-23,840,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","0","0","0","0","0","28,968,000","18,501,000","0",,,,"47,109,000","0",,,"0","0","8,056,000","0","-37,000","66,048,000","-104,592,000","-116,559,000","-32,388,000","-441,688,000","-254,457,000","-260,390,000","3,000",,"-13,079,000","-7,492,000","-128,000","9,062,000",,,"-210,000","202,000","0",,"0","-2,031,000","-20,654,000","0","-17,116,000","150,000","354,000","128,000","-19,613,000","39,000","3,144,000","-209,700,000","-1,099,526,000","-28,000","-40,930,000","-28,902,000","-25,808,000","-12,390,000","-10,842,000","-22,452,000","-942,000","20,417,000","-15,072,000","-4,506,000","-11,295,000","-2,203,000",,"348,000","-432,000","317,000","317,000","317,000","135,000","339,000","339,000","339,000"
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","57,912,000","104,592,000","116,559,000","32,388,000","441,688,000","252,772,000","260,390,000",,,,,,,,,,,,,,,,,"0","0","0","0","13,841,000","0","0","210,205,000",,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","57,912,000","104,592,000","116,559,000","32,388,000",,"1,685,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"0",,"-28,968,000","-18,501,000",,,,,"-47,109,000",,,,"0","-41,000","-8,056,000","-191,000","37,000","-123,960,000","-24,000","1,306,000","2,016,000","964,000","1,685,000","0",,,,,"128,000",,,,"-472,000",,,,,,,,"17,116,000","-150,000","-354,000","-128,000","5,772,000","-39,000","-3,144,000","-505,000",,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"6,223,000","-905,000","7,129,000",,,"-963,000","-753,000","-751,000","-751,000","-723,000","1,176,000","-555,000","-478,000","-331,000","2,778,000","885,000","-125,000","333,000","261,000","41,000","-5,168,000","-191,000","7,729,000","73,000","24,000","-1,306,000","-2,016,000","-964,000",,,"3,000","197,000",,,"-1,000","9,062,000",,,"5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-51,732,000","-3,146,000","59,693,000","-43,866,000","-64,412,000","-949,000","-15,806,000","-34,396,000","-14,640,000","72,479,000","1,388,000","20,399,000","24,694,000","-47,589,000","139,016,000","46,402,000","36,195,000","27,749,000","21,875,000","4,187,000","24,340,000","16,711,000","17,500,000","42,139,000","-156,644,000","-195,391,000","-88,362,000","-496,088,000","-304,583,000","-358,669,000","-50,655,000","1,588,000","15,110,000","17,837,000","-18,470,000","22,227,000","34,819,000","41,520,000","30,257,000","-3,646,000","87,720,000","5,199,000","68,741,000","81,750,000","85,012,000","28,831,000","24,654,000","27,857,000","30,947,000","46,335,000","11,055,000","-1,861,000","-16,495,000","-254,729,000","-1,271,993,000","117,202,000","205,089,000","121,220,000","71,881,000","55,166,000","68,667,000","20,045,000","59,804,000","102,145,000","58,740,000","85,664,000","77,704,000","81,099,000","71,199,000","60,024,000","59,020,000","56,823,000","56,823,000","56,823,000","37,429,000","46,722,000","46,722,000","46,722,000"
TaxProvision,"-8,543,000","-689,000","10,789,000","-5,902,000","-12,740,000","-203,000","-6,859,000","-21,057,000","-8,736,000","6,499,000","-8,171,000","-55,500,000","-11,695,000","172,000","172,000","142,000","112,000","109,000","-1,490,000","5,484,000","-8,975,000","-7,588,000","1,017,000","-3,789,000","-35,722,000","-4,882,000","-36,756,000","-18,520,000","-44,134,000","-103,574,000","-17,284,000","904,000","5,273,000","6,648,000","-6,584,000","8,033,000","12,423,000","14,902,000","13,588,000","-2,175,000","34,153,000","1,981,000","22,676,000","28,822,000","29,837,000","10,182,000","4,135,000","669,000","3,077,000","4,020,000","-39,059,000","-539,000","-10,521,000","-23,992,000","-420,577,000","39,021,000","70,479,000","41,414,000","22,471,000","18,826,000","23,146,000","7,016,000","21,697,000","35,444,000","20,275,000","29,833,000","26,847,000","27,997,000","25,417,000","20,742,000","20,344,000","19,888,000","19,888,000","19,888,000","12,098,000","16,353,000","16,353,000","16,353,000"
NetIncomeCommonStockholders,"-43,189,000","-2,457,000","48,904,000","-37,964,000","-51,672,000","-746,000","-8,835,000","-13,339,000","-5,904,000","65,189,000","9,460,000","74,554,000","35,723,000","-47,761,000","133,606,000","44,400,000","34,609,000","26,495,000","22,470,000","-1,297,000","31,941,000","23,241,000","16,483,000","44,239,000","-120,922,000","-190,509,000","-51,606,000","-477,568,000","-260,449,000","-255,095,000","-33,432,000","614,000","9,737,000","11,069,000","-11,476,000","14,035,000","22,121,000","26,337,000","15,686,000","-1,471,000","53,567,000","3,218,000","46,065,000","52,928,000","55,175,000","18,649,000","20,519,000","27,188,000","27,870,000","42,315,000","50,114,000","-1,322,000","-5,974,000","-230,737,000","-851,416,000","78,181,000","134,610,000","79,806,000","49,410,000","36,340,000","45,521,000","13,029,000","38,107,000","66,701,000","38,465,000","55,831,000","50,857,000","53,102,000","45,782,000","39,282,000","38,376,000","36,735,000","36,735,000","36,735,000","19,455,000","30,417,000","30,417,000","30,417,000"
	NetIncome,"-43,189,000","-2,457,000","48,904,000","-37,964,000","-51,672,000","-746,000","-8,947,000","-13,339,000","-5,904,000","65,980,000","9,559,000","75,899,000","36,389,000","-47,761,000","138,844,000","46,260,000","36,083,000","27,640,000","23,365,000","-1,297,000","33,315,000","24,299,000","16,483,000","45,928,000","-120,922,000","-190,509,000","-51,606,000","-477,568,000","-260,449,000","-255,095,000","-33,371,000","684,000","9,837,000","11,189,000","-11,886,000","14,194,000","22,396,000","26,618,000","16,669,000","-1,471,000","53,567,000","3,218,000","46,065,000","52,928,000","55,175,000","18,649,000","20,519,000","27,188,000","27,870,000","42,315,000","50,114,000","-1,322,000","-5,974,000","-230,737,000","-851,416,000","78,181,000","134,610,000","79,806,000","49,410,000","36,340,000","45,521,000","13,029,000","38,107,000","66,701,000","38,465,000","55,831,000","50,857,000","53,102,000","45,782,000","39,282,000","38,676,000","36,935,000","36,935,000","36,935,000","25,331,000","30,417,000","30,417,000","30,417,000"
		NetIncomeIncludingNoncontrollingInterests,"-43,189,000","-2,457,000","48,904,000","-37,964,000","-51,672,000","-746,000","-8,947,000","-13,339,000","-5,904,000","65,980,000","9,559,000","75,899,000","36,389,000","-47,761,000","138,844,000","46,260,000","36,083,000","27,640,000","23,365,000","-1,297,000","33,315,000","24,299,000","16,483,000","45,928,000","-120,922,000","-190,509,000","-51,606,000","-477,568,000","-260,449,000","-255,095,000","-33,371,000","684,000","9,837,000","11,189,000","-11,886,000","14,194,000","22,396,000","26,618,000","16,669,000","-1,471,000","53,567,000","3,218,000","46,065,000","52,928,000","55,175,000","18,649,000","20,519,000","27,188,000","27,870,000","42,315,000","50,114,000","-1,322,000","-5,974,000","-230,737,000","-851,416,000","78,181,000","134,610,000","79,806,000","49,410,000","36,340,000","45,521,000","13,029,000","38,107,000","66,701,000","38,465,000","55,831,000","50,857,000","53,102,000","45,782,000","39,282,000","38,676,000","36,935,000","36,935,000","36,935,000","25,331,000","30,417,000","30,417,000","30,417,000"
			NetIncomeContinuousOperations,"-43,189,000","-2,457,000","48,904,000","-37,964,000","-51,672,000","-746,000","-8,947,000","-13,339,000","-5,904,000","65,980,000","9,559,000","75,899,000","36,389,000","-47,761,000","138,844,000","46,260,000","36,083,000","27,640,000","23,365,000","-1,297,000","33,315,000","24,299,000","16,483,000","45,928,000","-120,922,000","-190,509,000","-51,606,000","-477,568,000","-260,449,000","-255,095,000","-33,371,000","684,000","9,837,000","11,189,000","-11,886,000","14,194,000","22,396,000","26,618,000","16,669,000","-1,471,000","53,567,000","3,218,000","46,065,000","52,928,000","55,175,000","18,649,000","20,519,000","27,188,000","27,870,000","42,315,000","50,114,000","-1,322,000","-5,974,000","-230,737,000","-851,416,000","78,181,000","134,610,000","79,806,000","49,410,000","36,340,000","45,521,000","13,029,000","38,107,000","66,701,000","38,465,000","55,831,000","50,857,000","53,102,000","45,782,000","39,282,000","38,676,000","36,935,000","36,935,000","36,935,000","25,331,000","30,369,000","30,369,000","30,369,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","48,000","48,000","48,000"
		MinorityInterests,,,,,,,,,,,,"-1,345,000","-666,000","0","-5,238,000","-1,860,000","-1,474,000","-1,145,000","-895,000","0","-1,374,000","-1,058,000",,"-1,689,000",,,,"0","0","0","-61,000","-70,000","-100,000","-120,000","410,000","-159,000","-275,000","-281,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000","200,000","200,000","200,000",,,,
	OtherunderPreferredStockDividend,"0","0","0","0","0","0","-112,000","0","0","791,000","99,000","1,345,000","666,000","0","5,238,000","1,860,000","1,474,000","1,145,000","895,000","0","1,374,000","1,058,000",,"1,689,000",,,"0","0","0","0","61,000","70,000","100,000","120,000","-410,000","159,000","275,000","281,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-43,189,000","-2,457,000","48,904,000","-37,964,000","-51,672,000","-746,000","-8,835,000","-13,339,000","-5,904,000","65,189,000","9,460,000","74,554,000","35,723,000","-47,761,000","133,606,000","44,400,000","34,609,000","26,495,000","22,470,000","-1,297,000","31,941,000","23,241,000","16,483,000","44,239,000","-120,922,000","-190,509,000","-51,606,000","-477,568,000","-260,449,000","-255,095,000","-33,432,000","614,000","9,737,000","11,069,000","-11,476,000","14,035,000","22,121,000","26,337,000","15,686,000","-1,471,000","53,567,000","3,218,000","46,065,000","52,928,000","55,175,000","18,649,000","20,519,000","27,188,000","27,870,000","42,315,000","50,114,000","-1,322,000","-5,974,000","-230,737,000","-851,416,000","78,181,000","134,610,000","79,806,000","49,410,000","36,340,000","45,521,000","13,029,000","38,107,000","66,701,000","38,465,000","55,831,000","50,857,000","53,102,000","45,782,000","39,282,000","38,376,000","36,735,000","36,735,000","36,735,000","19,455,000","30,417,000","30,417,000","30,417,000"
