name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990
		GainsLossesNotAffectingRetainedEarnings,"-572,000,000","42,000,000","145,000,000","216,000,000","108,000,000","391,000,000","370,000,000","317,000,000","48,000,000","156,000,000","177,000,000","112,000,000","-10,000,000","-159,000,000","-206,000,000","-176,000,000","-154,000,000","19,000,000","12,000,000","-5,000,000","-58,000,000","-66,000,000","112,000,000","134,000,000","76,000,000","58,000,000","137,000,000","153,000,000","227,000,000","223,000,000","233,000,000","260,000,000","226,000,000","158,000,000","196,000,000","209,000,000","328,000,000","386,000,000","397,000,000","327,000,000","313,000,000","303,000,000","279,844,000","189,030,000","108,808,000","120,584,000","259,025,000","158,428,000","69,994,000","42,135,000","83,536,000","-86,556,000","-174,924,000","-175,243,000","-172,484,000","-51,125,000","7,312,000","14,021,000","-11,042,000","-38,112,000","-8,378,000","-13,205,000","-6,574,000","-43,352,000","-28,408,000","24,832,000","-3,504,000","13,115,000","-5,648,000","16,526,000","13,797,000","-16,756,000","24,641,000","16,909,000","20,086,000","29,839,000","23,257,000","22,455,000","35,819,000","18,635,000","3,303,000","11,670,000","6,000,000","-5,000,000","-3,000,000","-8,000,000","-17,000,000","-27,000,000","-21,000,000","-28,000,000",,,,"13,000,000",,,,"9,000,000",,,,"-8,000,000",,,,"6,000,000",,,,"-21,000,000",,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,629,000","-14,553,000","-16,074,000","-16,872,000","-1,721,000","-203,000","-9,000","-78,000","-754,000","-357,000","-1,469,000","-3,961,000","-6,516,000","-9,059,000","-12,209,000","-15,042,000","-17,882,000","-21,000,000","-24,000,000","-27,000,000","-30,000,000","-33,000,000",,"-1,000,000","-2,000,000","-21,000,000","-13,000,000","1,640,000,000",,"1,601,000,000","1,620,000,000","1,560,000,000",,"1,427,000,000","1,357,000,000","1,297,000,000",,"1,241,000,000","1,207,000,000","1,305,000,000",,"1,197,000,000","1,149,000,000","1,096,000,000",,"990,000,000","945,000,000","891,000,000","816,000,000",,"27,000,000","26,000,000",,"532,000,000",,,,"504,000,000",,"470,000,000",,
	MinorityInterest,"23,000,000","23,000,000","22,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"26,604,000,000","26,621,000,000","27,726,000,000","20,906,000,000","20,252,000,000","19,788,000,000","21,827,000,000","20,474,000,000","18,412,000,000","17,004,000,000","16,966,000,000","16,249,000,000","15,217,000,000","14,536,000,000","15,367,000,000","14,984,000,000","14,853,000,000","14,612,000,000","15,188,000,000","15,232,000,000","15,014,000,000","14,477,000,000","15,077,000,000","14,667,000,000","14,318,000,000","14,167,000,000","14,175,000,000","13,906,000,000","13,868,000,000","13,471,000,000","13,951,000,000","12,595,000,000","12,323,000,000","11,916,000,000","12,209,000,000","11,941,000,000","11,772,000,000","11,458,000,000","10,307,000,000","10,073,000,000","9,855,000,000","9,722,000,000","9,519,522,000","9,250,732,000","8,893,425,000","8,592,905,000","8,610,191,000","8,152,390,000","7,761,117,000","7,454,169,000","7,228,627,000","6,740,932,000","6,605,169,000","6,394,222,000","5,938,765,000","5,838,826,000","5,653,809,000","5,716,760,000","5,031,735,000","4,565,068,000","4,488,861,000","4,322,986,000","3,862,607,000","3,443,194,000","3,168,984,000","2,987,895,000","2,683,180,000","3,194,576,000","3,085,076,000","2,726,820,000","2,652,907,000","2,537,060,000","2,555,843,000","2,478,587,000","2,687,320,000","2,305,968,000","2,223,238,000","1,946,387,000","2,031,945,000","1,976,153,000","1,888,754,000","1,823,438,000","1,782,000,000","1,420,000,000","1,395,000,000","1,684,000,000","1,645,000,000","1,311,000,000","1,623,000,000","1,592,000,000","2,358,000,000","2,320,000,000","2,247,000,000","2,699,000,000","2,536,000,000","2,570,000,000","2,435,000,000","2,987,000,000","2,070,000,000","1,387,000,000","1,527,000,000","1,517,000,000","1,471,000,000","1,411,000,000","1,562,000,000","1,537,000,000","1,224,000,000","1,176,000,000","1,209,000,000","1,141,000,000","1,100,000,000","1,033,000,000","983,000,000","960,000,000","850,000,000","577,000,000","558,000,000","2,664,000,000","2,705,000,000","2,894,000,000","2,867,000,000","2,835,000,000","2,835,000,000","2,600,000,000","2,466,400,000","2,602,200,000","2,583,400,000"
CommonStockEquity,"15,319,000,000","16,080,000,000","16,260,000,000","14,843,000,000","14,190,000,000","13,728,000,000","15,768,000,000","14,416,000,000","12,355,000,000","12,037,000,000","11,601,000,000","11,872,000,000","10,841,000,000","10,161,000,000","10,593,000,000","10,211,000,000","10,081,000,000","9,842,000,000","11,211,000,000","10,953,000,000","10,234,000,000","10,685,000,000","11,285,000,000","10,874,000,000","10,525,000,000","10,346,000,000","10,353,000,000","10,083,000,000","10,044,000,000","9,646,000,000","10,125,000,000","10,000,000,000","9,725,000,000","9,316,000,000","9,606,000,000","9,335,000,000","9,164,000,000","8,847,000,000","8,691,000,000","8,455,000,000","8,234,000,000","8,063,000,000","7,857,970,000","7,586,717,000","7,226,978,000","6,924,056,000","6,938,969,000","6,478,825,000","6,085,237,000","5,776,003,000","5,548,203,000","5,058,278,000","4,670,313,000","4,457,190,000","4,270,532,000","4,203,728,000","4,052,474,000","4,028,937,000","3,738,877,000","3,375,498,000","3,159,527,000","3,053,886,000","2,892,463,000","2,658,795,000","2,567,759,000","2,474,105,000","2,365,970,000","2,316,188,000","2,199,805,000","2,090,124,000","2,021,995,000","1,913,383,000","1,908,946,000","1,835,949,000","1,759,124,000","1,706,260,000","1,620,779,000","1,606,474,000","1,667,444,000","1,621,138,000","1,549,652,000","1,507,949,000","1,464,000,000","1,420,000,000","1,395,000,000","1,360,000,000","1,321,000,000","1,311,000,000","1,299,000,000","1,268,000,000","1,691,000,000","1,677,000,000","1,668,000,000","1,688,000,000","1,629,000,000","1,648,000,000","1,588,000,000","1,501,000,000","1,454,000,000","1,384,000,000","1,324,000,000","1,292,000,000","1,268,000,000","1,234,000,000","1,332,000,000","1,287,000,000","1,224,000,000","1,176,000,000","1,123,000,000","1,058,000,000","1,017,000,000","972,000,000","918,000,000","889,000,000","850,000,000","576,000,000","555,000,000","1,988,000,000","2,016,000,000","2,116,000,000","2,107,000,000","2,018,000,000","2,009,000,000","1,769,000,000","1,749,600,000","1,458,100,000","1,423,100,000"
NetTangibleAssets,"1,529,000,000","2,349,000,000","2,796,000,000","9,587,000,000","9,245,000,000","8,952,000,000","10,973,000,000","9,599,000,000","7,516,000,000","7,932,000,000","7,485,000,000","7,739,000,000","6,716,000,000","6,019,000,000","6,435,000,000","6,032,000,000","6,045,000,000","6,335,000,000","7,703,000,000","7,428,000,000","6,693,000,000","7,133,000,000","7,715,000,000","7,292,000,000","6,924,000,000","6,724,000,000","6,708,000,000","6,416,000,000","6,394,000,000","5,363,000,000","5,823,000,000","5,675,000,000","5,369,000,000","4,890,000,000","5,166,000,000","5,022,000,000","4,820,000,000","4,476,000,000","5,729,000,000","5,663,000,000","5,449,000,000","5,323,000,000","5,278,054,000","5,009,206,000","4,650,770,000","4,356,247,000","4,941,692,000","4,484,232,000","4,092,313,000","3,783,079,000","3,555,279,000","3,065,354,000","2,679,093,000","2,494,079,000","2,447,252,000","2,386,268,000","2,368,870,000","2,364,998,000","2,408,292,000","2,044,913,000","1,828,109,000","1,743,255,000","1,585,232,000","1,351,145,000","1,302,583,000","1,209,530,000","1,145,509,000","1,094,525,000","955,435,000","1,204,552,000","1,162,261,000","1,099,984,000","1,132,072,000","1,059,075,000","982,250,000","929,386,000","843,905,000","829,600,000","890,570,000","844,264,000","772,778,000","731,075,000","671,000,000","613,000,000","609,000,000","570,000,000","501,000,000","477,000,000","455,000,000","462,000,000","511,000,000","488,000,000","488,000,000","500,000,000","432,000,000","439,000,000","371,000,000","277,000,000","466,000,000","882,000,000","816,000,000","804,000,000","777,000,000","739,000,000","799,000,000","751,000,000","1,066,000,000","1,017,000,000","969,000,000","903,000,000","921,000,000","872,000,000","817,000,000","829,000,000","850,000,000","576,000,000","555,000,000","1,988,000,000","2,016,000,000","2,116,000,000","2,107,000,000","2,018,000,000","2,009,000,000","1,769,000,000","1,749,600,000","1,458,100,000","1,423,100,000"
InvestedCapital,"28,611,000,000","28,900,000,000","28,761,000,000","22,251,000,000","21,799,000,000","20,708,000,000","23,765,000,000","22,508,000,000","20,479,000,000","17,928,000,000","17,938,000,000","17,802,000,000","17,089,000,000","16,401,000,000","15,964,000,000","15,456,000,000","15,375,000,000","14,903,000,000","16,312,000,000","16,050,000,000","15,662,000,000","14,989,000,000","15,560,000,000","15,159,000,000","14,875,000,000","14,767,000,000","14,482,000,000","14,515,000,000","14,156,000,000","13,805,000,000","14,730,000,000","12,889,000,000","12,590,000,000","12,319,000,000","12,482,000,000","12,187,000,000","12,062,000,000","11,782,000,000","10,584,000,000","10,333,000,000","10,149,000,000","10,028,000,000","9,818,109,000","9,468,019,000","9,145,498,000","9,002,290,000","8,851,420,000","8,392,306,000","7,997,155,000","7,828,633,000","7,428,011,000","6,894,785,000","6,863,231,000","6,618,764,000","6,196,445,000","6,136,791,000","5,945,055,000","5,985,986,000","5,285,091,000","4,854,714,000","4,773,433,000","4,616,591,000","4,143,851,000","4,014,959,000","3,744,802,000","3,569,154,000","3,243,979,000","3,377,069,000","3,277,817,000","2,918,880,000","2,769,013,000","2,709,122,000","2,766,280,000","2,697,641,000","2,906,071,000","2,650,504,000","2,572,817,000","2,306,269,000","2,401,347,000","2,374,432,000","2,315,184,000","2,239,195,000","2,194,000,000","2,167,000,000","2,113,000,000","2,433,000,000","2,384,000,000","2,091,000,000","2,467,000,000","2,493,000,000","2,574,000,000","2,605,000,000","2,644,000,000","3,183,000,000","2,536,000,000","2,570,000,000","2,435,000,000","2,987,000,000","2,070,000,000","1,387,000,000","1,527,000,000","1,517,000,000","1,471,000,000","1,411,000,000","1,562,000,000","1,537,000,000","1,224,000,000","1,176,000,000","1,209,000,000","1,141,000,000","1,100,000,000","1,033,000,000","983,000,000","960,000,000","865,000,000","591,000,000","575,000,000","2,678,000,000","2,719,000,000","2,908,000,000","2,881,000,000","2,853,000,000","2,855,000,000","2,636,000,000","2,501,300,000","2,637,000,000","2,617,900,000"
TangibleBookValue,"1,529,000,000","2,349,000,000","2,796,000,000","9,587,000,000","9,245,000,000","8,952,000,000","10,973,000,000","9,599,000,000","7,516,000,000","7,932,000,000","7,485,000,000","7,739,000,000","6,716,000,000","6,019,000,000","6,435,000,000","6,032,000,000","6,045,000,000","6,335,000,000","7,703,000,000","7,428,000,000","6,693,000,000","7,133,000,000","7,715,000,000","7,292,000,000","6,924,000,000","6,724,000,000","6,708,000,000","6,416,000,000","6,394,000,000","5,363,000,000","5,823,000,000","5,675,000,000","5,369,000,000","4,890,000,000","5,166,000,000","5,022,000,000","4,820,000,000","4,476,000,000","5,729,000,000","5,663,000,000","5,449,000,000","5,323,000,000","5,278,054,000","5,009,206,000","4,650,770,000","4,356,247,000","4,941,692,000","4,484,232,000","4,092,313,000","3,783,079,000","3,555,279,000","3,065,354,000","2,679,093,000","2,494,079,000","2,447,252,000","2,386,268,000","2,368,870,000","2,364,998,000","2,408,292,000","2,044,913,000","1,828,109,000","1,743,255,000","1,585,232,000","1,351,145,000","1,302,583,000","1,209,530,000","1,145,509,000","1,094,525,000","955,435,000","1,204,552,000","1,162,261,000","1,099,984,000","1,132,072,000","1,059,075,000","982,250,000","929,386,000","843,905,000","829,600,000","890,570,000","844,264,000","772,778,000","731,075,000","671,000,000","613,000,000","609,000,000","570,000,000","501,000,000","477,000,000","455,000,000","462,000,000","511,000,000","488,000,000","488,000,000","500,000,000","432,000,000","439,000,000","371,000,000","277,000,000","466,000,000","882,000,000","816,000,000","804,000,000","777,000,000","739,000,000","799,000,000","751,000,000","1,066,000,000","1,017,000,000","969,000,000","903,000,000","921,000,000","872,000,000","817,000,000","829,000,000","850,000,000","576,000,000","555,000,000","1,988,000,000","2,016,000,000","2,116,000,000","2,107,000,000","2,018,000,000","2,009,000,000","1,769,000,000","1,749,600,000","1,458,100,000","1,423,100,000"
TotalDebt,"13,292,000,000","12,820,000,000","12,501,000,000","7,408,000,000","7,609,000,000","6,980,000,000","7,997,000,000","8,092,000,000","8,124,000,000","5,891,000,000","6,337,000,000","5,930,000,000","6,248,000,000","6,240,000,000","5,371,000,000","5,245,000,000","5,294,000,000","5,061,000,000","5,101,000,000","5,097,000,000","5,428,000,000","4,304,000,000","4,275,000,000","4,285,000,000","4,350,000,000","4,421,000,000","4,129,000,000","4,432,000,000","4,112,000,000","4,159,000,000","4,605,000,000","2,889,000,000","2,865,000,000","3,003,000,000","2,876,000,000","2,852,000,000","2,898,000,000","2,935,000,000","1,893,000,000","1,878,000,000","1,915,000,000","1,965,000,000","1,960,139,000","1,881,302,000","1,918,520,000","2,078,234,000","1,912,451,000","1,913,481,000","1,911,918,000","2,052,630,000","1,879,808,000","1,836,507,000","2,192,918,000","2,161,574,000","1,925,913,000","1,933,063,000","1,892,581,000","1,957,049,000","1,546,214,000","1,479,216,000","1,613,906,000","1,562,705,000","1,251,388,000","1,356,164,000","1,177,043,000","1,095,049,000","878,009,000","1,060,881,000","1,078,012,000","828,756,000","747,018,000","795,739,000","857,334,000","861,692,000","1,146,947,000","944,244,000","952,038,000","699,795,000","733,903,000","753,294,000","765,532,000","731,246,000","730,000,000","747,000,000","718,000,000","1,073,000,000","1,063,000,000","780,000,000","1,168,000,000","1,225,000,000","883,000,000","928,000,000","976,000,000","1,495,000,000","907,000,000","922,000,000","847,000,000","1,486,000,000","616,000,000","3,000,000","203,000,000","225,000,000","203,000,000","177,000,000","230,000,000","250,000,000",,,"86,000,000","83,000,000","83,000,000","61,000,000","65,000,000","71,000,000","15,000,000","15,000,000","20,000,000","690,000,000","703,000,000","792,000,000","774,000,000","835,000,000","846,000,000","867,000,000","751,700,000","1,178,900,000","1,194,800,000"
NetDebt,"8,428,000,000","9,426,000,000","8,197,000,000","4,030,000,000","3,732,000,000","2,307,000,000","12,000,000","929,000,000","2,070,000,000","1,837,000,000","810,000,000","1,152,000,000","2,371,000,000","3,897,000,000","1,229,000,000",,,"1,019,000,000",,,,"427,000,000",,"1,856,000,000","1,549,000,000","1,850,000,000","2,532,000,000","2,182,000,000","2,166,000,000","2,224,000,000","1,900,000,000","1,296,000,000","1,203,000,000","1,865,000,000","1,621,000,000","1,333,000,000","1,500,000,000","1,629,000,000","530,000,000",,,"588,000,000",,"313,478,000","162,479,000","405,097,000",,,"97,925,000","439,042,000","427,802,000","251,398,000","281,716,000","191,151,000","383,013,000","758,421,000","204,294,000",,,,,,"70,154,000",,,"363,033,000",,"457,091,000","517,748,000","248,677,000","371,928,000","592,103,000","439,687,000",,"511,110,000","189,302,000","419,386,000",,"358,167,000","302,594,000","279,650,000","79,826,000","138,000,000","144,000,000","148,000,000","415,000,000","699,000,000",,"271,000,000","247,000,000","883,000,000","928,000,000","976,000,000","582,000,000","907,000,000","922,000,000","847,000,000","859,000,000","616,000,000","3,000,000","203,000,000",,"203,000,000","177,000,000","230,000,000","68,000,000",,,"86,000,000",,"83,000,000","61,000,000","65,000,000",,,,,"661,000,000","703,000,000","701,000,000","707,000,000","830,000,000","772,000,000","757,000,000","652,200,000","1,050,200,000","1,059,800,000"
ShareIssued,"198,648,742","198,648,742","198,648,742","198,648,742","198,648,742","198,648,742","198,648,742","198,629,992","198,629,992","198,629,992","198,628,992","198,627,992","135,035,018","198,594,841","198,593,361","198,591,361","198,585,156","198,572,458","198,572,158","198,569,658","198,565,891","198,495,007","198,406,586","198,400,959","198,393,793","198,372,059","198,350,100","198,272,668","198,223,040","197,951,551","197,843,933","197,795,664","197,498,599","196,275,506","196,119,727","195,678,752","195,022,433","194,470,820","194,285,994","194,250,130","194,119,768","193,230,310","192,804,649","192,739,787","191,607,107","190,244,741","190,107,065","190,046,852","189,981,964","189,801,119","189,102,289","188,867,271","188,829,166","187,886,224","168,711,215","168,892,484","169,212,316","170,173,405","169,432,329","168,562,724","168,036,992","166,633,540","166,228,458","165,064,221","164,648,272","163,216,423","162,768,309","162,232,171","161,732,064","160,266,561","159,372,942","159,732,989","161,820,003","161,890,846","161,094,579","161,657,618","160,787,040","162,972,356","167,275,430","169,517,779","168,876,401","168,811,901","168,788,630","168,959,813","168,976,810","169,065,794","167,583,275","167,729,460","167,746,710","167,514,710","167,522,960","167,585,138","167,578,638","167,515,362","166,977,319","166,883,580","166,094,981","164,058,225","163,806,127","163,428,687","162,870,321","162,681,123","162,617,214","162,433,676","162,260,071","162,099,403","161,860,802","161,820,165","161,701,945","161,330,064","161,235,159","160,965,386","160,709,193","160,344,000","159,509,000","159,250,000","158,927,000","158,807,000","158,740,000","158,535,000","158,474,000","158,416,000","158,206,000","104,458,000","156,469,000","98,838,000","98,716,000"
OrdinarySharesNumber,"126,493,402","128,801,984","128,534,291","128,504,664","129,014,427","128,861,128","132,341,451","132,292,566","132,206,069","132,105,221","132,426,045","135,089,290","135,035,018","135,566,672","137,186,880","137,763,407","137,682,171","137,678,696","142,860,096","144,517,202","144,314,925","149,305,196","149,101,179","149,067,340","149,036,654","148,288,016","148,223,927","148,143,674","149,781,272","149,604,010","153,334,953","154,254,938","154,784,234","154,030,409","155,913,299","156,463,120","157,501,751","158,331,865","158,223,755","161,712,439","163,179,240","164,004,314","163,503,806","166,829,524","168,394,377","168,449,690","168,318,547","169,232,426","170,197,311","170,180,050","169,832,474","169,657,445","169,619,340","168,854,995","168,711,215","168,892,484","169,212,316","170,173,405","169,432,329","168,562,724","168,036,992","166,633,540","166,228,458","165,064,221","164,648,272","163,216,423","162,768,309","162,232,171","161,732,064","160,266,561","159,372,942","159,732,989","161,820,003","161,890,846","161,094,579","161,657,618","160,787,040","162,972,356","167,275,430","169,517,779","168,876,401","168,811,901","168,788,630","168,959,813","168,976,810","169,065,794","167,583,275","167,729,460","167,746,710","167,514,710","167,522,960","167,585,138","167,578,638","167,515,362","166,977,319","166,883,580","166,094,981","164,058,225","163,806,127","163,428,687","162,870,321","162,681,123","162,617,214","162,433,676","162,260,071","162,099,403","161,860,802","161,820,165","161,701,945","161,330,064","161,235,159","160,965,386","160,709,193","160,344,000","159,509,000","159,250,000","158,927,000","158,807,000","158,740,000","158,535,000","158,474,000","158,416,000","158,206,000","104,458,000","156,469,000","98,838,000","98,716,000"
TreasurySharesNumber,"72,155,340","69,846,758","70,114,451","70,144,078","69,634,315","69,787,614","66,307,291","66,337,426","66,423,923","66,524,771","66,202,947","63,538,702",,"63,028,169","61,406,481","60,827,954","60,902,985","60,893,762","55,712,062","54,052,456","54,250,966","49,189,811","49,305,407","49,333,619","49,357,139","50,084,043","50,126,173","50,128,994","48,441,768","48,347,541","44,508,980","43,540,726","42,714,365","42,245,097","40,206,428","39,215,632","37,520,682","36,138,955","36,062,239","32,537,691","30,940,528","29,225,996","29,300,843","25,910,263","23,212,730","21,795,051","21,788,518","20,814,426","19,784,653","19,621,069","19,269,815","19,209,826","19,209,826","19,031,229",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
