name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
FinancingCashFlow,"-795,824,000","-349,478,000","-182,039,000","-102,348,000","-161,959,000","-102,260,000","-609,000","-39,000","-2,103,000","-102,100,000","-39,029,000","-40,256,000","-58,919,000","-63,531,000","-45,357,000","-19,322,000","-29,208,000","-72,648,000","-76,319,000","-105,757,000","-44,687,000","-59,131,000","-66,840,000","-71,401,000","-114,910,000","-583,132,000","-313,955,000","-14,046,000","-45,898,000","-12,541,000","-16,234,000","-9,672,000","-36,994,000","-3,837,000","-20,575,000","-3,153,000","-27,647,000","-48,976,000","-135,699,000","-41,992,000","-7,272,000","41,429,000","-21,387,000","-10,469,000","12,068,000","-4,480,000","-156,000","-44,539,000","-38,099,000","-11,728,000","-13,544,000","-5,811,000","-23,621,000","-18,967,000","-29,903,000","287,000","86,000","-18,000","4,528,000","3,376,000","1,737,000","7,183,000","782,000","12,596,000","9,509,000","124,409,000","2,955,000"
	CashFlowFromContinuingFinancingActivities,"-795,824,000","-349,478,000","-182,039,000","-102,348,000","-161,959,000","-102,260,000","-609,000","-39,000","-2,103,000","-102,100,000","-39,029,000","-40,256,000","-58,919,000","-63,531,000","-45,357,000","-19,322,000","-29,208,000","-72,648,000","-76,319,000","-105,757,000","-44,687,000","-59,131,000","-66,840,000","-71,401,000","-114,910,000","-583,132,000","-313,955,000","-14,046,000","-45,898,000","-12,541,000","-16,234,000","-9,672,000","-36,994,000","-3,837,000","-20,575,000","-3,153,000","-27,647,000","-48,976,000","-135,699,000","-41,992,000","-7,272,000","41,429,000","-21,387,000","-10,469,000","12,068,000","-4,480,000","-156,000","-44,539,000","-38,099,000","-11,728,000","-13,544,000","-5,811,000","-23,621,000","-18,967,000","-29,903,000","287,000","86,000","-18,000","4,528,000","3,376,000","1,737,000","7,183,000","782,000","9,549,000","12,556,000","124,409,000","2,955,000"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-34,000","-34,000","-32,000","-33,000","-31,000",,,"-29,000","-28,000","-25,000","-21,000","-22,000","-21,000","-21,000","-20,000","-20,000",,,"-19,000","-18,000",,"-6,419,000","-17,000","6,383,000","19,449,000","593,000","14,000","2,234,000","2,955,000"
			NetLongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-34,000","-34,000","-32,000","-33,000","-31,000",,,"-29,000","-28,000","-25,000","-21,000","-22,000","-21,000","-21,000","-20,000","-20,000",,,,,,,,,,,,,
				LongTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-34,000","-34,000","-32,000","-33,000","-31,000",,,"-29,000","-28,000","-25,000","-21,000","-22,000","-21,000","-21,000","-20,000","-20,000",,,,,,,,,,,,,
		NetCommonStockIssuance,"-672,541,000","-263,308,000","-165,729,000","-97,582,000","-145,922,000","-57,229,000","0","0","0","-54,401,000","-38,996,000","-40,079,000","-58,656,000","-52,886,000","-44,536,000","-14,600,000","-29,175,000","-72,626,000","-76,335,000","-105,758,000","-44,690,000","-59,137,000","-66,301,000","-71,318,000","-116,234,000","-583,802,000","-313,553,000","-30,800,000","-93,073,000","-23,249,000","-24,933,000","-13,113,000","-37,556,000","-12,736,000","-41,248,000","-16,590,000","-30,100,000","-50,965,000","-134,780,000","-42,715,000","-12,586,000","-27,011,000","-21,698,000","-19,326,000","-8,961,000","-13,523,000","-15,122,000","-52,897,000","-40,785,000","-17,798,000","-14,088,000","-12,484,000","-36,369,000","-21,148,000","-30,433,000","165,000",,,"1,583,000","1,255,000","671,000","354,000","427,000","941,000","545,000","134,172,000",
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-206,000","165,000",,,"1,583,000","1,255,000","671,000","354,000","427,000","941,000","545,000","134,172,000",
			CommonStockPayments,"-672,541,000","-263,308,000","-165,729,000","-97,582,000","-145,922,000","-57,229,000","0","0","0","-54,401,000","-38,996,000","-40,079,000","-58,656,000","-52,886,000","-44,536,000","-14,600,000","-29,175,000","-72,626,000","-76,335,000","-105,758,000","-44,690,000","-59,137,000","-66,301,000","-71,318,000","-116,234,000","-583,802,000","-313,553,000","-30,800,000","-93,073,000","-23,249,000","-24,933,000","-13,113,000","-37,556,000","-12,736,000","-41,248,000","-16,590,000","-30,100,000","-50,965,000","-134,531,000","-42,964,000","-12,586,000","-27,011,000","-21,698,000","-19,326,000","-8,961,000","-13,523,000","-15,122,000","-52,897,000","-40,785,000","-17,798,000","-14,088,000","-12,484,000","-36,369,000","-21,148,000",,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,"-69,000","-33,000","-155,000","-233,000","-277,000","-37,000","-95,000","-33,000","-22,000","16,000","1,000","3,000","6,000","29,000","11,000","22,000","-10,000","18,000","-50,000","-56,000","-119,000",,,,,"25,000","30,000","106,000","155,000",,,"86,000","81,000","39,000","78,000","85,000","372,000","6,355,000","5,836,000","1,668,000","3,791,000","387,000","3,233,000","6,602,000","1,571,000",,,,,,,,,,,,,
		NetOtherFinancingCharges,"-123,283,000","-86,170,000","-16,310,000","-4,766,000","-16,037,000","-45,031,000","-609,000","-39,000","-2,172,000","-47,630,000","0","-22,000","-30,000","-10,368,000","-784,000",,,,,,,,"-568,000","-94,000","1,302,000","680,000","-420,000","16,804,000","47,231,000","10,827,000","8,765,000","3,441,000","562,000","8,899,000","20,648,000","13,407,000","2,347,000","1,834,000","-1,366,000","924,000","5,260,000","68,392,000","303,000","8,868,000","20,915,000","8,700,000","8,639,000","2,547,000","1,039,000","2,301,000","178,000","3,461,000","6,166,000","630,000","135,000","85,000",,,"2,892,000","8,540,000","1,083,000","446,000","-19,094,000",,,"-11,997,000",
EndCashPosition,"647,220,000","646,735,000","846,230,000","749,000,000","696,146,000","722,639,000","635,836,000","689,992,000","633,601,000","528,271,000","508,481,000","415,262,000","328,456,000","306,043,000","280,152,000","372,608,000","255,218,000","261,341,000","184,569,000","113,480,000","175,137,000","122,413,000","87,880,000","154,128,000","189,960,000","250,805,000","248,005,000","604,162,000","587,685,000","542,957,000","419,465,000","442,618,000","470,050,000","411,592,000","323,203,000","308,076,000","281,632,000","346,930,000","322,553,000","421,149,000","404,797,000","370,191,000","401,243,000","409,875,000","349,801,000","282,939,000","224,838,000","210,996,000","202,042,000","193,002,000","219,566,000","238,446,000","208,299,000","204,934,000","88,044,000","212,183,000","195,617,000","187,162,000","151,176,000","167,657,000","156,217,000","158,902,000","153,642,000","157,565,000","142,044,000","133,464,000","61,000"
	ChangesInCash,"-75,419,000","-199,642,000","97,481,000","53,426,000","-26,684,000","87,210,000","-54,855,000","55,910,000","104,615,000","20,609,000","93,210,000","86,903,000","22,097,000","25,713,000","-91,664,000","117,340,000","-5,432,000","47,195,000","70,964,000","-62,458,000","51,767,000","34,360,000","-65,260,000","-35,534,000","-60,715,000","1,274,000","-355,123,000","17,470,000","43,688,000","126,701,000","-22,985,000","-27,258,000","58,300,000","88,429,000","15,019,000","25,742,000","-65,328,000","24,681,000","-98,797,000","15,897,000","35,271,000","-31,441,000","-8,230,000","60,498,000","66,641,000","57,701,000","14,137,000","8,175,000","9,040,000","-26,564,000","-18,880,000","30,147,000","3,365,000","116,890,000","-124,139,000","16,566,000","8,455,000","35,986,000","-16,481,000","11,440,000","-2,685,000","5,260,000","-3,923,000","15,521,000","8,580,000","133,403,000","-1,897,000"
	EffectOfExchangeRateChanges,"-485,000","147,000","-251,000","-572,000","191,000","-407,000","699,000","481,000","715,000","-819,000","9,000","-97,000","316,000","178,000","-792,000","50,000","-691,000","-24,000","125,000","801,000","957,000","173,000","-988,000","-298,000","-130,000","1,526,000","-1,034,000","-993,000","1,040,000","-3,209,000","-168,000","-174,000","158,000","-40,000","108,000","702,000","30,000","-304,000","201,000","455,000","-665,000","389,000","-402,000","-424,000","221,000","400,000","-295,000",,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"722,639,000","846,230,000","749,000,000","696,146,000","722,639,000","635,836,000","689,992,000","633,601,000","528,271,000","508,481,000","415,262,000","328,456,000","306,043,000","280,152,000","372,608,000","255,218,000","261,341,000","214,170,000","113,480,000","175,137,000","122,413,000","87,880,000","154,128,000","189,960,000","250,805,000","248,005,000","604,162,000","587,685,000","542,957,000","419,465,000","442,618,000","470,050,000","411,592,000","323,203,000","308,076,000","281,632,000","346,930,000","322,553,000","421,149,000","404,797,000","370,191,000","401,243,000","409,875,000","349,801,000","282,939,000","224,838,000","210,996,000","202,042,000","193,002,000","219,566,000","238,446,000","208,299,000","204,934,000","88,044,000","212,183,000","195,617,000","187,162,000","151,176,000","167,657,000","156,217,000","158,902,000","153,642,000","157,565,000","142,044,000","133,464,000","61,000","1,958,000"
IncomeTaxPaidSupplementalData,,"2,291,000",,"54,822,000","101,338,000","6,909,000","-93,997,000","8,330,000",,"-14,000","6,132,000","34,364,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-452,018,000","-96,162,000","-121,906,000","-108,446,000","-125,504,000","-86,619,000","-126,594,000","-81,303,000","-87,802,000","-77,653,000","-95,947,000","-95,963,000","-77,776,000","-64,226,000","-77,391,000","-81,494,000","-70,981,000","-57,524,000","-51,271,000","-51,791,000","-56,627,000","-57,088,000","-66,590,000","-65,540,000","-63,791,000","-62,921,000","-75,578,000","-67,445,000","-55,032,000","-59,363,000","-92,190,000","-57,560,000","-55,610,000","-47,230,000","-63,261,000","-56,535,000","-43,635,000","-36,495,000","-59,532,000","-47,173,000","-48,468,000","-41,864,000","-58,280,000","-35,186,000","-31,243,000","-26,438,000","-42,036,000","-29,526,000","-21,950,000","-19,703,000","-36,916,000","-28,473,000","-24,665,000","-27,144,000","-42,091,000","-38,744,000","-39,023,000","-32,243,000","-36,691,000","-41,138,000","-30,608,000","-32,108,000","-34,813,000","-25,494,000","-22,805,000","-14,200,000","-29,714,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-206,000","165,000",,,"1,583,000","1,255,000","671,000","354,000","427,000","941,000","545,000","134,172,000",
RepaymentOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-34,000","-34,000","-32,000","-33,000","-31,000",,,"-29,000","-28,000","-25,000","-21,000","-22,000","-21,000","-21,000","-20,000","-20,000",,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-672,541,000","-263,308,000","-165,729,000","-97,582,000","-145,922,000","-57,229,000","0","0","0","-54,401,000","-38,996,000","-40,079,000","-58,656,000","-52,886,000","-44,536,000","-14,600,000","-29,175,000","-72,626,000","-76,335,000","-105,758,000","-44,690,000","-59,137,000","-66,301,000","-71,318,000","-116,234,000","-583,802,000","-313,553,000","-30,800,000","-93,073,000","-23,249,000","-24,933,000","-13,113,000","-37,556,000","-12,736,000","-41,248,000","-16,590,000","-30,100,000","-50,965,000","-134,531,000","-42,964,000","-12,586,000","-27,011,000","-21,698,000","-19,326,000","-8,961,000","-13,523,000","-15,122,000","-52,897,000","-40,785,000","-17,798,000","-14,088,000","-12,484,000","-36,369,000","-21,148,000",,,,,,,,,,,,,
FreeCashFlow,"806,992,000","186,740,000","316,514,000","172,357,000","131,381,000","219,354,000","-11,470,000","162,487,000","35,060,000","104,418,000","90,642,000","138,565,000","40,158,000","118,355,000","51,664,000","115,585,000","23,321,000","143,592,000","37,000,000","83,461,000","36,376,000","93,491,000","1,580,000","35,867,000","54,195,000","-1,242,000","19,175,000","119,988,000","103,379,000","183,356,000","40,121,000","131,765,000","125,043,000","132,548,000","76,804,000","64,427,000","98,868,000","88,755,000","66,494,000","75,889,000","93,031,000","-12,488,000","61,947,000","80,967,000","75,168,000","41,867,000","50,959,000","37,714,000","47,139,000","40,164,000","44,664,000","35,958,000","26,986,000","35,867,000","5,754,000","16,279,000","8,369,000","16,004,000","4,659,000","2,396,000","684,000","-1,361,000","-4,705,000","2,925,000","-929,000","8,994,000","-4,852,000"
