name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999
		OtherNonCurrentAssets,"546,305,000","536,339,000","404,362,000","360,158,000","286,890,000","263,352,000","237,189,000","191,944,000","188,129,000","183,764,000","128,474,000","104,924,000","61,667,000","62,178,000","39,066,000","37,742,000","40,334,000","40,494,000","45,303,000","48,963,000","50,931,000","55,369,000","52,860,000","56,167,000","55,866,000","55,799,000","37,941,000","13,601,000","3,125,845","3,948,974","2,120,342","516,779","500,000","500,000","500,000","750,000","750,000",,,,,,,"525,000","525,000","525,000","2,265,847","2,265,477","2,265,461","2,265,405","2,265,464","1,764,324","1,978,207","10,393,476","169,504","161,772","152,653","130,940","263,090","187,906","202,067","201,859","3,808,219","3,832,233","3,858,508","3,887,438","8,711,039","9,182,380","9,651,005","10,129,993","10,969,184","11,403,420","11,864,343","12,357,561","13,187,904","13,692,142","14,199,430","14,712,031","15,428,924","15,952,112","16,472,170","17,098,329","17,799,902","14,133,033","16,035,998","18,369,344","18,826,269","20,951,303","17,198,274","15,379,000","16,200,000"
TotalLiabilitiesNetMinorityInterest,"1,327,573,000","1,344,380,000","1,033,211,000","957,957,000","867,178,000","784,363,000","883,185,000","790,349,000","639,424,000","636,505,000","570,415,000","467,649,000","397,379,000","387,613,000","304,873,000","250,099,000","248,814,000","197,164,000","188,930,000","130,313,000","150,015,000","155,744,000","130,367,000","128,607,000","106,138,000","84,720,000","55,971,000","41,382,000","40,204,363","47,597,541","47,963,813","50,223,447","49,229,519","53,227,771","37,815,145","29,419,830","29,432,555","24,429,699","22,522,364","19,454,386","19,337,264","26,620,334","17,584,626","17,893,734","13,348,809","16,263,562","14,318,278","45,078,800","66,429,516","75,915,769","72,773,939","75,650,537","76,515,471","83,247,845","18,270,697","20,017,975","18,288,702","19,491,244","18,781,534","16,001,722","9,566,395","13,391,720","12,871,417","13,788,327","13,587,685","14,829,486","14,193,721","14,743,044","15,087,747","15,884,664","16,875,185","16,647,881","16,845,025","16,302,650","16,905,109","15,500,779","17,826,203","15,986,023","14,992,360","15,525,264","15,120,213","16,371,116","14,271,180","13,735,576","15,124,063","16,698,574","15,920,891","16,482,565","14,406,242","14,719,000","12,200,000"
	CurrentLiabilities,"358,331,000","420,553,000","269,943,000","251,078,000","191,813,000","222,366,000","263,851,000","208,354,000","151,622,000","150,791,000","126,340,000","102,806,000","88,760,000","146,370,000","117,095,000","109,666,000","113,341,000","115,721,000","103,148,000","67,110,000","67,135,000","66,485,000","56,436,000","49,715,000","67,711,000","42,706,000","33,580,000","24,742,000","22,130,384","25,706,641","21,876,590","19,490,993","11,743,811","12,603,071","12,565,672","11,178,428","14,192,477","17,039,200","16,095,837","12,150,125","14,007,689","20,079,742","11,816,964","9,642,536","12,069,638","15,019,834","12,111,962","42,814,825","64,054,211","73,489,820","70,310,866","72,928,387","73,838,965","81,934,395","17,580,715","15,501,730","13,873,613","14,911,330","13,068,809","10,707,382","8,439,583","12,279,293","8,169,734","9,101,029","8,914,771","10,170,957","9,154,827","9,718,535","10,077,622","10,888,924","11,514,523","11,280,471","11,473,535","10,996,885","11,200,272","9,733,300","12,023,109","10,259,464","8,974,008","9,455,610","8,999,285","10,198,943","7,736,942","7,147,643","8,482,515","9,990,761","9,618,021","10,115,747","7,967,021","8,202,000","6,300,000"
		PayablesAndAccruedExpenses,"177,963,000","211,344,000","121,023,000","105,432,000","75,763,000","96,281,000","90,824,000","63,132,000","49,776,000","54,589,000","46,308,000","41,468,000","38,197,000","42,688,000","45,658,000","46,905,000","50,799,000","52,957,000","47,562,000","34,485,000","33,543,000","41,383,000","40,003,000","39,691,000","36,413,000","34,407,000","25,093,000","17,843,000","15,668,018","18,934,441","13,665,658","12,093,746","5,088,221","6,163,159","5,985,024","4,761,068","7,808,749","7,386,202","7,617,579","6,547,469","5,282,741","6,153,754","6,268,717","4,852,485","5,986,979","7,896,277","6,640,031","12,211,874","6,905,657","8,724,811","6,746,001","5,578,630","5,768,361","13,220,288","11,203,578","9,020,497","8,236,698","10,146,801","8,499,449","6,824,154","4,582,762","4,586,973","4,623,614","4,733,364","5,185,154","6,496,103","5,370,011","4,599,819","4,457,426","4,786,459","4,644,723","4,339,745","6,378,196","5,466,953","6,323,559","5,081,789","7,113,042","4,050,974","3,286,918","5,154,417","4,264,451","4,184,078","5,339,310","6,592,997","7,915,428","3,479,031","4,208,363","4,543,264","4,340,357","4,644,000","3,700,000"
			Payables,"78,711,000","146,375,000","68,378,000","70,027,000","47,168,000","65,613,000","58,793,000","39,812,000","35,503,000","48,535,000","36,851,000","36,946,000","31,688,000","38,092,000","37,105,000","36,128,000","42,609,000","49,461,000","38,650,000","28,149,000","27,046,000","36,664,000","28,612,000","30,566,000","23,045,000","24,389,000","18,176,000","12,188,000","8,616,761","15,795,774","7,902,787","9,302,961","2,838,445","3,094,385","4,129,126","3,311,931","5,602,713","3,558,157","5,541,807","4,143,823","2,903,785","4,668,721","2,459,819","1,208,218","2,021,779","3,560,048","2,780,212","3,100,701","2,077,278","2,877,270","1,334,415","906,612","1,568,865","3,274,972","4,289,578","2,959,946","4,182,170","4,636,997","4,333,322","1,560,134","1,941,430","1,989,983","2,309,322","2,063,550","2,210,321","2,660,130","2,258,677","2,442,378","1,691,418","2,339,143","2,616,210","2,174,405","2,888,454","1,975,370","2,480,094","1,691,203","1,852,904","947,839","1,054,352","1,129,066","828,669","762,972","1,767,232","2,978,004","2,950,546","3,479,031","4,208,363","4,543,264","4,340,357","4,644,000","3,700,000"
				AccountsPayable,"78,711,000","135,743,000","68,378,000","70,027,000","47,168,000","61,948,000","58,793,000","39,812,000","35,503,000","47,630,000","36,851,000","36,946,000","31,688,000","36,614,000","37,105,000","36,128,000","42,609,000","48,183,000","38,650,000","28,149,000","27,046,000","34,156,000","28,612,000","30,566,000","23,045,000","22,899,000","18,176,000","12,188,000","8,616,761","15,795,774","7,902,787","9,302,961","2,838,445","3,094,385","4,129,126","3,311,931","5,602,713","3,558,157","5,541,807","4,143,823","2,903,785","4,668,721","2,459,819","1,208,218","2,021,779","3,560,048","2,780,212","3,100,701","2,077,278","2,877,270","1,334,415","906,612","1,568,865","3,274,972","4,289,578","2,959,946","4,182,170","4,636,997","4,333,322","1,560,134","1,941,430","1,989,983","2,309,322","2,063,550","2,210,321","2,660,130","2,258,677","2,442,378","1,691,418","2,339,143","2,616,210","2,174,405","2,888,454","1,975,370","2,480,094","1,691,203","1,852,904","947,839","1,054,352","1,129,066","828,669","762,972","1,767,232","2,978,004","2,950,546","3,479,031","4,208,363","4,543,264","4,340,357","4,644,000","3,700,000"
				TotalTaxPayable,,"10,632,000",,,,"3,665,000",,,,"905,000",,,,"1,478,000",,,,"1,278,000",,,,"2,508,000",,,,"1,490,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0",,"0",,"0"
			CurrentAccruedExpenses,"99,252,000","64,969,000","52,645,000","35,405,000","28,595,000","30,668,000","32,031,000","23,320,000","14,273,000","6,054,000","9,457,000","4,522,000","6,509,000","4,596,000","8,553,000","10,777,000","8,190,000","3,496,000","8,912,000","6,336,000","6,497,000","4,719,000","11,391,000","9,125,000","13,368,000","10,018,000","6,917,000","5,655,000","7,051,257","3,138,667","5,762,871","2,790,785","2,249,776","3,068,774","1,855,898","1,449,137","2,206,036","3,828,045","2,075,772","2,403,646","2,378,956","1,485,033","3,808,898","3,644,267","3,965,200","4,336,229","3,859,819","9,111,173","4,828,379","5,847,541","5,411,586","4,672,018","4,199,496","9,945,316","6,914,000","6,060,551","4,054,528","5,509,804","4,166,127","5,264,020","2,641,332","2,596,990","2,314,292","2,669,814","2,974,833","3,835,973","3,111,334","2,157,441","2,766,008","2,447,316","2,028,513","2,165,340","3,489,742","3,491,583","3,843,465","3,390,586","5,260,138","3,103,135","2,232,566","4,025,351","3,435,782","3,421,106","3,572,078","3,614,993","4,964,882",,,,,,
				InterestPayable,,"429,000",,,,"649,000",,,,"2,374,000",,,,"1,605,000",,,,"1,473,000",,,,"1,924,000",,,,"3,896,000",,,,"2,517,327",,,,"1,531,175",,,,"708,495",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,,,,,,,,,,,,,,"379,000","486,000","406,000","725,000","1,006,000","1,227,369","1,311,442","1,306,520","1,426,530","1,478,171","1,608,131","1,413,225","1,566,510","1,872,893","2,671,409",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,"2,150,000",,,,"1,473,000",,,,"1,924,000",,,,"3,896,000",,,,"2,517,327",,,,"1,531,175",,,,"708,495",,,,"1,687,965",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"87,686,000","92,832,000","85,128,000","86,892,000","74,105,000","73,323,000","138,521,000","108,628,000","79,866,000","75,968,000","58,314,000","46,591,000","36,556,000","91,067,000","60,194,000","52,042,000","52,425,000","53,268,000","45,994,000","26,580,000","27,687,000","17,751,000","10,472,000","5,171,000","26,489,000",,,"200,000","396,061","586,879","773,045","754,197","735,809","717,870","700,367","683,292","666,633","4,031,214","1,000,000",,,"5,405,110",,,,"9,956","356,474","25,829,471","51,526,861","59,788,708","59,870,087","63,039,817","63,159,638","62,875,000",,,,,,,,,"385,000","432,269","479,538","526,806","376,743","393,996","410,824","427,238","411,506","409,333","402,757","345,000","325,885","343,308","344,582","329,706","316,726","319,918","321,808","330,072","330,382","354,646","367,087","377,201","354,230","356,103","356,103","353,000","400,000"
			CurrentDebt,"4,155,000","15,252,000","23,491,000","30,403,000","21,389,000","25,389,000","74,829,000","50,933,000","27,819,000","42,007,000","17,202,000","15,928,000","12,559,000","16,803,000","11,489,000","11,461,000","14,763,000","18,762,000","22,081,000","5,383,000","5,971,000","2,964,000",,,"23,961,000",,,,,,,,"0","0","0","0","0","3,380,835","1,000,000","0","0","5,405,110","0","0","0","9,956","356,474","25,829,471","51,526,861","59,788,708","59,870,087","63,039,817","63,159,638","62,875,000",,,,,,,,,"385,000","432,269","479,538","526,806","376,743","393,996","410,824","427,238","411,506","409,333","402,757","345,000","325,885","343,308","344,582","329,706","316,726","319,918","321,808","330,072","330,382","354,646","367,087","377,201","354,230","356,103","356,103","353,000","400,000"
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","3,380,835","1,000,000","0","0","5,405,110",,,,"0","0","25,450,000","51,125,000","59,375,000","59,575,000","62,750,000","62,875,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"4,155,000","15,252,000","23,491,000","30,403,000","21,389,000","25,389,000","74,829,000","50,933,000","27,819,000","42,007,000","17,202,000","15,928,000","12,559,000","16,803,000","11,489,000","11,461,000","14,763,000","18,762,000","22,081,000","5,383,000","5,971,000","2,964,000",,,"23,961,000",,,,,,,,,,,,,"0","0",,,,,,,"9,956","356,474","379,471","401,861","413,708","295,087","289,817","284,638",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"83,531,000","77,580,000","61,637,000","56,489,000","52,716,000","47,934,000","63,692,000","57,695,000","52,047,000","33,961,000","41,112,000","30,663,000","23,997,000","74,264,000","48,705,000","40,581,000","37,662,000","34,506,000","23,913,000","21,197,000","21,716,000","14,787,000","10,472,000","5,171,000","2,528,000",,"0","200,000","396,061","586,879","773,045","754,197","735,809","717,870","700,367","683,292","666,633","650,379",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"92,682,000","116,377,000","35,463,000","27,004,000","16,948,000","23,275,000","17,226,000","14,902,000","11,557,000","11,691,000","11,480,000","11,730,000","11,736,000","12,055,000","10,996,000","10,410,000","9,084,000","8,630,000","8,262,000","5,050,000","4,777,000","5,736,000","4,227,000","4,106,000","3,947,000","4,468,000","3,805,000","3,494,000","2,701,200","3,318,919","4,180,848","4,439,673","3,614,686","3,434,735","3,387,383","2,785,558","2,779,077","2,950,375","4,175,560","4,037,961","6,983,501","5,542,004","3,893,454","3,748,253","3,965,560","4,349,749","3,627,703","4,434,371","5,387,022","4,596,717","3,212,273","3,834,752","4,547,661","5,425,270","3,881,696","4,442,768","3,717,403","3,341,341","4,166,864","3,630,309","3,856,821","2,692,320","3,161,120","3,935,396","3,250,079","3,148,048","3,408,073","4,724,720","5,209,372","5,675,227","6,458,294","6,531,393","4,692,582","5,184,932","4,550,828","4,308,203","4,565,485","5,878,784","5,370,364","3,981,275","4,413,026","5,684,793","2,067,250","200,000","200,000",,,,,,
			CurrentDeferredRevenue,"92,682,000","116,377,000","35,463,000","27,004,000","16,948,000","23,275,000","17,226,000","14,902,000","11,557,000","11,691,000","11,480,000","11,730,000","11,736,000","12,055,000","10,996,000","10,410,000","9,084,000","8,630,000","8,262,000","5,050,000","4,777,000","5,736,000","4,227,000","4,106,000","3,947,000","4,468,000","3,805,000","3,494,000","2,701,200","3,318,919","4,180,848","4,439,673","3,614,686","3,434,735","3,387,383","2,785,558","2,779,077","2,950,375","4,175,560","4,037,961","6,983,501","5,542,004","3,893,454","3,748,253","3,965,560","4,349,749","3,627,703","4,434,371","5,387,022","4,596,717","3,212,273","3,834,752","4,547,661","5,425,270","3,881,696","4,442,768","3,717,403","3,341,341","4,166,864","3,630,309","3,856,821","2,692,320","3,161,120","3,935,396","3,250,079","3,148,048","3,408,073","4,724,720","5,209,372","5,675,227","6,458,294","6,531,393","4,692,582","5,184,932","4,550,828","4,308,203","4,565,485","5,878,784","5,370,364","3,981,275","4,413,026","5,684,793","2,067,250","200,000","200,000",,,,,,
		OtherCurrentLiabilities,,,"28,329,000","31,750,000","24,997,000","29,487,000","17,280,000","21,692,000","10,423,000","8,543,000","10,238,000","3,017,000","2,271,000","560,000","247,000","309,000","1,033,000","866,000","1,330,000","995,000","1,128,000","1,615,000","1,734,000","368,000","376,000","3,425,000","3,957,000","2,199,000","2,137,736","1,554,960","1,950,519","776,847","826,924","679,176","1,079,673","1,382,000","1,065,125","2,671,409","3,302,698","1,564,695","1,741,447","1,290,909","1,654,793","1,041,798","2,117,099","2,763,852","1,487,754","339,109","234,671","379,584","482,505","475,188","363,305","413,837","2,495,441","2,038,465","1,919,512","1,423,188","402,496","252,919",,"5,000,000","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","6,134,529","5,055,428","5,216,380","3,270,561","3,205,000","2,200,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"969,242,000","923,827,000","763,268,000","706,879,000","675,365,000","561,997,000","619,334,000","581,995,000","487,802,000","485,714,000","444,075,000","364,843,000","308,619,000","241,243,000","187,778,000","140,433,000","135,473,000","81,443,000","85,782,000","63,203,000","82,880,000","89,259,000","73,931,000","78,892,000","38,427,000","42,014,000","22,391,000","16,640,000","18,073,979","21,890,900","26,087,223","30,732,454","37,485,708","40,624,700","25,249,473","18,241,402","15,240,078","7,390,499","6,426,527","7,304,261","5,329,575","6,540,592","5,767,662","8,251,198","1,279,171","1,243,728","2,206,316","2,263,975","2,375,305","2,425,949","2,463,073","2,722,150","2,676,506","1,313,450","689,982","4,516,245","4,415,089","4,579,914","5,712,725","5,294,340","1,126,812","1,112,427","4,701,683","4,687,298","4,672,914","4,658,529","5,038,894","5,024,509","5,010,125","4,995,740","5,360,662","5,367,410","5,371,490","5,305,765","5,704,837","5,767,479","5,803,094","5,726,559","6,018,352","6,069,654","6,120,928","6,172,173","6,534,238","6,587,933","6,641,548","6,707,813","6,302,870","6,366,818","6,439,221","6,517,000","5,900,000"
		LongTermDebtAndCapitalLeaseObligation,"730,497,000","717,317,000","644,753,000","618,634,000","594,325,000","488,606,000","562,618,000","545,201,000","464,168,000","461,182,000","395,065,000","308,151,000","248,896,000","181,456,000","157,443,000","108,777,000","106,529,000","50,440,000","53,399,000","40,698,000","42,987,000","50,596,000","58,799,000","59,160,000","14,396,000","14,809,000","9,650,000","2,391,000","2,408,294","2,426,028","2,443,289","2,660,560","2,872,491","3,079,209","3,280,845","3,477,517","3,676,202","1,304,749",,,,,,,,,"900,467","981,908","1,061,894","1,150,408","1,217,607","1,293,383","1,367,807",,,,,,,,,,"3,603,641","3,603,641","3,603,641","3,603,641","3,998,391","3,998,391","3,998,391","3,998,391","4,377,698","4,398,830","4,417,295","4,365,955","4,729,412","4,756,438","4,756,438","4,644,288","5,001,159","5,002,461","5,003,735","5,004,980","5,317,045","5,320,740","5,324,355","5,340,620","5,652,870","5,666,818","5,689,221","5,717,000","6,000,000"
			LongTermDebt,"297,939,000","305,427,000","316,084,000","322,092,000","331,638,000","235,653,000","225,468,000","244,548,000","191,997,000","289,830,000","186,600,000","150,620,000","137,701,000","63,380,000","70,881,000","75,084,000","71,146,000","13,371,000","17,933,000","17,955,000","17,873,000","20,829,000","23,541,000","23,907,000",,,,,,,,,,,,,,,,,,,,,,"0","900,467","981,908","1,061,894","1,150,408","1,217,607","1,293,383","1,367,807",,,,,,,,,,"3,603,641","3,603,641","3,603,641","3,603,641","3,998,391","3,998,391","3,998,391","3,998,391","4,365,955","4,365,955","4,417,295","4,365,955","4,729,412","4,756,438","4,756,438","4,644,288","5,000,274","5,000,274","5,000,274","5,000,274","5,310,274","5,310,274","5,310,274","5,340,620","5,652,870","5,666,818","5,689,221","5,717,000","6,000,000"
			LongTermCapitalLeaseObligation,"432,558,000","411,890,000","328,669,000","296,542,000","262,687,000","252,953,000","337,150,000","300,653,000","272,171,000","171,352,000","208,465,000","157,531,000","111,195,000","118,076,000","86,562,000","33,693,000","35,383,000","37,069,000","35,466,000","22,743,000","25,114,000","29,767,000","35,258,000","35,253,000","14,396,000","14,809,000","9,650,000","2,391,000","2,408,294","2,426,028","2,443,289","2,660,560","2,872,491","3,079,209","3,280,845","3,477,517","3,676,202","1,304,749",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,743","32,875",,,,,,,"885","2,187","3,461","4,706","6,771","10,466","14,081",,,,,,
		NonCurrentDeferredLiabilities,"62,503,000","66,713,000","63,402,000","45,272,000","40,611,000","32,944,000","29,648,000","25,038,000","22,912,000","23,369,000","22,444,000","24,519,000","25,835,000","28,021,000","28,525,000","28,130,000","25,083,000","25,809,000","25,898,000","17,312,000","17,050,000","17,413,000","12,203,000","12,445,000","13,274,000","13,997,000","6,414,000","6,114,000","6,863,347","8,501,404","6,552,980","8,370,045","5,759,654","5,579,281","5,827,323","6,441,004","5,766,510","4,362,092","3,567,583","3,061,563",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"62,503,000","66,713,000","63,402,000","45,272,000","40,611,000","32,944,000","29,648,000","25,038,000","22,912,000","23,369,000","22,444,000","24,519,000","25,835,000","28,021,000","28,525,000","28,130,000","25,083,000","25,809,000","25,898,000","17,312,000","17,050,000","17,413,000","12,203,000","12,445,000","13,274,000","13,997,000","6,414,000","6,114,000","6,863,347","8,501,404","6,552,980","8,370,045","5,759,654","5,579,281","5,827,323","6,441,004","5,766,510","4,362,092","3,567,583","3,061,563",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,"176,242,000","139,797,000",,,,,,,,,,,,,,,,,,,,,"634,000","3,020,000","4,902,000","5,950,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,"0","98,000","525,000","2,231,000","105,000","1,083,000","2,799,000","3,133,000","4,391,000","5,657,000","3,779,000","13,667,000","11,387,000","885,000","2,860,000","4,317,000","5,735,000","4,793,000","6,982,000","7,649,618","9,418,413","15,529,387","16,129,113","25,742,408","28,829,849","12,895,564","4,689,135","4,574,655","475,825","1,594,323","3,029,189","4,082,240","5,320,990","4,563,356","6,977,623",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,"0","0","0","709,000","1,150,000","26,455,000","31,635,000","31,640,000","31,643,000","709,000","709,000","709,000","709,000","709,000","1,153,000","8,931,000","9,622,000","1,153,000","1,153,000","1,153,000","1,153,000","1,153,000","1,153,000","1,152,720","1,152,720","1,152,720","2,371,080","2,371,080","2,371,080","2,451,079","2,451,079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,"55,113,000","42,973,000","40,429,000","40,447,000","27,068,000","11,756,000","13,000","13,000","13,000","13,000","17,000","18,000","18,000","18,000","19,000","94,000","119,000","261,000","245,000","241,000","257,000","254,000","385,000","370,000","381,000",,,"392,335","408,847","1,201,656","740,075","765,281","794,662","1,182,667","1,222,711","1,247,833","1,264,621","1,213,509","1,247,335","1,219,602","1,204,306","1,273,575",,"1,243,728","1,305,849","1,282,067","1,313,411","1,275,541","1,245,466","1,428,767","1,308,699",,,,,,,,,,"1,098,042","1,083,657","1,069,273","1,054,888","1,040,503","1,026,118","1,011,734","997,349","982,964","968,580","954,195","939,810","975,425","1,011,041","1,046,656","1,082,271","1,017,193","1,067,193","1,117,193","1,167,193","1,217,193","1,267,193","1,317,193","1,367,193","650,000","700,000","750,000","800,000","-100,000"
TotalEquityGrossMinorityInterest,"4,476,232,000","4,605,696,000","4,706,889,000","4,830,869,000","4,919,063,000","1,466,919,000","617,444,000","239,965,000","109,120,000","134,679,000","-14,406,000","-10,655,000","-1,180,000","2,713,000","14,405,000","26,128,000","49,492,000","73,646,000","86,753,000","98,267,000","60,709,000","85,088,000","93,618,000","104,796,000","116,031,000","124,736,000","148,647,000","141,572,000","149,061,595","158,283,119","163,843,708","170,884,558","45,974,503","-17,872,150","2,216,616","6,964,529","7,710,035","15,030,303","23,044,637","32,769,384","38,834,274","29,035,665","35,727,625","41,253,069","36,225,121","42,913,363","51,193,957","60,124,027","77,105,684","88,268,753","99,864,194","109,006,276","118,594,830","125,864,122","193,336,362","206,260,898","227,753,442","248,900,474","263,306,445","273,517,325","284,765,810","294,528,192","306,711,763","317,475,918","114,497,020","124,954,891","140,772,768","81,208,292","90,789,990","102,112,826","112,968,478","123,465,017","134,040,932","144,286,121","101,427,503","113,587,235","125,203,255","92,696,768","104,654,661","114,895,358","124,208,534","135,002,891","150,547,850","102,665,158","115,590,851","134,130,644","154,075,990","173,909,385","185,931,638","201,407,000","31,300,000"
	StockholdersEquity,"4,476,232,000","4,605,696,000","4,706,889,000","4,830,869,000","4,919,063,000","1,466,919,000","617,444,000","239,965,000","109,120,000","134,679,000","-14,406,000","-10,655,000","-1,180,000","2,713,000","14,405,000","26,128,000","49,492,000","73,646,000","86,753,000","98,267,000","60,709,000","85,088,000","93,618,000","104,796,000","116,031,000","124,736,000","148,647,000","141,572,000","149,061,595","158,283,119","163,843,708","170,884,558","45,974,503","-17,872,150","2,216,616","6,964,529","7,710,035","15,030,303","23,044,637","32,769,384","38,834,274","29,035,665","35,727,625","41,253,069","36,225,121","42,913,363","51,193,957","60,124,027","77,105,684","88,268,753","99,864,194","109,006,276","118,594,830","125,864,122","193,336,362","206,260,898","227,753,442","248,900,474","263,306,445","273,517,325","284,765,810","294,528,192","306,711,763","317,475,918","114,497,020","124,954,891","140,772,768","81,208,292","90,789,990","102,112,826","112,968,478","123,465,017","134,040,932","144,286,121","101,427,503","113,587,235","125,203,255","92,696,768","104,654,661","114,895,358","124,208,534","135,002,891","150,547,850","102,665,158","115,590,851","134,130,644","154,075,990","173,909,385","185,931,638","201,407,000","31,300,000"
		CapitalStock,"5,952,000","5,947,000","5,930,000","5,868,000","5,823,000","4,740,000","4,061,000","3,482,000","3,222,000","3,186,000","2,540,000","2,470,000","2,445,000","2,342,000","2,326,000","2,297,000","2,292,000","2,291,000","2,282,000","2,253,000","1,918,000","1,917,000","1,810,000","1,808,000","1,807,000","1,806,000","1,803,000","1,738,000","1,737,936","1,736,445","1,734,806","1,674,344","1,441,247","1,063,566","1,026,040","806,832","638,068","384,048","381,973","380,509","379,335","229,244","228,679","225,745","1,344,340","1,336,992","1,333,954","1,330,677","1,328,002","1,305,913","1,304,566","1,301,566","1,298,556","1,281,640","888,517","886,680","885,598","882,779","881,962","879,493","872,400","871,902","870,075","868,997","860,028","858,353","857,135","736,109","734,562","733,509","732,264","731,411","730,230","728,506","609,833","609,316","600,623","509,971","508,615","507,880","503,997","503,229","501,214","445,648","439,814","437,955","436,517","435,159","430,986","430,000","300,000"
			PreferredStock,,,,,,,,"0","709,000","1,150,000","26,455,000","31,635,000","31,640,000","31,643,000","709,000","709,000","709,000","709,000","709,000","1,153,000","8,931,000","9,622,000","1,153,000","1,153,000","1,153,000","1,153,000","1,153,000","1,153,000","1,152,720","1,152,720","1,152,720","2,371,080","2,371,080","2,371,080","2,451,079","2,451,079",,,,,,,,,,,,,,,,,,,"3,950","3,950","3,950","3,950","3,950","3,950","3,950","3,950","3,950","3,950",,,,,,,,,,,,,,,,,,,,,,,,,,,
