name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
			DepreciationIncomeStatement,,,,,,"13,726,000","12,568,000","12,376,000","12,089,000","11,768,000","11,153,000","10,474,000","9,799,000","8,966,000","8,095,000","7,439,000","6,968,000","6,498,000","6,094,000","5,604,000","5,258,000","4,748,000","4,273,000","3,719,000","3,404,000","3,106,000","2,948,000","2,636,000","2,447,000","2,191,000","1,742,000","1,502,000","1,334,000","1,231,000","1,069,000"
	OtherOperatingExpenses,"122,752,000","32,949,000","33,724,000","29,546,000","26,533,000","26,720,000","25,175,000","20,565,000","16,038,000","20,022,000","22,055,000","23,434,000","20,304,000","18,210,000","19,495,000","17,077,000","14,702,000","12,788,000","13,067,000","11,899,000","10,362,000","10,080,000","10,283,000","9,175,000","8,064,000","6,944,000","6,104,000","5,777,000","4,963,000","4,893,000","5,602,000","4,671,000","3,714,000","3,309,000","2,872,000"
OperatingIncome,"-18,927,000","-14,358,000","-6,123,000","-2,111,000","3,665,000","-9,652,000","-4,989,000","-6,396,000","-23,641,000","1,301,000","809,000","8,467,000","12,248,000","5,513,000","3,210,000","9,500,000","13,214,000","6,704,000","6,129,000","10,814,000","11,837,000","5,641,000","5,022,000","9,170,000","8,933,000","4,714,000","3,654,000","7,821,000","6,244,000","-10,949,000","-910,000","769,000","2,155,000","1,234,000","1,112,000"
NetNonOperatingInterestIncomeExpense,"-1,417,000","-355,000","-353,000","-350,000","-359,000","-515,000","-118,000","-143,000","-442,000","-112,000","-132,000","-133,000","-97,000","-72,000","-645,000","-592,000","-613,000","-558,000","-557,000","-456,000","-347,000","-283,000","-175,000","-67,000","-68,000","-64,000","-80,000","-83,000","-84,000","-78,000","-144,000","-128,000","-56,000","-35,000","-21,000"
	InterestIncomeNonOperating,,,,,,,,,,"0",,,,,,"0",,"7,000",,"19,000","19,000","20,000",,"22,000",,,,,,,,,,,
	InterestExpenseNonOperating,"1,417,000","355,000","353,000","350,000","359,000","515,000","118,000","143,000","442,000","112,000","132,000","133,000","97,000","72,000","645,000","592,000","613,000","565,000","499,000","475,000","366,000","303,000","107,000","89,000","68,000",,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,"64,000","80,000","83,000","84,000","78,000","144,000","128,000","56,000","35,000","21,000"
OtherIncomeExpense,"-2,065,000","-866,000","-432,000","-517,000","-250,000","-338,000","-8,348,000","-368,000","-40,000","-2,181,000","683,000","-55,000","70,000","213,000","70,000","279,000","210,000","31,000","127,268,000","6,000","79,000","162,000","902,000","129,000",,,"0","-17,000",,,"-77,000","-10,000","-13,000","-5,000","-8,000"
	GainOnSaleOfSecurity,,,,,,,,,,"-93,000",,,,,,"436,000",,"221,000",,"210,000","179,000","175,000",,"129,000",,,,,,,,,,,
	SpecialIncomeCharges,"-1,840,000","-577,000","-370,000","-535,000","-358,000","-369,000","-7,227,000","-402,000","-434,000","-2,088,000","-321,000","-303,000","-377,000","-351,000","-374,000","-157,000","-196,000","-190,000","-291,000","-204,000","-100,000","-13,000","-34,000","0",,,"0","-17,000","0","0","-77,000","-10,000","-13,000","-5,000","-8,000"
		ImpairmentOfCapitalAssets,"1,840,000","577,000","370,000","535,000","358,000","369,000","7,227,000","402,000","434,000","2,088,000",,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"-1,352,000",,,,,,,,,,"-321,000","-303,000","-377,000","-351,000","-374,000","-157,000","-196,000","-190,000","-291,000","-204,000","-100,000","-13,000","-34,000","0",,,"0","-17,000","0","0","-77,000","-10,000","-13,000","-5,000","-8,000"
	OtherNonOperatingIncomeExpenses,"-225,000","-289,000","-62,000","18,000","108,000","31,000","-1,121,000","34,000","394,000",,"1,004,000","248,000","447,000","564,000","444,000","436,000","406,000","228,000","127,501,000","229,000",,,"868,000","151,000",,,,,,,,,,,
PretaxIncome,"-22,409,000","-15,579,000","-6,908,000","-2,978,000","3,056,000","-10,505,000","-13,455,000","-6,907,000","-24,123,000","-992,000","1,360,000","8,279,000","12,221,000","5,654,000","2,635,000","9,187,000","12,811,000","6,177,000","132,840,000","10,364,000","11,569,000","5,520,000","5,749,000","9,232,000","8,865,000","4,650,000","3,574,000","7,721,000","6,160,000","-11,027,000","-1,131,000","631,000","2,086,000","1,194,000","1,083,000"
TaxProvision,"-441,000","-4,297,000","3,441,000","-576,000","991,000","-11,080,000","6,859,000","-797,000","-6,092,000","87,000","3,433,000","-3,144,000","1,050,000","2,047,000","3,183,000","2,241,000","2,240,000","1,198,000","143,872,000","2,494,000","3,385,000","1,658,000","292,000","2,443,000","2,316,000","1,299,000","528,000","1,528,000","1,015,000","233,000","296,000","127,000","137,000","102,000","86,000"
NetIncomeCommonStockholders,"-20,126,000","-10,162,000","-9,730,000","-2,178,000","1,944,000","1,309,000","-19,428,000","-5,559,000","-16,211,000","-960,000","-2,093,000","10,344,000","9,030,000","2,546,000","-958,000","5,025,000","7,604,000","3,508,000","-12,463,000","4,997,000","4,879,000","2,267,000","3,920,000","3,766,000","3,298,000","1,462,000","1,246,000","1,528,000","1,118,000","-12,668,000","-1,427,000","504,000","1,949,000","1,092,000","997,000"
	NetIncome,"-20,126,000","-10,162,000","-9,730,000","-2,178,000","1,944,000","1,309,000","-19,428,000","-5,559,000","-16,211,000","-960,000","-2,093,000","10,344,000","9,030,000","2,546,000","-958,000","5,025,000","7,604,000","3,508,000","-12,463,000","4,997,000","4,879,000","2,267,000","3,920,000","3,766,000","3,298,000","1,462,000","1,246,000","1,528,000","1,118,000","-12,668,000","-1,427,000","504,000","1,949,000","1,092,000","997,000"
		NetIncomeIncludingNoncontrollingInterests,"-21,968,000","-11,282,000","-10,349,000","-2,402,000","2,065,000","575,000","-20,314,000","-6,110,000","-18,031,000","-1,079,000","-2,073,000","11,423,000","11,171,000","3,607,000","-548,000","6,946,000","10,571,000","4,979,000","-11,032,000","7,870,000","8,184,000","3,862,000","5,457,000","6,789,000","6,549,000","3,351,000","3,046,000","6,193,000","5,145,000","-11,260,000","-1,427,000","504,000","1,949,000","1,092,000","997,000"
			NetIncomeContinuousOperations,"-21,968,000","-11,282,000","-10,349,000","-2,402,000","2,065,000","575,000","-20,314,000","-6,110,000","-18,031,000","-1,079,000","-2,073,000","11,423,000","11,171,000","3,607,000","-548,000","6,946,000","10,571,000","4,979,000","-11,032,000","7,870,000","8,184,000","3,862,000","5,457,000","6,789,000","6,549,000","3,351,000","3,046,000","6,193,000","5,145,000","-11,260,000","-1,427,000","504,000","1,949,000","1,092,000","997,000"
		MinorityInterests,"1,842,000","1,120,000","619,000","224,000","-121,000","734,000","886,000","551,000","1,820,000","119,000","-20,000","-1,079,000","-2,141,000","-1,061,000","-410,000","-1,921,000","-2,967,000","-1,471,000","-1,431,000","-2,873,000","-3,305,000","-1,595,000","-1,537,000","-3,023,000","-3,251,000","-1,889,000","-1,800,000","-4,665,000","-4,027,000","-1,408,000",,"0","0","0",
AverageDilutionEarnings,,"-1,120,000",,,"121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-20,512,000","-11,282,000","-9,730,000","-2,178,000","2,065,000","1,309,000","-19,428,000","-5,559,000","-16,211,000","-960,000","-2,093,000","10,344,000","9,030,000","2,546,000","-958,000","5,025,000","7,604,000","3,508,000","-12,463,000","4,997,000","4,879,000","2,267,000","3,920,000","3,766,000","3,298,000","1,462,000","1,246,000","1,528,000","1,118,000","-12,668,000","-1,427,000","504,000","1,949,000","1,092,000","997,000"
BasicEPS,,"-0.26","-0.25","-0.06","0.05","0.03",,"-0.15","-0.43","-0.03","-0.06","0.32","0.3","0.09","-0.03","0.17","0.27","0.13","-0.55","0.19","0.19","0.09","0.16","0.16","0.15","0.07","0.08","0.11","0.09","-1.06","-0.127","0.403","1.557","0.872",
DilutedEPS,,"-0.26","-0.25","-0.06","0.05","0.01",,"-0.15","-0.43","-0.03","-0.06","0.31","0.29","0.08","-0.03","0.17","0.26","0.13","-0.55","0.19","0.19","0.09","0.15","0.15","0.14","0.07","0.07","0.1","0.08","-1.06","-0.127","0.403","1.557","0.872",
BasicAverageShares,,"39,163,000","39,141,000","39,137,000","39,114,000","38,948,000",,"38,251,000","37,309,000","34,444,000","33,877,000","31,961,000","30,122,000","29,563,000","29,408,000","28,954,000","27,796,000","27,039,000","26,305,000","26,024,000","25,798,000","25,376,000","24,895,000","24,023,000","22,553,000","20,353,000","16,585,000","13,757,000","12,058,000","11,953,000","11,230,208","1,252,000","1,252,000","1,252,000",
DilutedAverageShares,,"39,163,000","39,141,000","39,137,000","43,789,000","42,789,000",,"38,251,000","37,309,000","34,444,000","33,877,000","32,916,000","31,015,000","30,392,000","29,408,000","29,883,000","28,754,000","27,822,000","26,305,000","26,477,000","26,312,000","25,955,000","36,858,000","24,554,000","23,050,000","20,812,000","17,317,000","14,785,000","13,339,000","11,953,000","11,230,208","1,252,000","1,252,000","1,252,000",
TotalOperatingIncomeAsReported,"-20,767,000","-14,935,000","-6,493,000","-2,646,000","3,307,000","-10,021,000","-12,216,000","-6,798,000","-24,075,000","-787,000","488,000","8,164,000","11,871,000","5,162,000","2,836,000","9,343,000","13,018,000","6,514,000","5,838,000","10,610,000","11,737,000","5,628,000","4,988,000","9,170,000","8,933,000","4,714,000","3,654,000","7,804,000","6,244,000","-10,949,000","-987,000","759,000","2,142,000","1,229,000","1,104,000"
RentExpenseSupplemental,"61,593,000","16,276,000","15,801,000","14,640,000","14,876,000","13,911,000","13,618,000","13,093,000","12,323,000","12,558,000","13,142,000","12,537,000","11,873,000","10,899,000","9,089,000","8,545,000","7,401,000","7,675,000","7,456,000","7,522,000","7,043,000","6,176,000","6,279,000","6,009,000","5,209,000","4,323,000","3,959,000","4,206,000","3,859,000","3,183,000","2,959,000","2,675,000","2,226,000","1,893,000","2,021,000"
TotalExpenses,"806,929,000","217,749,000","209,379,000","196,006,000","183,795,000","164,934,000","162,499,000","136,797,000","115,427,000","141,869,000","150,626,000","149,295,000","140,465,000","127,096,000","121,055,000","110,147,000","103,068,000","92,412,000","90,007,000","83,795,000","79,479,000","71,108,000","68,249,000","65,397,000","57,539,000","49,451,000","47,407,000","45,452,000","42,206,000","48,757,000","35,682,000","31,056,000","25,582,000","22,962,000","21,840,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-20,126,000","-10,162,000","-9,730,000","-2,178,000","1,944,000","1,309,000","-19,428,000","-5,559,000","-16,211,000","-960,000","-2,093,000","10,344,000","9,030,000","2,546,000","-958,000","5,025,000","7,604,000","3,508,000","-12,463,000","4,997,000","4,879,000","2,267,000","3,920,000","3,766,000","3,298,000","1,462,000","1,246,000","1,528,000","1,118,000","-12,668,000","-1,427,000","504,000","1,949,000","1,092,000","997,000"
NormalizedIncome,"-18,322,210.451","-9,744,252","-9,459,900","-1,746,255","2,186,008","1,578,370","-14,152,290","-5,203,230","-15,886,802","632,130","-1,858,670","10,565,190","9,374,578","2,769,938","-684,980","4,814,076","7,765,700","3,483,014","-11,950,000","4,992,443.844","4,823,147","2,153,600","4,074,720.995","3,671,185","3,298,000","1,462,000","1,246,000","1,541,634","1,118,000","-12,668,000","-1,376,950","511,990","1,961,142","1,096,575","1,004,364.728"
InterestIncome,,,,,,,,,,"0",,,,,,"0",,"7,000",,"19,000","19,000","20,000",,"22,000",,,,,,,,,,,
InterestExpense,"1,417,000","355,000","353,000","350,000","359,000","515,000","118,000","143,000","442,000","112,000","132,000","133,000","97,000","72,000","645,000","592,000","613,000","565,000","499,000","475,000","366,000","303,000","107,000","89,000","68,000",,,,,,,,,,
NetInterestIncome,"-1,417,000","-355,000","-353,000","-350,000","-359,000","-515,000","-118,000","-143,000","-442,000","-112,000","-132,000","-133,000","-97,000","-72,000","-645,000","-592,000","-613,000","-558,000","-557,000","-456,000","-347,000","-283,000","-175,000","-67,000","-68,000","-64,000","-80,000","-83,000","-84,000","-78,000","-144,000","-128,000","-56,000","-35,000","-21,000"
EBIT,"-20,992,000","-15,224,000","-6,555,000","-2,628,000","3,415,000","-9,990,000","-13,337,000","-6,764,000","-23,681,000","-880,000","1,492,000","8,412,000","12,318,000","5,726,000","3,280,000","9,779,000","13,424,000","6,742,000","133,339,000","10,839,000","11,935,000","5,823,000","5,856,000","9,321,000","8,933,000","4,714,000","3,654,000","7,821,000","6,244,000","-10,949,000","-910,000","769,000","2,155,000","1,234,000","1,112,000"
EBITDA,"42,392,000"
ReconciledCostOfRevenue,"461,449,000","120,017,000","118,373,000","115,825,000","107,234,000","90,699,000","91,700,000","75,343,000","60,592,000","81,070,000","84,842,000","85,653,000","92,007,000","66,173,000","69,203,000","63,935,000","61,410,000","53,642,000","51,739,000","49,566,000","47,138,000","41,634,000","39,123,000","38,609,000","33,366,000","28,194,000","26,736,000","27,105,000","24,885,000","20,105,000","19,384,000","17,008,000","14,679,000","13,166,000","12,589,000"
ReconciledDepreciation,"63,384,000","17,187,000","15,920,000","15,491,000","14,786,000","14,039,000","12,926,000","12,834,000","12,457,000","12,028,000","11,358,000","10,581,000","888,000","17,877,000","8,095,000","7,439,000","6,968,000","6,498,000","6,094,000","5,604,000","5,258,000","4,748,000","4,273,000","3,719,000","3,404,000","3,106,000","2,948,000","2,636,000","2,447,000","2,191,000","1,742,000","1,502,000","1,334,000","1,231,000","1,069,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-20,126,000","-10,162,000","-9,730,000","-2,178,000","1,944,000","1,309,000","-19,428,000","-5,559,000","-16,211,000","-960,000","-2,093,000","10,344,000","9,030,000","2,546,000","-958,000","5,025,000","7,604,000","3,508,000","-12,463,000","4,997,000","4,879,000","2,267,000","3,920,000","3,766,000","3,298,000","1,462,000","1,246,000","1,528,000","1,118,000","-12,668,000","-1,427,000","504,000","1,949,000","1,092,000","997,000"
TotalUnusualItemsExcludingGoodwill,"-1,840,000","-577,000","-370,000","-535,000","-358,000","-369,000","-7,227,000","-402,000","-434,000","-2,181,000","-321,000","-303,000","-377,000","-351,000","-374,000","279,000","-196,000","31,000","-855,000","6,000","79,000","162,000","-163,000","129,000",,,"0","-17,000","0","0","-77,000","-10,000","-13,000","-5,000","-8,000"
TotalUnusualItems,"-1,840,000","-577,000","-370,000","-535,000","-358,000","-369,000","-7,227,000","-402,000","-434,000","-2,181,000","-321,000","-303,000","-377,000","-351,000","-374,000","279,000","-196,000","31,000","-855,000","6,000","79,000","162,000","-163,000","129,000",,,"0","-17,000","0","0","-77,000","-10,000","-13,000","-5,000","-8,000"
NormalizedEBITDA,"44,232,000","2,540,000","9,735,000","13,398,000","18,559,000","4,418,000","6,816,000","6,472,000","-10,790,000","13,329,000","13,171,000","19,296,000","22,494,000","23,954,000","11,749,000","16,939,000","20,588,000","13,209,000","140,288,000","16,437,000","17,114,000","10,409,000","10,292,000","12,911,000","12,337,000","7,820,000","6,602,000","10,474,000","8,691,000","-8,758,000","909,000","2,281,000","3,502,000","2,470,000","2,189,000"
TaxRateForCalcs,"0.02","0.276","0.27","0.193","0.324","0.27","0.27","0.115","0.253","0.27","0.27","0.27","0.086","0.362","0.27","0.244","0.175","0.194","0.4","0.241","0.293","0.3","0.051","0.265","0.261","0.279","0.148","0.198","0.165","0.4","0.35","0.201","0.066","0.085","0.079"
TaxEffectOfUnusualItems,"-36,210.451","-159,252","-99,900","-103,255","-115,992","-99,630","-1,951,290","-46,230","-109,802","-588,870","-86,670","-81,810","-32,422","-127,062","-100,980","68,076","-34,300","6,014","-342,000","1,443.844","23,147","48,600","-8,279.005","34,185","0","0","0","-3,366","0","0","-26,950","-2,010","-858","-425","-635.272"
