name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
		CapitalStock,"1,244,000","1,244,000","1,238,000","1,225,000","1,223,000","1,222,000","1,221,000","716,000","711,000","669,000","649,000","644,000","642,000","638,000","580,000","575,000","574,000","573,000","536,000","519,000","507,000","502,000","481,000","460,000","453,000","436,000","378,000","377,000","374,000","371,000","324,000","324,000","324,000","324,000","56,000","57,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0"
			CommonStock,"1,244,000","1,244,000","1,238,000","1,225,000","1,223,000","1,222,000","1,221,000","716,000","711,000","669,000","649,000","644,000","642,000","638,000","580,000","575,000","574,000","573,000","536,000","519,000","507,000","502,000","481,000","460,000","453,000","436,000","378,000","377,000","374,000","371,000","324,000","324,000","324,000","324,000","56,000","57,000"
		AdditionalPaidInCapital,"2,150,313,000","2,135,687,000","2,102,875,000","2,059,194,000","2,046,836,000","2,029,604,000","2,012,047,000","138,547,000","140,751,000","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","28,503,000","28,866,000"
		RetainedEarnings,"332,171,000","317,896,000","266,601,000","169,474,000","166,508,000","141,590,000","121,313,000","0","0","-409,831,000","-39,894,000","-775,674,000","-499,446,000","-794,070,000","-1,820,000,000","-1,277,581,000","-965,564,000","-875,448,000","-1,289,097,000","-1,662,772,000","-1,474,965,000","-1,414,751,000","-1,841,265,000","-1,951,878,000","-2,068,152,000","-2,446,788,000","-2,629,512,000","-3,118,474,000","-3,059,480,000","-2,689,660,000","-2,836,874,000","-2,469,873,000","-2,946,265,000","-3,482,996,000","50,321,000","50,599,000"
		TreasuryStock,"250,129,000","176,024,000","42,628,000",,,,,"0","0","23,718,000","75,611,000","87,220,000","102,910,000","97,199,000","136,397,000","150,058,000","170,274,000","74,698,000",,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"3,000","-1,000",,,,,,,,,,,,,,"0","0","0","0","0","0",,"0","-43,000","-79,000","-161,000","-177,000","-5,000","17,000","-40,000","25,000","43,000","21,000","-15,000",,
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","779,000","-7,000","-805,000","-1,277,000","-1,807,000","-1,964,000","-1,754,000"
TotalCapitalization,"2,461,696,000","2,531,871,000","2,608,136,000","2,534,221,000","2,543,056,000","2,525,366,000","2,510,351,000","143,903,000","146,290,000","-426,046,000","-107,658,000","-856,247,000","-595,526,000","-885,524,000","-1,950,370,000","-1,420,102,000","-1,128,302,000","-943,029,000","-1,282,286,000","-1,655,974,000","-1,467,530,000","-1,407,250,000","-1,831,903,000","-1,937,603,000","-2,003,535,000","-2,333,409,000","-2,465,409,000","-3,102,423,000","-3,043,119,000","-2,673,369,000","-2,819,298,000","-2,453,455,000","-2,927,130,000","-3,462,930,000","110,681,000","101,990,000"
CommonStockEquity,"2,233,602,000","2,278,802,000","2,328,086,000","2,229,893,000","2,214,567,000","2,172,416,000","2,134,581,000","139,263,000","141,462,000","-432,880,000","-114,856,000","-862,250,000","-601,714,000","-890,631,000","-1,955,817,000","-1,427,064,000","-1,135,264,000","-949,573,000","-1,288,561,000","-1,662,253,000","-1,474,458,000","-1,414,249,000","-1,840,784,000","-1,951,461,000","-2,067,778,000","-2,446,513,000","-2,629,311,000","-3,118,102,000","-3,059,089,000","-2,689,329,000","-2,836,525,000","-2,469,506,000","-2,945,920,000","-3,482,687,000","78,880,000","79,522,000"
CapitalLeaseObligations,"35,678,000","38,350,000","40,979,000","43,102,000","45,654,000","48,151,000","50,545,000","52,990,000","55,336,000","54,232,000","56,283,000",,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"859,937,000","903,985,000","942,420,000","833,338,000","807,259,000","834,572,000","787,493,000","-1,220,124,000","-1,208,257,000","-1,589,194,000","-1,244,768,000","-2,013,681,000","-1,849,650,000","-2,152,111,000","-3,170,839,000","-2,655,724,000","-2,377,757,000","-2,205,965,000","-2,559,170,000","-2,946,760,000","-2,732,978,000","-2,688,531,000","-2,594,184,000","-2,647,640,000","-2,772,892,000","-3,160,370,000","-3,341,693,000","-3,372,416,000","-3,314,147,000","-2,947,596,000","-3,097,116,000","-2,574,812,000","-3,046,075,000","-3,583,644,000","-15,008,000","13,820,000"
WorkingCapital,"-107,175,000","5,103,000","75,684,000","65,512,000","36,347,000","81,466,000","49,989,000","122,288,000","66,188,000","124,570,000","166,053,000","156,022,000","46,975,000","99,527,000","156,370,000","-20,264,000","-118,318,000","-85,520,000","-96,267,000","-162,775,000","-231,651,000","-277,745,000","82,908,000","136,827,000","154,167,000","124,189,000","116,760,000","283,538,000","278,738,000","269,580,000","215,438,000","198,174,000","167,289,000","146,038,000","93,727,000","220,893,000"
InvestedCapital,"2,812,091,000","2,756,753,000","2,879,964,000","2,708,464,000","2,842,503,000","2,726,233,000","2,732,560,000","223,463,000","401,035,000","-375,307,000","-106,387,000","-828,639,000","-443,480,000","-783,222,000","-1,848,599,000","-1,319,852,000","-928,047,000","-741,890,000","-1,109,263,000","-1,427,981,000","-1,090,820,000","-1,068,745,000","-1,821,660,000","-1,932,119,000","-1,998,804,000","-2,329,363,000","-2,461,334,000","-3,100,167,000","-3,038,726,000","-2,654,748,000","-2,801,426,000","-2,435,759,000","-2,908,162,000","-3,442,498,000","178,119,000","114,139,000"
TangibleBookValue,"859,937,000","903,985,000","942,420,000","833,338,000","807,259,000","834,572,000","787,493,000","-1,220,124,000","-1,208,257,000","-1,589,194,000","-1,244,768,000","-2,013,681,000","-1,849,650,000","-2,152,111,000","-3,170,839,000","-2,655,724,000","-2,377,757,000","-2,205,965,000","-2,559,170,000","-2,946,760,000","-2,732,978,000","-2,688,531,000","-2,594,184,000","-2,647,640,000","-2,772,892,000","-3,160,370,000","-3,341,693,000","-3,372,416,000","-3,314,147,000","-2,947,596,000","-3,097,116,000","-2,574,812,000","-3,046,075,000","-3,583,644,000","-15,008,000","13,820,000"
TotalDebt,"614,167,000","516,301,000","592,857,000","521,673,000","673,590,000","601,968,000","648,524,000","137,190,000","314,909,000","111,805,000","64,752,000","33,611,000","158,234,000","107,409,000","107,218,000","107,212,000","207,217,000","207,683,000","179,298,000","234,272,000","383,638,000","345,504,000","19,124,000","19,342,000","68,974,000","117,150,000","167,977,000","17,935,000","20,363,000","34,581,000","35,099,000","33,747,000","37,758,000","40,189,000","99,239,000","34,617,000"
NetDebt,"398,986,000","391,790,000","367,457,000","349,430,000","495,352,000","444,804,000","477,563,000",,"17,839,000",,,,"20,722,000",,,,"57,807,000","44,669,000","47,178,000","77,537,000","147,420,000","126,612,000",,,,,"58,142,000",,,,,,,,"23,888,000",
ShareIssued,"124,415,319","124,403,702","123,772,055","122,533,051","122,268,758","122,228,635","122,080,741","71,627,462","71,070,617","66,870,026","64,842,923","64,357,305","64,245,753","63,822,420","58,077,840","57,530,733","57,352,698","57,263,627","53,558,451","51,943,281","50,706,518","50,155,907","48,066,990","45,995,528","45,342,351","43,646,315","37,770,122","37,668,870","37,376,985","37,092,793","32,383,848","32,375,390","32,374,942","32,374,818","28,151,958","28,151,958"
OrdinarySharesNumber,"117,985,944","119,935,420","122,680,693","122,533,051","122,268,758","122,228,635","122,080,741","71,627,462","71,070,617","66,189,222","62,679,061","61,938,157","61,391,417","61,286,582","53,790,369","52,761,177","51,940,576","54,685,668","53,558,451","51,943,281","50,706,518","50,155,907","48,066,990","45,995,528","45,342,351","43,646,315","37,770,122","37,668,870","37,376,985","37,092,793","32,383,848","32,375,390","32,374,942","32,374,818","28,151,958","28,151,958"
TreasurySharesNumber,"6,429,375","4,468,282","1,091,362",,,,,,,"680,804","2,163,862","2,419,148","2,854,336","2,535,838","4,287,471","4,769,556","5,412,122","2,577,959",,,,,,,,,,,,,,,,,,
