name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006
		NetOtherInvestingChanges,"-2,677,000","-1,164,000","-437,000","-531,000","-545,000","-2,000","-24,000","-98,000","36,000","79,000","-6,000","34,000","194,000","15,000","108,000","119,000","112,000","76,000","144,000","72,000","-521,000","-47,000","452,000","-56,000","26,000","46,000","30,000","-23,000","26,000","60,000","21,000","24,000","10,000","32,000","-585,000","35,000","32,000","375,000","-615,000","-274,000","-188,000","149,000","-80,000","77,000","-37,000","149,000","-248,000","54,000","-64,000","181,000","-208,000","112,000","-76,000","22,000","-2,182,000","36,000","77,000","39,000","-329,000","-353,000","6,000","11,000","-408,000","562,000"
FinancingCashFlow,"-203,874,000","-80,445,000","-52,947,000","-36,435,000","-34,047,000","-1,637,000","15,485,000","-2,094,000","-2,679,000","-20,792,000","-10,043,000","-22,881,000","2,917,000","-7,060,000","-64,518,000","-59,902,000","-24,374,000","-17,853,000","-8,609,000","30,654,000","-21,681,000","-3,736,000","3,301,000","-3,859,000","30,370,000","3,039,000","4,166,000","-925,000","-4,348,000","6,477,000","6,888,000","38,000","3,732,000","871,000","10,725,000","1,697,000","-6,299,000","8,026,000","-34,115,000","5,155,000","-60,652,000","171,699,000","371,000","1,825,000","25,552,000","4,136,000","33,632,000","3,023,000","69,000","1,040,000","-8,435,000","-14,923,000","1,510,000","9,568,000","5,646,000","-3,155,000","6,344,000","3,651,000","-3,069,000","5,428,000","10,725,000","-19,871,000","61,199,000","5,301,000"
	CashFlowFromContinuingFinancingActivities,"-203,874,000","-80,445,000","-52,947,000","-36,435,000","-34,047,000","-1,637,000","15,485,000","-2,094,000","-2,679,000","-20,792,000","-10,043,000","-22,881,000","2,917,000","-7,060,000","-64,518,000","-59,902,000","-24,374,000","-17,853,000","-8,609,000","30,654,000","-21,681,000","-3,736,000","3,301,000","-3,859,000","30,370,000","3,039,000","4,166,000","-925,000","-4,348,000","6,477,000","6,888,000","38,000","3,732,000","871,000","10,725,000","1,697,000","-6,299,000","8,026,000","-34,115,000","5,155,000","-60,652,000","171,699,000","371,000","1,825,000","25,552,000","4,136,000","33,632,000","3,023,000","69,000","1,040,000","-8,435,000","-14,923,000","1,510,000","9,568,000","5,646,000","-3,155,000","6,344,000","3,651,000","-3,069,000","5,428,000","10,725,000","-19,871,000","61,199,000","5,301,000"
		NetIssuancePaymentsOfDebt,"-3,828,000","-964,000","-959,000","-955,000","-950,000","-946,000","-942,000","-936,000","-934,000","-928,000","-924,000","-920,000","-916,000","-911,000","-908,000","-902,000","-899,000","-895,000","-891,000","27,309,000","-17,463,000","-797,000","-797,000","-797,000","23,259,000","-509,000","-566,000","-1,997,000","-10,405,000","-2,705,000","-223,000","-583,000","103,000","-1,305,000","1,414,000","-608,000","-8,648,000","5,842,000","-2,741,000","413,000","-6,553,000","2,334,000","-928,000","71,000","216,000","-748,000","1,891,000","-2,325,000","-986,000","829,000","-9,742,000","-16,506,000","1,223,000","9,886,000","3,046,000","-4,074,000","5,289,000","3,341,000","-4,471,000","4,587,000","9,897,000","-19,894,000","-10,714,000","5,763,000"
			NetLongTermDebtIssuance,"-3,828,000","-964,000","-959,000","-955,000","-950,000","-946,000","-942,000","-936,000","-934,000","-928,000","-924,000","-920,000","-916,000","-911,000","-908,000","-902,000","-899,000","-895,000","-891,000","27,309,000","-17,463,000","-797,000","-797,000","-797,000","23,250,000","-500,000","-500,000","-500,000","-11,500,000","-833,000","-667,000","-333,000","-334,000","-333,000","-334,000","-333,000","-546,000","-1,640,000","-269,000","-372,000","-1,116,000","-360,000","-386,000","-380,000","-333,000","-333,000","-333,000","-333,000","-334,000","-333,000","-333,000","-334,000","-333,000","-344,000",,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,,,,"0","15,000","0","0","0","0","0","255,000","0","28,000,000","4,827,000","1,934,000","0","0","25,538,000","2,214,000","5,381,000","-1,926,000","5,816,000","3,616,000","7,231,000","10,675,000","4,487,000","10,889,000","2,719,000","2,153,000","3,074,000","8,897,000",,,,,,,,"1,346,000",,,,,"0","0",,,,,,,,,,,,
				LongTermDebtPayments,"-3,828,000","-964,000","-959,000","-955,000","-950,000","-946,000","-942,000","-936,000","-934,000","-928,000","-924,000","-920,000","-916,000","-911,000","-908,000","-902,000","-899,000","-895,000","-891,000","-691,000","-17,463,000","-797,000","-797,000","-797,000","-500,000","-500,000","-500,000","-500,000","-11,500,000","-833,000","-667,000","-333,000","-334,000","-333,000","-334,000","-333,000","-546,000","-1,640,000","-269,000","-372,000","-1,116,000","-360,000","-386,000","-380,000","-333,000","-333,000","-333,000","-333,000","-334,000","-333,000","-333,000","-334,000","-333,000","-344,000",,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","9,000","-9,000","-66,000","-1,497,000","1,095,000","-1,872,000","444,000","-250,000","437,000","-972,000","1,748,000","-275,000","-8,102,000","7,482,000","-2,472,000","785,000","-5,437,000","2,694,000","-542,000","451,000","549,000","-415,000","2,224,000","-1,992,000","-652,000","1,162,000","-9,409,000","-16,172,000","1,556,000","10,230,000",,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,"0","15,000","0","0","0","0","0","255,000","0","0","4,827,000","1,934,000","1,962,000","2,028,000","1,788,000","2,214,000","5,381,000","-1,926,000","5,816,000","3,616,000","7,231,000","10,675,000","4,487,000","10,889,000","2,719,000","2,153,000","3,074,000","8,897,000","3,113,000","2,698,000","1,922,000","5,027,000","1,990,000","1,732,000","3,322,000","3,629,000","4,681,000","3,604,000","1,269,000","4,274,000","1,663,000","891,000","2,974,000","13,528,000",,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,"0","-15,000","0","0","0","0","0","-255,000","0","0","-4,827,000","-1,934,000","-1,962,000","-2,028,000","-1,779,000","-2,223,000","-5,447,000","429,000","-4,721,000","-5,488,000","-6,787,000","-10,925,000","-4,050,000","-11,861,000","-971,000","-2,428,000","-11,176,000","-1,415,000","-5,585,000","-1,913,000","-7,359,000","-2,333,000","-2,532,000","-1,281,000","-2,773,000","-4,044,000","-2,457,000","-5,596,000","-1,921,000","-3,112,000","-11,072,000","-17,063,000","-1,418,000","-3,298,000",,,,,,,,,,
		NetCommonStockIssuance,"-210,598,000","-78,757,000","-56,818,000","-36,340,000","-38,683,000","-3,048,000","0","-9,654,000","-15,514,000","-12,716,000","-14,811,000","-23,637,000","-2,284,000","0","-64,139,000","-60,862,000","-30,993,000","-20,071,000","-13,076,000","-2,799,000","-11,573,000","-12,539,000","-5,463,000",,,,,,,,,,,,"0","0","0","0","-35,000","-59,000",,,,,,,,,,,,,,,"-240,000","994,000",,,"1,368,000",,,,"92,136,000","128,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-35,000","-59,000",,,,,,,,,,,,,,,"-240,000","994,000",,,"1,368,000",,,,"92,136,000","128,000"
			CommonStockPayments,"-210,598,000","-78,757,000","-56,818,000","-36,340,000","-38,683,000","-3,048,000","0","-9,654,000","-15,514,000","-12,716,000","-14,811,000","-23,637,000","-2,284,000","0","-64,139,000","-60,862,000","-30,993,000","-20,071,000","-13,076,000","-2,799,000","-11,573,000","-12,539,000","-5,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"10,553,000","-724,000","4,831,000","860,000","5,586,000","4,981,000","16,427,000","8,496,000","13,769,000","-5,498,000","5,692,000","1,676,000","6,117,000","-6,149,000","68,000","1,484,000","7,518,000","3,113,000","5,358,000","6,144,000","7,552,000","9,600,000","6,997,000","607,000","5,935,000","2,644,000","3,643,000","915,000","5,165,000","4,409,000","3,828,000","351,000","2,768,000","611,000","4,047,000","1,051,000","1,457,000","720,000","-2,665,000","5,896,000","1,500,000","749,000","-6,733,000","1,754,000","5,363,000","4,884,000",,"5,448,000",,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,"-1,000","0","0","-2,624,000","0","0","0","-1,650,000",,,,,"461,000",,,,"0","0",,,"2,564,000","-186,000","1,176,000","904,000","1,089,000","157,000","892,000","4,773,000","3,283,000","270,000","861,000","1,565,000","5,264,000","1,254,000","892,000","1,464,000","4,679,000","-1,095,000","-223,621,000","168,616,000","8,032,000","0",,,"38,455,000","-1,303,000",,"211,000","1,307,000","1,583,000","287,000","-318,000","2,840,000",,,"310,000",,,"828,000","23,000","-20,223,000",
EndCashPosition,"658,329,000","642,517,000","709,105,000","794,904,000","754,199,000","896,741,000","878,553,000","766,050,000","750,042,000","572,341,000","682,984,000","583,118,000","532,977,000","551,804,000","544,358,000","647,606,000","816,792,000","969,123,000","909,900,000","880,267,000","808,111,000","697,778,000","623,855,000","645,558,000","587,286,000","613,692,000","582,532,000","651,220,000","571,508,000","541,474,000","522,150,000","487,518,000","483,432,000","480,609,000","448,776,000","398,355,000","369,484,000","355,715,000","384,053,000","372,569,000","345,578,000","377,071,000","180,234,000","196,586,000","188,196,000","160,618,000","147,860,000","96,630,000","90,655,000","84,407,000","82,920,000","76,309,000","78,068,000","71,601,000","51,283,000","44,339,000","44,926,000","38,698,000","37,972,000","44,750,000","46,709,000","49,129,000","75,667,000","11,357,000"
	ChangesInCash,"-238,412,000","-61,552,000","-79,861,000","44,350,000","-141,349,000","25,212,000","97,307,000","6,793,000","175,346,000","-103,765,000","91,158,000","63,943,000","-22,065,000","13,443,000","-97,599,000","-176,749,000","-104,354,000","42,357,000","22,447,000","56,382,000","84,931,000","67,458,000","-4,916,000","54,589,000","-21,290,000","22,348,000","-60,018,000","74,192,000","26,509,000","39,691,000","47,065,000","18,496,000","3,036,000","32,957,000","46,489,000","24,385,000","12,906,000","-26,150,000","7,571,000","25,351,000","-22,891,000","192,075,000","-12,361,000","18,941,000","26,046,000","7,510,000","53,236,000","3,546,000","8,459,000","3,396,000","7,161,000","-2,773,000","4,684,000","22,414,000","6,707,000","-106,000","6,347,000","557,000","-7,068,000","-2,039,000","-2,414,000","-26,487,000","64,161,000","69,000"
	EffectOfExchangeRateChanges,"-15,812,000","-5,036,000","-5,938,000","-3,645,000","-1,193,000","-7,024,000","15,196,000","9,215,000","2,355,000","-6,878,000","8,708,000","-13,802,000","3,238,000","-5,997,000","-5,649,000","7,563,000","-47,977,000","16,866,000","7,186,000","15,774,000","25,402,000","6,465,000","-16,787,000","3,683,000","-5,116,000","8,812,000","-8,670,000","5,520,000","3,525,000","-20,367,000","-12,433,000","-14,410,000","-213,000","-1,124,000","3,932,000","4,486,000","863,000","-2,188,000","3,913,000","1,640,000","-8,602,000","4,762,000","-3,992,000","-10,551,000","1,532,000","5,248,000","-2,006,000","2,429,000","-2,211,000","-1,909,000","-550,000","1,014,000","1,783,000","-2,096,000","237,000","-481,000","-119,000","169,000","290,000","80,000","-6,000","-51,000","149,000","6,000"
	BeginningCashPosition,"896,741,000","709,105,000","794,904,000","754,199,000","896,741,000","878,553,000","766,050,000","750,042,000","572,341,000","682,984,000","583,118,000","532,977,000","551,804,000","544,358,000","647,606,000","816,792,000","969,123,000","909,900,000","880,267,000","808,111,000","697,778,000","623,855,000","645,558,000","587,286,000","613,692,000","582,532,000","651,220,000","571,508,000","541,474,000","522,150,000","487,518,000","483,432,000","480,609,000","448,776,000","398,355,000","369,484,000","355,715,000","384,053,000","372,569,000","345,578,000","377,071,000","180,234,000","196,586,000","188,196,000","160,618,000","147,860,000","96,630,000","90,655,000","84,407,000","82,920,000","76,309,000","78,068,000","71,601,000","51,283,000","44,339,000","44,926,000","38,698,000","37,972,000","44,750,000","46,709,000","49,129,000","75,667,000","11,357,000","11,282,000"
IncomeTaxPaidSupplementalData,"67,081,000","25,423,000","27,016,000","-5,827,000","20,469,000","21,340,000","19,966,000","12,225,000","23,805,000","29,865,000","19,779,000","23,317,000","22,417,000","51,438,000","17,961,000","30,306,000","44,949,000","19,546,000","36,899,000","37,704,000","49,585,000","31,371,000","219,503,000","-159,017,000","54,523,000","11,955,000","25,953,000","20,648,000","32,839,000","11,889,000","16,814,000","15,205,000","20,632,000","20,893,000","15,504,000","12,799,000","13,495,000","47,813,000","5,013,000","6,521,000","7,691,000","6,755,000",,"4,560,000","6,040,000","8,865,000",,"2,859,000","2,059,000","1,445,000",,"-464,000","2,264,000","2,795,000",,,,,,,,,,
InterestPaidSupplementalData,"2,868,000","857,000","782,000","544,000","685,000","703,000","584,000","589,000","614,000","447,000","1,028,000","491,000","415,000","749,000","650,000","730,000","873,000","799,000","618,000","990,000","528,000","447,000","1,565,000","-972,000","178,000","171,000","185,000","155,000","240,000","293,000","-49,000","79,000","121,000","102,000","18,000","25,000","77,000","88,000","311,000","142,000","160,000","251,000",,"295,000","259,000","255,000",,"242,000","234,000","281,000",,"369,000","391,000","403,000",,,,,,,,,,
CapitalExpenditure,"-120,864,000","-25,177,000","-29,251,000","-39,513,000","-26,923,000","-27,421,000","-25,825,000","-24,501,000","-19,569,000","-17,801,000","-25,996,000","-21,048,000","-53,504,000","-32,988,000","-26,988,000","-36,839,000","-57,403,000","-39,113,000","-27,314,000","-55,589,000","-21,757,000","-21,875,000","-26,995,000","-29,184,000","-45,903,000","-24,960,000","-19,360,000","-18,153,000","-18,579,000","-14,027,000","-15,878,000","-28,942,000","-34,325,000","-11,456,000","-22,586,000","-14,070,000","-16,517,000","-17,746,000","-16,469,000","-15,749,000","-22,187,000","-13,779,000","-18,257,000","-11,964,000","-13,199,000","-9,587,000","-14,173,000","-5,500,000","-3,748,000","-4,953,000","-918,000","-1,854,000","-3,040,000","-4,686,000","-7,622,000","-9,164,000","-7,363,000","-12,962,000","-7,883,000","-8,599,000","-10,597,000","-7,262,000","-5,924,000","-5,464,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-35,000","-59,000",,,,,,,,,,,,,,,"-240,000","994,000",,,"1,368,000",,,,"92,136,000","128,000"
IssuanceOfDebt,,,,,,,,,,,"0","15,000","0","0","0","0","0","255,000","0","28,000,000","4,827,000","1,934,000","1,962,000","2,028,000","25,538,000","2,214,000","5,381,000","-1,926,000","5,816,000","3,616,000","7,231,000","10,675,000","4,487,000","10,889,000","2,719,000","2,153,000","3,074,000","8,897,000","3,113,000","2,698,000","1,922,000","5,027,000","1,990,000","1,732,000","3,322,000","3,629,000","4,681,000","3,604,000","1,269,000","4,274,000","1,663,000","891,000","2,974,000","13,528,000",,,,,,,,,,
RepaymentOfDebt,"-3,828,000","-964,000","-959,000","-955,000","-950,000","-946,000","-942,000","-936,000","-934,000","-928,000","-924,000","-935,000","-916,000","-911,000","-908,000","-902,000","-899,000","-1,150,000","-891,000","-691,000","-22,290,000","-2,731,000","-2,759,000","-2,825,000","-2,279,000","-2,723,000","-5,947,000","-71,000","-16,221,000","-6,321,000","-7,454,000","-11,258,000","-4,384,000","-12,194,000","-1,305,000","-2,761,000","-11,722,000","-3,055,000","-5,854,000","-2,285,000","-8,475,000","-2,693,000","-2,918,000","-1,661,000","-3,106,000","-4,377,000","-2,790,000","-5,929,000","-2,255,000","-3,445,000","-11,405,000","-17,397,000","-1,751,000","-3,642,000",,,,,,,,,,
RepurchaseOfCapitalStock,"-210,598,000","-78,757,000","-56,818,000","-36,340,000","-38,683,000","-3,048,000","0","-9,654,000","-15,514,000","-12,716,000","-14,811,000","-23,637,000","-2,284,000","0","-64,139,000","-60,862,000","-30,993,000","-20,071,000","-13,076,000","-2,799,000","-11,573,000","-12,539,000","-5,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"197,716,000","-8,754,000","55,293,000","62,453,000","88,724,000","60,122,000","59,493,000","45,260,000","53,906,000","38,980,000","103,943,000","70,755,000","4,620,000","10,667,000","86,062,000","34,861,000","51,495,000","60,540,000","81,231,000","108,159,000","60,525,000","28,945,000","72,292,000","58,543,000","-4,622,000","39,033,000","42,600,000","75,048,000","30,823,000","37,981,000","40,140,000","18,270,000","-841,000","31,935,000","35,820,000","22,617,000","19,096,000","-29,085,000","42,302,000","22,301,000","29,263,000","13,226,000","13,099,000","17,039,000","531,000","3,675,000","19,852,000","469,000","11,814,000","2,923,000","15,795,000","12,038,000","3,250,000","12,824,000","2,023,000","4,214,000","-1,074,000","-7,603,000","3,280,000","-7,114,000","-13,166,000","-6,684,000","3,403,000","-5,897,000"
