name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
	InterestExpenseNonOperating,"14,805,000","1,603,000","3,810,000","3,688,000","5,704,000","6,547,000","6,495,000","6,363,000","6,122,000","2,826,000","2,778,000","2,755,000","2,710,000","2,688,000","2,642,000","2,622,000","2,579,000","2,558,000","2,516,000","2,497,000","2,454,000","2,435,000","2,399,000","2,381,000","972,000","642,000","639,000","739,000","681,000","673,000",,,"0","0",,
	TotalOtherFinanceCost,,,"3,698,000",,,,"6,094,000",,,,"1,399,000",,"1,221,000",,"1,194,000",,,,"1,616,000",,,,"1,780,000",,,,"463,000","554,000",,"569,000","109,000",,,,,
OtherIncomeExpense,"-20,272,000","85,000","-299,000","-19,970,000","-88,000","-457,000","150,000","-402,000","-290,000","47,000","-181,000","-291,000","118,000","-343,000","-319,000","-130,000","-592,000","-123,000","-131,000","251,000","416,000","531,000","-1,193,000","259,000","-1,921,000","490,000","16,000","-922,000","175,000","-1,010,000","-992,000","-1,270,000","144,000","238,000","-163,000","436,000"
	SpecialIncomeCharges,,,"0","-20,000,000",,,,,,,,,,,,,,,"0","0","0",,"0",,"-1,268,000",,,,,,,,,,,
		OtherSpecialCharges,,,"0","20,000,000",,,,,,,,,,,,,,,,,,,"0",,"1,268,000",,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-272,000","85,000","-299,000","30,000","-88,000","-457,000","150,000","-402,000","-290,000","47,000","-181,000","-291,000","118,000","-343,000","-319,000","-130,000","-592,000","-123,000","-131,000","251,000","416,000","531,000","-1,193,000","259,000","-653,000","490,000","16,000","-922,000","175,000","-1,010,000","-992,000","-1,270,000","144,000","238,000","-163,000","436,000"
PretaxIncome,"-135,751,000","-34,144,000","-30,212,000","-50,003,000","-21,392,000","-29,219,000","-6,819,000","-9,777,000","-41,019,000","-24,582,000","-13,261,000","-17,427,000","-27,663,000","-43,736,000","-10,116,000","-10,714,000","-10,237,000","-17,370,000","-3,919,000","-5,856,000","-11,229,000","-14,246,000","-9,242,000","-3,438,000","-8,521,000","-8,954,000","-13,591,000","-19,185,000","-19,571,000","-13,918,000","-8,207,000","-7,748,000","-7,285,000","-6,963,000","-6,657,000","-4,885,000"
TaxProvision,"373,000","181,000","-78,000","72,000","198,000","342,000","310,000","208,000","44,000","306,000","481,000","420,000","358,000","340,000","-509,000","551,000","383,000","343,000","392,000","374,000","381,000","261,000","583,000","448,000","258,000","334,000","600,000","269,000","155,000","142,000","104,000","137,000","144,000","93,000","83,000","131,000"
NetIncomeCommonStockholders,"-136,124,000","-34,325,000","-30,134,000","-50,075,000","-21,590,000","-29,561,000","-7,129,000","-9,985,000","-41,063,000","-24,888,000","-13,742,000","-17,847,000","-28,021,000","-44,076,000","-9,607,000","-11,265,000","-10,620,000","-17,713,000","-4,311,000","-6,230,000","-11,610,000","-14,507,000","-9,825,000","-3,886,000","-8,779,000","-9,288,000","-14,191,000","-19,454,000","-19,726,000","-14,060,000","-8,327,000","-7,929,000","-7,473,000","-7,099,000","-6,781,000","-5,057,000"
	NetIncome,"-136,124,000","-34,325,000","-30,134,000","-50,075,000","-21,590,000","-29,561,000","-7,129,000","-9,985,000","-41,063,000","-24,888,000","-13,742,000","-17,847,000","-28,021,000","-44,076,000","-9,607,000","-11,265,000","-10,620,000","-17,713,000","-4,311,000","-6,230,000","-11,610,000","-14,507,000","-9,825,000","-3,886,000","-8,779,000","-9,288,000","-14,191,000","-19,454,000","-19,726,000","-14,060,000","-8,311,000","-7,885,000","-7,429,000","-7,056,000","-6,740,000","-5,016,000"
		NetIncomeIncludingNoncontrollingInterests,"-136,124,000","-34,325,000","-30,134,000","-50,075,000","-21,590,000","-29,561,000","-7,129,000","-9,985,000","-41,063,000","-24,888,000","-13,742,000","-17,847,000","-28,021,000","-44,076,000","-9,607,000","-11,265,000","-10,620,000","-17,713,000","-4,311,000","-6,230,000","-11,610,000","-14,507,000","-9,825,000","-3,886,000","-8,779,000","-9,288,000","-14,191,000","-19,454,000","-19,726,000","-14,060,000","-8,311,000","-7,885,000","-7,429,000","-7,056,000","-6,740,000","-5,016,000"
			NetIncomeContinuousOperations,"-136,124,000","-34,325,000","-30,134,000","-50,075,000","-21,590,000","-29,561,000","-7,129,000","-9,985,000","-41,063,000","-24,888,000","-13,742,000","-17,847,000","-28,021,000","-44,076,000","-9,607,000","-11,265,000","-10,620,000","-17,713,000","-4,311,000","-6,230,000","-11,610,000","-14,507,000","-9,825,000","-3,886,000","-8,779,000","-9,288,000","-14,191,000","-19,454,000","-19,726,000","-14,060,000","-8,311,000","-7,885,000","-7,429,000","-7,056,000","-6,740,000","-5,016,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","16,000","44,000","44,000","43,000","41,000","41,000"
DilutedNIAvailtoComStockholders,"-136,124,000","-34,325,000","-30,134,000","-50,075,000","-21,590,000","-29,561,000","-7,129,000","-9,985,000","-41,063,000","-24,888,000","-13,742,000","-17,847,000","-28,021,000","-44,076,000","-9,607,000","-11,265,000","-10,620,000","-17,713,000","-4,311,000","-6,230,000","-11,610,000","-14,507,000","-9,825,000","-3,886,000","-8,779,000","-9,288,000","-14,191,000","-19,454,000","-19,726,000","-14,060,000","-8,327,000","-7,929,000","-7,473,000","-7,099,000","-6,781,000","-5,057,000"
BasicEPS,,"-0.98","-0.86","-1.44","-0.62","-0.85","-0.21","-0.29","-1.21","-0.78","-0.44","-0.58","-0.91","-1.45","-0.32","-0.37","-0.35","-0.59","-0.15","-0.21","-0.4","-0.5","-0.34","-0.14","-0.31","-0.33","-0.51","-0.7","-0.77","-0.57","-0.59","-0.337","-10.993","-10.443",,"-7.439"
DilutedEPS,,"-0.98","-0.86","-1.44","-0.62","-0.85","-0.21","-0.29","-1.21","-0.78","-0.44","-0.58","-0.91","-1.45","-0.32","-0.37","-0.35","-0.59","-0.15","-0.21","-0.4","-0.5","-0.34","-0.14","-0.31","-0.33","-0.51","-0.7","-0.77","-0.57","-0.59","-0.337","-10.993","-10.443",,"-7.439"
BasicAverageShares,,"35,073,862","34,968,172","34,878,443","34,808,389","34,633,749","34,509,133","34,356,936","33,988,082","31,839,812","31,233,416","30,929,938","30,677,567","30,363,623","30,214,454","30,123,188","30,028,985","29,836,277","29,664,926","29,513,842","29,351,414","29,159,509","28,817,333","28,542,760","28,381,253","28,194,457","28,003,957","27,861,523","25,564,249","24,849,229","14,229,775","23,543,131","679,770","679,770",,"679,770"
DilutedAverageShares,,"35,073,862","34,968,172","34,878,443","34,808,389","34,633,749","34,509,133","34,356,936","33,988,082","31,839,812","31,233,416","30,929,938","30,677,567","30,363,623","30,214,454","30,123,188","30,028,985","29,836,277","29,664,926","29,513,842","29,351,414","29,159,509","28,817,333","28,542,760","28,381,253","28,194,457","28,003,957","27,861,523","25,564,249","24,849,229","14,229,775","23,543,131","679,770","679,770",,"679,770"
TotalOperatingIncomeAsReported,"-121,191,000","-32,769,000","-26,215,000","-46,444,000","-15,763,000","-22,512,000","-875,000","-3,549,000","-35,361,000","-23,067,000","-11,681,000","-15,984,000","-26,560,000","-42,254,000","-8,603,000","-9,237,000","-8,201,000","-15,702,000","-2,172,000","-4,418,000","-9,938,000","-13,051,000","-6,269,000","-1,872,000","-5,923,000","-9,017,000","-13,144,000","-17,709,000","-19,175,000","-12,339,000","-7,106,000","-6,498,000","-7,461,000","-7,241,000","-6,535,000","-5,362,000"
TotalExpenses,"487,328,000","120,611,000","128,975,000","119,649,000","118,093,000","111,122,000","110,606,000","112,009,000","91,751,000","110,534,000","126,055,000","116,146,000","120,131,000","124,402,000","116,547,000","104,867,000","104,281,000","103,337,000","100,135,000","86,674,000","87,954,000","81,490,000","76,800,000","62,794,000","61,323,000","50,668,000","46,268,000","33,111,000","30,593,000","22,001,000","16,821,000","15,166,000","14,987,000","13,905,000","12,731,000","11,560,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-136,124,000","-34,325,000","-30,134,000","-50,075,000","-21,590,000","-29,561,000","-7,129,000","-9,985,000","-41,063,000","-24,888,000","-13,742,000","-17,847,000","-28,021,000","-44,076,000","-9,607,000","-11,265,000","-10,620,000","-17,713,000","-4,311,000","-6,230,000","-11,610,000","-14,507,000","-9,825,000","-3,886,000","-8,779,000","-9,288,000","-14,191,000","-19,454,000","-19,726,000","-14,060,000","-8,311,000","-7,885,000","-7,429,000","-7,056,000","-6,740,000","-5,016,000"
NormalizedIncome,"-124,124,000","-34,325,000","-30,134,000","-35,475,000","-21,590,000","-29,561,000","-7,129,000","-9,985,000","-41,063,000","-24,888,000","-13,742,000","-17,847,000","-28,021,000","-44,076,000","-9,607,000","-11,265,000","-10,620,000","-17,713,000","-4,311,000","-6,230,000","-11,610,000","-14,507,000","-9,825,000","-3,886,000","-8,018,200","-9,288,000","-14,191,000","-19,454,000","-19,726,000","-14,060,000","-8,311,000","-7,885,000","-7,429,000","-7,056,000","-6,740,000","-5,016,000"
InterestIncome,"517,000","143,000","112,000","99,000","163,000","297,000","401,000","537,000","754,000","1,264,000","1,379,000","1,603,000","1,489,000","1,549,000","1,448,000","1,275,000","1,135,000","1,013,000","900,000","808,000","747,000","709,000","619,000","556,000","295,000","215,000","176,000","185,000","110,000","104,000",,"20,000","32,000","40,000","41,000","41,000"
InterestExpense,"14,805,000","1,603,000","3,810,000","3,688,000","5,704,000","6,547,000","6,495,000","6,363,000","6,122,000","2,826,000","2,778,000","2,755,000","2,710,000","2,688,000","2,642,000","2,622,000","2,579,000","2,558,000","2,516,000","2,497,000","2,454,000","2,435,000","2,399,000","2,381,000","972,000","642,000","639,000","739,000","681,000","673,000",,,"0","0",,
NetInterestIncome,"-14,288,000","-1,460,000","-3,698,000","-3,589,000","-5,541,000","-6,250,000","-6,094,000","-5,826,000","-5,368,000","-1,562,000","-1,399,000","-1,152,000","-1,221,000","-1,139,000","-1,194,000","-1,347,000","-1,444,000","-1,545,000","-1,616,000","-1,689,000","-1,707,000","-1,726,000","-1,780,000","-1,825,000","-677,000","-427,000","-463,000","-554,000","-571,000","-569,000","-109,000","20,000","32,000","40,000","41,000","41,000"
EBIT,"-120,946,000","-32,541,000","-26,402,000","-46,315,000","-15,688,000","-22,672,000","-324,000","-3,414,000","-34,897,000","-21,756,000","-10,483,000","-14,672,000","-24,953,000","-41,048,000","-7,474,000","-8,092,000","-7,658,000","-14,812,000","-1,403,000","-3,359,000","-8,775,000","-11,811,000","-6,843,000","-1,057,000","-7,549,000","-8,312,000","-12,952,000","-18,446,000","-18,890,000","-13,245,000","-7,106,000","-6,498,000","-7,285,000","-6,963,000","-6,535,000","-5,362,000"
EBITDA,"-111,752,000"
ReconciledCostOfRevenue,"123,297,000","28,750,000","33,628,000","28,575,000","32,344,000","26,316,000","31,703,000","32,383,000","21,140,000","26,920,000","33,116,000","30,222,000","29,628,000","28,939,000","31,790,000","28,382,000","28,159,000","25,634,000","28,451,000","24,316,000","24,143,000","22,071,000","21,692,000","19,235,000","18,842,000","15,664,000","12,771,000","5,968,000","5,508,000","3,873,000","3,021,000","2,737,000","2,522,000","2,999,000","2,552,000","2,470,000"
ReconciledDepreciation,"9,194,000","2,503,000","2,402,000","2,188,000","2,101,000","1,987,000","2,011,000","2,029,000","2,024,000","2,122,000","2,071,000","1,917,000","1,904,000","1,908,000","1,042,000","1,078,000","952,000","815,000","733,000","666,000","623,000","485,000","483,000","465,000","389,000","380,000","327,000","157,000","84,000","46,000","31,000","26,000","23,000","16,000","19,000","9,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-136,124,000","-34,325,000","-30,134,000","-50,075,000","-21,590,000","-29,561,000","-7,129,000","-9,985,000","-41,063,000","-24,888,000","-13,742,000","-17,847,000","-28,021,000","-44,076,000","-9,607,000","-11,265,000","-10,620,000","-17,713,000","-4,311,000","-6,230,000","-11,610,000","-14,507,000","-9,825,000","-3,886,000","-8,779,000","-9,288,000","-14,191,000","-19,454,000","-19,726,000","-14,060,000","-8,311,000","-7,885,000","-7,429,000","-7,056,000","-6,740,000","-5,016,000"
TotalUnusualItemsExcludingGoodwill,"-20,000,000",,"0","-20,000,000",,,,,,,,,,,,,,,"0","0","0",,"0",,"-1,268,000",,,,,,,,,,,
TotalUnusualItems,"-20,000,000",,"0","-20,000,000",,,,,,,,,,,,,,,"0","0","0",,"0",,"-1,268,000",,,,,,,,,,,
NormalizedEBITDA,"-91,752,000","-30,038,000","-24,000,000","-24,127,000","-13,587,000","-20,685,000","1,687,000","-1,385,000","-32,873,000","-19,634,000","-8,412,000","-12,755,000","-23,049,000","-39,140,000","-6,432,000","-7,014,000","-6,706,000","-13,997,000","-670,000","-2,693,000","-8,152,000","-11,326,000","-6,360,000","-592,000","-5,892,000","-7,932,000","-12,625,000","-18,289,000","-18,806,000","-13,199,000","-7,075,000","-6,472,000","-7,262,000","-6,947,000","-6,516,000","-5,353,000"
TaxRateForCalcs,"0.4","0.4","0.003","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.05","0.27","0.27","0.27","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.35"
TaxEffectOfUnusualItems,"-8,000,000","0","0","-5,400,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-507,200","0","0","0","0","0","0","0","0","0","0","0"
